time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/clip_range,train/policy_gradient_loss,train/n_updates,train/learning_rate,train/loss,train/std,train/entropy_loss,train/approx_kl,train/clip_fraction,train/value_loss,train/explained_variance,rollout/ep_rew_mean,rollout/ep_len_mean
128512,104,1225,43,0.2,-0.023238820023834705,4000,0.0004092704424510632,-0.025067109614610672,0.9731642007827759,-42.96330547332764,0.018644713,0.248046875,0.01387078945117537,-6.990143299102783,-2.2890085800000004,1223.0
129024,105,1225,43,0.2,-0.015832498625968583,4016,0.0004092704424510632,0.14627547562122345,0.9720437526702881,-42.92501389980316,0.013286665,0.0860595703125,0.5258937729522586,0.07205766439437866,-2.2890085800000004,1223.0
129536,106,1225,44,0.2,-0.02672322402941063,4032,0.0004092704424510632,-0.04305194318294525,0.9710687398910522,-42.89304780960083,0.016049199,0.2479248046875,0.0056676155581953935,-0.8446062803268433,-2.2890085800000004,1223.0
130048,107,1225,44,0.2,-0.022118913824670017,4048,0.0004092704424510632,-0.04323220252990723,0.9740272164344788,-42.90579831600189,0.01921274,0.22802734375,0.0032457752313348465,-0.06902515888214111,-2.28999715,1223.0
130560,108,1225,45,0.2,-0.016156387311639264,4064,0.0004092704424510632,0.03386557102203369,0.9752894043922424,-42.9833163022995,0.013216859,0.07568359375,0.4667098089121282,0.12006109952926636,-2.28999715,1223.0
131072,109,1225,45,0.2,-0.017330631220829673,4080,0.0004092704424510632,-0.03271779417991638,0.9754274487495422,-42.999064803123474,0.01659017,0.1463623046875,0.055733794637490064,-7.786309242248535,-2.28720258,1223.0
131584,110,1225,45,0.2,-0.019828166943625547,4096,0.0004092704424510632,0.05541085824370384,0.975511908531189,-42.99920427799225,0.018979762,0.1697998046875,0.457526498939842,0.06269049644470215,-2.28720258,1223.0
132096,111,1225,46,0.2,-0.026728346143499948,4112,0.0004092704424510632,-0.036781709641218185,0.9764338135719299,-43.009400486946106,0.024468679,0.260498046875,0.014136933707050048,-5.932698726654053,-2.28631508,1223.0
132608,112,1225,46,0.2,-0.01797185669420287,4128,0.0004092704424510632,0.06828325986862183,0.9764494895935059,-43.02960801124573,0.018017165,0.1219482421875,0.47066851099953055,0.11969935894012451,-2.28631508,1223.0
133120,113,1225,47,0.2,-0.022282982856268063,4144,0.0004092704424510632,-0.028508728370070457,0.9791446924209595,-43.056100845336914,0.019025024,0.2235107421875,0.016034309228416532,-1.0718424320220947,-2.28631508,1223.0
133632,114,1224,47,0.2,-0.022345502467942424,4160,0.0004092704424510632,-0.026283083483576775,0.9796789884567261,-43.12770366668701,0.01713854,0.2537841796875,0.0034346845095569734,-0.9031623601913452,-2.2846350299999996,1223.0
134144,115,1225,48,0.2,-0.015286766487406567,4176,0.0004092704424510632,0.11446033418178558,0.9794008135795593,-43.11698925495148,0.014385625,0.089111328125,0.5035057873465121,0.1713491678237915,-2.2846350299999996,1223.0
134656,116,1225,48,0.2,-0.023717711752397008,4192,0.0004092704424510632,-0.03734065592288971,0.9796711206436157,-43.116507172584534,0.021861978,0.2523193359375,0.005105928699776996,-2.922440528869629,-2.28586646,1223.0
135168,117,1225,48,0.2,-0.01584677839127835,4208,0.0004092704424510632,0.11864418536424637,0.9796305298805237,-43.120479345321655,0.013989137,0.08837890625,0.36594650987535715,0.21674174070358276,-2.28586646,1223.0
135680,118,1225,49,0.2,-0.01988740306114778,4224,0.0004092704424510632,-0.018560126423835754,0.9789047837257385,-43.11036777496338,0.016032383,0.2073974609375,0.022403999144444242,-3.709907054901123,-2.28586646,1223.0
136192,119,1225,49,0.2,-0.026213716962956823,4240,0.0004092704424510632,-0.0350460559129715,0.9774386286735535,-43.08031523227692,0.021367814,0.2562255859375,0.003661374605144374,0.010268568992614746,-2.2836451999999996,1223.0
136704,120,1225,50,0.2,-0.017068119035684504,4256,0.0004092704424510632,0.018322011455893517,0.9765580892562866,-43.03816497325897,0.015127851,0.0880126953125,0.3688116455450654,0.10987353324890137,-2.2836451999999996,1223.0
137216,121,1224,50,0.2,-0.024635121866595,4272,0.0004092704424510632,-0.023269709199666977,0.9762172698974609,-43.02099251747131,0.02633945,0.250732421875,0.03626834932947531,-8.255990028381348,-2.2823257999999997,1223.0
137728,122,1225,50,0.2,-0.018928289238829166,4288,0.0004092704424510632,0.050808776170015335,0.976496160030365,-43.02146029472351,0.019734796,0.1959228515625,0.47381956898607314,0.03706640005111694,-2.2823257999999997,1223.0
138240,123,1225,51,0.2,-0.027087834707344882,4304,0.0004092704424510632,-0.03453380987048149,0.9760220050811768,-43.02156698703766,0.021656718,0.2823486328125,0.004096697990462417,-5.807379245758057,-2.28061299,1223.0
138752,124,1225,51,0.2,-0.014117985680059064,4320,0.0004092704424510632,0.1365305483341217,0.9756014943122864,-43.00895118713379,0.016801503,0.100341796875,0.3663412472233176,0.1678285002708435,-2.28061299,1223.0
139264,125,1225,52,0.2,-0.020325923615018837,4336,0.0004092704424510632,-0.01755247637629509,0.9764457941055298,-43.010798931121826,0.01868188,0.216064453125,0.022738931904314086,-1.5662121772766113,-2.28061299,1223.0
139776,126,1225,52,0.2,-0.030979431932792068,4352,0.0004092704424510632,-0.041944973170757294,0.977066695690155,-43.038262128829956,0.017609406,0.2862548828125,0.0031124883716984186,-0.7340494394302368,-2.27925448,1223.0
140288,127,1225,53,0.2,-0.010459888246259652,4368,0.0004092704424510632,0.0721748024225235,0.9771503210067749,-43.04160439968109,0.010681274,0.0792236328125,0.4231638410128653,0.19720178842544556,-2.27925448,1223.0
140800,128,1225,53,0.2,-0.023956746590556577,4384,0.0004092704424510632,-0.016095660626888275,0.979240357875824,-43.06647181510925,0.019517567,0.2569580078125,0.0291496422723867,-0.4039287567138672,-2.27888927,1223.0
141312,129,1225,53,0.2,-0.01960899488767609,4400,0.0004092704424510632,0.07393689453601837,0.9800772070884705,-43.13066208362579,0.015437461,0.129150390625,0.37468980299308896,0.3118211627006531,-2.27888927,1223.0
141824,130,1225,54,0.2,-0.021691649977583438,4416,0.0004092704424510632,-0.019188914448022842,0.9811457395553589,-43.149900794029236,0.01887596,0.1976318359375,0.023273421684280038,-4.273956298828125,-2.27888927,1223.0
142336,131,1225,54,0.2,-0.031000759146991186,4432,0.0004092704424510632,-0.041040483862161636,0.9810498952865601,-43.177165389060974,0.022102457,0.3055419921875,0.0036579208535840735,0.184775710105896,-2.2803039,1223.0
142848,132,1225,55,0.2,-0.016636406609904952,4448,0.0004092704424510632,0.06089566648006439,0.9809815883636475,-43.16920042037964,0.014911364,0.0927734375,0.22951340966392308,0.16539788246154785,-2.2803039,1223.0
143360,133,1225,55,0.2,-0.024605014725239016,4464,0.0004092704424510632,-0.03260497748851776,0.9800457954406738,-43.158557295799255,0.022108953,0.252685546875,0.03454581252299249,-6.5347418785095215,-2.27913303,1223.0
143872,134,1225,55,0.2,-0.01993494198541157,4480,0.0004092704424510632,0.055283594876527786,0.9793533086776733,-43.12338602542877,0.020035688,0.20849609375,0.4299455888103694,0.05259019136428833,-2.27913303,1223.0
144384,135,1225,56,0.2,-0.02331214049627306,4496,0.0004092704424510632,-0.030847495421767235,0.978301465511322,-43.103302121162415,0.0145014785,0.2275390625,0.004490557828830788,-3.7677831649780273,-2.27759335,1223.0
144896,136,1225,56,0.2,-0.013897836048272438,4512,0.0004092704424510632,0.05951809138059616,0.9777637720108032,-43.085232973098755,0.015733905,0.07275390625,0.31566316401585937,0.21245646476745605,-2.27759335,1223.0
145408,137,1225,57,0.2,-0.02526683799806051,4528,0.0004092704424510632,-0.03645770996809006,0.9775562882423401,-43.0689777135849,0.020693362,0.246826171875,0.011430530023062602,-1.6004610061645508,-2.27759335,1223.0
145920,138,1225,57,0.2,-0.027975448436336592,4544,0.0004092704424510632,-0.04200304299592972,0.9767966866493225,-43.05888748168945,0.021218067,0.2701416015625,0.004108107721549459,-0.14642572402954102,-2.27682575,1223.0
146432,139,1225,58,0.2,-0.015013801748864353,4560,0.0004092704424510632,0.024469245225191116,0.9765998721122742,-43.03325712680817,0.014380068,0.0938720703125,0.2985105069819838,0.2167695164680481,-2.27682575,1223.0
146944,140,1225,58,0.2,-0.021467877391842194,4576,0.0004092704424510632,-0.01875833049416542,0.9775671362876892,-43.04889464378357,0.024547536,0.2418212890625,0.018489137786673382,-5.079402446746826,-2.27727249,1223.0
147456,141,1225,58,0.2,-0.011944806014071219,4592,0.0004092704424510632,0.10782130062580109,0.9771225452423096,-43.056299328804016,0.011879222,0.081787109375,0.38987338868901134,0.14193564653396606,-2.27727249,1223.0
147968,142,1225,59,0.2,-0.022710211109369993,4608,0.0004092704424510632,-0.033073555678129196,0.9768449068069458,-43.040382742881775,0.016051926,0.22021484375,0.00513156020315364,-4.72872257232666,-2.27727249,1223.0
148480,143,1225,59,0.2,-0.022175965379574336,4624,0.0004092704424510632,-0.019360609352588654,0.9772680401802063,-43.047940254211426,0.017199099,0.2220458984375,0.024555055075325072,0.375795841217041,-2.27696421,1223.0
148992,144,1225,60,0.2,-0.022947337638470344,4640,0.0004092704424510632,-0.011654432862997055,0.9775186777114868,-43.06391894817352,0.032084275,0.2320556640625,0.0701750127482228,0.6021218299865723,-2.27696421,1223.0
149504,145,1225,60,0.2,-0.0254085279739229,4656,0.0004092704424510632,-0.013331765308976173,0.9762189388275146,-43.045870900154114,0.018839331,0.2574462890625,0.006177215283969417,-4.888581275939941,-2.27540733,1223.0
150016,146,1225,60,0.2,-0.013100401731207967,4672,0.0004092704424510632,0.03321503847837448,0.9758516550064087,-43.009217858314514,0.011704162,0.1024169921875,0.44415676314383745,0.13451021909713745,-2.27540733,1223.0
150528,147,1225,61,0.2,-0.0232580154624884,4688,0.0004092704424510632,-0.04057954251766205,0.9764084219932556,-43.01020658016205,0.021333251,0.2249755859375,0.023653126278077252,-5.66152811050415,-2.27221791,1223.0
151040,1,4119,0,0.2,-0.014427696587517858,4704,0.0004092704424510632,0.06208242475986481,0.9766420722007751,-43.03458225727081,0.0148238875,0.08642578125,0.426259973552078,0.11788862943649292,-2.27221791,1223.0
151552,2,1920,0,0.2,-0.026171464967774227,4720,0.0004092704424510632,-0.03158077225089073,0.9782217741012573,-43.048327803611755,0.026150826,0.264404296875,0.007990938363946043,-1.892667531967163,-2.27221791,1223.0
152064,3,1616,0,0.2,-0.023992217145860195,4736,0.0004092704424510632,-0.033120717853307724,0.9783903360366821,-43.087167859077454,0.017491007,0.228271484375,0.0028563727901200764,-0.15792083740234375,-2.2709666,1223.0
152576,4,1497,1,0.2,-0.01825353500316851,4752,0.0004092704424510632,0.037220440804958344,0.9782610535621643,-43.08635997772217,0.018742766,0.10498046875,0.5282010468654335,0.17526525259017944,-2.2709666,1223.0
153088,5,1436,1,0.2,-0.028952600157936104,4768,0.0004092704424510632,-0.03374436870217323,0.9793221950531006,-43.09976267814636,0.024302743,0.3104248046875,0.007410527017782442,-7.279995918273926,-2.26880501,1223.0
153600,6,1396,2,0.2,-0.017554573976667598,4784,0.0004092704424510632,0.029529046267271042,0.9793436527252197,-43.12917876243591,0.014515284,0.119384765625,0.4036802635528147,0.15126854181289673,-2.26880501,1223.0
154112,7,1369,2,0.2,-0.028801251959521323,4800,0.0004092704424510632,-0.02572588622570038,0.9783573150634766,-43.10679650306702,0.024514336,0.3065185546875,0.00789150180935394,-6.905947685241699,-2.2694974199999995,1223.0
154624,8,1346,3,0.2,-0.012423691354342736,4816,0.0004092704424510632,0.09501095116138458,0.9780767560005188,-43.089335560798645,0.016240763,0.0880126953125,0.37101333355531096,0.19484132528305054,-2.2694974199999995,1223.0
155136,9,1334,3,0.2,-0.028588073117134627,4832,0.0004092704424510632,-0.0347038209438324,0.9778482913970947,-43.082056283950806,0.022899602,0.276611328125,0.009899146563839167,-1.1954095363616943,-2.2694974199999995,1223.0
155648,10,1323,3,0.2,-0.027578244218602777,4848,0.0004092704424510632,-0.03066958859562874,0.9779026508331299,-43.07291638851166,0.022466622,0.282958984375,0.003632909880252555,-0.9666547775268555,-2.26781079,1223.0
156160,11,1313,4,0.2,-0.02270476489502471,4864,0.0004092704424510632,0.03208985924720764,0.9779507517814636,-43.06949293613434,0.018149728,0.1744384765625,0.3933212626725435,0.18497538566589355,-2.26781079,1223.0
156672,12,1305,4,0.2,-0.023778316492098384,4880,0.0004092704424510632,-0.03541003167629242,0.9781679511070251,-43.069820165634155,0.019007644,0.2398681640625,0.011577937606489286,-6.927280426025391,-2.26794087,1223.0
157184,13,1299,5,0.2,-0.012321685760980472,4896,0.0004092704424510632,0.11556725203990936,0.9782835841178894,-43.08206057548523,0.013172289,0.0791015625,0.5806021015159786,0.177870512008667,-2.26794087,1223.0
157696,14,1293,5,0.2,-0.02620363252935931,4912,0.0004092704424510632,-0.04134850949048996,0.9795005917549133,-43.10688817501068,0.020285055,0.25732421875,0.00628270382003393,-1.2744791507720947,-2.26794087,1223.0
158208,15,1288,5,0.2,-0.026855895237531513,4928,0.0004092704424510632,-0.037640281021595,0.9800740480422974,-43.14581286907196,0.016920486,0.27001953125,0.005113888277264778,-0.010004401206970215,-2.26873126,1223.0
158720,16,1285,6,0.2,-0.015758303285110742,4944,0.0004092704424510632,0.06296464055776596,0.9804407358169556,-43.15973114967346,0.014991442,0.0880126953125,0.35348005779087543,0.1975233554840088,-2.26873126,1223.0
159232,17,1279,6,0.2,-0.02160051061946433,4960,0.0004092704424510632,-0.02465842291712761,0.9778710603713989,-43.13995587825775,0.01998439,0.2138671875,0.03113360848510638,-9.145007133483887,-2.26738203,1223.0
159744,18,1277,7,0.2,-0.016274186462396756,4976,0.0004092704424510632,0.0517922043800354,0.97663813829422,-43.062411189079285,0.011608027,0.1597900390625,0.6455759555101395,0.05368673801422119,-2.26738203,1223.0
160256,19,1273,7,0.2,-0.025150668050628155,4992,0.0004092704424510632,-0.022350620478391647,0.9776674509048462,-43.06615686416626,0.019502945,0.241943359375,0.005111941234645201,-6.131991386413574,-2.26733463,1223.0
160768,20,1271,8,0.2,-0.013132219857652672,5008,0.0004092704424510632,0.09808225929737091,0.9778907299041748,-43.0925452709198,0.0118212905,0.0469970703125,0.5376478978432715,0.16200953722000122,-2.26733463,1223.0
161280,21,1268,8,0.2,-0.021771496496512555,5024,0.0004092704424510632,-0.030109189450740814,0.977608859539032,-43.09039843082428,0.025169566,0.2520751953125,0.021723491372540593,-1.8385584354400635,-2.26733463,1223.0
161792,22,1265,8,0.2,-0.03053423564415425,5040,0.0004092704424510632,-0.04519462212920189,0.9752451777458191,-43.05082988739014,0.019235343,0.25439453125,0.002843410286004655,-0.6169464588165283,-2.2645888199999997,1223.0
162304,23,1263,9,0.2,-0.010943377048533875,5056,0.0004092704424510632,0.1234336644411087,0.9740607738494873,-42.98210346698761,0.011161131,0.0531005859375,0.35747011564671993,0.23318231105804443,-2.2645888199999997,1223.0
162816,24,1262,9,0.2,-0.023430269327946007,5072,0.0004092704424510632,0.04823412001132965,0.9729627966880798,-42.950719118118286,0.016866447,0.1868896484375,0.17568102199584246,-0.27689290046691895,-2.26452498,1223.0
163328,25,1261,10,0.2,-0.011558488287846558,5088,0.0004092704424510632,0.14489717781543732,0.9723954796791077,-42.91860055923462,0.020909458,0.0736083984375,0.41307607758790255,0.6868814826011658,-2.26452498,1223.0
163840,26,1259,10,0.2,-0.03118300376809202,5104,0.0004092704424510632,-0.0410580113530159,0.9736871123313904,-42.9248548746109,0.021202136,0.28076171875,0.0186813062755391,-6.87965202331543,-2.26452498,1223.0
164352,27,1258,10,0.2,-0.026134354615351185,5120,0.0004092704424510632,-0.04462113231420517,0.9714509844779968,-42.920568227767944,0.017391585,0.2347412109375,0.0036248111209715717,0.2277812957763672,-2.26590109,1223.0
164864,28,1257,11,0.2,-0.01749448137707077,5136,0.0004092704424510632,0.027126451954245567,0.9706422090530396,-42.84616506099701,0.019376714,0.1343994140625,0.22405476099811494,0.20924407243728638,-2.26590109,1223.0
165376,29,1256,11,0.2,-0.02619148590019904,5152,0.0004092704424510632,-0.041691482067108154,0.9721137881278992,-42.863041043281555,0.025019724,0.26513671875,0.024154081009328365,-5.868649959564209,-2.2641623699999998,1223.0
165888,30,1255,12,0.2,-0.01628541406535078,5168,0.0004092704424510632,0.06751646846532822,0.9726473093032837,-42.90687847137451,0.013702091,0.0946044921875,0.4705796451307833,0.16162312030792236,-2.2641623699999998,1223.0
166400,31,1254,12,0.2,-0.026594381866743788,5184,0.0004092704424510632,-0.03323453664779663,0.9737419486045837,-42.91919219493866,0.021267518,0.261474609375,0.0030343171347340103,-4.433073043823242,-2.2609761099999997,1223.0
166912,32,1253,13,0.2,-0.01047944911988452,5200,0.0004092704424510632,0.10788430273532867,0.9738786816596985,-42.942548513412476,0.009988784,0.0498046875,0.44266657484695315,0.265220046043396,-2.2609761099999997,1223.0
167424,33,1252,13,0.2,-0.023021151340799406,5216,0.0004092704424510632,-0.03488507121801376,0.9756001830101013,-42.95824182033539,0.016061364,0.197509765625,0.010752529342425987,-2.7886722087860107,-2.2609761099999997,1223.0
167936,34,1252,13,0.2,-0.023465791338821873,5232,0.0004092704424510632,-0.03358080983161926,0.9759337902069092,-42.99653935432434,0.015357442,0.225341796875,0.005285119361360557,-0.010400533676147461,-2.2610682199999994,1223.0
168448,35,1251,14,0.2,-0.012614406645298004,5248,0.0004092704424510632,0.047819361090660095,0.9762500524520874,-43.002164363861084,0.013697214,0.0933837890625,0.31465570884756744,0.22990411520004272,-2.2610682199999994,1223.0
168960,36,1251,14,0.2,-0.023360168081126176,5264,0.0004092704424510632,-0.014891086146235466,0.9747574329376221,-42.99052345752716,0.020519104,0.26025390625,0.030994020809885114,-7.460104942321777,-2.2617220299999996,1223.0
169472,37,1251,15,0.2,-0.015807792646228336,5280,0.0004092704424510632,0.037429776042699814,0.9738843441009521,-42.93916380405426,0.013293542,0.1085205078125,0.4034472757484764,0.06890153884887695,-2.2617220299999996,1223.0
169984,38,1250,15,0.2,-0.023489419545512646,5296,0.0004092704424510632,-0.02306104637682438,0.9720627665519714,-42.907082200050354,0.017076427,0.2166748046875,0.015058561875775922,-8.97476863861084,-2.2617220299999996,1223.0
170496,39,1250,15,0.2,-0.032837431150255725,5312,0.0004092704424510632,-0.04510936886072159,0.9686660766601562,-42.82015573978424,0.023759967,0.3155517578125,0.005268105000141077,0.4186484217643738,-2.26103912,1223.0
171008,40,1249,16,0.2,-0.0197690748173045,5328,0.0004092704424510632,-0.019037416204810143,0.967383623123169,-42.74191987514496,0.027652502,0.1951904296875,0.08914752380223945,0.2732474207878113,-2.26103912,1223.0
171520,41,1249,16,0.2,-0.02901962772011757,5344,0.0004092704424510632,-0.0346832312643528,0.9683662056922913,-42.740774393081665,0.035630878,0.3460693359375,0.004968158194969874,-4.202817440032959,-2.26161097,1223.0
172032,42,1248,17,0.2,-0.014618884102674201,5360,0.0004092704424510632,0.06622225046157837,0.968242347240448,-42.75931394100189,0.014839516,0.148681640625,0.499405425041914,0.055219054222106934,-2.26161097,1223.0
172544,43,1248,17,0.2,-0.026167965203057975,5376,0.0004092704424510632,-0.037479598075151443,0.9695850610733032,-42.76735484600067,0.018106783,0.242431640625,0.0054680888206348754,-7.94466495513916,-2.25713558,1223.0
173056,44,1248,18,0.2,-0.013430598613922484,5392,0.0004092704424510632,0.08567675948143005,0.9700903296470642,-42.805636286735535,0.015073872,0.0826416015625,0.40320019191130996,0.23091113567352295,-2.25713558,1223.0
173568,45,1247,18,0.2,-0.02467739480198361,5408,0.0004092704424510632,-0.02826206386089325,0.9702208042144775,-42.81230628490448,0.016081586,0.254150390625,0.014954352111089975,-1.577225685119629,-2.25713558,1223.0
174080,46,1246,18,0.2,-0.027973274598480202,5424,0.0004092704424510632,-0.04478783905506134,0.9722073078155518,-42.83414852619171,0.017979981,0.2611083984375,0.0030725562246516347,-0.30804407596588135,-2.25750302,1223.0
174592,47,1246,19,0.2,-0.016671548844897188,5440,0.0004092704424510632,0.037395332008600235,0.9728195667266846,-42.884817600250244,0.018363362,0.1158447265625,0.3422101710457355,0.18293613195419312,-2.25750302,1223.0
175104,48,1246,19,0.2,-0.027969048111117445,5456,0.0004092704424510632,-0.03497055545449257,0.9741208553314209,-42.90229320526123,0.021126207,0.2646484375,0.03984377469168976,-7.337888717651367,-2.2544324000000002,1223.0
175616,49,1246,20,0.2,-0.017497390654170886,5472,0.0004092704424510632,0.019727278500795364,0.9741798043251038,-42.93541896343231,0.016299106,0.0975341796875,0.3716778517700732,0.14005976915359497,-2.2544324000000002,1223.0
176128,50,1245,20,0.2,-0.025544744392391294,5488,0.0004092704424510632,-0.030924592167139053,0.9745453000068665,-42.93400990962982,0.020646892,0.22216796875,0.01872336832457222,-7.6022748947143555,-2.25268049,1223.0
176640,51,1245,20,0.2,-0.016784786865173373,5504,0.0004092704424510632,0.1191198006272316,0.9751144051551819,-42.95592403411865,0.017313547,0.096435546875,0.344162052962929,0.22240030765533447,-2.25268049,1223.0
177152,52,1245,21,0.2,-0.027764618484070525,5520,0.0004092704424510632,-0.031351618468761444,0.9750222563743591,-42.962835907936096,0.021269672,0.2734375,0.01810384014970623,-2.1905834674835205,-2.25268049,1223.0
177664,53,1244,21,0.2,-0.026524921209784225,5536,0.0004092704424510632,-0.028569690883159637,0.9743759632110596,-42.944220423698425,0.015308168,0.2386474609375,0.003720981716469396,-0.8096544742584229,-2.24971567,1223.0
178176,54,1244,22,0.2,-0.012592765808221884,5552,0.0004092704424510632,0.05862117186188698,0.9742725491523743,-42.93806433677673,0.013098695,0.082275390625,0.2934415889903903,0.2330344319343567,-2.24971567,1223.0
178688,55,1243,22,0.2,-0.017422378004994243,5568,0.0004092704424510632,-0.013601659797132015,0.976007878780365,-42.95578372478485,0.016999621,0.1998291015625,0.018539911034167744,-8.336783409118652,-2.2473843000000002,1223.0
179200,56,1242,23,0.2,-0.013457334775011986,5584,0.0004092704424510632,0.05279826372861862,0.9763998985290527,-43.00043606758118,0.01336869,0.091064453125,0.3293632995337248,0.18707531690597534,-2.2473843000000002,1223.0
179712,57,1242,23,0.2,-0.025072986543818843,5600,0.0004092704424510632,-0.03366469219326973,0.9775707721710205,-43.01594305038452,0.020799361,0.24169921875,0.009302606689743698,-6.267920017242432,-2.2473843000000002,1223.0
180224,58,1242,23,0.2,-0.027197660208912566,5616,0.0004092704424510632,-0.030254850164055824,0.9786874055862427,-43.06066119670868,0.017557386,0.2822265625,0.005171244207303971,0.10038936138153076,-2.2492521500000002,1223.0
180736,59,1241,24,0.2,-0.012601102731423452,5632,0.0004092704424510632,0.02623869478702545,0.9786078929901123,-43.0762243270874,0.013664258,0.0531005859375,0.30280836625024676,0.28686583042144775,-2.2492521500000002,1223.0
181248,60,1241,24,0.2,-0.020585138801834546,5648,0.0004092704424510632,-0.02106994390487671,0.9785329699516296,-43.06626355648041,0.018559573,0.2215576171875,0.03300593004678376,-8.438896179199219,-2.2486076300000004,1223.0
181760,61,1241,25,0.2,-0.016229854634730145,5664,0.0004092704424510632,0.037237778306007385,0.9784687757492065,-43.06578075885773,0.012837907,0.0960693359375,0.45286405947990716,0.08904659748077393,-2.2486076300000004,1223.0
182272,62,1241,25,0.2,-0.026171923760557547,5680,0.0004092704424510632,-0.03795589134097099,0.9793335795402527,-43.07405138015747,0.02493519,0.26806640625,0.0040456186106894165,-8.182103157043457,-2.2478346,1223.0
182784,63,1241,25,0.2,-0.02207600377732888,5696,0.0004092704424510632,0.03063196688890457,0.9796333312988281,-43.09886121749878,0.018613975,0.1473388671875,0.3624982084147632,0.0961344838142395,-2.2478346,1223.0
183296,64,1240,26,0.2,-0.03020826235297136,5712,0.0004092704424510632,-0.039879534393548965,0.9795251488685608,-43.10215866565704,0.021938697,0.2806396484375,0.011808009207015857,-1.7843527793884277,-2.2478346,1223.0
183808,65,1240,26,0.2,-0.02886988120735623,5728,0.0004092704424510632,-0.04399409890174866,0.9785994291305542,-43.083643198013306,0.01993753,0.27294921875,0.0028924365506100003,-0.5947011709213257,-2.2470577300000003,1223.0
184320,66,1240,27,0.2,-0.016353145125322044,5744,0.0004092704424510632,0.02841794490814209,0.9777971506118774,-43.060850501060486,0.01678034,0.087890625,0.29034530790522695,0.24561291933059692,-2.2470577300000003,1223.0
184832,67,1240,27,0.2,-0.021786710873129778,5760,0.0004092704424510632,0.002503925934433937,0.9780747294425964,-43.04720616340637,0.015415143,0.224609375,0.06284594559110701,-0.16164934635162354,-2.2464728099999998,1223.0
185344,68,1239,28,0.2,-0.013370196902542375,5776,0.0004092704424510632,0.11203399300575256,0.9779534339904785,-43.063254952430725,0.014418058,0.0860595703125,0.33605948835611343,0.6836713552474976,-2.2464728099999998,1223.0
185856,69,1239,28,0.2,-0.020299926691222936,5792,0.0004092704424510632,-0.025239769369363785,0.9800365567207336,-43.08405947685242,0.017421328,0.2047119140625,0.014532447690726258,-6.829225540161133,-2.2464728099999998,1223.0
186368,70,1239,28,0.2,-0.02678373055823613,5808,0.0004092704424510632,-0.030663007870316505,0.9802756905555725,-43.14153528213501,0.019498633,0.296142578125,0.0055115016584750265,0.30119436979293823,-2.2462712,1223.0
186880,71,1239,29,0.2,-0.019987845487776212,5824,0.0004092704424510632,-0.010774770751595497,0.9796155095100403,-43.14036560058594,0.024062742,0.173583984375,0.1390746789984405,0.4706882834434509,-2.2462712,1223.0
187392,72,1239,29,0.2,-0.02477064754930325,5840,0.0004092704424510632,-0.0373014397919178,0.9809150695800781,-43.12984025478363,0.02066952,0.2562255859375,0.014293563028331846,-5.443666934967041,-2.2441404499999997,1223.0
187904,73,1238,30,0.2,-0.015161984716542065,5856,0.0004092704424510632,0.03309520334005356,0.9815828800201416,-43.1747270822525,0.013419725,0.084228515625,0.3652339631225914,0.09293586015701294,-2.2441404499999997,1223.0
188416,74,1238,30,0.2,-0.019608638176578097,5872,0.0004092704424510632,-0.03205350041389465,0.9809561967849731,-43.17122554779053,0.017528173,0.212890625,0.007266483036801219,-6.982827186584473,-2.24635988,1223.0
188928,75,1238,31,0.2,-0.01845772919477895,5888,0.0004092704424510632,0.06441088020801544,0.9808682203292847,-43.16362488269806,0.013702827,0.0919189453125,0.3715921062976122,0.2512020468711853,-2.24635988,1223.0
189440,76,1238,31,0.2,-0.02521906483161729,5904,0.0004092704424510632,-0.02686276286840439,0.9781705737113953,-43.12593376636505,0.018459048,0.2421875,0.007499136816477403,-1.8451223373413086,-2.24635988,1223.0
189952,77,1237,31,0.2,-0.02334392948250752,5920,0.0004092704424510632,-0.030127504840493202,0.977270245552063,-43.05957889556885,0.015399431,0.2352294921875,0.004268603915988933,0.012466132640838623,-2.24564898,1223.0
190464,78,1237,32,0.2,-0.013417541085800622,5936,0.0004092704424510632,0.04956013709306717,0.9764296412467957,-43.04009032249451,0.014524256,0.0850830078125,0.31143542286008596,0.25826936960220337,-2.24564898,1223.0
190976,79,1237,32,0.2,-0.01816538676939672,5952,0.0004092704424510632,-0.022973619401454926,0.9770817756652832,-43.0248943567276,0.01432381,0.1805419921875,0.037359825684688985,-8.544923782348633,-2.24228172,1223.0
191488,80,1237,33,0.2,-0.019079547098954208,5968,0.0004092704424510632,0.03113798052072525,0.9778791666030884,-43.05183660984039,0.013697889,0.1180419921875,0.42166756000369787,0.08804243803024292,-2.24228172,1223.0
192000,81,1237,33,0.2,-0.024434863866190426,5984,0.0004092704424510632,-0.02010689117014408,0.9794481992721558,-43.080365896224976,0.016557146,0.2452392578125,0.004841405323531944,-4.117333889007568,-2.24228172,1223.0
192512,82,1234,33,0.2,-0.026867795153521,6000,0.0004092704424510632,-0.03142300620675087,0.979267954826355,-43.101606249809265,0.020082515,0.2835693359375,0.017324852669844404,0.4753738045692444,-2.24265802,1223.0
