time/total_timesteps,time/iterations,time/time_elapsed,time/fps,train/value_loss,train/learning_rate,train/policy_gradient_loss,train/loss,train/approx_kl,train/clip_fraction,train/n_updates,train/std,train/clip_range,train/entropy_loss,train/explained_variance,rollout/ep_len_mean,rollout/ep_rew_mean
187392,72,18,1962,0.02431435653124936,0.0004092704424510632,-0.02419155341340229,-0.03191980719566345,0.018579442,0.2421875,5840,0.9815073609352112,0.2,-43.0706866979599,-1.8661298751831055,1257.0,-2.836979
187904,73,19,1962,0.6863939734175801,0.0004092704424510632,-0.0007887921819929034,0.13799382746219635,0.004925972,0.0255126953125,5856,0.9823551774024963,0.2,-43.1319477558136,0.6272132396697998,1257.0,-2.836979
188416,74,19,1962,0.015373377653304487,0.0004092704424510632,-0.027122478670207784,-0.03119473159313202,0.016393006,0.2603759765625,5872,0.9821637868881226,0.2,-43.139575481414795,-1.2215485572814941,1257.0,-2.836979
188928,75,19,1962,0.007383263320662081,0.0004092704424510632,-0.030920136312488467,-0.032525334507226944,0.02283467,0.2886962890625,5888,0.9778103232383728,0.2,-43.07804751396179,0.0713842511177063,1257.0,-2.83564402
189440,76,19,1961,1.070969962514937,0.0004092704424510632,-0.004521828930592164,0.09870537370443344,0.008338681,0.0152587890625,5904,0.9764362573623657,0.2,-42.9653297662735,0.2768979072570801,1257.0,-2.83564402
189952,77,20,1961,0.018231347494293004,0.0004092704424510632,-0.026495790560147725,-0.03882051259279251,0.021374516,0.2850341796875,5920,0.9761484861373901,0.2,-42.950159788131714,-2.291862964630127,1257.0,-2.83060422
190464,78,20,1961,0.8688989821821451,0.0004092704424510632,-0.00959005020558834,0.17542888224124908,0.009097083,0.0697021484375,5936,0.9760066270828247,0.2,-42.944496870040894,0.39322948455810547,1257.0,-2.83060422
190976,79,20,1960,0.043567430693656206,0.0004092704424510632,-0.03169237691326998,-0.020277386531233788,0.02023335,0.300537109375,5952,0.978443443775177,0.2,-42.972495317459106,0.15912646055221558,1257.0,-2.83060422
191488,80,20,1960,0.058622178505174816,0.0004092704424510632,-0.02708165207877755,-0.010790925472974777,0.019611053,0.25390625,5968,0.9791887402534485,0.2,-43.01647353172302,0.4970287084579468,1257.0,-2.83002551
192000,81,21,1960,0.7230593822896481,0.0004092704424510632,-0.005609554689726792,0.1426275074481964,0.008128114,0.076416015625,5984,0.9793592095375061,0.2,-43.02455127239227,0.7247953414916992,1257.0,-2.83002551
192512,82,21,1959,0.07278165884781629,0.0004092704424510632,-0.02145503764040768,-0.0071688443422317505,0.020794492,0.20263671875,6000,0.9796251058578491,0.2,-43.02701425552368,-2.2554779052734375,1257.0,-2.82937062
193024,83,21,1959,0.7806879859417677,0.0004092704424510632,-0.01665519189555198,0.31707894802093506,0.011975838,0.0958251953125,6016,0.979699432849884,0.2,-43.028385639190674,0.7860880494117737,1257.0,-2.82937062
193536,84,21,1960,0.2079726797528565,0.0004092704424510632,-0.022416923835407943,0.062246181070804596,0.02031554,0.218994140625,6032,0.9788642525672913,0.2,-43.01645755767822,0.27970534563064575,1257.0,-2.82937062
194048,85,22,1959,0.6290708146989346,0.0004092704424510632,-0.010416467135655694,0.309164822101593,0.010066785,0.050537109375,6048,0.9783705472946167,0.2,-42.990588665008545,0.7524956464767456,1257.0,-2.8311966099999997
194560,86,22,1959,0.23425588803365827,0.0004092704424510632,-0.021378793579060584,0.08898811042308807,0.019697292,0.1412353515625,6064,0.9784861207008362,0.2,-42.98528301715851,0.9502967596054077,1257.0,-2.8311966099999997
195072,87,22,1959,0.07535134779755026,0.0004092704424510632,-0.022373041923856363,-0.004793452098965645,0.024491223,0.2476806640625,6080,0.9780222177505493,0.2,-42.980560541152954,-2.3317956924438477,1257.0,-2.83142958
195584,88,22,1959,0.9348220014944673,0.0004092704424510632,-0.004812416096683592,0.10751782357692719,0.0072777597,0.05224609375,6096,0.9781287312507629,0.2,-42.97838604450226,0.4792971611022949,1257.0,-2.83142958
196096,89,23,1958,0.03672962402924895,0.0004092704424510632,-0.021527431876165792,-0.013415412977337837,0.016844686,0.1982421875,6112,0.9820875525474548,0.2,-43.03040599822998,-0.11219727993011475,1257.0,-2.83376981
196608,90,23,1958,0.7239927751943469,0.0004092704424510632,-0.007995749911060557,0.20801809430122375,0.0108127445,0.091064453125,6128,0.9835167527198792,0.2,-43.13800644874573,0.7269974946975708,1257.0,-2.83376981
197120,91,23,1958,0.026481595123186707,0.0004092704424510632,-0.02109292140812613,-0.01603594794869423,0.016747668,0.1995849609375,6144,0.9862310290336609,0.2,-43.186203718185425,-1.8267900943756104,1257.0,-2.83376981
197632,92,24,1958,0.006600549953873269,0.0004092704424510632,-0.02820605083979899,-0.03918934240937233,0.015568767,0.247802734375,6160,0.988042414188385,0.2,-43.27077233791351,-0.12200689315795898,1257.0,-2.83306338
198144,93,24,1958,1.7786586144939065,0.0004092704424510632,-0.0037986514216754586,0.10937517136335373,0.0040638354,0.01123046875,6176,0.9881460070610046,0.2,-43.28564667701721,0.22218507528305054,1257.0,-2.83306338
198656,94,24,1957,0.023271356971235946,0.0004092704424510632,-0.02249991001735907,-0.036265477538108826,0.018227227,0.2049560546875,6192,0.9879574775695801,0.2,-43.28648483753204,-1.0456345081329346,1257.0,-2.833312319999999
199168,95,24,1957,0.795404028147459,0.0004092704424510632,-0.009954880064469762,0.3462791442871094,0.012811333,0.137451171875,6208,0.9877992272377014,0.2,-43.276711225509644,0.6731435060501099,1257.0,-2.833312319999999
199680,96,25,1956,0.011832767850137316,0.0004092704424510632,-0.02186831130529754,-0.021273480728268623,0.015027948,0.225830078125,6224,0.9892743229866028,0.2,-43.29059600830078,-0.9619412422180176,1257.0,-2.833312319999999
200192,97,25,1956,0.005772050099039916,0.0004092704424510632,-0.024338404331501806,-0.04611608758568764,0.015515036,0.2303466796875,6240,0.9896359443664551,0.2,-43.33001220226288,-0.03797876834869385,1257.0,-2.83243588
200704,98,25,1956,1.6394148063845932,0.0004092704424510632,-0.004767175676533952,0.4082743227481842,0.0043565957,0.006591796875,6256,0.9896175265312195,0.2,-43.33576059341431,0.14845210313796997,1257.0,-2.83243588
201216,99,25,1956,0.0050784675040631555,0.0004092704424510632,-0.025055513047846034,-0.03691640868782997,0.025777608,0.2774658203125,6272,0.9904406666755676,0.2,-43.34510660171509,-2.8395190238952637,1257.0,-2.8324868
201728,100,26,1955,1.8475479818880558,0.0004092704424510632,-0.005435452709207311,0.34865429997444153,0.0065052467,0.03662109375,6288,0.9906160831451416,0.2,-43.36338186264038,0.22742140293121338,1257.0,-2.8324868
202240,101,26,1955,0.012586799828568473,0.0004092704424510632,-0.030240959065849893,-0.0395059809088707,0.017680295,0.2742919921875,6304,0.993179202079773,0.2,-43.39306139945984,-0.2922539710998535,1257.0,-2.8324868
202752,102,26,1955,0.006305952760158107,0.0004092704424510632,-0.017838909101556055,-0.02208472415804863,0.011833259,0.1922607421875,6320,0.9947081208229065,0.2,-43.46260118484497,0.0076865553855896,1257.0,-2.83175594
203264,103,26,1954,1.7001641541719437,0.0004092704424510632,-0.007465815142495558,0.17142780125141144,0.005848757,0.0198974609375,6336,0.9947733879089355,0.2,-43.4743390083313,0.19690018892288208,1257.0,-2.83175594
203776,104,27,1954,0.029500329692382365,0.0004092704424510632,-0.02532737048022682,-0.034250468015670776,0.028269503,0.2576904296875,6352,0.99588543176651,0.2,-43.48570013046265,-2.2387430667877197,1257.0,-2.8330635399999995
204288,105,27,1954,1.1087140506133437,0.0004092704424510632,-0.003607675025705248,0.5085118412971497,0.008957193,0.060546875,6368,0.9965086579322815,0.2,-43.53274118900299,0.5185015201568604,1257.0,-2.8330635399999995
204800,106,27,1954,0.07533269678242505,0.0004092704424510632,-0.018747184076346457,0.0026623792946338654,0.015582671,0.201416015625,6384,0.9958671927452087,0.2,-43.53164541721344,-1.1131181716918945,1257.0,-2.8330635399999995
205312,107,28,1954,0.13453569426201284,0.0004092704424510632,-0.027015308471163735,0.028467301279306412,0.019392896,0.2744140625,6400,0.9970330595970154,0.2,-43.52668857574463,0.5011796951293945,1257.0,-2.83520088
205824,108,28,1954,0.6175860101357102,0.0004092704424510632,-0.009543744963593781,0.1889871507883072,0.011524897,0.048583984375,6416,0.9975619316101074,0.2,-43.556283712387085,0.8291006088256836,1257.0,-2.83520088
206336,109,28,1954,0.07761660753749311,0.0004092704424510632,-0.019446548700216226,-0.0005442705005407333,0.016837068,0.1981201171875,6432,0.9969316124916077,0.2,-43.55445206165314,-2.6262495517730713,1257.0,-2.83606008
206848,110,28,1953,0.8477281797677279,0.0004092704424510632,-0.008996588745503686,0.30084919929504395,0.006166124,0.020263671875,6448,0.9965360164642334,0.2,-43.53250730037689,0.7859408855438232,1257.0,-2.83606008
207360,111,29,1953,0.11218151147477329,0.0004092704424510632,-0.020233995615853928,0.02019781805574894,0.019514939,0.2320556640625,6464,0.9973406195640564,0.2,-43.53607785701752,-0.01441645622253418,1257.0,-2.83606008
207872,112,29,1953,0.7649674136191607,0.0004092704424510632,-0.017610344104468822,0.2566462755203247,0.015162156,0.1265869140625,6480,0.9975684285163879,0.2,-43.557408571243286,0.6950043439865112,1257.0,-2.83617637
208384,113,29,1953,0.2348661758005619,0.0004092704424510632,-0.018118021442205645,0.0772363469004631,0.018163312,0.1383056640625,6496,0.9975922703742981,0.2,-43.55457603931427,0.9501925706863403,1257.0,-2.83617637
208896,114,29,1953,0.07278961827978492,0.0004092704424510632,-0.017960473691346124,0.0023764725774526596,0.014242252,0.18212890625,6512,0.9950135350227356,0.2,-43.52670860290527,-2.5620791912078857,1257.0,-2.8384360200000005
209408,115,30,1953,0.7549543315544724,0.0004092704424510632,-0.0028706839511869475,0.20804238319396973,0.004669452,0.011474609375,6528,0.9940462708473206,0.2,-43.45983564853668,0.6798280477523804,1257.0,-2.8384360200000005
209920,116,30,1953,0.03368357877479866,0.0004092704424510632,-0.028770176839316264,-0.0227140374481678,0.021982092,0.2921142578125,6544,0.9952577352523804,0.2,-43.462602496147156,-0.46477437019348145,1257.0,-2.8357441199999998
210432,117,30,1953,0.7735563218593597,0.0004092704424510632,-0.010557362445979379,0.26142069697380066,0.013039261,0.0677490234375,6560,0.9960801601409912,0.2,-43.498114824295044,0.6984949707984924,1257.0,-2.8357441199999998
210944,118,30,1953,0.030628673965111375,0.0004092704424510632,-0.024356886438908987,-0.00653472077101469,0.021949004,0.2713623046875,6576,0.9957285523414612,0.2,-43.506144642829895,-1.4593315124511719,1257.0,-2.8357441199999998
211456,119,31,1953,0.005470868214615621,0.0004092704424510632,-0.02066682153963484,-0.031139861792325974,0.015326738,0.2330322265625,6592,0.9980612993240356,0.2,-43.52400994300842,-0.15541350841522217,1257.0,-2.8383058899999996
211968,120,31,1953,1.785167428664863,0.0004092704424510632,-0.009477331579546444,0.1156981959939003,0.0086946525,0.0594482421875,6608,0.9987022876739502,0.2,-43.57241177558899,0.20797473192214966,1257.0,-2.8383058899999996
212480,121,31,1953,0.02532657829578966,0.0004092704424510632,-0.02908802911406383,-0.03622133657336235,0.020003967,0.241455078125,6624,0.9994186758995056,0.2,-43.581955790519714,-0.7423200607299805,1257.0,-2.8415055599999994
212992,122,31,1953,0.7603249745443463,0.0004092704424510632,-0.0103888959492906,0.22446076571941376,0.009911571,0.0343017578125,6640,0.9997254610061646,0.2,-43.60030746459961,0.7065821886062622,1257.0,-2.8415055599999994
213504,123,32,1953,0.023792182852048427,0.0004092704424510632,-0.032681689990567975,-0.0400962270796299,0.022884056,0.2987060546875,6656,1.000541090965271,0.2,-43.61526536941528,-1.6436607837677002,1257.0,-2.8415055599999994
214016,124,32,1953,0.005142784953932278,0.0004092704424510632,-0.02475930800574133,-0.028811054304242134,0.018810574,0.23095703125,6672,1.0008667707443237,0.2,-43.63854146003723,-0.05739235877990723,1257.0,-2.8417497800000002
214528,125,32,1953,1.6461144061759114,0.0004092704424510632,-0.006170702385134064,0.15164706110954285,0.007125252,0.024169921875,6688,1.0008082389831543,0.2,-43.636661648750305,0.14030593633651733,1257.0,-2.8417497800000002
215040,126,33,1953,0.039473040553275496,0.0004092704424510632,-0.020475074445130304,-0.021291639655828476,0.019215412,0.1810302734375,6704,1.0008766651153564,0.2,-43.63181531429291,-1.6272811889648438,1257.0,-2.8459126799999996
215552,127,33,1953,1.1110055157914758,0.0004092704424510632,-0.003607569102314301,0.42281264066696167,0.005545792,0.0308837890625,6720,1.000837802886963,0.2,-43.62453579902649,0.7264834046363831,1257.0,-2.8459126799999996
216064,128,33,1953,0.02043864512233995,0.0004092704424510632,-0.023189318599179387,-0.0320093110203743,0.017008413,0.232666015625,6736,1.0019397735595703,0.2,-43.63886308670044,-0.6930482387542725,1257.0,-2.8459126799999996
216576,129,33,1953,0.0062912239955039695,0.0004092704424510632,-0.024235745251644403,-0.02968795783817768,0.016205378,0.2430419921875,6752,1.0029041767120361,0.2,-43.686166882514954,0.049895286560058594,1257.0,-2.84690225
217088,130,34,1953,1.1135426135733724,0.0004092704424510632,-0.008769239262619521,0.1537962257862091,0.008728502,0.059326171875,6768,1.0031683444976807,0.2,-43.71585464477539,0.24195069074630737,1257.0,-2.84690225
217600,131,34,1953,0.013050959736574441,0.0004092704424510632,-0.021278372179949656,-0.02741130255162716,0.020823713,0.2332763671875,6784,1.0029270648956299,0.2,-43.71917533874512,-1.8420093059539795,1257.0,-2.8486614599999998
218112,132,34,1953,1.4122660215944052,0.0004092704424510632,-7.65491568017751e-05,0.45498940348625183,0.004072904,0.0238037109375,6800,1.0031558275222778,0.2,-43.72994565963745,0.31752997636795044,1257.0,-2.8486614599999998
218624,133,34,1953,0.04649139964021742,0.0004092704424510632,-0.029870652986573987,-0.0188734270632267,0.026913352,0.2642822265625,6816,1.001123309135437,0.2,-43.7088565826416,-0.4986245632171631,1257.0,-2.8486614599999998
219136,134,35,1953,0.0989405857399106,0.0004092704424510632,-0.030108417326118797,-0.00432480126619339,0.019193113,0.2615966796875,6832,1.0013459920883179,0.2,-43.66945004463196,0.4910351037979126,1257.0,-2.84865452
219648,135,35,1953,0.7423524260520935,0.0004092704424510632,-0.00907219568034634,0.14435799419879913,0.012276428,0.037109375,6848,1.001347303390503,0.2,-43.68059813976288,0.7832962274551392,1257.0,-2.84865452
220160,136,35,1952,0.05903174006380141,0.0004092704424510632,-0.025823959571425803,-0.01579926908016205,0.0278951,0.2999267578125,6864,1.001664638519287,0.2,-43.68489146232605,-2.0947468280792236,1257.0,-2.8511705099999993
220672,137,35,1952,1.4034987576305866,0.0004092704424510632,-0.009983893280150369,0.28351473808288574,0.008547593,0.0303955078125,6880,1.001706600189209,0.2,-43.69878971576691,0.7769643664360046,1257.0,-2.8511705099999993
221184,138,36,1952,0.10387763590551913,0.0004092704424510632,-0.025301837653387338,0.021940242499113083,0.01873648,0.2659912109375,6896,1.0026386976242065,0.2,-43.70522844791412,0.29709452390670776,1257.0,-2.8511705099999993
221696,139,36,1952,0.6472618989646435,0.0004092704424510632,-0.018332715815631673,0.2255285084247589,0.023004627,0.1971435546875,6912,1.003464937210083,0.2,-43.744248270988464,0.7340940237045288,1257.0,-2.8531756700000006
222208,140,36,1952,0.25026446860283613,0.0004092704424510632,-0.024922386946855113,0.037814684212207794,0.026860857,0.211181640625,6928,1.0034726858139038,0.2,-43.75292158126831,0.9571868777275085,1257.0,-2.8531756700000006
222720,141,36,1952,0.07624729443341494,0.0004092704424510632,-0.027514749293914065,-0.009920366108417511,0.017139418,0.2437744140625,6944,1.002669095993042,0.2,-43.74453639984131,-2.5260393619537354,1257.0,-2.85479078
223232,142,37,1952,1.4255704069510102,0.0004092704424510632,-0.0065269285114482045,0.5251312851905823,0.006354831,0.027099609375,6960,1.0023016929626465,0.2,-43.72273623943329,0.7419296503067017,1257.0,-2.85479078
223744,143,37,1952,0.0786705743521452,0.0004092704424510632,-0.021726745122577995,0.0032218433916568756,0.018700931,0.2427978515625,6976,1.0018843412399292,0.2,-43.71517086029053,-0.6598353385925293,1257.0,-2.85479078
224256,144,37,1952,1.421179598197341,0.0004092704424510632,-0.002880745494621806,0.3622187077999115,0.007668089,0.0302734375,6992,1.0017929077148438,0.2,-43.707884192466736,0.7953763008117676,1257.0,-2.8550526199999995
224768,145,38,1952,0.0937657249160111,0.0004092704424510632,-0.022071889936341904,0.009963463991880417,0.020205187,0.213134765625,7008,1.0014762878417969,0.2,-43.701465368270874,0.8421112895011902,1257.0,-2.8550526199999995
225280,146,38,1952,0.016577656380832195,0.0004092704424510632,-0.019489405320200603,-0.012248795479536057,0.020490576,0.2261962890625,7024,0.9996816515922546,0.2,-43.679080843925476,-2.6160783767700195,1257.0,-2.85477391
225792,147,38,1952,1.6460740333423018,0.0004092704424510632,-0.007671980885788798,0.16582819819450378,0.0086163785,0.064453125,7040,0.9989129900932312,0.2,-43.62629973888397,0.12581384181976318,1257.0,-2.85477391
226304,1,0,4065,0.015991059772204608,0.0004092704424510632,-0.02638902820763178,-0.022084858268499374,0.023918238,0.2779541015625,7056,0.9994790554046631,0.2,-43.62235927581787,-0.7068296670913696,1257.0,-2.8547472
226816,2,0,2629,0.9553466411307454,0.0004092704424510632,-0.006953063610126264,0.2286159247159958,0.0076837074,0.0433349609375,7072,0.99955153465271,0.2,-43.634507179260254,0.6545960903167725,1257.0,-2.8547472
227328,3,0,2349,0.01736687053926289,0.0004092704424510632,-0.025443228048970923,-0.026064371690154076,0.015907174,0.20947265625,7088,0.9994770288467407,0.2,-43.626458287239075,-1.6993730068206787,1257.0,-2.8547472
227840,4,0,2237,0.004725985672848765,0.0004092704424510632,-0.02223047718871385,-0.02789170667529106,0.019436918,0.2550048828125,7104,0.9987838268280029,0.2,-43.61097729206085,-0.08510053157806396,1257.0,-2.8569844999999994
228352,5,1,2169,2.039103246293962,0.0004092704424510632,-0.002588808689324651,0.176266148686409,0.005064716,0.0234375,7120,0.9984928965568542,0.2,-43.577723264694214,0.17142313718795776,1257.0,-2.8569844999999994
228864,6,1,2129,0.016528711130376905,0.0004092704424510632,-0.025905589282047004,-0.04519680142402649,0.028231617,0.2613525390625,7136,0.9984084367752075,0.2,-43.563477516174316,-2.8482277393341064,1257.0,-2.8591372499999994
229376,7,1,2100,1.6452896045520902,0.0004092704424510632,-0.0007895068702055141,0.2365896850824356,0.0062306593,0.0235595703125,7152,0.9987192749977112,0.2,-43.558531165122986,0.3777361512184143,1257.0,-2.8591372499999994
229888,8,1,2080,0.02465115924132988,0.0004092704424510632,-0.027946073372731917,-0.021438147872686386,0.021608118,0.265625,7168,0.9969659447669983,0.2,-43.53642523288727,-0.45921826362609863,1257.0,-2.8591372499999994
230400,9,2,2066,0.0063453048569499515,0.0004092704424510632,-0.028316572279436514,-0.030480332672595978,0.023289997,0.2818603515625,7184,0.9950860738754272,0.2,-43.473599910736084,0.026131153106689453,1257.0,-2.8625738900000006
230912,10,2,2051,2.034508280456066,0.0004092704424510632,-0.0006683377505396493,0.16257527470588684,0.007111503,0.0933837890625,7200,0.9947559237480164,0.2,-43.431360840797424,0.1956692934036255,1257.0,-2.8625738900000006
231424,11,2,2041,0.016296043526381254,0.0004092704424510632,-0.02520731062395498,-0.04472263529896736,0.027270176,0.2607421875,7216,0.994482159614563,0.2,-43.428115367889404,-2.149996757507324,1257.0,-2.86432387
231936,12,3,2032,1.653380242176354,0.0004092704424510632,-0.0018038584748865105,0.21590755879878998,0.0037342922,0.0079345703125,7232,0.9943385124206543,0.2,-43.416683077812195,0.39552128314971924,1257.0,-2.86432387
232448,13,3,2026,0.018854978785384446,0.0004092704424510632,-0.034031342540401965,-0.043767549097537994,0.019907422,0.30126953125,7248,0.9933377504348755,0.2,-43.40669286251068,-0.5822997093200684,1257.0,-2.86432387
232960,14,3,2019,0.004883982219325844,0.0004092704424510632,-0.028774722799425945,-0.03627822548151016,0.017256718,0.2652587890625,7264,0.9920713305473328,0.2,-43.36746335029602,0.16054826974868774,1257.0,-2.8635953200000004
233472,15,3,2015,1.8360304767265916,0.0004092704424510632,-0.0030495907994918525,0.4175185263156891,0.007368803,0.0479736328125,7280,0.9917722344398499,0.2,-43.34476840496063,0.24156099557876587,1257.0,-2.8635953200000004
233984,16,4,2011,0.007702150862314738,0.0004092704424510632,-0.030078946729190648,-0.04608670249581337,0.024916008,0.2784423828125,7296,0.9911806583404541,0.2,-43.334619641304016,-3.051919937133789,1257.0,-2.86504346
234496,17,4,2007,1.7798629393801093,0.0004092704424510632,-0.0041559231030987576,0.2405124008655548,0.003691838,0.0050048828125,7312,0.9907602667808533,0.2,-43.31131184101105,0.1564311385154724,1257.0,-2.86504346
235008,18,4,2004,0.026323838741518557,0.0004092704424510632,-0.028347285420750268,-0.023864829912781715,0.019076444,0.2437744140625,7328,0.9938629269599915,0.2,-43.345885038375854,-0.4352160692214966,1257.0,-2.86504346
235520,19,4,2000,0.1488268356770277,0.0004092704424510632,-0.01853278659109492,0.036601729691028595,0.017166968,0.13525390625,7344,0.9944844245910645,0.2,-43.436121702194214,0.6513624787330627,1257.0,-2.8670049200000007
236032,20,5,1997,0.5956353330984712,0.0004092704424510632,-0.011087407445302233,0.06691093742847443,0.0074998136,0.06005859375,7360,0.9939078688621521,0.2,-43.42940378189087,0.7986311912536621,1257.0,-2.8670049200000007
236544,21,5,1995,0.04414116311818361,0.0004092704424510632,-0.02253128272423055,-0.020505862310528755,0.019849699,0.229248046875,7376,0.9929366707801819,0.2,-43.407909989356995,-2.648268699645996,1257.0,-2.86841881
237056,22,5,1994,1.3422107957303524,0.0004092704424510632,-0.0034247887451783754,0.3193848729133606,0.005925061,0.032958984375,7392,0.9926967024803162,0.2,-43.39188539981842,0.656780481338501,1257.0,-2.86841881
237568,23,5,1993,0.045345117105171084,0.0004092704424510632,-0.020645538257667795,-0.00939178466796875,0.020152021,0.23828125,7408,0.9920708537101746,0.2,-43.38240897655487,-0.5514609813690186,1257.0,-2.86841881
238080,24,6,1992,1.0338866002857685,0.0004092704424510632,-0.011032785740098916,0.2547721564769745,0.007062332,0.0233154296875,7424,0.9919466972351074,0.2,-43.37332558631897,0.6908544301986694,1257.0,-2.8693878400000004
238592,25,6,1990,0.14316134492401034,0.0004092704424510632,-0.02100680276635103,0.010595142841339111,0.020399882,0.251953125,7440,0.9914348721504211,0.2,-43.36151123046875,0.8722842931747437,1257.0,-2.8693878400000004
239104,26,6,1988,0.06057785148732364,0.0004092704424510632,-0.02457871886144858,-0.021241681650280952,0.021777976,0.24951171875,7456,0.9914385676383972,0.2,-43.359968066215515,-1.3247151374816895,1257.0,-2.8723379200000005
239616,27,6,1986,1.3553808461874723,0.0004092704424510632,-0.002763695920293685,0.28256410360336304,0.0040307487,0.00390625,7472,0.991487443447113,0.2,-43.36513698101044,0.4997791647911072,1257.0,-2.8723379200000005
240128,28,7,1984,0.028284150117542595,0.0004092704424510632,-0.027734525945561472,-0.028497852385044098,0.026247244,0.27099609375,7488,0.9919694066047668,0.2,-43.37414193153381,-0.7363650798797607,1257.0,-2.87368352
240640,29,7,1982,1.4056564718484879,0.0004092704424510632,-0.0027736725023714826,0.39510083198547363,0.006861419,0.052490234375,7504,0.9920852184295654,0.2,-43.40045249462128,0.6960725784301758,1257.0,-2.87368352
241152,30,7,1981,0.016090507240733132,0.0004092704424510632,-0.02695772732840851,-0.035386599600315094,0.015558607,0.2313232421875,7520,0.9891460537910461,0.2,-43.36450111865997,-0.9231528043746948,1257.0,-2.87368352
241664,31,8,1980,0.004468480598006863,0.0004092704424510632,-0.025893661440932192,-0.027404138818383217,0.022231584,0.247802734375,7536,0.989322304725647,0.2,-43.30446696281433,-0.0523681640625,1257.0,-2.87357221
242176,32,8,1979,2.461520403623581,0.0004092704424510632,-0.0019489688565954566,0.23519742488861084,0.0035642134,0.012451171875,7552,0.9896771311759949,0.2,-43.32021391391754,0.16532611846923828,1257.0,-2.87357221
242688,33,8,1977,0.01823948643868789,0.0004092704424510632,-0.022864389786263928,-0.026579322293400764,0.022692632,0.2130126953125,7568,0.9906939268112183,0.2,-43.33618903160095,-2.487527847290039,1257.0,-2.874466489999999
243200,34,8,1976,1.337563200853765,0.0004092704424510632,-0.001521497753856238,0.2187829315662384,0.0055160793,0.0389404296875,7584,0.9909321665763855,0.2,-43.3575154542923,0.4720691442489624,1257.0,-2.874466489999999
243712,35,9,1975,0.024727250856813043,0.0004092704424510632,-0.02714679719065316,-0.02949749305844307,0.016265776,0.2403564453125,7600,0.9921709895133972,0.2,-43.373122572898865,-0.9962418079376221,1257.0,-2.874466489999999
244224,36,9,1974,0.00509803512977669,0.0004092704424510632,-0.02058594286791049,-0.038461342453956604,0.011964044,0.1846923828125,7616,0.9892623424530029,0.2,-43.348719358444214,-0.011882543563842773,1257.0,-2.8754789
244736,37,9,1973,2.1197361098602414,0.0004092704424510632,-0.0038673851231578737,0.2709362208843231,0.0057766326,0.032958984375,7632,0.9880510568618774,0.2,-43.25021541118622,0.1714421510696411,1257.0,-2.8754789
245248,38,9,1972,0.016979601059574634,0.0004092704424510632,-0.026661057956516743,-0.029726244509220123,0.029215466,0.2894287109375,7648,0.9902557134628296,0.2,-43.26584553718567,-2.722066879272461,1257.0,-2.8758402899999997
245760,39,10,1971,1.6625457042828202,0.0004092704424510632,-0.003018308590981178,0.2648068070411682,0.0075354977,0.0223388671875,7664,0.9909790754318237,0.2,-43.33486461639404,0.48795413970947266,1257.0,-2.8758402899999997
246272,40,10,1971,0.09191204607486725,0.0004092704424510632,-0.02406064722163137,0.002581477165222168,0.019138511,0.239990234375,7680,0.9919148087501526,0.2,-43.35798180103302,0.149588942527771,1257.0,-2.8758402899999997
246784,41,10,1970,0.09803683450445533,0.0004092704424510632,-0.026068058010423556,0.012946881353855133,0.023620956,0.2379150390625,7696,0.9909674525260925,0.2,-43.36543619632721,-0.10534334182739258,1257.0,-2.8786998300000004
247296,42,10,1970,1.2101413067430258,0.0004092704424510632,-0.004225741606205702,0.4559159576892853,0.005623509,0.0211181640625,7712,0.9906659126281738,0.2,-43.340174436569214,0.7538151741027832,1257.0,-2.8786998300000004
247808,43,11,1969,0.03642247209791094,0.0004092704424510632,-0.023137159936595708,-0.024648167192935944,0.019432887,0.23779296875,7728,0.9894259572029114,0.2,-43.325075507164,-2.624103307723999,1257.0,-2.8804374800000003
248320,44,11,1968,1.3832398299127817,0.0004092704424510632,-0.007697854554862715,0.625864565372467,0.004927895,0.0133056640625,7744,0.9888353943824768,0.2,-43.291189432144165,0.7200236320495605,1257.0,-2.8804374800000003
248832,45,11,1967,0.025512320746202022,0.0004092704424510632,-0.027325913222739473,-0.03133828938007355,0.020341262,0.2645263671875,7760,0.9892436861991882,0.2,-43.29479944705963,-0.858672022819519,1257.0,-2.8804374800000003
249344,46,11,1966,0.03388963500037789,0.0004092704424510632,-0.02369570294104051,-0.0165863074362278,0.013426915,0.1900634765625,7776,0.9883220791816711,0.2,-43.295958280563354,0.5947681665420532,1257.0,-2.88194232
249856,47,12,1965,0.5850814012810588,0.0004092704424510632,-0.006757887051207945,0.09490925073623657,0.0064881034,0.0457763671875,7792,0.9882159233093262,0.2,-43.29000210762024,0.688215970993042,1257.0,-2.88194232
250368,48,12,1965,0.02678761607967317,0.0004092704424510632,-0.026678492838982493,-0.03712887316942215,0.019813996,0.2677001953125,7808,0.9879094362258911,0.2,-43.288140535354614,-2.824284553527832,1257.0,-2.88341445
250880,49,12,1965,2.636560684069991,0.0004092704424510632,-0.0037406183109851554,0.2113020420074463,0.004190614,0.009765625,7824,0.9878078103065491,0.2,-43.27712047100067,0.1553097367286682,1257.0,-2.88341445
251392,50,13,1964,0.03219657955924049,0.0004092704424510632,-0.013761160953436047,-0.0070581333711743355,0.01324179,0.1627197265625,7840,0.989294707775116,0.2,-43.293572306632996,-0.5927778482437134,1257.0,-2.88341445
