time/total_timesteps,time/fps,time/iterations,time/time_elapsed,train/value_loss,train/entropy_loss,train/clip_range,train/explained_variance,train/clip_fraction,train/policy_gradient_loss,train/loss,train/std,train/approx_kl,train/learning_rate,train/n_updates,rollout/ep_len_mean,rollout/ep_rew_mean
128512,1735,104,30,0.003848022905003745,-42.3767329454422,0.2,-0.1558459997177124,0.24853515625,-0.028939471347257495,-0.042192548513412476,0.9572725892066956,0.018985871,0.0004092704424510632,4000,1257.0,-2.42816104
129024,1736,105,30,1.2255186294205487,-42.38944435119629,0.2,0.2091829776763916,0.0303955078125,-0.009786748501937836,0.09095942974090576,0.9574139714241028,0.008222489,0.0004092704424510632,4016,1257.0,-2.42816104
129536,1736,106,31,0.019705922080902383,-42.37815618515015,0.2,-1.9634501934051514,0.295166015625,-0.026285774147254415,-0.03611620515584946,0.956732988357544,0.023400562,0.0004092704424510632,4032,1257.0,-2.4244513799999994
130048,1737,107,31,0.6229400290176272,-42.348615646362305,0.2,0.6085377931594849,0.032958984375,-0.005785327604826307,0.20472155511379242,0.9563218355178833,0.008262992,0.0004092704424510632,4048,1257.0,-2.4244513799999994
130560,1737,108,31,0.02011679147835821,-42.34486281871796,0.2,-3.0777029991149902,0.223876953125,-0.022818458935944363,-0.0205945186316967,0.9568445682525635,0.020008845,0.0004092704424510632,4064,1257.0,-2.4244513799999994
131072,1737,109,32,0.004166297258052509,-42.38005006313324,0.2,-0.07828450202941895,0.2777099609375,-0.02522780522122048,-0.042078278958797455,0.9589123725891113,0.018436871,0.0004092704424510632,4080,1257.0,-2.4217999
131584,1738,110,32,1.1477157538756728,-42.43722712993622,0.2,0.1803871989250183,0.0728759765625,-0.01247340977715794,0.09555526077747345,0.9598862528800964,0.011039287,0.0004092704424510632,4096,1257.0,-2.4217999
132096,1737,111,32,0.03427652129903436,-42.45867216587067,0.2,-2.418383836746216,0.2257080078125,-0.021822046386660077,-0.027088724076747894,0.9607408046722412,0.023619317,0.0004092704424510632,4112,1257.0,-2.4181124199999995
132608,1737,112,32,0.8079795204102993,-42.48089241981506,0.2,0.5893638134002686,0.0360107421875,-0.010460562247317284,0.5809118151664734,0.9610764384269714,0.008009391,0.0004092704424510632,4128,1257.0,-2.4181124199999995
133120,1737,113,33,0.036953420320060104,-42.48272740840912,0.2,-3.0188608169555664,0.222900390625,-0.02431879341020249,-0.021080855280160904,0.9610897898674011,0.020161787,0.0004092704424510632,4144,1257.0,-2.4181124199999995
133632,1737,114,33,0.009072464163182303,-42.43614149093628,0.2,0.022621452808380127,0.2095947265625,-0.023565407391288318,-0.03855917975306511,0.9582152366638184,0.014595558,0.0004092704424510632,4160,1257.0,-2.4176297499999997
134144,1736,115,33,0.8426016340963542,-42.356029629707336,0.2,0.3916745185852051,0.016357421875,-0.00447481480659917,0.12412799149751663,0.957172155380249,0.0069203246,0.0004092704424510632,4176,1257.0,-2.4176297499999997
134656,1737,116,34,0.03674428106751293,-42.327958941459656,0.2,-2.1938440799713135,0.2662353515625,-0.03030888362263795,-0.03278119117021561,0.9558684229850769,0.023774922,0.0004092704424510632,4192,1257.0,-2.4163481200000003
135168,1738,117,34,0.7669543884694576,-42.28191637992859,0.2,0.706522524356842,0.0546875,-0.00887198990676552,0.3075079619884491,0.9551228880882263,0.012416912,0.0004092704424510632,4208,1257.0,-2.4163481200000003
135680,1739,118,34,0.0735316202044487,-42.27476418018341,0.2,0.2797878384590149,0.316162109375,-0.03485456468479242,-0.017010364681482315,0.9559074640274048,0.022249063,0.0004092704424510632,4224,1257.0,-2.4163481200000003
136192,1739,119,35,0.29040408320724964,-42.299819111824036,0.2,0.483201801776886,0.23974609375,-0.021270080178510398,0.0910549983382225,0.9566230773925781,0.02105363,0.0004092704424510632,4240,1257.0,-2.41492876
136704,1741,120,35,0.5236361688002944,-42.30763649940491,0.2,0.8640774488449097,0.06689453125,-0.009541970386635512,0.2362254410982132,0.956561267375946,0.011214331,0.0004092704424510632,4256,1257.0,-2.41492876
137216,1742,121,35,0.06362171052023768,-42.282642006874084,0.2,-2.458056688308716,0.2041015625,-0.021705666527850553,-0.004269029945135117,0.9547625184059143,0.019895487,0.0004092704424510632,4272,1257.0,-2.4142337
137728,1742,122,35,0.889019163325429,-42.22814869880676,0.2,0.7458930015563965,0.0113525390625,-0.004943697189446539,0.22287099063396454,0.9540456533432007,0.005885226,0.0004092704424510632,4288,1257.0,-2.4142337
138240,1742,123,36,0.0579603489022702,-42.21021115779877,0.2,-0.06269228458404541,0.2606201171875,-0.02865666623983998,-0.0003358181565999985,0.9531633853912354,0.019669145,0.0004092704424510632,4304,1257.0,-2.4142337
138752,1743,124,36,0.4211952527984977,-42.19262421131134,0.2,0.70801842212677,0.186767578125,-0.018749772338196635,0.18686337769031525,0.9533631205558777,0.023899779,0.0004092704424510632,4320,1257.0,-2.4114785299999997
139264,1743,125,36,0.09710755874402821,-42.2018917798996,0.2,0.9669712781906128,0.252197265625,-0.02197536801395472,0.0022028498351573944,0.9534841775894165,0.022725323,0.0004092704424510632,4336,1257.0,-2.4114785299999997
139776,1743,126,36,0.036523476359434426,-42.18873155117035,0.2,-3.39572811126709,0.2254638671875,-0.022798724807216786,-0.02226564846932888,0.9523460268974304,0.016104216,0.0004092704424510632,4352,1257.0,-2.4117005599999994
140288,1743,127,37,1.047800013795495,-42.15063965320587,0.2,0.37302517890930176,0.0494384765625,-0.008102019419311546,0.21916593611240387,0.951873242855072,0.008989094,0.0004092704424510632,4368,1257.0,-2.4117005599999994
140800,1744,128,37,0.03692491143010557,-42.14993476867676,0.2,-0.3556370735168457,0.342529296875,-0.03366202744655311,-0.0318051278591156,0.9522284269332886,0.026727956,0.0004092704424510632,4384,1257.0,-2.41195161
141312,1744,129,37,0.807920346967876,-42.16085338592529,0.2,0.7596266269683838,0.07080078125,-0.0067865823657484725,0.2492273598909378,0.9521687626838684,0.010875377,0.0004092704424510632,4400,1257.0,-2.41195161
141824,1745,130,38,0.03302677319152281,-42.155287981033325,0.2,-3.651057243347168,0.33642578125,-0.03234610732761212,-0.031244587153196335,0.9516251087188721,0.030788552,0.0004092704424510632,4416,1257.0,-2.41195161
142336,1746,131,38,0.015686177124734968,-42.14074635505676,0.2,-0.5745531320571899,0.2945556640625,-0.030266532383393496,-0.03842888027429581,0.9511685371398926,0.019703608,0.0004092704424510632,4432,1257.0,-2.4100633799999995
142848,1747,132,38,1.3120133839547634,-42.136669397354126,0.2,0.2074655294418335,0.005859375,-0.0014603217896365095,0.13983680307865143,0.9511330127716064,0.0033820577,0.0004092704424510632,4448,1257.0,-2.4100633799999995
143360,1747,133,38,0.009034921196871437,-42.134812235832214,0.2,-2.1945316791534424,0.264892578125,-0.02764269609178882,-0.04718941077589989,0.9508277177810669,0.01678272,0.0004092704424510632,4464,1257.0,-2.4117548099999997
143872,1747,134,39,1.014527065679431,-42.134777784347534,0.2,0.3406783938407898,0.13818359375,-0.00784206303069368,0.1345604509115219,0.9508291482925415,0.010643534,0.0004092704424510632,4480,1257.0,-2.4117548099999997
144384,1747,135,39,0.015083043224876747,-42.162328481674194,0.2,-1.400761365890503,0.26904296875,-0.0317708411894273,-0.03979078680276871,0.9527762532234192,0.021508805,0.0004092704424510632,4496,1257.0,-2.4117548099999997
144896,1747,136,39,0.0039007095110719092,-42.20663392543793,0.2,-0.15505361557006836,0.2567138671875,-0.027369230730982963,-0.031008409336209297,0.9525659084320068,0.017587718,0.0004092704424510632,4512,1257.0,-2.412556
145408,1747,137,40,1.2927420968189836,-42.19706666469574,0.2,0.17371433973312378,0.0025634765625,0.002280742861330509,0.19598963856697083,0.9523971080780029,0.0030822153,0.0004092704424510632,4528,1257.0,-2.412556
145920,1747,138,40,0.008211971580749378,-42.19294464588165,0.2,-2.827176094055176,0.2293701171875,-0.022457931903772987,-0.03076542355120182,0.9524465799331665,0.01791072,0.0004092704424510632,4544,1257.0,-2.41062366
146432,1747,139,40,1.6057427199557424,-42.19093179702759,0.2,0.25839686393737793,0.0191650390625,-0.005293765425449237,0.13574400544166565,0.9525381326675415,0.005756044,0.0004092704424510632,4560,1257.0,-2.41062366
146944,1747,140,41,0.005549100482312497,-42.18486201763153,0.2,-0.7860716581344604,0.254150390625,-0.030629323016910348,-0.03719654679298401,0.9521216154098511,0.016236207,0.0004092704424510632,4576,1257.0,-2.41062366
147456,1746,141,41,0.00415178472030675,-42.16938543319702,0.2,0.025661945343017578,0.291748046875,-0.030764220573473722,-0.03202376514673233,0.9519030451774597,0.019932996,0.0004092704424510632,4592,1257.0,-2.41100275
147968,1746,142,41,1.5331000215373933,-42.160189628601074,0.2,0.09454667568206787,0.0252685546875,-0.0064971983374562114,0.15898936986923218,0.9519818425178528,0.0065592043,0.0004092704424510632,4608,1257.0,-2.41100275
148480,1746,143,41,0.01072323317930568,-42.163904786109924,0.2,-3.4666342735290527,0.240478515625,-0.025942721869796515,-0.027553636580705643,0.952171266078949,0.018224547,0.0004092704424510632,4624,1257.0,-2.40809883
148992,1746,144,42,1.3930924842134118,-42.182705998420715,0.2,0.22438478469848633,0.0078125,-0.004247777280397713,0.4759504795074463,0.9525244832038879,0.004853455,0.0004092704424510632,4640,1257.0,-2.40809883
149504,1746,145,42,0.01593486388446763,-42.20812916755676,0.2,0.11771190166473389,0.291259765625,-0.03143983957124874,-0.04456784203648567,0.9540242552757263,0.024189359,0.0004092704424510632,4656,1257.0,-2.40809883
150016,1746,146,42,0.02899566135602072,-42.22545802593231,0.2,0.4809534549713135,0.28466796875,-0.02952502405969426,-0.02025088295340538,0.9535040259361267,0.019266278,0.0004092704424510632,4672,1257.0,-2.4074188100000002
150528,1746,147,43,0.8941338947042823,-42.1909499168396,0.2,0.6600276231765747,0.0152587890625,-0.006998705706791952,0.14966841042041779,0.9531235694885254,0.0054141534,0.0004092704424510632,4688,1257.0,-2.4074188100000002
151040,3765,1,0,0.05829959700349718,-42.189170241355896,0.2,-2.2886998653411865,0.2369384765625,-0.021929040158283897,-0.007830897346138954,0.9533067941665649,0.023843851,0.0004092704424510632,4704,1257.0,-2.4061954599999997
151552,2373,2,0,1.085139937698841,-42.18824100494385,0.2,0.743941068649292,0.04931640625,-0.009392356107127853,0.31535136699676514,0.9531811475753784,0.0077609173,0.0004092704424510632,4720,1257.0,-2.4061954599999997
152064,2116,3,0,0.02729867078596726,-42.16166305541992,0.2,-0.6819430589675903,0.2965087890625,-0.034058825578540564,-0.03651291877031326,0.9512977600097656,0.020768166,0.0004092704424510632,4736,1257.0,-2.4061954599999997
152576,1990,4,1,0.2769053657539189,-42.11282277107239,0.2,0.6678482294082642,0.1053466796875,-0.010682716645533219,0.09909196197986603,0.9502891302108765,0.014460858,0.0004092704424510632,4752,1257.0,-2.4068678699999997
153088,1946,5,1,0.17054480989463627,-42.10035157203674,0.2,0.9310837388038635,0.2099609375,-0.021621915395371616,0.05899738520383835,0.9504908323287964,0.034331396,0.0004092704424510632,4768,1257.0,-2.4068678699999997
153600,1921,6,1,0.015038392710266635,-42.107155442237854,0.2,-3.986271381378174,0.239013671875,-0.024716012718272395,-0.038601797074079514,0.950478732585907,0.017818348,0.0004092704424510632,4784,1257.0,-2.4055720999999997
154112,1896,7,1,1.5961054032668471,-42.11290144920349,0.2,0.1780194640159607,0.0289306640625,-0.009585302061168477,0.19955974817276,0.9505537748336792,0.007807244,0.0004092704424510632,4800,1257.0,-2.4055720999999997
154624,1878,8,2,0.022969852259848267,-42.10620307922363,0.2,0.058266401290893555,0.2021484375,-0.02287170704221353,-0.028305377811193466,0.9499115347862244,0.0149573535,0.0004092704424510632,4816,1257.0,-2.40588071
155136,1863,9,2,1.1377104613929987,-42.09369659423828,0.2,0.7014515995979309,0.0093994140625,-0.0037160164283704944,0.24766597151756287,0.9497236013412476,0.004765367,0.0004092704424510632,4832,1257.0,-2.40588071
155648,1848,10,2,0.014679375366540626,-42.11539661884308,0.2,-2.311678409576416,0.2796630859375,-0.02918780012987554,-0.0341828353703022,0.9515830874443054,0.022616696,0.0004092704424510632,4848,1257.0,-2.40588071
156160,1838,11,3,0.003931642357201781,-42.18231916427612,0.2,-0.036855459213256836,0.2532958984375,-0.029529249513871036,-0.04586517810821533,0.9540436863899231,0.01562678,0.0004092704424510632,4864,1257.0,-2.4057659399999998
156672,1829,12,3,1.248996171168983,-42.22098135948181,0.2,0.11711335182189941,0.005859375,-0.00458857582998462,0.15939925611019135,0.9546412229537964,0.0045768097,0.0004092704424510632,4880,1257.0,-2.4057659399999998
157184,1822,13,3,0.02658720128238201,-42.223745822906494,0.2,-2.03181529045105,0.2447509765625,-0.022589502652408555,-0.025263620540499687,0.9546399712562561,0.017947303,0.0004092704424510632,4896,1257.0,-2.40458522
157696,1812,14,3,0.9489512629806995,-42.215641260147095,0.2,0.6999128460884094,0.00537109375,-0.003210277296602726,0.2997935712337494,0.9545565247535706,0.0035336954,0.0004092704424510632,4912,1257.0,-2.40458522
158208,1806,15,4,0.010739970239228569,-42.208473443984985,0.2,-2.473761558532715,0.246826171875,-0.025482157856458798,-0.03011925518512726,0.9542346000671387,0.017120197,0.0004092704424510632,4928,1257.0,-2.40458522
158720,1799,16,4,0.004655509284930304,-42.18092751502991,0.2,-0.08039629459381104,0.24365234375,-0.02617345099861268,-0.03468458354473114,0.952673077583313,0.017534949,0.0004092704424510632,4944,1257.0,-2.4044657700000003
159232,1793,17,4,1.5394251830875874,-42.146286368370056,0.2,0.1548631191253662,0.02587890625,-0.010992975425324403,0.1765936315059662,0.9521653652191162,0.0074823764,0.0004092704424510632,4960,1257.0,-2.4044657700000003
159744,1789,18,5,0.008381330320844427,-42.127755522727966,0.2,-2.776937961578369,0.258056640625,-0.024038709758315235,-0.035050857812166214,0.9510475993156433,0.020375086,0.0004092704424510632,4976,1257.0,-2.4043241300000004
160256,1788,19,5,1.2711443891748786,-42.09928107261658,0.2,0.3302898406982422,0.02197265625,-0.004244007679517381,0.19047468900680542,0.9506614208221436,0.0066114822,0.0004092704424510632,4992,1257.0,-2.4043241300000004
160768,1784,20,5,0.01664287746825721,-42.11017370223999,0.2,-2.029158353805542,0.22607421875,-0.03031720849685371,-0.0528169721364975,0.9518956542015076,0.017290771,0.0004092704424510632,5008,1257.0,-2.4043241300000004
161280,1785,21,6,0.004225311706250068,-42.13926601409912,0.2,0.015904545783996582,0.209228515625,-0.0216616310790414,-0.021741535514593124,0.951625645160675,0.015027306,0.0004092704424510632,5024,1257.0,-2.40167981
161792,1785,22,6,1.3288139356300235,-42.12458348274231,0.2,0.18538862466812134,0.0296630859375,-0.004536986703897128,0.12530218064785004,0.951387345790863,0.008365208,0.0004092704424510632,5040,1257.0,-2.40167981
162304,1783,23,6,0.02008565468713641,-42.12618815898895,0.2,-2.271416187286377,0.288330078125,-0.027216672242502682,-0.026890547946095467,0.9512413144111633,0.029425165,0.0004092704424510632,5056,1257.0,-2.3996711800000003
162816,1780,24,6,0.99364582169801,-42.121771693229675,0.2,0.5198226571083069,0.0140380859375,-0.008986353146610782,0.20732657611370087,0.95097416639328,0.0062478418,0.0004092704424510632,5072,1257.0,-2.3996711800000003
163328,1782,25,7,0.024606314837001264,-42.111984968185425,0.2,-0.4269336462020874,0.248779296875,-0.026587366228341125,-0.03560400381684303,0.950730562210083,0.017604284,0.0004092704424510632,5088,1257.0,-2.3996711800000003
163840,1781,26,7,0.035981580964289606,-42.08829152584076,0.2,0.44764435291290283,0.2877197265625,-0.02723723789677024,-0.016146965324878693,0.9491855502128601,0.016483799,0.0004092704424510632,5104,1257.0,-2.39661189
164352,1783,27,7,0.7814333913847804,-42.040611267089844,0.2,0.6937643885612488,0.0126953125,-0.0058509556838544086,0.15153418481349945,0.9484741687774658,0.0051429635,0.0004092704424510632,5120,1257.0,-2.39661189
164864,1782,28,8,0.05515094194561243,-42.01912069320679,0.2,-2.8327362537384033,0.2926025390625,-0.02796375819889363,-0.010819237679243088,0.9476335644721985,0.025719743,0.0004092704424510632,5136,1257.0,-2.3940550000000003
165376,1782,29,8,0.9052163325250149,-41.99580371379852,0.2,0.72870934009552,0.01220703125,-0.0004881779750576243,0.29771688580513,0.9474340677261353,0.0061767967,0.0004092704424510632,5152,1257.0,-2.3940550000000003
165888,1783,30,8,0.12965655955486,-42.000980734825134,0.2,-0.440476655960083,0.2467041015625,-0.023733488997095264,0.033226851373910904,0.9482234120368958,0.020332938,0.0004092704424510632,5168,1257.0,-2.3940550000000003
166400,1781,31,8,0.739392414689064,-42.023961663246155,0.2,0.7176531553268433,0.0406494140625,-0.008907189578167163,0.2541120648384094,0.9485553503036499,0.010772266,0.0004092704424510632,5184,1257.0,-2.3939975600000003
166912,1781,32,9,0.16053462331183255,-42.02917790412903,0.2,0.9485970735549927,0.239013671875,-0.029048089927528054,0.01821170747280121,0.9488717317581177,0.03295611,0.0004092704424510632,5200,1257.0,-2.3939975600000003
167424,1781,33,9,0.04662965680472553,-42.036702036857605,0.2,-3.362532138824463,0.249267578125,-0.02243005103082396,-0.015974385663866997,0.9491091370582581,0.019627236,0.0004092704424510632,5216,1257.0,-2.3931607400000003
167936,1781,34,9,0.9210043735802174,-42.0469526052475,0.2,0.42533719539642334,0.00390625,-0.003531794107402675,0.16478680074214935,0.9491150379180908,0.004599384,0.0004092704424510632,5232,1257.0,-2.3931607400000003
168448,1781,35,10,0.02530321222729981,-42.038719058036804,0.2,-0.27603280544281006,0.29296875,-0.025536865534377284,-0.03342890739440918,0.9481298923492432,0.021930384,0.0004092704424510632,5248,1257.0,-2.393538
168960,1779,36,10,1.1845613466575742,-42.01608192920685,0.2,0.6980889439582825,0.0350341796875,-0.0035775679934886284,0.27291974425315857,0.9477414488792419,0.0060408628,0.0004092704424510632,5264,1257.0,-2.393538
169472,1777,37,10,0.018967301351949573,-42.0167350769043,0.2,-2.502556324005127,0.23486328125,-0.02435847310698591,-0.024255190044641495,0.9477096199989319,0.016698739,0.0004092704424510632,5280,1257.0,-2.393538
169984,1774,38,10,0.004656722470826935,-42.01938021183014,0.2,-0.3372189998626709,0.2100830078125,-0.024521552812075242,-0.03221399709582329,0.9470959305763245,0.013077661,0.0004092704424510632,5296,1257.0,-2.39388538
170496,1773,39,11,1.9173874193802476,-41.99085211753845,0.2,0.27178633213043213,0.078125,-0.005585308303125203,0.25989943742752075,0.9467871785163879,0.009998444,0.0004092704424510632,5312,1257.0,-2.39388538
171008,1773,40,11,0.004431726069014985,-41.96536087989807,0.2,-2.242459297180176,0.2554931640625,-0.029273884574649855,-0.033319368958473206,0.9452230334281921,0.018969413,0.0004092704424510632,5328,1257.0,-2.3917119699999994
171520,1773,41,11,1.8405411690473557,-41.9338583946228,0.2,0.06688690185546875,0.0159912109375,-0.0003574436705093831,0.23297850787639618,0.9449122548103333,0.003735871,0.0004092704424510632,5344,1257.0,-2.3917119699999994
172032,1775,42,12,0.010247664613416418,-41.952375054359436,0.2,-0.9257172346115112,0.249267578125,-0.025059129839064553,-0.03374166041612625,0.9465126991271973,0.020327592,0.0004092704424510632,5360,1257.0,-2.3917119699999994
172544,1776,43,12,0.0044589860262931325,-41.98860573768616,0.2,-0.08344507217407227,0.2650146484375,-0.026703741314122453,-0.030963314697146416,0.9456766843795776,0.01784723,0.0004092704424510632,5376,1257.0,-2.3915237299999994
173056,1777,44,12,1.3425961146131158,-41.95577919483185,0.2,0.1376640796661377,0.0338134765625,-0.008355780431884341,0.21981604397296906,0.9450915455818176,0.006295559,0.0004092704424510632,5392,1257.0,-2.3915237299999994
173568,1777,45,12,0.039880394586361945,-41.92991614341736,0.2,-2.2005486488342285,0.22607421875,-0.02411553601268679,-0.025754079222679138,0.9432074427604675,0.023534827,0.0004092704424510632,5408,1257.0,-2.39099657
174080,1777,46,13,1.0642259903252125,-41.86567556858063,0.2,0.6999420523643494,0.00634765625,-0.0030459793779300526,0.2174849808216095,0.9423526525497437,0.0042947037,0.0004092704424510632,5424,1257.0,-2.39099657
174592,1776,47,13,0.013503038469934836,-41.871469020843506,0.2,-2.944761037826538,0.26123046875,-0.02605731601943262,-0.022204356268048286,0.9429324865341187,0.020819508,0.0004092704424510632,5440,1257.0,-2.39099657
175104,1775,48,13,0.00476231868378818,-41.86369788646698,0.2,0.028865933418273926,0.208740234375,-0.023485938814701512,-0.034564170986413956,0.9405092000961304,0.013082135,0.0004092704424510632,5456,1257.0,-2.3909116
175616,1775,49,14,1.712480008136481,-41.79361879825592,0.2,0.2393462061882019,0.0111083984375,-0.001784420121111907,0.3328635096549988,0.9395657777786255,0.0036255978,0.0004092704424510632,5472,1257.0,-2.3909116
176128,1773,50,14,0.006214563953108154,-41.76904904842377,0.2,-2.6206603050231934,0.1627197265625,-0.020400357170728967,-0.030603744089603424,0.9386149048805237,0.014158078,0.0004092704424510632,5488,1257.0,-2.3898725599999997
176640,1772,51,14,1.8450566185638309,-41.73930072784424,0.2,0.2699739336967468,0.0054931640625,-0.0008161933947121724,0.42453300952911377,0.938393235206604,0.003261567,0.0004092704424510632,5504,1257.0,-2.3898725599999997
177152,1770,52,15,0.008054826408624649,-41.713330030441284,0.2,-0.3004831075668335,0.25341796875,-0.02892739893286489,-0.030011218041181564,0.9369352459907532,0.019986445,0.0004092704424510632,5520,1257.0,-2.3898725599999997
177664,1767,53,15,0.008108349895337597,-41.669504046440125,0.2,0.32869070768356323,0.262451171875,-0.028002102524624206,-0.044800106436014175,0.9357414841651917,0.017793586,0.0004092704424510632,5536,1257.0,-2.38798103
178176,1766,54,15,1.0153133822605014,-41.641021847724915,0.2,0.5097470879554749,0.036376953125,-0.002412985486444086,0.2153153121471405,0.9352704286575317,0.006310026,0.0004092704424510632,5552,1257.0,-2.38798103
178688,1766,55,15,0.04605141479987651,-41.633769154548645,0.2,-2.6248836517333984,0.2850341796875,-0.027474690519738942,-0.024406079202890396,0.9350863099098206,0.02398269,0.0004092704424510632,5568,1257.0,-2.3861002099999995
179200,1766,56,16,1.3058607541024685,-41.62944531440735,0.2,0.7329564094543457,0.0645751953125,-0.011746202675567474,0.24939994513988495,0.9353027939796448,0.01376196,0.0004092704424510632,5584,1257.0,-2.3861002099999995
179712,1766,57,16,0.06773171364329755,-41.65282201766968,0.2,-1.6031546592712402,0.19921875,-0.01974340395827312,-0.011056911200284958,0.9366307854652405,0.019656919,0.0004092704424510632,5600,1257.0,-2.3861002099999995
180224,1766,58,16,0.7507020980119705,-41.68467998504639,0.2,0.5901989340782166,0.056884765625,-0.012349015902145766,0.2484012246131897,0.9367632269859314,0.012860373,0.0004092704424510632,5616,1257.0,-2.38537544
180736,1765,59,17,0.18021463160403073,-41.67622971534729,0.2,0.9592669010162354,0.1396484375,-0.016811719251563773,0.029283825308084488,0.9363982081413269,0.018603936,0.0004092704424510632,5632,1257.0,-2.38537544
181248,1766,60,17,0.038644526968710124,-41.67890703678131,0.2,-4.466530799865723,0.196044921875,-0.018572360364487395,-0.014422599226236343,0.9376539587974548,0.018502638,0.0004092704424510632,5648,1257.0,-2.3865666900000004
181760,1767,61,17,1.9365913774818182,-41.72688031196594,0.2,0.20900607109069824,0.029541015625,-0.007534546617534943,0.2996908128261566,0.9382273554801941,0.0076661594,0.0004092704424510632,5664,1257.0,-2.3865666900000004
182272,1767,62,17,0.010439670906635001,-41.70642328262329,0.2,0.06826132535934448,0.207763671875,-0.019546499141142704,-0.019081104546785355,0.9368723034858704,0.014819775,0.0004092704424510632,5680,1257.0,-2.38337371
182784,1767,63,18,1.8413666738197207,-41.656771183013916,0.2,0.21682500839233398,0.0595703125,-0.006891909131809371,0.16331882774829865,0.9363617300987244,0.007884674,0.0004092704424510632,5696,1257.0,-2.38337371
183296,1768,64,18,0.01115104739437811,-41.607656478881836,0.2,-2.8905441761016846,0.22265625,-0.022770772862713784,-0.04576915130019188,0.9328328967094421,0.020442203,0.0004092704424510632,5712,1257.0,-2.38337371
183808,1768,65,18,0.004354459175374359,-41.48379611968994,0.2,-0.10296261310577393,0.2025146484375,-0.02194205718114972,-0.033335309475660324,0.9296708703041077,0.012804942,0.0004092704424510632,5728,1257.0,-2.3829218200000004
184320,1767,66,19,1.7983473455533385,-41.42163443565369,0.2,0.18282020092010498,0.0001220703125,0.0014454293996095657,0.2388891875743866,0.9288594722747803,0.0021772867,0.0004092704424510632,5744,1257.0,-2.3829218200000004
184832,1767,67,19,0.0055815660452935845,-41.403584480285645,0.2,-2.300511598587036,0.2469482421875,-0.027552842861041427,-0.03594791516661644,0.9283933043479919,0.01676884,0.0004092704424510632,5760,1257.0,-2.3806106000000002
185344,1766,68,19,1.12415508646518,-41.395469069480896,0.2,0.3152661919593811,0.02294921875,-0.004910738476610277,0.3610539734363556,0.9282494783401489,0.008410417,0.0004092704424510632,5776,1257.0,-2.3806106000000002
185856,1765,69,20,0.011760829380364157,-41.38983631134033,0.2,-2.199784994125366,0.2520751953125,-0.02930771332466975,-0.04195653647184372,0.9280799627304077,0.015934177,0.0004092704424510632,5792,1257.0,-2.3806106000000002
186368,1764,70,20,0.004804266711289529,-41.37341642379761,0.2,-0.034433960914611816,0.2833251953125,-0.03188861829403322,-0.03958432003855705,0.9269683361053467,0.020526757,0.0004092704424510632,5808,1257.0,-2.3818929200000003
186880,1762,71,20,2.4928037161007524,-41.34580719470978,0.2,0.12893670797348022,0.0196533203125,-0.00945961961406283,0.3124895393848419,0.9266096949577332,0.0066634025,0.0004092704424510632,5824,1257.0,-2.3818929200000003
187392,1761,72,20,0.017167283571325243,-41.34323334693909,0.2,-2.6411099433898926,0.2283935546875,-0.024531638831831515,-0.03374467417597771,0.9268468022346497,0.017904347,0.0004092704424510632,5840,1257.0,-2.37900911
187904,1760,73,21,2.818287920206785,-41.3624382019043,0.2,0.04638427495956421,0.01953125,-0.009829026937950402,0.4932299256324768,0.927139401435852,0.005181211,0.0004092704424510632,5856,1257.0,-2.37900911
188416,1759,74,21,0.007796281672199257,-41.382490396499634,0.2,-1.8605530261993408,0.1875,-0.019461408417555504,-0.03134709969162941,0.9285051822662354,0.013804983,0.0004092704424510632,5872,1257.0,-2.37900911
188928,1758,75,21,0.005193205928662792,-41.42676520347595,0.2,0.006408572196960449,0.223388671875,-0.02474920335225761,-0.025879886001348495,0.9295772910118103,0.014732428,0.0004092704424510632,5888,1257.0,-2.37763999
189440,1758,76,22,2.2826741337776184,-41.45557451248169,0.2,0.1243734359741211,0.0125732421875,-0.008743037658859976,0.15643960237503052,0.9300394654273987,0.0049538747,0.0004092704424510632,5904,1257.0,-2.37763999
189952,1758,77,22,0.009271144183003344,-41.47993302345276,0.2,-2.668762445449829,0.29736328125,-0.031244653539033607,-0.03479647636413574,0.931330144405365,0.022847343,0.0004092704424510632,5920,1257.0,-2.3755066100000004
190464,1757,78,22,2.10517262108624,-41.510523557662964,0.2,0.03706836700439453,0.046630859375,-0.004545627452898771,0.22338664531707764,0.9316698908805847,0.0076903,0.0004092704424510632,5936,1257.0,-2.3755066100000004
190976,1757,79,23,0.012083461799193174,-41.48695611953735,0.2,0.0050217509269714355,0.2308349609375,-0.02344371312938165,-0.021140344440937042,0.9302766919136047,0.017233536,0.0004092704424510632,5952,1257.0,-2.3755066100000004
191488,1757,80,23,0.004705837760411669,-41.4625381231308,0.2,0.17362332344055176,0.1953125,-0.02278506287257187,-0.02758299745619297,0.9303966164588928,0.013112776,0.0004092704424510632,5968,1257.0,-2.3739890200000002
192000,1757,81,23,0.8245096495375037,-41.47624373435974,0.2,0.38106226921081543,0.0087890625,-0.005461464359541424,0.11637957394123077,0.9311179518699646,0.0062229903,0.0004092704424510632,5984,1257.0,-2.3739890200000002
192512,1757,82,23,0.025414624135009944,-41.50613880157471,0.2,-2.8956212997436523,0.26318359375,-0.027068499868619256,-0.03496888279914856,0.932331383228302,0.023292711,0.0004092704424510632,6000,1257.0,-2.37498987
