time/total_timesteps,time/fps,time/iterations,time/time_elapsed,train/value_loss,train/entropy_loss,train/clip_range,train/explained_variance,train/clip_fraction,train/policy_gradient_loss,train/loss,train/std,train/approx_kl,train/learning_rate,train/n_updates,rollout/ep_len_mean,rollout/ep_rew_mean
193024,1671,83,25,1.4784149387851357,-43.04783368110657,0.2,0.5769891142845154,0.0076904296875,-0.004863978596404195,0.19204239547252655,0.980139970779419,0.0035076106,0.0004092704424510632,6016,1257.0,-2.4264061700000004
193536,1672,84,25,0.09721855679526925,-43.05838406085968,0.2,0.21848207712173462,0.30029296875,-0.02700168419687543,0.007679440081119537,0.9807608723640442,0.032441176,0.0004092704424510632,6032,1257.0,-2.4264061700000004
194048,1672,85,26,0.578332956880331,-43.073416233062744,0.2,0.7274103164672852,0.1065673828125,-0.01611916025285609,0.2238219678401947,0.9812502264976501,0.015847027,0.0004092704424510632,6048,1257.0,-2.42466748
194560,1668,86,26,0.16035678866319358,-43.071388721466064,0.2,0.9681991338729858,0.163330078125,-0.016694430720235687,0.04232711344957352,0.9806129932403564,0.024353528,0.0004092704424510632,6064,1257.0,-2.42466748
195072,1668,87,26,0.06114331551361829,-43.0512011051178,0.2,-3.479513645172119,0.2457275390625,-0.0284725336387055,-0.013335475698113441,0.9801900386810303,0.019855015,0.0004092704424510632,6080,1257.0,-2.42614022
195584,1668,88,26,1.0010545877739787,-43.046701073646545,0.2,0.4573672413825989,0.03857421875,-0.010005311371060088,0.21800477802753448,0.9802334904670715,0.01123089,0.0004092704424510632,6096,1257.0,-2.42614022
196096,1669,89,27,0.03278376435628161,-43.0484299659729,0.2,-0.3945741653442383,0.268310546875,-0.029509010098990984,-0.03441178426146507,0.9802350401878357,0.022391029,0.0004092704424510632,6112,1257.0,-2.4320089800000004
196608,1668,90,27,1.022670242935419,-43.045570969581604,0.2,0.7401589155197144,0.006591796875,0.0049098425297415815,0.27299097180366516,0.9801773428916931,0.0032906034,0.0004092704424510632,6128,1257.0,-2.4320089800000004
197120,1668,91,27,0.02253531650057994,-43.056716442108154,0.2,-3.1689014434814453,0.2103271484375,-0.023205724224681035,-0.021614428609609604,0.9813387393951416,0.015256076,0.0004092704424510632,6144,1257.0,-2.4320089800000004
197632,1668,92,28,0.00685379994683899,-43.0398223400116,0.2,-0.14771616458892822,0.1590576171875,-0.017657452597632073,-0.02136915735900402,0.977837085723877,0.010529155,0.0004092704424510632,6160,1257.0,-2.43449851
198144,1668,93,28,1.0623747110366821,-42.952893137931824,0.2,0.27770960330963135,0.0213623046875,-0.007140821500797756,0.11234811693429947,0.9767515659332275,0.0066723353,0.0004092704424510632,6176,1257.0,-2.43449851
198656,1668,94,28,0.00996961815690156,-42.935372829437256,0.2,-1.3102693557739258,0.2679443359375,-0.02771122935519088,-0.03409426286816597,0.9753744006156921,0.021743072,0.0004092704424510632,6192,1257.0,-2.43195581
199168,1668,95,29,0.9614727050065994,-42.88896155357361,0.2,0.4671313166618347,0.05615234375,-0.00857165310299024,0.22406187653541565,0.9745771884918213,0.008409207,0.0004092704424510632,6208,1257.0,-2.43195581
199680,1668,96,29,0.006917173057445325,-42.86801850795746,0.2,-1.0734214782714844,0.2449951171875,-0.027907182957278565,-0.04891341179609299,0.9736430048942566,0.020194445,0.0004092704424510632,6224,1257.0,-2.43195581
200192,1669,97,29,0.004562191403238103,-42.851593136787415,0.2,-0.09863615036010742,0.209228515625,-0.026608550804667175,-0.04101967439055443,0.9736226201057434,0.014511893,0.0004092704424510632,6240,1257.0,-2.4324261000000003
200704,1668,98,30,1.4722935454919934,-42.85755789279938,0.2,0.1602092981338501,0.02587890625,-0.0009196878236252815,0.3113652467727661,0.9738174080848694,0.0055308733,0.0004092704424510632,6256,1257.0,-2.4324261000000003
201216,1669,99,30,0.03660948417382315,-42.86660444736481,0.2,-2.4779577255249023,0.236083984375,-0.02345944324042648,-0.03414028882980347,0.9744216203689575,0.02281569,0.0004092704424510632,6272,1257.0,-2.4323689
201728,1670,100,30,1.0722691230475903,-42.87437057495117,0.2,0.7283074259757996,0.035888671875,-0.006082402302126866,0.2875533998012543,0.9746338129043579,0.008043214,0.0004092704424510632,6288,1257.0,-2.4323689
202240,1671,101,30,0.009735407977132127,-42.89773869514465,0.2,-1.4808037281036377,0.243408203125,-0.026372462656581774,-0.036302145570516586,0.9766893982887268,0.018637089,0.0004092704424510632,6304,1257.0,-2.4323689
202752,1672,102,31,0.0048243625278701074,-42.94769215583801,0.2,-0.0004897117614746094,0.2584228515625,-0.026920624659396708,-0.039914149791002274,0.9767628312110901,0.01984246,0.0004092704424510632,6320,1257.0,-2.4319316900000003
203264,1673,103,31,1.4489534758031368,-42.93592619895935,0.2,0.14504694938659668,0.01611328125,-0.005753467150498182,0.19553923606872559,0.9762985706329346,0.006706368,0.0004092704424510632,6336,1257.0,-2.4319316900000003
203776,1674,104,31,0.017417878814740106,-42.94396376609802,0.2,-2.3831727504730225,0.2159423828125,-0.02146981519763358,-0.02872849628329277,0.9776929616928101,0.017966017,0.0004092704424510632,6352,1257.0,-2.4347264500000003
204288,1675,105,32,1.792050737887621,-42.992414236068726,0.2,0.4369134306907654,0.00439453125,-0.002549320171965519,0.2283370941877365,0.9782823920249939,0.0041304925,0.0004092704424510632,6368,1257.0,-2.4347264500000003
204800,1677,106,32,0.013285109627759084,-42.99193477630615,0.2,-0.9172406196594238,0.1837158203125,-0.019018380029592663,-0.019814303144812584,0.9779734015464783,0.014014525,0.0004092704424510632,6384,1257.0,-2.4347264500000003
205312,1678,107,32,0.007735676743322983,-42.96798300743103,0.2,0.28480541706085205,0.2642822265625,-0.0293708628450986,-0.039016809314489365,0.977480411529541,0.018494572,0.0004092704424510632,6400,1257.0,-2.43791871
205824,1679,108,32,1.1480475692078471,-42.95387661457062,0.2,0.48737257719039917,0.012939453125,-0.006161698383948533,0.19674262404441833,0.9773500561714172,0.0054192003,0.0004092704424510632,6416,1257.0,-2.43791871
206336,1680,109,33,0.05317754112184048,-42.96017563343048,0.2,-3.0319652557373047,0.21923828125,-0.02059533838473726,-0.0156855508685112,0.9779371619224548,0.017290711,0.0004092704424510632,6432,1257.0,-2.4402370700000002
206848,1681,110,33,1.523076957091689,-42.97839426994324,0.2,0.6117745637893677,0.005126953125,-0.004099913181562442,0.25136393308639526,0.9781379103660583,0.0039631044,0.0004092704424510632,6448,1257.0,-2.4402370700000002
207360,1681,111,33,0.10461120656691492,-42.96413242816925,0.2,0.031999051570892334,0.27978515625,-0.028725395037326962,0.01573316380381584,0.9766057133674622,0.028625522,0.0004092704424510632,6464,1257.0,-2.4402370700000002
207872,1681,112,34,0.5974550200626254,-42.92063021659851,0.2,0.6793365478515625,0.113525390625,-0.014616268439567648,0.2693239152431488,0.9760838747024536,0.021372627,0.0004092704424510632,6480,1257.0,-2.43935782
208384,1682,113,34,0.2766033038496971,-42.91330897808075,0.2,0.9286338686943054,0.0770263671875,-0.009911117740557529,0.0715377926826477,0.9757972955703735,0.017201796,0.0004092704424510632,6496,1257.0,-2.43935782
208896,1682,114,34,0.1267136037349701,-42.90964484214783,0.2,-3.1197457313537598,0.260498046875,-0.027770223416155204,0.006625611335039139,0.9766603112220764,0.024782307,0.0004092704424510632,6512,1257.0,-2.44104784
209408,1683,115,34,1.4978083800524473,-42.94314956665039,0.2,0.5862881541252136,0.036865234375,-0.0034748929683701135,0.2370762676000595,0.9771857261657715,0.00767957,0.0004092704424510632,6528,1257.0,-2.44104784
209920,1683,116,35,0.042550636804662645,-42.94283592700958,0.2,-0.6897679567337036,0.288818359375,-0.0256957569217775,-0.015054212883114815,0.9772352576255798,0.022927016,0.0004092704424510632,6544,1257.0,-2.44393297
210432,1684,117,35,1.0333493817597628,-42.93309032917023,0.2,0.7524963617324829,0.0450439453125,-0.0056961507216328755,0.35911643505096436,0.9770894050598145,0.011283231,0.0004092704424510632,6560,1257.0,-2.44393297
210944,1684,118,35,0.03466411371482536,-42.91988134384155,0.2,-2.8836324214935303,0.16796875,-0.014226135393982986,-0.014537490904331207,0.9767439961433411,0.012475784,0.0004092704424510632,6576,1257.0,-2.44393297
211456,1684,119,36,0.006221443705726415,-42.92490005493164,0.2,-1.3711974620819092,0.20751953125,-0.01839410452521406,-0.030012929812073708,0.9782739877700806,0.017061718,0.0004092704424510632,6592,1257.0,-2.44528146
211968,1685,120,36,1.9941672552376986,-42.970401883125305,0.2,0.24513858556747437,0.006591796875,-0.0034950335539178923,0.38347113132476807,0.9788042902946472,0.0041276333,0.0004092704424510632,6608,1257.0,-2.44528146
212480,1685,121,36,0.005282141559291631,-43.00282549858093,0.2,-1.6926603317260742,0.285888671875,-0.02904680093342904,-0.041163768619298935,0.980629563331604,0.01855336,0.0004092704424510632,6624,1257.0,-2.44470247
212992,1685,122,37,1.2550402265042067,-43.05212581157684,0.2,0.28834158182144165,0.044921875,-0.008739066775888205,0.27949845790863037,0.9812662601470947,0.007792916,0.0004092704424510632,6640,1257.0,-2.44470247
213504,1685,123,37,0.00839459391136188,-43.07896852493286,0.2,-2.520735025405884,0.294189453125,-0.029854247899493203,-0.04140957072377205,0.982912540435791,0.018772434,0.0004092704424510632,6656,1257.0,-2.44470247
214016,1685,124,37,0.004218827194563346,-43.14403569698334,0.2,-0.13786137104034424,0.201171875,-0.02139697238453664,-0.026387326419353485,0.9851813316345215,0.012416118,0.0004092704424510632,6672,1257.0,-2.44558714
214528,1685,125,37,1.759914887137711,-43.18408155441284,0.2,0.21932834386825562,0.0145263671875,-0.0086990651616361,0.208134725689888,0.9857208728790283,0.0057499297,0.0004092704424510632,6688,1257.0,-2.44558714
215040,1685,126,38,0.02044627210125327,-43.19957685470581,0.2,-2.591723680496216,0.2799072265625,-0.028684540564427152,-0.037480149418115616,0.9868412613868713,0.028226942,0.0004092704424510632,6704,1257.0,-2.4487883900000003
215552,1684,127,38,1.6635490441694856,-43.228896737098694,0.2,0.4178679585456848,0.0361328125,-0.004736406437586993,0.2224714756011963,0.9873634576797485,0.0075550154,0.0004092704424510632,6720,1257.0,-2.4487883900000003
216064,1684,128,38,0.013016460055951029,-43.24138307571411,0.2,-1.7921757698059082,0.251708984375,-0.024642886506626382,-0.03202841430902481,0.9881072044372559,0.019313848,0.0004092704424510632,6736,1257.0,-2.4487883900000003
216576,1684,129,39,0.005229359543591272,-43.25929868221283,0.2,-0.030335307121276855,0.2213134765625,-0.021943444342468865,-0.018782319501042366,0.9886525869369507,0.015573042,0.0004092704424510632,6752,1257.0,-2.44922424
217088,1685,130,39,1.7849212745204568,-43.25939416885376,0.2,0.2475770115852356,0.0582275390625,-0.004732715562568046,0.19407081604003906,0.9888073801994324,0.008113813,0.0004092704424510632,6768,1257.0,-2.44922424
217600,1685,131,39,0.02406636465457268,-43.28338539600372,0.2,-2.19291353225708,0.2056884765625,-0.020229163972544484,-0.0214083194732666,0.9906715750694275,0.017858984,0.0004092704424510632,6784,1257.0,-2.4513405799999997
218112,1686,132,40,0.9888523118570447,-43.33755826950073,0.2,0.5228596925735474,0.0167236328125,-0.006017447536578402,0.1730157434940338,0.9912140369415283,0.0072372,0.0004092704424510632,6800,1257.0,-2.4513405799999997
218624,1686,133,40,0.02029270786442794,-43.32172381877899,0.2,-0.7612634897232056,0.28271484375,-0.028500150408945046,-0.029795382171869278,0.9901610016822815,0.025101583,0.0004092704424510632,6816,1257.0,-2.4513405799999997
219136,1687,134,40,0.02120236004702747,-43.305611968040466,0.2,0.3771281838417053,0.3104248046875,-0.03377745833131485,-0.03749473765492439,0.991183876991272,0.020226575,0.0004092704424510632,6832,1257.0,-2.45256223
219648,1687,135,40,0.9077547192573547,-43.335835099220276,0.2,0.6712497472763062,0.050537109375,-0.00747644726652652,0.33124542236328125,0.9915111660957336,0.007757359,0.0004092704424510632,6848,1257.0,-2.45256223
220160,1688,136,41,0.0963234337978065,-43.34900987148285,0.2,-2.656135320663452,0.208984375,-0.024509788017894607,-0.0027045197784900665,0.9919913411140442,0.028191384,0.0004092704424510632,6864,1257.0,-2.4551592700000002
220672,1688,137,41,1.1276803594082594,-43.37157118320465,0.2,0.8032106161117554,0.049560546875,-0.00848774857877288,0.3191317021846771,0.992010772228241,0.011212595,0.0004092704424510632,6880,1257.0,-2.4551592700000002
221184,1688,138,41,0.3694531163200736,-43.371506690979004,0.2,0.37223440408706665,0.1864013671875,-0.02160416403785348,0.14799442887306213,0.9918646812438965,0.01524203,0.0004092704424510632,6896,1257.0,-2.4551592700000002
221696,1689,139,42,1.7336189970374107,-43.37020945549011,0.2,0.7280079126358032,0.0133056640625,-0.010236071204417385,0.7839957475662231,0.9918109774589539,0.0056228037,0.0004092704424510632,6912,1257.0,-2.45536246
222208,1689,140,42,0.209788870299235,-43.36932182312012,0.2,0.9767412543296814,0.189697265625,-0.02288384662824683,0.09635432809591293,0.9917408227920532,0.02261128,0.0004092704424510632,6928,1257.0,-2.45536246
222720,1689,141,42,0.08285164518747479,-43.35430455207825,0.2,-2.9793784618377686,0.197998046875,-0.020115684070333373,-0.006052959710359573,0.9904022216796875,0.018227084,0.0004092704424510632,6944,1257.0,-2.45686814
223232,1690,142,43,1.298595730215311,-43.31203532218933,0.2,0.7689769864082336,0.0069580078125,-0.0004735007823910564,0.29668328166007996,0.9899783134460449,0.0036431456,0.0004092704424510632,6960,1257.0,-2.45686814
223744,1690,143,43,0.047601658618077636,-43.30074763298035,0.2,-1.0977520942687988,0.2874755859375,-0.02977275833109161,-0.012014459818601608,0.9893335103988647,0.023060698,0.0004092704424510632,6976,1257.0,-2.45686814
224256,1691,144,43,1.5138520207256079,-43.28349697589874,0.2,0.7690778970718384,0.0579833984375,-0.0012941790337208658,0.44712355732917786,0.9890874624252319,0.0069590807,0.0004092704424510632,6992,1257.0,-2.4555041600000003
224768,1691,145,43,0.04301746567944065,-43.28714680671692,0.2,0.7963756918907166,0.2266845703125,-0.02426901388389524,-0.02127809450030327,0.9892337918281555,0.019222675,0.0004092704424510632,7008,1257.0,-2.4555041600000003
225280,1692,146,44,0.022985062329098582,-43.309136390686035,0.2,-3.3429880142211914,0.202880859375,-0.023438195639755577,-0.02872782200574875,0.991406261920929,0.014538317,0.0004092704424510632,7024,1257.0,-2.4559666399999998
225792,1692,147,44,1.4307994171977043,-43.370635628700256,0.2,0.15575432777404785,0.0584716796875,-0.00922710690065287,0.19800525903701782,0.9923225045204163,0.009083489,0.0004092704424510632,7040,1257.0,-2.4559666399999998
226304,3906,1,0,0.018144461850170046,-43.389403223991394,0.2,-1.883753776550293,0.2593994140625,-0.02312636839633342,-0.028884634375572205,0.9929859042167664,0.022808127,0.0004092704424510632,7056,1257.0,-2.45923355
226816,2450,2,0,1.3427626080811024,-43.40294396877289,0.2,0.6001282930374146,0.004150390625,0.0006133324204711244,0.1815325766801834,0.9930900931358337,0.0029859506,0.0004092704424510632,7072,1257.0,-2.45923355
227328,2160,3,0,0.010250879582599737,-43.392149925231934,0.2,-2.6245219707489014,0.228515625,-0.024666210607392713,-0.030103927478194237,0.9920327067375183,0.018744221,0.0004092704424510632,7088,1257.0,-2.45923355
227840,2053,4,0,0.0038739109950256534,-43.34467256069183,0.2,-0.14448761940002441,0.22021484375,-0.025493062246823683,-0.03880804032087326,0.9905927777290344,0.01956373,0.0004092704424510632,7104,1257.0,-2.45883734
228352,1988,5,1,1.8716590451076627,-43.31948137283325,0.2,0.24243158102035522,0.0159912109375,-0.005369963015255053,0.20821204781532288,0.9904080033302307,0.0047969073,0.0004092704424510632,7120,1257.0,-2.45883734
228864,1942,6,1,0.002896208650781773,-43.322973132133484,0.2,-3.4895167350769043,0.320068359375,-0.03145146831229795,-0.04141587018966675,0.9908928871154785,0.023399558,0.0004092704424510632,7136,1257.0,-2.4581562500000005
229376,1913,7,1,1.9256170708686113,-43.3378210067749,0.2,0.06796789169311523,0.051025390625,-0.003308480605483055,0.34111031889915466,0.9909911155700684,0.007045559,0.0004092704424510632,7152,1257.0,-2.4581562500000005
229888,1897,8,2,0.005834965646499768,-43.32137858867645,0.2,-0.1756669282913208,0.245849609375,-0.025957295969419647,-0.02964084967970848,0.9899117946624756,0.018429432,0.0004092704424510632,7168,1257.0,-2.4581562500000005
230400,1887,9,2,0.004237669934809674,-43.27951943874359,0.2,-0.07375717163085938,0.2264404296875,-0.02396799935377203,-0.02786543406546116,0.988664984703064,0.013964316,0.0004092704424510632,7184,1257.0,-2.4601433900000003
230912,1878,10,2,1.6974205309525132,-43.24259877204895,0.2,0.2816867232322693,0.007568359375,-0.002091771453706315,0.13949620723724365,0.9881699085235596,0.0037829345,0.0004092704424510632,7200,1257.0,-2.4601433900000003
231424,1869,11,3,0.024295412906212732,-43.235304951667786,0.2,-2.5435938835144043,0.2960205078125,-0.032771016616607085,-0.03199365735054016,0.988086462020874,0.028364211,0.0004092704424510632,7216,1257.0,-2.4617484899999997
231936,1868,12,3,1.5169424237683415,-43.229191184043884,0.2,0.4382593035697937,0.0260009765625,-0.008028090000152588,0.3156847059726715,0.9879834651947021,0.007377376,0.0004092704424510632,7232,1257.0,-2.4617484899999997
232448,1866,13,3,0.014006639568833634,-43.2270188331604,0.2,-0.8212170600891113,0.209228515625,-0.024263129103928804,-0.028599834069609642,0.9875544309616089,0.017126778,0.0004092704424510632,7248,1257.0,-2.4617484899999997
232960,1864,14,3,0.00655343709513545,-43.196388959884644,0.2,0.24717527627944946,0.2606201171875,-0.02656103049230296,-0.042462095618247986,0.9851069450378418,0.016708637,0.0004092704424510632,7264,1257.0,-2.4650107200000004
233472,1861,15,4,1.0977427754551172,-43.1275680065155,0.2,0.4716452360153198,0.00439453125,-0.003725875460077077,0.17895016074180603,0.9842742085456848,0.0034645656,0.0004092704424510632,7280,1257.0,-2.4650107200000004
233984,1858,16,4,0.055215337080881,-43.116371154785156,0.2,-2.85681414604187,0.21826171875,-0.02452737974090269,-0.019433144479990005,0.9835727214813232,0.022630516,0.0004092704424510632,7296,1257.0,-2.46391404
234496,1851,17,4,1.0253367088735104,-43.09812903404236,0.2,0.66217041015625,0.0399169921875,-0.009790575757506303,0.3121156096458435,0.9832574725151062,0.0068971296,0.0004092704424510632,7312,1257.0,-2.46391404
235008,1843,18,4,0.030797373794484884,-43.09897577762604,0.2,-0.6999423503875732,0.1705322265625,-0.019222599075874314,-0.012216075323522091,0.9830595850944519,0.014610713,0.0004092704424510632,7328,1257.0,-2.46391404
235520,1836,19,5,0.3524477956816554,-43.09000504016876,0.2,0.6715124845504761,0.1876220703125,-0.01922378921881318,0.1615467667579651,0.9829906225204468,0.017371576,0.0004092704424510632,7344,1257.0,-2.4670093399999997
236032,1833,20,5,0.26474459911696613,-43.09155797958374,0.2,0.9212761521339417,0.0731201171875,-0.012170383517513983,0.03137213736772537,0.9833225011825562,0.015430204,0.0004092704424510632,7360,1257.0,-2.4670093399999997
236544,1828,21,5,0.08055988454725593,-43.10299253463745,0.2,-3.008021831512451,0.2100830078125,-0.02310142372152768,-0.0004993695765733719,0.9833747744560242,0.016829126,0.0004092704424510632,7376,1257.0,-2.4697383599999996
237056,1827,22,6,1.0127518819645047,-43.10480034351349,0.2,0.7622543573379517,0.0108642578125,-0.006636828558839625,0.3598427474498749,0.9831872582435608,0.0052263634,0.0004092704424510632,7392,1257.0,-2.4697383599999996
237568,1825,23,6,0.08668218762613833,-43.0949991941452,0.2,-1.0612525939941406,0.2349853515625,-0.02120314072817564,-0.0011817403137683868,0.9822335839271545,0.030468322,0.0004092704424510632,7408,1257.0,-2.4697383599999996
238080,1822,24,6,1.500401420518756,-43.076343297958374,0.2,0.7964245080947876,0.0458984375,-0.005034585032262839,0.5210812091827393,0.9819716215133667,0.0067793755,0.0004092704424510632,7424,1257.0,-2.4694749099999997
238592,1822,25,7,0.06402471533510834,-43.06805455684662,0.2,0.8982223272323608,0.2257080078125,-0.02397520221711602,-0.017117949202656746,0.981292724609375,0.019839091,0.0004092704424510632,7440,1257.0,-2.4694749099999997
239104,1820,26,7,0.04356277524493635,-43.065807580947876,0.2,-1.5414788722991943,0.2552490234375,-0.02740551473107189,-0.023749515414237976,0.9817763566970825,0.027294904,0.0004092704424510632,7456,1257.0,-2.4701719200000003
239616,1818,27,7,1.30899537820369,-43.08628523349762,0.2,0.27166640758514404,0.06298828125,-0.009573559131240472,0.1577804833650589,0.9817644953727722,0.01190033,0.0004092704424510632,7472,1257.0,-2.4701719200000003
240128,1817,28,7,0.014138525992166251,-43.06433653831482,0.2,-0.8355104923248291,0.252685546875,-0.02192548090533819,-0.022976133972406387,0.9799794554710388,0.019628443,0.0004092704424510632,7488,1257.0,-2.4677163800000006
240640,1815,29,8,1.1575019359588623,-43.01552176475525,0.2,0.6685178875923157,0.115478515625,-0.006630787014728412,0.23695684969425201,0.9792945384979248,0.011065826,0.0004092704424510632,7504,1257.0,-2.4677163800000006
241152,1813,30,8,0.01110065208922606,-42.9752402305603,0.2,-2.141427993774414,0.273681640625,-0.03048283037787769,-0.03999911621212959,0.9770432114601135,0.022348981,0.0004092704424510632,7520,1257.0,-2.4677163800000006
241664,1811,31,8,0.00506870756362332,-42.929012060165405,0.2,-0.13832223415374756,0.2353515625,-0.02449097638600506,-0.029145346954464912,0.9779192805290222,0.016489742,0.0004092704424510632,7536,1257.0,-2.4693695100000004
242176,1810,32,9,1.9172044014558196,-42.96484410762787,0.2,0.23534739017486572,0.0162353515625,-0.002918902195233386,0.17043519020080566,0.9784857034683228,0.0054386538,0.0004092704424510632,7552,1257.0,-2.4693695100000004
242688,1808,33,9,0.014576482339180075,-42.982797503471375,0.2,-1.8601977825164795,0.229248046875,-0.02520155809179414,-0.028398793190717697,0.9798988699913025,0.019720223,0.0004092704424510632,7568,1257.0,-2.4702813800000003
243200,1805,34,9,1.3873557364568114,-43.03259098529816,0.2,0.5975643992424011,0.0157470703125,-0.0033246648381464183,0.1774543821811676,0.9807543754577637,0.004865245,0.0004092704424510632,7584,1257.0,-2.4702813800000003
243712,1802,35,9,0.01281596632907167,-43.03966820240021,0.2,-2.006666660308838,0.2420654296875,-0.02921589696779847,-0.04652537405490875,0.9806828498840332,0.018459274,0.0004092704424510632,7600,1257.0,-2.4702813800000003
244224,1800,36,10,0.003898305516486289,-43.01594913005829,0.2,-0.1182398796081543,0.270263671875,-0.03278818566468544,-0.054071515798568726,0.979184091091156,0.017402891,0.0004092704424510632,7616,1257.0,-2.4693096800000003
244736,1798,37,10,1.7950331680476665,-42.964194893836975,0.2,0.22525537014007568,0.026123046875,-0.006177831703098491,0.14219535887241364,0.978688657283783,0.006012154,0.0004092704424510632,7632,1257.0,-2.4693096800000003
245248,1796,38,10,0.01808801098377444,-42.95186173915863,0.2,-2.439940929412842,0.2332763671875,-0.024788998081930913,-0.036879729479551315,0.9775543212890625,0.019236723,0.0004092704424510632,7648,1257.0,-2.46962867
245760,1795,39,11,1.3965039132162929,-42.92483341693878,0.2,0.3957172632217407,0.034423828125,-0.008075261750491336,0.37181851267814636,0.9770858883857727,0.007417123,0.0004092704424510632,7664,1257.0,-2.46962867
246272,1793,40,11,0.06865110120270401,-42.90213930606842,0.2,0.09386181831359863,0.2412109375,-0.025721586382132955,-0.007855195552110672,0.975523829460144,0.01688148,0.0004092704424510632,7680,1257.0,-2.46962867
246784,1791,41,11,0.07681630866136402,-42.88109803199768,0.2,-0.23927009105682373,0.181884765625,-0.017351184927974828,0.006068278104066849,0.9769837856292725,0.018444603,0.0004092704424510632,7696,1257.0,-2.4714655100000003
247296,1790,42,12,0.8414191910997033,-42.92286503314972,0.2,0.7583763599395752,0.056396484375,-0.0076289574935799465,0.44688713550567627,0.9774530529975891,0.010295533,0.0004092704424510632,7712,1257.0,-2.4714655100000003
247808,1789,43,12,0.3070215121842921,-42.91891300678253,0.2,-2.0254087448120117,0.1585693359375,-0.01764388287847396,0.0877043679356575,0.9766342639923096,0.023894701,0.0004092704424510632,7728,1257.0,-2.4711898
248320,1788,44,12,1.4396736808121204,-42.90390157699585,0.2,0.832206130027771,0.078857421875,-0.01027904905640753,0.7417224049568176,0.9765205383300781,0.011084896,0.0004092704424510632,7744,1257.0,-2.4711898
248832,1787,45,12,0.14465301600284874,-42.90353786945343,0.2,-1.621415138244629,0.2701416015625,-0.02597542727016844,0.026577603071928024,0.9765375256538391,0.026636457,0.0004092704424510632,7760,1257.0,-2.4711898
249344,1786,46,13,0.5212793238461018,-42.90643811225891,0.2,0.6825435757637024,0.085205078125,-0.013418468937743455,0.24012507498264313,0.9766010046005249,0.014456664,0.0004092704424510632,7776,1257.0,-2.4712911
249856,1785,47,13,0.19221390248276293,-42.905588150024414,0.2,0.9323039650917053,0.171142578125,-0.018801532685756683,0.08114070445299149,0.9766104817390442,0.022484895,0.0004092704424510632,7792,1257.0,-2.4712911
250368,1785,48,13,0.02396244090050459,-42.892388701438904,0.2,-3.4395627975463867,0.24755859375,-0.019807927797955927,-0.018627434968948364,0.9761500954627991,0.023344873,0.0004092704424510632,7808,1257.0,-2.47593154
250880,1785,49,14,1.5897524747997522,-42.886114835739136,0.2,0.21118634939193726,0.0198974609375,0.0030989938022685237,0.16762493550777435,0.976207435131073,0.0035253246,0.0004092704424510632,7824,1257.0,-2.47593154
251392,1784,50,14,0.012215117967571132,-42.86803126335144,0.2,-1.187152624130249,0.2515869140625,-0.025359800434671342,-0.030597597360610962,0.9750741720199585,0.018616917,0.0004092704424510632,7840,1257.0,-2.47593154
251904,1784,51,14,0.6226806482300162,-42.831621170043945,0.2,0.514553964138031,0.1104736328125,-0.0147497899888549,0.2889823317527771,0.974475622177124,0.014957351,0.0004092704424510632,7856,1257.0,-2.47937086
252416,1783,52,14,0.0423418567806948,-42.80359101295471,0.2,0.9587088823318481,0.3402099609375,-0.022339121889672242,-0.01028776541352272,0.9729799628257751,0.04448191,0.0004092704424510632,7872,1257.0,-2.47937086
252928,1783,53,15,0.0263043656013906,-42.779160141944885,0.2,-1.3786137104034424,0.2484130859375,-0.023343674241914414,-0.024226080626249313,0.973929762840271,0.017813899,0.0004092704424510632,7888,1257.0,-2.48272622
253440,1783,54,15,0.9627411533147097,-42.82066798210144,0.2,0.26026684045791626,0.0673828125,-0.009348536099423654,0.13854387402534485,0.9745962023735046,0.012896048,0.0004092704424510632,7904,1257.0,-2.48272622
253952,1783,55,15,0.010621843510307372,-42.82356679439545,0.2,-1.0729968547821045,0.2730712890625,-0.02688486740225926,-0.03513772413134575,0.9748746752738953,0.020587057,0.0004092704424510632,7920,1257.0,-2.4819848099999997
254464,1783,56,16,0.9240330448374152,-42.826626777648926,0.2,0.5384678244590759,0.069091796875,0.0001221962447743863,0.20243699848651886,0.97498619556427,0.006310584,0.0004092704424510632,7936,1257.0,-2.4819848099999997
254976,1783,57,16,0.005411307865870185,-42.81598126888275,0.2,-1.024198293685913,0.290283203125,-0.030326529871672392,-0.042499177157878876,0.9744008779525757,0.023093505,0.0004092704424510632,7952,1257.0,-2.4819848099999997
255488,1783,58,16,0.0035561999393394217,-42.7691433429718,0.2,-0.10565543174743652,0.206787109375,-0.02211212195106782,-0.03643990680575371,0.971430242061615,0.013010979,0.0004092704424510632,7968,1257.0,-2.48090953
256000,1783,59,16,1.6711334488354623,-42.697285532951355,0.2,0.21731317043304443,0.006591796875,-0.005200016086746473,0.12231653928756714,0.9704689383506775,0.00457782,0.0004092704424510632,7984,1257.0,-2.48090953
256512,1784,60,17,0.01069827630999498,-42.69062566757202,0.2,-2.4897167682647705,0.299072265625,-0.02737139174132608,-0.031287241727113724,0.9705987572669983,0.035494376,0.0004092704424510632,8000,1257.0,-2.4811058
257024,1785,61,17,0.9716290021315217,-42.69476103782654,0.2,0.47021788358688354,0.04248046875,-0.007463578513124958,0.3880733847618103,0.9706055521965027,0.008339919,0.0004092704424510632,8016,1257.0,-2.4811058
