time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/entropy_loss,train/explained_variance,train/clip_fraction,train/n_updates,train/clip_range,train/std,train/loss,train/approx_kl,train/learning_rate,train/value_loss,train/policy_gradient_loss,rollout/ep_len_mean,rollout/ep_rew_mean
128512,104,1208,44,-43.264851808547974,-15.303827285766602,0.3038330078125,4000,0.2,0.9842502474784851,-0.03458687663078308,0.025807241,0.0004092704424510632,0.010618721891660243,-0.027851665625348687,1258.0,-2.2686801799999996
129024,105,1208,44,-43.240588307380676,0.11617791652679443,0.0546875,4016,0.2,0.9840613603591919,0.18350107967853546,0.0097305775,0.0004092704424510632,1.224935689009726,-0.007480240878066979,1258.0,-2.2686801799999996
129536,106,1207,44,-43.23023307323456,-11.62981128692627,0.2705078125,4032,0.2,0.9830322861671448,-0.03736813738942146,0.021748971,0.0004092704424510632,0.005530816615646472,-0.024782011634670198,1258.0,-2.2686801799999996
130048,107,1207,45,-43.21122336387634,0.2881340980529785,0.3114013671875,4048,0.2,0.9825979471206665,-0.03433576971292496,0.024275154,0.0004092704424510632,0.01496974765905179,-0.028618935612030327,1258.0,-2.2654017699999995
130560,108,1207,45,-43.202292680740356,0.4357343912124634,0.08203125,4064,0.2,0.9821845293045044,0.053381577134132385,0.018790947,0.0004092704424510632,0.41984913358464837,-0.013057544943876565,1258.0,-2.2654017699999995
131072,109,1207,46,-43.206220269203186,-7.2037153244018555,0.287353515625,4080,0.2,0.9830601215362549,-0.0254681296646595,0.035792366,0.0004092704424510632,0.039889921725261956,-0.022966830219957046,1258.0,-2.26427571
131584,110,1207,46,-43.23935580253601,0.08044594526290894,0.09130859375,4096,0.2,0.9836294054985046,0.23060061037540436,0.012386833,0.0004092704424510632,1.5168222011998296,-0.011869796711835079,1258.0,-2.26427571
132096,111,1207,47,-43.23847055435181,-26.229351043701172,0.1881103515625,4112,0.2,0.9832309484481812,-0.030405517667531967,0.0137111,0.0004092704424510632,0.00690345647308277,-0.016127979892189614,1258.0,-2.26362385
132608,112,1207,47,-43.23316776752472,0.09617632627487183,0.056884765625,4128,0.2,0.983034610748291,0.14486046135425568,0.010801717,0.0004092704424510632,1.1343524111434817,-0.011916723582544364,1258.0,-2.26362385
133120,113,1207,47,-43.18867087364197,-12.782979965209961,0.24169921875,4144,0.2,0.9800437092781067,-0.028534498065710068,0.021011863,0.0004092704424510632,0.006308887364866678,-0.020804942527320236,1258.0,-2.26362385
133632,114,1206,48,-43.110127449035645,0.010554492473602295,0.2978515625,4160,0.2,0.9788306951522827,-0.04772567376494408,0.025734786,0.0004092704424510632,0.004090496287972201,-0.03318406986363698,1258.0,-2.2621681999999996
134144,115,1206,48,-43.090553879737854,0.18798506259918213,0.040771484375,4176,0.2,0.9789624810218811,0.18552404642105103,0.010022824,0.0004092704424510632,1.2056076270528138,-0.01095523741969373,1258.0,-2.2621681999999996
134656,116,1206,49,-43.10088062286377,-13.610424995422363,0.2657470703125,4192,0.2,0.9793349504470825,-0.04104015231132507,0.023906201,0.0004092704424510632,0.005324076944816625,-0.02590680794673972,1258.0,-2.26123035
135168,117,1206,49,-43.11191201210022,0.30758100748062134,0.0604248046875,4208,0.2,0.9794515371322632,0.2252291440963745,0.012129583,0.0004092704424510632,1.1547923497855663,-0.00860823184484616,1258.0,-2.26123035
135680,118,1206,50,-43.12636876106262,-7.583968162536621,0.28857421875,4224,0.2,0.9804838299751282,-0.03782953321933746,0.02388784,0.0004092704424510632,0.0036442973541852552,-0.02707808125705924,1258.0,-2.26123035
136192,119,1206,50,-43.12830865383148,0.025104880332946777,0.25146484375,4240,0.2,0.9791577458381653,-0.03363586589694023,0.016143713,0.0004092704424510632,0.004137591240578331,-0.02532518474617973,1258.0,-2.2594348699999998
136704,120,1206,50,-43.08624839782715,0.32887983322143555,0.013427734375,4256,0.2,0.97844398021698,0.2275712788105011,0.0068503255,0.0004092704424510632,1.125095821917057,-0.004063619373482652,1258.0,-2.2594348699999998
137216,121,1206,51,-43.097562313079834,-4.29086446762085,0.209228515625,4272,0.2,0.9805189967155457,-0.02438029646873474,0.014592097,0.0004092704424510632,0.007470192955224775,-0.016701361266314052,1258.0,-2.2588114399999997
137728,122,1206,51,-43.15670955181122,0.36043500900268555,0.0255126953125,4288,0.2,0.9815312623977661,0.3007999360561371,0.0067515536,0.0004092704424510632,1.2300033355131745,-0.005452643003081903,1258.0,-2.2588114399999997
138240,123,1206,52,-43.17251932621002,-7.36817741394043,0.3150634765625,4304,0.2,0.9820001125335693,-0.04587956517934799,0.020769171,0.0004092704424510632,0.004705933217337588,-0.03087612523813732,1258.0,-2.2588114399999997
138752,124,1205,52,-43.21764612197876,0.039584338665008545,0.2529296875,4320,0.2,0.9847337007522583,-0.03745027631521225,0.01712842,0.0004092704424510632,0.004257227970811073,-0.026340532494941726,1258.0,-2.25633258
139264,125,1205,53,-43.28067350387573,0.3217530846595764,0.0301513671875,4336,0.2,0.9853965640068054,0.15584169328212738,0.006539006,0.0004092704424510632,1.0424307016655803,-0.004591237258864567,1258.0,-2.25633258
139776,126,1205,53,-43.297091484069824,-11.001320838928223,0.2353515625,4352,0.2,0.9862420558929443,-0.02535409666597843,0.01767847,0.0004092704424510632,0.007916651607956737,-0.023805841366993263,1258.0,-2.25688671
140288,127,1205,53,-43.324145674705505,0.23592466115951538,0.068115234375,4368,0.2,0.9864077568054199,0.23577365279197693,0.009574754,0.0004092704424510632,1.348577688448131,-0.008381375388125889,1258.0,-2.25688671
140800,128,1205,54,-43.281750202178955,-2.191291093826294,0.2440185546875,4384,0.2,0.9833000302314758,-0.03413114696741104,0.014009232,0.0004092704424510632,0.0035280604861327447,-0.023930122260935605,1258.0,-2.25688671
141312,129,1205,54,-43.20478963851929,0.061189234256744385,0.2564697265625,4400,0.2,0.9823387861251831,-0.037389375269412994,0.016050646,0.0004092704424510632,0.004682101316575427,-0.025019940687343478,1258.0,-2.25684786
141824,130,1205,55,-43.20558524131775,0.36749035120010376,0.0423583984375,4416,0.2,0.9827013611793518,0.10713993012905121,0.010899519,0.0004092704424510632,1.0383811360225081,-0.012786097227944992,1258.0,-2.25684786
142336,131,1205,55,-43.21781539916992,-16.23719596862793,0.281982421875,4432,0.2,0.9826671481132507,-0.03938215970993042,0.025682138,0.0004092704424510632,0.017855435275123455,-0.02709253173088655,1258.0,-2.2548209
142848,132,1205,56,-43.211289405822754,0.1883346438407898,0.0762939453125,4448,0.2,0.9824410676956177,0.17292770743370056,0.01000752,0.0004092704424510632,1.5840193126350641,-0.0054626727069262415,1258.0,-2.2548209
143360,133,1205,56,-43.215938568115234,-8.270281791687012,0.2784423828125,4464,0.2,0.9830276966094971,-0.03777730092406273,0.01809534,0.0004092704424510632,0.0037642629722540732,-0.02626301778946072,1258.0,-2.2548209
143872,134,1205,56,-43.261629939079285,0.023579299449920654,0.310791015625,4480,0.2,0.9851135015487671,-0.028668135404586792,0.023559693,0.0004092704424510632,0.006207659695064649,-0.030102875287411734,1258.0,-2.2567346500000003
144384,135,1205,57,-43.307496547698975,0.061862945556640625,0.0640869140625,4496,0.2,0.9857161641120911,0.10817451775074005,0.013750648,0.0004092704424510632,1.0370938768610358,-0.013273166347062215,1258.0,-2.2567346500000003
144896,136,1205,57,-43.316702127456665,-1.6098122596740723,0.3187255859375,4512,0.2,0.9864599704742432,-0.03197229653596878,0.02893097,0.0004092704424510632,0.008103477928671055,-0.027705174376023933,1258.0,-2.25867433
145408,137,1205,58,-43.32748782634735,0.19553494453430176,0.03759765625,4528,0.2,0.9866591095924377,0.20623989403247833,0.007918808,0.0004092704424510632,1.3212101617828012,-0.005153799953404814,1258.0,-2.25867433
145920,138,1205,58,-43.34018588066101,-11.367571830749512,0.2939453125,4544,0.2,0.9878990650177002,-0.03532552346587181,0.02631381,0.0004092704424510632,0.005869445638381876,-0.026758284773677588,1258.0,-2.25867433
146432,139,1205,59,-43.358715534210205,0.3701356053352356,0.0869140625,4560,0.2,0.9880579113960266,0.10152788460254669,0.012571779,0.0004092704424510632,0.4818311254493892,-0.013187775773985777,1258.0,-2.25918551
146944,140,1205,59,-43.35351848602295,0.8150839805603027,0.3450927734375,4576,0.2,0.9880034923553467,-0.015601081773638725,0.02796991,0.0004092704424510632,0.1267338219040539,-0.020994080987293273,1258.0,-2.25918551
147456,141,1205,59,-43.37656795978546,-3.4166111946105957,0.27880859375,4592,0.2,0.9906116724014282,-0.03498014807701111,0.025182553,0.0004092704424510632,0.012584637181134894,-0.021077526471344754,1258.0,-2.2608872699999996
147968,142,1205,60,-43.441293120384216,0.2905597686767578,0.0662841796875,4608,0.2,0.9915052056312561,0.2623808979988098,0.011425285,0.0004092704424510632,1.4706265199929476,-0.014367112991749309,1258.0,-2.2608872699999996
148480,143,1205,60,-43.44448184967041,-1.7298047542572021,0.2203369140625,4624,0.2,0.9914552569389343,-0.028502749279141426,0.01686193,0.0004092704424510632,0.0034427705104462802,-0.020868624618742615,1258.0,-2.26099951
148992,144,1205,61,-43.438878297805786,0.1949806809425354,0.0230712890625,4640,0.2,0.9914423823356628,0.16837549209594727,0.00894252,0.0004092704424510632,1.1982473731040955,-0.009191896577249281,1258.0,-2.26099951
149504,145,1205,61,-43.44570195674896,-7.514623641967773,0.301025390625,4656,0.2,0.9921672940254211,-0.04521714895963669,0.026665874,0.0004092704424510632,0.0036106744737480767,-0.026560494625300635,1258.0,-2.26099951
150016,146,1204,62,-43.46602725982666,0.008781671524047852,0.32080078125,4672,0.2,0.9925274848937988,-0.033532388508319855,0.026336871,0.0004092704424510632,0.005602710036328062,-0.02971065347082913,1258.0,-2.26014179
150528,147,1204,62,-43.46576929092407,0.3207617402076721,0.0455322265625,4688,0.2,0.992439866065979,0.2039533257484436,0.011108357,0.0004092704424510632,1.119823214598,-0.008449629189271946,1258.0,-2.26014179
151040,1,3889,0,-43.47449791431427,-1.8274197578430176,0.2901611328125,4704,0.2,0.9933053255081177,-0.02738759107887745,0.022006314,0.0004092704424510632,0.04106165823759511,-0.024195135352783836,1258.0,-2.25849725
151552,2,1829,0,-43.50150513648987,0.18240517377853394,0.02734375,4720,0.2,0.9939547777175903,0.165178120136261,0.008046109,0.0004092704424510632,1.4591934820637107,-0.008741508900129702,1258.0,-2.25849725
152064,3,1557,0,-43.53636038303375,-9.968741416931152,0.3079833984375,4736,0.2,0.996324896812439,-0.04480418190360069,0.019986518,0.0004092704424510632,0.00501960961628356,-0.028682584495982155,1258.0,-2.25849725
152576,4,1443,1,-43.58103561401367,0.033221304416656494,0.2642822265625,4752,0.2,0.9965601563453674,-0.04683319851756096,0.016290927,0.0004092704424510632,0.006803345284424722,-0.029773210553685203,1258.0,-2.25795191
153088,5,1386,1,-43.55780065059662,0.3439617156982422,0.0411376953125,4768,0.2,0.9962599277496338,0.22558802366256714,0.00966819,0.0004092704424510632,1.1923518916592002,-0.008189077299903147,1258.0,-2.25795191
153600,6,1351,2,-43.55577301979065,-3.1281332969665527,0.2783203125,4784,0.2,0.9964647889137268,-0.028931690379977226,0.022268914,0.0004092704424510632,0.007351018211920746,-0.024783037224551663,1258.0,-2.2567094799999996
154112,7,1329,2,-43.57025182247162,0.3598819375038147,0.031982421875,4800,0.2,0.9965556859970093,0.20678775012493134,0.008612106,0.0004092704424510632,1.1682980069890618,-0.006617241830099374,1258.0,-2.2567094799999996
154624,8,1314,3,-43.57474982738495,-18.47602081298828,0.254638671875,4816,0.2,0.9968515634536743,-0.02829311415553093,0.019955013,0.0004092704424510632,0.006646875815931708,-0.023521633906057104,1258.0,-2.2567094799999996
155136,9,1300,3,-43.608733892440796,0.009605646133422852,0.312255859375,4832,0.2,0.9983936548233032,-0.03607502579689026,0.02736168,0.0004092704424510632,0.003744958921743091,-0.02890909358393401,1258.0,-2.25402426
155648,10,1288,3,-43.64770793914795,0.14828288555145264,0.0753173828125,4848,0.2,0.9988746643066406,0.1206132248044014,0.013404924,0.0004092704424510632,1.3050686279311776,-0.015352798334788531,1258.0,-2.25402426
156160,11,1279,4,-43.67232930660248,-3.037644386291504,0.27294921875,4864,0.2,1.000736951828003,-0.027168815955519676,0.020185575,0.0004092704424510632,0.0076938283018535,-0.02418901452620048,1258.0,-2.25361099
156672,12,1273,4,-43.72087478637695,0.3999673128128052,0.0225830078125,4880,0.2,1.0013507604599,0.4523164629936218,0.0080833845,0.0004092704424510632,1.3718656254932284,-0.007678112444409635,1258.0,-2.25361099
157184,13,1268,5,-43.734893441200256,-4.390883922576904,0.2684326171875,4896,0.2,1.0021036863327026,-0.04065794497728348,0.02371851,0.0004092704424510632,0.004756352805998176,-0.026243932225042954,1258.0,-2.25361099
157696,14,1261,5,-43.7652233839035,0.11584675312042236,0.319091796875,4912,0.2,1.0023179054260254,-0.03685662895441055,0.021108428,0.0004092704424510632,0.004884969755948987,-0.030077149480348453,1258.0,-2.2515374500000003
158208,15,1255,6,-43.75982117652893,0.4025864005088806,0.017578125,4928,0.2,1.0021159648895264,0.08282645046710968,0.008329998,0.0004092704424510632,0.9313222710043192,-0.008242600393714383,1258.0,-2.2515374500000003
158720,16,1250,6,-43.76284086704254,-2.0246315002441406,0.28955078125,4944,0.2,1.0025919675827026,-0.022314652800559998,0.023509737,0.0004092704424510632,0.03168284933781251,-0.024939789000200108,1258.0,-2.25172704
159232,17,1216,7,-43.77944505214691,0.2754201292991638,0.062255859375,4960,0.2,1.0027403831481934,0.30229276418685913,0.008443964,0.0004092704424510632,1.1914027910679579,-0.0067680677166208625,1258.0,-2.25172704
159744,18,1218,7,-43.76554977893829,-11.643655776977539,0.2608642578125,4976,0.2,1.00149405002594,-0.03250593692064285,0.026904259,0.0004092704424510632,0.0062843570340191945,-0.024980071058962494,1258.0,-2.25172704
160256,19,1221,7,-43.730679392814636,0.2379145622253418,0.1046142578125,4992,0.2,1.0013337135314941,0.07624465227127075,0.014030661,0.0004092704424510632,0.35769134340807796,-0.01116098347119987,1258.0,-2.25229121
160768,20,1223,8,-43.72290301322937,0.8074640035629272,0.1278076171875,5008,0.2,1.0004225969314575,-0.00012917816638946533,0.025085218,0.0004092704424510632,0.22373451595194638,-0.016760322672780603,1258.0,-2.25229121
161280,21,1225,8,-43.695669293403625,-3.1154427528381348,0.2867431640625,5024,0.2,1.000529408454895,-0.023770280182361603,0.022777118,0.0004092704424510632,0.011094117377069779,-0.02637165661144536,1258.0,-2.25349317
161792,22,1227,9,-43.70561361312866,0.28858208656311035,0.03271484375,5040,0.2,1.0006064176559448,0.21445134282112122,0.009664732,0.0004092704424510632,1.2507347203791142,-0.00862109697482083,1258.0,-2.25349317
162304,23,1228,9,-43.70729160308838,-7.550429344177246,0.2657470703125,5056,0.2,1.0009554624557495,-0.03195834159851074,0.019092772,0.0004092704424510632,0.003464751942374278,-0.022640748880803585,1258.0,-2.25814339
162816,24,1229,9,-43.71152222156525,0.17522740364074707,0.0341796875,5072,0.2,1.0010446310043335,0.2695331275463104,0.008268414,0.0004092704424510632,1.6390600372105837,-0.009881561949441675,1258.0,-2.25814339
163328,25,1229,10,-43.69172716140747,-2.3844664096832275,0.217041015625,5088,0.2,0.9995226860046387,-0.02518298290669918,0.013806192,0.0004092704424510632,0.0030883265753800515,-0.020309878804255277,1258.0,-2.25814339
163840,26,1229,10,-43.65811908245087,0.01834040880203247,0.30029296875,5104,0.2,0.9993322491645813,-0.038869112730026245,0.020107105,0.0004092704424510632,0.0049143112046294846,-0.02580920423497446,1258.0,-2.2556319799999995
164352,27,1230,11,-43.673349499702454,0.420947790145874,0.0284423828125,5120,0.2,0.9994992613792419,0.19604021310806274,0.0075798947,0.0004092704424510632,1.3563122889027,-0.00641498107870575,1258.0,-2.2556319799999995
164864,28,1231,11,-43.661948680877686,-8.148103713989258,0.2728271484375,5136,0.2,0.9986698031425476,-0.02682618796825409,0.026094422,0.0004092704424510632,0.007513747943448834,-0.023353338518063538,1258.0,-2.25462777
165376,29,1231,12,-43.64270281791687,0.28997236490249634,0.034912109375,5152,0.2,0.9985626339912415,0.2264910489320755,0.007870491,0.0004092704424510632,1.2146859392523766,-0.0031912898120936006,1258.0,-2.25462777
165888,30,1232,12,-43.64809262752533,-15.374092102050781,0.293701171875,5168,0.2,0.9988940358161926,-0.036562979221343994,0.0219994,0.0004092704424510632,0.004267898515536217,-0.02656713874603156,1258.0,-2.25462777
166400,31,1233,12,-43.622503876686096,0.023242294788360596,0.2774658203125,5184,0.2,0.9971204996109009,-0.04456799477338791,0.022850003,0.0004092704424510632,0.005395595944719389,-0.02944033317908179,1258.0,-2.25363858
166912,32,1233,13,-43.58477330207825,0.23943275213241577,0.0655517578125,5200,0.2,0.99689781665802,0.21078887581825256,0.010989185,0.0004092704424510632,1.4881838718429208,-0.015186973483650945,1258.0,-2.25363858
167424,33,1234,13,-43.58837819099426,-3.208552360534668,0.2879638671875,5216,0.2,0.9973248243331909,-0.03556230291724205,0.020266201,0.0004092704424510632,0.006725214538164437,-0.02644478325964883,1258.0,-2.2535247899999997
167936,34,1234,14,-43.59794342517853,0.03316980600357056,0.01708984375,5232,0.2,0.997393786907196,0.16138960421085358,0.005379703,0.0004092704424510632,1.9433545749634504,-0.0030440730552072637,1258.0,-2.2535247899999997
168448,35,1234,14,-43.56029951572418,-7.007587432861328,0.23095703125,5248,0.2,0.9938860535621643,-0.02618090622127056,0.01586629,0.0004092704424510632,0.004680668465880444,-0.0238109496422112,1258.0,-2.2535247899999997
168960,36,1235,14,-43.46774983406067,0.04052311182022095,0.267822265625,5264,0.2,0.9926799535751343,-0.033513691276311874,0.018603332,0.0004092704424510632,0.0045977177724125795,-0.023480461954022758,1258.0,-2.25277098
169472,37,1235,15,-43.455397963523865,0.33873969316482544,0.047607421875,5280,0.2,0.9928216338157654,0.2338336855173111,0.011449095,0.0004092704424510632,1.1781376469880342,-0.01062874315539375,1258.0,-2.25277098
169984,38,1234,15,-43.48253524303436,-9.37466812133789,0.2498779296875,5296,0.2,0.995110809803009,-0.02479659765958786,0.023252869,0.0004092704424510632,0.020376219472382218,-0.02195554350328166,1258.0,-2.2537912500000004
170496,39,1235,16,-43.55245506763458,0.15055668354034424,0.024658203125,5312,0.2,0.9960217475891113,0.29468488693237305,0.006691397,0.0004092704424510632,1.4938094737008214,-0.007036217852146365,1258.0,-2.2537912500000004
171008,40,1235,16,-43.532615423202515,-1.9208195209503174,0.222412109375,5328,0.2,0.9935706853866577,-0.03307269513607025,0.015924606,0.0004092704424510632,0.0036465770099312067,-0.025023164169397205,1258.0,-2.2537912500000004
171520,41,1236,16,-43.454559326171875,0.048963963985443115,0.2396240234375,5344,0.2,0.9910659790039062,-0.030265141278505325,0.014369747,0.0004092704424510632,0.005347133468603715,-0.02151619247160852,1258.0,-2.2541953000000006
172032,42,1236,17,-43.40533912181854,0.41417425870895386,0.028076171875,5360,0.2,0.9904034733772278,0.11562005430459976,0.0059548477,0.0004092704424510632,1.1257806541398168,-0.007252919443999417,1258.0,-2.2541953000000006
172544,43,1236,17,-43.42182660102844,-16.78270721435547,0.2470703125,5376,0.2,0.9927845597267151,-0.030629754066467285,0.023787051,0.0004092704424510632,0.015610368456691504,-0.022852314286865294,1258.0,-2.25341545
173056,44,1236,18,-43.48718059062958,0.18376219272613525,0.0345458984375,5392,0.2,0.9937630891799927,0.29447755217552185,0.0062061837,0.0004092704424510632,1.613896339200437,-0.0006210790452314541,1258.0,-2.25341545
173568,45,1237,18,-43.52415490150452,-2.703773021697998,0.23193359375,5408,0.2,0.9963535070419312,-0.039230916649103165,0.015085315,0.0004092704424510632,0.0032193058359553106,-0.021889951487537473,1258.0,-2.25341545
174080,46,1237,19,-43.573055386543274,0.40988385677337646,0.22900390625,5424,0.2,0.9958637356758118,-0.01768828183412552,0.017857628,0.0004092704424510632,0.03289918712107465,-0.023034969228319824,1258.0,-2.2499023300000003
174592,47,1237,19,-43.54735267162323,0.6375283598899841,0.1092529296875,5440,0.2,0.995429277420044,0.0028209537267684937,0.021006437,0.0004092704424510632,0.44601402152329683,-0.01611705857794732,1258.0,-2.2499023300000003
175104,48,1237,19,-43.552395939826965,-6.186312198638916,0.2672119140625,5456,0.2,0.9960700273513794,-0.02563217468559742,0.029247286,0.0004092704424510632,0.02580379429855384,-0.02503332462219987,1258.0,-2.24941681
175616,49,1237,20,-43.57945907115936,0.12986165285110474,0.0169677734375,5472,0.2,0.9961942434310913,0.1853901445865631,0.0056823967,0.0004092704424510632,1.5662812096998096,-0.0068115266840322874,1258.0,-2.24941681
176128,50,1237,20,-43.58010005950928,-9.52515983581543,0.296630859375,5488,0.2,0.9965314269065857,-0.03548888862133026,0.020363249,0.0004092704424510632,0.003515256405080436,-0.02845551195787266,1258.0,-2.24987791
176640,51,1237,21,-43.581844091415405,0.043665528297424316,0.01611328125,5504,0.2,0.9965673089027405,0.3547765016555786,0.0056262705,0.0004092704424510632,2.308289423584938,-0.0066981047712033615,1258.0,-2.24987791
177152,52,1238,21,-43.56788742542267,-12.893712997436523,0.289306640625,5520,0.2,0.9952006936073303,-0.033898402005434036,0.02005091,0.0004092704424510632,0.007585755440231878,-0.025904933660058305,1258.0,-2.24987791
177664,53,1238,21,-43.5247540473938,0.01623469591140747,0.23095703125,5536,0.2,0.9943114519119263,-0.0363725870847702,0.013859414,0.0004092704424510632,0.005409626399341505,-0.026509927833103575,1258.0,-2.2515936299999995
178176,54,1238,22,-43.51445770263672,0.2961353659629822,0.0648193359375,5552,0.2,0.9940874576568604,0.2389432042837143,0.011830868,0.0004092704424510632,1.5084794526919723,-0.01236489821167197,1258.0,-2.2515936299999995
178688,55,1238,22,-43.52163350582123,-14.084108352661133,0.27294921875,5568,0.2,0.9949274659156799,-0.036006245762109756,0.01944011,0.0004092704424510632,0.003210635230061598,-0.02481920801801607,1258.0,-2.2507136599999997
179200,56,1238,23,-43.550616979599,0.033591389656066895,0.0802001953125,5584,0.2,0.9953953623771667,0.29321610927581787,0.009643501,0.0004092704424510632,2.129769429564476,-0.014078750245971605,1258.0,-2.2507136599999997
179712,57,1238,23,-43.555689096450806,-8.49325180053711,0.2879638671875,5600,0.2,0.9945251941680908,-0.03629007935523987,0.022491463,0.0004092704424510632,0.01017160975607112,-0.026674073858885095,1258.0,-2.2507136599999997
180224,58,1238,23,-43.54947304725647,0.01024717092514038,0.298828125,5616,0.2,0.9964852333068848,-0.03806198015809059,0.019286688,0.0004092704424510632,0.008363968969206326,-0.031170234942692332,1258.0,-2.2512296
180736,59,1238,24,-43.61005079746246,0.2359323501586914,0.0528564453125,5632,0.2,0.9972889423370361,0.26137134432792664,0.007616319,0.0004092704424510632,1.65270334482193,-0.006566533440491185,1258.0,-2.2512296
181248,60,1238,24,-43.63767492771149,-5.238598346710205,0.275146484375,5648,0.2,0.998907208442688,-0.03467368334531784,0.018478844,0.0004092704424510632,0.007530649803811684,-0.02561458433046937,1258.0,-2.2492279399999995
181760,61,1238,25,-43.674065947532654,0.06650948524475098,0.041748046875,5664,0.2,0.9993261694908142,0.2642320990562439,0.009439118,0.0004092704424510632,1.6323543936014175,-0.007253801373735769,1258.0,-2.2492279399999995
182272,62,1238,25,-43.67193055152893,-4.8982133865356445,0.2877197265625,5680,0.2,0.9991182088851929,-0.043987613171339035,0.024012247,0.0004092704424510632,0.003331976789922919,-0.02890577749349177,1258.0,-2.2492279399999995
182784,63,1237,26,-43.66379523277283,0.0203668475151062,0.2586669921875,5696,0.2,0.9984820485115051,-0.03750120475888252,0.02371133,0.0004092704424510632,0.004204695287626237,-0.027843785646837205,1258.0,-2.24708454
183296,64,1237,26,-43.654465436935425,0.39376211166381836,0.0333251953125,5712,0.2,0.9985852241516113,0.193261981010437,0.009679986,0.0004092704424510632,1.158909685909748,-0.00520680338377133,1258.0,-2.24708454
183808,65,1237,26,-43.64757966995239,-15.737369537353516,0.2373046875,5728,0.2,0.9978257417678833,-0.037483301013708115,0.018007584,0.0004092704424510632,0.02072375985153485,-0.024633819179143757,1258.0,-2.2462342299999998
184320,66,1237,27,-43.624635100364685,0.19406312704086304,0.01708984375,5744,0.2,0.9976398944854736,0.2368422895669937,0.0061388933,0.0004092704424510632,1.4738928051665425,-0.007493608743970981,1258.0,-2.2462342299999998
184832,67,1237,27,-43.60669434070587,-1.8081071376800537,0.3243408203125,5760,0.2,0.9958919882774353,-0.03371473774313927,0.02866082,0.0004092704424510632,0.00352190937337582,-0.03284763015108183,1258.0,-2.2462342299999998
185344,68,1237,28,-43.565932750701904,0.02355349063873291,0.2366943359375,5776,0.2,0.9951933026313782,-0.024930642917752266,0.016613863,0.0004092704424510632,0.005004258571716491,-0.022525930224219337,1258.0,-2.24659882
185856,69,1237,28,-43.56301426887512,0.4219236373901367,0.0213623046875,5792,0.2,0.9951132535934448,0.23120751976966858,0.0069053406,0.0004092704424510632,1.2192988954484463,-0.006680573169433046,1258.0,-2.24659882
186368,70,1237,28,-43.5517418384552,-2.5891575813293457,0.2496337890625,5808,0.2,0.9945024251937866,-0.033164218068122864,0.018338727,0.0004092704424510632,0.005956054650596343,-0.024509298280463554,1258.0,-2.2465610799999998
186880,71,1237,29,-43.530855655670166,0.17164474725723267,0.0159912109375,5824,0.2,0.9942501783370972,0.29012331366539,0.004928564,0.0004092704424510632,1.5076677091419697,-0.0029692542084376328,1258.0,-2.2465610799999998
187392,72,1237,29,-43.52647387981415,-1.664015293121338,0.289306640625,5840,0.2,0.9939967393875122,-0.03446909412741661,0.024625717,0.0004092704424510632,0.004262822476448491,-0.02952069419552572,1258.0,-2.2465610799999998
187904,73,1237,30,-43.493398785591125,0.33037126064300537,0.2744140625,5856,0.2,0.9917319416999817,-0.03399549424648285,0.021603301,0.0004092704424510632,0.008258851536083966,-0.02701694128336385,1258.0,-2.24676991
188416,74,1237,30,-43.44472944736481,0.5317525863647461,0.027099609375,5872,0.2,0.9908744096755981,0.10420127958059311,0.0073112883,0.0004092704424510632,0.7954500149935484,-0.0064164433715632185,1258.0,-2.24676991
188928,75,1238,31,-43.44457817077637,-2.373483180999756,0.288330078125,5888,0.2,0.9918128848075867,-0.03193904832005501,0.023207193,0.0004092704424510632,0.02418014727300033,-0.023496434740081895,1258.0,-2.2454464499999998
189440,76,1238,31,-43.4749550819397,0.31347548961639404,0.0643310546875,5904,0.2,0.9921424388885498,0.21463096141815186,0.013499179,0.0004092704424510632,1.1794740268960595,-0.011856539655127563,1258.0,-2.2454464499999998
189952,77,1237,31,-43.489864230155945,-30.08039093017578,0.2626953125,5920,0.2,0.9939343929290771,-0.03045935370028019,0.021640819,0.0004092704424510632,0.009588530752807856,-0.02799905836582184,1258.0,-2.2454464499999998
190464,78,1237,32,-43.55140030384064,0.3577311038970947,0.2886962890625,5936,0.2,0.9951360821723938,0.08865642547607422,0.023286687,0.0004092704424510632,0.3031378178857267,-0.032090193271869794,1258.0,-2.2414077900000002
190976,79,1238,32,-43.560041546821594,0.5130152702331543,0.1884765625,5952,0.2,0.9950560331344604,-0.010208348743617535,0.019174274,0.0004092704424510632,0.1127718734787777,-0.01478148583555594,1258.0,-2.2414077900000002
191488,80,1238,33,-43.58242666721344,-1.1641497611999512,0.283447265625,5968,0.2,0.9977437853813171,-0.03459962084889412,0.024482857,0.0004092704424510632,0.00783492396294605,-0.027473822992760688,1258.0,-2.23911697
192000,81,1238,33,-43.64497971534729,0.3894820809364319,0.00927734375,5984,0.2,0.9986863732337952,0.2498408854007721,0.004372519,0.0004092704424510632,1.5869804779067636,-0.0027875713567482308,1258.0,-2.23911697
192512,82,1238,33,-43.64634025096893,-2.2243266105651855,0.2164306640625,6000,0.2,0.9980932474136353,-0.044022202491760254,0.015128477,0.0004092704424510632,0.0032104691163112875,-0.027077918392024003,1258.0,-2.23895394
