time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/entropy_loss,train/std,train/learning_rate,train/clip_fraction,train/value_loss,train/loss,train/explained_variance,train/policy_gradient_loss,train/approx_kl,train/clip_range,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean
187904,73,1326,28,-40.249783396720886,0.8932231664657593,0.0004092704424510632,0.2066650390625,0.1829315689392388,0.06416884809732437,7.748603820800781e-07,-0.021118086035130545,0.01730236,0.2,5856,-2.15745418,1257.0
188416,74,1326,28,-40.233237981796265,0.8934988975524902,0.0004092704424510632,0.217041015625,0.003535893607477192,-0.04291712865233421,-9.655952453613281e-06,-0.026125663571292534,0.01872342,0.2,5872,-2.15745418,1257.0
188928,75,1326,28,-40.208372354507446,0.8918164372444153,0.0004092704424510632,0.205322265625,0.0037217805947875604,-0.02121448703110218,-2.0265579223632812e-06,-0.0218031767726643,0.015462398,0.2,5888,-2.15447364,1257.0
189440,76,1325,29,-40.14585840702057,0.8902363777160645,0.0004092704424510632,0.2210693359375,0.1901880707591772,0.06681850552558899,4.76837158203125e-07,-0.02306343447708059,0.017625155,0.2,5904,-2.15447364,1257.0
189952,77,1325,29,-40.100311160087585,0.8895979523658752,0.0004092704424510632,0.263671875,0.004294525926525239,-0.0291349645704031,-1.9073486328125e-06,-0.02810088120168075,0.022348862,0.2,5920,-2.14968729,1257.0
190464,78,1325,30,-40.09062910079956,0.889404833316803,0.0004092704424510632,0.2164306640625,0.17688569682650268,0.06601780652999878,5.364418029785156e-07,-0.02082595881074667,0.01887681,0.2,5936,-2.14968729,1257.0
190976,79,1325,30,-40.071089029312134,0.8876844048500061,0.0004092704424510632,0.2607421875,0.0046739766985410824,-0.02902868017554283,-1.1205673217773438e-05,-0.025325356604298577,0.022869037,0.2,5952,-2.14968729,1257.0
191488,80,1324,30,-40.047284960746765,0.8888522386550903,0.0004092704424510632,0.2554931640625,0.003820493431703653,-0.03970450535416603,-4.76837158203125e-07,-0.027603372873272747,0.017059818,0.2,5968,-2.1499864100000003,1257.0
192000,81,1324,31,-40.067097544670105,0.8876376152038574,0.0004092704424510632,0.21484375,0.1940121315419674,0.05875594541430473,7.748603820800781e-07,-0.021568803167610895,0.019747257,0.2,5984,-2.1499864100000003,1257.0
192512,82,1324,31,-40.01334226131439,0.8863605856895447,0.0004092704424510632,0.2520751953125,0.003115978957794141,-0.02812880650162697,-7.867813110351562e-06,-0.02752389753004536,0.018445475,0.2,6000,-2.14696289,1257.0
193024,83,1324,32,-39.98310613632202,0.8862007856369019,0.0004092704424510632,0.23291015625,0.17959493352100253,0.05864148959517479,7.748603820800781e-07,-0.023646465415367857,0.018400514,0.2,6016,-2.14696289,1257.0
193536,84,1324,32,-39.99456191062927,0.8869057893753052,0.0004092704424510632,0.259033203125,0.002614337205159245,-0.025795208290219307,4.589557647705078e-06,-0.02479287885944359,0.018400602,0.2,6032,-2.14696289,1257.0
194048,85,1324,32,-40.00598978996277,0.8870500326156616,0.0004092704424510632,0.2662353515625,0.003196803791070124,-0.03433309495449066,-7.748603820800781e-06,-0.027207733277464285,0.02203515,0.2,6048,-2.14569038,1257.0
194560,86,1324,33,-40.019569516181946,0.8874961137771606,0.0004092704424510632,0.2833251953125,0.17165398760698736,0.038819923996925354,1.0728836059570312e-06,-0.027889779448742047,0.025859827,0.2,6064,-2.14569038,1257.0
195072,87,1324,33,-40.041842579841614,0.8881160616874695,0.0004092704424510632,0.186279296875,0.004161158147326205,-0.03810732439160347,-4.649162292480469e-06,-0.02180906553985551,0.0134536,0.2,6080,-2.1431304100000004,1257.0
195584,88,1324,34,-40.04547476768494,0.8875517249107361,0.0004092704424510632,0.216552734375,0.18933716043829918,0.06458047032356262,4.172325134277344e-07,-0.02216326241614297,0.018481787,0.2,6096,-2.1431304100000004,1257.0
196096,89,1324,34,-40.054556250572205,0.8891399502754211,0.0004092704424510632,0.2822265625,0.0035469020876917057,-0.04667617008090019,-3.8623809814453125e-05,-0.02614726050524041,0.028200796,0.2,6112,-2.14055821,1257.0
196608,90,1323,34,-40.134949922561646,0.8915556073188782,0.0004092704424510632,0.2183837890625,0.18535245582461357,0.045629531145095825,8.940696716308594e-07,-0.021662477374775335,0.01805628,0.2,6128,-2.14055821,1257.0
197120,91,1323,35,-40.17901313304901,0.8915423154830933,0.0004092704424510632,0.229248046875,0.004682983555539977,-0.027216218411922455,-7.069110870361328e-05,-0.02521487302146852,0.019946475,0.2,6144,-2.14055821,1257.0
197632,92,1322,35,-40.16800880432129,0.8914160132408142,0.0004092704424510632,0.23193359375,0.0028908103449794,-0.03173184022307396,-1.0609626770019531e-05,-0.024309201719006523,0.018891877,0.2,6160,-2.1352256400000003,1257.0
198144,93,1322,35,-40.1822372674942,0.8920517563819885,0.0004092704424510632,0.2484130859375,0.17858843901194632,0.015737779438495636,4.172325134277344e-07,-0.027564851610804908,0.023057755,0.2,6176,-2.1352256400000003,1257.0
198656,94,1322,36,-40.19581663608551,0.8918209075927734,0.0004092704424510632,0.275390625,0.0029647491210198496,-0.033058296889066696,-7.2479248046875e-05,-0.029969966504722834,0.022762261,0.2,6192,-2.1340003400000005,1257.0
199168,95,1323,36,-40.161131381988525,0.8899833559989929,0.0004092704424510632,0.2315673828125,0.16712292050942779,0.04491397738456726,-5.960464477539062e-07,-0.023062771651893854,0.02280019,0.2,6208,-2.1340003400000005,1257.0
199680,96,1322,37,-40.10073494911194,0.8890309929847717,0.0004092704424510632,0.236328125,0.004557168831524905,-0.04837188497185707,-7.855892181396484e-05,-0.02599051563447574,0.017160397,0.2,6224,-2.1340003400000005,1257.0
200192,97,1322,37,-40.08900344371796,0.8896203637123108,0.0004092704424510632,0.2166748046875,0.003730722102773143,-0.02586236037313938,-4.172325134277344e-06,-0.02418991250306135,0.017009826,0.2,6240,-2.13080691,1257.0
200704,98,1322,37,-40.11523389816284,0.8900322318077087,0.0004092704424510632,0.277099609375,0.18181004794314504,0.056011445820331573,-1.1920928955078125e-07,-0.02542780851945281,0.024432056,0.2,6256,-2.13080691,1257.0
201216,99,1322,38,-40.10568833351135,0.8888630867004395,0.0004092704424510632,0.236083984375,0.0023268050645128824,-0.030948100611567497,-5.0187110900878906e-05,-0.024491432210197672,0.017217603,0.2,6272,-2.1309514099999998,1257.0
201728,100,1322,38,-40.075223326683044,0.8886758089065552,0.0004092704424510632,0.2479248046875,0.16984486114233732,0.046012088656425476,-1.1920928955078125e-07,-0.026030945460661314,0.021224115,0.2,6288,-2.1309514099999998,1257.0
202240,101,1322,39,-40.08276402950287,0.8890501856803894,0.0004092704424510632,0.2442626953125,0.002677633867278928,-0.028121022507548332,-3.337860107421875e-05,-0.02388610779598821,0.017541252,0.2,6304,-2.1309514099999998,1257.0
202752,102,1322,39,-40.069353103637695,0.8872168660163879,0.0004092704424510632,0.2188720703125,0.0034339265985181555,-0.038792844861745834,-5.364418029785156e-06,-0.02357343351468444,0.015297933,0.2,6320,-2.12669017,1257.0
203264,103,1322,39,-39.99929475784302,0.8855322003364563,0.0004092704424510632,0.2335205078125,0.17514261696487665,0.04691336676478386,1.7881393432617188e-07,-0.025039080443093553,0.023770377,0.2,6336,-2.12669017,1257.0
203776,104,1322,40,-39.974937438964844,0.8854382038116455,0.0004092704424510632,0.233642578125,0.0026617978837748524,-0.03438398614525795,-5.9604644775390625e-06,-0.025847919867374003,0.017466806,0.2,6352,-2.1261982600000002,1257.0
204288,105,1322,40,-39.987075090408325,0.8852227926254272,0.0004092704424510632,0.21533203125,0.16086645191535354,0.046238526701927185,4.76837158203125e-07,-0.023727086940198205,0.015972551,0.2,6368,-2.1261982600000002,1257.0
204800,106,1322,41,-39.9857542514801,0.8857535123825073,0.0004092704424510632,0.2425537109375,0.004080629238160327,-0.0387202724814415,-2.5987625122070312e-05,-0.02450505437445827,0.023556251,0.2,6384,-2.1261982600000002,1257.0
205312,107,1322,41,-39.98826837539673,0.8843703866004944,0.0004092704424510632,0.2176513671875,0.00440755960153183,-0.03181058168411255,-1.7881393432617188e-06,-0.02437499062216375,0.016168505,0.2,6400,-2.12489222,1257.0
205824,108,1322,41,-39.92831254005432,0.8830558657646179,0.0004092704424510632,0.2393798828125,0.17967595788650215,0.0549478754401207,6.556510925292969e-07,-0.023772769949573558,0.018390551,0.2,6416,-2.12489222,1257.0
206336,109,1322,42,-39.90713131427765,0.8832477331161499,0.0004092704424510632,0.2999267578125,0.003405597231903812,-0.0386669896543026,-8.821487426757812e-06,-0.034788841803674586,0.03066426,0.2,6432,-2.12438951,1257.0
206848,110,1322,42,-39.9240540266037,0.8838385939598083,0.0004092704424510632,0.2410888671875,0.16672614426352084,0.04153824597597122,1.0132789611816406e-06,-0.022125644027255476,0.021869272,0.2,6448,-2.12438951,1257.0
207360,111,1321,42,-39.95081388950348,0.8843057155609131,0.0004092704424510632,0.269287109375,0.0033225332881556824,-0.023419201374053955,-4.172325134277344e-06,-0.027504384837811813,0.023107214,0.2,6464,-2.12438951,1257.0
207872,112,1321,43,-39.96716225147247,0.8846369385719299,0.0004092704424510632,0.277099609375,0.0028229311683389824,-0.05410337075591087,-1.8477439880371094e-05,-0.02956248717964627,0.01939751,0.2,6480,-2.11847085,1257.0
208384,113,1322,43,-39.976243019104004,0.8848195672035217,0.0004092704424510632,0.2763671875,0.1642586134839803,0.0447777658700943,6.556510925292969e-07,-0.027888152355444618,0.02860706,0.2,6496,-2.11847085,1257.0
208896,114,1322,44,-39.97510266304016,0.8845389485359192,0.0004092704424510632,0.1773681640625,0.003907179016096052,-0.030179021880030632,-8.702278137207031e-06,-0.018828730113455094,0.013912956,0.2,6512,-2.1135610299999996,1257.0
209408,115,1322,44,-39.974260210990906,0.8852732181549072,0.0004092704424510632,0.2725830078125,0.174180518835783,0.038496773689985275,8.940696716308594e-07,-0.02788087382214144,0.021719199,0.2,6528,-2.1135610299999996,1257.0
209920,116,1322,44,-39.999910831451416,0.8860249519348145,0.0004092704424510632,0.2255859375,0.0034624504514795262,-0.02822338230907917,-5.841255187988281e-05,-0.01883669855305925,0.01616549,0.2,6544,-2.10794187,1257.0
210432,117,1322,45,-40.01958131790161,0.8867211937904358,0.0004092704424510632,0.2401123046875,0.1713734136428684,0.054018061608076096,-4.76837158203125e-07,-0.02319755093776621,0.017438445,0.2,6560,-2.10794187,1257.0
210944,118,1322,45,-40.011834025382996,0.8850220441818237,0.0004092704424510632,0.2496337890625,0.0045585423285956495,-0.04280925542116165,-6.580352783203125e-05,-0.028812688658945262,0.02366722,0.2,6576,-2.10794187,1257.0
211456,119,1322,46,-39.9686576128006,0.8852885961532593,0.0004092704424510632,0.2332763671875,0.0032609984118607827,-0.023110460489988327,-9.059906005859375e-06,-0.022874620568472892,0.020142678,0.2,6592,-2.10599213,1257.0
211968,120,1322,46,-39.968873500823975,0.8840073943138123,0.0004092704424510632,0.16943359375,0.16803006455302238,0.05065936595201492,7.152557373046875e-07,-0.01934183183766436,0.012977056,0.2,6608,-2.10599213,1257.0
212480,121,1322,46,-39.890536427497864,0.8809880018234253,0.0004092704424510632,0.213134765625,0.0033884210206451826,-0.03819286823272705,1.0013580322265625e-05,-0.025883642156259157,0.01273667,0.2,6624,-2.1014939,1257.0
212992,122,1322,47,-39.80577349662781,0.8792038559913635,0.0004092704424510632,0.219482421875,0.16240181727334857,0.04513617232441902,5.125999450683594e-06,-0.023800609138561413,0.017443232,0.2,6640,-2.1014939,1257.0
213504,123,1322,47,-39.77973413467407,0.8792967200279236,0.0004092704424510632,0.2254638671875,0.004057260339322966,-0.030574137344956398,9.018182754516602e-05,-0.02740853209979832,0.017505016,0.2,6656,-2.1014939,1257.0
214016,124,1322,48,-39.793245911598206,0.8801741600036621,0.0004092704424510632,0.2171630859375,0.003208086942322552,-0.037249352782964706,-1.6808509826660156e-05,-0.025337682949611917,0.019349826,0.2,6672,-2.1003404,1257.0
214528,125,1322,48,-39.799649119377136,0.8791446685791016,0.0004092704424510632,0.2437744140625,0.17101330705918372,0.05364218354225159,4.708766937255859e-06,-0.02535086624266114,0.021892508,0.2,6688,-2.1003404,1257.0
215040,126,1322,48,-39.74118781089783,0.8772727847099304,0.0004092704424510632,0.1893310546875,0.0021768127735413145,-0.03450208902359009,-3.5762786865234375e-07,-0.02149968880985398,0.016377106,0.2,6704,-2.0976719900000003,1257.0
215552,127,1321,49,-39.70657992362976,0.8772807717323303,0.0004092704424510632,0.253662109375,0.16739738918840885,0.05006803572177887,6.377696990966797e-06,-0.02647836710093543,0.026148196,0.2,6720,-2.0976719900000003,1257.0
216064,128,1321,49,-39.728498697280884,0.8783072829246521,0.0004092704424510632,0.23876953125,0.0034089696273440495,-0.04586367681622505,-0.004587888717651367,-0.02784187559154816,0.023757692,0.2,6736,-2.0976719900000003,1257.0
216576,129,1321,49,-39.75393879413605,0.8783977627754211,0.0004092704424510632,0.3251953125,0.003508968911773991,-0.049874283373355865,-5.245208740234375e-06,-0.034315144730499014,0.030301802,0.2,6752,-2.09590115,1257.0
217088,130,1321,50,-39.74243986606598,0.8779829740524292,0.0004092704424510632,0.251953125,0.1695913919247687,0.0662558376789093,2.384185791015625e-07,-0.021247097771265544,0.02016342,0.2,6768,-2.09590115,1257.0
217600,131,1321,50,-39.71944224834442,0.876878023147583,0.0004092704424510632,0.2799072265625,0.002396742500422988,-0.04371705651283264,-2.384185791015625e-06,-0.02980274209403433,0.021055631,0.2,6784,-2.09119405,1257.0
218112,132,1321,51,-39.700838923454285,0.8776335716247559,0.0004092704424510632,0.2867431640625,0.15908086765557528,0.021790064871311188,3.5762786865234375e-07,-0.02730502115446143,0.01835699,0.2,6800,-2.09119405,1257.0
218624,133,1321,51,-39.746745228767395,0.8792209625244141,0.0004092704424510632,0.2266845703125,0.003719142303452827,-0.03317723795771599,-1.1920928955078125e-06,-0.028793893332476728,0.01590158,0.2,6816,-2.09119405,1257.0
219136,134,1321,51,-39.78051292896271,0.8792584538459778,0.0004092704424510632,0.2650146484375,0.0039840716126491316,-0.03186294808983803,-1.5497207641601562e-06,-0.02900880150264129,0.025405355,0.2,6832,-2.0900827499999997,1257.0
219648,135,1321,52,-39.76962423324585,0.8794718384742737,0.0004092704424510632,0.2196044921875,0.17209355533123016,0.04291713982820511,4.172325134277344e-07,-0.02267552536795847,0.015906418,0.2,6848,-2.0900827499999997,1257.0
220160,136,1321,52,-39.76280617713928,0.8788483142852783,0.0004092704424510632,0.238525390625,0.003120851510175271,-0.04290134832262993,-5.364418029785156e-06,-0.028001581958960742,0.025407694,0.2,6864,-2.0887087999999996,1257.0
220672,137,1321,53,-39.724934458732605,0.8772586584091187,0.0004092704424510632,0.2550048828125,0.16424994613043964,0.05347823351621628,3.5762786865234375e-07,-0.024591136912931688,0.019474063,0.2,6880,-2.0887087999999996,1257.0
221184,138,1321,53,-39.68719518184662,0.8768534660339355,0.0004092704424510632,0.281982421875,0.0037385395116871223,-0.04411252960562706,-2.2649765014648438e-06,-0.028942893753992394,0.02768894,0.2,6896,-2.0887087999999996,1257.0
221696,139,1321,53,-39.69453847408295,0.877614438533783,0.0004092704424510632,0.2139892578125,0.0028976725443499163,-0.02703769877552986,-6.318092346191406e-06,-0.019372020586160943,0.017314605,0.2,6912,-2.0859153700000004,1257.0
222208,140,1321,54,-39.70746302604675,0.8770706653594971,0.0004092704424510632,0.274658203125,0.1604154105298221,0.05942197144031525,5.364418029785156e-07,-0.026036066366941668,0.023362115,0.2,6928,-2.0859153700000004,1257.0
222720,141,1321,54,-39.67203938961029,0.8755412101745605,0.0004092704424510632,0.247802734375,0.003465186840912793,-0.029417481273412704,-2.0265579223632812e-06,-0.022928832506295294,0.015639808,0.2,6944,-2.08084657,1257.0
223232,142,1320,55,-39.61826026439667,0.8744043707847595,0.0004092704424510632,0.2236328125,0.17100384831428528,0.059594254940748215,3.5762786865234375e-07,-0.023679791047470644,0.023012541,0.2,6960,-2.08084657,1257.0
223744,143,1320,55,-39.59600007534027,0.8746158480644226,0.0004092704424510632,0.251708984375,0.0035961264875368215,-0.02796356938779354,-9.179115295410156e-06,-0.02362667251145467,0.022193994,0.2,6976,-2.08084657,1257.0
224256,144,1320,55,-39.60852670669556,0.8754348754882812,0.0004092704424510632,0.2630615234375,0.0047909137574606575,-0.03510205075144768,-9.5367431640625e-07,-0.029683822620427236,0.019868065,0.2,6992,-2.07952132,1257.0
224768,145,1320,56,-39.63031315803528,0.8754217028617859,0.0004092704424510632,0.2518310546875,0.018325795732380357,-0.01848491281270981,-1.0728836059570312e-06,-0.0232135962069151,0.022381775,0.2,7008,-2.07952132,1257.0
225280,146,1320,56,-39.62507724761963,0.8751004338264465,0.0004092704424510632,0.1982421875,0.0044233113585505635,-0.027670182287693024,-8.344650268554688e-07,-0.02244680793955922,0.015124038,0.2,7024,-2.0779002600000003,1257.0
225792,147,1320,56,-39.60939800739288,0.8739403486251831,0.0004092704424510632,0.2022705078125,0.1970432591624558,0.0639311745762825,2.980232238769531e-07,-0.022309409716399387,0.018523378,0.2,7040,-2.0779002600000003,1257.0
226304,1,4091,0,-39.5822479724884,0.8740405440330505,0.0004092704424510632,0.2822265625,0.002444468867906835,-0.029420064762234688,3.5762786865234375e-07,-0.02909200661088107,0.028501462,0.2,7056,-2.0727428100000003,1257.0
226816,2,1976,0,-39.582772731781006,0.8732511401176453,0.0004092704424510632,0.2603759765625,0.18665215419605374,0.050962090492248535,7.152557373046875e-07,-0.030745679890969768,0.018278804,0.2,7072,-2.0727428100000003,1257.0
227328,3,1678,0,-39.55119013786316,0.8726940751075745,0.0004092704424510632,0.25146484375,0.003963456605561078,-0.03997427970170975,1.3709068298339844e-05,-0.02875566019793041,0.019558087,0.2,7088,-2.0727428100000003,1257.0
227840,4,1568,1,-39.53001308441162,0.8715852499008179,0.0004092704424510632,0.2567138671875,0.003525883141264785,-0.032389555126428604,-7.510185241699219e-06,-0.03136294132855255,0.016276788,0.2,7104,-2.0692746800000004,1257.0
228352,5,1504,1,-39.50230896472931,0.8716581463813782,0.0004092704424510632,0.26611328125,0.1954901055432856,0.06053517758846283,-4.76837158203125e-07,-0.025689682632219046,0.020460356,0.2,7120,-2.0692746800000004,1257.0
228864,6,1464,2,-39.539756178855896,0.8734584450721741,0.0004092704424510632,0.1729736328125,0.002294953585078474,-0.03464307263493538,-2.47955322265625e-05,-0.018691365046834107,0.013413841,0.2,7136,-2.06565852,1257.0
229376,7,1438,2,-39.5873419046402,0.874727725982666,0.0004092704424510632,0.1751708984375,0.18221363611519337,0.047997329384088516,3.5762786865234375e-07,-0.020211888244375587,0.015313649,0.2,7152,-2.06565852,1257.0
229888,8,1426,2,-39.60061287879944,0.8736907243728638,0.0004092704424510632,0.2379150390625,0.005196892976528034,-0.025848155841231346,-6.198883056640625e-06,-0.02492615260416642,0.02198282,0.2,7168,-2.06565852,1257.0
230400,9,1414,3,-39.5575692653656,0.8727862238883972,0.0004092704424510632,0.23681640625,0.003592926950659603,-0.05319135636091232,1.5497207641601562e-06,-0.025162644626107067,0.020085108,0.2,7184,-2.0656375700000003,1257.0
230912,10,1404,3,-39.543848156929016,0.8722517490386963,0.0004092704424510632,0.2801513671875,0.18840202712453902,0.07675618678331375,1.0728836059570312e-06,-0.026994713174644858,0.025125599,0.2,7200,-2.0656375700000003,1257.0
231424,11,1395,4,-39.503793597221375,0.8702526688575745,0.0004092704424510632,0.227783203125,0.003614709377870895,-0.04896799474954605,4.351139068603516e-06,-0.025695320189697668,0.020055596,0.2,7216,-2.0634652599999996,1257.0
231936,12,1387,4,-39.454386472702026,0.86985844373703,0.0004092704424510632,0.2498779296875,0.17760838894173503,0.0667773112654686,8.344650268554688e-07,-0.02649511635536328,0.022148404,0.2,7232,-2.0634652599999996,1257.0
232448,13,1380,4,-39.45197105407715,0.8699124455451965,0.0004092704424510632,0.2734375,0.003046603138500359,-0.03247838094830513,-1.239776611328125e-05,-0.025635402664192952,0.02775935,0.2,7248,-2.0634652599999996,1257.0
232960,14,1376,5,-39.45331656932831,0.8695627450942993,0.0004092704424510632,0.26123046875,0.0037356067550717853,-0.03672441095113754,-1.1920928955078125e-07,-0.028974715285585262,0.018001594,0.2,7264,-2.05875416,1257.0
233472,15,1372,5,-39.438841342926025,0.8695095777511597,0.0004092704424510632,0.2274169921875,0.18760540429502726,0.07561018317937851,8.940696716308594e-07,-0.024805229710182175,0.019953303,0.2,7280,-2.05875416,1257.0
233984,16,1370,5,-39.46251106262207,0.8708046078681946,0.0004092704424510632,0.1722412109375,0.0033711911892169155,-0.03756937012076378,-2.0265579223632812e-06,-0.021772440639324486,0.015152376,0.2,7296,-2.05694411,1257.0
234496,17,1367,6,-39.503796458244324,0.8715224862098694,0.0004092704424510632,0.264404296875,0.18074400443583727,0.051355425268411636,3.5762786865234375e-07,-0.027843437739647925,0.022459708,0.2,7312,-2.05694411,1257.0
235008,18,1362,6,-39.5055136680603,0.8707319498062134,0.0004092704424510632,0.271728515625,0.003552816757292021,-0.03363548219203949,-5.364418029785156e-06,-0.02845590701326728,0.028001208,0.2,7328,-2.05694411,1257.0
235520,19,1362,7,-39.497923493385315,0.871967077255249,0.0004092704424510632,0.2154541015625,0.003600751886551734,-0.022669579833745956,-2.86102294921875e-06,-0.023586462280945852,0.017956644,0.2,7344,-2.05529783,1257.0
236032,20,1360,7,-39.530765771865845,0.8714993000030518,0.0004092704424510632,0.2435302734375,0.17702246108092368,0.0535782091319561,5.960464477539062e-07,-0.023855467268731445,0.02229961,0.2,7360,-2.05529783,1257.0
236544,21,1358,7,-39.498841285705566,0.8712025880813599,0.0004092704424510632,0.23291015625,0.0038403052094508894,-0.032336004078388214,-2.384185791015625e-06,-0.027610437318799086,0.020844232,0.2,7376,-2.05289975,1257.0
237056,22,1355,8,-39.50966536998749,0.8722202777862549,0.0004092704424510632,0.2548828125,0.1845383490435779,0.04915769398212433,3.5762786865234375e-07,-0.027316691121086478,0.024170429,0.2,7392,-2.05289975,1257.0
237568,23,1352,8,-39.52157115936279,0.8713722825050354,0.0004092704424510632,0.2095947265625,0.003642920833954122,-0.023926233872771263,-1.5497207641601562e-06,-0.021097992197610438,0.019790862,0.2,7408,-2.05289975,1257.0
238080,24,1351,9,-39.503254652023315,0.8715873956680298,0.0004092704424510632,0.2740478515625,0.0029030854857410304,-0.0381866991519928,-1.3113021850585938e-06,-0.027166630257852376,0.019027475,0.2,7424,-2.05011667,1257.0
238592,25,1350,9,-39.502633929252625,0.871296763420105,0.0004092704424510632,0.253662109375,0.043278284414554946,-0.002684207633137703,1.7881393432617188e-07,-0.016718627739464864,0.030204127,0.2,7440,-2.05011667,1257.0
239104,26,1348,9,-39.47683763504028,0.869997501373291,0.0004092704424510632,0.2359619140625,0.004070304392371327,-0.04155159369111061,-2.1457672119140625e-06,-0.02685307701176498,0.017813904,0.2,7456,-2.04750297,1257.0
239616,27,1348,10,-39.426608085632324,0.8687134385108948,0.0004092704424510632,0.2344970703125,0.20680730557069182,0.05620606243610382,1.1920928955078125e-07,-0.02570657490286976,0.02459228,0.2,7472,-2.04750297,1257.0
240128,28,1348,10,-39.39054834842682,0.8680163025856018,0.0004092704424510632,0.26806640625,0.003863588943204377,-0.030770115554332733,-6.794929504394531e-06,-0.026605695427861065,0.0222645,0.2,7488,-2.04604301,1257.0
240640,29,1347,11,-39.38311433792114,0.8684486746788025,0.0004092704424510632,0.1953125,0.20247555198147893,0.08192704617977142,5.960464477539063e-08,-0.023655620287172496,0.016670711,0.2,7504,-2.04604301,1257.0
241152,30,1346,11,-39.38822090625763,0.8682862520217896,0.0004092704424510632,0.214111328125,0.003504407111904584,-0.03763055428862572,-1.430511474609375e-06,-0.024421372945653275,0.017668419,0.2,7520,-2.04604301,1257.0
241664,31,1345,11,-39.3828501701355,0.8685320615768433,0.0004092704424510632,0.18994140625,0.0029472487840394024,-0.025593293830752373,-6.794929504394531e-06,-0.023233501036884263,0.014244831,0.2,7536,-2.04395076,1257.0
242176,32,1345,12,-39.37474536895752,0.8678752183914185,0.0004092704424510632,0.2398681640625,0.20403123227879405,0.08215829730033875,5.960464477539063e-08,-0.023364514287095517,0.019450434,0.2,7552,-2.04395076,1257.0
242688,33,1344,12,-39.3595712184906,0.86838299036026,0.0004092704424510632,0.2518310546875,0.0021751583117293194,-0.03924306854605675,-1.0848045349121094e-05,-0.027177798438060563,0.018444277,0.2,7568,-2.0394987500000004,1257.0
243200,34,1343,12,-39.36423373222351,0.8673602342605591,0.0004092704424510632,0.27197265625,0.190796026494354,0.06189081072807312,7.152557373046875e-07,-0.02847688259498682,0.021329112,0.2,7584,-2.0394987500000004,1257.0
243712,35,1342,13,-39.31704938411713,0.867006242275238,0.0004092704424510632,0.2808837890625,0.004331752206780948,-0.039643172174692154,-5.125999450683594e-06,-0.027969821108854376,0.020446513,0.2,7600,-2.0394987500000004,1257.0
244224,36,1340,13,-39.33401155471802,0.867792010307312,0.0004092704424510632,0.2152099609375,0.0027192132583877537,-0.03041231632232666,-2.0265579223632812e-06,-0.02496043121209368,0.016847678,0.2,7616,-2.0385301000000005,1257.0
244736,37,1340,14,-39.350082755088806,0.8682554960250854,0.0004092704424510632,0.248779296875,0.19032251415774226,0.04019308462738991,7.748603820800781e-07,-0.024641833690111525,0.01857938,0.2,7632,-2.0385301000000005,1257.0
245248,38,1338,14,-39.36824595928192,0.8686904311180115,0.0004092704424510632,0.2366943359375,0.0036965226972824894,-0.0495087094604969,-1.1920928955078125e-07,-0.025789199979044497,0.01825305,0.2,7648,-2.03437955,1257.0
245760,39,1338,14,-39.36536729335785,0.8678566813468933,0.0004092704424510632,0.205078125,0.17885127826593816,0.0788215696811676,-5.960464477539062e-07,-0.020707178584416397,0.015421409,0.2,7664,-2.03437955,1257.0
246272,40,1337,15,-39.31421339511871,0.8662075996398926,0.0004092704424510632,0.2340087890625,0.0032833910008776,-0.033691536635160446,-2.0742416381835938e-05,-0.021615227102302015,0.017739682,0.2,7680,-2.03437955,1257.0
246784,41,1336,15,-39.226399302482605,0.8628788590431213,0.0004092704424510632,0.2020263671875,0.003389410390809644,-0.0330067053437233,-1.430511474609375e-06,-0.022560426281415857,0.013856821,0.2,7696,-2.02913447,1257.0
247296,42,1336,16,-39.14196825027466,0.862581729888916,0.0004092704424510632,0.2471923828125,0.18309009773656726,0.03878653421998024,4.172325134277344e-07,-0.0274812709831167,0.020090392,0.2,7712,-2.02913447,1257.0
247808,43,1337,16,-39.133034229278564,0.8611710667610168,0.0004092704424510632,0.2333984375,0.0036448437385843135,-0.027111932635307312,-1.9073486328125e-06,-0.023941642051795498,0.0156416,0.2,7728,-2.02492786,1257.0
248320,44,1337,16,-39.091188788414,0.8609910607337952,0.0004092704424510632,0.248046875,0.16815230483189225,0.054906100034713745,1.7881393432617188e-07,-0.021609869523672387,0.020340241,0.2,7744,-2.02492786,1257.0
248832,45,1336,17,-39.09227693080902,0.8608871102333069,0.0004092704424510632,0.2877197265625,0.0033834091300377622,-0.04929273948073387,-1.633167266845703e-05,-0.032190865342272446,0.018556174,0.2,7760,-2.02492786,1257.0
249344,46,1337,17,-39.07063686847687,0.8596813082695007,0.0004092704424510632,0.2862548828125,0.003092035880399635,-0.05268758535385132,-4.291534423828125e-06,-0.03401259705424309,0.023653079,0.2,7776,-2.0211063400000002,1257.0
249856,47,1337,17,-39.01570236682892,0.8576273322105408,0.0004092704424510632,0.2789306640625,0.1757705737836659,0.06143444776535034,2.384185791015625e-07,-0.02548098805709742,0.02420665,0.2,7792,-2.0211063400000002,1257.0
250368,48,1336,18,-38.92038083076477,0.8548325300216675,0.0004092704424510632,0.2373046875,0.0030455263404292054,-0.05243045091629028,-5.0067901611328125e-06,-0.026605446269968525,0.018104382,0.2,7808,-2.01842962,1257.0
