time/iterations,time/time_elapsed,time/total_timesteps,time/fps,train/std,train/n_updates,train/value_loss,train/approx_kl,train/clip_fraction,train/explained_variance,train/clip_range,train/loss,train/entropy_loss,train/learning_rate,train/policy_gradient_loss,rollout/ep_len_mean,rollout/ep_rew_mean
104,26,128512,2032,0.9515342116355896,4000,0.002985521925438661,0.0118068345,0.270263671875,-0.03514575958251953,0.2,-0.02874089777469635,-42.2909175157547,0.0004092704424510632,-0.028289127876632847,1257.0,-2.29247451
105,26,129024,2032,0.9511900544166565,4016,0.6776500698179007,0.017416336,0.12841796875,0.29973673820495605,0.2,0.14352339506149292,-42.270923018455505,0.0004092704424510632,-0.01166526015731506,1257.0,-2.29247451
106,26,129536,2032,0.9529200792312622,4032,0.011047249630792066,0.026617832,0.2689208984375,-10.216286659240723,0.2,-0.03501318767666817,-42.286187171936035,0.0004092704424510632,-0.023732483154162765,1257.0,-2.29116785
107,26,130048,2031,0.9533863663673401,4048,0.7572283083572984,0.016306812,0.0927734375,0.1554577350616455,0.2,0.10206816345453262,-42.33806788921356,0.0004092704424510632,-0.01728384688613005,1257.0,-2.29116785
108,27,130560,2032,0.9525935649871826,4064,0.0014925025279808324,0.0200571,0.27392578125,-3.2106590270996094,0.2,-0.034967925399541855,-42.33209455013275,0.0004092704424510632,-0.024070629369816743,1257.0,-2.29116785
109,27,131072,2032,0.9557979702949524,4080,0.002418052281427663,0.022067316,0.277099609375,-0.03634464740753174,0.2,-0.045437250286340714,-42.35358762741089,0.0004092704424510632,-0.028756001556757838,1257.0,-2.2864793900000002
110,27,131584,2032,0.956727147102356,4096,0.5269134524278343,0.029017892,0.2139892578125,0.26054543256759644,0.2,0.06899359077215195,-42.449134826660156,0.0004092704424510632,-0.021299922198522836,1257.0,-2.2864793900000002
111,27,132096,2032,0.9573772549629211,4112,0.01166228245710954,0.018916253,0.2744140625,-14.432847023010254,0.2,-0.04183127358555794,-42.458704590797424,0.0004092704424510632,-0.026954478889820166,1257.0,-2.28142525
112,28,132608,2032,0.9574966430664062,4128,0.681404487695545,0.014320966,0.11767578125,0.10621768236160278,0.2,0.1555287390947342,-42.481396198272705,0.0004092704424510632,-0.012182469159597531,1257.0,-2.28142525
113,28,133120,2032,0.9573456645011902,4144,0.007879799828515388,0.021446131,0.31591796875,-0.08678019046783447,0.2,-0.02299477905035019,-42.478158712387085,0.0004092704424510632,-0.02510601190442685,1257.0,-2.28142525
114,28,133632,2033,0.9593608975410461,4160,0.002626193945616251,0.0136119295,0.190185546875,-0.7916944026947021,0.2,-0.021281901746988297,-42.5018869638443,0.0004092704424510632,-0.020196847210172564,1257.0,-2.2815272799999997
115,28,134144,2033,0.9601495265960693,4176,0.4833793295547366,0.008273065,0.0333251953125,0.3052927255630493,0.2,0.10658398270606995,-42.545613288879395,0.0004092704424510632,-0.007691580060054548,1257.0,-2.2815272799999997
116,29,134656,2033,0.9615917801856995,4192,0.01636392460204661,0.01863914,0.259521484375,-13.824769020080566,0.2,-0.028489800170063972,-42.57042372226715,0.0004092704424510632,-0.02511872175091412,1257.0,-2.2810642199999998
117,29,135168,2033,0.9619411826133728,4208,0.6904990007169545,0.011952655,0.0750732421875,0.1166691780090332,0.2,0.08471043407917023,-42.60458219051361,0.0004092704424510632,-0.013864156790077686,1257.0,-2.2810642199999998
118,29,135680,2033,0.9616938233375549,4224,0.004299829895899165,0.025268987,0.30517578125,-3.210069179534912,0.2,-0.05069488286972046,-42.604764342308044,0.0004092704424510632,-0.03074549903976731,1257.0,-2.2810642199999998
119,29,136192,2033,0.9613326191902161,4240,0.002642403560457751,0.01595278,0.2496337890625,-0.07359373569488525,0.2,-0.043369974941015244,-42.6080105304718,0.0004092704424510632,-0.029490961926057935,1257.0,-2.2775561
120,30,136704,2033,0.9610779285430908,4256,0.4327717013657093,0.015385129,0.0943603515625,0.31391090154647827,0.2,0.06701983511447906,-42.59545683860779,0.0004092704424510632,-0.015399902098579332,1257.0,-2.2775561
121,30,137216,2033,0.9616338610649109,4272,0.5019142339006066,0.025130872,0.28955078125,-0.20064246654510498,0.2,0.2354288548231125,-42.595683455467224,0.0004092704424510632,-0.03067568113328889,1257.0,-2.2768849699999993
122,30,137728,2033,0.961877703666687,4288,0.602962608449161,0.016830366,0.0921630859375,0.42917048931121826,0.2,0.15490546822547913,-42.61667609214783,0.0004092704424510632,-0.01248984046105761,1257.0,-2.2768849699999993
123,30,138240,2033,0.9618479609489441,4304,0.010034823601017706,0.01762837,0.2066650390625,-15.985313415527344,0.2,-0.03306101635098457,-42.618852496147156,0.0004092704424510632,-0.020058573994901963,1257.0,-2.2768849699999993
124,31,138752,2034,0.9623597860336304,4320,0.0018971415920532309,0.015700668,0.2352294921875,0.2399657964706421,0.2,-0.03683651238679886,-42.631627202034,0.0004092704424510632,-0.024538431578548625,1257.0,-2.2764816099999994
125,31,139264,2034,0.9628232717514038,4336,0.19564224040368572,0.027312394,0.1583251953125,0.25559377670288086,0.2,-0.010338624939322472,-42.648292541503906,0.0004092704424510632,-0.018403066424070857,1257.0,-2.2764816099999994
126,31,139776,2034,0.9628223180770874,4352,0.014312252053059638,0.016004177,0.23486328125,-6.928837776184082,0.2,-0.028677335008978844,-42.652655839920044,0.0004092704424510632,-0.023021426721243188,1257.0,-2.2710523499999997
127,31,140288,2034,0.9629713892936707,4368,0.6868236884474754,0.01355076,0.095947265625,0.14521723985671997,0.2,0.12201706320047379,-42.659146547317505,0.0004092704424510632,-0.016992611897876486,1257.0,-2.2710523499999997
128,32,140800,2034,0.9645897746086121,4384,0.0040716555013204925,0.021010667,0.2852783203125,-1.8737435340881348,0.2,-0.03607896342873573,-42.67939805984497,0.0004092704424510632,-0.029197170020779595,1257.0,-2.2707858099999996
129,32,141312,2034,0.9646838903427124,4400,0.5673224679194391,0.014465682,0.05224609375,0.23443764448165894,0.2,0.1201489195227623,-42.71956646442413,0.0004092704424510632,-0.010291229758877307,1257.0,-2.2707858099999996
130,32,141824,2034,0.9623748064041138,4416,0.004145504783082288,0.02682078,0.331298828125,-2.9665334224700928,0.2,-0.03316515311598778,-42.68079972267151,0.0004092704424510632,-0.02679722657194361,1257.0,-2.2707858099999996
131,32,142336,2034,0.9617080092430115,4432,0.003339956689160317,0.014339704,0.249755859375,-0.08352959156036377,0.2,-0.028996536508202553,-42.62569725513458,0.0004092704424510632,-0.021459539042552933,1257.0,-2.2701263099999998
132,33,142848,2034,0.9612168073654175,4448,0.6671315967105329,0.014303543,0.0511474609375,0.34714293479919434,0.2,0.0807347521185875,-42.60889744758606,0.0004092704424510632,-0.011696639339788817,1257.0,-2.2701263099999998
133,33,143360,2034,0.9609606862068176,4464,0.014818204886978492,0.015213529,0.2347412109375,-3.1234116554260254,0.2,-0.029057366773486137,-42.59744870662689,0.0004092704424510632,-0.022744375441106968,1257.0,-2.2674141
134,33,143872,2034,0.9611989855766296,4480,0.547315526753664,0.017331615,0.093994140625,0.2531471252441406,0.2,0.11386580765247345,-42.59408986568451,0.0004092704424510632,-0.019416315670241602,1257.0,-2.2674141
135,33,144384,2034,0.96391361951828,4496,0.001770404775015777,0.020360477,0.2738037109375,-3.893035411834717,0.2,-0.0295318141579628,-42.63682556152344,0.0004092704424510632,-0.027161285584952566,1257.0,-2.2674141
136,34,144896,2033,0.9631353616714478,4512,0.003145704889902845,0.02103471,0.2783203125,0.002988457679748535,0.2,-0.03857320919632912,-42.677854180336,0.0004092704424510632,-0.0263698746857699,1257.0,-2.26513045
137,34,145408,2033,0.9625272154808044,4528,0.4831556514836848,0.018463973,0.09912109375,0.2849794626235962,0.2,0.07048431038856506,-42.639994978904724,0.0004092704424510632,-0.015465071890503168,1257.0,-2.26513045
138,34,145920,2033,0.9610072374343872,4544,0.019354174670297652,0.021948319,0.264892578125,-6.451514720916748,0.2,-0.028093567118048668,-42.61778950691223,0.0004092704424510632,-0.026601644756738096,1257.0,-2.26311467
139,34,146432,2034,0.9606587886810303,4560,0.6892554410733283,0.010643578,0.059326171875,0.1705123782157898,0.2,0.1291283369064331,-42.57718324661255,0.0004092704424510632,-0.014343214890686795,1257.0,-2.26311467
140,35,146944,2033,0.9606333374977112,4576,0.0025208339538949076,0.018394385,0.2918701171875,-1.1029350757598877,0.2,-0.04681035876274109,-42.57191240787506,0.0004092704424510632,-0.032994260342093185,1257.0,-2.26311467
141,35,147456,2033,0.961610734462738,4592,0.0029753949092992116,0.01876599,0.2677001953125,-0.3730931282043457,0.2,-0.03405006602406502,-42.570950508117676,0.0004092704424510632,-0.028115969122154638,1257.0,-2.26373244
142,35,147968,2033,0.961913526058197,4608,0.4734251410700381,0.018367566,0.0928955078125,0.3275601267814636,0.2,0.09081178903579712,-42.599979639053345,0.0004092704424510632,-0.016404880614572903,1257.0,-2.26373244
143,36,148480,2032,0.9631855487823486,4624,0.02029265245073475,0.030223757,0.2958984375,-13.579019546508789,0.2,-0.03414781764149666,-42.61416983604431,0.0004092704424510632,-0.027731168916943716,1257.0,-2.26423203
144,36,148992,2032,0.9633610844612122,4640,0.6495153047144413,0.0153973615,0.0947265625,0.13592010736465454,0.2,0.12337569147348404,-42.64536225795746,0.0004092704424510632,-0.016717537713702768,1257.0,-2.26423203
145,36,149504,2032,0.9661415219306946,4656,0.0025715099509397987,0.020626679,0.237060546875,-1.1317296028137207,0.2,-0.02265702560544014,-42.68077826499939,0.0004092704424510632,-0.01930166792590171,1257.0,-2.26423203
146,36,150016,2033,0.9664264917373657,4672,0.002281448349094717,0.017552547,0.245361328125,-0.23987531661987305,0.2,-0.030446471646428108,-42.75487780570984,0.0004092704424510632,-0.033219930599443614,1257.0,-2.26455249
147,37,150528,2033,0.9659315943717957,4688,0.42833259841427207,0.015615368,0.09228515625,0.35259073972702026,0.2,0.08759458363056183,-42.73642075061798,0.0004092704424510632,-0.015487254218896851,1257.0,-2.26455249
1,0,151040,4066,0.9644058346748352,4704,0.04908340174006298,0.0199753,0.212646484375,-2.040987730026245,0.2,-0.021331679075956345,-42.708783745765686,0.0004092704424510632,-0.021134957525646314,1257.0,-2.2646141899999996
2,0,151552,2718,0.9639154076576233,4720,0.6985450140200555,0.012174934,0.0596923828125,0.1894601583480835,0.2,0.10355804860591888,-42.66717791557312,0.0004092704424510632,-0.008617254119599238,1257.0,-2.2646141899999996
3,0,152064,2413,0.9642700552940369,4736,0.0039580444172315765,0.022453742,0.307861328125,-2.5181946754455566,0.2,-0.03471831604838371,-42.6584529876709,0.0004092704424510632,-0.02824744355166331,1257.0,-2.2646141899999996
4,0,152576,2310,0.9649145007133484,4752,0.01622307629440911,0.017560624,0.2371826171875,0.36473095417022705,0.2,-0.027064107358455658,-42.68280220031738,0.0004092704424510632,-0.02476363963796757,1257.0,-2.26212471
5,1,153088,2242,0.9653624892234802,4768,0.1426309865200892,0.027062692,0.1754150390625,0.593099057674408,0.2,-0.013576053082942963,-42.694926023483276,0.0004092704424510632,-0.017999441974097863,1257.0,-2.26212471
6,1,153600,2205,0.9657093286514282,4784,0.013650561944814399,0.017355258,0.2415771484375,-6.750669002532959,0.2,-0.029272863641381264,-42.71241116523743,0.0004092704424510632,-0.024182450513762888,1257.0,-2.2612408100000003
7,1,154112,2183,0.9651985168457031,4800,0.6857824884355068,0.010816745,0.0675048828125,0.11297255754470825,0.2,0.08433511108160019,-42.706175208091736,0.0004092704424510632,-0.01255177048733458,1257.0,-2.2612408100000003
8,1,154624,2160,0.9638218283653259,4816,0.005141574925801251,0.0229797,0.2890625,-1.463695764541626,0.2,-0.035432420670986176,-42.67438519001007,0.0004092704424510632,-0.02510762755991891,1257.0,-2.26172947
9,2,155136,2149,0.9632051587104797,4832,0.6408368404954672,0.008375982,0.0252685546875,0.4220634698867798,0.2,0.18557700514793396,-42.63454616069794,0.0004092704424510632,-0.005424434595624916,1257.0,-2.26172947
10,2,155648,2134,0.9635192155838013,4848,0.006757890972949099,0.025113277,0.28369140625,-1.9006385803222656,0.2,-0.03699962794780731,-42.628700733184814,0.0004092704424510632,-0.025541023933328688,1257.0,-2.26172947
11,2,156160,2123,0.9652921557426453,4864,0.004318142389820423,0.01318767,0.23193359375,-0.0232088565826416,0.2,-0.033077556639909744,-42.66552257537842,0.0004092704424510632,-0.021431772926007397,1257.0,-2.26050157
12,2,156672,2118,0.9655601382255554,4880,0.5643084063194692,0.014408352,0.152587890625,0.3564934730529785,0.2,0.12465266138315201,-42.69528138637543,0.0004092704424510632,-0.019433895737165585,1257.0,-2.26050157
13,3,157184,2111,0.9654369950294495,4896,0.006433046597521752,0.018021047,0.232177734375,-9.664496421813965,0.2,-0.02847784385085106,-42.694645404815674,0.0004092704424510632,-0.023764953868521843,1257.0,-2.2565373500000003
14,3,157696,2103,0.9654260277748108,4912,0.5586864617653191,0.01367112,0.09130859375,0.1928633451461792,0.2,0.11507130414247513,-42.69145381450653,0.0004092704424510632,-0.017003869885229506,1257.0,-2.2565373500000003
15,3,158208,2100,0.9643687605857849,4928,0.004634446055206354,0.025440209,0.28955078125,-9.213029861450195,0.2,-0.042056575417518616,-42.68289852142334,0.0004092704424510632,-0.028207537019625306,1257.0,-2.2565373500000003
16,3,158720,2096,0.9637631773948669,4944,0.0027252735817455687,0.017053578,0.2659912109375,-0.0794534683227539,0.2,-0.040812619030475616,-42.641815185546875,0.0004092704424510632,-0.02752491319552064,1257.0,-2.2548718900000004
17,4,159232,2093,0.9640137553215027,4960,0.5545379724353552,0.014013015,0.061767578125,0.3398759365081787,0.2,0.12644514441490173,-42.63301169872284,0.0004092704424510632,-0.012282137729926035,1257.0,-2.2548718900000004
18,4,159744,2090,0.9621720314025879,4976,0.006583077782124747,0.020049835,0.2864990234375,-6.350489616394043,0.2,-0.0311384629458189,-42.609482645988464,0.0004092704424510632,-0.02888351122965105,1257.0,-2.2535945500000003
19,4,160256,2087,0.9617627859115601,4992,0.6202965113334358,0.013187086,0.1051025390625,0.255094051361084,0.2,0.1445845514535904,-42.56193673610687,0.0004092704424510632,-0.015589861839544028,1257.0,-2.2535945500000003
20,4,160768,2085,0.9640048742294312,5008,0.003089545829425333,0.015762463,0.228271484375,-1.285090684890747,0.2,-0.026474518701434135,-42.58689260482788,0.0004092704424510632,-0.019908398913685232,1257.0,-2.2535945500000003
21,5,161280,2082,0.9644443392753601,5024,0.0033221937555936165,0.016914735,0.238037109375,-0.4647740125656128,0.2,-0.03417320176959038,-42.64008164405823,0.0004092704424510632,-0.024366643221583217,1257.0,-2.2500320900000004
22,5,161792,2081,0.9638350009918213,5040,0.5031366515904665,0.013099194,0.102783203125,0.3400776982307434,0.2,0.08283117413520813,-42.63069403171539,0.0004092704424510632,-0.011698497430188581,1257.0,-2.2500320900000004
23,5,162304,2079,0.9638909101486206,5056,0.013459532463457435,0.01972902,0.2469482421875,-10.363319396972656,0.2,-0.02610187791287899,-42.611626744270325,0.0004092704424510632,-0.02088252830435522,1257.0,-2.2494833800000005
24,5,162816,2078,0.9641037583351135,5072,0.6819920875132084,0.009813845,0.07373046875,0.14497292041778564,0.2,0.1251552253961563,-42.616119027137756,0.0004092704424510632,-0.012039404638926499,1257.0,-2.2494833800000005
25,6,163328,2075,0.9627311825752258,5088,0.0036498564841167536,0.014055215,0.198486328125,-1.0909953117370605,0.2,-0.03413255140185356,-42.60066282749176,0.0004092704424510632,-0.020256004732800648,1257.0,-2.2494833800000005
26,6,163840,2072,0.9631730318069458,5104,0.0019295605015940964,0.015292874,0.219482421875,-0.6667066812515259,0.2,-0.029032813385128975,-42.574707984924316,0.0004092704424510632,-0.020943899915437214,1257.0,-2.24747623
27,6,164352,2069,0.9630416631698608,5120,0.4442779670935124,0.021690741,0.1094970703125,0.3383493423461914,0.2,0.05019410327076912,-42.586857080459595,0.0004092704424510632,-0.017010156487231143,1257.0,-2.24747623
28,6,164864,2068,0.9637152552604675,5136,0.0397780139464885,0.021107255,0.2178955078125,-11.829877853393555,0.2,-0.03073524869978428,-42.58660924434662,0.0004092704424510632,-0.01727401999232825,1257.0,-2.2494663100000003
29,7,165376,2068,0.9639676809310913,5152,0.7271934342570603,0.011565479,0.1005859375,0.10223978757858276,0.2,0.09777418524026871,-42.61294984817505,0.0004092704424510632,-0.012865787604823709,1257.0,-2.2494663100000003
30,7,165888,2067,0.9652925133705139,5168,0.0035651223406603094,0.024629062,0.28271484375,-1.1535279750823975,0.2,-0.04412158951163292,-42.632164478302,0.0004092704424510632,-0.027449166213045828,1257.0,-2.2494663100000003
31,7,166400,2066,0.9643786549568176,5184,0.007693068124353886,0.020262785,0.29443359375,0.30080896615982056,0.2,-0.026131222024559975,-42.65325975418091,0.0004092704424510632,-0.02749169663002249,1257.0,-2.25091907
32,7,166912,2066,0.9631159901618958,5200,0.17332256899680942,0.026140854,0.171142578125,0.500016987323761,0.2,-0.015429643914103508,-42.60932660102844,0.0004092704424510632,-0.019781412222073413,1257.0,-2.25091907
33,8,167424,2065,0.963158905506134,5216,0.01704353859531693,0.0234581,0.2786865234375,-16.80600357055664,0.2,-0.030688852071762085,-42.58144176006317,0.0004092704424510632,-0.022017168856109492,1257.0,-2.2498923000000004
34,8,167936,2065,0.963428795337677,5232,0.7355017852969468,0.011687791,0.0799560546875,0.1279248595237732,0.2,0.10873716324567795,-42.58231317996979,0.0004092704424510632,-0.012759065924910828,1257.0,-2.2498923000000004
35,8,168448,2065,0.964409351348877,5248,0.003611919528339058,0.020197228,0.2506103515625,-1.6148195266723633,0.2,-0.03400877118110657,-42.59602987766266,0.0004092704424510632,-0.026101270428625867,1257.0,-2.24793171
36,8,168960,2065,0.9642195701599121,5264,0.6496309684589505,0.010736173,0.0950927734375,0.3575172424316406,0.2,0.3083054721355438,-42.610031604766846,0.0004092704424510632,-0.011415146276704036,1257.0,-2.24793171
37,9,169472,2064,0.9648491740226746,5280,0.004435470822500065,0.022893101,0.306396484375,-0.3966923952102661,0.2,-0.04199885204434395,-42.606619238853455,0.0004092704424510632,-0.027140436606714502,1257.0,-2.24793171
38,9,169984,2064,0.9649105668067932,5296,0.004195382978650741,0.017941065,0.2706298828125,-0.11775422096252441,0.2,-0.025075769051909447,-42.61855411529541,0.0004092704424510632,-0.030772755737416446,1257.0,-2.24440459
39,9,170496,2063,0.9650132060050964,5312,0.7339295912533998,0.016318448,0.0906982421875,0.38609641790390015,0.2,0.12065757811069489,-42.61049270629883,0.0004092704424510632,-0.014803566125920042,1257.0,-2.24440459
40,9,171008,2063,0.96341872215271,5328,0.009335650785942562,0.026562646,0.2890625,-8.014413833618164,0.2,-0.041844721883535385,-42.594916224479675,0.0004092704424510632,-0.026835778931854293,1257.0,-2.24144867
41,10,171520,2062,0.962312638759613,5344,0.604497182648629,0.016364096,0.098876953125,0.22472834587097168,0.2,0.14021092653274536,-42.541585206985474,0.0004092704424510632,-0.012902153437607922,1257.0,-2.24144867
42,10,172032,2060,0.9649550914764404,5360,0.004276152521924814,0.02224408,0.2744140625,-7.178694725036621,0.2,-0.02877028100192547,-42.55336844921112,0.0004092704424510632,-0.024179497442673892,1257.0,-2.24144867
43,10,172544,2059,0.9663075804710388,5376,0.002830834870110266,0.01634228,0.236328125,-0.017379045486450195,0.2,-0.033934712409973145,-42.621582984924316,0.0004092704424510632,-0.023603831592481583,1257.0,-2.23661903
44,10,173056,2059,0.9664034247398376,5392,0.5518514947034419,0.017472278,0.0704345703125,0.3280021548271179,0.2,0.08153645694255829,-42.63347017765045,0.0004092704424510632,-0.014071990153752267,1257.0,-2.23661903
45,11,173568,2059,0.9663090109825134,5408,0.014733955104020424,0.022716947,0.2464599609375,-9.343695640563965,0.2,-0.03405267000198364,-42.629169940948486,0.0004092704424510632,-0.021388227556599304,1257.0,-2.2364531199999997
46,11,174080,2059,0.9657416939735413,5424,0.68257039738819,0.0142900525,0.10546875,0.14134854078292847,0.2,0.12786011397838593,-42.61594915390015,0.0004092704424510632,-0.018921274604508653,1257.0,-2.2364531199999997
47,11,174592,2058,0.9664295315742493,5440,0.0021089827532705385,0.021885857,0.29443359375,-1.0023772716522217,0.2,-0.04719681665301323,-42.60669255256653,0.0004092704424510632,-0.028671373496763408,1257.0,-2.2364531199999997
48,11,175104,2058,0.96764075756073,5456,0.0020312785854912363,0.015268955,0.2158203125,-0.03627133369445801,0.2,-0.031625572592020035,-42.641751766204834,0.0004092704424510632,-0.02245351509191096,1257.0,-2.23218937
49,12,175616,2058,0.9676457643508911,5472,0.542091550771147,0.015827108,0.09375,0.26252371072769165,0.2,0.13175678253173828,-42.66066634654999,0.0004092704424510632,-0.015076995681738481,1257.0,-2.23218937
50,12,176128,2058,0.967819094657898,5488,0.006295798215433024,0.024107695,0.27880859375,-5.820611476898193,0.2,-0.035533349961042404,-42.64989352226257,0.0004092704424510632,-0.02527139848098159,1257.0,-2.23233694
51,12,176640,2057,0.967976450920105,5504,0.6541691040620208,0.017375652,0.121826171875,0.2743096947669983,0.2,0.13924172520637512,-42.65179395675659,0.0004092704424510632,-0.014372598670888692,1257.0,-2.23233694
52,12,177152,2057,0.9662133455276489,5520,0.005807799534522928,0.019350199,0.28564453125,-3.398102283477783,0.2,-0.030191214755177498,-42.62623059749603,0.0004092704424510632,-0.024710534751648083,1257.0,-2.23233694
53,13,177664,2056,0.9643843770027161,5536,0.0029062833345960826,0.013959644,0.207763671875,-0.027524590492248535,0.2,-0.03533918038010597,-42.55980050563812,0.0004092704424510632,-0.024681417082319967,1257.0,-2.23005491
54,13,178176,2055,0.9639296531677246,5552,0.48735044291242957,0.019552499,0.1075439453125,0.38443613052368164,0.2,0.07868289202451706,-42.5209276676178,0.0004092704424510632,-0.013588165587862022,1257.0,-2.23005491
55,13,178688,2056,0.9624695181846619,5568,0.03291860138415359,0.025423843,0.21630859375,-14.977356910705566,0.2,-0.029173128306865692,-42.5015664100647,0.0004092704424510632,-0.018952416794491,1257.0,-2.22913046
56,13,179200,2055,0.961707592010498,5584,0.7897685300558805,0.01837717,0.1558837890625,0.08524399995803833,0.2,0.08263936638832092,-42.45667290687561,0.0004092704424510632,-0.01843528544122819,1257.0,-2.22913046
57,14,179712,2055,0.9635156393051147,5600,0.0032778443819552194,0.022050692,0.2489013671875,-2.6870224475860596,0.2,-0.03158846125006676,-42.46816694736481,0.0004092704424510632,-0.024180222681025043,1257.0,-2.22913046
58,14,180224,2053,0.9630111455917358,5616,0.0038092198956292123,0.024425937,0.3260498046875,0.32722413539886475,0.2,-0.03678170219063759,-42.495237946510315,0.0004092704424510632,-0.03163188097823877,1257.0,-2.22720401
59,14,180736,2054,0.9623280167579651,5632,0.2319928837241605,0.0199497,0.1497802734375,0.4471573233604431,0.2,-0.0034149717539548874,-42.475828886032104,0.0004092704424510632,-0.01807167154038325,1257.0,-2.22720401
60,14,181248,2054,0.9635008573532104,5648,0.01607634212996345,0.022514256,0.2349853515625,-10.184786796569824,0.2,-0.02558007836341858,-42.47334659099579,0.0004092704424510632,-0.018996607832377777,1257.0,-2.22539496
61,15,181760,2054,0.9641594290733337,5664,0.7742551486007869,0.013163861,0.158203125,0.10276120901107788,0.2,0.10152078419923782,-42.519550800323486,0.0004092704424510632,-0.016548736777622253,1257.0,-2.22539496
62,15,182272,2054,0.9629185199737549,5680,0.003202777985279681,0.020667914,0.306396484375,-1.2444922924041748,0.2,-0.038782160729169846,-42.512505412101746,0.0004092704424510632,-0.03231551518547349,1257.0,-2.22421346
63,15,182784,2054,0.9624025225639343,5696,0.7506250170990825,0.012215757,0.0714111328125,0.3142849802970886,0.2,0.13792984187602997,-42.487178683280945,0.0004092704424510632,-0.012256332149263471,1257.0,-2.22421346
64,15,183296,2054,0.9627665877342224,5712,0.005952402148977853,0.019608332,0.2493896484375,-1.3784358501434326,0.2,-0.035818010568618774,-42.485714077949524,0.0004092704424510632,-0.026199131418252364,1257.0,-2.22421346
65,16,183808,2053,0.9629778265953064,5728,0.0028594397772394586,0.018403541,0.2728271484375,-0.08336853981018066,0.2,-0.030576886609196663,-42.49155104160309,0.0004092704424510632,-0.029860769922379404,1257.0,-2.22375532
66,16,184320,2053,0.963013231754303,5744,0.7533172303810716,0.012720571,0.06640625,0.38040292263031006,0.2,0.2269914448261261,-42.504101514816284,0.0004092704424510632,-0.010777436531498097,1257.0,-2.22375532
67,16,184832,2053,0.9632738828659058,5760,0.01069433317752555,0.02437573,0.3021240234375,-0.5171765089035034,0.2,-0.0360737219452858,-42.50447237491608,0.0004092704424510632,-0.027938680490478873,1257.0,-2.2234431
68,16,185344,2052,0.9635066986083984,5776,0.7249294612556696,0.010232497,0.0682373046875,0.485790491104126,0.2,0.16102555394172668,-42.5215402841568,0.0004092704424510632,-0.014277147172833793,1257.0,-2.2234431
69,17,185856,2053,0.965315043926239,5792,0.00552004359633429,0.025999825,0.2529296875,-7.065704345703125,0.2,-0.033167555928230286,-42.545793414115906,0.0004092704424510632,-0.021484296856215224,1257.0,-2.2234431
70,17,186368,2053,0.9646229147911072,5808,0.00378244405874284,0.01864654,0.2640380859375,-0.003209710121154785,0.2,-0.03781658783555031,-42.57610309123993,0.0004092704424510632,-0.026057434079120867,1257.0,-2.2245978500000003
71,17,186880,2052,0.9638620018959045,5824,0.6025061286054552,0.0124035,0.061279296875,0.35977858304977417,0.2,0.12048627436161041,-42.544031620025635,0.0004092704424510632,-0.009741605856106617,1257.0,-2.2245978500000003
72,17,187392,2052,0.963215172290802,5840,0.021885894690058194,0.026925037,0.2744140625,-12.193387031555176,0.2,-0.026993853971362114,-42.5200389623642,0.0004092704424510632,-0.02425294824934099,1257.0,-2.225307
73,18,187904,2052,0.9630373120307922,5856,0.7422371949069202,0.01578267,0.10205078125,0.12378901243209839,0.2,0.1525385081768036,-42.509064078330994,0.0004092704424510632,-0.01371656559058465,1257.0,-2.225307
74,18,188416,2052,0.9638327956199646,5872,0.0021645621709467378,0.025455851,0.2781982421875,-0.5233533382415771,0.2,-0.040749501436948776,-42.50664031505585,0.0004092704424510632,-0.028265715314773843,1257.0,-2.225307
75,18,188928,2051,0.9619431495666504,5888,0.002516649561584927,0.015135329,0.2320556640625,-0.03854072093963623,0.2,-0.04112948477268219,-42.5025155544281,0.0004092704424510632,-0.024205248366342857,1257.0,-2.2259368
76,18,189440,2050,0.9607586860656738,5904,0.5390778672881424,0.01516823,0.0736083984375,0.301268994808197,0.2,0.1003429964184761,-42.42898619174957,0.0004092704424510632,-0.013347442814847454,1257.0,-2.2259368
77,19,189952,2050,0.9607893228530884,5920,0.012385246591293253,0.026562404,0.2774658203125,-14.772242546081543,0.2,-0.047594912350177765,-42.40796732902527,0.0004092704424510632,-0.025596623978344724,1257.0,-2.2277846699999997
78,19,190464,2049,0.9609946608543396,5936,0.684582841116935,0.012060428,0.072021484375,0.13618117570877075,0.2,0.11300085484981537,-42.4181569814682,0.0004092704424510632,-0.013189133518608287,1257.0,-2.2277846699999997
79,19,190976,2049,0.9603338837623596,5952,0.004881479784671683,0.021982308,0.2769775390625,-0.39644479751586914,0.2,-0.03836297616362572,-42.41276133060455,0.0004092704424510632,-0.02577060401381459,1257.0,-2.2277846699999997
80,19,191488,2048,0.9617265462875366,5968,0.0024362881486013066,0.022550795,0.24609375,-0.7468229532241821,0.2,-0.031920284032821655,-42.421401262283325,0.0004092704424510632,-0.024068419152172282,1257.0,-2.2283321999999997
81,20,192000,2048,0.9621856212615967,5984,0.49073028145357966,0.013404001,0.081298828125,0.37076860666275024,0.2,0.07098053395748138,-42.45394492149353,0.0004092704424510632,-0.0131092219526181,1257.0,-2.2283321999999997
82,20,192512,2047,0.9639565348625183,6000,0.018596971465740353,0.019666195,0.2259521484375,-10.995007514953613,0.2,-0.02051449939608574,-42.475934743881226,0.0004092704424510632,-0.019591562755522318,1257.0,-2.2291949799999995
