time/fps,time/iterations,time/total_timesteps,time/time_elapsed,train/approx_kl,train/loss,train/clip_range,train/learning_rate,train/policy_gradient_loss,train/clip_fraction,train/std,train/n_updates,train/explained_variance,train/value_loss,train/entropy_loss,rollout/ep_len_mean,rollout/ep_rew_mean
1266,119,60928,48,0.015262561,0.08703219890594482,0.2,0.0004092704424510632,-0.016473911251523532,0.0943603515625,0.9531146883964539,1888,0.11820393800735474,0.5339279309846461,-42.39053416252136,1258.0,-2.2916696250000004
1265,120,61440,48,0.01999069,-0.03970646485686302,0.2,0.0004092704424510632,-0.028740366571582854,0.2725830078125,0.9522647261619568,1904,-15.38262939453125,0.00864718657976482,-42.38182091712952,1258.0,-2.2916696250000004
1265,121,61952,48,0.015735736,-0.0304639283567667,0.2,0.0004092704424510632,-0.026027966872788966,0.252197265625,0.952579915523529,1920,0.05516880750656128,0.0051128027407685295,-42.36085903644562,1258.0,-2.2921498775510205
1265,122,62464,49,0.019042637,0.09986147284507751,0.2,0.0004092704424510632,-0.022682852199068293,0.1656494140625,0.952264666557312,1936,0.10156381130218506,0.6064744018949568,-42.368884205818176,1258.0,-2.2921498775510205
1265,123,62976,49,0.0216051,-0.03739532455801964,0.2,0.0004092704424510632,-0.02831135067390278,0.2508544921875,0.9539838433265686,1952,-1.8090031147003174,0.026702283415943384,-42.37604606151581,1258.0,-2.2948689800000004
1265,124,63488,50,0.015818555,0.11762968450784683,0.2,0.0004092704424510632,-0.019643775915028527,0.1180419921875,0.9551826119422913,1968,0.19629645347595215,0.49331003008410335,-42.43407893180847,1258.0,-2.2948689800000004
1265,125,64000,50,0.016113983,-0.0437009260058403,0.2,0.0004092704424510632,-0.025388913956703618,0.237548828125,0.9547075033187866,1984,-14.005537986755371,0.00584605708354502,-42.44406533241272,1258.0,-2.2948689800000004
1265,126,64512,50,0.020822715,-0.04591083154082298,0.2,0.0004092704424510632,-0.03021974842704367,0.28125,0.9547649025917053,2000,0.06955015659332275,0.005201195272093173,-42.42834448814392,1258.0,-2.2935386078431375
1265,127,65024,51,0.017609963,0.10137949138879776,0.2,0.0004092704424510632,-0.020243116407073103,0.1058349609375,0.9546899199485779,2016,0.11348521709442139,0.6130576506257057,-42.43368136882782,1258.0,-2.2935386078431375
1264,128,65536,51,0.023388952,-0.01226843148469925,0.2,0.0004092704424510632,-0.021612311829812825,0.2235107421875,0.9545339941978455,2032,-2.003131151199341,0.04236074863001704,-42.42839026451111,1258.0,-2.294127903846154
1264,129,66048,52,0.012787193,0.13164371252059937,0.2,0.0004092704424510632,-0.010692852847569156,0.07177734375,0.9542299509048462,2048,0.43288689851760864,0.5187024381011724,-42.419827938079834,1258.0,-2.294127903846154
1264,130,66560,52,0.015111321,-0.03633938357234001,0.2,0.0004092704424510632,-0.02485077919845935,0.2232666015625,0.9521451592445374,2064,-8.253230094909668,0.0066147948637080844,-42.38624560832977,1258.0,-2.294127903846154
1264,131,67072,53,0.015362477,-0.026327840983867645,0.2,0.0004092704424510632,-0.026024280989076942,0.2276611328125,0.9529041647911072,2080,0.09693050384521484,0.0064842420688364655,-42.34789228439331,1258.0,-2.2928929056603775
1264,132,67584,53,0.0064094635,0.08981458842754364,0.2,0.0004092704424510632,-0.007085837070917478,0.0179443359375,0.9534860253334045,2096,0.119057297706604,0.9310231911949813,-42.38740277290344,1258.0,-2.2928929056603775
1264,133,68096,53,0.017047329,-0.02083028480410576,0.2,0.0004092704424510632,-0.01770787929126527,0.177490234375,0.954190194606781,2112,-2.1664748191833496,0.057208628742955625,-42.40250623226166,1258.0,-2.2883451296296298
1264,134,68608,54,0.020160917,0.18202373385429382,0.2,0.0004092704424510632,-0.021618053477141075,0.130859375,0.9546900391578674,2128,0.34055888652801514,0.6672260547056794,-42.42345917224884,1258.0,-2.2883451296296298
1264,135,69120,54,0.018890193,-0.029558474197983742,0.2,0.0004092704424510632,-0.021023003951995634,0.2431640625,0.9550735950469971,2144,-9.185761451721191,0.0036405111823114567,-42.43593955039978,1258.0,-2.2883451296296298
1264,136,69632,55,0.013300657,-0.028294069692492485,0.2,0.0004092704424510632,-0.020125844748690724,0.1905517578125,0.9514456987380981,2160,0.14193767309188843,0.006206191494129598,-42.39572238922119,1258.0,-2.285933290909091
1264,137,70144,55,0.016339645,0.08457192033529282,0.2,0.0004092704424510632,-0.01671138231176883,0.0889892578125,0.950249969959259,2176,0.1605372428894043,0.5473071280866861,-42.294448494911194,1258.0,-2.285933290909091
1264,138,70656,55,0.01707749,-0.016739225015044212,0.2,0.0004092704424510632,-0.02394858218031004,0.2081298828125,0.951386034488678,2192,-3.256957530975342,0.060268052970059216,-42.292314767837524,1258.0,-2.283884875
1264,139,71168,56,0.016457628,0.1344185620546341,0.2,0.0004092704424510632,-0.01121611650887644,0.0816650390625,0.9521427750587463,2208,0.40144121646881104,0.5651275357231498,-42.32882082462311,1258.0,-2.283884875
1264,140,71680,56,0.019735355,-0.022292159497737885,0.2,0.0004092704424510632,-0.033948331023566425,0.2635498046875,0.9515623450279236,2224,-0.8583827018737793,0.04197707970160991,-42.329625964164734,1258.0,-2.283884875
1264,141,72192,57,0.023808485,0.017383046448230743,0.2,0.0004092704424510632,-0.035820646706270054,0.31982421875,0.9509231448173523,2240,0.5674518346786499,0.1378489132039249,-42.30700504779816,1258.0,-2.2837191754385966
1264,142,72704,57,0.028209236,-0.0013230293989181519,0.2,0.0004092704424510632,-0.020801248683710583,0.17919921875,0.9506993889808655,2256,0.6096083521842957,0.20339854410849512,-42.28856706619263,1258.0,-2.2837191754385966
1264,143,73216,57,0.021790817,-0.03400549292564392,0.2,0.0004092704424510632,-0.02990361288539134,0.2989501953125,0.9508376121520996,2272,-2.754878282546997,0.015877053228905424,-42.28566825389862,1258.0,-2.2836461034482762
1264,144,73728,58,0.01536123,0.13636940717697144,0.2,0.0004092704424510632,-0.01644458695955109,0.082275390625,0.9507765769958496,2288,0.41853785514831543,0.5327907740138471,-42.29050862789154,1258.0,-2.2836461034482762
1263,145,74240,58,0.01856083,-0.030859895050525665,0.2,0.0004092704424510632,-0.026593020753352903,0.27294921875,0.9520695805549622,2304,-1.5508661270141602,0.020361204515211284,-42.3000293970108,1258.0,-2.284953610169492
1263,146,74752,59,0.012632336,0.1473495066165924,0.2,0.0004092704424510632,-0.01723230618517846,0.154052734375,0.9528977870941162,2320,0.508937656879425,0.5671518370509148,-42.335198402404785,1258.0,-2.284953610169492
1263,147,75264,59,0.017444067,-0.03605828061699867,0.2,0.0004092704424510632,-0.02270286434213631,0.2291259765625,0.952365517616272,2336,-14.793130874633789,0.00770129405282205,-42.338902711868286,1258.0,-2.284953610169492
4157,1,75776,0,0.017589614,-0.04077436029911041,0.2,0.0004092704424510632,-0.028317026226432063,0.2833251953125,0.9511001706123352,2352,-0.0051136016845703125,0.0023181194701464847,-42.31080639362335,1258.0,-2.282548766666667
1938,2,76288,0,0.008443616,0.21124576032161713,0.2,0.0004092704424510632,-0.009052122593857348,0.02587890625,0.9511457681655884,2368,0.09846091270446777,1.0272819669917226,-42.284512877464294,1258.0,-2.282548766666667
1638,3,76800,0,0.023378558,-0.027046140283346176,0.2,0.0004092704424510632,-0.023797646092134528,0.2662353515625,0.9520516991615295,2384,-1.7958486080169678,0.008113942909403704,-42.29969906806946,1258.0,-2.2832042786885247
1526,4,77312,1,0.007889602,0.2625708281993866,0.2,0.0004092704424510632,-0.009428284291061573,0.0242919921875,0.9523329138755798,2400,0.2217835783958435,0.7945132730528712,-42.32770872116089,1258.0,-2.2832042786885247
1462,5,77824,1,0.020578358,-0.037528011947870255,0.2,0.0004092704424510632,-0.02978304505813867,0.2784423828125,0.9514607191085815,2416,-22.847930908203125,0.00843043454005965,-42.314226508140564,1258.0,-2.2832042786885247
1421,6,78336,2,0.017706405,-0.034400057047605515,0.2,0.0004092704424510632,-0.023577256433782168,0.2498779296875,0.9487075805664062,2432,0.0747881531715393,0.006213577049493324,-42.25494182109833,1258.0,-2.2831931612903227
1395,7,78848,2,0.012077687,0.09308366477489471,0.2,0.0004092704424510632,-0.014175118383718655,0.0748291015625,0.9477314352989197,2448,0.11341047286987305,1.0601976923644543,-42.181838631629944,1258.0,-2.2831931612903227
1376,8,79360,2,0.019356932,-0.01764560118317604,0.2,0.0004092704424510632,-0.020419053704245016,0.213134765625,0.9493350982666016,2464,-2.4574382305145264,0.03215045644901693,-42.18798017501831,1258.0,-2.2811289682539684
1358,9,79872,3,0.009664809,0.21003811061382294,0.2,0.0004092704424510632,-0.00828351876407396,0.03955078125,0.950222373008728,2480,0.3447669744491577,0.7292577549815178,-42.24142050743103,1258.0,-2.2811289682539684
1344,10,80384,3,0.017741315,-0.03530005365610123,0.2,0.0004092704424510632,-0.027165570645593107,0.247802734375,0.9515430927276611,2496,-9.662240982055664,0.006381426104780985,-42.269562005996704,1258.0,-2.2811289682539684
1333,11,80896,4,0.01875519,-0.032877687364816666,0.2,0.0004092704424510632,-0.023861277601099573,0.251708984375,0.9511926174163818,2512,0.10310596227645874,0.0058490930605330504,-42.300909996032715,1258.0,-2.28087553125
1326,12,81408,4,0.008822,0.10292361676692963,0.2,0.0004092704424510632,-0.009321164659922943,0.0245361328125,0.9508330821990967,2528,0.12565290927886963,0.8153708390891552,-42.2820086479187,1258.0,-2.28087553125
1321,13,81920,5,0.017610604,-0.020945074036717415,0.2,0.0004092704424510632,-0.020409796299645677,0.2144775390625,0.9496364593505859,2544,-1.8210997581481934,0.038401007652282715,-42.264267563819885,1258.0,-2.2799661692307693
1315,14,82432,5,0.0127277095,0.15238156914710999,0.2,0.0004092704424510632,-0.01205086884147022,0.0728759765625,0.9494277238845825,2560,0.4229848384857178,0.7842413065955043,-42.240596771240234,1258.0,-2.2799661692307693
1310,15,82944,5,0.02239685,-0.04739101603627205,0.2,0.0004092704424510632,-0.034147134894737974,0.267333984375,0.9496467709541321,2576,-11.686345100402832,0.009409498783497838,-42.243263721466064,1258.0,-2.2799661692307693
1307,16,83456,6,0.017118558,-0.029549531638622284,0.2,0.0004092704424510632,-0.02541571599431336,0.2469482421875,0.9506213068962097,2592,0.15806126594543457,0.006775049434509128,-42.26179492473602,1258.0,-2.2815618636363633
1305,17,83968,6,0.008283775,0.05987248569726944,0.2,0.0004092704424510632,-0.008287380202091299,0.0408935546875,0.9509422183036804,2608,0.14883726835250854,0.6447579306550324,-42.288206577301025,1258.0,-2.2815618636363633
1300,18,84480,7,0.02648924,-0.02870798110961914,0.2,0.0004092704424510632,-0.03236897141323425,0.2896728515625,0.9497718214988708,2624,-2.061837673187256,0.03130453027551994,-42.27650451660156,1258.0,-2.2801098507462685
1297,19,84992,7,0.009956783,0.18703672289848328,0.2,0.0004092704424510632,-0.009132661973126233,0.0391845703125,0.9497983455657959,2640,0.19570523500442505,0.8965993691235781,-42.248077750205994,1258.0,-2.2801098507462685
1295,20,85504,7,0.019785859,-0.029223157092928886,0.2,0.0004092704424510632,-0.02902576865744777,0.2723388671875,0.9509546756744385,2656,-0.06555342674255371,0.028364686120767146,-42.26450717449188,1258.0,-2.2801098507462685
1294,21,86016,8,0.020048637,0.004020657390356064,0.2,0.0004092704424510632,-0.025631857861299068,0.271728515625,0.9497979879379272,2672,0.4265419840812683,0.06859387259464711,-42.27219271659851,1258.0,-2.279369073529412
1292,22,86528,8,0.016092032,0.03914163261651993,0.2,0.0004092704424510632,-0.016727112873923033,0.1317138671875,0.9492260217666626,2688,0.5074065923690796,0.535634778207168,-42.227123737335205,1258.0,-2.279369073529412
1291,23,87040,9,0.016052136,-0.027152810245752335,0.2,0.0004092704424510632,-0.022753186189220287,0.20361328125,0.9498254060745239,2704,-2.8631460666656494,0.06126662192400545,-42.22381353378296,1258.0,-2.279887043478261
1289,24,87552,9,0.01838727,0.1703687608242035,0.2,0.0004092704424510632,-0.012450266323867254,0.083984375,0.9502208232879639,2720,0.5792327523231506,0.5875591551885009,-42.24409246444702,1258.0,-2.279887043478261
1288,25,88064,9,0.023543436,0.032349951565265656,0.2,0.0004092704424510632,-0.025433464572415687,0.26123046875,0.9488840699195862,2736,0.3209385871887207,0.13670818298123777,-42.22850298881531,1258.0,-2.279738957142857
1286,26,88576,10,0.011863223,0.2956806421279907,0.2,0.0004092704424510632,-0.013355853065149859,0.069580078125,0.9485035538673401,2752,0.6169812083244324,0.7685969918966293,-42.194005250930786,1258.0,-2.279738957142857
1285,27,89088,10,0.016856,-0.0403963066637516,0.2,0.0004092704424510632,-0.028995683882385492,0.2457275390625,0.9490240216255188,2768,-19.654268264770508,0.008350824893568642,-42.200137972831726,1258.0,-2.279738957142857
1285,28,89600,11,0.016590714,-0.030551761388778687,0.2,0.0004092704424510632,-0.02578397686011158,0.246826171875,0.9489334225654602,2784,-0.02433145046234131,0.0022972297883825377,-42.204185962677,1258.0,-2.280054605633803
1283,29,90112,11,0.014436789,0.23472163081169128,0.2,0.0004092704424510632,-0.019246705574914813,0.0970458984375,0.9488094449043274,2800,0.07471919059753418,0.878735076636076,-42.20091414451599,1258.0,-2.280054605633803
1282,30,90624,11,0.02101594,-0.0268237367272377,0.2,0.0004092704424510632,-0.02219372556282906,0.2518310546875,0.9491329789161682,2816,-4.500024318695068,0.01594279520213604,-42.20192360877991,1258.0,-2.279706944444444
1281,31,91136,12,0.014657725,0.10346531867980957,0.2,0.0004092704424510632,-0.01598052866756916,0.1116943359375,0.9489955902099609,2832,0.42746084928512573,0.5755530553869903,-42.20309615135193,1258.0,-2.279706944444444
1281,32,91648,12,0.015022666,-0.02357133850455284,0.2,0.0004092704424510632,-0.02229078661184758,0.2342529296875,0.9490363001823425,2848,-13.060763359069824,0.003210510636563413,-42.19714891910553,1258.0,-2.279706944444444
1280,33,92160,13,0.018324854,-0.03090185672044754,0.2,0.0004092704424510632,-0.02739582903450355,0.2734375,0.9506074786186218,2864,0.07387632131576538,0.006318114770692773,-42.216519713401794,1258.0,-2.2789308767123284
1279,34,92672,13,0.012081124,0.2260119765996933,0.2,0.0004092704424510632,-0.013136964567820542,0.08837890625,0.9509873986244202,2880,0.1335558295249939,0.8902802490629256,-42.255314230918884,1258.0,-2.2789308767123284
1278,35,93184,14,0.027496738,-0.027546633034944534,0.2,0.0004092704424510632,-0.0265976533992216,0.2725830078125,0.9520023465156555,2896,-2.1361958980560303,0.03781345847528428,-42.27060258388519,1258.0,-2.280877202702702
1277,36,93696,14,0.012402531,0.235212042927742,0.2,0.0004092704424510632,-0.011387299964553677,0.097412109375,0.95237797498703,2912,0.6160573959350586,0.6489702314138412,-42.302379727363586,1258.0,-2.280877202702702
1277,37,94208,14,0.01866465,-0.033412616699934006,0.2,0.0004092704424510632,-0.019723851408343762,0.212890625,0.9517611861228943,2928,-20.860647201538086,0.02429602867050562,-42.30030858516693,1258.0,-2.280877202702702
1276,38,94720,15,0.016624548,-0.02416711300611496,0.2,0.0004092704424510632,-0.02462307245878037,0.249267578125,0.9511329531669617,2944,0.08470195531845093,0.007220287006930448,-42.273054242134094,1258.0,-2.279979053333333
1275,39,95232,15,0.023464546,0.0804615318775177,0.2,0.0004092704424510632,-0.02219205384608358,0.2030029296875,0.9508090019226074,2960,0.08880406618118286,0.956246986053884,-42.25570833683014,1258.0,-2.279979053333333
1275,40,95744,16,0.01785055,-0.004769027233123779,0.2,0.0004092704424510632,-0.022614586530835368,0.2498779296875,0.9521996378898621,2976,-0.9528264999389648,0.05965633143205196,-42.26214063167572,1258.0,-2.280142526315789
1274,41,96256,16,0.012868967,0.22335202991962433,0.2,0.0004092704424510632,-0.006537882400152739,0.050048828125,0.9528734683990479,2992,0.5623253583908081,0.7330063721165061,-42.31305241584778,1258.0,-2.280142526315789
1274,42,96768,16,0.020761535,-0.0319322869181633,0.2,0.0004092704424510632,-0.027043258509365842,0.3028564453125,0.9547920227050781,3008,-4.081892967224121,0.0043235849516349845,-42.342193603515625,1258.0,-2.280142526315789
1273,43,97280,17,0.019193545,-0.04945225268602371,0.2,0.0004092704424510632,-0.03014825121499598,0.2884521484375,0.9548471570014954,3024,0.2022916078567505,0.007327016253839247,-42.389434576034546,1258.0,-2.28054535064935
1272,44,97792,17,0.01238962,0.06383496522903442,0.2,0.0004092704424510632,-0.013387767212407198,0.0687255859375,0.9544123411178589,3040,0.23340541124343872,0.6831841734237969,-42.38247895240784,1258.0,-2.28054535064935
1272,45,98304,18,0.017580159,-0.030018826946616173,0.2,0.0004092704424510632,-0.02118330511439126,0.2415771484375,0.9520195722579956,3056,-1.2838268280029297,0.03097212954889983,-42.34226071834564,1258.0,-2.2814101538461538
1272,46,98816,18,0.013776411,0.1507129818201065,0.2,0.0004092704424510632,-0.007176957602496259,0.05322265625,0.9513965249061584,3072,0.5100439786911011,0.7551457332447171,-42.28270161151886,1258.0,-2.2814101538461538
1272,47,99328,18,0.020365562,-0.022659314796328545,0.2,0.0004092704424510632,-0.023716785814031027,0.25830078125,0.9517726898193359,3088,-0.9028209447860718,0.01919218510738574,-42.280524253845215,1258.0,-2.2814101538461538
1271,48,99840,19,0.019096281,-0.026974661275744438,0.2,0.0004092704424510632,-0.028451741120079532,0.2620849609375,0.9509736895561218,3104,0.4129912257194519,0.01934834325220436,-42.28053605556488,1258.0,-2.282141911392405
1271,49,100352,19,0.02067399,0.012813396751880646,0.2,0.0004092704424510632,-0.015763567556859925,0.0904541015625,0.9505041837692261,3120,0.4323282837867737,0.45867606485262513,-42.26208221912384,1258.0,-2.282141911392405
1271,50,100864,20,0.021515654,-0.034652113914489746,0.2,0.0004092704424510632,-0.02665222977520898,0.2861328125,0.9527144432067871,3136,-3.4621968269348145,0.02862670290051028,-42.279314160346985,1258.0,-2.2808869874999997
1271,51,101376,20,0.008494439,0.15993480384349823,0.2,0.0004092704424510632,-0.009212858916725963,0.0440673828125,0.9537708759307861,3152,0.19848525524139404,0.8255184898152947,-42.34910607337952,1258.0,-2.2808869874999997
1271,52,101888,20,0.017294686,-0.03973354026675224,0.2,0.0004092704424510632,-0.02510179515229538,0.2442626953125,0.9527153372764587,3168,-3.4246010780334473,0.006977659693802707,-42.34695827960968,1258.0,-2.2808869874999997
1270,53,102400,21,0.018128734,-0.01967584155499935,0.2,0.0004092704424510632,-0.023200942639959976,0.218505859375,0.9528540968894958,3184,0.4964413642883301,0.02737610397161916,-42.32599067687988,1258.0,-2.279831580246914
1271,54,102912,21,0.0258849,0.003931520506739616,0.2,0.0004092704424510632,-0.017782575625460595,0.1607666015625,0.9529162645339966,3200,0.2546369433403015,0.27647904271725565,-42.33240830898285,1258.0,-2.279831580246914
1271,55,103424,22,0.01857033,-0.01934470608830452,0.2,0.0004092704424510632,-0.025388939859112725,0.2591552734375,0.9526029825210571,3216,-3.8999481201171875,0.022239104961045086,-42.325281381607056,1258.0,-2.2809784268292685
1270,56,103936,22,0.012488216,0.15728680789470673,0.2,0.0004092704424510632,-0.009420686583325732,0.0499267578125,0.9525035619735718,3232,0.17122173309326172,0.7808737922459841,-42.31671893596649,1258.0,-2.2809784268292685
1269,57,104448,22,0.023139574,-0.00967434048652649,0.2,0.0004092704424510632,-0.023780396615620703,0.2828369140625,0.9551466703414917,3248,-0.9482096433639526,0.019743955141166225,-42.34879016876221,1258.0,-2.281671421686747
1269,58,104960,23,0.014065548,0.37401366233825684,0.2,0.0004092704424510632,-0.01224536361405626,0.084228515625,0.9559034705162048,3264,0.5334166288375854,0.8231498459354043,-42.422744393348694,1258.0,-2.281671421686747
1268,59,105472,23,0.019691901,-0.04498007148504257,0.2,0.0004092704424510632,-0.02723718193010427,0.2503662109375,0.9549617767333984,3280,-29.5111026763916,0.013116942769556772,-42.41785430908203,1258.0,-2.281671421686747
1268,60,105984,24,0.015908236,-0.028325296938419342,0.2,0.0004092704424510632,-0.022145406808704138,0.2193603515625,0.9544551968574524,3296,0.04044008255004883,0.005767932583694346,-42.387794733047485,1258.0,-2.282643607142857
1268,61,106496,24,0.0075592715,0.23019449412822723,0.2,0.0004092704424510632,-0.006831435166532174,0.021728515625,0.9542539715766907,3312,0.0785875916481018,1.1834031166508794,-42.38063192367554,1258.0,-2.282643607142857
1268,62,107008,25,0.022616211,-0.0011149942874908447,0.2,0.0004092704424510632,-0.025667073437944055,0.25830078125,0.9544628262519836,3328,-0.48594141006469727,0.06661411025561392,-42.3749418258667,1258.0,-2.282482870588235
1268,63,107520,25,0.01144733,0.1781187355518341,0.2,0.0004092704424510632,-0.010677652346203104,0.0509033203125,0.9546310305595398,3344,0.610871434211731,0.8019975805655122,-42.38597583770752,1258.0,-2.282482870588235
1268,64,108032,25,0.022490362,-0.03515733405947685,0.2,0.0004092704424510632,-0.029005423733906355,0.290771484375,0.9538723230361938,3360,-15.143056869506836,0.007088870712323114,-42.38013315200806,1258.0,-2.282482870588235
1267,65,108544,26,0.018816914,-0.028185948729515076,0.2,0.0004092704424510632,-0.02172057461575605,0.2437744140625,0.9536255598068237,3376,0.10290563106536865,0.0055396865427610464,-42.36211133003235,1258.0,-2.2822024767441857
1267,66,109056,26,0.010599289,0.07653269916772842,0.2,0.0004092704424510632,-0.009258668738766573,0.0386962890625,0.9537431597709656,3392,0.155289888381958,0.8630431704223156,-42.36082708835602,1258.0,-2.2822024767441857
1266,67,109568,27,0.018139876,-0.04071131348609924,0.2,0.0004092704424510632,-0.02913303443347104,0.289794921875,0.9551288485527039,3408,-2.80259370803833,0.012445846703485586,-42.3813019990921,1258.0,-2.2830063333333332
1266,68,110080,27,0.014818873,0.16209548711776733,0.2,0.0004092704424510632,-0.014349850855069235,0.12060546875,0.9551985859870911,3424,0.4178265333175659,0.7354265060275793,-42.420345306396484,1258.0,-2.2830063333333332
1266,69,110592,27,0.018844303,-0.039089933037757874,0.2,0.0004092704424510632,-0.024773891535005532,0.2474365234375,0.9535934925079346,3440,-8.14860725402832,0.004350941228040028,-42.392266511917114,1258.0,-2.2830063333333332
1266,70,111104,28,0.017640635,-0.03185981884598732,0.2,0.0004092704424510632,-0.022725029499270022,0.1947021484375,0.9533839225769043,3456,0.1555379033088684,0.005910608364501968,-42.35919749736786,1258.0,-2.2819508749999997
1266,71,111616,28,0.0151231345,0.12529617547988892,0.2,0.0004092704424510632,-0.017546874441904947,0.072265625,0.9534810185432434,3472,0.23897862434387207,0.8112263730727136,-42.36852180957794,1258.0,-2.2819508749999997
1265,72,112128,29,0.025981864,-0.04290471598505974,0.2,0.0004092704424510632,-0.030812598794000223,0.31689453125,0.9529129266738892,3488,-3.1827359199523926,0.009477525527472608,-42.36198353767395,1258.0,-2.2837316966292134
1265,73,112640,29,0.011000572,0.19391018152236938,0.2,0.0004092704424510632,-0.008509769919328392,0.0576171875,0.952471137046814,3504,0.29092180728912354,0.7921755472198129,-42.34530484676361,1258.0,-2.2837316966292134
1265,74,113152,29,0.018448178,-0.04752274602651596,0.2,0.0004092704424510632,-0.027546093115233816,0.2713623046875,0.9506402015686035,3520,-6.531182289123535,0.005574630613409681,-42.31195092201233,1258.0,-2.2837316966292134
1265,75,113664,30,0.01734836,-0.046449851244688034,0.2,0.0004092704424510632,-0.027226773905567825,0.257080078125,0.9519034624099731,3536,0.1931300163269043,0.006538303117849864,-42.29431700706482,1258.0,-2.2836926666666666
1265,76,114176,30,0.0142869055,0.0771266296505928,0.2,0.0004092704424510632,-0.00978754793322878,0.0517578125,0.9526457190513611,3552,0.23302090167999268,0.7212708946317434,-42.342682003974915,1258.0,-2.2836926666666666
1265,77,114688,31,0.016089695,-0.017048992216587067,0.2,0.0004092704424510632,-0.017900307560921647,0.18310546875,0.9523605108261108,3568,-3.8020777702331543,0.05296019738307223,-42.34506702423096,1258.0,-2.2831319670329666
1265,78,115200,31,0.006877834,0.22855035960674286,0.2,0.0004092704424510632,-0.007722592588834232,0.014892578125,0.9518519639968872,3584,0.20729714632034302,1.059272057376802,-42.32613170146942,1258.0,-2.2831319670329666
1265,79,115712,31,0.0146114845,-0.046067651361227036,0.2,0.0004092704424510632,-0.023996812029508874,0.2197265625,0.9530994892120361,3600,-10.755792617797852,0.007810591261659283,-42.32720649242401,1258.0,-2.2831319670329666
1264,80,116224,32,0.019471575,-0.03856116533279419,0.2,0.0004092704424510632,-0.028393847635015845,0.2388916015625,0.9513125419616699,3616,0.455400288105011,0.016670709068421274,-42.33729434013367,1258.0,-2.2829360978260866
1264,81,116736,32,0.017293345,0.011548390612006187,0.2,0.0004092704424510632,-0.011796695762313902,0.074462890625,0.9501131772994995,3632,0.23378980159759521,0.6945090382359922,-42.26496982574463,1258.0,-2.2829360978260866
1264,82,117248,33,0.018411892,-0.030108589679002762,0.2,0.0004092704424510632,-0.02369870869733859,0.2154541015625,0.9499496221542358,3648,-3.653898239135742,0.05430741771124303,-42.23896110057831,1258.0,-2.2825356236559133
1264,83,117760,33,0.007693642,0.12930330634117126,0.2,0.0004092704424510632,-0.0055542201225762255,0.0645751953125,0.9502542614936829,3664,0.3183603286743164,1.2023633094504476,-42.24428570270538,1258.0,-2.2825356236559133
1263,84,118272,34,0.018203307,-0.026191871613264084,0.2,0.0004092704424510632,-0.024068019993137568,0.267822265625,0.9508230686187744,3680,-5.102967739105225,0.011356187984347343,-42.25389075279236,1258.0,-2.2840385744680844
1264,85,118784,34,0.010905192,0.2388942986726761,0.2,0.0004092704424510632,-0.01136062847217545,0.0574951171875,0.9510042667388916,3696,0.38124918937683105,0.903795157559216,-42.26854062080383,1258.0,-2.2840385744680844
1263,86,119296,34,0.020825358,-0.030727971345186234,0.2,0.0004092704424510632,-0.026547802262939513,0.2574462890625,0.9509418606758118,3712,-14.173971176147461,0.005061349471361609,-42.27126944065094,1258.0,-2.2840385744680844
1263,87,119808,35,0.012798969,-0.03943335637450218,0.2,0.0004092704424510632,-0.027955449142609723,0.240478515625,0.9487792253494263,3728,-0.027991771697998047,0.0024725031762500294,-42.24135494232178,1258.0,-2.282750568421052
1263,88,120320,35,0.009647127,0.173026904463768,0.2,0.0004092704424510632,-0.009998292436648626,0.053466796875,0.9484646320343018,3744,0.14488375186920166,1.0315840723924339,-42.18461489677429,1258.0,-2.282750568421052
1263,89,120832,36,0.019782934,-0.02772556245326996,0.2,0.0004092704424510632,-0.024215770845330553,0.275390625,0.9504230618476868,3760,-1.7880103588104248,0.007071852669469081,-42.21044945716858,1258.0,-2.2816259166666666
1263,90,121344,36,0.008122226,0.22879108786582947,0.2,0.0004092704424510632,-0.006745903927367181,0.048095703125,0.9509087204933167,3776,0.3429984450340271,1.049491067416966,-42.254263401031494,1258.0,-2.2816259166666666
1264,91,121856,36,0.02586982,-0.03949115052819252,0.2,0.0004092704424510632,-0.027624435955658555,0.2808837890625,0.9503658413887024,3792,-8.146891593933105,0.004379884609079454,-42.24883222579956,1258.0,-2.2816259166666666
1263,92,122368,37,0.01920838,-0.034123729914426804,0.2,0.0004092704424510632,-0.028660016047069803,0.2750244140625,0.9500395059585571,3808,0.09346866607666016,0.006841214475571178,-42.227258920669556,1258.0,-2.282996402061855
1263,93,122880,37,0.008545635,0.37219658493995667,0.2,0.0004092704424510632,-0.009216804151947144,0.0347900390625,0.9500208497047424,3824,0.20386916399002075,1.0583063354715705,-42.2220424413681,1258.0,-2.282996402061855
1263,94,123392,38,0.019287808,0.004282359033823013,0.2,0.0004092704424510632,-0.017327211855445057,0.1871337890625,0.9501652121543884,3840,-3.509411334991455,0.09480380301829427,-42.22160732746124,1258.0,-2.2829881224489794
1263,95,123904,38,0.0091992095,0.1948256492614746,0.2,0.0004092704424510632,-0.01318787518539466,0.04541015625,0.9501147270202637,3856,0.4019438624382019,0.9089072039350867,-42.223044753074646,1258.0,-2.2829881224489794
1263,96,124416,38,0.018920705,-0.032442912459373474,0.2,0.0004092704424510632,-0.025426644162507728,0.2554931640625,0.9508792757987976,3872,-6.697689533233643,0.007287612083018757,-42.23012387752533,1258.0,-2.2829881224489794
