time/iterations,time/fps,time/time_elapsed,time/total_timesteps,train/learning_rate,train/std,train/approx_kl,train/n_updates,train/explained_variance,train/value_loss,train/entropy_loss,train/policy_gradient_loss,train/clip_fraction,train/clip_range,train/loss,rollout/ep_rew_mean,rollout/ep_len_mean
104,1568,33,128512,0.0004092704424510632,0.9466034770011902,0.024234727,4000,-0.9835692644119263,0.0048601027083350345,-42.15704882144928,-0.027580293477512896,0.2919921875,0.2,-0.04057088866829872,-2.44298356,1223.0
105,1569,34,129024,0.0004092704424510632,0.9463648796081543,0.006339616,4016,0.5721800327301025,0.7865932476706803,-42.12247359752655,-0.0011393557215342298,0.015869140625,0.2,0.08873581141233444,-2.44298356,1223.0
106,1570,34,129536,0.0004092704424510632,0.9450997114181519,0.01789323,4032,-0.37240517139434814,0.0065651014156173915,-42.09811973571777,-0.030780190776567906,0.2978515625,0.2,-0.030857130885124207,-2.44298356,1223.0
107,1570,34,130048,0.0004092704424510632,0.9471461772918701,0.019971486,4048,0.29735517501831055,0.0037041082614450715,-42.09218382835388,-0.022959477180847898,0.2589111328125,0.2,-0.036763403564691544,-2.44124656,1223.0
108,1571,35,130560,0.0004092704424510632,0.9478879570960999,0.0075929235,4064,0.4209743142127991,0.6585174158681184,-42.15112483501434,-0.012860671515227295,0.048828125,0.2,0.007372353225946426,-2.44124656,1223.0
109,1572,35,131072,0.0004092704424510632,0.9484013319015503,0.015208352,4080,-3.8859353065490723,0.025418451958103105,-42.162556409835815,-0.02341958122269716,0.2357177734375,0.2,-0.027978580445051193,-2.4417296100000003,1223.0
110,1573,35,131584,0.0004092704424510632,0.9484828114509583,0.007357808,4096,0.2719641327857971,0.9703635284677148,-42.17203164100647,-0.007193698693299666,0.014404296875,0.2,0.12041882425546646,-2.4417296100000003,1223.0
111,1574,36,132096,0.0004092704424510632,0.948394238948822,0.019705873,4112,-0.6236990690231323,0.014968719216994941,-42.16937458515167,-0.028994906781008467,0.30908203125,0.2,-0.03113899938762188,-2.44158404,1223.0
112,1575,36,132608,0.0004092704424510632,0.9482688307762146,0.009198112,4128,0.7315364480018616,0.691328146494925,-42.16770386695862,-0.011135649489006028,0.0389404296875,0.2,0.14946690201759338,-2.44158404,1223.0
113,1575,36,133120,0.0004092704424510632,0.9502543807029724,0.019076476,4144,-1.571028232574463,0.0051696007867576554,-42.18714225292206,-0.023931615258334205,0.24853515625,0.2,-0.03633152320981026,-2.44158404,1223.0
114,1576,37,133632,0.0004092704424510632,0.9518507122993469,0.01586594,4160,0.06430786848068237,0.0038151264452608302,-42.250213742256165,-0.02330060678650625,0.2298583984375,0.2,-0.029313866049051285,-2.44096955,1223.0
115,1577,37,134144,0.0004092704424510632,0.9520557522773743,0.010304707,4176,0.46399742364883423,0.6726428493857384,-42.28009080886841,-0.011932295383303426,0.0455322265625,0.2,0.024758245795965195,-2.44096955,1223.0
116,1578,37,134656,0.0004092704424510632,0.9497242569923401,0.02342689,4192,-3.8738436698913574,0.009768856893060729,-42.250664710998535,-0.02881142708065454,0.2923583984375,0.2,-0.039759986102581024,-2.43979692,1223.0
117,1578,37,135168,0.0004092704424510632,0.9486885070800781,0.009093516,4208,0.4427832365036011,0.6143169282004237,-42.186591029167175,-0.006605008537007961,0.0257568359375,0.2,0.05257786437869072,-2.43979692,1223.0
118,1579,38,135680,0.0004092704424510632,0.9483655095100403,0.017807253,4224,-0.35141122341156006,0.005874543858226389,-42.16759920120239,-0.0306128254160285,0.27685546875,0.2,-0.03670288994908333,-2.43979692,1223.0
119,1579,38,136192,0.0004092704424510632,0.9485764503479004,0.019418329,4240,0.6637713313102722,0.028001753089483827,-42.16523265838623,-0.026658974296879023,0.261474609375,0.2,-0.020486723631620407,-2.43938623,1223.0
120,1580,38,136704,0.0004092704424510632,0.9488317370414734,0.0072824457,4256,0.5282509326934814,0.8434561192989349,-42.17524218559265,-0.006715255665767472,0.055419921875,0.2,0.03678871691226959,-2.43938623,1223.0
121,1581,39,137216,0.0004092704424510632,0.9511494040489197,0.020557547,4272,-6.338931560516357,0.02704131681821309,-42.208024740219116,-0.02339841195498593,0.22265625,0.2,-0.02365301549434662,-2.4386470300000003,1223.0
122,1581,39,137728,0.0004092704424510632,0.9520882368087769,0.0030783736,4288,0.1722533106803894,1.6769398818723857,-42.27481770515442,-0.0013466775562847033,0.004150390625,0.2,0.27869418263435364,-2.4386470300000003,1223.0
123,1582,39,138240,0.0004092704424510632,0.9506035447120667,0.017489089,4304,-0.6597412824630737,0.0022860266508359928,-42.26509475708008,-0.024298909469507635,0.25244140625,0.2,-0.03621439263224602,-2.43965974,1223.0
124,1582,40,138752,0.0004092704424510632,0.9499956369400024,0.0056435005,4320,0.5438196659088135,0.6740670520812273,-42.221388936042786,-0.004842787413508631,0.014892578125,0.2,0.07444019615650177,-2.43965974,1223.0
125,1583,40,139264,0.0004092704424510632,0.9494114518165588,0.017247915,4336,-1.8074302673339844,0.006550359095854219,-42.202614307403564,-0.02249673375627026,0.21484375,0.2,-0.02567441016435623,-2.43965974,1223.0
126,1584,40,139776,0.0004092704424510632,0.9506621956825256,0.013396161,4352,0.12645334005355835,0.003261886588006746,-42.20424675941467,-0.022021640121238306,0.2169189453125,0.2,-0.0315815769135952,-2.43858113,1223.0
127,1585,41,140288,0.0004092704424510632,0.95128333568573,0.0095249675,4368,0.4461597800254822,0.7825809991918504,-42.236472487449646,-0.012389800685923547,0.0438232421875,0.2,0.061837829649448395,-2.43858113,1223.0
128,1585,41,140800,0.0004092704424510632,0.9511412382125854,0.021411272,4384,-2.776268243789673,0.012268535123439506,-42.24627411365509,-0.034084972634445876,0.312744140625,0.2,-0.04489802569150925,-2.4384205800000003,1223.0
129,1585,41,141312,0.0004092704424510632,0.9512328505516052,0.006774208,4400,0.4889506697654724,0.9257794101722538,-42.24671018123627,-0.008332104727742262,0.016845703125,0.2,0.17458558082580566,-2.4384205800000003,1223.0
130,1585,41,141824,0.0004092704424510632,0.9505199790000916,0.02515335,4416,-1.5893948078155518,0.016649410245008767,-42.23750984668732,-0.025710027184686624,0.2705078125,0.2,-0.031880397349596024,-2.4384205800000003,1223.0
131,1586,42,142336,0.0004092704424510632,0.9508938193321228,0.018807963,4432,0.6329219937324524,0.19014178728684783,-42.21246552467346,-0.018776588949549478,0.149658203125,0.2,0.02947891689836979,-2.43991712,1223.0
132,1587,42,142848,0.0004092704424510632,0.9507380127906799,0.020799529,4448,0.9067350029945374,0.10626617615344003,-42.229061007499695,-0.016923985022003762,0.1390380859375,0.2,-0.026185890659689903,-2.43991712,1223.0
133,1587,42,143360,0.0004092704424510632,0.9498772025108337,0.023304831,4464,-4.350380897521973,0.013534483368857764,-42.20659875869751,-0.024001585319638252,0.27392578125,0.2,-0.02499866671860218,-2.43959507,1223.0
134,1588,43,143872,0.0004092704424510632,0.9496034383773804,0.008129568,4480,0.47133225202560425,0.8846671162173152,-42.1838139295578,-0.0060932977648917586,0.0279541015625,0.2,0.08739882707595825,-2.43959507,1223.0
135,1588,43,144384,0.0004092704424510632,0.9497961401939392,0.023579266,4496,-1.485715627670288,0.005034964364313055,-42.18571627140045,-0.030843329725030344,0.3153076171875,0.2,-0.03838294371962547,-2.4374451599999998,1223.0
136,1589,43,144896,0.0004092704424510632,0.9498040080070496,0.008221276,4512,0.27848976850509644,1.2852977137081325,-42.186339020729065,-0.007218831582576968,0.03466796875,0.2,0.06297186017036438,-2.4374451599999998,1223.0
137,1589,44,145408,0.0004092704424510632,0.9490072131156921,0.01798397,4528,-0.43377530574798584,0.007383817122899927,-42.17572474479675,-0.027992089017061517,0.23876953125,0.2,-0.03791840001940727,-2.4374451599999998,1223.0
138,1590,44,145920,0.0004092704424510632,0.948072612285614,0.027603395,4544,0.3635806441307068,0.00415273478574818,-42.15254247188568,-0.029209439206169918,0.310791015625,0.2,-0.03284947946667671,-2.43735849,1223.0
139,1590,44,146432,0.0004092704424510632,0.9477744102478027,0.0048771463,4560,0.5669660568237305,0.8177121744956821,-42.12484967708588,-0.002965231986308936,0.017333984375,0.2,0.06845740973949432,-2.43735849,1223.0
140,1591,45,146944,0.0004092704424510632,0.9460209012031555,0.017885642,4576,-3.1121420860290527,0.03379432047950104,-42.10686504840851,-0.017224437637196388,0.1531982421875,0.2,-0.02053573727607727,-2.43565524,1223.0
141,1591,45,147456,0.0004092704424510632,0.9449864029884338,0.007520239,4592,0.1796400547027588,1.2520220498554409,-42.05740964412689,-0.008528276695869863,0.0306396484375,0.2,0.05843157693743706,-2.43565524,1223.0
142,1592,45,147968,0.0004092704424510632,0.9431190490722656,0.018291667,4608,0.10762912034988403,0.015584795532049611,-42.01734924316406,-0.024933015971328132,0.2379150390625,0.2,-0.023533426225185394,-2.43565524,1223.0
143,1593,45,148480,0.0004092704424510632,0.9426788687705994,0.010033894,4624,0.6848576068878174,0.5504253571853042,-41.976091384887695,-0.010713465715525672,0.058349609375,0.2,0.11834858357906342,-2.4344244600000002,1223.0
144,1593,46,148992,0.0004092704424510632,0.9413766264915466,0.026500586,4640,0.9668633341789246,0.030270816903794184,-41.95129120349884,-0.02542554355750326,0.298583984375,0.2,-0.022150389850139618,-2.4344244600000002,1223.0
145,1593,46,149504,0.0004092704424510632,0.9409393072128296,0.019295951,4656,-0.7089565992355347,0.011311115813441575,-41.916502356529236,-0.027179951008292846,0.267578125,0.2,-0.04038820415735245,-2.43309729,1223.0
146,1594,46,150016,0.0004092704424510632,0.9409493207931519,0.003689446,4672,0.6831212043762207,0.7866037851199508,-41.904823422431946,-0.0039878475945442915,0.007080078125,0.2,0.0898532047867775,-2.43309729,1223.0
147,1594,47,150528,0.0004092704424510632,0.9398602843284607,0.023410358,4688,-0.32651448249816895,0.037283270386978984,-41.892308592796326,-0.02968243940267712,0.2864990234375,0.2,-0.028072938323020935,-2.4320049299999997,1223.0
1,4151,0,151040,0.0004092704424510632,0.93937748670578,0.006555315,4704,0.6592006683349609,1.0208936324343085,-41.856321573257446,-0.0029145252192392945,0.032958984375,0.2,0.17122924327850342,-2.4320049299999997,1223.0
2,2425,0,151552,0.0004092704424510632,0.9395735859870911,0.017367866,4720,-0.08815693855285645,0.010907323798164725,-41.85446548461914,-0.0243210454354994,0.230224609375,0.2,-0.017264416441321373,-2.4320049299999997,1223.0
3,2126,0,152064,0.0004092704424510632,0.9405921101570129,0.026374571,4736,0.37893640995025635,0.005891767010325566,-41.87454962730408,-0.027306330448482186,0.273193359375,0.2,-0.0345795713365078,-2.4318507,1223.0
4,1993,1,152576,0.0004092704424510632,0.9408494234085083,0.009497564,4752,0.5150961875915527,0.5879600923508406,-41.88930642604828,-0.011251448260736652,0.0421142578125,0.2,0.0492628812789917,-2.4318507,1223.0
5,1913,1,153088,0.0004092704424510632,0.9394642114639282,0.02317584,4768,-1.9121520519256592,0.049018525169231,-41.87472867965698,-0.025919424151652493,0.2408447265625,0.2,-0.02267434448003769,-2.43057822,1223.0
6,1817,1,153600,0.0004092704424510632,0.9389891624450684,0.007629141,4784,0.629440188407898,0.7577612525783479,-41.82896435260773,-0.010198860050877556,0.02783203125,0.2,0.11279106140136719,-2.43057822,1223.0
7,1749,2,154112,0.0004092704424510632,0.9416153430938721,0.014434323,4800,-1.0940165519714355,0.006374362594215199,-41.86150574684143,-0.022173814824782312,0.2071533203125,0.2,-0.022435929626226425,-2.4280942299999997,1223.0
8,1727,2,154624,0.0004092704424510632,0.9424549341201782,0.0051241093,4816,0.6744733452796936,1.0164618091657758,-41.93647015094757,-0.003981432375439908,0.01513671875,0.2,0.11324524134397507,-2.4280942299999997,1223.0
9,1712,2,155136,0.0004092704424510632,0.9410018920898438,0.01603853,4832,-0.7974511384963989,0.004052775562740862,-41.92526197433472,-0.02508733833383303,0.21923828125,0.2,-0.0430937297642231,-2.4280942299999997,1223.0
10,1702,3,155648,0.0004092704424510632,0.9389145374298096,0.017202578,4848,0.10688602924346924,0.0026870587389566936,-41.86474561691284,-0.02783486811676994,0.252197265625,0.2,-0.037790123373270035,-2.42691821,1223.0
11,1695,3,156160,0.0004092704424510632,0.9383832812309265,0.0094035845,4864,0.29018330574035645,1.291188039816916,-41.80822002887726,-0.007050372500088997,0.061767578125,0.2,0.07753226161003113,-2.42691821,1223.0
12,1689,3,156672,0.0004092704424510632,0.9387894868850708,0.023652654,4880,-2.8789780139923096,0.005839084791659843,-41.81396043300629,-0.027846139098983258,0.3089599609375,0.2,-0.03127823770046234,-2.4258756399999997,1223.0
13,1682,3,157184,0.0004092704424510632,0.9389326572418213,0.007369316,4896,0.48197078704833984,0.8701375611126423,-41.82710099220276,-0.00411195579363266,0.0579833984375,0.2,0.1397988498210907,-2.4258756399999997,1223.0
14,1674,4,157696,0.0004092704424510632,0.937532365322113,0.016697522,4912,-0.7802444696426392,0.004311336480895989,-41.80914652347565,-0.029604294613818638,0.2862548828125,0.2,-0.03835948184132576,-2.4258756399999997,1223.0
15,1670,4,158208,0.0004092704424510632,0.9360401034355164,0.020178538,4928,0.6702331304550171,0.009122229050262831,-41.758846163749695,-0.03040172200417146,0.2720947265625,0.2,-0.03773157671093941,-2.42415474,1223.0
16,1668,4,158720,0.0004092704424510632,0.9354888200759888,0.012686687,4944,0.3737573027610779,1.0034816411789507,-41.719672083854675,-0.014441368111874908,0.0626220703125,0.2,0.13243591785430908,-2.42415474,1223.0
17,1666,5,159232,0.0004092704424510632,0.9345459342002869,0.023663066,4960,-4.27734899520874,0.025821935560088605,-41.704328536987305,-0.029768753913231194,0.2835693359375,0.2,-0.029734648764133453,-2.42156786,1223.0
18,1664,5,159744,0.0004092704424510632,0.933910071849823,0.008575382,4976,0.20392268896102905,1.3411362157203257,-41.6604208946228,-0.003970902762375772,0.04931640625,0.2,0.16397029161453247,-2.42156786,1223.0
19,1661,5,160256,0.0004092704424510632,0.9339810609817505,0.015495611,4992,-1.3774821758270264,0.003313073768367758,-41.655669808387756,-0.026346496742917225,0.232666015625,0.2,-0.03587746247649193,-2.4186569999999996,1223.0
20,1658,6,160768,0.0004092704424510632,0.9340569376945496,0.020009879,5008,0.5964499711990356,0.7452753311954439,-41.66176080703735,-0.012791016299161129,0.0921630859375,0.2,0.08935445547103882,-2.4186569999999996,1223.0
21,1659,6,161280,0.0004092704424510632,0.9328842163085938,0.015988447,5024,-0.3546168804168701,0.004699564618931618,-41.64926624298096,-0.02359371269994881,0.255859375,0.2,-0.02377244271337986,-2.4186569999999996,1223.0
22,1663,6,161792,0.0004092704424510632,0.9362114667892456,0.017381473,5040,0.11881929636001587,0.0050594941203598864,-41.66741597652435,-0.026416058572067413,0.258544921875,0.2,-0.038656387478113174,-2.41764343,1223.0
23,1665,7,162304,0.0004092704424510632,0.9370385408401489,0.011827942,5056,0.6467456817626953,0.6025024778209627,-41.76129233837128,-0.00997581490810262,0.0567626953125,0.2,0.038007356226444244,-2.41764343,1223.0
24,1667,7,162816,0.0004092704424510632,0.937990128993988,0.027250666,5072,-3.5569252967834473,0.033298381546046585,-41.77066385746002,-0.018530356777773704,0.2318115234375,0.2,-0.023731378838419914,-2.41418633,1223.0
25,1668,7,163328,0.0004092704424510632,0.9382144808769226,0.0076660854,5088,0.6056870222091675,0.8640336599200964,-41.79468095302582,-0.0035459434511722066,0.018798828125,0.2,0.1907009333372116,-2.41418633,1223.0
26,1668,7,163840,0.0004092704424510632,0.937713623046875,0.022502827,5104,-0.7697060108184814,0.008060593463596888,-41.78691327571869,-0.02873003795684781,0.29931640625,0.2,-0.034594494849443436,-2.41418633,1223.0
27,1662,8,164352,0.0004092704424510632,0.9373214840888977,0.027915599,5120,0.5249297022819519,0.04138241690816358,-41.766427874565125,-0.028164445946458727,0.3211669921875,0.2,-0.014273487031459808,-2.41362708,1223.0
28,1664,8,164864,0.0004092704424510632,0.9371364712715149,0.007691702,5136,0.3285568356513977,0.9246767850127071,-41.75796556472778,-0.0054552321817027405,0.026123046875,0.2,0.03160155937075615,-2.41362708,1223.0
29,1656,8,165376,0.0004092704424510632,0.9360828399658203,0.018691216,5152,-5.615753650665283,0.006886433242470957,-41.73902237415314,-0.02374608497484587,0.2542724609375,0.2,-0.025860892608761787,-2.41380656,1223.0
30,1654,9,165888,0.0004092704424510632,0.9357251524925232,0.0079011265,5168,0.30694615840911865,1.31344258133322,-41.7044974565506,-0.006167617204482667,0.0205078125,0.2,0.10981502383947372,-2.41380656,1223.0
31,1654,9,166400,0.0004092704424510632,0.9349706768989563,0.01668252,5184,-1.9596128463745117,0.006463997138780542,-41.688955545425415,-0.022060640359995887,0.2222900390625,0.2,-0.03412714973092079,-2.41336351,1223.0
32,1654,9,166912,0.0004092704424510632,0.9347572326660156,0.005179178,5200,0.44900381565093994,1.3415297772735357,-41.66616690158844,-0.0007412350896629505,0.0115966796875,0.2,0.11178871989250183,-2.41336351,1223.0
33,1655,10,167424,0.0004092704424510632,0.9348410964012146,0.019994121,5216,-0.7654644250869751,0.00453031877259491,-41.65425193309784,-0.02401265996741131,0.2601318359375,0.2,-0.03854057565331459,-2.41336351,1223.0
34,1656,10,167936,0.0004092704424510632,0.9337137341499329,0.020395316,5232,0.5036507844924927,0.011422377458075061,-41.63236939907074,-0.02660362132883165,0.260009765625,0.2,-0.019932981580495834,-2.41258261,1223.0
35,1654,10,168448,0.0004092704424510632,0.9330076575279236,0.010840736,5248,0.661008358001709,0.798049915349111,-41.59072554111481,-0.007851078771636821,0.0447998046875,0.2,0.060580793768167496,-2.41258261,1223.0
36,1652,11,168960,0.0004092704424510632,0.9327481985092163,0.02829754,5264,-4.156765937805176,0.05047505535185337,-41.5748496055603,-0.023991510970517993,0.255126953125,0.2,-0.019250106066465378,-2.41113075,1223.0
37,1653,11,169472,0.0004092704424510632,0.9327186942100525,0.0034271954,5280,0.2801946997642517,1.3214456588029861,-41.57647407054901,-0.004365266562672332,0.0050048828125,0.2,0.08383543789386749,-2.41113075,1223.0
38,1656,11,169984,0.0004092704424510632,0.9320205450057983,0.018253163,5296,-0.03215515613555908,0.00952940111164935,-41.567925810813904,-0.02467473005526699,0.241943359375,0.2,-0.02537955529987812,-2.41113075,1223.0
39,1658,12,170496,0.0004092704424510632,0.9319151043891907,0.011093557,5312,0.6957201957702637,0.3493860103189945,-41.549638628959656,-0.013774535414995626,0.09716796875,0.2,0.09694143384695053,-2.4087864399999996,1223.0
40,1662,12,171008,0.0004092704424510632,0.9323863387107849,0.027255917,5328,0.945225715637207,0.031786452047526836,-41.55776798725128,-0.021679880243027583,0.2213134765625,0.2,-0.03399137780070305,-2.4087864399999996,1223.0
41,1665,12,171520,0.0004092704424510632,0.932769775390625,0.015636198,5344,-2.8108019828796387,0.010202144709182903,-41.565664887428284,-0.026169120043050498,0.2408447265625,0.2,-0.02010481245815754,-2.4080225199999994,1223.0
42,1667,12,172032,0.0004092704424510632,0.932783305644989,0.011354012,5360,0.5774098634719849,0.8234959105029702,-41.576056480407715,-0.00935547320113983,0.0469970703125,0.2,0.07117746770381927,-2.4080225199999994,1223.0
43,1670,13,172544,0.0004092704424510632,0.9350582361221313,0.01821896,5376,-0.40977931022644043,0.05036641133483499,-41.5946090221405,-0.024686602380825207,0.234130859375,0.2,-0.011874377727508545,-2.4063776299999997,1223.0
44,1672,13,173056,0.0004092704424510632,0.9358235001564026,0.008403852,5392,0.8107315897941589,0.9438089849427342,-41.662272214889526,-0.006482403383415658,0.028564453125,0.2,0.17832688987255096,-2.4063776299999997,1223.0
45,1674,13,173568,0.0004092704424510632,0.935344398021698,0.02557092,5408,-0.0010349750518798828,0.040043618297204375,-41.65630328655243,-0.03376615687739104,0.306884765625,0.2,-0.031559884548187256,-2.4063776299999997,1223.0
46,1676,14,174080,0.0004092704424510632,0.934640109539032,0.018862441,5424,0.5939487218856812,0.25520200841128826,-41.634777784347534,-0.01619432820007205,0.1826171875,0.2,0.0836687684059143,-2.40502297,1223.0
47,1680,14,174592,0.0004092704424510632,0.9346808195114136,0.013829719,5440,0.7713028192520142,0.6270279183518142,-41.623255610466,-0.01572985168604646,0.0654296875,0.2,0.009258333593606949,-2.40502297,1223.0
48,1683,14,175104,0.0004092704424510632,0.9361851811408997,0.017775824,5456,-4.5181145668029785,0.07139055954758078,-41.642903208732605,-0.0190541973352083,0.1732177734375,0.2,-0.013211967423558235,-2.4021154299999994,1223.0
49,1686,14,175616,0.0004092704424510632,0.9371027946472168,0.008234434,5472,0.19426482915878296,1.156880074646324,-41.69276797771454,-0.006960199425520841,0.029541015625,0.2,0.25114768743515015,-2.4021154299999994,1223.0
50,1690,15,176128,0.0004092704424510632,0.9358750581741333,0.013380118,5488,0.01609128713607788,0.002619379047246184,-41.69323456287384,-0.022704034083290026,0.21044921875,0.2,-0.02118825912475586,-2.4033340599999997,1223.0
51,1693,15,176640,0.0004092704424510632,0.9353848099708557,0.004095156,5504,0.7035948038101196,0.9990896238014102,-41.65508162975311,-0.004851785226492211,0.0086669921875,0.2,0.11435733735561371,-2.4033340599999997,1223.0
52,1696,15,177152,0.0004092704424510632,0.9353407621383667,0.021327551,5520,-1.1027424335479736,0.004641499966965057,-41.65076231956482,-0.029185901308665052,0.2845458984375,0.2,-0.03519532456994057,-2.4033340599999997,1223.0
53,1698,15,177664,0.0004092704424510632,0.9346213340759277,0.019616637,5536,0.34851598739624023,0.005325546400854364,-41.64051616191864,-0.02714184546493925,0.2730712890625,0.2,-0.04209556058049202,-2.4029483099999998,1223.0
54,1699,16,178176,0.0004092704424510632,0.9341822266578674,0.003189046,5552,0.7071132063865662,0.7099118735641241,-41.605374336242676,-0.00277456969342893,0.0042724609375,0.2,0.0716555267572403,-2.4029483099999998,1223.0
55,1701,16,178688,0.0004092704424510632,0.9353448748588562,0.025681674,5568,-3.9133524894714355,0.013285767068737186,-41.61076331138611,-0.023319995249039494,0.25634765625,0.2,-0.015381326898932457,-2.40355979,1223.0
56,1702,16,179200,0.0004092704424510632,0.9360537528991699,0.00651498,5584,0.6366470456123352,0.8814265741966665,-41.652445793151855,-0.0064847827452467754,0.02197265625,0.2,0.10143300145864487,-2.40355979,1223.0
57,1705,17,179712,0.0004092704424510632,0.9370387196540833,0.024380593,5600,-1.8536243438720703,0.00365895092181745,-41.673766136169434,-0.03254627814749256,0.3060302734375,0.2,-0.04529024660587311,-2.40355979,1223.0
58,1706,17,180224,0.0004092704424510632,0.9373891353607178,0.01722072,5616,0.6541763544082642,0.036638724035583436,-41.70004880428314,-0.02583560228231363,0.2515869140625,0.2,-0.020403781905770302,-2.4022764800000003,1223.0
59,1708,17,180736,0.0004092704424510632,0.9372946619987488,0.009752934,5632,0.4940149784088135,1.0140478634275496,-41.69892704486847,-0.009207414230331779,0.0335693359375,0.2,0.07554662972688675,-2.4022764800000003,1223.0
60,1710,17,181248,0.0004092704424510632,0.9384474158287048,0.0153384935,5648,-4.5149970054626465,0.030785602430114523,-41.70881974697113,-0.021628787711961195,0.2327880859375,0.2,-0.016448955982923508,-2.40406112,1223.0
61,1712,18,181760,0.0004092704424510632,0.9388238191604614,0.0069468375,5664,0.33653783798217773,1.1666984963230789,-41.74951207637787,-0.005206084286328405,0.0311279296875,0.2,0.04715459421277046,-2.40406112,1223.0
62,1713,18,182272,0.0004092704424510632,0.9397351145744324,0.013909212,5680,-1.07991361618042,0.002114750419423217,-41.76525056362152,-0.027147233588038944,0.2386474609375,0.2,-0.0380711629986763,-2.40356057,1223.0
63,1715,18,182784,0.0004092704424510632,0.9399230480194092,0.0074662147,5696,0.6879990100860596,0.984265835955739,-41.78199052810669,-0.006502236952655949,0.015869140625,0.2,0.11492964625358582,-2.40356057,1223.0
64,1716,19,183296,0.0004092704424510632,0.9413807392120361,0.019269876,5712,-0.5830245018005371,0.005582317564403638,-41.79689633846283,-0.028771051787771285,0.27099609375,0.2,-0.037876419723033905,-2.40356057,1223.0
65,1717,19,183808,0.0004092704424510632,0.9410918951034546,0.021038564,5728,0.3448822498321533,0.005089318176032975,-41.81298232078552,-0.026080695490236394,0.2498779296875,0.2,-0.03648335859179497,-2.4009031,1223.0
66,1718,19,184320,0.0004092704424510632,0.941094696521759,0.0128561,5744,0.7005147933959961,0.6235955371521413,-41.794909715652466,-0.014028102363226935,0.0638427734375,0.2,0.050642311573028564,-2.4009031,1223.0
67,1717,19,184832,0.0004092704424510632,0.940462589263916,0.018133234,5760,-3.2050671577453613,0.03430425329133868,-41.78796052932739,-0.01920965182944201,0.220458984375,0.2,-0.021181708201766014,-2.4009249299999995,1223.0
68,1716,20,185344,0.0004092704424510632,0.9401691555976868,0.004839563,5776,0.6987556219100952,0.9347727503627539,-41.76255798339844,-0.005091022270789836,0.0281982421875,0.2,0.12639598548412323,-2.4009249299999995,1223.0
69,1715,20,185856,0.0004092704424510632,0.9427037835121155,0.018510148,5792,-1.310037612915039,0.005082158342702314,-41.79139852523804,-0.022288859712716658,0.253173828125,0.2,-0.019042065367102623,-2.4009249299999995,1223.0
70,1715,20,186368,0.0004092704424510632,0.9431718587875366,0.015135961,5808,0.7030580043792725,0.09369704721029848,-41.85296833515167,-0.01321399919106625,0.1678466796875,0.2,0.0025045890361070633,-2.3990675199999996,1223.0
71,1714,21,186880,0.0004092704424510632,0.9427127838134766,0.019686706,5824,0.4355219006538391,1.5526573536917567,-41.84453463554382,-0.01725732340128161,0.1573486328125,0.2,0.01840805634856224,-2.3990675199999996,1223.0
72,1713,21,187392,0.0004092704424510632,0.9423434734344482,0.021503244,5840,-0.45940709114074707,0.010841277689905837,-41.83106470108032,-0.029935791302705184,0.2906494140625,0.2,-0.04227690026164055,-2.39938181,1223.0
73,1711,21,187904,0.0004092704424510632,0.9422783851623535,0.004639865,5856,0.4077357053756714,1.0495157525874674,-41.81537747383118,-0.0029753060662187636,0.0045166015625,0.2,0.1238105520606041,-2.39938181,1223.0
74,1709,22,188416,0.0004092704424510632,0.9429417848587036,0.02052111,5872,-1.4447402954101562,0.003802158393227728,-41.82801365852356,-0.029862166418752167,0.2548828125,0.2,-0.03503589332103729,-2.3981673,1223.0
75,1708,22,188928,0.0004092704424510632,0.9429289698600769,0.01178079,5888,0.6176742315292358,0.8656657845713198,-41.843916058540344,-0.009108278012718074,0.0478515625,0.2,0.10750589519739151,-2.3981673,1223.0
76,1707,22,189440,0.0004092704424510632,0.9421859979629517,0.017096635,5904,-1.105414867401123,0.005694500345271081,-41.83497369289398,-0.027312520775012672,0.2515869140625,0.2,-0.03179877996444702,-2.3981673,1223.0
77,1706,23,189952,0.0004092704424510632,0.9421942234039307,0.020275433,5920,0.4748416543006897,0.01792916120029986,-41.82448124885559,-0.03066158536239527,0.3118896484375,0.2,-0.03553123399615288,-2.39492307,1223.0
78,1705,23,190464,0.0004092704424510632,0.9423552751541138,0.011597911,5936,0.7332862019538879,0.7309054729994386,-41.83075249195099,-0.011992264015134424,0.049560546875,0.2,0.014043662697076797,-2.39492307,1223.0
79,1704,23,190976,0.0004092704424510632,0.9440179467201233,0.019845283,5952,-2.5502548217773438,0.03889103373512626,-41.85250473022461,-0.02497311840124894,0.26123046875,0.2,-0.0190463587641716,-2.3918521,1223.0
80,1702,24,191488,0.0004092704424510632,0.944585919380188,0.009825841,5968,0.5673507452011108,0.9256386808119714,-41.8983234167099,-0.006126627704361454,0.044921875,0.2,0.12009483575820923,-2.3918521,1223.0
81,1700,24,192000,0.0004092704424510632,0.9439473152160645,0.018403836,5984,-0.38051581382751465,0.006718739212374203,-41.88720381259918,-0.03008370759926038,0.289306640625,0.2,-0.03243165835738182,-2.3918521,1223.0
82,1699,24,192512,0.0004092704424510632,0.9439346790313721,0.0069632977,6000,0.759183406829834,0.7193065155297518,-41.871509194374084,-0.006075159508327488,0.0233154296875,0.2,0.38019952178001404,-2.3902861900000003,1223.0
