time/time_elapsed,time/iterations,time/total_timesteps,time/fps,train/n_updates,train/learning_rate,train/std,train/clip_fraction,train/policy_gradient_loss,train/entropy_loss,train/explained_variance,train/clip_range,train/value_loss,train/approx_kl,train/loss,rollout/ep_rew_mean,rollout/ep_len_mean
28,104,128512,1876,4000,0.0004092704424510632,1.0434478521347046,0.251708984375,-0.02515800963374204,-45.158133149147034,-2.595763921737671,0.2,0.07481394079513848,0.020978156,-0.013383347541093826,-3.1517999000000003,1258.0
28,105,129024,1876,4016,0.0004092704424510632,1.0435566902160645,0.038818359375,-0.002206533565185964,-45.157668232917786,0.4833064675331116,0.2,1.398567020893097,0.0060896324,0.18406203389167786,-3.1517999000000003,1258.0
28,106,129536,1876,4032,0.0004092704424510632,1.0453238487243652,0.2518310546875,-0.019880769803421572,-45.17867624759674,-0.7077991962432861,0.2,0.06782259873580188,0.023946743,0.009585428051650524,-3.1517999000000003,1258.0
29,107,130048,1875,4048,0.0004092704424510632,1.0456762313842773,0.11474609375,-0.019746395206311718,-45.2242386341095,0.733713686466217,0.2,0.23878249153494835,0.01847072,0.040815167129039764,-3.1477083200000004,1258.0
29,108,130560,1875,4064,0.0004092704424510632,1.0454211235046387,0.115478515625,-0.014773866831092164,-45.21734404563904,0.8791185617446899,0.2,0.11388856236590073,0.027275344,-0.011356018483638763,-3.1477083200000004,1258.0
29,109,131072,1874,4080,0.0004092704424510632,1.0438766479492188,0.27490234375,-0.021371820359490812,-45.199620485305786,-7.987706184387207,0.2,0.035288215149194,0.021534886,-0.02039770409464836,-3.14478938,1258.0
30,110,131584,1874,4096,0.0004092704424510632,1.0435372591018677,0.020751953125,-0.006927331007318571,-45.16991424560547,0.3450641632080078,0.2,1.1625034767203033,0.008279769,0.2233552783727646,-3.14478938,1258.0
30,111,132096,1874,4112,0.0004092704424510632,1.0426503419876099,0.29150390625,-0.026074233333929442,-45.16030514240265,-3.0472874641418457,0.2,0.01939379403484054,0.022380255,-0.03290179744362831,-3.1416926999999997,1258.0
30,112,132608,1873,4128,0.0004092704424510632,1.0423001050949097,0.047607421875,-0.008875628467649221,-45.13781487941742,0.26451820135116577,0.2,1.7885622256435454,0.009635018,0.20007531344890594,-3.1416926999999997,1258.0
30,113,133120,1873,4144,0.0004092704424510632,1.0434011220932007,0.2420654296875,-0.02308826256194152,-45.150965094566345,-1.104931354522705,0.2,0.004086379540240159,0.015802385,-0.042930494993925095,-3.1416926999999997,1258.0
31,114,133632,1872,4160,0.0004092704424510632,1.042315125465393,0.28271484375,-0.0262258649127034,-45.15354645252228,-0.3297213315963745,0.2,0.0047298728604801,0.022713678,-0.046824753284454346,-3.14049098,1258.0
31,115,134144,1872,4176,0.0004092704424510632,1.0415951013565063,0.020751953125,-0.00782267913382384,-45.11222326755524,0.4283524751663208,0.2,1.1638722671195865,0.0065817777,0.2354356348514557,-3.14049098,1258.0
31,116,134656,1872,4192,0.0004092704424510632,1.040090799331665,0.2034912109375,-0.01717978519445751,-45.08531939983368,-3.686436653137207,0.2,0.02889080432942137,0.018228821,-0.014016848057508469,-3.1386670299999997,1258.0
32,117,135168,1871,4208,0.0004092704424510632,1.039819598197937,0.039306640625,-0.011405637211282738,-45.05416250228882,0.4457331895828247,0.2,1.382389864884317,0.009884198,0.18375630676746368,-3.1386670299999997,1258.0
32,118,135680,1871,4224,0.0004092704424510632,1.0413014888763428,0.255859375,-0.02803792017220985,-45.070677042007446,0.1975361704826355,0.2,0.01903133263112977,0.0173149,-0.021307356655597687,-3.1386670299999997,1258.0
32,119,136192,1871,4240,0.0004092704424510632,1.0410284996032715,0.23046875,-0.017813256272347644,-45.103124022483826,-2.89270281791687,0.2,0.010353233723435551,0.017325727,-0.02021675929427147,-3.135769620000001,1258.0
32,120,136704,1870,4256,0.0004092704424510632,1.040753722190857,0.022705078125,-0.008159511562553234,-45.09455943107605,0.17075496912002563,0.2,1.36063392739743,0.00636066,0.0976969301700592,-3.135769620000001,1258.0
33,121,137216,1870,4272,0.0004092704424510632,1.040449857711792,0.2916259765625,-0.0278442180424463,-45.085846185684204,-3.981682777404785,0.2,0.012238754105055705,0.026359068,-0.03198575973510742,-3.1341053000000003,1258.0
33,122,137728,1870,4288,0.0004092704424510632,1.0403172969818115,0.05126953125,-0.012301398368435912,-45.08126354217529,0.3806782364845276,0.2,1.0940027753822505,0.009728583,0.10346640646457672,-3.1341053000000003,1258.0
33,123,138240,1870,4304,0.0004092704424510632,1.0419552326202393,0.31689453125,-0.029015363688813522,-45.09955942630768,-5.791934013366699,0.2,0.009682207542937249,0.027098786,-0.04266645759344101,-3.1341053000000003,1258.0
33,124,138752,1869,4320,0.0004092704424510632,1.0414725542068481,0.256103515625,-0.026860567508265376,-45.123669266700745,-0.006804227828979492,0.2,0.0030628340209659655,0.017041609,-0.03952602297067642,-3.1317586900000003,1258.0
34,125,139264,1869,4336,0.0004092704424510632,1.0409847497940063,0.008056640625,-0.005828510838910006,-45.09886908531189,0.18464195728302002,0.2,1.9134698631241918,0.005298117,0.25217506289482117,-3.1317586900000003,1258.0
34,126,139776,1869,4352,0.0004092704424510632,1.0400776863098145,0.2152099609375,-0.021144607453607023,-45.08266603946686,-0.17370450496673584,0.2,0.016531549132196233,0.014594163,-0.018386688083410263,-3.1319574899999996,1258.0
34,127,140288,1869,4368,0.0004092704424510632,1.0395485162734985,0.0074462890625,-0.005801494095067028,-45.05435252189636,0.45469552278518677,0.2,1.2027984601445496,0.0057096095,0.1033724993467331,-3.1319574899999996,1258.0
35,128,140800,1868,4384,0.0004092704424510632,1.0400439500808716,0.294189453125,-0.029633768092026003,-45.05063080787659,-2.912032127380371,0.2,0.012038427506922744,0.027302682,-0.04298164322972298,-3.1319574899999996,1258.0
35,129,141312,1868,4400,0.0004092704424510632,1.040427327156067,0.26611328125,-0.027306836447678506,-45.069894313812256,-0.010455489158630371,0.2,0.0041216852914658375,0.018853195,-0.0333055779337883,-3.13195385,1258.0
35,130,141824,1868,4416,0.0004092704424510632,1.0402432680130005,0.01220703125,-0.009646136502851732,-45.06792902946472,0.5194662809371948,0.2,1.0646635051816702,0.0057532284,0.11234642565250397,-3.13195385,1258.0
35,131,142336,1868,4432,0.0004092704424510632,1.0415812730789185,0.228515625,-0.0215800017285801,-45.07485008239746,-5.237861633300781,0.2,0.08049310720525682,0.029727891,-0.02106430195271969,-3.1324913599999995,1258.0
36,132,142848,1867,4448,0.0004092704424510632,1.0420289039611816,0.0272216796875,-0.007106492208549753,-45.110233187675476,0.6073432564735413,0.2,1.0469564381055534,0.0073426645,0.21712759137153625,-3.1324913599999995,1258.0
36,133,143360,1867,4464,0.0004092704424510632,1.0433486700057983,0.2677001953125,-0.023806215554941446,-45.12596035003662,-2.8533060550689697,0.2,0.02460418047849089,0.029901534,-0.02829885110259056,-3.1324913599999995,1258.0
36,134,143872,1867,4480,0.0004092704424510632,1.0442453622817993,0.19970703125,-0.020194198965327814,-45.16211295127869,0.4807160496711731,0.2,0.012495624672737904,0.015839104,-0.03556748852133751,-3.13175837,1258.0
37,135,144384,1867,4496,0.0004092704424510632,1.0443098545074463,0.100341796875,-0.015355436436948366,-45.17872405052185,0.5968282222747803,0.2,0.546127961250022,0.017554386,0.009711775928735733,-3.13175837,1258.0
37,136,144896,1866,4512,0.0004092704424510632,1.0452014207839966,0.21630859375,-0.020844746730290353,-45.18712592124939,-5.072071552276611,0.2,0.09358910552691668,0.025539108,-0.016751214861869812,-3.1283894400000003,1258.0
37,137,145408,1866,4528,0.0004092704424510632,1.0451421737670898,0.0513916015625,-0.009258809528546408,-45.203609347343445,0.6136716604232788,0.2,0.8076527714729309,0.010131666,0.1202974021434784,-3.1283894400000003,1258.0
37,138,145920,1866,4544,0.0004092704424510632,1.0417486429214478,0.245849609375,-0.026934277673717588,-45.16088056564331,-4.337900161743164,0.2,0.045617118768859655,0.02023309,-0.03260587528347969,-3.1283894400000003,1258.0
38,139,146432,1866,4560,0.0004092704424510632,1.0408743619918823,0.0421142578125,-0.010135165939573199,-45.07964479923248,0.6209684014320374,0.2,0.4493805975653231,0.010545637,0.12390841543674469,-3.12538092,1258.0
38,140,146944,1866,4576,0.0004092704424510632,1.0407655239105225,0.302734375,-0.023499218106735498,-45.07611680030823,0.9363594055175781,0.2,0.02306042198324576,0.036695078,-0.033529337495565414,-3.12538092,1258.0
38,141,147456,1865,4592,0.0004092704424510632,1.0401607751846313,0.255126953125,-0.02364414351177402,-45.06444025039673,-3.60305118560791,0.2,0.010755919269286096,0.019278876,-0.03255487605929375,-3.1238461200000005,1258.0
38,142,147968,1865,4608,0.0004092704424510632,1.0397911071777344,0.014892578125,-0.002371026923356112,-45.04744637012482,0.23610031604766846,0.2,1.5376319531351328,0.0058192136,0.1521386057138443,-3.1238461200000005,1258.0
39,143,148480,1865,4624,0.0004092704424510632,1.0390474796295166,0.24609375,-0.023152348599978723,-45.032493233680725,-4.825469493865967,0.2,0.02954861259786412,0.02171582,-0.022265063598752022,-3.12230648,1258.0
39,144,148992,1865,4640,0.0004092704424510632,1.0388479232788086,0.0203857421875,-0.007655292778508738,-45.01059448719025,0.4837454557418823,0.2,1.3140717148780823,0.0073931236,0.2415550798177719,-3.12230648,1258.0
39,145,149504,1865,4656,0.0004092704424510632,1.0389939546585083,0.2930908203125,-0.02799215720006032,-45.010183334350586,-0.17371273040771484,0.2,0.038620662642642856,0.024244972,-0.023268824443221092,-3.12230648,1258.0
40,146,150016,1864,4672,0.0004092704424510632,1.0395828485488892,0.2601318359375,-0.023854990547988564,-45.020349979400635,-7.59564208984375,0.2,0.010453452443471178,0.018182792,-0.033816058188676834,-3.1244091700000003,1258.0
40,147,150528,1864,4688,0.0004092704424510632,1.03977632522583,0.0621337890625,-0.008287015240057372,-45.0354562997818,0.23437070846557617,0.2,1.5454987399280071,0.0088182585,0.06474246829748154,-3.1244091700000003,1258.0
0,1,151040,3950,4704,0.0004092704424510632,1.040175437927246,0.2628173828125,-0.023518544796388596,-45.04306662082672,-4.4934892654418945,0.2,0.013064177794149145,0.026442304,-0.034495238214731216,-3.1251503400000002,1258.0
0,2,151552,2505,4720,0.0004092704424510632,1.0402804613113403,0.022216796875,-0.010013059538323432,-45.05319702625275,0.4896724820137024,0.2,1.6629378395155072,0.006543118,0.20038312673568726,-3.1251503400000002,1258.0
0,3,152064,2230,4736,0.0004092704424510632,1.0415760278701782,0.2701416015625,-0.02608226559823379,-45.06943118572235,-12.519144058227539,0.2,0.008635025049443357,0.025412407,-0.035489171743392944,-3.1251503400000002,1258.0
0,4,152576,2115,4752,0.0004092704424510632,1.0420318841934204,0.2015380859375,-0.022272528607572895,-45.10216987133026,-0.2406139373779297,0.2,0.003063210406253347,0.012046676,-0.025850817561149597,-3.12581755,1258.0
1,5,153088,2055,4768,0.0004092704424510632,1.0419014692306519,0.0118408203125,-0.007623189827427268,-45.104238748550415,0.3665041923522949,0.2,1.4585449220612645,0.006142064,0.09543238580226898,-3.12581755,1258.0
1,6,153600,2016,4784,0.0004092704424510632,1.0423834323883057,0.2530517578125,-0.02220158337149769,-45.10943007469177,-5.262949466705322,0.2,0.025773697678232566,0.02297002,-0.030746057629585266,-3.122369939999999,1258.0
1,7,154112,1990,4800,0.0004092704424510632,1.0425068140029907,0.03125,-0.008533941057976335,-45.123427987098694,0.37515193223953247,0.2,1.7830331604927778,0.007064148,0.2047492265701294,-3.122369939999999,1258.0
2,8,154624,1968,4816,0.0004092704424510632,1.0448027849197388,0.3018798828125,-0.028179633663967252,-45.145663261413574,-0.5108696222305298,0.2,0.009300824429374188,0.026850317,-0.0408693328499794,-3.122369939999999,1258.0
2,9,155136,1953,4832,0.0004092704424510632,1.0458413362503052,0.220458984375,-0.02457002698793076,-45.20712697505951,0.14678025245666504,0.2,0.003359232079674257,0.01642602,-0.033030375838279724,-3.1228919399999997,1258.0
2,10,155648,1941,4848,0.0004092704424510632,1.0460790395736694,0.010009765625,-0.0004029724914289545,-45.21088528633118,0.351512610912323,0.2,1.078826126176864,0.0044051325,0.07571114599704742,-3.1228919399999997,1258.0
2,11,156160,1930,4864,0.0004092704424510632,1.0451103448867798,0.251220703125,-0.02466277555504348,-45.208478808403015,-1.7562730312347412,0.2,0.11770932329818606,0.031655096,0.015604857355356216,-3.12401432,1258.0
3,12,156672,1923,4880,0.0004092704424510632,1.0446430444717407,0.0374755859375,-0.007370138890109956,-45.177088260650635,0.35924386978149414,0.2,1.5910215396434069,0.006804093,0.16528066992759705,-3.12401432,1258.0
3,13,157184,1916,4896,0.0004092704424510632,1.043980598449707,0.2420654296875,-0.02029534720350057,-45.170424938201904,-3.5909218788146973,0.2,0.027238312643021345,0.020876927,-0.02083883434534073,-3.12401432,1258.0
3,14,157696,1911,4912,0.0004092704424510632,1.0430057048797607,0.2799072265625,-0.030341931531438604,-45.138553619384766,0.07137250900268555,0.2,0.0032340800644306,0.020982182,-0.04276236146688461,-3.12249326,1258.0
4,15,158208,1905,4928,0.0004092704424510632,1.0429885387420654,0.039306640625,-0.01321896375156939,-45.13236939907074,0.41229069232940674,0.2,0.8948870771564543,0.009706758,0.02495238184928894,-3.12249326,1258.0
4,16,158720,1900,4944,0.0004092704424510632,1.0421942472457886,0.2645263671875,-0.022271344292676076,-45.12722289562225,-7.853099822998047,0.2,0.05240411835256964,0.030832108,-0.014199625700712204,-3.1223990199999996,1258.0
4,17,159232,1895,4960,0.0004092704424510632,1.0419905185699463,0.0416259765625,-0.009125181750277989,-45.10837662220001,0.47737687826156616,0.2,1.0343136293813586,0.01390896,0.09511518478393555,-3.1223990199999996,1258.0
4,18,159744,1892,4976,0.0004092704424510632,1.0425704717636108,0.2584228515625,-0.021291584664140828,-45.11685502529144,-0.42780351638793945,0.2,0.06236733216792345,0.023854626,-0.00016365386545658112,-3.1223990199999996,1258.0
5,19,160256,1888,4992,0.0004092704424510632,1.04249107837677,0.0977783203125,-0.012042877562635113,-45.12793970108032,0.7142404317855835,0.2,0.5727787911891937,0.019551,0.3668254017829895,-3.12175018,1258.0
5,20,160768,1886,5008,0.0004092704424510632,1.0422435998916626,0.2608642578125,-0.02504488846170716,-45.11860692501068,0.9236785173416138,0.2,0.07250255136750638,0.043426134,-0.024581991136074066,-3.12175018,1258.0
5,21,161280,1883,5024,0.0004092704424510632,1.0413897037506104,0.236572265625,-0.02235042925167363,-45.1044397354126,-6.900861740112305,0.2,0.017599520069779828,0.015502059,-0.032239895313978195,-3.1216975700000003,1258.0
5,22,161792,1881,5040,0.0004092704424510632,1.041076898574829,0.04345703125,-0.006371412098815199,-45.08260726928711,0.23178178071975708,0.2,1.397308703046292,0.007755488,0.075619637966156,-3.1216975700000003,1258.0
6,23,162304,1878,5056,0.0004092704424510632,1.0436513423919678,0.298828125,-0.024885790451662615,-45.101534485816956,-4.493155002593994,0.2,0.020683900133008137,0.023628257,-0.02418753318488598,-3.1210336800000005,1258.0
6,24,162816,1876,5072,0.0004092704424510632,1.0446068048477173,0.077392578125,-0.009430708807485644,-45.17050814628601,0.4308352470397949,0.2,1.179170052986592,0.012867417,0.07585229724645615,-3.1210336800000005,1258.0
6,25,163328,1875,5088,0.0004092704424510632,1.0445185899734497,0.2843017578125,-0.03248569447896443,-45.16714036464691,-3.289727210998535,0.2,0.004248020872182678,0.016344264,-0.034773487597703934,-3.1210336800000005,1258.0
7,26,163840,1873,5104,0.0004092704424510632,1.044957160949707,0.2955322265625,-0.029372117860475555,-45.16977262496948,-0.8108755350112915,0.2,0.0043395866377977654,0.02329152,-0.049087077379226685,-3.12021839,1258.0
7,27,164352,1872,5120,0.0004092704424510632,1.045047402381897,0.1229248046875,-0.012295159860514104,-45.17835712432861,0.40377604961395264,0.2,1.3252863232046366,0.011657623,0.04594182223081589,-3.12021839,1258.0
7,28,164864,1871,5136,0.0004092704424510632,1.0464845895767212,0.260498046875,-0.02130011208646465,-45.1927707195282,-4.223209857940674,0.2,0.03616515308385715,0.02001568,-0.032435134053230286,-3.1175821600000004,1258.0
7,29,165376,1869,5152,0.0004092704424510632,1.047214388847351,0.021240234375,-0.008359760293387808,-45.234915375709534,0.5234001278877258,0.2,1.4231504704803228,0.007988885,0.2779107391834259,-3.1175821600000004,1258.0
8,30,165888,1868,5168,0.0004092704424510632,1.0502939224243164,0.2841796875,-0.025589130294974893,-45.278579354286194,-9.104241371154785,0.2,0.014525551639962941,0.031781405,-0.0253149401396513,-3.1175821600000004,1258.0
8,31,166400,1868,5184,0.0004092704424510632,1.050799012184143,0.1868896484375,-0.02453275624429807,-45.357138991355896,0.010143756866455078,0.2,0.001749148574162973,0.012690702,-0.02515978366136551,-3.11656493,1258.0
8,32,166912,1867,5200,0.0004092704424510632,1.0505530834197998,0.1114501953125,-0.013550251780543476,-45.346553564071655,0.3741450309753418,0.2,1.0202023424208164,0.011576591,0.0980537012219429,-3.11656493,1258.0
9,33,167424,1866,5216,0.0004092704424510632,1.0514476299285889,0.2601318359375,-0.02335357354604639,-45.35847771167755,-3.543570041656494,0.2,0.02052633647690527,0.027114816,-0.010186927393078804,-3.11408414,1258.0
9,34,167936,1865,5232,0.0004092704424510632,1.0517221689224243,0.0335693359375,-0.0049801439308794215,-45.38545083999634,0.33278578519821167,0.2,1.3153433613479137,0.0076456377,0.09590882807970047,-3.11408414,1258.0
9,35,168448,1864,5248,0.0004092704424510632,1.0516836643218994,0.286865234375,-0.023713952032267116,-45.39036190509796,-5.844761371612549,0.2,0.008996753429528326,0.024895113,-0.026575811207294464,-3.11408414,1258.0
9,36,168960,1864,5264,0.0004092704424510632,1.0518298149108887,0.2745361328125,-0.024765012160059996,-45.39342510700226,-0.48567354679107666,0.2,0.0035753419615502935,0.017260471,-0.021630480885505676,-3.1147005099999996,1258.0
10,37,169472,1863,5280,0.0004092704424510632,1.0518200397491455,0.0657958984375,-0.006899301413795911,-45.393606662750244,0.3854646682739258,0.2,1.380463776178658,0.006873498,0.03817616403102875,-3.1147005099999996,1258.0
10,38,169984,1862,5296,0.0004092704424510632,1.0524672269821167,0.2447509765625,-0.02397012631990947,-45.396178126335144,-5.316434860229492,0.2,0.03185209323419258,0.021435127,-0.029865160584449768,-3.1116186299999993,1258.0
10,39,170496,1862,5312,0.0004092704424510632,1.0529118776321411,0.0260009765625,-0.003167608068906702,-45.4227911233902,0.6182998418807983,0.2,1.0982630029320717,0.006691803,0.4106893241405487,-3.1116186299999993,1258.0
11,40,171008,1861,5328,0.0004092704424510632,1.052019715309143,0.2476806640625,-0.020778488455107436,-45.41315841674805,-6.10668420791626,0.2,0.018964429589686915,0.021495951,-0.021271180361509323,-3.1116186299999993,1258.0
11,41,171520,1860,5344,0.0004092704424510632,1.0510817766189575,0.2777099609375,-0.02099606572301127,-45.380733251571655,0.2534412145614624,0.2,0.003683432689285837,0.024298476,-0.02761506661772728,-3.1058433599999997,1258.0
11,42,172032,1860,5360,0.0004092704424510632,1.0509727001190186,0.025634765625,-0.007008011016296223,-45.36346912384033,0.3946933150291443,0.2,0.9659117867704481,0.007917544,0.04466532543301582,-3.1058433599999997,1258.0
11,43,172544,1859,5376,0.0004092704424510632,1.0503687858581543,0.24267578125,-0.02175248674757313,-45.36020600795746,-0.5241439342498779,0.2,0.21145579731091857,0.026403844,0.08599674701690674,-3.1033321000000003,1258.0
12,44,173056,1859,5392,0.0004092704424510632,1.0499314069747925,0.03662109375,-0.007703547926212195,-45.3420912027359,0.6457520723342896,0.2,1.0063767577521503,0.010217207,0.16573697328567505,-3.1033321000000003,1258.0
12,45,173568,1858,5408,0.0004092704424510632,1.0498818159103394,0.2113037109375,-0.020054620981682092,-45.3373407125473,0.12093925476074219,0.2,0.260018162894994,0.016129384,0.07194770872592926,-3.1033321000000003,1258.0
12,46,174080,1858,5424,0.0004092704424510632,1.0500463247299194,0.2589111328125,-0.020171272655716166,-45.337965965270996,0.8110937476158142,0.2,0.16799383610486984,0.019642573,0.0525345541536808,-3.1020746900000002,1258.0
12,47,174592,1857,5440,0.0004092704424510632,1.0496834516525269,0.1680908203125,-0.021332798889488913,-45.33577513694763,0.5770896673202515,0.2,0.45578536856919527,0.026337601,-0.01680285483598709,-3.1020746900000002,1258.0
13,48,175104,1856,5456,0.0004092704424510632,1.0486066341400146,0.241455078125,-0.02137686070636846,-45.30972182750702,-3.4952526092529297,0.2,0.03319778339937329,0.021888936,-0.024015290662646294,-3.10175993,1258.0
13,49,175616,1856,5472,0.0004092704424510632,1.0480196475982666,0.0499267578125,-0.009052388872078154,-45.2731808423996,0.21255534887313843,0.2,1.4113637814298272,0.008564359,0.23855620622634888,-3.10175993,1258.0
13,50,176128,1856,5488,0.0004092704424510632,1.0464297533035278,0.2950439453125,-0.02622175459691789,-45.24431037902832,-1.1876142024993896,0.2,0.012301743030548096,0.021860804,-0.02851312793791294,-3.1009487099999995,1258.0
14,51,176640,1856,5504,0.0004092704424510632,1.0460014343261719,0.046875,-0.01082020575995557,-45.20633614063263,0.6290149092674255,0.2,0.863499540835619,0.010235425,0.16593438386917114,-3.1009487099999995,1258.0
14,52,177152,1855,5520,0.0004092704424510632,1.0452085733413696,0.2425537109375,-0.026577816606732085,-45.19436061382294,-3.1837339401245117,0.2,0.005034949514083564,0.017207088,-0.03284260630607605,-3.1009487099999995,1258.0
14,53,177664,1855,5536,0.0004092704424510632,1.044331431388855,0.2930908203125,-0.02811153046786785,-45.160040855407715,-0.06379067897796631,0.2,0.006604068461456336,0.035305142,-0.03801698610186577,-3.09882112,1258.0
14,54,178176,1854,5552,0.0004092704424510632,1.0440139770507812,0.0355224609375,-0.006243275493034162,-45.142826557159424,0.5158426761627197,0.2,1.1264228532090783,0.00659055,0.08781252801418304,-3.09882112,1258.0
15,55,178688,1854,5568,0.0004092704424510632,1.043852686882019,0.2586669921875,-0.025020761881023645,-45.14020311832428,-3.5335469245910645,0.2,0.035505276871845126,0.019510271,-0.018789730966091156,-3.09594663,1258.0
15,56,179200,1854,5584,0.0004092704424510632,1.0435411930084229,0.0328369140625,-0.006854055201984011,-45.125118255615234,0.4847365617752075,0.2,1.1111175050027668,0.007172722,0.10697799921035767,-3.09594663,1258.0
15,57,179712,1853,5600,0.0004092704424510632,1.0442414283752441,0.3262939453125,-0.030199705506674945,-45.12736225128174,-0.10462379455566406,0.2,0.015954326809151098,0.04095189,-0.039109159260988235,-3.09594663,1258.0
16,58,180224,1853,5616,0.0004092704424510632,1.0431407690048218,0.2347412109375,-0.022991835212451406,-45.12364971637726,-5.083035469055176,0.2,0.01015780126908794,0.019686328,-0.019188426434993744,-3.0983225,1258.0
16,59,180736,1853,5632,0.0004092704424510632,1.042925238609314,0.0423583984375,-0.004086001441464759,-45.09939706325531,0.20905065536499023,0.2,1.3330585206858814,0.0074695125,0.10666510462760925,-3.0983225,1258.0
16,60,181248,1852,5648,0.0004092704424510632,1.044882893562317,0.31005859375,-0.027159969438798726,-45.12009048461914,-3.9545788764953613,0.2,0.015767049742862582,0.027402231,-0.027135521173477173,-3.0966383699999995,1258.0
16,61,181760,1852,5664,0.0004092704424510632,1.045444369316101,0.0462646484375,-0.00157772604143247,-45.16653656959534,0.35146939754486084,0.2,1.2860416732728481,0.0069181216,0.14740069210529327,-3.0966383699999995,1258.0
17,62,182272,1852,5680,0.0004092704424510632,1.0471512079238892,0.267578125,-0.025444760991376825,-45.18959856033325,-0.6814477443695068,0.2,0.010102768195793033,0.021061368,-0.03151779621839523,-3.0966383699999995,1258.0
17,63,182784,1852,5696,0.0004092704424510632,1.0476454496383667,0.22021484375,-0.0228040334477555,-45.23234415054321,-0.6255642175674438,0.2,0.0028518743310996797,0.018018741,-0.026239445433020592,-3.0952306,1258.0
17,64,183296,1851,5712,0.0004092704424510632,1.0472098588943481,0.0252685546875,-0.00621271668933332,-45.23094093799591,0.45512324571609497,0.2,1.0143354893662035,0.008338977,0.07591936737298965,-3.0952306,1258.0
17,65,183808,1851,5728,0.0004092704424510632,1.049926996231079,0.238525390625,-0.02619841886917129,-45.2510039806366,-2.831578254699707,0.2,0.02492562378756702,0.018841442,-0.035784270614385605,-3.0910937799999996,1258.0
18,66,184320,1851,5744,0.0004092704424510632,1.0509026050567627,0.0228271484375,-0.001036165383993648,-45.323014974594116,0.2858965992927551,0.2,1.6016670856624842,0.0054751933,0.23828119039535522,-3.0910937799999996,1258.0
18,67,184832,1851,5760,0.0004092704424510632,1.0509177446365356,0.3040771484375,-0.030958845796703827,-45.324328541755676,-0.14012670516967773,0.2,0.008233977467170916,0.020512186,-0.04631888121366501,-3.0910937799999996,1258.0
18,68,185344,1851,5776,0.0004092704424510632,1.0489786863327026,0.35498046875,-0.034018015867332,-45.299678921699524,0.41299545764923096,0.2,0.006295649021922145,0.033042494,-0.03928424417972565,-3.0896369599999995,1258.0
19,69,185856,1850,5792,0.0004092704424510632,1.0481568574905396,0.025146484375,-0.010652796758222394,-45.24352037906647,0.6243100166320801,0.2,0.8469564318656921,0.0077592446,0.07752938568592072,-3.0896369599999995,1258.0
19,70,186368,1850,5808,0.0004092704424510632,1.047364592552185,0.2242431640625,-0.019068071735091507,-45.22778558731079,-4.509787082672119,0.2,0.06968484574463218,0.02380735,-0.006075162440538406,-3.0879456700000003,1258.0
19,71,186880,1850,5824,0.0004092704424510632,1.0468798875808716,0.0037841796875,-0.0026532359261182137,-45.19744658470154,0.349454402923584,0.2,1.4401665832847357,0.0046015442,0.20063945651054382,-3.0879456700000003,1258.0
19,72,187392,1850,5840,0.0004092704424510632,1.0466123819351196,0.3131103515625,-0.03004477615468204,-45.18655014038086,-2.162661552429199,0.2,0.019432789529673755,0.029470168,-0.029226766899228096,-3.0879456700000003,1258.0
20,73,187904,1850,5856,0.0004092704424510632,1.0442132949829102,0.2674560546875,-0.027191420958843082,-45.14524495601654,0.6947165727615356,0.2,0.038427446444984525,0.020079296,-0.02868279069662094,-3.08795924,1258.0
20,74,188416,1850,5872,0.0004092704424510632,1.0436967611312866,0.0888671875,-0.012391325159114785,-45.0884952545166,0.4535086154937744,0.2,0.7798572238534689,0.013849056,0.041605327278375626,-3.08795924,1258.0
20,75,188928,1849,5888,0.0004092704424510632,1.0431208610534668,0.288818359375,-0.027758966316469014,-45.08153569698334,-3.170534610748291,0.2,0.012052394493366592,0.024588801,-0.039144180715084076,-3.0861937400000006,1258.0
21,76,189440,1849,5904,0.0004092704424510632,1.0426523685455322,0.0517578125,-0.0035409935444477014,-45.06131160259247,0.3657069802284241,0.2,1.5825526742264628,0.0064071636,0.11372899264097214,-3.0861937400000006,1258.0
21,77,189952,1849,5920,0.0004092704424510632,1.0418927669525146,0.267578125,-0.025748952000867575,-45.044931292533875,-2.1888234615325928,0.2,0.02185427802032791,0.02454608,-0.02933703362941742,-3.0861937400000006,1258.0
21,78,190464,1849,5936,0.0004092704424510632,1.0419360399246216,0.0673828125,-0.013681106400326826,-45.032668709754944,0.5673049092292786,0.2,0.6767730312421918,0.016565556,0.0905337780714035,-3.0844425800000006,1258.0
21,79,190976,1849,5952,0.0004092704424510632,1.041800856590271,0.257568359375,-0.018914170388597995,-45.034621238708496,0.9355498552322388,0.2,0.032951878158201,0.028752793,-0.01683621108531952,-3.0844425800000006,1258.0
22,80,191488,1848,5968,0.0004092704424510632,1.039867877960205,0.2689208984375,-0.029370012634899467,-45.010921001434326,-1.309093952178955,0.2,0.009119196198298596,0.017727762,-0.0323711559176445,-3.0801851200000003,1258.0
22,81,192000,1848,5984,0.0004092704424510632,1.0392190217971802,0.010009765625,-0.00217970695666736,-44.9683541059494,0.4726629853248596,0.2,1.3049527672119439,0.0042264555,0.11127707362174988,-3.0801851200000003,1258.0
22,82,192512,1848,6000,0.0004092704424510632,1.039889931678772,0.205078125,-0.01959617860848084,-44.9661899805069,-3.751230239868164,0.2,0.06149514368735254,0.020040814,-0.014958646148443222,-3.0778477900000003,1258.0
