time/iterations,time/time_elapsed,time/total_timesteps,time/fps,train/value_loss,train/clip_fraction,train/std,train/n_updates,train/loss,train/approx_kl,train/clip_range,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/learning_rate,rollout/ep_rew_mean,rollout/ep_len_mean
105,20,129024,2584,0.24229828268289566,0.1343994140625,0.9547424912452698,4016,0.0719163566827774,0.014971146,0.2,-42.36356270313263,-0.01721194871061016,0.25268489122390747,0.0004092704424510632,-2.0669947599999996,1258.0
106,21,129536,2584,0.013861897037713788,0.1732177734375,0.9545433521270752,4032,-0.028635121881961823,0.011289977,0.2,-42.38327741622925,-0.020299561307183467,-3.5961203575134277,0.0004092704424510632,-2.0669947599999996,1258.0
107,21,130048,2584,0.006221447460120544,0.2457275390625,0.9533122777938843,4048,-0.030226653441786766,0.021209624,0.2,-42.36367988586426,-0.025456506962655112,-0.06937801837921143,0.0004092704424510632,-2.06636239,1258.0
108,21,130560,2583,0.17511183605529368,0.2496337890625,0.9531683921813965,4064,0.03445916250348091,0.026487838,0.2,-42.345529556274414,-0.02365828465553932,0.05776011943817139,0.0004092704424510632,-2.06636239,1258.0
109,21,131072,2583,0.0077910170730319805,0.27099609375,0.9523680806159973,4080,-0.02982800453901291,0.019747838,0.2,-42.338027000427246,-0.028050124878063798,-8.091941833496094,0.0004092704424510632,-2.0664323,1258.0
110,21,131584,2583,0.28526043705642223,0.30029296875,0.9519597291946411,4096,0.07888570427894592,0.028836064,0.2,-42.31506049633026,-0.02957044987124391,0.04540753364562988,0.0004092704424510632,-2.0664323,1258.0
111,21,132096,2583,0.015708659455413,0.239013671875,0.9515953063964844,4112,-0.0384431816637516,0.019808935,0.2,-42.30748176574707,-0.02609181808657013,-1.2569429874420166,0.0004092704424510632,-2.0634397900000003,1258.0
112,22,132608,2583,0.26635108795017004,0.145263671875,0.9510557055473328,4128,0.10055942833423615,0.015557399,0.2,-42.293652415275574,-0.015258140236255713,0.2571799159049988,0.0004092704424510632,-2.0634397900000003,1258.0
113,22,133120,2583,0.004104929234017618,0.2020263671875,0.9487460255622864,4144,-0.0261071790009737,0.016257396,0.2,-42.25185227394104,-0.02328508425853215,-4.678647041320801,0.0004092704424510632,-2.0634397900000003,1258.0
114,22,133632,2583,0.002267903517349623,0.262451171875,0.9481868743896484,4160,-0.03332878649234772,0.020967752,0.2,-42.18803429603577,-0.02626764672459103,-0.48304975032806396,0.0004092704424510632,-2.06042382,1258.0
115,22,134144,2583,0.31095954589545727,0.152587890625,0.9477596879005432,4176,0.1136709451675415,0.01618724,0.2,-42.17833459377289,-0.016248312065727077,0.04547041654586792,0.0004092704424510632,-2.06042382,1258.0
116,22,134656,2583,0.007654999630176462,0.2138671875,0.9481341242790222,4192,-0.03605760261416435,0.019659013,0.2,-42.17433500289917,-0.022825788735644892,-1.1198465824127197,0.0004092704424510632,-2.0578151400000007,1258.0
117,23,135168,2583,0.30725843040272593,0.143798828125,0.9479280114173889,4208,0.07805514335632324,0.020472264,0.2,-42.1857568025589,-0.019509505975292996,0.19764310121536255,0.0004092704424510632,-2.0578151400000007,1258.0
118,23,135680,2583,0.006250947903026827,0.1993408203125,0.9492467641830444,4224,-0.03170948475599289,0.013967447,0.2,-42.19148397445679,-0.02100114873610437,-3.211458206176758,0.0004092704424510632,-2.0578151400000007,1258.0
119,23,136192,2583,0.00861303394776769,0.2825927734375,0.9486648440361023,4240,-0.032569244503974915,0.022622008,0.2,-42.21904218196869,-0.026454345032107085,0.15192961692810059,0.0004092704424510632,-2.0547368400000003,1258.0
120,23,136704,2583,0.31668268563225865,0.107421875,0.9477399587631226,4256,0.08576516807079315,0.015398337,0.2,-42.17810916900635,-0.016277510760119185,0.17661762237548828,0.0004092704424510632,-2.0547368400000003,1258.0
121,23,137216,2583,0.00950115398154594,0.2349853515625,0.9466972351074219,4272,-0.03745550662279129,0.018890765,0.2,-42.14623022079468,-0.024875872681150213,-2.084698438644409,0.0004092704424510632,-2.05476511,1258.0
122,24,137728,2583,0.3248001402243972,0.119873046875,0.946182370185852,4288,0.11214403063058853,0.0198251,0.2,-42.11498534679413,-0.017544655842357315,0.11295449733734131,0.0004092704424510632,-2.05476511,1258.0
123,24,138240,2582,0.006951523118914338,0.2010498046875,0.9466858506202698,4304,-0.03617998585104942,0.01520645,0.2,-42.1101655960083,-0.022484521905425936,-7.13795280456543,0.0004092704424510632,-2.05476511,1258.0
124,24,138752,2582,0.004958392484695651,0.28125,0.9457330107688904,4320,-0.03690819442272186,0.019239172,0.2,-42.107210874557495,-0.029577363340649754,0.16179251670837402,0.0004092704424510632,-2.0516708300000004,1258.0
125,24,139264,2582,0.35301405983045697,0.1329345703125,0.9454522728919983,4336,0.06936592608690262,0.017032918,0.2,-42.073861956596375,-0.01876376631844323,0.06204378604888916,0.0004092704424510632,-2.0516708300000004,1258.0
126,24,139776,2582,0.030081898599746637,0.2313232421875,0.9444316029548645,4352,-0.026362070813775063,0.020128291,0.2,-42.06005001068115,-0.02275711193215102,-5.489643096923828,0.0004092704424510632,-2.04959229,1258.0
127,25,140288,2582,0.25282993260771036,0.18115234375,0.9436861872673035,4368,0.062072791159152985,0.023029406,0.2,-42.02594840526581,-0.02480169030604884,0.2561774253845215,0.0004092704424510632,-2.04959229,1258.0
128,25,140800,2582,0.017023565189447254,0.2425537109375,0.9453061819076538,4384,-0.040933046489953995,0.017229408,0.2,-42.03801870346069,-0.02560029484448023,-1.9664549827575684,0.0004092704424510632,-2.04959229,1258.0
129,25,141312,2582,0.006699762627249584,0.2606201171875,0.9467636942863464,4400,-0.029290445148944855,0.024183545,0.2,-42.098599314689636,-0.025984877516748384,0.012708306312561035,0.0004092704424510632,-2.04696953,1258.0
130,25,141824,2582,0.21965052001178265,0.16845703125,0.9469451308250427,4416,0.07160338759422302,0.019111916,0.2,-42.123745799064636,-0.02096365677425638,0.08910870552062988,0.0004092704424510632,-2.04696953,1258.0
131,25,142336,2582,0.04210210984456353,0.2305908203125,0.9470334053039551,4432,-0.041740816086530685,0.021098705,0.2,-42.12423002719879,-0.026416385924676433,-8.732336044311523,0.0004092704424510632,-2.0431884600000005,1258.0
132,26,142848,2582,0.18313149735331535,0.1544189453125,0.9462061524391174,4448,0.05896972119808197,0.015679508,0.2,-42.118876695632935,-0.017908040550537407,0.2959105372428894,0.0004092704424510632,-2.0431884600000005,1258.0
133,26,143360,2582,0.01565018053224776,0.22509765625,0.9469412565231323,4464,-0.0361645445227623,0.014660994,0.2,-42.104968667030334,-0.023520971066318452,-3.2523140907287598,0.0004092704424510632,-2.0431884600000005,1258.0
134,26,143872,2582,0.005675913387676701,0.260009765625,0.9465253353118896,4480,-0.044716935604810715,0.021089222,0.2,-42.112523913383484,-0.03219567512860522,0.06557679176330566,0.0004092704424510632,-2.04145733,1258.0
135,26,144384,2582,0.13084001408424228,0.2274169921875,0.9462344646453857,4496,-0.005461342632770538,0.027170263,0.2,-42.09729492664337,-0.02714065890177153,0.08030813932418823,0.0004092704424510632,-2.04145733,1258.0
136,26,144896,2582,0.011244866807828657,0.2249755859375,0.9452815055847168,4512,-0.03322087228298187,0.020785492,0.2,-42.07817578315735,-0.02278291992843151,-7.162407875061035,0.0004092704424510632,-2.0423204200000002,1258.0
137,27,145408,2582,0.19224959518760443,0.2718505859375,0.9459218382835388,4528,0.03404764086008072,0.018269584,0.2,-42.070552825927734,-0.02407094184309244,0.062196433544158936,0.0004092704424510632,-2.0423204200000002,1258.0
138,27,145920,2582,0.005422821679530898,0.240966796875,0.9492663741111755,4544,-0.024184539914131165,0.016900675,0.2,-42.12222981452942,-0.022812636947492138,-5.233775615692139,0.0004092704424510632,-2.0423204200000002,1258.0
139,27,146432,2582,0.006995115414611064,0.2943115234375,0.9498814344406128,4560,-0.04534564167261124,0.02614061,0.2,-42.21371340751648,-0.03172397530579474,0.2741531729698181,0.0004092704424510632,-2.04102432,1258.0
140,27,146944,2582,0.06397288898006082,0.313232421875,0.9488562941551208,4576,0.006022244691848755,0.03568813,0.2,-42.184069991111755,-0.021172185661271214,0.09128236770629883,0.0004092704424510632,-2.04102432,1258.0
141,27,147456,2582,0.004661089700675802,0.311279296875,0.9494301080703735,4592,-0.03697485104203224,0.025825098,0.2,-42.18059504032135,-0.03200858333730139,-10.073826789855957,0.0004092704424510632,-2.04008445,1258.0
142,28,147968,2582,0.24679603008553386,0.225830078125,0.9490886330604553,4608,0.075436070561409,0.017675517,0.2,-42.189181089401245,-0.024209908035118133,0.051730334758758545,0.0004092704424510632,-2.04008445,1258.0
143,28,148480,2582,0.007173649675678462,0.24462890625,0.9468481540679932,4624,-0.038457468152046204,0.017248265,0.2,-42.146658539772034,-0.028112968429923058,-1.9911987781524658,0.0004092704424510632,-2.03544842,1258.0
144,28,148992,2582,0.2614880702458322,0.2130126953125,0.9460847973823547,4640,0.08036278188228607,0.021738544,0.2,-42.08637726306915,-0.025003497168654576,0.16494423151016235,0.0004092704424510632,-2.03544842,1258.0
145,28,149504,2582,0.0037614079083141405,0.2554931640625,0.9459499716758728,4656,-0.04823223501443863,0.01901927,0.2,-42.07658898830414,-0.030229480878915638,-2.0880300998687744,0.0004092704424510632,-2.03544842,1258.0
146,28,150016,2582,0.006920890518813394,0.2459716796875,0.947004497051239,4672,-0.043007850646972656,0.018362053,0.2,-42.080739974975586,-0.0289843372447649,0.026541173458099365,0.0004092704424510632,-2.0333444099999993,1258.0
147,29,150528,2581,0.3021285538561642,0.2406005859375,0.947367250919342,4688,0.06962376832962036,0.01573969,0.2,-42.11123967170715,-0.024206199872423895,0.05284607410430908,0.0004092704424510632,-2.0333444099999993,1258.0
1,0,151040,4761,0.025656400073785335,0.2674560546875,0.9458364248275757,4704,-0.03734075650572777,0.023268614,0.2,-42.091296315193176,-0.025883532427542377,-0.4216771125793457,0.0004092704424510632,-2.0324456099999995,1258.0
2,0,151552,3339,0.2621030416339636,0.1593017578125,0.9451148509979248,4720,0.10418857634067535,0.012194578,0.2,-42.04101645946503,-0.017036029588780366,0.20175838470458984,0.0004092704424510632,-2.0324456099999995,1258.0
3,0,152064,3035,0.0070177621018956415,0.2177734375,0.9462497234344482,4736,-0.04664944112300873,0.019297812,0.2,-42.04033148288727,-0.025945825429516844,-4.168242454528809,0.0004092704424510632,-2.0324456099999995,1258.0
4,0,152576,2902,0.006103640786022879,0.2923583984375,0.9488934278488159,4752,-0.03212175518274307,0.022273596,0.2,-42.10919189453125,-0.028848322137491778,0.17004597187042236,0.0004092704424510632,-2.0302814199999997,1258.0
5,0,153088,2829,0.2961257412098348,0.1517333984375,0.9491696953773499,4768,0.10699798911809921,0.015108345,0.2,-42.16091048717499,-0.016678235318977386,0.09333521127700806,0.0004092704424510632,-2.0302814199999997,1258.0
6,1,153600,2781,0.024493685137713328,0.214111328125,0.9486251473426819,4784,-0.03322133049368858,0.019191667,0.2,-42.14796221256256,-0.022796677381847985,-5.838403224945068,0.0004092704424510632,-2.0297162399999995,1258.0
7,1,154112,2752,0.21773746004328132,0.194580078125,0.9489977955818176,4800,0.05878419429063797,0.015105985,0.2,-42.140124678611755,-0.022925460463739,0.12703651189804077,0.0004092704424510632,-2.0297162399999995,1258.0
8,1,154624,2727,0.008813554966764059,0.192138671875,0.9504590034484863,4816,-0.023489097133278847,0.01569945,0.2,-42.16661322116852,-0.020038617003592663,-4.182661056518555,0.0004092704424510632,-2.0297162399999995,1258.0
9,1,155136,2709,0.005366815865272656,0.2772216796875,0.9515998363494873,4832,-0.044336721301078796,0.016945973,0.2,-42.21545171737671,-0.028404084907379,-0.0778578519821167,0.0004092704424510632,-2.02693195,1258.0
10,1,155648,2696,0.22433901065960526,0.1827392578125,0.9518318772315979,4848,0.03974933922290802,0.020636454,0.2,-42.23504972457886,-0.020237191347405314,0.051267027854919434,0.0004092704424510632,-2.02693195,1258.0
11,2,156160,2684,0.01871266202942934,0.2132568359375,0.9530090689659119,4864,-0.030563779175281525,0.016109291,0.2,-42.252259254455566,-0.024755559497862123,-6.2524027824401855,0.0004092704424510632,-2.0249111499999994,1258.0
12,2,156672,2675,0.25422461749985814,0.19384765625,0.9533652663230896,4880,0.06134364753961563,0.02011555,0.2,-42.29005587100983,-0.01774793179356493,0.06526446342468262,0.0004092704424510632,-2.0249111499999994,1258.0
13,2,157184,2667,0.009049594918906223,0.2576904296875,0.9518713355064392,4896,-0.033367253839969635,0.018588658,0.2,-42.27228367328644,-0.028962138429051265,-6.006197929382324,0.0004092704424510632,-2.0249111499999994,1258.0
14,2,157696,2661,0.005351673695258796,0.2579345703125,0.9507445096969604,4912,-0.03146900236606598,0.019234857,0.2,-42.22576677799225,-0.025413870404008776,-0.07754385471343994,0.0004092704424510632,-2.02560554,1258.0
15,2,158208,2654,0.21227541705593467,0.217041015625,0.9510069489479065,4928,0.027038220316171646,0.023135476,0.2,-42.21125268936157,-0.020588216357282363,0.04049628973007202,0.0004092704424510632,-2.02560554,1258.0
16,3,158720,2647,0.02370570872881217,0.199462890625,0.9522501826286316,4944,-0.04014643654227257,0.019914871,0.2,-42.227620124816895,-0.021490714221727103,-10.678448677062988,0.0004092704424510632,-2.0233083499999998,1258.0
17,3,159232,2642,0.21509908977895975,0.2744140625,0.9525182843208313,4960,0.05801733210682869,0.025854748,0.2,-42.25493276119232,-0.028205100825289264,0.09524989128112793,0.0004092704424510632,-2.0233083499999998,1258.0
18,3,159744,2637,0.004284528375137597,0.256591796875,0.9516946077346802,4976,-0.034930188208818436,0.019311221,0.2,-42.24679744243622,-0.025005432675243355,-6.504149913787842,0.0004092704424510632,-2.0233083499999998,1258.0
19,3,160256,2634,0.006494839646620676,0.2120361328125,0.9495173096656799,4992,-0.015370780602097511,0.01807463,0.2,-42.19335901737213,-0.02396214072359726,0.1429087519645691,0.0004092704424510632,-2.02418825,1258.0
20,3,160768,2630,0.14736709790304303,0.2877197265625,0.9493497014045715,5008,0.01642688736319542,0.02721322,0.2,-42.143919944763184,-0.02243154961615801,0.07279694080352783,0.0004092704424510632,-2.02418825,1258.0
21,4,161280,2626,0.013782244022877421,0.3023681640625,0.9497316479682922,5024,-0.048967137932777405,0.021605022,0.2,-42.152982234954834,-0.03352219697262626,-10.759547233581543,0.0004092704424510632,-2.02068114,1258.0
22,4,161792,2624,0.25517035461962223,0.196044921875,0.9495379328727722,5040,0.06263673305511475,0.014000138,0.2,-42.15522742271423,-0.02125437170616351,0.05081123113632202,0.0004092704424510632,-2.02068114,1258.0
23,4,162304,2621,0.006933162876521237,0.21728515625,0.9481551051139832,5056,-0.03290940076112747,0.015389632,0.2,-42.130224108695984,-0.02338463341584429,-2.3747174739837646,0.0004092704424510632,-2.0209489499999997,1258.0
24,4,162816,2619,0.27662924211472273,0.18798828125,0.9480545520782471,5072,0.07114472985267639,0.022499505,0.2,-42.101630449295044,-0.02471552402130328,0.1456310749053955,0.0004092704424510632,-2.0209489499999997,1258.0
25,4,163328,2616,0.011894767507328652,0.2791748046875,0.9476378560066223,5088,-0.030042853206396103,0.025062185,0.2,-42.10202753543854,-0.028031502792146057,-0.7701987028121948,0.0004092704424510632,-2.0209489499999997,1258.0
26,5,163840,2615,0.00230143979206332,0.2979736328125,0.9454616904258728,5104,-0.04425104707479477,0.020139478,0.2,-42.05859053134918,-0.03087419006624259,-1.0964725017547607,0.0004092704424510632,-2.0199129800000004,1258.0
27,5,164352,2613,0.29001004388555884,0.211181640625,0.9440433382987976,5120,0.07218160480260849,0.021422513,0.2,-41.995405197143555,-0.02408107389055658,0.04984116554260254,0.0004092704424510632,-2.0199129800000004,1258.0
28,5,164864,2611,0.009718311026517767,0.238525390625,0.9441039562225342,5136,-0.026340918615460396,0.022706047,0.2,-41.971888065338135,-0.025512872001854703,-5.828233242034912,0.0004092704424510632,-2.0219736200000002,1258.0
29,5,165376,2610,0.29603925719857216,0.1534423828125,0.9444135427474976,5152,0.10337265580892563,0.013698675,0.2,-41.98106062412262,-0.01365088093734812,0.0835762619972229,0.0004092704424510632,-2.0219736200000002,1258.0
30,5,165888,2608,0.006742128294717986,0.2120361328125,0.9462814331054688,5168,-0.015434615314006805,0.016099475,0.2,-42.01047623157501,-0.019644433283247054,-3.897271156311035,0.0004092704424510632,-2.0219736200000002,1258.0
31,6,166400,2607,0.004285137292754371,0.2647705078125,0.9482631683349609,5184,-0.029267581179738045,0.020802766,0.2,-42.07536792755127,-0.027509576379088685,0.09099668264389038,0.0004092704424510632,-2.01857219,1258.0
32,6,166912,2606,0.2870181011967361,0.1712646484375,0.9486576318740845,5200,0.05821147561073303,0.01517064,0.2,-42.1170414686203,-0.01762838294962421,0.06675046682357788,0.0004092704424510632,-2.01857219,1258.0
33,6,167424,2605,0.011232445453060791,0.2293701171875,0.9485783576965332,5216,-0.0424172580242157,0.015471323,0.2,-42.11636281013489,-0.024664785771165043,-7.125238418579102,0.0004092704424510632,-2.0153636899999996,1258.0
34,6,167936,2603,0.29079065984115005,0.18408203125,0.9485589861869812,5232,0.07822376489639282,0.021138808,0.2,-42.11578154563904,-0.024844045692589134,0.07033532857894897,0.0004092704424510632,-2.0153636899999996,1258.0
35,6,168448,2603,0.006721319878124632,0.2855224609375,0.9486652612686157,5248,-0.03820433095097542,0.025514431,0.2,-42.11655521392822,-0.029671352269360796,-7.241250038146973,0.0004092704424510632,-2.0153636899999996,1258.0
36,7,168960,2601,0.004420705190568697,0.313232421875,0.9506908059120178,5264,-0.034438565373420715,0.023831315,0.2,-42.14226305484772,-0.029621251989738084,0.005170762538909912,0.0004092704424510632,-2.01335021,1258.0
37,7,169472,2600,0.3221113895997405,0.19384765625,0.9507516622543335,5280,0.08617613464593887,0.018699862,0.2,-42.18277609348297,-0.017843605324742384,0.038860976696014404,0.0004092704424510632,-2.01335021,1258.0
38,7,169984,2599,0.008728744556719903,0.2552490234375,0.9503042101860046,5296,-0.03145834803581238,0.023620855,0.2,-42.17134892940521,-0.0235685842926614,-6.292023181915283,0.0004092704424510632,-2.01106337,1258.0
39,7,170496,2598,0.28387138340622187,0.1907958984375,0.9499512910842896,5312,0.08025820553302765,0.022112776,0.2,-42.16640603542328,-0.023754891502903774,0.07397127151489258,0.0004092704424510632,-2.01106337,1258.0
40,7,171008,2598,0.0077814515243517235,0.234130859375,0.9505667686462402,5328,-0.03292069956660271,0.017490666,0.2,-42.16917812824249,-0.023941632643982302,-6.483265399932861,0.0004092704424510632,-2.01106337,1258.0
41,8,171520,2597,0.005775332669145428,0.21044921875,0.9501882791519165,5344,-0.02903083711862564,0.012772227,0.2,-42.17993235588074,-0.01998651355097536,0.07930058240890503,0.0004092704424510632,-2.0079496199999998,1258.0
42,8,172032,2597,0.25598061294294894,0.2216796875,0.9502322673797607,5360,0.03378962725400925,0.019974735,0.2,-42.169652223587036,-0.022711366618750617,0.05379652976989746,0.0004092704424510632,-2.0079496199999998,1258.0
43,8,172544,2596,0.021818586668814532,0.2364501953125,0.9486427307128906,5376,-0.028356008231639862,0.022780059,0.2,-42.1564154624939,-0.021965628257021308,-9.907726287841797,0.0004092704424510632,-2.00584616,1258.0
44,8,173056,2596,0.2498006080277264,0.2408447265625,0.9476782083511353,5392,0.06353570520877838,0.019726034,0.2,-42.101308822631836,-0.022464742738520727,0.08685076236724854,0.0004092704424510632,-2.00584616,1258.0
45,8,173568,2595,0.007662542768230196,0.2459716796875,0.9474627375602722,5408,-0.022554997354745865,0.021104025,0.2,-42.086647272109985,-0.020787190289411228,-1.7640719413757324,0.0004092704424510632,-2.00584616,1258.0
46,9,174080,2595,0.008046488874242641,0.264892578125,0.9467101693153381,5424,-0.04020971059799194,0.018669466,0.2,-42.07966506481171,-0.026799585932167247,0.07912790775299072,0.0004092704424510632,-2.00339146,1258.0
47,9,174592,2594,0.14974288793746382,0.1995849609375,0.9458901286125183,5440,0.022480666637420654,0.021722475,0.2,-42.046448945999146,-0.020868515071924776,0.11488628387451172,0.0004092704424510632,-2.00339146,1258.0
48,9,175104,2594,0.011518915263877716,0.2122802734375,0.9455013275146484,5456,-0.029493778944015503,0.016732061,0.2,-42.02199411392212,-0.0247687751398189,-8.661538124084473,0.0004092704424510632,-2.00284436,1258.0
49,9,175616,2593,0.28730238834396005,0.22314453125,0.9457911252975464,5472,0.04630286619067192,0.021334076,0.2,-42.02168369293213,-0.023171423221356235,0.045659780502319336,0.0004092704424510632,-2.00284436,1258.0
50,9,176128,2593,0.012158728408394381,0.211181640625,0.9466077089309692,5488,-0.0278718750923872,0.015972512,0.2,-42.039122462272644,-0.022533288138220087,-2.010380506515503,0.0004092704424510632,-1.9996781500000003,1258.0
51,10,176640,2593,0.2414962979964912,0.19775390625,0.9465159177780151,5504,0.05878701061010361,0.021027572,0.2,-42.0509957075119,-0.024268267647130415,0.1589372754096985,0.0004092704424510632,-1.9996781500000003,1258.0
52,10,177152,2592,0.004722784560726723,0.2177734375,0.948962926864624,5520,-0.04105502739548683,0.01673809,0.2,-42.07685303688049,-0.023607535811606795,-2.758366584777832,0.0004092704424510632,-1.9996781500000003,1258.0
53,10,177664,2592,0.0021110429843247402,0.2689208984375,0.9499334692955017,5536,-0.04360991716384888,0.017368164,0.2,-42.14112424850464,-0.031133576165302657,-0.4993323087692261,0.0004092704424510632,-2.00097643,1258.0
54,10,178176,2591,0.2789063579402864,0.2413330078125,0.9499333500862122,5552,0.06515616923570633,0.02201342,0.2,-42.145843625068665,-0.02233851799974218,0.060153961181640625,0.0004092704424510632,-2.00097643,1258.0
55,10,178688,2591,0.01707871028338559,0.1983642578125,0.9488459229469299,5568,-0.02784629538655281,0.016709777,0.2,-42.130874037742615,-0.023856710220570676,-0.991689920425415,0.0004092704424510632,-2.00068312,1258.0
56,11,179200,2591,0.2449591513723135,0.122314453125,0.9488386511802673,5584,0.0867060050368309,0.014644824,0.2,-42.10637295246124,-0.013324137806193903,0.26095050573349,0.0004092704424510632,-2.00068312,1258.0
57,11,179712,2590,0.006372090254444629,0.2431640625,0.9471068382263184,5600,-0.03419862687587738,0.01857836,0.2,-42.09294509887695,-0.027143272891407833,-2.3830952644348145,0.0004092704424510632,-2.00068312,1258.0
58,11,180224,2590,0.004442866949830204,0.277099609375,0.946665346622467,5616,-0.037332646548748016,0.023756832,0.2,-42.04355752468109,-0.025737733609275892,0.09489190578460693,0.0004092704424510632,-1.9979834600000002,1258.0
59,11,180736,2590,0.2619124474003911,0.1431884765625,0.9465707540512085,5632,0.09326894581317902,0.017021982,0.2,-42.03990149497986,-0.019036647106986493,0.09959429502487183,0.0004092704424510632,-1.9979834600000002,1258.0
60,11,181248,2590,0.026110588136361912,0.2764892578125,0.9463362097740173,5648,-0.03809082508087158,0.022348393,0.2,-42.03250324726105,-0.03393674689868931,-3.469546318054199,0.0004092704424510632,-1.9970472899999998,1258.0
61,12,181760,2589,0.22146376874297857,0.1529541015625,0.9465937614440918,5664,0.0616501122713089,0.014851775,0.2,-42.03686034679413,-0.015025442742626183,0.11184382438659668,0.0004092704424510632,-1.9970472899999998,1258.0
62,12,182272,2589,0.005206912101130001,0.291015625,0.9469141364097595,5680,-0.042633552104234695,0.025539152,0.2,-42.0414172410965,-0.03196632463368587,-7.153715133666992,0.0004092704424510632,-1.9970472899999998,1258.0
63,12,182784,2589,0.00503019463212695,0.2454833984375,0.9451260566711426,5696,-0.034719567745923996,0.021242306,0.2,-42.021230816841125,-0.02617736376123503,0.15680241584777832,0.0004092704424510632,-1.9954485799999997,1258.0
64,12,183296,2589,0.21336331614293158,0.15478515625,0.9438887238502502,5712,0.03829281032085419,0.016546253,0.2,-41.95595633983612,-0.019002679095137864,0.08559459447860718,0.0004092704424510632,-1.9954485799999997,1258.0
65,12,183808,2588,0.015753217972815037,0.21044921875,0.9438073039054871,5728,-0.018910398706793785,0.022845551,0.2,-41.93910551071167,-0.021480244176927954,-6.4632158279418945,0.0004092704424510632,-1.99345392,1258.0
66,13,184320,2588,0.23592219687998295,0.2069091796875,0.9440433979034424,5744,0.029686659574508667,0.017144326,0.2,-41.94324064254761,-0.021370867667428683,0.08236610889434814,0.0004092704424510632,-1.99345392,1258.0
67,13,184832,2588,0.011430587284849025,0.1846923828125,0.941300094127655,5760,-0.03146971017122269,0.014162666,0.2,-41.912410378456116,-0.018908541911514476,-1.3687489032745361,0.0004092704424510632,-1.99345392,1258.0
68,13,185344,2587,0.005607201703242026,0.2384033203125,0.9387924671173096,5776,-0.03633730113506317,0.017174775,0.2,-41.81671893596649,-0.023816321248887107,-0.014255762100219727,0.0004092704424510632,-1.99064877,1258.0
69,13,185856,2587,0.19411681219935417,0.2049560546875,0.9381996393203735,5792,0.007252730429172516,0.016622366,0.2,-41.768970370292664,-0.022622224685619585,0.06946569681167603,0.0004092704424510632,-1.99064877,1258.0
70,13,186368,2586,0.014688095550809521,0.217529296875,0.9369894862174988,5808,-0.027900736778974533,0.016380284,0.2,-41.74178183078766,-0.021792187733808532,-10.489623069763184,0.0004092704424510632,-1.98970868,1258.0
71,14,186880,2586,0.2484229258261621,0.25048828125,0.9359447956085205,5824,0.041723888367414474,0.02193496,0.2,-41.697367668151855,-0.0196877249982208,0.03935372829437256,0.0004092704424510632,-1.98970868,1258.0
72,14,187392,2586,0.009593806127668358,0.2669677734375,0.9362318515777588,5840,-0.04041502997279167,0.021726292,0.2,-41.679497718811035,-0.028048341802787036,-3.1372790336608887,0.0004092704424510632,-1.98970868,1258.0
73,14,187904,2586,0.005653305750456639,0.294189453125,0.9375669360160828,5856,-0.0505681186914444,0.02435707,0.2,-41.70948588848114,-0.02975836601399351,0.05308711528778076,0.0004092704424510632,-1.99099523,1258.0
74,14,188416,2586,0.1899401033297181,0.2525634765625,0.9384673237800598,5872,-0.004118431359529495,0.02578498,0.2,-41.75145649909973,-0.024329814863449428,0.05844038724899292,0.0004092704424510632,-1.99099523,1258.0
75,14,188928,2585,0.048508397361729294,0.22216796875,0.9388577938079834,5888,-0.03636253625154495,0.023031812,0.2,-41.77032792568207,-0.025570130033884197,-3.9366226196289062,0.0004092704424510632,-1.9900759500000005,1258.0
76,15,189440,2585,0.20015395246446133,0.301025390625,0.938854455947876,5904,0.03249220550060272,0.021450143,0.2,-41.773621678352356,-0.030413628119276837,0.08403408527374268,0.0004092704424510632,-1.9900759500000005,1258.0
77,15,189952,2585,0.005449857337225694,0.2247314453125,0.9395853877067566,5920,-0.04478377476334572,0.017851003,0.2,-41.78282117843628,-0.025765116151887923,-7.526030540466309,0.0004092704424510632,-1.9900759500000005,1258.0
78,15,190464,2585,0.0067185936495661736,0.242431640625,0.9403608441352844,5936,-0.034442584961652756,0.015284369,0.2,-41.8177090883255,-0.027230214094743133,0.24028408527374268,0.0004092704424510632,-1.9883224099999999,1258.0
79,15,190976,2584,0.05667336884653196,0.3209228515625,0.9400245547294617,5952,-0.0012510567903518677,0.0269959,0.2,-41.82679259777069,-0.01848941738717258,0.0644538402557373,0.0004092704424510632,-1.9883224099999999,1258.0
80,15,191488,2584,0.007744870723399799,0.272705078125,0.9399523138999939,5968,-0.038965336978435516,0.023744795,0.2,-41.81928014755249,-0.026370788364147302,-13.147809028625488,0.0004092704424510632,-1.98886494,1258.0
81,16,192000,2584,0.2720092246308923,0.232177734375,0.9396428465843201,5984,0.06643161177635193,0.019099714,0.2,-41.805103063583374,-0.02102201605157461,0.04671072959899902,0.0004092704424510632,-1.98886494,1258.0
82,16,192512,2584,0.0026641753283911385,0.22802734375,0.9386807084083557,6000,-0.03341555595397949,0.015957506,0.2,-41.79196262359619,-0.02489385051012505,-1.4398736953735352,0.0004092704424510632,-1.9873576400000001,1258.0
83,16,193024,2584,0.23371622897684574,0.201904296875,0.9389544129371643,6016,0.05565555393695831,0.020049281,0.2,-41.773372411727905,-0.025097435631323606,0.1502246856689453,0.0004092704424510632,-1.9873576400000001,1258.0
