time/fps,time/time_elapsed,time/iterations,time/total_timesteps,train/clip_range,train/policy_gradient_loss,train/n_updates,train/std,train/explained_variance,train/approx_kl,train/entropy_loss,train/value_loss,train/loss,train/learning_rate,train/clip_fraction,rollout/ep_rew_mean,rollout/ep_len_mean
1674,31,104,128512,0.2,-0.023681890044827014,4000,0.9925635457038879,0.37571823596954346,0.014142992,-43.602065563201904,0.024725364171899855,-0.023202860727906227,0.0004092704424510632,0.228271484375,-2.79652398,1258.0
1674,32,105,129024,0.2,-0.0033351833262713626,4016,0.9928556084632874,0.8556829690933228,0.0051725665,-43.62831902503967,1.295497179031372,0.2844696640968323,0.0004092704424510632,0.016357421875,-2.79652398,1258.0
1675,32,106,129536,0.2,-0.021782156531116925,4032,0.9946625232696533,-3.571664333343506,0.018754179,-43.65520691871643,0.008865280949976295,-0.018228992819786072,0.0004092704424510632,0.2406005859375,-2.79652398,1258.0
1674,32,107,130048,0.2,-0.02099080580228474,4048,0.9940828680992126,0.6309080123901367,0.018467646,-43.68196642398834,0.0774746349779889,0.005782850086688995,0.0004092704424510632,0.2469482421875,-2.79548987,1258.0
1674,33,108,130560,0.2,-0.014902975832228549,4064,0.9934021830558777,0.6748634576797485,0.017926611,-43.660619020462036,0.49933896167203784,0.0019645486027002335,0.0004092704424510632,0.0946044921875,-2.79548987,1258.0
1674,33,109,131072,0.2,-0.023156241921242326,4080,0.9920582175254822,-0.2214280366897583,0.014048215,-43.628114461898804,0.04000612930394709,-0.01973148062825203,0.0004092704424510632,0.2305908203125,-2.7966562600000002,1258.0
1674,33,110,131584,0.2,-0.009150279336608946,4096,0.9916443228721619,0.843453049659729,0.006874984,-43.591015696525574,0.9516690783202648,0.20072297751903534,0.0004092704424510632,0.030517578125,-2.7966562600000002,1258.0
1674,33,111,132096,0.2,-0.025806800593272783,4112,0.9909384250640869,-0.577698826789856,0.020465162,-43.575061321258545,0.00852517067687586,-0.031744394451379776,0.0004092704424510632,0.293212890625,-2.7984204,1258.0
1674,34,112,132608,0.2,0.0021641982966684736,4128,0.9907511472702026,0.4365166425704956,0.0027828922,-43.558558344841,2.3488010303117335,0.49599459767341614,0.0004092704424510632,0.00439453125,-2.7984204,1258.0
1674,34,113,133120,0.2,-0.02746587820001878,4144,0.990930438041687,-2.090271472930908,0.02319675,-43.55701184272766,0.003218580059183296,-0.02834136411547661,0.0004092704424510632,0.27880859375,-2.7984204,1258.0
1674,34,114,133632,0.2,-0.02676396630704403,4160,0.9904021620750427,0.2479289174079895,0.015078859,-43.552953004837036,0.0038072675524745136,-0.03268098086118698,0.0004092704424510632,0.240234375,-2.79800887,1258.0
1674,35,115,134144,0.2,-0.008756162736972328,4176,0.9904499650001526,0.6152747869491577,0.0095122745,-43.53355324268341,1.3986888816580176,0.08879034221172333,0.0004092704424510632,0.0260009765625,-2.79800887,1258.0
1674,35,116,134656,0.2,-0.02692351705627516,4192,0.9911130666732788,-0.08933615684509277,0.024650825,-43.55171072483063,0.006846522810519673,-0.027227140963077545,0.0004092704424510632,0.3104248046875,-2.7975471499999998,1258.0
1674,35,117,135168,0.2,-0.00792301245382987,4208,0.9911431074142456,0.7828847169876099,0.0046843183,-43.55560612678528,1.3660466317087412,0.22573727369308472,0.0004092704424510632,0.01025390625,-2.7975471499999998,1258.0
1674,36,118,135680,0.2,-0.02391851259744726,4224,0.9928797483444214,-7.028003692626953,0.022520326,-43.57292199134827,0.004470301548280986,-0.03100675716996193,0.0004092704424510632,0.276611328125,-2.7975471499999998,1258.0
1674,36,119,136192,0.2,-0.024332557281013578,4240,0.9936957955360413,0.09350508451461792,0.018735224,-43.62459897994995,0.007581602796562947,-0.029890479519963264,0.0004092704424510632,0.2509765625,-2.79677318,1258.0
1674,36,120,136704,0.2,-0.006092621333664283,4256,0.9939826130867004,0.5176478624343872,0.003879637,-43.64017081260681,1.3369590127840638,0.28356829285621643,0.0004092704424510632,0.002685546875,-2.79677318,1258.0
1674,37,121,137216,0.2,-0.025271940015954897,4272,0.9958233833312988,0.0811229944229126,0.017978493,-43.669769525527954,0.004034994803078007,-0.030734561383724213,0.0004092704424510632,0.228515625,-2.7978975100000003,1258.0
1674,37,122,137728,0.2,-0.002971020046970807,4288,0.9964887499809265,0.650947630405426,0.0032115905,-43.714975476264954,1.5976676745340228,0.2668640911579132,0.0004092704424510632,0.0029296875,-2.7978975100000003,1258.0
1674,37,123,138240,0.2,-0.03226442469167523,4304,0.9995699524879456,-0.9958600997924805,0.01814665,-43.75922679901123,0.003241192171117291,-0.06133798882365227,0.0004092704424510632,0.266845703125,-2.7978975100000003,1258.0
1673,37,124,138752,0.2,-0.02462575474055484,4320,0.9969019293785095,0.28911781311035156,0.015699271,-43.78335916996002,0.011275402910541743,-0.03370364010334015,0.0004092704424510632,0.2120361328125,-2.79835072,1258.0
1673,38,125,139264,0.2,0.0027048822958022356,4336,0.9956589341163635,0.6386857628822327,0.0026333316,-43.68704676628113,1.3267642790451646,0.14438652992248535,0.0004092704424510632,0.0018310546875,-2.79835072,1258.0
1673,38,126,139776,0.2,-0.02486570630571805,4352,0.9961692094802856,-0.1791541576385498,0.018050313,-43.68149292469025,0.010639226558851078,-0.03167814388871193,0.0004092704424510632,0.260986328125,-2.79863501,1258.0
1673,38,127,140288,0.2,-0.004213702282868326,4368,0.9965530037879944,0.8045112490653992,0.0045002587,-43.70302391052246,1.9172833170741796,0.40425750613212585,0.0004092704424510632,0.0113525390625,-2.79863501,1258.0
1673,39,128,140800,0.2,-0.025767790619283915,4384,0.9963238835334778,-0.08474183082580566,0.018184975,-43.70791172981262,0.012351590325124562,-0.03240419924259186,0.0004092704424510632,0.2623291015625,-2.79863501,1258.0
1673,39,129,141312,0.2,-0.0309874657104956,4400,0.9963566064834595,0.2492227554321289,0.022255924,-43.703030467033386,0.013850592222297564,-0.037317905575037,0.0004092704424510632,0.2965087890625,-2.79960869,1258.0
1673,39,130,141824,0.2,-0.005458619736600667,4416,0.9963845610618591,0.540096640586853,0.0033720662,-43.69813394546509,1.1371062472462654,0.1782267540693283,0.0004092704424510632,0.005859375,-2.79960869,1258.0
1673,40,131,142336,0.2,-0.029686925816349685,4432,0.9946736693382263,0.3428749442100525,0.017860293,-43.682034969329834,0.0075533644267125055,-0.038018714636564255,0.0004092704424510632,0.2412109375,-2.7983922599999995,1258.0
1673,40,132,142848,0.2,-0.003449975949479267,4448,0.9938628077507019,0.8017601370811462,0.0047560874,-43.642072677612305,1.2712981551885605,0.3288830816745758,0.0004092704424510632,0.0076904296875,-2.7983922599999995,1258.0
1673,40,133,143360,0.2,-0.031971794611308724,4464,0.993130624294281,-0.6802705526351929,0.028537553,-43.61993408203125,0.007796100355335511,-0.043604981154203415,0.0004092704424510632,0.3106689453125,-2.7983922599999995,1258.0
1673,40,134,143872,0.2,-0.01937027227540966,4480,0.9917106628417969,0.5375059843063354,0.015142287,-43.58595883846283,0.0743295686552301,-0.009613469243049622,0.0004092704424510632,0.1510009765625,-2.7997881500000004,1258.0
1673,41,135,144384,0.2,-0.006845645053545013,4496,0.9910387992858887,0.723924994468689,0.00877152,-43.54377365112305,0.5114708391483873,0.05298776924610138,0.0004092704424510632,0.01953125,-2.7997881500000004,1258.0
1673,41,136,144896,0.2,-0.0275528468482662,4512,0.9890733361244202,-1.5655848979949951,0.018473476,-43.51240873336792,0.023400081205181777,-0.031874287873506546,0.0004092704424510632,0.2510986328125,-2.79874176,1258.0
1673,41,137,145408,0.2,-0.003774652141146362,4528,0.988603413105011,0.8301906585693359,0.0035846084,-43.46745538711548,1.1127999098971486,0.3672735393047333,0.0004092704424510632,0.005615234375,-2.79874176,1258.0
1673,42,138,145920,0.2,-0.01822133403038606,4544,0.9892513751983643,-3.6216888427734375,0.01668312,-43.46803534030914,0.0056480799248674884,-0.025127319619059563,0.0004092704424510632,0.2314453125,-2.79874176,1258.0
1673,42,139,146432,0.2,-0.008174349044566043,4560,0.9895482659339905,0.6077249050140381,0.0074440036,-43.492133140563965,0.5412564044818282,0.2833837568759918,0.0004092704424510632,0.0400390625,-2.79731848,1258.0
1673,42,140,146944,0.2,-0.016982004104647785,4576,0.9887894988059998,0.7101540565490723,0.027893566,-43.480350971221924,0.08190399693557993,-0.01640777662396431,0.0004092704424510632,0.1807861328125,-2.79731848,1258.0
1673,43,141,147456,0.2,-0.03251377855485771,4592,0.9894676804542542,0.04506254196166992,0.02279783,-43.478965640068054,0.02985340019222349,-0.022803185507655144,0.0004092704424510632,0.2852783203125,-2.7977900599999996,1258.0
1673,43,142,147968,0.2,-0.0023584864611621015,4608,0.9895253777503967,0.8454530835151672,0.0055656554,-43.49218463897705,0.9759974498301744,0.21956436336040497,0.0004092704424510632,0.0311279296875,-2.7977900599999996,1258.0
1673,43,143,148480,0.2,-0.02789886984101031,4624,0.9904962182044983,-1.720360279083252,0.022836093,-43.504193902015686,0.006524771350086667,-0.04570331424474716,0.0004092704424510632,0.2703857421875,-2.7979102399999998,1258.0
1673,44,144,148992,0.2,-0.0011389168066671118,4640,0.9907381534576416,0.537787914276123,0.004287781,-43.52587282657623,1.4490217571146786,0.3119654059410095,0.0004092704424510632,0.00732421875,-2.7979102399999998,1258.0
1673,44,145,149504,0.2,-0.023459143267245963,4656,0.9928797483444214,-0.8903913497924805,0.017076638,-43.55345642566681,0.0018805346171575366,-0.03726830333471298,0.0004092704424510632,0.2015380859375,-2.7979102399999998,1258.0
1673,44,146,150016,0.2,-0.022594411799218506,4672,0.9939066767692566,-0.11438870429992676,0.021046512,-43.60423970222473,0.016351400350686163,-0.03356873244047165,0.0004092704424510632,0.241943359375,-2.796814279999999,1258.0
1673,44,147,150528,0.2,-0.003745100439118687,4688,0.994148850440979,0.25210005044937134,0.0034428523,-43.62972271442413,3.348934270441532,0.6218191981315613,0.0004092704424510632,0.005615234375,-2.796814279999999,1258.0
4139,0,1,151040,0.2,-0.03157864240347408,4704,0.9942720532417297,0.2075555920600891,0.017240781,-43.63345658779144,0.004326595226302743,-0.052145905792713165,0.0004092704424510632,0.2568359375,-2.79738111,1258.0
2379,0,2,151552,0.2,-0.006029965414199978,4720,0.9942276477813721,0.7608895897865295,0.0041811103,-43.641409158706665,1.0196084324270487,0.3257821798324585,0.0004092704424510632,0.0057373046875,-2.79738111,1258.0
2092,0,3,152064,0.2,-0.0273823449970223,4736,0.9935312867164612,-1.3410048484802246,0.017895773,-43.63289737701416,0.0038351875919033773,-0.034068912267684937,0.0004092704424510632,0.25439453125,-2.79738111,1258.0
1972,1,4,152576,0.2,-0.02184872271027416,4752,0.9918656349182129,0.3154090642929077,0.01639877,-43.60211205482483,0.012731978436931968,-0.03400189429521561,0.0004092704424510632,0.215576171875,-2.797813539999999,1258.0
1902,1,5,153088,0.2,-0.00524477304861648,4768,0.9912998080253601,0.7131332159042358,0.0047343345,-43.55605626106262,2.018804651685059,0.13956844806671143,0.0004092704424510632,0.013671875,-2.797813539999999,1258.0
1856,1,6,153600,0.2,-0.02855982570326887,4784,0.993722140789032,-1.5389657020568848,0.026319044,-43.57969677448273,0.00785352113598492,-0.04054133966565132,0.0004092704424510632,0.28173828125,-2.7993792199999996,1258.0
1825,1,7,154112,0.2,-0.0054488770256284624,4800,0.9946396946907043,0.7094515562057495,0.0045027076,-43.6464866399765,1.2493953052908182,0.7436327338218689,0.0004092704424510632,0.0130615234375,-2.7993792199999996,1258.0
1804,2,8,154624,0.2,-0.025568851444404572,4816,0.9965842366218567,-0.513196587562561,0.018067177,-43.68427121639252,0.0021583092948276317,-0.030919475480914116,0.0004092704424510632,0.2567138671875,-2.7993792199999996,1258.0
1786,2,9,155136,0.2,-0.026247635192703456,4832,0.9973109364509583,0.5947635769844055,0.019759938,-43.74144685268402,0.02002419380005449,-0.020200517028570175,0.0004092704424510632,0.2647705078125,-2.800848839999999,1258.0
1772,2,10,155648,0.2,-0.0009733257757034153,4848,0.9974178671836853,0.7266557216644287,0.0041126474,-43.748998045921326,1.1315309219062328,0.17911379039287567,0.0004092704424510632,0.004638671875,-2.800848839999999,1258.0
1762,3,11,156160,0.2,-0.02476033358834684,4864,0.996853768825531,0.25601375102996826,0.017222587,-43.74846923351288,0.011893278628122061,-0.0335933081805706,0.0004092704424510632,0.22509765625,-2.80304906,1258.0
1753,3,12,156672,0.2,-0.0029149660731491167,4880,0.9967514872550964,0.8294994831085205,0.0028988621,-43.736204981803894,1.7618309799581766,0.41583308577537537,0.0004092704424510632,0.0032958984375,-2.80304906,1258.0
1745,3,13,157184,0.2,-0.03190114165772684,4896,0.9966177344322205,-4.342148303985596,0.024818026,-43.736639618873596,0.00235077906108927,-0.047449152916669846,0.0004092704424510632,0.2972412109375,-2.80304906,1258.0
1735,4,14,157696,0.2,-0.02515936054987833,4912,0.9969476461410522,0.656786322593689,0.017263616,-43.74165213108063,0.032205268973484635,-0.03136373311281204,0.0004092704424510632,0.234619140625,-2.80393561,1258.0
1730,4,15,158208,0.2,-0.010686347188311629,4928,0.9971264004707336,0.6564218997955322,0.008560099,-43.75268805027008,0.762960693333298,0.11055812984704971,0.0004092704424510632,0.0382080078125,-2.80393561,1258.0
1726,4,16,158720,0.2,-0.022474566678283736,4944,0.9977405071258545,-0.02657759189605713,0.016662119,-43.76010727882385,0.007773456251015887,-0.030756255611777306,0.0004092704424510632,0.202392578125,-2.80452581,1258.0
1723,5,17,159232,0.2,-0.003696631421917118,4960,0.9979254603385925,0.5978417992591858,0.0026160437,-43.77564358711243,1.661107562482357,0.23929108679294586,0.0004092704424510632,0.0013427734375,-2.80452581,1258.0
1720,5,18,159744,0.2,-0.02746360009041382,4976,0.997565746307373,-2.539416790008545,0.01737279,-43.773653864860535,0.0033527978775964584,-0.0424516424536705,0.0004092704424510632,0.2265625,-2.80452581,1258.0
1718,5,19,160256,0.2,-0.00030384947604034096,4992,0.9974941611289978,0.6157433986663818,0.003327249,-43.76597309112549,0.8876955984160304,0.6348140835762024,0.0004092704424510632,0.004638671875,-2.80391857,1258.0
1715,5,20,160768,0.2,-0.016639134104480036,5008,0.9975470304489136,0.9625560641288757,0.021862693,-43.769402861595154,0.09385711792856455,-0.010873477905988693,0.0004092704424510632,0.175048828125,-2.80391857,1258.0
1714,6,21,161280,0.2,-0.022112811318947934,5024,0.999631941318512,-0.3497765064239502,0.017044142,-43.79361808300018,0.02046614931896329,-0.02592584118247032,0.0004092704424510632,0.2401123046875,-2.8044315900000005,1258.0
1712,6,22,161792,0.2,-0.0023226162156788632,5040,1.0003608465194702,0.8040927648544312,0.0038658844,-43.84936285018921,1.419821328483522,0.2951354384422302,0.0004092704424510632,0.00830078125,-2.8044315900000005,1258.0
1709,6,23,162304,0.2,-0.033021600742358714,5056,1.0005031824111938,-1.0798749923706055,0.022658585,-43.85571277141571,0.005331670756277163,-0.04398009926080704,0.0004092704424510632,0.3167724609375,-2.8041357100000006,1258.0
1707,7,24,162816,0.2,-0.0018616696979734115,5072,1.000551462173462,0.7314797639846802,0.0045821527,-43.8562787771225,1.1003583688288927,0.21394385397434235,0.0004092704424510632,0.018310546875,-2.8041357100000006,1258.0
1706,7,25,163328,0.2,-0.02487579181615729,5088,0.9987238049507141,-2.4479355812072754,0.018389512,-43.83368265628815,0.001954332194145536,-0.03850399702787399,0.0004092704424510632,0.2506103515625,-2.8041357100000006,1258.0
1704,7,26,163840,0.2,-0.03227186037111096,5104,0.9984928369522095,0.09580165147781372,0.023141544,-43.78663206100464,0.002907176844018977,-0.03364945203065872,0.0004092704424510632,0.2869873046875,-2.80325767,1258.0
1703,8,27,164352,0.2,-0.0009945376295945607,5120,0.9985042810440063,0.5003401041030884,0.0027840799,-43.7861510515213,1.6557094072923064,0.12420403957366943,0.0004092704424510632,0.005615234375,-2.80325767,1258.0
1702,8,28,164864,0.2,-0.02674799205851741,5136,0.9966762065887451,-0.190504789352417,0.018078081,-43.76568007469177,0.0048015914435382,-0.026333503425121307,0.0004092704424510632,0.229248046875,-2.8031582599999996,1258.0
1701,8,29,165376,0.2,-0.0017027766443789005,5152,0.9959811568260193,0.6731126308441162,0.0040282663,-43.72451961040497,1.9981862334534526,0.47655484080314636,0.0004092704424510632,0.00732421875,-2.8031582599999996,1258.0
1700,9,30,165888,0.2,-0.02388905905536376,5168,0.9944034814834595,-1.2408547401428223,0.01777433,-43.69825100898743,0.002513307268600329,-0.02104751020669937,0.0004092704424510632,0.227294921875,-2.8031582599999996,1258.0
1699,9,31,166400,0.2,-0.03406766492116731,5184,0.9933167099952698,0.16870427131652832,0.034534153,-43.654056906700134,0.010127507819561288,-0.04054674878716469,0.0004092704424510632,0.3441162109375,-2.80381976,1258.0
1697,9,32,166912,0.2,-0.0018045157339656726,5200,0.9929788112640381,0.6608149409294128,0.0029232763,-43.62911319732666,1.7513980381190777,0.3375142514705658,0.0004092704424510632,0.0023193359375,-2.80381976,1258.0
1697,9,33,167424,0.2,-0.0248279534134781,5216,0.9924888610839844,-1.5000460147857666,0.021124657,-43.619109869003296,0.005043343084253138,-0.03658624738454819,0.0004092704424510632,0.2498779296875,-2.8015203100000003,1258.0
1696,10,34,167936,0.2,-0.002552461446612142,5232,0.9923037886619568,0.6089402437210083,0.0032186317,-43.60472643375397,1.7706693401560187,0.21076714992523193,0.0004092704424510632,0.0067138671875,-2.8015203100000003,1258.0
1695,10,35,168448,0.2,-0.02695237021544017,5248,0.9900863170623779,-1.3924288749694824,0.014499664,-43.57620358467102,0.0023208282782434253,-0.04298800230026245,0.0004092704424510632,0.2266845703125,-2.8015203100000003,1258.0
1694,10,36,168960,0.2,-0.03017119926516898,5264,0.9886035919189453,0.5052236318588257,0.02309985,-43.50803518295288,0.017801321460865438,-0.036396581679582596,0.0004092704424510632,0.3126220703125,-2.8017907600000003,1258.0
1694,11,37,169472,0.2,-0.0010239015682600439,5280,0.9881784915924072,0.711450457572937,0.0036244327,-43.47345793247223,2.136363485828042,0.15245144069194794,0.0004092704424510632,0.0023193359375,-2.8017907600000003,1258.0
1694,11,38,169984,0.2,-0.017649970424827188,5296,0.9888035655021667,-0.04604160785675049,0.019213933,-43.47728884220123,0.05911336827557534,-0.008246278390288353,0.0004092704424510632,0.1986083984375,-2.802293040000001,1258.0
1693,11,39,170496,0.2,-0.0045517897815443575,5312,0.9890784621238708,0.8662968873977661,0.004335225,-43.50103533267975,1.697084093466401,0.7679879665374756,0.0004092704424510632,0.0120849609375,-2.802293040000001,1258.0
1693,12,40,171008,0.2,-0.02982203965075314,5328,0.9895823001861572,-1.2529637813568115,0.01875889,-43.506585359573364,0.009236572150257416,-0.02441042847931385,0.0004092704424510632,0.2940673828125,-2.802293040000001,1258.0
1692,12,41,171520,0.2,-0.018769854097627103,5344,0.9897987842559814,0.7042694687843323,0.016937623,-43.52199625968933,0.10955757601186633,0.03977052494883537,0.0004092704424510632,0.2008056640625,-2.8016829500000004,1258.0
1691,12,42,172032,0.2,-0.00448202584811952,5360,0.9896818399429321,0.7968889474868774,0.0046700407,-43.520554304122925,0.5963056543841958,0.09228964895009995,0.0004092704424510632,0.00390625,-2.8016829500000004,1258.0
1690,13,43,172544,0.2,-0.026165583316469565,5376,0.9900009632110596,0.3327745795249939,0.019407276,-43.523775696754456,0.02005344955250621,-0.031466543674468994,0.0004092704424510632,0.2510986328125,-2.80240422,1258.0
1690,13,44,173056,0.2,-0.0008250584432971664,5392,0.9901357889175415,0.8548328280448914,0.0031095655,-43.536118507385254,1.8590171225368977,0.3825225830078125,0.0004092704424510632,0.0074462890625,-2.80240422,1258.0
1690,13,45,173568,0.2,-0.02955996710807085,5408,0.9902623891830444,-4.769927978515625,0.020997431,-43.53822314739227,0.00731537912361091,-0.035570576786994934,0.0004092704424510632,0.2940673828125,-2.80240422,1258.0
1689,13,46,174080,0.2,-0.012892640421341639,5424,0.9900423884391785,0.632716953754425,0.016004438,-43.538666129112244,0.26719219190999866,0.08906916528940201,0.0004092704424510632,0.1083984375,-2.8025069500000006,1258.0
1688,14,47,174592,0.2,-0.020731098906253465,5440,0.9897393584251404,0.9262027740478516,0.023704898,-43.53189718723297,0.09795531042618677,-0.02159615233540535,0.0004092704424510632,0.234130859375,-2.8025069500000006,1258.0
1688,14,48,175104,0.2,-0.02437682743766345,5456,0.989217221736908,0.12209153175354004,0.021925947,-43.52001512050629,0.09178944316226989,0.01317022368311882,0.0004092704424510632,0.279541015625,-2.80424149,1258.0
1687,14,49,175616,0.2,-0.002394520844973158,5472,0.9892439246177673,0.8629299998283386,0.0031472165,-43.51383185386658,1.6291460189968348,0.3680967688560486,0.0004092704424510632,0.0042724609375,-2.80424149,1258.0
1687,15,50,176128,0.2,-0.029201583296526223,5488,0.9874716401100159,0.14914453029632568,0.020723995,-43.488710045814514,0.032290983595885336,-0.018101772293448448,0.0004092704424510632,0.29931640625,-2.8050453600000003,1258.0
1687,15,51,176640,0.2,-0.0027985852866549976,5504,0.9869938492774963,0.8913640379905701,0.0046850443,-43.44735670089722,2.113357588648796,0.8587523102760315,0.0004092704424510632,0.0103759765625,-2.8050453600000003,1258.0
1686,15,52,177152,0.2,-0.03137283386604395,5520,0.9902100563049316,-5.297256946563721,0.023001183,-43.48326897621155,0.005376411500037648,-0.03696034103631973,0.0004092704424510632,0.2921142578125,-2.8050453600000003,1258.0
1686,16,53,177664,0.2,-0.025381807747180574,5536,0.9898418188095093,0.07398122549057007,0.016774332,-43.54462993144989,0.004524645490164403,-0.036035217344760895,0.0004092704424510632,0.2509765625,-2.80379503,1258.0
1685,16,54,178176,0.2,-0.001969310458662221,5552,0.9895241260528564,0.25397801399230957,0.002756627,-43.5283077955246,2.6840255577117205,0.13564211130142212,0.0004092704424510632,0.00146484375,-2.80379503,1258.0
1685,16,55,178688,0.2,-0.026549888716544956,5568,0.9905776977539062,0.17339849472045898,0.017794702,-43.53603374958038,0.005786391891888343,-0.03655741736292839,0.0004092704424510632,0.283203125,-2.8056541799999994,1258.0
1684,17,56,179200,0.2,0.0007747515046503395,5584,0.9910094738006592,0.5710556507110596,0.003948707,-43.562565207481384,1.9116817601025105,0.2077426314353943,0.0004092704424510632,0.0079345703125,-2.8056541799999994,1258.0
1684,17,57,179712,0.2,-0.023918891078210436,5600,0.9918376207351685,-1.469208002090454,0.015093528,-43.575329422950745,0.0025369974155182717,-0.034128520637750626,0.0004092704424510632,0.210693359375,-2.8056541799999994,1258.0
1684,17,58,180224,0.2,-0.02387741720303893,5616,0.9911638498306274,0.15142488479614258,0.022290405,-43.58127462863922,0.007195714541012421,-0.03825082629919052,0.0004092704424510632,0.2667236328125,-2.8046127499999995,1258.0
1684,17,59,180736,0.2,-0.004623895016266033,5632,0.9907538890838623,0.6154223680496216,0.00890717,-43.557313680648804,1.623294597491622,0.15117201209068298,0.0004092704424510632,0.0234375,-2.8046127499999995,1258.0
1683,18,60,181248,0.2,-0.036008444760227576,5648,0.9897188544273376,0.3473876714706421,0.022292603,-43.53514575958252,0.009573371906299144,-0.04868841543793678,0.0004092704424510632,0.3624267578125,-2.8033274799999996,1258.0
1683,18,61,181760,0.2,-0.007379236412816681,5664,0.9894282817840576,0.8686280250549316,0.010304611,-43.5035457611084,1.8737121392041445,0.36053377389907837,0.0004092704424510632,0.1358642578125,-2.8033274799999996,1258.0
1683,18,62,182272,0.2,-0.02428834469174035,5680,0.9880539178848267,-1.631479024887085,0.0194778,-43.48494064807892,0.005665264106937684,-0.025758033618330956,0.0004092704424510632,0.2906494140625,-2.8033274799999996,1258.0
1682,19,63,182784,0.2,-0.025212380714947358,5696,0.9844423532485962,0.5729416012763977,0.02279244,-43.40759313106537,0.016710656171198934,-0.03335418179631233,0.0004092704424510632,0.2923583984375,-2.8017570999999997,1258.0
1682,19,64,183296,0.2,-0.0063441638558288105,5712,0.9833776354789734,0.7544023394584656,0.0042129476,-43.32330942153931,1.0726660657674074,0.19855055212974548,0.0004092704424510632,0.008544921875,-2.8017570999999997,1258.0
1681,19,65,183808,0.2,-0.02202779974322766,5728,0.9822198152542114,0.035763680934906006,0.018408017,-43.29382812976837,0.008320383072714321,-0.020733628422021866,0.0004092704424510632,0.22412109375,-2.8006033400000003,1258.0
1681,20,66,184320,0.2,-0.004786870355019346,5744,0.9821233153343201,0.828559398651123,0.007696968,-43.272358536720276,3.3043849179521203,0.2186528444290161,0.0004092704424510632,0.060302734375,-2.8006033400000003,1258.0
1680,20,67,184832,0.2,-0.028816518097301014,5760,0.9836170077323914,-0.39904677867889404,0.029055223,-43.28546690940857,0.022223168809432536,-0.04127409681677818,0.0004092704424510632,0.27587890625,-2.8006033400000003,1258.0
1680,20,68,185344,0.2,-0.02769905394234229,5776,0.984152615070343,0.7316232919692993,0.016838066,-43.32341420650482,0.05248893261887133,-0.011528544127941132,0.0004092704424510632,0.2554931640625,-2.80132013,1258.0
1680,21,69,185856,0.2,-0.016798507676867303,5792,0.9840679168701172,0.7999753952026367,0.017148666,-43.31730234622955,0.7408676655031741,0.03744979202747345,0.0004092704424510632,0.1300048828125,-2.80132013,1258.0
1680,21,70,186368,0.2,-0.021306663344148546,5808,0.9837732911109924,0.4059497117996216,0.01749852,-43.31664228439331,0.045933370012789965,-0.014959095045924187,0.0004092704424510632,0.17236328125,-2.79950781,1258.0
1680,21,71,186880,0.2,0.002181274729082361,5824,0.9834418296813965,0.8934631943702698,0.005068935,-43.306257486343384,2.075025573372841,0.7342827916145325,0.0004092704424510632,0.034912109375,-2.79950781,1258.0
1679,21,72,187392,0.2,-0.027432838862296194,5840,0.982711672782898,-2.682752847671509,0.024857407,-43.290693283081055,0.003682403883431107,-0.0322626531124115,0.0004092704424510632,0.2919921875,-2.79950781,1258.0
1679,22,73,187904,0.2,-0.02478870959021151,5856,0.9824263453483582,0.7096176147460938,0.022046696,-43.2671674489975,0.12871618196368217,0.02267584204673767,0.0004092704424510632,0.2161865234375,-2.7991806500000003,1258.0
1678,22,74,188416,0.2,-0.011667358892736956,5872,0.9824561476707458,0.7623622417449951,0.010657556,-43.264811754226685,0.38593645207583904,0.022792790085077286,0.0004092704424510632,0.0445556640625,-2.7991806500000003,1258.0
1678,22,75,188928,0.2,-0.02639855202869512,5888,0.9832175970077515,-0.6278351545333862,0.020854235,-43.27362620830536,0.023230355931445956,-0.03559630364179611,0.0004092704424510632,0.226318359375,-2.79650872,1258.0
1678,23,76,189440,0.2,-0.005772315307694953,5904,0.9833516478538513,0.818972647190094,0.008056985,-43.28948771953583,1.521024296991527,0.22541218996047974,0.0004092704424510632,0.045166015625,-2.79650872,1258.0
1678,23,77,189952,0.2,-0.020039977360283956,5920,0.9837769865989685,-2.7065601348876953,0.021110496,-43.29328656196594,0.004171468724962324,-0.02436807006597519,0.0004092704424510632,0.261962890625,-2.79650872,1258.0
1677,23,78,190464,0.2,0.001734051969833672,5936,0.983974277973175,0.721300482749939,0.0046226704,-43.30591857433319,1.2144448980689049,0.39075809717178345,0.0004092704424510632,0.0184326171875,-2.7982370800000003,1258.0
1677,24,79,190976,0.2,-0.020054539367265534,5952,0.9856010675430298,0.9904308319091797,0.02349018,-43.327916860580444,0.014640623405284714,-0.028821934014558792,0.0004092704424510632,0.245361328125,-2.7982370800000003,1258.0
1677,24,80,191488,0.2,-0.02328247728291899,5968,0.9844971895217896,0.3415544629096985,0.021702971,-43.357935190200806,0.06971521070227027,-0.002999868243932724,0.0004092704424510632,0.251220703125,-2.79852954,1258.0
1677,24,81,192000,0.2,-0.0003227409615647048,5984,0.9838268756866455,0.8804361820220947,0.0053719706,-43.32145571708679,1.2728234771639109,0.6516755819320679,0.0004092704424510632,0.0091552734375,-2.79852954,1258.0
1677,25,82,192512,0.2,-0.024464209767756984,6000,0.982793390750885,-5.048420429229736,0.024234321,-43.301530599594116,0.017336627963231876,-0.020746057853102684,0.0004092704424510632,0.2589111328125,-2.7963218700000003,1258.0
