time/fps,time/iterations,time/total_timesteps,time/time_elapsed,train/approx_kl,train/std,train/entropy_loss,train/loss,train/explained_variance,train/n_updates,train/clip_range,train/clip_fraction,train/value_loss,train/policy_gradient_loss,train/learning_rate,rollout/ep_len_mean,rollout/ep_rew_mean
1252,104,128512,42,0.014366906,0.9605951905250549,-42.550230860710144,-0.01723000593483448,-1.5741908550262451,4000,0.2,0.2127685546875,0.0073290692089358345,-0.020321092859376222,0.0004092704424510632,1223.0,-2.20706076
1252,105,129024,42,0.010698912,0.9610801935195923,-42.5937340259552,0.10212946683168411,0.33859360218048096,4016,0.2,0.1204833984375,0.7008885387331247,-0.01140785388997756,0.0004092704424510632,1223.0,-2.20706076
1252,106,129536,43,0.01679945,0.9615879058837891,-42.60373067855835,-0.0424206480383873,-0.9525768756866455,4032,0.2,0.2606201171875,0.010158686331124045,-0.0280824532819679,0.0004092704424510632,1223.0,-2.20706076
1252,107,130048,43,0.01599218,0.9619798064231873,-42.622159242630005,-0.028784826397895813,0.018542468547821045,4048,0.2,0.213134765625,0.003679461900901515,-0.02434066000569146,0.0004092704424510632,1223.0,-2.2063552300000002
1252,108,130560,44,0.014908796,0.9620363712310791,-42.63563096523285,0.0504973940551281,0.2569054365158081,4064,0.2,0.078125,0.4862250038422644,-0.0124016336776549,0.0004092704424510632,1223.0,-2.2063552300000002
1252,109,131072,44,0.027704,0.9626803398132324,-42.64056074619293,-0.03245805203914642,-9.281153678894043,4080,0.2,0.2945556640625,0.015248970375978388,-0.02426312892930582,0.0004092704424510632,1223.0,-2.20601905
1252,110,131584,44,0.011017818,0.9628696441650391,-42.65533781051636,0.08357371389865875,0.07830286026000977,4096,0.2,0.0494384765625,0.9595333016477525,-0.014085103539400734,0.0004092704424510632,1223.0,-2.20601905
1252,111,132096,45,0.019850437,0.9639361500740051,-42.663818359375,-0.037063706666231155,-0.8489285707473755,4112,0.2,0.311767578125,0.006829841106082313,-0.031088877338333987,0.0004092704424510632,1223.0,-2.2022664600000006
1252,112,132608,45,0.0047294116,0.9641950130462646,-42.69446516036987,0.11909551173448563,0.34706443548202515,4128,0.2,0.025390625,0.7266792566515505,-0.0054814512841403484,0.0004092704424510632,1223.0,-2.2022664600000006
1252,113,133120,46,0.01833568,0.9660287499427795,-42.713945388793945,-0.03543931990861893,-3.466590404510498,4144,0.2,0.2257080078125,0.008362970933376346,-0.02419861374073662,0.0004092704424510632,1223.0,-2.2022664600000006
1252,114,133632,46,0.026779361,0.9684908986091614,-42.79653596878052,-0.046107202768325806,-0.005535721778869629,4160,0.2,0.342041015625,0.0029415562603389844,-0.033017318608472124,0.0004092704424510632,1223.0,-2.2021530500000006
1253,115,134144,46,0.011309652,0.9691989421844482,-42.85696542263031,0.09971940517425537,0.2530354857444763,4176,0.2,0.06396484375,0.5194430509582162,-0.01013017664081417,0.0004092704424510632,1223.0,-2.2021530500000006
1253,116,134656,47,0.020303559,0.9687115550041199,-42.85922348499298,-0.016426533460617065,-5.67327356338501,4192,0.2,0.2235107421875,0.03719952696701512,-0.019823814945993945,0.0004092704424510632,1223.0,-2.2011865800000003
1253,117,135168,47,0.009955357,0.9682464003562927,-42.843896985054016,0.06613020598888397,0.29242104291915894,4208,0.2,0.06201171875,0.6238021054305136,-0.008293673585285433,0.0004092704424510632,1223.0,-2.2011865800000003
1253,118,135680,48,0.019909326,0.9669705629348755,-42.82063150405884,-0.031055452302098274,-0.7945470809936523,4224,0.2,0.2515869140625,0.007968439764226787,-0.025772117194719613,0.0004092704424510632,1223.0,-2.2011865800000003
1251,119,136192,48,0.015277347,0.9661290645599365,-42.782326221466064,-0.034326814115047455,0.1136554479598999,4240,0.2,0.267822265625,0.0035300214440212585,-0.027478609365061857,0.0004092704424510632,1223.0,-2.2007560100000005
1251,120,136704,49,0.013382908,0.9663383364677429,-42.76347732543945,0.054506972432136536,0.3301948308944702,4256,0.2,0.0465087890625,0.3766494672745466,-0.010232900458504446,0.0004092704424510632,1223.0,-2.2007560100000005
1251,121,137216,49,0.021567851,0.9665298461914062,-42.771368980407715,-0.03397756814956665,-7.27617073059082,4272,0.2,0.26806640625,0.007410111298668198,-0.02422310528345406,0.0004092704424510632,1223.0,-2.19955698
1251,122,137728,49,0.012861574,0.9667352437973022,-42.77185559272766,0.0679292306303978,0.05541747808456421,4288,0.2,0.078857421875,0.9789970507845283,-0.01120743436331395,0.0004092704424510632,1223.0,-2.19955698
1251,123,138240,50,0.013165386,0.9659720659255981,-42.759942412376404,-0.03408034145832062,-1.506037712097168,4304,0.2,0.21826171875,0.004289316522772424,-0.02177461751853116,0.0004092704424510632,1223.0,-2.19971048
1251,124,138752,50,0.0121482685,0.965826690196991,-42.733359813690186,0.10519562661647797,0.2170286774635315,4320,0.2,0.063232421875,0.7899284744635224,-0.01801067066116957,0.0004092704424510632,1223.0,-2.19971048
1251,125,139264,51,0.017062053,0.9653277397155762,-42.72063386440277,-0.03747079521417618,-6.63370943069458,4336,0.2,0.265625,0.0075535860160016455,-0.024265406842459925,0.0004092704424510632,1223.0,-2.19971048
1251,126,139776,51,0.019811282,0.966564953327179,-42.73252892494202,-0.03939086198806763,-0.050574541091918945,4352,0.2,0.2816162109375,0.0024105496995616704,-0.03353409384726547,0.0004092704424510632,1223.0,-2.2002306299999996
1251,127,140288,51,0.009126531,0.9670436978340149,-42.77127408981323,0.1310608834028244,0.2269817590713501,4368,0.2,0.0391845703125,0.7885928265750408,-0.01086389999545645,0.0004092704424510632,1223.0,-2.2002306299999996
1251,128,140800,52,0.023655664,0.9668907523155212,-42.769458532333374,-0.030960211530327797,-4.532248497009277,4384,0.2,0.279296875,0.006644739114562981,-0.027437853830633685,0.0004092704424510632,1223.0,-2.19861517
1251,129,141312,52,0.010916941,0.9669736623764038,-42.76632606983185,0.10258804261684418,0.20845866203308105,4400,0.2,0.096435546875,0.8868038346990943,-0.007816209748852998,0.0004092704424510632,1223.0,-2.19861517
1251,130,141824,53,0.01682897,0.9672887921333313,-42.76748859882355,-0.026246080175042152,-1.6755692958831787,4416,0.2,0.1881103515625,0.013383830024395138,-0.017930201720446348,0.0004092704424510632,1223.0,-2.19861517
1251,131,142336,53,0.019210953,0.9689967632293701,-42.79451942443848,-0.012057701125741005,0.4051142930984497,4432,0.2,0.2620849609375,0.06641472096089274,-0.025420290417969227,0.0004092704424510632,1223.0,-2.1958891599999997
1251,132,142848,54,0.012471485,0.9693097472190857,-42.82899057865143,0.002727556973695755,0.7518686652183533,4448,0.2,0.083984375,0.20682108087930828,-0.011981720846961252,0.0004092704424510632,1223.0,-2.1958891599999997
1250,133,143360,54,0.023405813,0.9691233038902283,-42.81948518753052,-0.02424248307943344,-8.160858154296875,4464,0.2,0.2744140625,0.03474297688808292,-0.0260890982899582,0.0004092704424510632,1223.0,-2.19470997
1250,134,143872,54,0.008293463,0.9690958857536316,-42.81055974960327,0.09952953457832336,0.10053539276123047,4480,0.2,0.0421142578125,0.7015149788931012,-0.009394369684741832,0.0004092704424510632,1223.0,-2.19470997
1250,135,144384,55,0.016896926,0.9707388281822205,-42.82462680339813,-0.026244498789310455,-2.389700174331665,4496,0.2,0.233642578125,0.013409581588348374,-0.02134869061410427,0.0004092704424510632,1223.0,-2.1933496699999995
1250,136,144896,55,0.012813972,0.971021831035614,-42.865646719932556,0.10964921116828918,0.3934939503669739,4512,0.2,0.0411376953125,0.5221582506783307,-0.014404086585273035,0.0004092704424510632,1223.0,-2.1933496699999995
1250,137,145408,56,0.018298235,0.9700385332107544,-42.849239349365234,-0.028419453650712967,-1.885929822921753,4528,0.2,0.2578125,0.0032400000454799738,-0.02761209651362151,0.0004092704424510632,1223.0,-2.1933496699999995
1250,138,145920,56,0.017417485,0.9705227017402649,-42.84111952781677,-0.0386844128370285,-0.12208986282348633,4544,0.2,0.2403564453125,0.0024304026264871936,-0.024276232201373205,0.0004092704424510632,1223.0,-2.19301027
1250,139,146432,56,0.008216871,0.9707186222076416,-42.85416090488434,0.06621257215738297,0.24340736865997314,4560,0.2,0.1181640625,0.5551081406883895,-0.012312930746702477,0.0004092704424510632,1223.0,-2.19301027
1250,140,146944,57,0.029172663,0.972646176815033,-42.87720572948456,-0.03777037933468819,-8.132343292236328,4576,0.2,0.3365478515625,0.011977584144915454,-0.03026835150376428,0.0004092704424510632,1223.0,-2.19254942
1250,141,147456,57,0.0076740496,0.9730165004730225,-42.919938921928406,0.12732923030853271,0.05742746591567993,4592,0.2,0.035400390625,0.9783958219923079,-0.007649624607438454,0.0004092704424510632,1223.0,-2.19254942
1250,142,147968,58,0.014169361,0.9724727272987366,-42.910266280174255,-0.025510895997285843,0.12467622756958008,4608,0.2,0.2080078125,0.0104317346267635,-0.02246348037442658,0.0004092704424510632,1223.0,-2.19254942
1250,143,148480,58,0.018558161,0.9725377559661865,-42.89931845664978,0.07845372706651688,0.5721856355667114,4624,0.2,0.1494140625,0.24227026337757707,-0.018606079276651144,0.0004092704424510632,1223.0,-2.19097216
1250,144,148992,58,0.032989755,0.9720622897148132,-42.89638137817383,-0.021627960726618767,0.9300885796546936,4640,0.2,0.253662109375,0.053702905017416924,-0.02198711456003366,0.0004092704424510632,1223.0,-2.19097216
1250,145,149504,59,0.020898879,0.9712303280830383,-42.87011730670929,-0.03885207697749138,-8.189643859863281,4656,0.2,0.2587890625,0.013399162111454643,-0.02582786343555199,0.0004092704424510632,1223.0,-2.18988241
1250,146,150016,59,0.01130574,0.9709327220916748,-42.84484374523163,0.07530126720666885,0.08122187852859497,4672,0.2,0.1258544921875,1.1732823853380978,-0.014368302159709856,0.0004092704424510632,1223.0,-2.18988241
1250,147,150528,60,0.022516675,0.9693902134895325,-42.81536245346069,-0.04042473062872887,-0.18859732151031494,4688,0.2,0.2755126953125,0.012054881954099983,-0.029308075201697648,0.0004092704424510632,1223.0,-2.18849584
4108,1,151040,0,0.010562132,0.968892514705658,-42.76977896690369,0.05749135464429855,0.022759318351745605,4704,0.2,0.0704345703125,1.455885969568044,-0.016441188199678436,0.0004092704424510632,1223.0,-2.18849584
1918,2,151552,0,0.015172829,0.9700140357017517,-42.7707142829895,-0.03638558089733124,-0.15208876132965088,4720,0.2,0.2017822265625,0.008906555507564917,-0.023540108930319548,0.0004092704424510632,1223.0,-2.18849584
1630,3,152064,0,0.021213543,0.9707770943641663,-42.80422747135162,-0.047279179096221924,0.05355727672576904,4736,0.2,0.2781982421875,0.0027880551206180826,-0.02958202153968159,0.0004092704424510632,1223.0,-2.1883912100000003
1523,4,152576,1,0.00967987,0.9707608819007874,-42.80687475204468,0.05878208577632904,0.13260513544082642,4752,0.2,0.0416259765625,0.700588749255985,-0.007675591899896972,0.0004092704424510632,1223.0,-2.1883912100000003
1460,5,153088,1,0.024253989,0.9694523811340332,-42.79144847393036,-0.03257445991039276,-9.910247802734375,4768,0.2,0.2745361328125,0.017729482002323493,-0.02800485724583268,0.0004092704424510632,1223.0,-2.1866906299999997
1420,6,153600,2,0.011060114,0.9689805507659912,-42.75506019592285,0.12595874071121216,0.12084710597991943,4784,0.2,0.0682373046875,0.7801133980974555,-0.014798973519646097,0.0004092704424510632,1223.0,-2.1866906299999997
1394,7,154112,2,0.023660375,0.9673880934715271,-42.73498868942261,-0.023578261956572533,-0.6554453372955322,4800,0.2,0.2808837890625,0.036416931194253266,-0.028678032860625535,0.0004092704424510632,1223.0,-2.1875256800000002
1374,8,154624,2,0.012862775,0.9668519496917725,-42.697561860084534,0.28066501021385193,0.7229561805725098,4816,0.2,0.0662841796875,0.7341316901147366,-0.010470503417309374,0.0004092704424510632,1223.0,-2.1875256800000002
1355,9,155136,3,0.022554385,0.9667495489120483,-42.69323527812958,-0.03716430068016052,-4.406981945037842,4832,0.2,0.3109130859375,0.004344597531598993,-0.03240333282155916,0.0004092704424510632,1223.0,-2.1875256800000002
1338,10,155648,3,0.018954964,0.9657946228981018,-42.66219198703766,-0.04271041229367256,0.05180764198303223,4848,0.2,0.2764892578125,0.0021731387059844565,-0.03142329922411591,0.0004092704424510632,1223.0,-2.18592312
1330,11,156160,4,0.012553515,0.965213418006897,-42.620760798454285,0.06891673058271408,0.10813337564468384,4864,0.2,0.05517578125,0.7119853897020221,-0.01055497232300695,0.0004092704424510632,1223.0,-2.18592312
1323,12,156672,4,0.023122676,0.9646915197372437,-42.598241567611694,-0.03449755907058716,-4.364563465118408,4880,0.2,0.2677001953125,0.012182698032120243,-0.027606377941992832,0.0004092704424510632,1223.0,-2.1852874499999997
1316,13,157184,5,0.005918431,0.964482843875885,-42.583566188812256,0.21564309298992157,0.13707679510116577,4896,0.2,0.021240234375,0.9782047560438514,-0.007170456025050953,0.0004092704424510632,1223.0,-2.1852874499999997
1310,14,157696,5,0.020969378,0.9629489183425903,-42.55205011367798,-0.03500876948237419,-0.4753671884536743,4912,0.2,0.2735595703125,0.0024296611300087534,-0.030468999335425906,0.0004092704424510632,1223.0,-2.1852874499999997
1304,15,158208,5,0.02150996,0.9641744494438171,-42.536449551582336,-0.026747776195406914,0.10434162616729736,4928,0.2,0.2646484375,0.0033428953756811097,-0.027958546968875453,0.0004092704424510632,1223.0,-2.18319297
1301,16,158720,6,0.014648559,0.9646133780479431,-42.57514142990112,0.06806270778179169,0.33363473415374756,4944,0.2,0.0716552734375,0.46245563100092113,-0.0074886928996420465,0.0004092704424510632,1223.0,-2.18319297
1298,17,159232,6,0.033195086,0.9648594260215759,-42.58228874206543,-0.01344366930425167,-7.308104515075684,4960,0.2,0.27294921875,0.06743437063414603,-0.024985531563288532,0.0004092704424510632,1223.0,-2.18151165
1294,18,159744,7,0.008709069,0.9650185704231262,-42.59401977062225,0.0795290619134903,0.23133832216262817,4976,0.2,0.03759765625,0.9192613144405186,-0.01161040656734258,0.0004092704424510632,1223.0,-2.18151165
1292,19,160256,7,0.01763321,0.9621787667274475,-42.557294964790344,-0.037080105394124985,-2.9050869941711426,4992,0.2,0.2265625,0.009098455659113824,-0.022579254087759182,0.0004092704424510632,1223.0,-2.1793614799999994
1289,20,160768,7,0.014581296,0.9613445401191711,-42.48996722698212,0.09721627831459045,0.34102267026901245,5008,0.2,0.08544921875,0.7383562987670302,-0.014358192172949202,0.0004092704424510632,1223.0,-2.1793614799999994
1283,21,161280,8,0.018834567,0.9624011516571045,-42.49262034893036,-0.029261579737067223,-2.545358896255493,5024,0.2,0.2713623046875,0.003863463003654033,-0.025225704404874705,0.0004092704424510632,1223.0,-2.1793614799999994
1281,22,161792,8,0.012850041,0.962204098701477,-42.51726186275482,-0.03361613675951958,-0.23769032955169678,5040,0.2,0.2332763671875,0.0025097620200540405,-0.02798329725555959,0.0004092704424510632,1223.0,-2.1776778599999997
1280,23,162304,9,0.010239994,0.9620343446731567,-42.50349175930023,0.07096053659915924,0.269814670085907,5056,0.2,0.0609130859375,0.7042005402036011,-0.014325906209705863,0.0004092704424510632,1223.0,-2.1776778599999997
1279,24,162816,9,0.018101092,0.9612888097763062,-42.48927342891693,-0.026720410212874413,-6.5929083824157715,5072,0.2,0.24169921875,0.010743391772848554,-0.0211644633236574,0.0004092704424510632,1223.0,-2.17448543
1277,25,163328,10,0.008417586,0.9610401391983032,-42.47024881839752,0.06395281106233597,0.10445809364318848,5088,0.2,0.0322265625,1.367979563307017,-0.012108019102015533,0.0004092704424510632,1223.0,-2.17448543
1277,26,163840,10,0.019862179,0.9608637690544128,-42.46320974826813,-0.013499768450856209,-0.35425686836242676,5104,0.2,0.2716064453125,0.007053819848806597,-0.024712170648854226,0.0004092704424510632,1223.0,-2.17448543
1276,27,164352,10,0.015850186,0.9595053195953369,-42.4411700963974,-0.029526226222515106,0.22573363780975342,5120,0.2,0.236572265625,0.0029829364757461008,-0.02592463107430376,0.0004092704424510632,1223.0,-2.17375353
1275,28,164864,11,0.011817468,0.959267795085907,-42.40116810798645,0.012216627597808838,0.1557665467262268,5136,0.2,0.0740966796875,0.43914018967188895,-0.013674212779733352,0.0004092704424510632,1223.0,-2.17375353
1274,29,165376,11,0.02335855,0.9574766755104065,-42.38715648651123,-0.03328055515885353,-8.848677635192871,5152,0.2,0.26904296875,0.042126414948143065,-0.028482221125159413,0.0004092704424510632,1223.0,-2.1719574999999995
1273,30,165888,12,0.009548776,0.9566556215286255,-42.32310175895691,0.11402927339076996,0.1434689164161682,5168,0.2,0.0408935546875,0.815253144595772,-0.010106654721312225,0.0004092704424510632,1223.0,-2.1719574999999995
1272,31,166400,12,0.021832649,0.95567387342453,-42.30160391330719,-0.0329425074160099,-1.9732308387756348,5184,0.2,0.278564453125,0.005997581305564381,-0.023628177121281624,0.0004092704424510632,1223.0,-2.1694235799999997
1271,32,166912,12,0.006028791,0.9551555514335632,-42.269559025764465,0.10446932911872864,0.3777120113372803,5200,0.2,0.020751953125,0.8449107371270657,-0.005017594492528588,0.0004092704424510632,1223.0,-2.1694235799999997
1270,33,167424,13,0.02081714,0.9539468884468079,-42.247846722602844,-0.023195134475827217,-4.608033180236816,5216,0.2,0.2423095703125,0.008647834525618237,-0.0244115751265781,0.0004092704424510632,1223.0,-2.1694235799999997
1269,34,167936,13,0.018464595,0.9528021216392517,-42.21938097476959,-0.035201430320739746,-0.01741957664489746,5232,0.2,0.2607421875,0.003045192323043011,-0.028124930773628876,0.0004092704424510632,1223.0,-2.16920547
1269,35,168448,14,0.008883923,0.9524359107017517,-42.199344635009766,0.03907085955142975,0.24687212705612183,5248,0.2,0.029296875,0.841316984500736,-0.009524976761895232,0.0004092704424510632,1223.0,-2.16920547
1268,36,168960,14,0.022336785,0.9510478973388672,-42.17815113067627,-0.025603242218494415,-8.273996353149414,5264,0.2,0.255126953125,0.03393827588297427,-0.022071645100368187,0.0004092704424510632,1223.0,-2.1668223
1267,37,169472,14,0.010650119,0.9502152800559998,-42.13374650478363,0.09166263043880463,0.12573736906051636,5280,0.2,0.0577392578125,1.1096042413264513,-0.010834120766958222,0.0004092704424510632,1223.0,-2.1668223
1267,38,169984,15,0.021243116,0.9498552083969116,-42.11759054660797,-0.031520090997219086,-0.30282843112945557,5296,0.2,0.28662109375,0.010367264039814472,-0.028016454016324133,0.0004092704424510632,1223.0,-2.1668223
1267,39,170496,15,0.01774456,0.9497246146202087,-42.117849349975586,0.09664451330900192,0.6607697010040283,5312,0.2,0.1715087890625,0.3030439931899309,-0.016043373063439503,0.0004092704424510632,1223.0,-2.16517571
1266,40,171008,16,0.02617712,0.9492926597595215,-42.10931062698364,-0.022875674068927765,0.8814685344696045,5328,0.2,0.303466796875,0.08538506756303832,-0.01915735480724834,0.0004092704424510632,1223.0,-2.16517571
1266,41,171520,16,0.021084446,0.949944257736206,-42.09799075126648,-0.0406130775809288,-8.282700538635254,5344,0.2,0.2750244140625,0.009642735953093506,-0.02560957585228607,0.0004092704424510632,1223.0,-2.16382801
1266,42,172032,16,0.007666635,0.9502223134040833,-42.11033523082733,0.1563548892736435,0.07304847240447998,5360,0.2,0.035400390625,1.2878719377331436,-0.005761599124525674,0.0004092704424510632,1223.0,-2.16382801
1265,43,172544,17,0.01905505,0.9492220282554626,-42.100045800209045,-0.03030703216791153,-0.24632573127746582,5376,0.2,0.2684326171875,0.017367965017911047,-0.026581243029795587,0.0004092704424510632,1223.0,-2.16261021
1265,44,173056,17,0.0071726628,0.9491595029830933,-42.08693075180054,0.2083730697631836,0.36972784996032715,5392,0.2,0.029296875,0.8994400119408965,-0.003282052952272352,0.0004092704424510632,1223.0,-2.16261021
1264,45,173568,18,0.030790094,0.9506712555885315,-42.11076283454895,-0.014053978025913239,0.0045122504234313965,5408,0.2,0.34423828125,0.0803369996137917,-0.030084568890742958,0.0004092704424510632,1223.0,-2.16261021
1264,46,174080,18,0.02224898,0.9497364163398743,-42.12752056121826,-0.013905256055295467,-9.598638534545898,5424,0.2,0.2578125,0.014900687456247397,-0.022899538962519728,0.0004092704424510632,1223.0,-2.16074677
1264,47,174592,19,0.009667886,0.9492209553718567,-42.09071505069733,0.10211082547903061,0.06611901521682739,5440,0.2,0.0997314453125,1.0607072063721716,-0.010153492839890532,0.0004092704424510632,1223.0,-2.16074677
1263,48,175104,19,0.016939297,0.9503258466720581,-42.09918737411499,-0.029656052589416504,-6.393421173095703,5456,0.2,0.23828125,0.009170978599286173,-0.02148969896370545,0.0004092704424510632,1223.0,-2.1596738199999996
1263,49,175616,19,0.008128444,0.9508444666862488,-42.130566358566284,0.09630358219146729,0.18479782342910767,5472,0.2,0.0322265625,1.0069518662057817,-0.005223830790782813,0.0004092704424510632,1223.0,-2.1596738199999996
1262,50,176128,20,0.018432572,0.9512511491775513,-42.1395720243454,-0.02019496075809002,-0.6172769069671631,5488,0.2,0.2408447265625,0.015149732847930863,-0.023393308045342565,0.0004092704424510632,1223.0,-2.1592037599999996
1262,51,176640,20,0.011842791,0.9514065384864807,-42.14838230609894,0.14414267241954803,0.5703007578849792,5504,0.2,0.1160888671875,0.9526929445564747,-0.009287982524256222,0.0004092704424510632,1223.0,-2.1592037599999996
1261,52,177152,21,0.018722814,0.9528175592422485,-42.1665815114975,-0.0366857647895813,-4.066677570343018,5520,0.2,0.271728515625,0.007984942254552152,-0.02563648036448285,0.0004092704424510632,1223.0,-2.1592037599999996
1261,53,177664,21,0.015807312,0.9531141519546509,-42.196571707725525,-0.03573011979460716,0.014074265956878662,5536,0.2,0.26025390625,0.0038576953738811426,-0.028585335530806333,0.0004092704424510632,1223.0,-2.1582808499999997
1261,54,178176,21,0.013459109,0.9532036185264587,-42.195369362831116,0.14863179624080658,0.289786159992218,5552,0.2,0.0675048828125,0.5954628218896687,-0.014450771945121232,0.0004092704424510632,1223.0,-2.1582808499999997
1260,55,178688,22,0.019361429,0.9522240161895752,-42.18850779533386,-0.02968773804605007,-7.9315643310546875,5568,0.2,0.3079833984375,0.024599492724519223,-0.02583708008751273,0.0004092704424510632,1223.0,-2.1565704
1260,56,179200,22,0.009004986,0.951962947845459,-42.17503750324249,0.1272002011537552,0.11919748783111572,5584,0.2,0.077880859375,0.8029260877519846,-0.008270127102150582,0.0004092704424510632,1223.0,-2.1565704
1260,57,179712,23,0.015644675,0.9524779915809631,-42.18460726737976,-0.030950704589486122,-6.2651238441467285,5600,0.2,0.1971435546875,0.01078209218394477,-0.019361251950613223,0.0004092704424510632,1223.0,-2.1565704
1260,58,180224,23,0.015970005,0.9531002044677734,-42.20820355415344,-0.030107781291007996,0.1952526569366455,5616,0.2,0.2489013671875,0.0032636698233545758,-0.022771798714529723,0.0004092704424510632,1223.0,-2.1551142299999997
1259,59,180736,23,0.016414167,0.9530224800109863,-42.22006928920746,0.024355094879865646,0.3254407048225403,5632,0.2,0.0753173828125,0.4125183701980859,-0.006171087748953141,0.0004092704424510632,1223.0,-2.1551142299999997
1259,60,181248,24,0.026144797,0.9539815783500671,-42.22555887699127,-0.03477110341191292,-8.086909294128418,5648,0.2,0.3033447265625,0.025110842689173296,-0.029427416302496567,0.0004092704424510632,1223.0,-2.1520338299999997
1259,61,181760,24,0.008988805,0.9544798135757446,-42.262571930885315,0.07457838952541351,0.08629584312438965,5664,0.2,0.0382080078125,1.1709045213647187,-0.009131925995461643,0.0004092704424510632,1223.0,-2.1520338299999997
1258,62,182272,25,0.020171415,0.9530078768730164,-42.245187640190125,-0.028633274137973785,-2.6284286975860596,5680,0.2,0.26611328125,0.004406087165989447,-0.026619626907631755,0.0004092704424510632,1223.0,-2.15026541
1258,63,182784,25,0.013474097,0.9526207447052002,-42.20802819728851,0.10349978506565094,0.3939242959022522,5696,0.2,0.0716552734375,0.8486978523433208,-0.016121574357384816,0.0004092704424510632,1223.0,-2.15026541
1258,64,183296,26,0.023123588,0.9515454173088074,-42.19096577167511,-0.03488347306847572,-2.538104295730591,5712,0.2,0.2626953125,0.009788181174371857,-0.026128345853067003,0.0004092704424510632,1223.0,-2.15026541
1257,65,183808,26,0.014553676,0.950569212436676,-42.1507910490036,-0.037021614611148834,-0.13835418224334717,5728,0.2,0.2318115234375,0.002773988337139599,-0.025756584567716345,0.0004092704424510632,1223.0,-2.1480039200000003
1257,66,184320,26,0.0053158076,0.950420618057251,-42.12591350078583,0.05009239912033081,0.2685292363166809,5744,0.2,0.01513671875,0.873834025580436,-0.0032736812718212605,0.0004092704424510632,1223.0,-2.1480039200000003
1256,67,184832,27,0.015839756,0.9513291716575623,-42.13679254055023,-0.02581767737865448,-7.607255935668945,5760,0.2,0.200927734375,0.02759458913351409,-0.01718797627836466,0.0004092704424510632,1223.0,-2.14716844
1256,68,185344,27,0.011727393,0.9516251683235168,-42.166083455085754,0.10764116048812866,0.13464117050170898,5776,0.2,0.080322265625,0.7443347102962434,-0.011917646399524529,0.0004092704424510632,1223.0,-2.14716844
1256,69,185856,28,0.01615012,0.9541250467300415,-42.19966471195221,-0.031169531866908073,-1.4074785709381104,5792,0.2,0.234375,0.0089660325756995,-0.023294429935049266,0.0004092704424510632,1223.0,-2.14716844
1256,70,186368,28,0.020162143,0.9557570219039917,-42.27475082874298,-0.009252294898033142,0.4961165189743042,5808,0.2,0.28564453125,0.062051090761087835,-0.027514677596627735,0.0004092704424510632,1223.0,-2.1464752
1256,71,186880,28,0.0151623,0.9557921886444092,-42.296488523483276,-0.0075392089784145355,0.7281484603881836,5824,0.2,0.0797119140625,0.15689183154609054,-0.011738786997739226,0.0004092704424510632,1223.0,-2.1464752
1256,72,187392,29,0.021797651,0.9565683007240295,-42.29960346221924,-0.023851409554481506,-10.144600868225098,5840,0.2,0.221435546875,0.03566087665967643,-0.019336904166266322,0.0004092704424510632,1223.0,-2.14465693
1256,73,187904,29,0.009822238,0.9567404389381409,-42.315662145614624,0.07105518877506256,0.09697067737579346,5856,0.2,0.0733642578125,1.1012827940285206,-0.007116509150364436,0.0004092704424510632,1223.0,-2.14465693
1256,74,188416,30,0.023552358,0.9542182087898254,-42.28011965751648,-0.04323272407054901,-3.472170829772949,5872,0.2,0.3089599609375,0.006513993081171066,-0.03401680212118663,0.0004092704424510632,1223.0,-2.1428167099999995
1255,75,188928,30,0.0071801897,0.9535262584686279,-42.219367027282715,0.10647861659526825,0.324654757976532,5888,0.2,0.0328369140625,0.7793450392782688,-0.004911429321509786,0.0004092704424510632,1223.0,-2.1428167099999995
1255,76,189440,30,0.020481534,0.9526824951171875,-42.19951951503754,-0.03219504654407501,-2.2846808433532715,5904,0.2,0.2509765625,0.007436174739268608,-0.0269451165368082,0.0004092704424510632,1223.0,-2.1428167099999995
1255,77,189952,31,0.017466504,0.9509443044662476,-42.1588054895401,-0.03124815970659256,-0.07619738578796387,5920,0.2,0.24365234375,0.002604956265713554,-0.02506328551680781,0.0004092704424510632,1223.0,-2.13995304
1255,78,190464,31,0.010674883,0.9501385688781738,-42.10815739631653,0.05900578200817108,0.273496150970459,5936,0.2,0.0799560546875,0.5908646513707936,-0.009835636366915423,0.0004092704424510632,1223.0,-2.13995304
1255,79,190976,32,0.021977995,0.952216386795044,-42.12347602844238,-0.03557365760207176,-10.19756031036377,5952,0.2,0.309326171875,0.013072261775960214,-0.025032963094417937,0.0004092704424510632,1223.0,-2.1391959
1255,80,191488,32,0.010267854,0.9525682330131531,-42.17261588573456,0.07444795966148376,0.06978738307952881,5968,0.2,0.0845947265625,1.0101325963623822,-0.01153561580576934,0.0004092704424510632,1223.0,-2.1391959
1254,81,192000,33,0.020089155,0.9521839618682861,-42.16678047180176,-0.027486927807331085,-0.1157219409942627,5984,0.2,0.2589111328125,0.010488899279152974,-0.02352744684321806,0.0004092704424510632,1223.0,-2.1391959
1254,82,192512,33,0.01713521,0.9517945051193237,-42.15713608264923,0.065489761531353,0.6077555418014526,6000,0.2,0.111328125,0.34721489856019616,-0.017741612595273182,0.0004092704424510632,1223.0,-2.1367493399999997
