time/fps,time/iterations,time/total_timesteps,time/time_elapsed,train/approx_kl,train/std,train/entropy_loss,train/loss,train/explained_variance,train/n_updates,train/clip_range,train/clip_fraction,train/value_loss,train/policy_gradient_loss,train/learning_rate,rollout/ep_len_mean,rollout/ep_rew_mean
1248,103,128000,42,0.013273468,0.9643985629081726,-42.69337570667267,0.04160964861512184,0.233514666557312,3984,0.2,0.1495361328125,0.3158139034640044,-0.01100591430440545,0.0004092704424510632,1223.0,-2.22309475
1248,104,128512,42,0.015961431,0.9643069505691528,-42.68954014778137,-0.03064795956015587,-2.4102699756622314,4000,0.2,0.2239990234375,0.01496073923772201,-0.02673956094076857,0.0004092704424510632,1223.0,-2.2194120699999997
1247,105,129024,43,0.015887808,0.9642422795295715,-42.689024925231934,0.018436569720506668,0.4488704204559326,4016,0.2,0.0921630859375,0.30253894929774106,-0.016537646573851816,0.0004092704424510632,1223.0,-2.2194120699999997
1247,106,129536,43,0.019008234,0.965340256690979,-42.69857466220856,-0.03719882667064667,-0.33794939517974854,4032,0.2,0.265380859375,0.009120782022364438,-0.02731491217855364,0.0004092704424510632,1223.0,-2.2194120699999997
1247,107,130048,43,0.019057764,0.9661420583724976,-42.729928970336914,-0.037603337317705154,-0.10567843914031982,4048,0.2,0.2620849609375,0.007207268397905864,-0.026709369820309803,0.0004092704424510632,1223.0,-2.2189953599999996
1247,108,130560,44,0.01687543,0.9654065370559692,-42.73431694507599,-0.015964262187480927,0.33622103929519653,4064,0.2,0.1021728515625,0.1859437939710915,-0.014888656383845955,0.0004092704424510632,1223.0,-2.2189953599999996
1247,109,131072,44,0.015224169,0.9645540714263916,-42.70206904411316,-0.02134210430085659,-6.389429569244385,4080,0.2,0.162841796875,0.030817968363408,-0.016019453469198197,0.0004092704424510632,1223.0,-2.21755828
1246,110,131584,45,0.017828893,0.9640405178070068,-42.67634129524231,0.0030140895396471024,0.11608803272247314,4096,0.2,0.1600341796875,0.3759616455063224,-0.02322658598131966,0.0004092704424510632,1223.0,-2.21755828
1246,111,132096,45,0.028712235,0.9648996591567993,-42.67198610305786,-0.029788104817271233,-1.5112309455871582,4112,0.2,0.293701171875,0.011217662176932208,-0.026447104173712432,0.0004092704424510632,1223.0,-2.21668786
1246,112,132608,46,0.016599976,0.9653211832046509,-42.70272207260132,0.04131719470024109,0.521669864654541,4128,0.2,0.171142578125,0.2757554752752185,-0.016182939856662415,0.0004092704424510632,1223.0,-2.21668786
1246,113,133120,46,0.014242152,0.9663475155830383,-42.71386957168579,-0.020908251404762268,-0.7282875776290894,4144,0.2,0.2115478515625,0.00309432754147565,-0.0188169891043799,0.0004092704424510632,1223.0,-2.21668786
1246,114,133632,46,0.02049122,0.9652139544487,-42.72728753089905,-0.039245523512363434,0.04375344514846802,4160,0.2,0.266845703125,0.002608719252748415,-0.027207164093852043,0.0004092704424510632,1223.0,-2.21491514
1246,115,134144,47,0.015324716,0.9643771052360535,-42.691187024116516,-0.010498199611902237,0.09054416418075562,4176,0.2,0.1197509765625,0.365237251855433,-0.02104689237603452,0.0004092704424510632,1223.0,-2.21491514
1246,116,134656,47,0.01615312,0.9667919874191284,-42.704641819000244,-0.02636028081178665,-4.147005558013916,4192,0.2,0.2012939453125,0.022499971149954945,-0.023033875040709972,0.0004092704424510632,1223.0,-2.21279847
1246,117,135168,48,0.020037744,0.9679107069969177,-42.775195956230164,-0.005824640393257141,0.1538727879524231,4208,0.2,0.1336669921875,0.3176517116371542,-0.020668271827162243,0.0004092704424510632,1223.0,-2.21279847
1246,118,135680,48,0.019064587,0.9684205055236816,-42.78632855415344,-0.04067758843302727,-0.4754338264465332,4224,0.2,0.309326171875,0.011954065426834859,-0.029842632880900055,0.0004092704424510632,1223.0,-2.21279847
1246,119,136192,48,0.020742435,0.9692882299423218,-42.809032678604126,-0.044166870415210724,-0.4513359069824219,4240,0.2,0.302734375,0.0034598692363942973,-0.02992028309381567,0.0004092704424510632,1223.0,-2.21218806
1246,120,136704,49,0.012743569,0.9693877696990967,-42.82894158363342,-0.0016601458191871643,0.31901341676712036,4256,0.2,0.091552734375,0.19520694587845355,-0.010463280559633859,0.0004092704424510632,1223.0,-2.21218806
1246,121,137216,49,0.022070903,0.9691437482833862,-42.820268988609314,-0.02529843896627426,-6.130911827087402,4272,0.2,0.2257080078125,0.024514598248060793,-0.024679253081558272,0.0004092704424510632,1223.0,-2.2129526200000003
1245,122,137728,50,0.018145487,0.9689348936080933,-42.82408797740936,-0.0006097555160522461,0.19970256090164185,4288,0.2,0.082763671875,0.37137739872559905,-0.01578584429807961,0.0004092704424510632,1223.0,-2.2129526200000003
1245,123,138240,50,0.022052208,0.9673615097999573,-42.792808175086975,-0.0367126427590847,-2.2927515506744385,4304,0.2,0.269775390625,0.011366404956788756,-0.02700925513636321,0.0004092704424510632,1223.0,-2.21443248
1245,124,138752,50,0.016368443,0.9675061702728271,-42.763890743255615,0.04029994085431099,0.514545202255249,4320,0.2,0.15771484375,0.28297162987291813,-0.022483660097350366,0.0004092704424510632,1223.0,-2.21443248
1245,125,139264,51,0.016634244,0.9673337340354919,-42.77386796474457,-0.03513722866773605,-2.4404587745666504,4336,0.2,0.254638671875,0.00667825934215216,-0.02838952510501258,0.0004092704424510632,1223.0,-2.21443248
1245,126,139776,51,0.02018227,0.9658607244491577,-42.74395537376404,-0.0347902737557888,-0.43843328952789307,4352,0.2,0.277099609375,0.002308023482328281,-0.03372514445800334,0.0004092704424510632,1223.0,-2.21219499
1245,127,140288,52,0.024652733,0.9657909870147705,-42.7086124420166,-0.0007524378597736359,0.24963825941085815,4368,0.2,0.156982421875,0.32111970509868115,-0.02291946648620069,0.0004092704424510632,1223.0,-2.21219499
1245,128,140800,52,0.019417487,0.9676997661590576,-42.730902433395386,-0.033104199916124344,-5.642567157745361,4384,0.2,0.2606201171875,0.029595521045848727,-0.0263758502114797,0.0004092704424510632,1223.0,-2.21105887
1245,129,141312,53,0.01483831,0.968185305595398,-42.77928054332733,0.04664980620145798,0.10268336534500122,4400,0.2,0.114990234375,0.3979863114655018,-0.014863725016766693,0.0004092704424510632,1223.0,-2.21105887
1245,130,141824,53,0.018528719,0.9681228399276733,-42.778825640678406,-0.023690761998295784,-0.2915846109390259,4416,0.2,0.247314453125,0.01366339621017687,-0.023286059928068426,0.0004092704424510632,1223.0,-2.21105887
1245,131,142336,53,0.022197029,0.9676522016525269,-42.77375292778015,-0.027955088764429092,0.5861776471138,4432,0.2,0.259033203125,0.04718366265296936,-0.028504075162345544,0.0004092704424510632,1223.0,-2.21138218
1244,132,142848,54,0.034070197,0.9677180647850037,-42.76208281517029,-0.0361606702208519,0.5771325826644897,4448,0.2,0.225341796875,0.13095208629965782,-0.02677879383554682,0.0004092704424510632,1223.0,-2.21138218
1244,133,143360,54,0.013352613,0.9685207009315491,-42.77161765098572,-0.033304356038570404,-6.161407470703125,4464,0.2,0.23583984375,0.010703183070290834,-0.024347880884306505,0.0004092704424510632,1223.0,-2.2091570000000003
1244,134,143872,55,0.019693961,0.9689099788665771,-42.78686559200287,0.007191412150859833,0.10287123918533325,4480,0.2,0.135986328125,0.47282215813174844,-0.02504432512796484,0.0004092704424510632,1223.0,-2.2091570000000003
1244,135,144384,55,0.018314913,0.9678601026535034,-42.774747014045715,-0.03523861616849899,-2.5078248977661133,4496,0.2,0.2686767578125,0.004993346919945907,-0.02751883507880848,0.0004092704424510632,1223.0,-2.20715241
1244,136,144896,55,0.017926514,0.9672194719314575,-42.74175202846527,0.011653311550617218,0.2546834945678711,4512,0.2,0.1539306640625,0.34287898940965533,-0.020253328708349727,0.0004092704424510632,1223.0,-2.20715241
1244,137,145408,56,0.0198442,0.9651554822921753,-42.70502257347107,-0.02757914364337921,-0.49052345752716064,4528,0.2,0.286865234375,0.0038054484539316036,-0.02937156155530829,0.0004092704424510632,1223.0,-2.20715241
1244,138,145920,56,0.018155307,0.9652577042579651,-42.66527569293976,-0.02495456300675869,-0.46069371700286865,4544,0.2,0.25390625,0.0030934415517549496,-0.026272568706190214,0.0004092704424510632,1223.0,-2.20638823
1244,139,146432,57,0.012073635,0.9652171730995178,-42.683446288108826,0.008193112909793854,0.211595356464386,4560,0.2,0.07861328125,0.34047251113224775,-0.011636371360509656,0.0004092704424510632,1223.0,-2.20638823
1244,140,146944,57,0.014636867,0.9664202332496643,-42.68884217739105,-0.0346238911151886,-6.149007797241211,4576,0.2,0.20947265625,0.029343109898036346,-0.024392222418100573,0.0004092704424510632,1223.0,-2.2063306899999997
1244,141,147456,58,0.016252603,0.9671209454536438,-42.73337519168854,-0.004910141229629517,0.14276039600372314,4592,0.2,0.08642578125,0.40843481896445155,-0.017955166222236585,0.0004092704424510632,1223.0,-2.2063306899999997
1244,142,147968,58,0.0204732,0.9648047685623169,-42.71386253833771,-0.02540317364037037,0.03415793180465698,4608,0.2,0.290283203125,0.03133713232818991,-0.031249209336237982,0.0004092704424510632,1223.0,-2.2063306899999997
1244,143,148480,58,0.015245314,0.9631200432777405,-42.635319232940674,0.10051923245191574,0.7039080262184143,4624,0.2,0.1129150390625,0.27181990118697286,-0.015100748467375524,0.0004092704424510632,1223.0,-2.20797344
1244,144,148992,59,0.028238256,0.9610745906829834,-42.58463168144226,-0.02939135581254959,0.956219494342804,4640,0.2,0.30322265625,0.017353545234072953,-0.029123073240043595,0.0004092704424510632,1223.0,-2.20797344
1244,145,149504,59,0.017140832,0.9619793891906738,-42.55545210838318,-0.0358823798596859,-5.996603488922119,4656,0.2,0.243408203125,0.009076275819097646,-0.020984994305763394,0.0004092704424510632,1223.0,-2.20821232
1243,146,150016,60,0.016547771,0.9625911116600037,-42.5893657207489,0.0012786146253347397,0.15660560131072998,4672,0.2,0.0965576171875,0.2803845329908654,-0.01624528644606471,0.0004092704424510632,1223.0,-2.20821232
1243,147,150528,60,0.01718884,0.9624058604240417,-42.59052789211273,-0.019065693020820618,-0.44508087635040283,4688,0.2,0.2628173828125,0.05115461454261094,-0.023602427798323333,0.0004092704424510632,1223.0,-2.20729709
4016,1,151040,0,0.014821911,0.9617207050323486,-42.58155930042267,0.027086973190307617,0.5292572975158691,4704,0.2,0.1177978515625,0.23303218092769384,-0.016214630981266964,0.0004092704424510632,1223.0,-2.20729709
1873,2,151552,0,0.021069553,0.9590052962303162,-42.52284836769104,-0.016266338527202606,-0.07605850696563721,4720,0.2,0.2528076171875,0.01486078233574517,-0.026032376801595092,0.0004092704424510632,1223.0,-2.20729709
1565,3,152064,0,0.017977826,0.9580401182174683,-42.44884955883026,-0.04336873069405556,-0.8633437156677246,4736,0.2,0.2847900390625,0.006292454490903765,-0.02934942532738205,0.0004092704424510632,1223.0,-2.20491468
1463,4,152576,1,0.019546501,0.958143413066864,-42.4335960149765,-0.013907568529248238,0.3299044966697693,4752,0.2,0.146484375,0.19633818499278277,-0.02114696339413058,0.0004092704424510632,1223.0,-2.20491468
1406,5,153088,1,0.020292964,0.9571675658226013,-42.42375338077545,-0.03989192470908165,-6.661337375640869,4768,0.2,0.2314453125,0.028557167970575392,-0.02601162418432068,0.0004092704424510632,1223.0,-2.20388945
1368,6,153600,2,0.015662972,0.9564948081970215,-42.38862335681915,0.005728505551815033,0.268199622631073,4784,0.2,0.13134765625,0.3183363447897136,-0.016315402317559347,0.0004092704424510632,1223.0,-2.20388945
1344,7,154112,2,0.022737585,0.9572646617889404,-42.38919925689697,-0.028091799467802048,-1.2879600524902344,4800,0.2,0.2940673828125,0.013912183640059084,-0.024723248556256294,0.0004092704424510632,1223.0,-2.20092755
1329,8,154624,3,0.013232015,0.9572557210922241,-42.412007093429565,0.06242579221725464,0.6185122728347778,4816,0.2,0.099609375,0.29339690785855055,-0.01106643193634227,0.0004092704424510632,1223.0,-2.20092755
1316,9,155136,3,0.020212166,0.956170380115509,-42.3883113861084,-0.043839551508426666,-0.47271549701690674,4832,0.2,0.2930908203125,0.003048072016099468,-0.0294663401436992,0.0004092704424510632,1223.0,-2.20092755
1303,10,155648,3,0.018311221,0.9572321772575378,-42.37284314632416,-0.03480350971221924,0.06535923480987549,4848,0.2,0.2457275390625,0.0025894218488247134,-0.026965245240717195,0.0004092704424510632,1223.0,-2.1980184
1295,11,156160,4,0.018465035,0.9573779106140137,-42.39588510990143,0.0010540522634983063,0.2674930691719055,4864,0.2,0.1568603515625,0.296879090834409,-0.019294415222248062,0.0004092704424510632,1223.0,-2.1980184
1288,12,156672,4,0.023000661,0.956671416759491,-42.38033354282379,-0.02279421128332615,-4.685405731201172,4880,0.2,0.256591796875,0.01876292415545322,-0.025146943575236946,0.0004092704424510632,1223.0,-2.19737347
1282,13,157184,5,0.015635803,0.9560942649841309,-42.365044832229614,0.006384313106536865,0.4051104784011841,4896,0.2,0.0860595703125,0.29770747502334416,-0.017448515172873158,0.0004092704424510632,1223.0,-2.19737347
1276,14,157696,5,0.015322852,0.9536075592041016,-42.3219211101532,-0.03325267508625984,-1.5323646068572998,4912,0.2,0.2381591796875,0.00493948320945492,-0.024359636299777776,0.0004092704424510632,1223.0,-2.19737347
1271,15,158208,6,0.017917473,0.9508345127105713,-42.238340735435486,-0.048383407294750214,0.1876007318496704,4928,0.2,0.2913818359375,0.003707461495650932,-0.03255563628044911,0.0004092704424510632,1223.0,-2.1940426499999997
1266,16,158720,6,0.016706463,0.9498129487037659,-42.16624903678894,-0.007953006774187088,0.41328758001327515,4944,0.2,0.136474609375,0.17097213119268417,-0.01642027046182193,0.0004092704424510632,1223.0,-2.1940426499999997
1262,17,159232,6,0.020151872,0.9498043656349182,-42.15794777870178,-0.027050338685512543,-5.588438987731934,4960,0.2,0.2520751953125,0.019163813965860754,-0.024607711180578917,0.0004092704424510632,1223.0,-2.19402214
1260,18,159744,7,0.011557649,0.9495906829833984,-42.160653710365295,0.00935787707567215,0.1293731927871704,4976,0.2,0.0611572265625,0.4264453446958214,-0.011834707227535546,0.0004092704424510632,1223.0,-2.19402214
1258,19,160256,7,0.01997703,0.9515512585639954,-42.18626546859741,-0.029576348140835762,-2.3446788787841797,4992,0.2,0.2835693359375,0.014895725558744743,-0.028962573618628085,0.0004092704424510632,1223.0,-2.1913317
1256,20,160768,8,0.017694086,0.9517955183982849,-42.229740381240845,0.053310245275497437,0.5493001937866211,5008,0.2,0.0904541015625,0.34624929865822196,-0.01819531367800664,0.0004092704424510632,1223.0,-2.1913317
1254,21,161280,8,0.019448228,0.9520881175994873,-42.23042333126068,-0.03323540836572647,-0.8228859901428223,5024,0.2,0.2847900390625,0.003061471008550143,-0.030253614153480157,0.0004092704424510632,1223.0,-2.1913317
1251,22,161792,8,0.013934468,0.9500547051429749,-42.20223689079285,-0.03132695332169533,-0.3991982936859131,5040,0.2,0.2303466796875,0.0028219607738719787,-0.02299724769545719,0.0004092704424510632,1223.0,-2.18917857
1250,23,162304,9,0.019596215,0.9495714902877808,-42.15018045902252,-0.003351675346493721,0.2826302647590637,5056,0.2,0.094970703125,0.2753967931494117,-0.01530735960113816,0.0004092704424510632,1223.0,-2.18917857
1248,24,162816,9,0.023081511,0.9513537883758545,-42.171351075172424,-0.043468721210956573,-5.628348350524902,5072,0.2,0.2979736328125,0.011798207473475486,-0.028428597783204168,0.0004092704424510632,1223.0,-2.18813048
1241,25,163328,10,0.014689252,0.9522215723991394,-42.21754717826843,0.04462742060422897,0.18244534730911255,5088,0.2,0.09423828125,0.358609770424664,-0.013986325371661223,0.0004092704424510632,1223.0,-2.18813048
1239,26,163840,10,0.021924976,0.9526209831237793,-42.237316250801086,-0.02792433276772499,-0.12593090534210205,5104,0.2,0.286376953125,0.020498626050539315,-0.026044019468827173,0.0004092704424510632,1223.0,-2.18813048
1238,27,164352,11,0.013513405,0.9523385763168335,-42.2382276058197,-0.0066907331347465515,0.5993843078613281,5120,0.2,0.2269287109375,0.06615467905066907,-0.01886050532630179,0.0004092704424510632,1223.0,-2.18729798
1238,28,164864,11,0.029791795,0.9520924687385559,-42.231815338134766,-0.027640720829367638,0.566248893737793,5136,0.2,0.248046875,0.19261571450624615,-0.03004814033920411,0.0004092704424510632,1223.0,-2.18729798
1237,29,165376,12,0.018691711,0.9517650008201599,-42.22330915927887,-0.022482343018054962,-6.7260589599609375,5152,0.2,0.2452392578125,0.022738539992133155,-0.020400267676450312,0.0004092704424510632,1223.0,-2.18579584
1234,30,165888,12,0.013274375,0.9514884948730469,-42.20744466781616,0.019063442945480347,0.0854143500328064,5168,0.2,0.1097412109375,0.507426867261529,-0.019600150786573067,0.0004092704424510632,1223.0,-2.18579584
1234,31,166400,12,0.023624811,0.9512662291526794,-42.197407960891724,-0.024527017027139664,-2.400007724761963,5184,0.2,0.259033203125,0.011073303234297782,-0.024166345348930918,0.0004092704424510632,1223.0,-2.18672824
1233,32,166912,13,0.020725787,0.9511656761169434,-42.189255595207214,0.017679423093795776,0.3929331302642822,5200,0.2,0.148193359375,0.344969489146024,-0.02238861779915169,0.0004092704424510632,1223.0,-2.18672824
1233,33,167424,13,0.022038907,0.95135498046875,-42.19272196292877,-0.055681776255369186,-1.2797935009002686,5216,0.2,0.2860107421875,0.005049758008681238,-0.027782868972280994,0.0004092704424510632,1223.0,-2.18672824
1232,34,167936,14,0.01813683,0.9499416947364807,-42.17742443084717,-0.033904317766427994,-0.11292791366577148,5232,0.2,0.250732421875,0.003194423217792064,-0.026416149572469294,0.0004092704424510632,1223.0,-2.18500755
1232,35,168448,14,0.017881945,0.9494798183441162,-42.14123034477234,-0.008652128279209137,0.2749149203300476,5248,0.2,0.119873046875,0.28416298353113234,-0.014890768245095387,0.0004092704424510632,1223.0,-2.18500755
1232,36,168960,14,0.020544108,0.9471415281295776,-42.10653591156006,-0.019877053797245026,-5.777649402618408,5264,0.2,0.2213134765625,0.0247940328263212,-0.021008390322094783,0.0004092704424510632,1223.0,-2.1849515999999998
1231,37,169472,15,0.022976309,0.9461533427238464,-42.03742718696594,0.00871698185801506,0.2761634588241577,5280,0.2,0.1075439453125,0.3318983493372798,-0.015325860440498218,0.0004092704424510632,1223.0,-2.1849515999999998
1230,38,169984,15,0.022130512,0.9478141665458679,-42.04456162452698,-0.0146857388317585,-0.2561616897583008,5296,0.2,0.2894287109375,0.015850615309318528,-0.024574544033384882,0.0004092704424510632,1223.0,-2.1849515999999998
1229,39,170496,16,0.01966376,0.9472405314445496,-42.0738981962204,0.017597690224647522,0.6893969774246216,5312,0.2,0.2086181640625,0.13973518926650286,-0.024656587484059855,0.0004092704424510632,1223.0,-2.1844371300000005
1229,40,171008,16,0.025044411,0.9478055834770203,-42.06689190864563,-0.021555032581090927,0.8312205076217651,5328,0.2,0.235595703125,0.02998801105422899,-0.022410465928260237,0.0004092704424510632,1223.0,-2.1844371300000005
1230,41,171520,17,0.02191396,0.9474480152130127,-42.08057105541229,-0.03298299014568329,-8.612462997436523,5344,0.2,0.29833984375,0.013069186432403512,-0.024161510867998004,0.0004092704424510632,1223.0,-2.1819937400000002
1229,42,172032,17,0.011949571,0.9471323490142822,-42.06486690044403,0.016755662858486176,0.10162204504013062,5360,0.2,0.098876953125,0.5438368013128638,-0.0165995638089953,0.0004092704424510632,1223.0,-2.1819937400000002
1229,43,172544,17,0.021251457,0.9480269551277161,-42.067832946777344,0.008205186575651169,-0.553276777267456,5376,0.2,0.236328125,0.05423672834876925,-0.02139997621998191,0.0004092704424510632,1223.0,-2.18098603
1229,44,173056,18,0.011307217,0.9481498003005981,-42.086291670799255,0.04601958394050598,0.4429253339767456,5392,0.2,0.0560302734375,0.3381114387884736,-0.010980347142321989,0.0004092704424510632,1223.0,-2.18098603
1228,45,173568,18,0.016898554,0.9475020170211792,-42.073110461235046,-0.0003566574305295944,0.15466362237930298,5408,0.2,0.2352294921875,0.047956912545487285,-0.02048454612668138,0.0004092704424510632,1223.0,-2.18098603
1228,46,174080,19,0.024635265,0.9484601020812988,-42.06482446193695,-0.0386972613632679,-3.51731538772583,5424,0.2,0.2930908203125,0.02193938341224566,-0.027149893547175452,0.0004092704424510632,1223.0,-2.1796253500000007
1228,47,174592,19,0.022703167,0.9488691687583923,-42.102590799331665,-0.017318258062005043,0.2924686670303345,5440,0.2,0.131103515625,0.22318881779210642,-0.018606537705636583,0.0004092704424510632,1223.0,-2.1796253500000007
1227,48,175104,20,0.018501237,0.9493924975395203,-42.10249412059784,-0.029427407309412956,-5.58094596862793,5456,0.2,0.2333984375,0.01951293382444419,-0.02114647818962112,0.0004092704424510632,1223.0,-2.17730175
1227,49,175616,20,0.013984089,0.9491763114929199,-42.107832193374634,0.0035035796463489532,0.19226187467575073,5472,0.2,0.0887451171875,0.38098665955476463,-0.012765693943947554,0.0004092704424510632,1223.0,-2.17730175
1226,50,176128,20,0.019289222,0.9499847292900085,-42.10541915893555,-0.029416214674711227,-1.408827781677246,5488,0.2,0.2716064453125,0.01137178560020402,-0.026986472686985508,0.0004092704424510632,1223.0,-2.1747660500000006
1226,51,176640,21,0.012034395,0.9508306384086609,-42.136985778808594,0.0708194375038147,0.590404748916626,5504,0.2,0.0731201171875,0.3530046693049371,-0.01596506180067081,0.0004092704424510632,1223.0,-2.1747660500000006
1226,52,177152,21,0.0185457,0.9495446681976318,-42.137298464775085,-0.040037866681814194,-0.6346333026885986,5520,0.2,0.2747802734375,0.0036488646364887245,-0.02938292728504166,0.0004092704424510632,1223.0,-2.1747660500000006
1225,53,177664,22,0.016234856,0.9496105313301086,-42.11419463157654,-0.03642867133021355,-0.07301104068756104,5536,0.2,0.207763671875,0.003081357201153878,-0.022773717617383227,0.0004092704424510632,1223.0,-2.17230974
1224,54,178176,22,0.016557518,0.9490789771080017,-42.1183922290802,0.014288781210780144,0.349301815032959,5552,0.2,0.0999755859375,0.26561406906694174,-0.01298943444271572,0.0004092704424510632,1223.0,-2.17230974
1224,55,178688,23,0.021030322,0.9479782581329346,-42.08875274658203,-0.02715250849723816,-4.414455413818359,5568,0.2,0.2451171875,0.01066828879993409,-0.0251630476268474,0.0004092704424510632,1223.0,-2.1715632800000004
1224,56,179200,23,0.016501062,0.9479078054428101,-42.06317126750946,0.013864535838365555,0.19618922472000122,5584,0.2,0.078369140625,0.38991989381611347,-0.015340310157625936,0.0004092704424510632,1223.0,-2.1715632800000004
1224,57,179712,23,0.024209097,0.9468556642532349,-42.056620717048645,-0.03831968456506729,-4.010303974151611,5600,0.2,0.2906494140625,0.008855941763613373,-0.02960807114141062,0.0004092704424510632,1223.0,-2.1715632800000004
1223,58,180224,24,0.017174944,0.9448466897010803,-41.999287724494934,-0.024317210540175438,0.23770874738693237,5616,0.2,0.2474365234375,0.0028173804930702318,-0.027190880180569366,0.0004092704424510632,1223.0,-2.17053528
1223,59,180736,24,0.017325077,0.9441431760787964,-41.95132267475128,0.012961350381374359,0.4009243845939636,5632,0.2,0.134033203125,0.21790641732513905,-0.01896824339928571,0.0004092704424510632,1223.0,-2.17053528
1223,60,181248,25,0.019096598,0.9443148374557495,-41.94119572639465,-0.02605244889855385,-5.531739711761475,5648,0.2,0.2139892578125,0.04613361961673945,-0.020257063399185427,0.0004092704424510632,1223.0,-2.16699425
1223,61,181760,25,0.016772736,0.9443517327308655,-41.94753587245941,0.019745230674743652,0.2789480686187744,5664,0.2,0.116455078125,0.3397712542209774,-0.017647011482040398,0.0004092704424510632,1223.0,-2.16699425
1223,62,182272,25,0.021450665,0.9427346587181091,-41.92567014694214,-0.02656683698296547,-2.7407634258270264,5680,0.2,0.2618408203125,0.01717127102892846,-0.025349522453325335,0.0004092704424510632,1223.0,-2.1638379
1223,63,182784,26,0.015749695,0.9422130584716797,-41.883618235588074,0.041851237416267395,0.3098374009132385,5696,0.2,0.079833984375,0.42411385104060173,-0.015125928519410081,0.0004092704424510632,1223.0,-2.1638379
1223,64,183296,26,0.023731701,0.9415359497070312,-41.873782992362976,-0.039475541561841965,-0.7680647373199463,5712,0.2,0.28271484375,0.007377703208476305,-0.03113796768593602,0.0004092704424510632,1223.0,-2.1638379
1223,65,183808,27,0.017316226,0.9422867298126221,-41.87627327442169,-0.029139569029211998,-0.34773993492126465,5728,0.2,0.25439453125,0.002545708674006164,-0.02489032039011363,0.0004092704424510632,1223.0,-2.1626253500000003
1222,66,184320,27,0.015116058,0.94214928150177,-41.898385524749756,0.0044609252363443375,0.3203927278518677,5744,0.2,0.1112060546875,0.28431029338389635,-0.016470331174787134,0.0004092704424510632,1223.0,-2.1626253500000003
1222,67,184832,28,0.019468669,0.9438454508781433,-41.91294181346893,-0.032831475138664246,-5.281002044677734,5760,0.2,0.2808837890625,0.014407983908313327,-0.027554611369851045,0.0004092704424510632,1223.0,-2.16013227
1222,68,185344,28,0.019924529,0.9446861743927002,-41.97289967536926,0.009845882654190063,0.1096695065498352,5776,0.2,0.1376953125,0.42770613520406187,-0.022236414748476818,0.0004092704424510632,1223.0,-2.16013227
1222,69,185856,28,0.018183917,0.9455581903457642,-41.99920928478241,-0.025638340041041374,-0.9887070655822754,5792,0.2,0.2718505859375,0.013725444907322526,-0.024237337085651234,0.0004092704424510632,1223.0,-2.16013227
1222,70,186368,29,0.017171782,0.9447371363639832,-42.00551652908325,-0.005598794668912888,0.5327925682067871,5808,0.2,0.2642822265625,0.04584193689515814,-0.027468174957903102,0.0004092704424510632,1223.0,-2.15837149
1222,71,186880,29,0.018702172,0.9441543817520142,-41.97447431087494,-0.020411143079400063,0.5398750305175781,5824,0.2,0.2135009765625,0.236735962331295,-0.025282020142185502,0.0004092704424510632,1223.0,-2.15837149
1222,72,187392,30,0.016591236,0.9442670345306396,-41.963974833488464,-0.007182657718658447,-7.212082862854004,5840,0.2,0.190673828125,0.047788209398277104,-0.02078035965678282,0.0004092704424510632,1223.0,-2.1566636200000002
1222,73,187904,30,0.012667194,0.9450416564941406,-41.977296352386475,0.01505383849143982,0.2697926163673401,5856,0.2,0.0672607421875,0.3377533337334171,-0.012567070487421006,0.0004092704424510632,1223.0,-2.1566636200000002
1222,74,188416,30,0.025947489,0.9445840716362,-41.99090754985809,-0.02295716106891632,-2.7417216300964355,5872,0.2,0.2335205078125,0.02257836819626391,-0.02276139946479816,0.0004092704424510632,1223.0,-2.15415458
1222,75,188928,31,0.01670519,0.9443192481994629,-41.9761106967926,0.026423992589116096,0.3345397710800171,5888,0.2,0.12744140625,0.37838009861297905,-0.020023339238832705,0.0004092704424510632,1223.0,-2.15415458
1222,76,189440,31,0.01925803,0.9434930682182312,-41.9664181470871,-0.037628743797540665,-1.3104143142700195,5904,0.2,0.272705078125,0.005751258446252905,-0.023978263168828562,0.0004092704424510632,1223.0,-2.15415458
1222,77,189952,32,0.014592363,0.9421958923339844,-41.928507566452026,-0.027938706800341606,-0.10047590732574463,5920,0.2,0.21875,0.004420481309352908,-0.024192187542212196,0.0004092704424510632,1223.0,-2.15271228
1223,78,190464,32,0.019408429,0.9420713782310486,-41.90380358695984,0.008866921067237854,0.3900047540664673,5936,0.2,0.1488037109375,0.2660723979352042,-0.02264439797727391,0.0004092704424510632,1223.0,-2.15271228
1223,79,190976,33,0.024859957,0.9412618279457092,-41.898658990859985,-0.02982686273753643,-7.347851753234863,5952,0.2,0.283447265625,0.037180591840296984,-0.029604499868582934,0.0004092704424510632,1223.0,-2.1514974299999996
1222,80,191488,33,0.014210697,0.940881073474884,-41.87885248661041,0.041138458997011185,0.3699192404747009,5968,0.2,0.1021728515625,0.3064601579681039,-0.015538049963652156,0.0004092704424510632,1223.0,-2.1514974299999996
1222,81,192000,33,0.019648388,0.939991295337677,-41.862032413482666,-0.026822559535503387,-0.2820618152618408,5984,0.2,0.274658203125,0.03239018720341846,-0.02754746313439682,0.0004092704424510632,1223.0,-2.1514974299999996
