time/total_timesteps,time/fps,time/time_elapsed,time/iterations,train/learning_rate,train/clip_range,train/entropy_loss,train/std,train/value_loss,train/policy_gradient_loss,train/loss,train/approx_kl,train/clip_fraction,train/n_updates,train/explained_variance,rollout/ep_rew_mean,rollout/ep_len_mean
128512,1310,40,104,0.0004092704424510632,0.2,-41.75573742389679,0.935599684715271,0.0036263358269934542,-0.028663093282375485,-0.03833450376987457,0.019371074,0.2652587890625,4000,-0.021677494049072266,-2.3990156,1257.0
129024,1310,41,105,0.0004092704424510632,0.2,-41.748385190963745,0.9352576732635498,1.4013731172308326,-0.012334717786870897,0.1945497691631317,0.014112435,0.0745849609375,4016,0.17835426330566406,-2.3990156,1257.0
129536,1310,41,106,0.0004092704424510632,0.2,-41.722034096717834,0.9340495467185974,0.018775939010083675,-0.02754808808094822,-0.03139793872833252,0.025722545,0.298583984375,4032,-4.541563987731934,-2.3949112500000003,1257.0
130048,1309,41,107,0.0004092704424510632,0.2,-41.68758141994476,0.9337265491485596,0.9825191292911768,-0.010849642480025068,0.22239001095294952,0.008732993,0.0499267578125,4048,0.34771907329559326,-2.3949112500000003,1257.0
130560,1308,42,108,0.0004092704424510632,0.2,-41.66473913192749,0.9323800802230835,0.06342572579160333,-0.022297992181847803,-0.007086057215929031,0.019698039,0.230712890625,4064,-0.7285293340682983,-2.3949112500000003,1257.0
131072,1308,42,109,0.0004092704424510632,0.2,-41.64135718345642,0.9333475828170776,0.0049679934163577855,-0.022709896707965527,-0.033530764281749725,0.01910841,0.2669677734375,4080,-0.26442229747772217,-2.39186627,1257.0
131584,1308,43,110,0.0004092704424510632,0.2,-41.67780077457428,0.9338678121566772,1.225042819045484,-0.012875824526418,0.18252430856227875,0.0084286155,0.0849609375,4096,0.38157522678375244,-2.39186627,1257.0
132096,1308,43,111,0.0004092704424510632,0.2,-41.684975147247314,0.9339116811752319,0.020842810219619423,-0.019979044562205672,-0.02264096774160862,0.016091935,0.217529296875,4112,-7.294986724853516,-2.38704819,1257.0
132608,1308,43,112,0.0004092704424510632,0.2,-41.68090033531189,0.9340491890907288,1.2236726973205805,-0.008475356124108657,0.16060686111450195,0.006384545,0.0107421875,4128,0.11334949731826782,-2.38704819,1257.0
133120,1308,44,113,0.0004092704424510632,0.2,-41.70218098163605,0.9359146356582642,0.011983973454334773,-0.026568484099698253,-0.03563511371612549,0.025111038,0.26904296875,4144,-2.2401483058929443,-2.38704819,1257.0
133632,1308,44,114,0.0004092704424510632,0.2,-41.6990852355957,0.9327870011329651,0.0045134043612051755,-0.019916152028599754,-0.03228139132261276,0.013804612,0.184326171875,4160,-0.006132364273071289,-2.38591081,1257.0
134144,1308,45,115,0.0004092704424510632,0.2,-41.597888469696045,0.9315212965011597,0.9164436245337129,-0.007311493260203861,0.18100209534168243,0.0062707774,0.0107421875,4176,0.27163344621658325,-2.38591081,1257.0
134656,1308,45,116,0.0004092704424510632,0.2,-41.57081604003906,0.9307309985160828,0.06320282630622387,-0.02409601026738528,-0.02415579929947853,0.025760286,0.2236328125,4192,-6.844760894775391,-2.3840625799999997,1257.0
135168,1308,45,117,0.0004092704424510632,0.2,-41.55930137634277,0.9307171106338501,1.0892943432554603,-0.014404906425625086,0.20389629900455475,0.013205666,0.0911865234375,4208,0.32127177715301514,-2.3840625799999997,1257.0
135680,1308,46,118,0.0004092704424510632,0.2,-41.55549609661102,0.9303968548774719,0.03219670505495742,-0.02539909988990985,-0.020982246845960617,0.024468053,0.26123046875,4224,-3.849644184112549,-2.3840625799999997,1257.0
136192,1307,46,119,0.0004092704424510632,0.2,-41.53998029232025,0.9299624562263489,0.003422505164053291,-0.023957342287758365,-0.03350850194692612,0.0154213,0.2247314453125,4240,0.03329825401306152,-2.3815013899999995,1257.0
136704,1307,46,120,0.0004092704424510632,0.2,-41.52126955986023,0.9293987154960632,0.7739841919392347,-0.013374994181504007,0.14085057377815247,0.017146694,0.106689453125,4256,0.1704609990119934,-2.3815013899999995,1257.0
137216,1308,47,121,0.0004092704424510632,0.2,-41.473822355270386,0.926691472530365,0.025650066265370697,-0.026898188531049527,-0.025803398340940475,0.030793115,0.2899169921875,4272,-6.0381879806518555,-2.37979511,1257.0
137728,1308,47,122,0.0004092704424510632,0.2,-41.39978039264679,0.9257391691207886,1.1049881735816598,-0.00954221174470149,0.16238738596439362,0.009267158,0.03857421875,4288,0.09522271156311035,-2.37979511,1257.0
138240,1308,48,123,0.0004092704424510632,0.2,-41.37496829032898,0.9248896837234497,0.016542792873224244,-0.02459623827598989,-0.02451932802796364,0.016464747,0.213623046875,4304,-1.591719150543213,-2.37979511,1257.0
138752,1307,48,124,0.0004092704424510632,0.2,-41.357256054878235,0.9251882433891296,0.00862634576333221,-0.02830198046285659,-0.026230741292238235,0.017411511,0.28271484375,4320,0.3517894148826599,-2.376356,1257.0
139264,1307,48,125,0.0004092704424510632,0.2,-41.370752930641174,0.9251634478569031,0.3062818608013913,-0.014299436457804404,0.061320602893829346,0.023026675,0.1219482421875,4336,0.4710187315940857,-2.376356,1257.0
139776,1307,49,126,0.0004092704424510632,0.2,-41.37435460090637,0.9261871576309204,0.037741546519100666,-0.01656008919235319,-0.029821565374732018,0.021510713,0.2086181640625,4352,-10.482762336730957,-2.37513238,1257.0
140288,1307,49,127,0.0004092704424510632,0.2,-41.41420912742615,0.9267317056655884,1.447400582022965,-0.01034030943264952,0.2973484992980957,0.009891845,0.034423828125,4368,0.14230024814605713,-2.37513238,1257.0
140800,1307,50,128,0.0004092704424510632,0.2,-41.423190236091614,0.927011251449585,0.06515572289936244,-0.028055549526470713,-0.009480655193328857,0.025545776,0.3138427734375,4384,-0.26856493949890137,-2.3744335199999997,1257.0
141312,1307,50,129,0.0004092704424510632,0.2,-41.425952076911926,0.9269958138465881,1.367519449442625,-0.0035918429493904114,0.5009834170341492,0.0069265524,0.0177001953125,4400,0.6132035851478577,-2.3744335199999997,1257.0
141824,1307,50,130,0.0004092704424510632,0.2,-41.42818093299866,0.927473247051239,0.0421575169893913,-0.02580692140327301,-0.031987931579351425,0.02208221,0.282470703125,4416,-6.046492099761963,-2.3744335199999997,1257.0
142336,1307,51,131,0.0004092704424510632,0.2,-41.420998215675354,0.9253156185150146,0.004291866032872349,-0.031578282942064106,-0.05064275860786438,0.021637259,0.287841796875,4432,-0.11064577102661133,-2.3713278,1257.0
142848,1307,51,132,0.0004092704424510632,0.2,-41.35320699214935,0.9244187474250793,0.93594856467098,-0.010437096228997689,0.18872356414794922,0.011060249,0.05908203125,4448,0.369515597820282,-2.3713278,1257.0
143360,1307,52,133,0.0004092704424510632,0.2,-41.35924053192139,0.9256942272186279,0.017714465007884428,-0.02789092577586416,-0.04240192472934723,0.024440467,0.2781982421875,4464,-5.898447036743164,-2.3715132199999998,1257.0
143872,1307,52,134,0.0004092704424510632,0.2,-41.39936590194702,0.9264737963676453,0.9352639792487025,-0.01795328523439821,0.20744070410728455,0.012955312,0.089111328125,4480,0.23028564453125,-2.3715132199999998,1257.0
144384,1307,52,135,0.0004092704424510632,0.2,-41.42848312854767,0.9275491833686829,0.015836138947634026,-0.028021117992466316,-0.030126377940177917,0.022367166,0.2974853515625,4496,-1.1313765048980713,-2.3715132199999998,1257.0
144896,1307,53,136,0.0004092704424510632,0.2,-41.441733717918396,0.926803469657898,0.003678724100609543,-0.029710488139244262,-0.028551118448376656,0.019326502,0.2564697265625,4512,-0.05522656440734863,-2.3714675599999997,1257.0
145408,1307,53,137,0.0004092704424510632,0.2,-41.41897916793823,0.9263572096824646,0.8915436584502459,-0.008441298370598815,0.1913418024778366,0.010471105,0.0277099609375,4528,0.2604258060455322,-2.3714675599999997,1257.0
145920,1307,54,138,0.0004092704424510632,0.2,-41.39016819000244,0.9245145320892334,0.04002677241805941,-0.02459740694030188,-0.025747409090399742,0.019723602,0.22216796875,4544,-7.503903388977051,-2.36886403,1257.0
146432,1307,54,139,0.0004092704424510632,0.2,-41.33924460411072,0.9239229559898376,1.078172349371016,-0.008639766980195418,0.24704253673553467,0.008974606,0.037353515625,4560,0.21016263961791992,-2.36886403,1257.0
146944,1307,54,140,0.0004092704424510632,0.2,-41.338770389556885,0.9243445992469788,0.007800990977557376,-0.0321230849949643,-0.044012054800987244,0.01928959,0.2840576171875,4576,-1.2225284576416016,-2.36886403,1257.0
147456,1306,55,141,0.0004092704424510632,0.2,-41.3547158241272,0.9247391223907471,0.0040626757545396686,-0.03206647629122017,-0.03507600352168083,0.020814767,0.308837890625,4592,-0.0358278751373291,-2.3676975299999996,1257.0
147968,1307,55,142,0.0004092704424510632,0.2,-41.36044943332672,0.9249597191810608,0.8945730878040195,-0.010323657326807734,0.17570997774600983,0.012425803,0.0577392578125,4608,0.29493844509124756,-2.3676975299999996,1257.0
148480,1307,56,143,0.0004092704424510632,0.2,-41.36924743652344,0.9257245659828186,0.03381139528937638,-0.024398020410444587,-0.032222408801317215,0.024322864,0.25830078125,4624,-8.507835388183594,-2.3637029099999998,1257.0
148992,1307,56,144,0.0004092704424510632,0.2,-41.39730405807495,0.9262132048606873,1.2121671698987484,-0.006662512198090553,0.20969201624393463,0.007348624,0.0289306640625,4640,0.2101256251335144,-2.3637029099999998,1257.0
149504,1307,56,145,0.0004092704424510632,0.2,-41.426326394081116,0.9279091358184814,0.025049883872270584,-0.029571664723334834,-0.03142591193318367,0.018501105,0.2442626953125,4656,-1.494412899017334,-2.3637029099999998,1257.0
150016,1307,57,146,0.0004092704424510632,0.2,-41.4463449716568,0.9262086153030396,0.0035477075070957653,-0.02496710243576672,-0.022076720371842384,0.014740942,0.2506103515625,4672,0.014165699481964111,-2.36155495,1257.0
150528,1307,57,147,0.0004092704424510632,0.2,-41.38524663448334,0.9254725575447083,0.7773984922096133,-0.009698822475911584,0.10769355297088623,0.011618021,0.040283203125,4688,0.299074649810791,-2.36155495,1257.0
151040,4149,0,1,0.0004092704424510632,0.2,-41.37191689014435,0.9250113368034363,0.028354304376989603,-0.021497425084817223,-0.0081857368350029,0.021943808,0.2589111328125,4704,-6.452478885650635,-2.35962455,1257.0
151552,1974,0,2,0.0004092704424510632,0.2,-41.353792667388916,0.9246332049369812,1.148267349228263,-0.016026121156755835,0.2727944850921631,0.011262945,0.0577392578125,4720,0.14057326316833496,-2.35962455,1257.0
152064,1699,0,3,0.0004092704424510632,0.2,-41.328073620796204,0.9236204028129578,0.009452513128053397,-0.0261879651225172,-0.04210788384079933,0.02084402,0.2322998046875,4736,-0.6535089015960693,-2.35962455,1257.0
152576,1581,1,4,0.0004092704424510632,0.2,-41.27605855464935,0.9221011996269226,0.006278966466197744,-0.02434686932247132,-0.04483925178647041,0.016835432,0.2725830078125,4752,0.2661783695220947,-2.35917288,1257.0
153088,1519,1,5,0.0004092704424510632,0.2,-41.24949276447296,0.9221183061599731,0.4138515181839466,-0.012747125249006785,0.01890304684638977,0.018252905,0.0909423828125,4768,0.3950318694114685,-2.35917288,1257.0
153600,1481,2,6,0.0004092704424510632,0.2,-41.238848090171814,0.9214220643043518,0.014223797450540587,-0.01787666804739274,-0.027155708521604538,0.017840296,0.2076416015625,4784,-10.373631477355957,-2.35652988,1257.0
154112,1457,2,7,0.0004092704424510632,0.2,-41.21223592758179,0.9211382865905762,1.2166911577805877,-0.01167763960256707,0.24917232990264893,0.011479748,0.05712890625,4800,0.12576234340667725,-2.35652988,1257.0
154624,1436,2,8,0.0004092704424510632,0.2,-41.204816937446594,0.9205088019371033,0.020453544129850343,-0.0284559395222459,-0.03301575034856796,0.022816304,0.292724609375,4816,-0.7671855688095093,-2.3561938899999997,1257.0
155136,1421,3,9,0.0004092704424510632,0.2,-41.187493681907654,0.9203445315361023,0.8689694898203015,-0.013485371353453957,0.2585826814174652,0.013267687,0.078857421875,4832,0.4324709177017212,-2.3561938899999997,1257.0
155648,1407,3,10,0.0004092704424510632,0.2,-41.19433057308197,0.9205723404884338,0.017703198012895882,-0.02147086928016506,-0.02353750541806221,0.017079007,0.22998046875,4848,-3.7997641563415527,-2.3561938899999997,1257.0
156160,1397,4,11,0.0004092704424510632,0.2,-41.21190047264099,0.922231137752533,0.003877544222632423,-0.031099634943529963,-0.047078005969524384,0.018356966,0.2694091796875,4864,-0.017946600914001465,-2.3548236200000003,1257.0
156672,1386,4,12,0.0004092704424510632,0.2,-41.24509513378143,0.9226110577583313,0.9085876401513815,-0.006695149000734091,0.1554509848356247,0.011069415,0.037109375,4880,0.22060054540634155,-2.3548236200000003,1257.0
157184,1379,4,13,0.0004092704424510632,0.2,-41.26417922973633,0.924294114112854,0.01271008444018662,-0.02495345682837069,-0.03532892465591431,0.022147454,0.281494140625,4896,-6.100625991821289,-2.35302851,1257.0
157696,1373,5,14,0.0004092704424510632,0.2,-41.31568443775177,0.9251176118850708,1.2843683771789074,-0.010218802955932915,0.14696556329727173,0.009754648,0.056396484375,4912,0.18926894664764404,-2.35302851,1257.0
158208,1367,5,15,0.0004092704424510632,0.2,-41.28416335582733,0.921993613243103,0.06914640369359404,-0.028099158211261965,-0.005831275135278702,0.022888605,0.306640625,4928,-0.2002049684524536,-2.35302851,1257.0
158720,1363,6,16,0.0004092704424510632,0.2,-41.19567954540253,0.9202340245246887,0.0050761264355969615,-0.025028290641785134,-0.03463396802544594,0.01635233,0.22705078125,4944,-0.1806027889251709,-2.3519144300000003,1257.0
159232,1360,6,17,0.0004092704424510632,0.2,-41.17271614074707,0.9199691414833069,1.250536646693945,-0.013906376785598695,0.2980533838272095,0.011507345,0.03271484375,4960,0.38264602422714233,-2.3519144300000003,1257.0
159744,1357,6,18,0.0004092704424510632,0.2,-41.16457402706146,0.9193000197410583,0.0077790699288016185,-0.02654413202253636,-0.03467549756169319,0.025403637,0.2894287109375,4976,-9.52013874053955,-2.3507495,1257.0
160256,1353,7,19,0.0004092704424510632,0.2,-41.14737153053284,0.9190077185630798,1.4830423360690475,-0.005757566774263978,0.203202024102211,0.010074601,0.067138671875,4992,0.19984203577041626,-2.3507495,1257.0
160768,1351,7,20,0.0004092704424510632,0.2,-41.16157853603363,0.9202900528907776,0.029810295964125544,-0.025200690230121836,-0.023228885605931282,0.02130902,0.271484375,5008,-0.5348266363143921,-2.3507495,1257.0
161280,1349,7,21,0.0004092704424510632,0.2,-41.18554949760437,0.9194272756576538,0.0034810259858204518,-0.02145683924027253,-0.018157899379730225,0.014768659,0.2154541015625,5024,-0.001858353614807129,-2.3466499499999993,1257.0
161792,1346,8,22,0.0004092704424510632,0.2,-41.144564509391785,0.9188377261161804,1.5379411708563566,-0.00896241347072646,0.22837796807289124,0.009095101,0.0509033203125,5040,0.08038270473480225,-2.3466499499999993,1257.0
162304,1344,8,23,0.0004092704424510632,0.2,-41.149494886398315,0.9197894930839539,0.01650546138989739,-0.026540173712419346,-0.03266344591975212,0.02297376,0.288818359375,5056,-8.479235649108887,-2.34332605,1257.0
162816,1343,9,24,0.0004092704424510632,0.2,-41.18247580528259,0.9201435446739197,1.594989612698555,-0.017673217531410046,0.26302069425582886,0.010779368,0.0689697265625,5072,0.09750193357467651,-2.34332605,1257.0
163328,1341,9,25,0.0004092704424510632,0.2,-41.2047153711319,0.9219822287559509,0.020943763462128118,-0.024597344134235755,-0.03229018673300743,0.014669017,0.2021484375,5088,-3.1020121574401855,-2.34332605,1257.0
163840,1340,9,26,0.0004092704424510632,0.2,-41.24523055553436,0.9215598702430725,0.004088033965672366,-0.025839229245320894,-0.03173578158020973,0.015939916,0.246337890625,5104,0.004260897636413574,-2.33986282,1257.0
164352,1337,10,27,0.0004092704424510632,0.2,-41.211198568344116,0.921021044254303,1.280374993570149,-0.016757667617639527,0.24182462692260742,0.010544558,0.071044921875,5120,0.06418853998184204,-2.33986282,1257.0
164864,1336,10,28,0.0004092704424510632,0.2,-41.18890881538391,0.9201128482818604,0.03811348567251116,-0.028729053796269,-0.03150949999690056,0.02595796,0.291015625,5136,-6.829139709472656,-2.33587969,1257.0
165376,1334,11,29,0.0004092704424510632,0.2,-41.164029240608215,0.919649064540863,1.1490618726238608,-0.012465655963751487,0.15904830396175385,0.011755771,0.044189453125,5152,0.18418890237808228,-2.33587969,1257.0
165888,1333,11,30,0.0004092704424510632,0.2,-41.153518199920654,0.9198145866394043,0.02625978202559054,-0.02208823006367311,-0.019653966650366783,0.017162912,0.273681640625,5168,-1.4155094623565674,-2.33587969,1257.0
166400,1332,11,31,0.0004092704424510632,0.2,-41.15173029899597,0.9191944003105164,0.013161132868845016,-0.024393752100877464,-0.025728337466716766,0.01232159,0.2064208984375,5184,0.2455241084098816,-2.33521636,1257.0
166912,1330,12,32,0.0004092704424510632,0.2,-41.125975251197815,0.919054388999939,0.3345510517247021,-0.014858876631478779,0.03385110944509506,0.018803898,0.14404296875,5200,0.5713790655136108,-2.33521636,1257.0
167424,1330,12,33,0.0004092704424510632,0.2,-41.11508917808533,0.9185426831245422,0.01990679555456154,-0.020742858469020575,-0.019184496253728867,0.022199608,0.2596435546875,5216,-8.544264793395996,-2.3326061300000003,1257.0
167936,1329,13,34,0.0004092704424510632,0.2,-41.091957211494446,0.9182985424995422,1.4108475958928466,-0.009892186091747135,0.42234504222869873,0.009485867,0.044921875,5232,0.15926003456115723,-2.3326061300000003,1257.0
168448,1328,13,35,0.0004092704424510632,0.2,-41.0818350315094,0.9177829623222351,0.033036218548659235,-0.018763308675261214,-0.012142571620643139,0.019388441,0.2176513671875,5248,-1.7870547771453857,-2.33098983,1257.0
168960,1328,13,36,0.0004092704424510632,0.2,-41.07017254829407,0.9176656603813171,1.1057376535609365,-0.005037763839936815,0.19506695866584778,0.006617777,0.03076171875,5264,0.09961813688278198,-2.33098983,1257.0
169472,1327,14,37,0.0004092704424510632,0.2,-41.08748805522919,0.918555736541748,0.010078984865685925,-0.02544433335424401,-0.03654482215642929,0.017047353,0.2723388671875,5280,-1.8088302612304688,-2.33098983,1257.0
169984,1327,14,38,0.0004092704424510632,0.2,-41.10562551021576,0.9177500605583191,0.004019988795334939,-0.0245959164458327,-0.033558256924152374,0.015426461,0.2301025390625,5296,-0.07285952568054199,-2.33079939,1257.0
170496,1326,15,39,0.0004092704424510632,0.2,-41.07576131820679,0.9172657132148743,0.9723174180835485,-0.007804618820955511,0.19497789442539215,0.015333608,0.0406494140625,5312,0.34107106924057007,-2.33079939,1257.0
171008,1326,15,40,0.0004092704424510632,0.2,-41.05060696601868,0.9161428809165955,0.012179822660982609,-0.02342102414695546,-0.03519365191459656,0.022767555,0.2781982421875,5328,-5.772125720977783,-2.32775233,1257.0
171520,1325,15,41,0.0004092704424510632,0.2,-41.017849922180176,0.9158914685249329,1.004263493232429,-0.010907692805631086,0.21353715658187866,0.013603476,0.092529296875,5344,0.23544317483901978,-2.32775233,1257.0
172032,1324,16,42,0.0004092704424510632,0.2,-41.04333674907684,0.9178861975669861,0.031658561958465725,-0.027531608910067007,-0.029135804623365402,0.018154297,0.2674560546875,5360,-1.0536348819732666,-2.32775233,1257.0
172544,1315,16,43,0.0004092704424510632,0.2,-41.08131420612335,0.9173271059989929,0.0035934019251726568,-0.027387561363866553,-0.02834865264594555,0.020145614,0.281494140625,5376,-0.08729851245880127,-2.32504445,1257.0
173056,1312,17,44,0.0004092704424510632,0.2,-41.05637013912201,0.9168453812599182,0.9636700646951795,-0.012856855653808452,0.2210441678762436,0.010382484,0.078369140625,5392,0.3087279796600342,-2.32504445,1257.0
173568,1311,17,45,0.0004092704424510632,0.2,-41.060253977775574,0.9172568321228027,0.03401643643155694,-0.01980842708144337,-0.02961917594075203,0.020809948,0.2335205078125,5408,-8.002108573913574,-2.32380971,1257.0
174080,1311,17,46,0.0004092704424510632,0.2,-41.08053517341614,0.9175555109977722,1.075366142205894,-0.011109134356956929,0.16666486859321594,0.011153258,0.0716552734375,5424,0.15307319164276123,-2.32380971,1257.0
174592,1311,18,47,0.0004092704424510632,0.2,-41.10000538825989,0.9186270833015442,0.011173345075803809,-0.02211291367711965,-0.02394891530275345,0.015514992,0.237060546875,5440,-1.849484920501709,-2.32380971,1257.0
175104,1311,18,48,0.0004092704424510632,0.2,-41.09679591655731,0.9167177081108093,0.0037651856400771067,-0.02439974038861692,-0.03281727433204651,0.017193034,0.254150390625,5456,-0.0046302080154418945,-2.32291529,1257.0
175616,1311,19,49,0.0004092704424510632,0.2,-41.03581786155701,0.9158377051353455,1.0057636545971036,-0.0032062991595012136,0.1617257297039032,0.005807276,0.0174560546875,5472,0.32822245359420776,-2.32291529,1257.0
176128,1311,19,50,0.0004092704424510632,0.2,-41.00652265548706,0.9146048426628113,0.012436189572326839,-0.021670651927706786,-0.031260646879673004,0.020005938,0.26123046875,5488,-8.076772689819336,-2.3210156000000004,1257.0
176640,1311,19,51,0.0004092704424510632,0.2,-40.98128616809845,0.9143517017364502,1.29246717505157,-0.006599005457246676,0.17251327633857727,0.0057986137,0.01904296875,5504,0.19104903936386108,-2.3210156000000004,1257.0
177152,1311,20,52,0.0004092704424510632,0.2,-40.961002826690674,0.9129427075386047,0.011036981173674576,-0.026153185826842673,-0.033389292657375336,0.017030641,0.270263671875,5520,-3.238231658935547,-2.3210156000000004,1257.0
177664,1311,20,53,0.0004092704424510632,0.2,-40.90918242931366,0.9119222164154053,0.004297098254028242,-0.026486539922188967,-0.04685378447175026,0.016813986,0.263671875,5536,0.004699587821960449,-2.3184645600000007,1257.0
178176,1311,21,54,0.0004092704424510632,0.2,-40.88808763027191,0.91160649061203,1.2657979573123157,-0.013884464344300795,0.1568947434425354,0.009990452,0.0518798828125,5552,0.0460667610168457,-2.3184645600000007,1257.0
178688,1311,21,55,0.0004092704424510632,0.2,-40.87881648540497,0.9110881090164185,0.007980868504091632,-0.0301951089350041,-0.03913325071334839,0.027049262,0.3260498046875,5568,-6.4532928466796875,-2.3163223000000004,1257.0
179200,1311,21,56,0.0004092704424510632,0.2,-40.86719536781311,0.9110072255134583,1.2477063490077853,-0.017082199607102666,0.170100599527359,0.0138145415,0.068359375,5584,0.21839529275894165,-2.3163223000000004,1257.0
179712,1311,22,57,0.0004092704424510632,0.2,-40.877678871154785,0.9114114046096802,0.024733596481382847,-0.02170143225521315,-0.025249700993299484,0.022703575,0.244140625,5600,-3.242013931274414,-2.3163223000000004,1257.0
180224,1310,22,58,0.0004092704424510632,0.2,-40.86590600013733,0.9105542302131653,0.005575623952609021,-0.030830984498606995,-0.03386172652244568,0.019182296,0.2869873046875,5616,0.22534555196762085,-2.31526909,1257.0
180736,1310,23,59,0.0004092704424510632,0.2,-40.83427929878235,0.9098339676856995,0.3609260783996433,-0.018285224708961323,0.01116238534450531,0.01908156,0.1572265625,5632,0.5735727548599243,-2.31526909,1257.0
181248,1310,23,60,0.0004092704424510632,0.2,-40.842318177223206,0.9112256169319153,0.022725984221324325,-0.01922016048047226,-0.030473148450255394,0.016212557,0.200927734375,5648,-8.266332626342773,-2.31527235,1257.0
181760,1310,23,61,0.0004092704424510632,0.2,-40.89842069149017,0.9117940068244934,1.272998166270554,-0.01500191303784959,0.27094125747680664,0.014436066,0.057861328125,5664,0.13817578554153442,-2.31527235,1257.0
182272,1309,24,62,0.0004092704424510632,0.2,-40.88459837436676,0.9105187058448792,0.006976905555347912,-0.018572943270555697,-0.02909315563738346,0.014538208,0.2056884765625,5680,-1.3340158462524414,-2.3121793299999998,1257.0
182784,1308,24,63,0.0004092704424510632,0.2,-40.846912264823914,0.9101839661598206,0.9830034719780087,-0.015157252499193419,0.22854897379875183,0.015130297,0.080078125,5696,0.2652431130409241,-2.3121793299999998,1257.0
183296,1308,25,64,0.0004092704424510632,0.2,-40.83019018173218,0.909162163734436,0.0186887075251434,-0.023316728955251165,-0.03559277206659317,0.017447086,0.223876953125,5712,-5.654277801513672,-2.3121793299999998,1257.0
183808,1308,25,65,0.0004092704424510632,0.2,-40.77615964412689,0.9063398838043213,0.0038934902258915827,-0.022395217849407345,-0.028133638203144073,0.013871916,0.1971435546875,5728,-0.014917373657226562,-2.31177012,1257.0
184320,1308,25,66,0.0004092704424510632,0.2,-40.704962730407715,0.905193567276001,1.4966037264093757,-0.006982121834880672,0.24042540788650513,0.008709491,0.041015625,5744,0.25812625885009766,-2.31177012,1257.0
184832,1308,26,67,0.0004092704424510632,0.2,-40.69737422466278,0.9062529802322388,0.007559734542155638,-0.025091423245612532,-0.03097362630069256,0.019922677,0.2705078125,5760,-6.590733051300049,-2.3087565,1257.0
185344,1307,26,68,0.0004092704424510632,0.2,-40.726322174072266,0.9066832065582275,1.3661980601027608,-0.009982474795833696,0.1382114589214325,0.012912793,0.0821533203125,5776,0.06552821397781372,-2.3087565,1257.0
185856,1307,27,69,0.0004092704424510632,0.2,-40.74329400062561,0.9077330827713013,0.008503874370944686,-0.030040686920983717,-0.040104784071445465,0.0196279,0.28515625,5792,-0.8340811729431152,-2.3087565,1257.0
186368,1307,27,70,0.0004092704424510632,0.2,-40.76198613643646,0.9071213006973267,0.0037667570359189995,-0.029288307385286316,-0.03602542355656624,0.021234445,0.2728271484375,5808,-0.0048618316650390625,-2.30971421,1257.0
186880,1306,27,71,0.0004092704424510632,0.2,-40.73034989833832,0.9066453576087952,1.5945191299542785,-0.012085776106687263,0.24863797426223755,0.011508724,0.05615234375,5824,0.07972168922424316,-2.30971421,1257.0
187392,1306,28,72,0.0004092704424510632,0.2,-40.715213894844055,0.906143844127655,0.012406231719069183,-0.024511610012268648,-0.028811994940042496,0.017433124,0.2364501953125,5840,-9.56494140625,-2.3071973,1257.0
187904,1306,28,73,0.0004092704424510632,0.2,-40.699673891067505,0.9060580730438232,1.5031028147786856,-0.012895476349513046,0.34120920300483704,0.010437659,0.0623779296875,5856,0.10169696807861328,-2.3071973,1257.0
188416,1306,29,74,0.0004092704424510632,0.2,-40.69839096069336,0.9056961536407471,0.02413524762960151,-0.022073507818276994,-0.02400048077106476,0.018404499,0.2374267578125,5872,-2.674135684967041,-2.3071973,1257.0
188928,1305,29,75,0.0004092704424510632,0.2,-40.69186019897461,0.9056227803230286,0.004053122589539271,-0.024906282298616134,-0.0247514508664608,0.015731134,0.2332763671875,5888,0.0002830028533935547,-2.3058990799999997,1257.0
189440,1305,29,76,0.0004092704424510632,0.2,-40.69861030578613,0.905755341053009,1.1288643293082714,-0.013801456210785545,0.1784805953502655,0.011410693,0.055419921875,5904,0.19151610136032104,-2.3058990799999997,1257.0
189952,1305,30,77,0.0004092704424510632,0.2,-40.69236779212952,0.905411422252655,0.005660080554662272,-0.032238895844784565,-0.03958491235971451,0.023732608,0.304931640625,5920,-7.094451904296875,-2.3035596399999996,1257.0
190464,1304,30,78,0.0004092704424510632,0.2,-40.688974499702454,0.9052164554595947,1.4617066783830523,-0.008031517994822934,0.1461951583623886,0.01068766,0.0443115234375,5936,0.2919456362724304,-2.3035596399999996,1257.0
190976,1304,31,79,0.0004092704424510632,0.2,-40.68371522426605,0.9053811430931091,0.01255397466593422,-0.021531050981138833,-0.029864605516195297,0.0161803,0.2177734375,5952,-2.2827916145324707,-2.3035596399999996,1257.0
191488,1304,31,80,0.0004092704424510632,0.2,-40.68789446353912,0.9056510925292969,0.0035759939783019945,-0.0214570002281107,-0.02632344327867031,0.013182312,0.197021484375,5968,0.00226438045501709,-2.3024009800000003,1257.0
192000,1304,31,81,0.0004092704424510632,0.2,-40.70237052440643,0.9061437249183655,0.9639900624752045,-0.016124435227538925,0.16107594966888428,0.011818782,0.0809326171875,5984,0.10870766639709473,-2.3024009800000003,1257.0
192512,1305,32,82,0.0004092704424510632,0.2,-40.727333188056946,0.9069508910179138,0.023754307185299695,-0.02436379875871353,-0.022407880052924156,0.022070475,0.2647705078125,6000,-7.537954330444336,-2.30321674,1257.0
