time/time_elapsed,time/fps,time/iterations,time/total_timesteps,train/n_updates,train/entropy_loss,train/clip_range,train/learning_rate,train/loss,train/clip_fraction,train/value_loss,train/approx_kl,train/explained_variance,train/policy_gradient_loss,train/std,rollout/ep_rew_mean,rollout/ep_len_mean
43,1214,104,128512,4000,-42.88397753238678,0.2,0.0004092704424510632,-0.0298200324177742,0.2095947265625,0.003900126444932539,0.014669808,-0.01566934585571289,-0.02263908740133047,0.97344970703125,-2.2602705199999997,1257.0
44,1214,105,129024,4016,-42.89572274684906,0.2,0.0004092704424510632,0.18012484908103943,0.0775146484375,0.855218512006104,0.012900278,0.21496623754501343,-0.012786894425516948,0.9732013940811157,-2.2602705199999997,1257.0
44,1214,106,129536,4032,-42.88711178302765,0.2,0.0004092704424510632,-0.02198978327214718,0.275390625,0.019032487529329956,0.024352023,-5.840071678161621,-0.026308353131753393,0.9728583097457886,-2.25874821,1257.0
45,1214,107,130048,4048,-42.89030861854553,0.2,0.0004092704424510632,0.15774554014205933,0.0426025390625,1.0171309309080243,0.010464572,0.2664299011230469,-0.010838892339961603,0.9728578925132751,-2.25874821,1257.0
45,1214,108,130560,4064,-42.89847791194916,0.2,0.0004092704424510632,-0.016344977542757988,0.252685546875,0.04144218994770199,0.022753574,-0.6618502140045166,-0.02208776242332533,0.9734187126159668,-2.25874821,1257.0
45,1214,109,131072,4080,-42.91253447532654,0.2,0.0004092704424510632,-0.031692713499069214,0.27099609375,0.005082274437882006,0.0222351,-0.2340404987335205,-0.026711664075264707,0.9737300276756287,-2.2572571999999997,1257.0
46,1213,110,131584,4096,-42.921346783638,0.2,0.0004092704424510632,0.15098632872104645,0.056396484375,1.0854473179206252,0.011346896,0.3693719506263733,-0.017701272561680526,0.9736900329589844,-2.2572571999999997,1257.0
46,1213,111,132096,4112,-42.90530550479889,0.2,0.0004092704424510632,-0.026539737358689308,0.22509765625,0.029058081767288968,0.015427823,-8.94921875,-0.022163216017361265,0.9724975824356079,-2.2546367199999997,1257.0
47,1213,112,132608,4128,-42.87209987640381,0.2,0.0004092704424510632,0.17504079639911652,0.0687255859375,0.9069880302995443,0.013733314,0.19735747575759888,-0.010954811281408183,0.9717204570770264,-2.2546367199999997,1257.0
47,1214,113,133120,4144,-42.836477756500244,0.2,0.0004092704424510632,-0.02449842356145382,0.24560546875,0.01280885718006175,0.020147668,-4.094851016998291,-0.02209443601896055,0.9698953032493591,-2.2546367199999997,1257.0
48,1214,114,133632,4160,-42.767865777015686,0.2,0.0004092704424510632,-0.03073570504784584,0.2557373046875,0.004819657173356973,0.020333286,-0.00342559814453125,-0.025292515732871834,0.9679891467094421,-2.2576255599999997,1257.0
48,1214,115,134144,4176,-42.7281140089035,0.2,0.0004092704424510632,0.14644095301628113,0.0345458984375,1.0924307443201542,0.010064026,0.1484135389328003,-0.0034064610808854923,0.9677549004554749,-2.2576255599999997,1257.0
48,1214,116,134656,4192,-42.75671625137329,0.2,0.0004092704424510632,-0.03410107269883156,0.238525390625,0.008725251216674224,0.01845378,-6.042766094207764,-0.023036140541080385,0.9703638553619385,-2.25850144,1257.0
49,1214,117,135168,4208,-42.820855259895325,0.2,0.0004092704424510632,0.1345461755990982,0.033447265625,1.0960468240082264,0.008060245,0.12663590908050537,-0.007661434065084904,0.9711558222770691,-2.25850144,1257.0
49,1214,118,135680,4224,-42.823086619377136,0.2,0.0004092704424510632,-0.02235192432999611,0.2701416015625,0.00998968369094655,0.020272348,-2.786595344543457,-0.023268686491064727,0.9711606502532959,-2.25850144,1257.0
50,1214,119,136192,4240,-42.81636881828308,0.2,0.0004092704424510632,-0.04902760311961174,0.2796630859375,0.004402303253300488,0.022865161,0.05047875642776489,-0.030659131851280108,0.9706586599349976,-2.25681915,1257.0
50,1213,120,136704,4256,-42.798935532569885,0.2,0.0004092704424510632,0.1975083351135254,0.0858154296875,0.8367408365011215,0.012678311,0.29215937852859497,-0.012045530675095506,0.970318078994751,-2.25681915,1257.0
51,1213,121,137216,4272,-42.78666365146637,0.2,0.0004092704424510632,-0.04323244094848633,0.2808837890625,0.008173616108251736,0.024435358,-4.576554298400879,-0.030623673548689112,0.9699637293815613,-2.25727115,1257.0
51,1214,122,137728,4288,-42.78076756000519,0.2,0.0004092704424510632,0.20159325003623962,0.044921875,1.44328816793859,0.008811288,0.19073134660720825,-0.010634430127538508,0.9700356125831604,-2.25727115,1257.0
51,1213,123,138240,4304,-42.80448246002197,0.2,0.0004092704424510632,-0.03524921089410782,0.28125,0.01094955563894473,0.020780912,-2.023590087890625,-0.026156943480600603,0.9719221591949463,-2.25727115,1257.0
52,1213,124,138752,4320,-42.87954902648926,0.2,0.0004092704424510632,-0.03213414177298546,0.23583984375,0.004682700557168573,0.017780934,0.06570440530776978,-0.026687686127843335,0.9744033813476562,-2.2541305,1257.0
52,1213,125,139264,4336,-42.93360996246338,0.2,0.0004092704424510632,0.04081171005964279,0.0645751953125,0.5402677955571562,0.015428105,0.078244149684906,-0.013221266272012144,0.9750373363494873,-2.2541305,1257.0
53,1213,126,139776,4352,-42.94775664806366,0.2,0.0004092704424510632,-0.04384602978825569,0.3199462890625,0.006243872732738964,0.022339307,-3.7883687019348145,-0.03241757187061012,0.9761049747467041,-2.25155406,1257.0
53,1213,127,140288,4368,-42.99155580997467,0.2,0.0004092704424510632,0.24638581275939941,0.0452880859375,1.3641237383708358,0.011438549,0.1435810923576355,-0.011270932154729962,0.9768383502960205,-2.25155406,1257.0
54,1213,128,140800,4384,-43.03484261035919,0.2,0.0004092704424510632,-0.024743523448705673,0.3092041015625,0.036202342016622424,0.0261826,-0.2965885400772095,-0.02758322996669449,0.9794217944145203,-2.2487926200000006,1257.0
54,1213,129,141312,4400,-43.10081338882446,0.2,0.0004092704424510632,0.31584298610687256,0.05078125,1.365672081708908,0.011654002,0.5147228240966797,-0.013287781592225656,0.9799686074256897,-2.2487926200000006,1257.0
54,1213,130,141824,4416,-43.10670363903046,0.2,0.0004092704424510632,-0.028669392690062523,0.201171875,0.021349097951315343,0.016666587,-6.430210590362549,-0.019506697877659462,0.9802610278129578,-2.2487926200000006,1257.0
55,1213,131,142336,4432,-43.12886333465576,0.2,0.0004092704424510632,-0.04563909396529198,0.30615234375,0.0040159320924431086,0.022690374,-0.01726055145263672,-0.031154735406744294,0.9809422492980957,-2.24834387,1257.0
55,1213,132,142848,4448,-43.13922476768494,0.2,0.0004092704424510632,0.11748973280191422,0.0784912109375,0.8839069567620754,0.015800804,0.19804394245147705,-0.016865948651684448,0.9804774522781372,-2.24834387,1257.0
56,1213,133,143360,4464,-43.123812317848206,0.2,0.0004092704424510632,-0.020158909261226654,0.1981201171875,0.02207222383003682,0.021302387,-6.750180244445801,-0.017410063177521806,0.9803478121757507,-2.24728911,1257.0
56,1213,134,143872,4480,-43.128525376319885,0.2,0.0004092704424510632,0.2514849901199341,0.18505859375,1.0381780043244362,0.013431963,0.10286909341812134,-0.01913236323161982,0.9806731939315796,-2.24728911,1257.0
56,1213,135,144384,4496,-43.143184661865234,0.2,0.0004092704424510632,-0.034920524805784225,0.2449951171875,0.006293546961387619,0.017952867,-1.3266546726226807,-0.025469502987107262,0.9812958836555481,-2.24728911,1257.0
57,1212,136,144896,4512,-43.16212034225464,0.2,0.0004092704424510632,-0.03619775176048279,0.25341796875,0.004205692748655565,0.020936843,-0.0882871150970459,-0.022936914261663333,0.981557309627533,-2.24476996,1257.0
57,1212,137,145408,4528,-43.16006362438202,0.2,0.0004092704424510632,0.16984735429286957,0.08837890625,0.9617795590311289,0.019777454,0.2666756510734558,-0.013181898910261225,0.9814274907112122,-2.24476996,1257.0
58,1212,138,145920,4544,-43.16153061389923,0.2,0.0004092704424510632,-0.020918764173984528,0.19677734375,0.017853035125881433,0.017134037,-8.406886100769043,-0.018894199245551135,0.9816062450408936,-2.24760004,1257.0
58,1212,139,146432,4560,-43.16366744041443,0.2,0.0004092704424510632,0.2567846179008484,0.0552978515625,1.1009686775505543,0.00874869,0.1235278844833374,-0.009661772826802917,0.9816067814826965,-2.24760004,1257.0
59,1212,140,146944,4576,-43.13455057144165,0.2,0.0004092704424510632,-0.038853343576192856,0.2833251953125,0.007586593274027109,0.023942024,-1.4286854267120361,-0.027665776491630822,0.9794742465019226,-2.24760004,1257.0
59,1212,141,147456,4592,-43.086021184921265,0.2,0.0004092704424510632,-0.043386124074459076,0.2313232421875,0.004442757155629806,0.015754886,-0.014216423034667969,-0.027489247469929978,0.9798162579536438,-2.24567088,1257.0
59,1212,142,147968,4608,-43.107282400131226,0.2,0.0004092704424510632,0.3038184344768524,0.0560302734375,1.0145094199106097,0.012185017,0.31135308742523193,-0.009470328117458848,0.9801591634750366,-2.24567088,1257.0
60,1212,143,148480,4624,-43.133824825286865,0.2,0.0004092704424510632,-0.03139679878950119,0.23974609375,0.009176609069982078,0.018868454,-7.697334289550781,-0.022426783514674753,0.98239666223526,-2.2476924,1257.0
60,1212,144,148992,4640,-43.19447314739227,0.2,0.0004092704424510632,0.19946910440921783,0.044189453125,1.1278811329975724,0.011302786,0.12652122974395752,-0.008991507289465517,0.983260452747345,-2.2476924,1257.0
61,1212,145,149504,4656,-43.20303523540497,0.2,0.0004092704424510632,-0.015259502455592155,0.2535400390625,0.019159057788783684,0.020388126,-1.5511679649353027,-0.020266427047317848,0.9836527705192566,-2.2476924,1257.0
61,1212,146,150016,4672,-43.20597064495087,0.2,0.0004092704424510632,-0.024898208677768707,0.2242431640625,0.00500252288475167,0.01504948,0.015371263027191162,-0.023109326255507767,0.9830906391143799,-2.24587896,1257.0
62,1212,147,150528,4688,-43.184433460235596,0.2,0.0004092704424510632,0.21250149607658386,0.05859375,0.8526247730478644,0.01610782,0.3373109698295593,-0.009774319390999153,0.9828209280967712,-2.24587896,1257.0
0,3846,1,151040,4704,-43.19479954242706,0.2,0.0004092704424510632,-0.021508676931262016,0.2659912109375,0.055794583866372705,0.028140826,-6.882003307342529,-0.022969670098973438,0.9841563701629639,-2.24248019,1257.0
0,1839,2,151552,4720,-43.24156093597412,0.2,0.0004092704424510632,0.20239301025867462,0.0677490234375,1.483248258009553,0.009978303,0.21609258651733398,-0.0072427417762810364,0.9847032427787781,-2.24248019,1257.0
0,1560,3,152064,4736,-43.24140453338623,0.2,0.0004092704424510632,-0.026111193001270294,0.2470703125,0.01240665721707046,0.018063296,-2.1464829444885254,-0.02216520499496255,0.9848107099533081,-2.24248019,1257.0
1,1442,4,152576,4752,-43.256476163864136,0.2,0.0004092704424510632,-0.025720180943608284,0.220947265625,0.006073383628972806,0.013177033,0.12274169921875,-0.020991919795051217,0.985703706741333,-2.24389457,1257.0
1,1385,5,153088,4768,-43.282053112983704,0.2,0.0004092704424510632,0.09057624638080597,0.1263427734375,0.4773479658178985,0.021119036,0.27252262830734253,-0.015235103128361516,0.9860949516296387,-2.24389457,1257.0
2,1348,6,153600,4784,-43.294710636138916,0.2,0.0004092704424510632,-0.03534083068370819,0.2845458984375,0.005694922248949297,0.020894883,-2.6158552169799805,-0.024225554545409977,0.9864128232002258,-2.24354153,1257.0
2,1323,7,154112,4800,-43.302990436553955,0.2,0.0004092704424510632,0.19596730172634125,0.02685546875,1.0129111120477319,0.00783102,0.2824971079826355,-0.0072794109582901,0.9861323833465576,-2.24354153,1257.0
3,1306,8,154624,4816,-43.26506721973419,0.2,0.0004092704424510632,-0.025820668786764145,0.2813720703125,0.04850442265160382,0.01978548,-0.49810516834259033,-0.02515483229944948,0.983422040939331,-2.24706751,1257.0
3,1292,9,155136,4832,-43.18982005119324,0.2,0.0004092704424510632,0.5107765197753906,0.0897216796875,1.1548387855291367,0.010474781,0.6613847017288208,-0.012895935578853823,0.9824208617210388,-2.24706751,1257.0
3,1281,10,155648,4848,-43.195351004600525,0.2,0.0004092704424510632,-0.012427231296896935,0.22021484375,0.015735707129351795,0.017871648,-5.668479919433594,-0.02044449091772549,0.98354172706604,-2.24706751,1257.0
4,1273,11,156160,4864,-43.20892083644867,0.2,0.0004092704424510632,-0.019159287214279175,0.16162109375,0.004774628352606669,0.0113917235,-0.008375048637390137,-0.018175083983805962,0.9823533892631531,-2.24763509,1257.0
4,1266,12,156672,4880,-43.17270290851593,0.2,0.0004092704424510632,0.19665631651878357,0.0552978515625,1.2562288148328662,0.00926542,0.13938021659851074,-0.012837845642934553,0.9820249080657959,-2.24763509,1257.0
5,1260,13,157184,4896,-43.18691790103912,0.2,0.0004092704424510632,-0.03080437332391739,0.2310791015625,0.009576095209922642,0.019637186,-6.078469753265381,-0.02127219454268925,0.9832131266593933,-2.2484121100000003,1257.0
5,1255,14,157696,4912,-43.22187066078186,0.2,0.0004092704424510632,0.21483097970485687,0.0782470703125,0.9753462858498096,0.014477018,0.24341577291488647,-0.01804868393810466,0.9835379719734192,-2.2484121100000003,1257.0
6,1250,15,158208,4928,-43.21886622905731,0.2,0.0004092704424510632,0.02861853688955307,0.2406005859375,0.18920077686198056,0.023249447,-0.21296751499176025,-0.02202103810122935,0.9830693006515503,-2.2484121100000003,1257.0
6,1246,16,158720,4944,-43.18592810630798,0.2,0.0004092704424510632,-0.03513903170824051,0.2711181640625,0.017446359619498253,0.019509222,-1.7818927764892578,-0.02632486549555324,0.9805116057395935,-2.25117999,1257.0
7,1242,17,159232,4960,-43.121703028678894,0.2,0.0004092704424510632,0.19015155732631683,0.040283203125,1.2653146907687187,0.009659757,0.18731611967086792,-0.009711102102301084,0.9799275398254395,-2.25117999,1257.0
7,1239,18,159744,4976,-43.121265292167664,0.2,0.0004092704424510632,-0.027670875191688538,0.2998046875,0.009667697653640062,0.03191054,-6.74851131439209,-0.027657879807520658,0.980122447013855,-2.24978482,1257.0
7,1236,19,160256,4992,-43.12323701381683,0.2,0.0004092704424510632,0.16494426131248474,0.0338134765625,0.8848999878391623,0.008180805,0.2353697419166565,-0.00916924054035917,0.980215311050415,-2.24978482,1257.0
8,1234,20,160768,5008,-43.09702444076538,0.2,0.0004092704424510632,-0.020802302286028862,0.2471923828125,0.04432837187778205,0.0201732,-0.6231257915496826,-0.02204626974707935,0.9780063629150391,-2.24978482,1257.0
8,1231,21,161280,5024,-43.042452931404114,0.2,0.0004092704424510632,-0.024805115535855293,0.156982421875,0.0062892455025576055,0.010631841,-0.10406386852264404,-0.01659329645917751,0.9775015711784363,-2.2515574799999998,1257.0
9,1229,22,161792,5040,-43.03804874420166,0.2,0.0004092704424510632,0.16861222684383392,0.00927734375,1.2378439577296376,0.0049572904,0.4202708601951599,-0.00662388707860373,0.9774476289749146,-2.2515574799999998,1257.0
9,1226,23,162304,5056,-43.034478306770325,0.2,0.0004092704424510632,-0.03330191597342491,0.250732421875,0.0069101737753953785,0.020096455,-7.693855285644531,-0.025387186426087283,0.9776777625083923,-2.2502396699999996,1257.0
10,1224,24,162816,5072,-43.04415249824524,0.2,0.0004092704424510632,0.2135099470615387,0.025634765625,1.2888764580711722,0.008528711,0.051107823848724365,-0.011155571148265153,0.9780406355857849,-2.2502396699999996,1257.0
10,1223,25,163328,5088,-43.05722141265869,0.2,0.0004092704424510632,-0.038315147161483765,0.2548828125,0.008519567476469092,0.020592228,-1.922849416732788,-0.025627718277974054,0.9787757992744446,-2.2502396699999996,1257.0
10,1221,26,163840,5104,-43.05642485618591,0.2,0.0004092704424510632,-0.03306714445352554,0.227783203125,0.003707141811901238,0.015922824,0.013641893863677979,-0.02500140739721246,0.9783704876899719,-2.24907011,1257.0
11,1220,27,164352,5120,-43.04198861122131,0.2,0.0004092704424510632,0.5323895812034607,0.010009765625,1.3554335674270988,0.0060394295,0.22946453094482422,-0.008801015224889852,0.9782317280769348,-2.24907011,1257.0
11,1219,28,164864,5136,-43.02154064178467,0.2,0.0004092704424510632,-0.0011171065270900726,0.2249755859375,0.09926439693663269,0.024519766,-6.346951007843018,-0.024126586446072906,0.9763447046279907,-2.2495741399999996,1257.0
12,1218,29,165376,5152,-42.96650278568268,0.2,0.0004092704424510632,0.22038820385932922,0.070068359375,1.166940275579691,0.013079287,0.4729808568954468,-0.01664810891088564,0.9755281209945679,-2.2495741399999996,1257.0
12,1216,30,165888,5168,-42.95556461811066,0.2,0.0004092704424510632,-0.00728287547826767,0.175048828125,0.06514298357069492,0.016492264,-2.153162717819214,-0.017742530755640473,0.9753445386886597,-2.2495741399999996,1257.0
13,1215,31,166400,5184,-42.944716453552246,0.2,0.0004092704424510632,0.00819246843457222,0.2213134765625,0.09520887141115963,0.017556159,0.3094968795776367,-0.021910682116867974,0.9750154614448547,-2.24762759,1257.0
13,1213,32,166912,5200,-42.93325090408325,0.2,0.0004092704424510632,0.05263710767030716,0.08642578125,0.22492186329327524,0.01789862,0.8567168116569519,-0.016562585675274022,0.9742680788040161,-2.24762759,1257.0
13,1213,33,167424,5216,-42.893226861953735,0.2,0.0004092704424510632,-0.03809581324458122,0.281982421875,0.016886668367078528,0.026756607,-7.265231132507324,-0.033165066997753456,0.9722629189491272,-2.24983896,1257.0
14,1212,34,167936,5232,-42.851927399635315,0.2,0.0004092704424510632,0.16050101816654205,0.052978515625,1.2833979362621903,0.009996988,0.06362462043762207,-0.008157178279361688,0.9719274044036865,-2.24983896,1257.0
14,1211,35,168448,5248,-42.866726756095886,0.2,0.0004092704424510632,-0.036124926060438156,0.2901611328125,0.013958372932393104,0.026842145,-1.2242088317871094,-0.02732401758839842,0.9737573266029358,-2.24845405,1257.0
15,1211,36,168960,5264,-42.90135407447815,0.2,0.0004092704424510632,0.18196921050548553,0.056396484375,1.1214292086660862,0.010793963,0.08650952577590942,-0.01095577291198424,0.9740237593650818,-2.24845405,1257.0
15,1211,37,169472,5280,-42.883177042007446,0.2,0.0004092704424510632,-0.02783498540520668,0.190673828125,0.005945770550169982,0.01481561,-3.993267059326172,-0.017688202089630067,0.9731393456459045,-2.24845405,1257.0
16,1211,38,169984,5296,-42.870230317115784,0.2,0.0004092704424510632,-0.03995334729552269,0.2672119140625,0.005970161764707882,0.017292293,-0.02054309844970703,-0.026722448703367263,0.9742570519447327,-2.24774321,1257.0
16,1210,39,170496,5312,-42.90296733379364,0.2,0.0004092704424510632,0.15657900273799896,0.0615234375,0.9006832903251052,0.012419675,0.2744697332382202,-0.012133353913668543,0.9748225212097168,-2.24774321,1257.0
16,1210,40,171008,5328,-42.90813684463501,0.2,0.0004092704424510632,-0.022998275235295296,0.253662109375,0.01596349530154839,0.024605742,-5.866860866546631,-0.01882628700695932,0.9742678999900818,-2.2463497300000004,1257.0
17,1209,41,171520,5344,-42.890217304229736,0.2,0.0004092704424510632,0.24367737770080566,0.0330810546875,1.1650021774694324,0.0070857145,0.16745072603225708,-0.009146611744654365,0.9737291932106018,-2.2463497300000004,1257.0
17,1208,42,172032,5360,-42.889941453933716,0.2,0.0004092704424510632,-0.028204655274748802,0.2694091796875,0.007437407752149738,0.016659614,-0.5112920999526978,-0.026236085774144158,0.9746821522712708,-2.2463497300000004,1257.0
18,1208,43,172544,5376,-42.91635811328888,0.2,0.0004092704424510632,-0.03217567130923271,0.2640380859375,0.003827212603937369,0.022284362,-0.1326587200164795,-0.02801461683702655,0.9757363200187683,-2.2457836500000004,1257.0
18,1208,44,173056,5392,-42.92241024971008,0.2,0.0004092704424510632,0.18725687265396118,0.099365234375,1.0385888097807765,0.017218726,0.33425474166870117,-0.013940279342932627,0.975691556930542,-2.2457836500000004,1257.0
19,1207,45,173568,5408,-42.93494200706482,0.2,0.0004092704424510632,-0.03910176828503609,0.293701171875,0.008344670124643017,0.024456179,-7.053492546081543,-0.026456094259629026,0.9765216708183289,-2.24573021,1257.0
19,1207,46,174080,5424,-42.95527935028076,0.2,0.0004092704424510632,0.16631069779396057,0.0751953125,1.0711338380351663,0.0127981445,0.1478586196899414,-0.010662884538760409,0.9764114022254944,-2.24573021,1257.0
19,1207,47,174592,5440,-42.94364094734192,0.2,0.0004092704424510632,-0.029660804197192192,0.2618408203125,0.006791758467443287,0.019584477,-2.7002460956573486,-0.022868916217703372,0.9762753844261169,-2.24573021,1257.0
20,1207,48,175104,5456,-42.945911169052124,0.2,0.0004092704424510632,-0.028199760243296623,0.256103515625,0.004068211834237445,0.015246927,-0.003560662269592285,-0.024777310885838233,0.9775078296661377,-2.2439700800000004,1257.0
20,1206,49,175616,5472,-42.97551083564758,0.2,0.0004092704424510632,0.2572876811027527,0.0614013671875,0.9584845891222358,0.013078451,0.29942595958709717,-0.013165715514332987,0.9778017997741699,-2.2439700800000004,1257.0
21,1205,50,176128,5488,-42.9628347158432,0.2,0.0004092704424510632,-0.033092837780714035,0.2503662109375,0.008302794762130361,0.016694285,-9.269027709960938,-0.02447556791594252,0.9768862724304199,-2.2420016400000002,1257.0
21,1205,51,176640,5504,-42.93894386291504,0.2,0.0004092704424510632,0.1763349026441574,0.052001953125,1.1224667113274336,0.01001841,0.17818748950958252,-0.007042807774269022,0.9765474796295166,-2.2420016400000002,1257.0
22,1204,52,177152,5520,-42.95659363269806,0.2,0.0004092704424510632,-0.029073037207126617,0.1927490234375,0.01749000180279836,0.017540354,-3.4161019325256348,-0.021450731670483947,0.9783540368080139,-2.2420016400000002,1257.0
22,1204,53,177664,5536,-42.9732711315155,0.2,0.0004092704424510632,-0.028015533462166786,0.239990234375,0.005520828039152548,0.016647315,0.017855405807495117,-0.02562833356205374,0.9765915274620056,-2.2448338,1257.0
22,1204,54,178176,5552,-42.91354846954346,0.2,0.0004092704424510632,0.16675406694412231,0.037109375,1.2344845635816455,0.008699007,0.23316031694412231,-0.008517714893969242,0.9757323265075684,-2.2448338,1257.0
23,1204,55,178688,5568,-42.93164813518524,0.2,0.0004092704424510632,-0.026001352816820145,0.236328125,0.021024723391747102,0.021065816,-7.516319274902344,-0.023078051715856418,0.9779835343360901,-2.24305279,1257.0
23,1204,56,179200,5584,-42.99828886985779,0.2,0.0004092704424510632,0.23998001217842102,0.06396484375,1.9307999480515718,0.010580692,0.03127545118331909,-0.015677326155127957,0.9787856340408325,-2.24305279,1257.0
24,1204,57,179712,5600,-42.99509525299072,0.2,0.0004092704424510632,-0.007840095087885857,0.204345703125,0.07000777398934588,0.022994952,-3.8843235969543457,-0.019650371439638548,0.9776471853256226,-2.24305279,1257.0
24,1203,58,180224,5616,-42.96806049346924,0.2,0.0004092704424510632,-0.011456547304987907,0.2723388671875,0.05193983216304332,0.018542625,0.33752018213272095,-0.02709715289529413,0.9775935411453247,-2.2421646099999997,1257.0
25,1203,59,180736,5632,-42.95918834209442,0.2,0.0004092704424510632,0.02241954207420349,0.0809326171875,0.25631472701206803,0.0149157,0.8127100467681885,-0.012551448417070787,0.9769778847694397,-2.2421646099999997,1257.0
25,1203,60,181248,5648,-42.92158615589142,0.2,0.0004092704424510632,-0.02665908820927143,0.2327880859375,0.00895505970402155,0.016264427,-7.724947929382324,-0.024758730694884434,0.9753362536430359,-2.24245292,1257.0
25,1202,61,181760,5664,-42.8926215171814,0.2,0.0004092704424510632,0.19547167420387268,0.0294189453125,1.1562045887112617,0.009508871,0.1691182255744934,-0.007664845328690717,0.9749590158462524,-2.24245292,1257.0
26,1202,62,182272,5680,-42.89737820625305,0.2,0.0004092704424510632,-0.03827221691608429,0.249755859375,0.005547871995077003,0.017947527,-1.6761682033538818,-0.031755710442666896,0.9758771657943726,-2.24112621,1257.0
26,1202,63,182784,5696,-42.91255724430084,0.2,0.0004092704424510632,0.2295222133398056,0.0067138671875,1.1231172662228346,0.0048489645,0.3708007335662842,-0.0040936879377113655,0.9761788249015808,-2.24112621,1257.0
27,1201,64,183296,5712,-42.91900420188904,0.2,0.0004092704424510632,-0.029226111248135567,0.1964111328125,0.011720195325324312,0.020891448,-5.368525981903076,-0.01920736853935523,0.9766790270805359,-2.24112621,1257.0
27,1201,65,183808,5728,-42.91289186477661,0.2,0.0004092704424510632,-0.039322543889284134,0.2694091796875,0.004591439530486241,0.015397237,-0.01564311981201172,-0.028352946101222187,0.9749458432197571,-2.24340026,1257.0
28,1201,66,184320,5744,-42.85307323932648,0.2,0.0004092704424510632,0.22710925340652466,0.0489501953125,1.1623015059158206,0.010119202,0.2624663710594177,-0.012030695957946591,0.9740520715713501,-2.24340026,1257.0
28,1201,67,184832,5760,-42.83516311645508,0.2,0.0004092704424510632,-0.03567865863442421,0.2554931640625,0.007121262729924638,0.01930934,-5.271232604980469,-0.026875454001128674,0.9735816717147827,-2.24142004,1257.0
28,1201,68,185344,5776,-42.82748782634735,0.2,0.0004092704424510632,0.16975831985473633,0.0977783203125,0.9462513262405992,0.01792149,0.32283228635787964,-0.016557787035708316,0.9736936688423157,-2.24142004,1257.0
29,1201,69,185856,5792,-42.85912477970123,0.2,0.0004092704424510632,-0.02324744686484337,0.2265625,0.007212878466816619,0.016876027,-4.053863048553467,-0.022003901278367266,0.9759963750839233,-2.24142004,1257.0
29,1200,70,186368,5808,-42.915053367614746,0.2,0.0004092704424510632,-0.03832405060529709,0.26220703125,0.004196381320070941,0.018422497,-0.0223391056060791,-0.027385522407712415,0.9756564497947693,-2.24107194,1257.0
30,1200,71,186880,5824,-42.89758253097534,0.2,0.0004092704424510632,0.2211015671491623,0.03857421875,1.4757070550695062,0.008062454,0.24967461824417114,-0.009541125589748845,0.9751221537590027,-2.24107194,1257.0
30,1200,72,187392,5840,-42.907559275627136,0.2,0.0004092704424510632,-0.032671649008989334,0.273681640625,0.007246772343933117,0.022289347,-9.5405912399292,-0.024639121642394457,0.9772430658340454,-2.24071971,1257.0
31,1199,73,187904,5856,-42.97131562232971,0.2,0.0004092704424510632,0.2642044126987457,0.0789794921875,1.593377378769219,0.011042183,0.0432744026184082,-0.010006151147536002,0.9782677292823792,-2.24071971,1257.0
31,1199,74,188416,5872,-42.97454917430878,0.2,0.0004092704424510632,-0.042918071150779724,0.2344970703125,0.02129934579716064,0.018760923,-2.9298133850097656,-0.027446188396424986,0.9777776598930359,-2.24071971,1257.0
32,1199,75,188928,5888,-42.9571852684021,0.2,0.0004092704424510632,-0.04530561342835426,0.24072265625,0.0059564617404248565,0.018034708,-0.005916118621826172,-0.029030726349446923,0.977182924747467,-2.24289593,1257.0
32,1199,76,189440,5904,-42.93876564502716,0.2,0.0004092704424510632,0.19422341883182526,0.0267333984375,0.9157235836610198,0.008384674,0.33968108892440796,-0.00622587827820098,0.9770121574401855,-2.24289593,1257.0
32,1199,77,189952,5920,-42.923112988471985,0.2,0.0004092704424510632,-0.036065176129341125,0.28759765625,0.024407109624007717,0.030872045,-7.347675323486328,-0.024222081556217745,0.9758763313293457,-2.24501627,1257.0
33,1198,78,190464,5936,-42.88380324840546,0.2,0.0004092704424510632,0.2089577168226242,0.062255859375,1.1448366157710552,0.008023884,0.19526153802871704,-0.00560508955095429,0.9752514958381653,-2.24501627,1257.0
33,1198,79,190976,5952,-42.887463450431824,0.2,0.0004092704424510632,-0.048467375338077545,0.307861328125,0.006109090267273132,0.024831947,-1.7638895511627197,-0.031757899501826614,0.9764161705970764,-2.24501627,1257.0
34,1199,80,191488,5968,-42.91645312309265,0.2,0.0004092704424510632,-0.02978634461760521,0.26806640625,0.0066270138922845945,0.02002697,0.01421576738357544,-0.028441592527087778,0.9771800637245178,-2.24547405,1257.0
34,1198,81,192000,5984,-42.9330118894577,0.2,0.0004092704424510632,0.11921042203903198,0.0155029296875,0.8203119533136487,0.007458592,0.3025262951850891,-0.005114477957249619,0.9776495695114136,-2.24547405,1257.0
35,1198,82,192512,6000,-42.944748640060425,0.2,0.0004092704424510632,-0.024440104141831398,0.2164306640625,0.036571955832187086,0.01910329,-8.07454776763916,-0.02104014379438013,0.9778411388397217,-2.24657195,1257.0
35,1198,83,193024,6016,-42.94676852226257,0.2,0.0004092704424510632,0.26566198468208313,0.0416259765625,1.0851070135831833,0.0081917085,0.16450446844100952,-0.009575620388204698,0.9777946472167969,-2.24657195,1257.0
