time/iterations,time/time_elapsed,time/total_timesteps,time/fps,train/value_loss,train/std,train/clip_fraction,train/n_updates,train/learning_rate,train/explained_variance,train/clip_range,train/policy_gradient_loss,train/approx_kl,train/entropy_loss,train/loss,rollout/ep_rew_mean,rollout/ep_len_mean
104,32,128512,1632,0.044950305949896574,0.9681745767593384,0.2208251953125,4000,0.0004092704424510632,-1.744602918624878,0.2,-0.022221821316634305,0.020073581,-42.785314202308655,-0.009872546419501305,-2.2490801499999997,1223.0
105,32,129024,1632,0.2092847442254424,0.9682108759880066,0.1787109375,4016,0.0004092704424510632,0.6064846515655518,0.2,-0.02314043024671264,0.022027258,-42.81099474430084,0.07141190767288208,-2.2490801499999997,1223.0
106,33,129536,1632,0.007393307343591005,0.9685422778129578,0.2740478515625,4032,0.0004092704424510632,-0.6223272085189819,0.2,-0.025748330255737528,0.01858455,-42.81211233139038,-0.04557669162750244,-2.2490801499999997,1223.0
107,33,130048,1631,0.003965073403378483,0.9706361889839172,0.229248046875,4048,0.0004092704424510632,-0.05943715572357178,0.2,-0.023722692276351154,0.016206328,-42.84688973426819,-0.039051733911037445,-2.24963757,1223.0
108,33,130560,1631,0.17992365662939847,0.9714309573173523,0.1395263671875,4064,0.0004092704424510632,0.19448482990264893,0.2,-0.0199466387857683,0.016793875,-42.89992427825928,-0.007611345499753952,-2.24963757,1223.0
109,34,131072,1630,0.022160186112159863,0.9717555046081543,0.25244140625,4080,0.0004092704424510632,-3.5122227668762207,0.2,-0.030232720484491438,0.024220899,-42.91162812709808,-0.038987237960100174,-2.2491561199999994,1223.0
110,34,131584,1630,0.2412700867280364,0.9709410071372986,0.092041015625,4096,0.0004092704424510632,0.17405426502227783,0.2,-0.0160350757651031,0.016396537,-42.902621030807495,0.015859991312026978,-2.2491561199999994,1223.0
111,34,132096,1630,0.05224865733180195,0.971394956111908,0.245361328125,4112,0.0004092704424510632,-0.982750415802002,0.2,-0.026646207326848526,0.026522111,-42.8840366601944,-0.024282027035951614,-2.24835035,1223.0
112,35,132608,1630,0.2210103995166719,0.9709318280220032,0.2022705078125,4128,0.0004092704424510632,0.6674590110778809,0.2,-0.022379588306648657,0.019292,-42.8981819152832,0.07823540270328522,-2.24835035,1223.0
113,35,133120,1630,0.005744895424868446,0.9700767993927002,0.303466796875,4144,0.0004092704424510632,-2.258716106414795,0.2,-0.029772224253974855,0.025479408,-42.86934244632721,-0.026609346270561218,-2.24835035,1223.0
114,35,133632,1629,0.0031237522380251903,0.9701592922210693,0.2899169921875,4160,0.0004092704424510632,-0.14154279232025146,0.2,-0.028035698225721717,0.02059218,-42.84464406967163,-0.029675789177417755,-2.2490423699999997,1223.0
115,36,134144,1629,0.20026279357261956,0.9696831703186035,0.119384765625,4176,0.0004092704424510632,0.1605304479598999,0.2,-0.01720801356714219,0.017436983,-42.84848761558533,0.019398855045437813,-2.2490423699999997,1223.0
116,36,134656,1629,0.020850855100434273,0.9684622883796692,0.2545166015625,4192,0.0004092704424510632,-2.272597551345825,0.2,-0.024116428481647745,0.02158495,-42.81527543067932,-0.03395587578415871,-2.24695497,1223.0
117,36,135168,1629,0.28815155872143805,0.968254804611206,0.1102294921875,4208,0.0004092704424510632,0.1949235200881958,0.2,-0.017753257503500208,0.015555151,-42.79055070877075,0.019257213920354843,-2.24695497,1223.0
118,37,135680,1628,0.0300661037908867,0.9678220152854919,0.2493896484375,4224,0.0004092704424510632,0.18038177490234375,0.2,-0.02790151847875677,0.019354708,-42.78490376472473,-0.025407182052731514,-2.24695497,1223.0
119,37,136192,1627,0.012578574474900961,0.9675939083099365,0.264404296875,4240,0.0004092704424510632,-2.278977632522583,0.2,-0.02610372495109914,0.019216917,-42.76691293716431,-0.03335157036781311,-2.24973273,1223.0
120,37,136704,1627,0.24199876945931464,0.9680055379867554,0.1033935546875,4256,0.0004092704424510632,0.11925184726715088,0.2,-0.01768336155510042,0.014245443,-42.76651477813721,0.0048464275896549225,-2.24973273,1223.0
121,38,137216,1626,0.06737950479146093,0.9685803055763245,0.2244873046875,4272,0.0004092704424510632,-2.7152106761932373,0.2,-0.02507445716764778,0.019803237,-42.7817108631134,-0.027211368083953857,-2.24767556,1223.0
122,38,137728,1626,0.144370497437194,0.9694823026657104,0.1156005859375,4288,0.0004092704424510632,0.4663139581680298,0.2,-0.012751962174661458,0.014106895,-42.805238008499146,0.022524040192365646,-2.24767556,1223.0
123,38,138240,1626,0.05581331090070307,0.9707908630371094,0.24951171875,4304,0.0004092704424510632,-1.3254103660583496,0.2,-0.023045511086820625,0.021926928,-42.84370756149292,-0.024326883256435394,-2.2483228399999997,1223.0
124,39,138752,1626,0.20053062867373228,0.9705749750137329,0.159912109375,4320,0.0004092704424510632,0.6601869463920593,0.2,-0.017585339810466394,0.016924188,-42.86178910732269,0.05640240013599396,-2.2483228399999997,1223.0
125,39,139264,1626,0.004859978849708568,0.9724076986312866,0.2823486328125,4336,0.0004092704424510632,-3.3297276496887207,0.2,-0.030772245561820455,0.02367648,-42.87596309185028,-0.046834997832775116,-2.2483228399999997,1223.0
126,39,139776,1626,0.002317702121217735,0.9762493371963501,0.2196044921875,4352,0.0004092704424510632,-0.33879172801971436,0.2,-0.024857701908331364,0.013695028,-42.9727737903595,-0.03185033053159714,-2.24621905,1223.0
127,39,140288,1626,0.1923801952507347,0.9768057465553284,0.1441650390625,4368,0.0004092704424510632,0.15667670965194702,0.2,-0.018099406341207214,0.016139597,-43.05364680290222,0.014272071421146393,-2.24621905,1223.0
128,40,140800,1626,0.020324400684330612,0.9769185185432434,0.2701416015625,4384,0.0004092704424510632,-2.6720426082611084,0.2,-0.023064020831952803,0.023176387,-43.053972363471985,-0.026460064575076103,-2.24560762,1223.0
129,40,141312,1625,0.264791248831898,0.9770660996437073,0.152587890625,4400,0.0004092704424510632,0.08973991870880127,0.2,-0.02192996218218468,0.017552998,-43.06480860710144,0.011109702289104462,-2.24560762,1223.0
130,40,141824,1625,0.04123381961835548,0.97737717628479,0.276123046875,4416,0.0004092704424510632,0.06331056356430054,0.2,-0.026569645051495172,0.025147412,-43.07023310661316,-0.024958375841379166,-2.24560762,1223.0
131,41,142336,1625,0.14790184143930674,0.9764196276664734,0.2225341796875,4432,0.0004092704424510632,0.4067000150680542,0.2,-0.02220929419854656,0.017957922,-43.058685660362244,0.03608005866408348,-2.24535322,1223.0
132,41,142848,1625,0.06572606618283316,0.9756783843040466,0.2034912109375,4448,0.0004092704424510632,0.8434270620346069,0.2,-0.021519115689443424,0.023973536,-43.01829993724823,-0.02816862426698208,-2.24535322,1223.0
133,41,143360,1625,0.05368049128446728,0.9753238558769226,0.233642578125,4464,0.0004092704424510632,-3.658658981323242,0.2,-0.027070356227341108,0.025931435,-42.998530983924866,-0.02730286493897438,-2.2449927,1223.0
134,42,143872,1625,0.18383073946461082,0.9753165245056152,0.1578369140625,4480,0.0004092704424510632,0.21282875537872314,0.2,-0.019270721481007058,0.01862004,-42.992140889167786,0.005574055016040802,-2.2449927,1223.0
135,42,144384,1625,0.01515863832901232,0.9760594964027405,0.289794921875,4496,0.0004092704424510632,-1.2886691093444824,0.2,-0.02969907346414402,0.025850985,-42.99532854557037,-0.033339887857437134,-2.2452106900000004,1223.0
136,42,144896,1625,0.2916123825125396,0.9765520691871643,0.18896484375,4512,0.0004092704424510632,0.06157112121582031,0.2,-0.023521657712990418,0.019510925,-43.020339012145996,-0.00034458935260772705,-2.2452106900000004,1223.0
137,43,145408,1625,0.007838437253667507,0.9764806628227234,0.2236328125,4528,0.0004092704424510632,-4.064826488494873,0.2,-0.023794127875589766,0.015023931,-43.02777874469757,-0.024450376629829407,-2.2452106900000004,1223.0
138,43,145920,1625,0.002319067865755642,0.9771749377250671,0.21240234375,4544,0.0004092704424510632,0.05221521854400635,0.2,-0.024942490606918,0.0139147,-43.0350067615509,-0.03570356220006943,-2.2435341,1223.0
139,43,146432,1625,0.2803403961006552,0.9774072170257568,0.1243896484375,4560,0.0004092704424510632,0.140363872051239,0.2,-0.018474394601071253,0.012816253,-43.05455923080444,0.022512786090373993,-2.2435341,1223.0
140,44,146944,1625,0.023026273673167452,0.9770857095718384,0.2261962890625,4576,0.0004092704424510632,-3.157003402709961,0.2,-0.02161840262124315,0.020289112,-43.05191743373871,-0.021679822355508804,-2.24241087,1223.0
141,44,147456,1625,0.2722996501252055,0.9768462181091309,0.085693359375,4592,0.0004092704424510632,0.22017771005630493,0.2,-0.014711673982674256,0.014580477,-43.03604257106781,0.03885497525334358,-2.24241087,1223.0
142,44,147968,1625,0.05245898896828294,0.9778391718864441,0.2340087890625,4608,0.0004092704424510632,-0.04438364505767822,0.2,-0.025314986531157047,0.022767413,-43.04423677921295,-0.010850101709365845,-2.24241087,1223.0
143,45,148480,1625,0.1734328349120915,0.9785078763961792,0.1856689453125,4624,0.0004092704424510632,0.6681296825408936,0.2,-0.020073555344424676,0.014699198,-43.080562591552734,0.056787870824337006,-2.2440143800000003,1223.0
144,45,148992,1624,0.040079677302856,0.97795170545578,0.31298828125,4640,0.0004092704424510632,0.8755557537078857,0.2,-0.024950752034783363,0.02788429,-43.08108139038086,-0.026675328612327576,-2.2440143800000003,1223.0
145,45,149504,1624,0.038578811450861394,0.9786026477813721,0.271240234375,4656,0.0004092704424510632,-3.226353645324707,0.2,-0.028384342134813778,0.02112712,-43.06909668445587,-0.020667970180511475,-2.24473176,1223.0
146,46,150016,1624,0.16086544562131166,0.9790244102478027,0.1517333984375,4672,0.0004092704424510632,0.4114280343055725,0.2,-0.018964956427225843,0.018886637,-43.088337898254395,0.024817783385515213,-2.24473176,1223.0
147,46,150528,1624,0.05204335995949805,0.9786187410354614,0.1964111328125,4688,0.0004092704424510632,-0.8668689727783203,0.2,-0.01899876183597371,0.018157722,-43.08197891712189,-0.008129561319947243,-2.24686507,1223.0
1,0,151040,3958,0.2397876027971506,0.9781429171562195,0.114990234375,4704,0.0004092704424510632,0.6011637449264526,0.2,-0.01241308952739928,0.0113606965,-43.05940318107605,0.038512635976076126,-2.24686507,1223.0
2,0,151552,2292,0.04439554281998426,0.9776468873023987,0.219970703125,4720,0.0004092704424510632,-0.058182477951049805,0.2,-0.021340324921766296,0.013358498,-43.04357326030731,-0.0024468041956424713,-2.24686507,1223.0
3,0,152064,2012,0.009461848923820071,0.9806521534919739,0.331787109375,4736,0.0004092704424510632,-2.237531900405884,0.2,-0.03052574905450456,0.038225524,-43.07435703277588,-0.04578911140561104,-2.2495395800000004,1223.0
4,1,152576,1895,0.18308466102462262,0.981899619102478,0.159912109375,4752,0.0004092704424510632,0.1776442527770996,0.2,-0.022306347294943407,0.018549062,-43.16027510166168,-0.011562179774045944,-2.2495395800000004,1223.0
5,1,153088,1833,0.013508272590115666,0.9831369519233704,0.264404296875,4768,0.0004092704424510632,-3.7781224250793457,0.2,-0.021604869136353955,0.024126329,-43.18899917602539,-0.02697577327489853,-2.2507006400000003,1223.0
6,1,153600,1796,0.30458404938690364,0.9833027720451355,0.1329345703125,4784,0.0004092704424510632,0.06458979845046997,0.2,-0.0155806420953013,0.013297782,-43.20843696594238,0.026887936517596245,-2.2507006400000003,1223.0
7,2,154112,1772,0.01469370987615548,0.9843981266021729,0.318603515625,4800,0.0004092704424510632,-1.0565390586853027,0.2,-0.028982457268284634,0.03206645,-43.22286355495453,-0.019448131322860718,-2.25158972,1223.0
8,2,154624,1753,0.18506375281140208,0.9838565587997437,0.1317138671875,4816,0.0004092704424510632,0.5303182601928711,0.2,-0.013863884523743764,0.016677175,-43.24450731277466,0.03753964230418205,-2.25158972,1223.0
9,2,155136,1738,0.0045345324906520545,0.9822200536727905,0.2222900390625,4832,0.0004092704424510632,-2.6463136672973633,0.2,-0.024243966206995538,0.015111515,-43.21032691001892,-0.03157949075102806,-2.25158972,1223.0
10,2,155648,1724,0.002397641001152806,0.9807145595550537,0.216796875,4848,0.0004092704424510632,-0.045180439949035645,0.2,-0.01992420680471696,0.014324989,-43.17098271846771,-0.028566723689436913,-2.25417814,1223.0
11,3,156160,1714,0.2527916921535507,0.9803632497787476,0.1287841796875,4864,0.0004092704424510632,0.1478656530380249,0.2,-0.019767768011661246,0.016285064,-43.138054966926575,0.009615819901227951,-2.25417814,1223.0
12,3,156672,1705,0.02433556452160701,0.9794265031814575,0.1849365234375,4880,0.0004092704424510632,-2.4045774936676025,0.2,-0.019269431446446106,0.01868812,-43.124953269958496,-0.017660066485404968,-2.2566328700000002,1223.0
13,3,157184,1697,0.22344142734073102,0.9791085720062256,0.127685546875,4896,0.0004092704424510632,0.33252179622650146,0.2,-0.01644376406329684,0.017889854,-43.09454536437988,0.049937184900045395,-2.2566328700000002,1223.0
14,4,157696,1687,0.019716742070158944,0.9790197014808655,0.2305908203125,4912,0.0004092704424510632,-0.7099238634109497,0.2,-0.01920832524774596,0.020993628,-43.08920228481293,-0.01773897558450699,-2.2566328700000002,1223.0
15,4,158208,1680,0.006629749019339215,0.9792705774307251,0.244384765625,4928,0.0004092704424510632,-2.0307438373565674,0.2,-0.019525324343703687,0.01883157,-43.0897319316864,-0.032882969826459885,-2.25679221,1223.0
16,4,158720,1676,0.19507711217738688,0.979072093963623,0.146240234375,4944,0.0004092704424510632,0.21124643087387085,0.2,-0.021802408038638532,0.024396366,-43.09951889514923,-0.00408283993601799,-2.25679221,1223.0
17,5,159232,1670,0.04278239334234968,0.9784585237503052,0.254638671875,4960,0.0004092704424510632,-2.8598856925964355,0.2,-0.02232697422732599,0.024397388,-43.0805481672287,-0.022469937801361084,-2.2569250300000006,1223.0
18,5,159744,1667,0.2238235359545797,0.9784905910491943,0.12451171875,4976,0.0004092704424510632,0.5348594188690186,0.2,-0.016180283651920035,0.013617111,-43.0719039440155,0.02304661273956299,-2.2569250300000006,1223.0
19,5,160256,1664,0.02771306090289727,0.9794555902481079,0.3389892578125,4992,0.0004092704424510632,-1.598717451095581,0.2,-0.032934839255176485,0.03533986,-43.09322714805603,-0.034542955458164215,-2.2577013300000006,1223.0
20,6,160768,1662,0.21768131479620934,0.9796477556228638,0.124267578125,5008,0.0004092704424510632,0.5660079121589661,0.2,-0.01799018784367945,0.018137675,-43.10690629482269,0.04710232838988304,-2.2577013300000006,1223.0
21,6,161280,1661,0.008439175224339124,0.9795727133750916,0.2965087890625,5024,0.0004092704424510632,-3.557379722595215,0.2,-0.03083105264522601,0.0256168,-43.1054151058197,-0.0444774255156517,-2.2577013300000006,1223.0
22,6,161792,1660,0.0019347416018717922,0.9806734919548035,0.2867431640625,5040,0.0004092704424510632,-0.13704586029052734,0.2,-0.028964160723262466,0.020435948,-43.113245248794556,-0.038492411375045776,-2.2540927800000006,1223.0
23,7,162304,1659,0.2103691907832399,0.981262743473053,0.1640625,5056,0.0004092704424510632,0.16185426712036133,0.2,-0.02040873613441363,0.018514875,-43.14543867111206,0.007917793467640877,-2.2540927800000006,1223.0
24,7,162816,1659,0.02166832098737359,0.9834244847297668,0.286376953125,5072,0.0004092704424510632,-2.746570587158203,0.2,-0.026087030419148505,0.021936638,-43.176918029785156,-0.029789919033646584,-2.2535756,1223.0
25,7,163328,1657,0.2313637719489634,0.9840736985206604,0.0989990234375,5088,0.0004092704424510632,0.2521533966064453,0.2,-0.011844200707855634,0.011506746,-43.23459017276764,0.00911470502614975,-2.2535756,1223.0
26,8,163840,1650,0.022966731514316052,0.9848630428314209,0.2591552734375,5104,0.0004092704424510632,0.22747886180877686,0.2,-0.028504527363111265,0.0148321055,-43.249459862709045,-0.03443346917629242,-2.2535756,1223.0
27,8,164352,1644,0.04135503887664527,0.9840384125709534,0.275390625,5120,0.0004092704424510632,0.24792206287384033,0.2,-0.026821571605978534,0.023344645,-43.2682249546051,-0.017270756885409355,-2.2545026200000002,1223.0
28,8,164864,1638,0.08300426602363586,0.9833773970603943,0.18896484375,5136,0.0004092704424510632,0.6338979005813599,0.2,-0.018875204026699066,0.029045077,-43.23454558849335,-0.0059233158826828,-2.2545026200000002,1223.0
29,9,165376,1637,0.04837935575051233,0.9839092493057251,0.2711181640625,5152,0.0004092704424510632,-2.897291421890259,0.2,-0.024115190622978844,0.022312187,-43.23324775695801,-0.018761400133371353,-2.25257046,1223.0
30,9,165888,1637,0.17783470801077783,0.9835553169250488,0.0875244140625,5168,0.0004092704424510632,0.5456211566925049,0.2,-0.012104394169000443,0.013486547,-43.23578369617462,0.02009533904492855,-2.25257046,1223.0
31,9,166400,1636,0.0353289294289425,0.9822450280189514,0.3157958984375,5184,0.0004092704424510632,-1.5806772708892822,0.2,-0.03186260926304385,0.027527757,-43.21241104602814,-0.03469289094209671,-2.25162438,1223.0
32,10,166912,1636,0.2140469008591026,0.9815506339073181,0.1329345703125,5200,0.0004092704424510632,0.5526615977287292,0.2,-0.015985686477506533,0.016246445,-43.176896810531616,0.05799715220928192,-2.25162438,1223.0
33,10,167424,1636,0.005557435921218712,0.9809800386428833,0.236083984375,5216,0.0004092704424510632,-4.323129653930664,0.2,-0.024459333915729076,0.018510357,-43.16416776180267,-0.03273237869143486,-2.25162438,1223.0
34,10,167936,1637,0.003518924997479189,0.9796820878982544,0.2762451171875,5232,0.0004092704424510632,0.06344538927078247,0.2,-0.02951934584416449,0.019154737,-43.13413083553314,-0.035297513008117676,-2.25010497,1223.0
35,10,168448,1637,0.24048071284778416,0.9793239831924438,0.1439208984375,5248,0.0004092704424510632,0.17774862051010132,0.2,-0.01829662472300697,0.019545972,-43.104334473609924,-0.00030755624175071716,-2.25010497,1223.0
36,11,168960,1637,0.03234268556116149,0.9779202938079834,0.278076171875,5264,0.0004092704424510632,-3.156921863555908,0.2,-0.0306684079405386,0.021407988,-43.08288502693176,-0.032205164432525635,-2.2499253300000004,1223.0
37,11,169472,1637,0.2085484645795077,0.9772769212722778,0.1234130859375,5280,0.0004092704424510632,0.4249885678291321,0.2,-0.017877928592497483,0.013644954,-43.041301131248474,0.023547176271677017,-2.2499253300000004,1223.0
38,11,169984,1637,0.03515807824442163,0.9762405157089233,0.224609375,5296,0.0004092704424510632,-0.1629239320755005,0.2,-0.025609495234675705,0.01597898,-43.016226053237915,-0.019091665744781494,-2.2499253300000004,1223.0
39,12,170496,1636,0.12401402369141579,0.9740031957626343,0.221923828125,5312,0.0004092704424510632,0.6357978582382202,0.2,-0.02066197688691318,0.018818345,-42.95758843421936,0.02454841136932373,-2.2484123800000004,1223.0
40,12,171008,1636,0.04117525363108143,0.9731335639953613,0.2969970703125,5328,0.0004092704424510632,0.8457062244415283,0.2,-0.02321322070201859,0.03520111,-42.912034034729004,-0.017857249826192856,-2.2484123800000004,1223.0
41,12,171520,1635,0.03038011770695448,0.9743527173995972,0.2337646484375,5344,0.0004092704424510632,-2.9033451080322266,0.2,-0.02467501792125404,0.016440826,-42.917128562927246,-0.026611680164933205,-2.2471883000000004,1223.0
42,13,172032,1634,0.2029650998301804,0.9746428728103638,0.107421875,5360,0.0004092704424510632,0.35135573148727417,0.2,-0.01799666964507196,0.021714434,-42.95568537712097,0.009281769394874573,-2.2471883000000004,1223.0
43,13,172544,1634,0.06942096608690917,0.9741532206535339,0.2005615234375,5376,0.0004092704424510632,-1.0479736328125,0.2,-0.021019464751589112,0.01449983,-42.94352924823761,-0.007417021319270134,-2.24619049,1223.0
44,13,173056,1634,0.18863818887621164,0.9738005995750427,0.0968017578125,5392,0.0004092704424510632,0.5831596851348877,0.2,-0.016574342065723613,0.015243826,-42.941017508506775,0.029725125059485435,-2.24619049,1223.0
45,14,173568,1634,0.12270504678599536,0.9728543758392334,0.197998046875,5408,0.0004092704424510632,0.12230628728866577,0.2,-0.020364514391985722,0.015095366,-42.91861534118652,0.016638515517115593,-2.24619049,1223.0
46,14,174080,1633,0.013206491188611835,0.9703511595726013,0.2574462890625,5424,0.0004092704424510632,-4.848108291625977,0.2,-0.024005365616176277,0.019623812,-42.857712388038635,-0.03731276094913483,-2.24584579,1223.0
47,14,174592,1633,0.210986920283176,0.9695419669151306,0.0948486328125,5440,0.0004092704424510632,0.13002872467041016,0.2,-0.018594164328533225,0.013813423,-42.79282009601593,0.018068484961986542,-2.24584579,1223.0
48,15,175104,1633,0.03802384261507541,0.9662286639213562,0.2139892578125,5456,0.0004092704424510632,-2.5688979625701904,0.2,-0.022614974644966424,0.016858907,-42.739086866378784,-0.007815164513885975,-2.24498815,1223.0
49,15,175616,1633,0.16647786856628954,0.9650148749351501,0.1201171875,5472,0.0004092704424510632,0.48975372314453125,0.2,-0.01500936338561587,0.020811418,-42.653767824172974,0.02445554919540882,-2.24498815,1223.0
50,15,176128,1633,0.037071076745633036,0.9639065265655518,0.356201171875,5488,0.0004092704424510632,-1.1829171180725098,0.2,-0.03334549075225368,0.029141333,-42.62292802333832,-0.03752228617668152,-2.24631013,1223.0
51,15,176640,1633,0.20891600102186203,0.9631754159927368,0.1470947265625,5504,0.0004092704424510632,0.6012418270111084,0.2,-0.01725324339349754,0.01935386,-42.589584946632385,0.042371273040771484,-2.24631013,1223.0
52,16,177152,1632,0.005359908544050995,0.9609970450401306,0.2674560546875,5520,0.0004092704424510632,-2.915869951248169,0.2,-0.02594215262797661,0.020635188,-42.54498767852783,-0.024103479459881783,-2.24631013,1223.0
53,16,177664,1631,0.0025586242736608256,0.9624814391136169,0.2506103515625,5536,0.0004092704424510632,-6.0439109802246094e-05,0.2,-0.02388755409629084,0.018496491,-42.52121603488922,-0.02562805451452732,-2.2460668700000004,1223.0
54,16,178176,1630,0.22287520812824368,0.9625995755195618,0.100830078125,5552,0.0004092704424510632,0.1704237461090088,0.2,-0.014036386492080055,0.014420563,-42.56147480010986,0.014709964394569397,-2.2460668700000004,1223.0
55,17,178688,1630,0.046496457885950804,0.9619237780570984,0.2716064453125,5568,0.0004092704424510632,-2.562473773956299,0.2,-0.02465158313862048,0.020422643,-42.54327380657196,-0.01927747018635273,-2.2474147099999997,1223.0
56,17,179200,1629,0.17747615976259112,0.9615920782089233,0.1695556640625,5584,0.0004092704424510632,0.5714108943939209,0.2,-0.02114503941265866,0.017121138,-42.52760064601898,0.022354446351528168,-2.2474147099999997,1223.0
57,17,179712,1629,0.021310968324542046,0.9628269672393799,0.3238525390625,5600,0.0004092704424510632,-2.405933141708374,0.2,-0.027389764203689992,0.028067838,-42.53794038295746,-0.02533406764268875,-2.2474147099999997,1223.0
58,18,180224,1628,0.0039599373121745884,0.962406575679779,0.23095703125,5616,0.0004092704424510632,-0.08584439754486084,0.2,-0.023317228391533718,0.016895369,-42.56136441230774,-0.035629890859127045,-2.2465788,1223.0
59,18,180736,1628,0.19889843568671495,0.9619863033294678,0.093994140625,5632,0.0004092704424510632,0.2564961910247803,0.2,-0.013995616704050917,0.014366377,-42.53772723674774,0.0016146227717399597,-2.2465788,1223.0
60,18,181248,1627,0.05701113765826449,0.9621817469596863,0.2139892578125,5648,0.0004092704424510632,-2.668051242828369,0.2,-0.021225034084636718,0.020206807,-42.536675810813904,-0.020835477858781815,-2.2450185499999997,1223.0
61,19,181760,1627,0.15896037477068603,0.9623119235038757,0.1580810546875,5664,0.0004092704424510632,0.4991392493247986,0.2,-0.01981839547806885,0.021315277,-42.54456090927124,0.0028433091938495636,-2.2450185499999997,1223.0
62,19,182272,1628,0.04376075271284208,0.9612587690353394,0.2493896484375,5680,0.0004092704424510632,-1.9122159481048584,0.2,-0.024955598113592714,0.021073407,-42.53573000431061,-0.02185964398086071,-2.24579974,1223.0
63,19,182784,1627,0.2097670091316104,0.9604401588439941,0.1300048828125,5696,0.0004092704424510632,0.5856558084487915,0.2,-0.01926766896212939,0.021772742,-42.49802029132843,0.047312553972005844,-2.24579974,1223.0
64,20,183296,1627,0.009581619044183753,0.961519718170166,0.2225341796875,5712,0.0004092704424510632,-1.1881110668182373,0.2,-0.022686248790705577,0.015741428,-42.498013615608215,-0.041870180517435074,-2.24579974,1223.0
65,20,183808,1627,0.002869462867238326,0.961460292339325,0.21630859375,5728,0.0004092704424510632,-0.17216002941131592,0.2,-0.023565693001728505,0.014781728,-42.526668071746826,-0.032023124396800995,-2.24655586,1223.0
66,20,184320,1627,0.2004639240913093,0.9612686634063721,0.1422119140625,5744,0.0004092704424510632,0.1870235800743103,0.2,-0.02011891511210706,0.02126595,-42.51951193809509,0.006338462233543396,-2.24655586,1223.0
67,21,184832,1627,0.017479675152571872,0.9613355398178101,0.2762451171875,5760,0.0004092704424510632,-3.1773815155029297,0.2,-0.023036251892335713,0.024730481,-42.520134687423706,-0.029933780431747437,-2.24432843,1223.0
68,21,185344,1627,0.3329450022429228,0.9614254236221313,0.193115234375,5776,0.0004092704424510632,0.08870482444763184,0.2,-0.026145937270484865,0.02235711,-42.52090084552765,-2.4437904357910156e-06,-2.24432843,1223.0
69,21,185856,1627,0.024624436860904098,0.9607582092285156,0.2593994140625,5792,0.0004092704424510632,-0.2379664182662964,0.2,-0.02603601000737399,0.019768558,-42.5112464427948,-0.03271147236227989,-2.24432843,1223.0
70,22,186368,1627,0.059733240748755634,0.960287868976593,0.302490234375,5808,0.0004092704424510632,0.45329922437667847,0.2,-0.03079712830367498,0.021828689,-42.49217867851257,-0.011921068653464317,-2.24424202,1223.0
71,22,186880,1627,0.07826394704170525,0.9597781300544739,0.2073974609375,5824,0.0004092704424510632,0.7740732431411743,0.2,-0.02528505423106253,0.028130356,-42.47897791862488,-0.0196513831615448,-2.24424202,1223.0
72,22,187392,1627,0.06528888107277453,0.9593154788017273,0.2908935546875,5840,0.0004092704424510632,-3.247408390045166,0.2,-0.02961210475768894,0.03712856,-42.45642399787903,-0.01931343600153923,-2.2448794800000003,1223.0
73,22,187904,1626,0.16007965174503624,0.9592127799987793,0.1329345703125,5856,0.0004092704424510632,0.5684530735015869,0.2,-0.017491465274360962,0.017906573,-42.446815848350525,0.02015899121761322,-2.2448794800000003,1223.0
74,23,188416,1626,0.04170202015666291,0.9597757458686829,0.219482421875,5872,0.0004092704424510632,-1.6390488147735596,0.2,-0.019345408814842813,0.014566268,-42.452903032302856,-0.013077005743980408,-2.2450662599999998,1223.0
75,23,188928,1626,0.17260880093090236,0.9593260884284973,0.149658203125,5888,0.0004092704424510632,0.5943112373352051,0.2,-0.017073809198336676,0.022461228,-42.46145689487457,0.0337035097181797,-2.2450662599999998,1223.0
76,23,189440,1626,0.004718580552435014,0.9578382968902588,0.252197265625,5904,0.0004092704424510632,-2.1549558639526367,0.2,-0.027729623077902943,0.013244736,-42.428346037864685,-0.03883654624223709,-2.2450662599999998,1223.0
77,24,189952,1626,0.003019381510966923,0.9564724564552307,0.24560546875,5920,0.0004092704424510632,-0.15019667148590088,0.2,-0.024663035903358832,0.017930793,-42.3830064535141,-0.03101208247244358,-2.24554373,1223.0
78,24,190464,1625,0.19183598191011697,0.9559054970741272,0.1077880859375,5936,0.0004092704424510632,0.1487160325050354,0.2,-0.0159970131207956,0.015615061,-42.3460727930069,0.0043442994356155396,-2.24554373,1223.0
79,24,190976,1625,0.030343667953275144,0.9549705386161804,0.2698974609375,5952,0.0004092704424510632,-3.3751893043518066,0.2,-0.027046685747336596,0.025809946,-42.319000363349915,-0.020937472581863403,-2.2448235299999997,1223.0
80,25,191488,1625,0.18239139893557876,0.9543437957763672,0.1317138671875,5968,0.0004092704424510632,0.318317711353302,0.2,-0.019865011126967147,0.016399903,-42.29963755607605,-0.004496484994888306,-2.2448235299999997,1223.0
81,25,192000,1625,0.024604598700534552,0.9529593586921692,0.278076171875,5984,0.0004092704424510632,-0.39266395568847656,0.2,-0.028938097617356107,0.019370284,-42.25973701477051,-0.0312955379486084,-2.2448235299999997,1223.0
82,25,192512,1625,0.08036644977983087,0.952431857585907,0.210693359375,6000,0.0004092704424510632,0.6638755798339844,0.2,-0.022459880536189303,0.01944494,-42.221558928489685,0.009462045505642891,-2.2454883999999997,1223.0
