time/iterations,time/total_timesteps,time/time_elapsed,time/fps,train/policy_gradient_loss,train/approx_kl,train/explained_variance,train/entropy_loss,train/clip_range,train/value_loss,train/n_updates,train/learning_rate,train/clip_fraction,train/loss,train/std,rollout/ep_rew_mean,rollout/ep_len_mean
105,129024,43,1249,-0.021363953812397085,0.014504465,0.4050801396369934,-43.088727951049805,0.2,0.13807435450144112,4016,0.0004092704424510632,0.2122802734375,0.033502306789159775,0.9767976403236389,-2.47043404,1258.0
106,129536,43,1248,-0.028672972548520193,0.020916624,-0.15576064586639404,-43.08916962146759,0.2,0.020480565610341728,4032,0.0004092704424510632,0.263916015625,-0.036083705723285675,0.9761158227920532,-2.47043404,1258.0
107,130048,43,1249,-0.027151875401614234,0.021462174,0.18986284732818604,-43.05161392688751,0.2,0.022434955870267004,4048,0.0004092704424510632,0.255615234375,-0.024015158414840698,0.9747979640960693,-2.4702845399999998,1258.0
108,130560,44,1249,-0.023060003761202097,0.029818572,0.40274131298065186,-43.01801908016205,0.2,0.08815528778359294,4064,0.0004092704424510632,0.2861328125,0.00796600989997387,0.974254310131073,-2.4702845399999998,1258.0
109,131072,44,1249,-0.029210180044174194,0.020927507,-1.4350473880767822,-43.00916314125061,0.2,0.02384784509195015,4080,0.0004092704424510632,0.236328125,-0.03148692846298218,0.9740906357765198,-2.47066828,1258.0
110,131584,45,1249,-0.03250281966757029,0.027025845,0.13254231214523315,-43.00399911403656,0.2,0.10899402410723269,4096,0.0004092704424510632,0.3092041015625,0.013251297175884247,0.9736385941505432,-2.47066828,1258.0
111,132096,45,1248,-0.022421919769840315,0.017208189,-0.926802396774292,-42.98584711551666,0.2,0.02741399864316918,4112,0.0004092704424510632,0.1971435546875,-0.023669540882110596,0.9732598662376404,-2.4715786299999998,1258.0
112,132608,45,1248,-0.022729067219188437,0.01860581,0.34277498722076416,-42.96525061130524,0.2,0.11845450568944216,4128,0.0004092704424510632,0.2310791015625,0.024330157786607742,0.9718747138977051,-2.4715786299999998,1258.0
113,133120,46,1248,-0.022336018970236182,0.015989752,-5.768828868865967,-42.93306112289429,0.2,0.00728833609900903,4144,0.0004092704424510632,0.1920166015625,-0.03794325515627861,0.9717440605163574,-2.4715786299999998,1258.0
114,133632,46,1248,-0.02998556412057951,0.021048663,0.18072998523712158,-42.93477642536163,0.2,0.003613279877754394,4160,0.0004092704424510632,0.2637939453125,-0.04302871972322464,0.9714786410331726,-2.47297205,1258.0
115,134144,47,1248,-0.01853144174674526,0.018117985,0.09774786233901978,-42.92356336116791,0.2,0.1261313701979816,4176,0.0004092704424510632,0.20068359375,0.03301665559411049,0.9708364605903625,-2.47297205,1258.0
116,134656,47,1248,-0.0232900264672935,0.016841475,-0.49181270599365234,-42.89455485343933,0.2,0.027890047465916723,4192,0.0004092704424510632,0.2332763671875,-0.029035290703177452,0.9697588086128235,-2.4709432200000006,1258.0
117,135168,47,1249,-0.02427239078679122,0.020273592,0.4639701247215271,-42.864861488342285,0.2,0.12507178913801908,4208,0.0004092704424510632,0.2369384765625,0.02537107840180397,0.9692243933677673,-2.4709432200000006,1258.0
118,135680,48,1249,-0.025984828411310446,0.017743463,0.22942709922790527,-42.87075591087341,0.2,0.03629922948312014,4224,0.0004092704424510632,0.2506103515625,-0.022994421422481537,0.9703200459480286,-2.4709432200000006,1258.0
119,136192,48,1249,-0.02602817386650713,0.019381464,-0.6361432075500488,-42.908313393592834,0.2,0.005495725607033819,4240,0.0004092704424510632,0.252197265625,-0.03835432603955269,0.9709781408309937,-2.4734721100000003,1258.0
120,136704,49,1249,-0.02105376527470071,0.018357148,0.20147812366485596,-42.91221845149994,0.2,0.09968301584012806,4256,0.0004092704424510632,0.21337890625,-0.000459425151348114,0.9703820943832397,-2.4734721100000003,1258.0
121,137216,49,1249,-0.02247388150135521,0.018493315,-0.7747353315353394,-42.890968322753906,0.2,0.02051900082733482,4272,0.0004092704424510632,0.2166748046875,-0.026843803003430367,0.9693999886512756,-2.4744933900000006,1258.0
122,137728,50,1249,-0.022493134310934693,0.02013911,0.20022642612457275,-42.86622595787048,0.2,0.10091095604002476,4288,0.0004092704424510632,0.1888427734375,0.014199033379554749,0.9686731696128845,-2.4744933900000006,1258.0
123,138240,50,1248,-0.025300710170995444,0.016604481,-0.004804849624633789,-42.82836830615997,0.2,0.02323589622392319,4304,0.0004092704424510632,0.212890625,-0.032393720000982285,0.9668431282043457,-2.4744933900000006,1258.0
124,138752,50,1248,-0.023314805352129042,0.015293853,-0.29955947399139404,-42.75313091278076,0.2,0.0028556856050272472,4320,0.0004092704424510632,0.2142333984375,-0.028430191799998283,0.9643166065216064,-2.47277649,1258.0
125,139264,51,1248,-0.020860122924204916,0.019381354,0.12491285800933838,-42.70175755023956,0.2,0.09061449859291315,4336,0.0004092704424510632,0.214599609375,0.006572488695383072,0.9641507863998413,-2.47277649,1258.0
126,139776,51,1248,-0.02943889916059561,0.024073815,-1.1309528350830078,-42.70129728317261,0.2,0.01727859202947002,4352,0.0004092704424510632,0.2408447265625,-0.032067425549030304,0.9644193053245544,-2.4712164400000005,1258.0
127,140288,52,1248,-0.02879733225563541,0.026601024,0.20578759908676147,-42.71213972568512,0.2,0.09546410827897489,4368,0.0004092704424510632,0.2508544921875,0.00115131214261055,0.964131772518158,-2.4712164400000005,1258.0
128,140800,52,1248,-0.02494043970364146,0.022504974,-0.15867400169372559,-42.68819761276245,0.2,0.02018516161479056,4384,0.0004092704424510632,0.2412109375,-0.02540522813796997,0.9628410935401917,-2.4712164400000005,1258.0
129,141312,52,1248,-0.026123287112568505,0.01824607,-0.9546182155609131,-42.665454506874084,0.2,0.0032579230501141865,4400,0.0004092704424510632,0.2530517578125,-0.022665737196803093,0.9634847044944763,-2.4714056100000006,1258.0
130,141824,53,1248,-0.023714733397355303,0.022104468,0.053058922290802,-42.69457650184631,0.2,0.09678897925186902,4416,0.0004092704424510632,0.2425537109375,0.00025653839111328125,0.963512122631073,-2.4714056100000006,1258.0
131,142336,53,1248,-0.02817964156565722,0.022843909,-0.6632208824157715,-42.67594861984253,0.2,0.02813015750143677,4432,0.0004092704424510632,0.235595703125,-0.029446668922901154,0.9626801609992981,-2.4679056100000003,1258.0
132,142848,54,1248,-0.02386403021228034,0.013798112,0.48100823163986206,-42.64147210121155,0.2,0.10765777016058564,4448,0.0004092704424510632,0.2198486328125,0.0138748399913311,0.9617087244987488,-2.4679056100000003,1258.0
133,143360,54,1248,-0.02096594612521585,0.015355729,-0.046646952629089355,-42.624154806137085,0.2,0.01607126503949985,4464,0.0004092704424510632,0.1949462890625,-0.0290434081107378,0.9619497060775757,-2.4679056100000003,1258.0
134,143872,54,1248,-0.024084814460366033,0.020541351,0.020838439464569092,-42.620330452919006,0.2,0.003797350509557873,4480,0.0004092704424510632,0.244140625,-0.024683360010385513,0.9611123204231262,-2.46758867,1258.0
135,144384,55,1248,-0.029899384535383433,0.028478969,0.12606161832809448,-42.58265507221222,0.2,0.07961711578536779,4496,0.0004092704424510632,0.307373046875,-0.011023841798305511,0.960495114326477,-2.46758867,1258.0
136,144896,55,1248,-0.023214342872961424,0.01377818,-1.7915802001953125,-42.56078040599823,0.2,0.019615971890743822,4512,0.0004092704424510632,0.2125244140625,-0.034449342638254166,0.9598833322525024,-2.46621407,1258.0
137,145408,56,1248,-0.02500583420624025,0.021097112,0.22210651636123657,-42.57349407672882,0.2,0.08912478131242096,4528,0.0004092704424510632,0.231689453125,0.004794705659151077,0.9609137177467346,-2.46621407,1258.0
138,145920,56,1248,-0.02815953575191088,0.019930948,-0.2725785970687866,-42.61275839805603,0.2,0.02538947673747316,4544,0.0004092704424510632,0.25927734375,-0.022384993731975555,0.9625363349914551,-2.46621407,1258.0
139,146432,57,1248,-0.025255796121200547,0.018063784,0.4420642852783203,-42.66807150840759,0.2,0.025633127079345286,4560,0.0004092704424510632,0.25537109375,-0.01788545772433281,0.9644476771354675,-2.46407991,1258.0
140,146944,57,1248,-0.024835881806211546,0.029332094,0.2566419243812561,-42.70112371444702,0.2,0.036713092296849936,4576,0.0004092704424510632,0.32470703125,-0.011676833033561707,0.9646064639091492,-2.46407991,1258.0
141,147456,57,1248,-0.025270267040468752,0.019802334,-1.2641856670379639,-42.739216804504395,0.2,0.007938206144899596,4592,0.0004092704424510632,0.2265625,-0.04173387959599495,0.9681199789047241,-2.46439571,1258.0
142,147968,58,1248,-0.02415530339931138,0.01782091,0.16315782070159912,-42.82971799373627,0.2,0.1043103754054755,4608,0.0004092704424510632,0.213134765625,0.012616299092769623,0.9688887000083923,-2.46439571,1258.0
143,148480,58,1248,-0.02677522270823829,0.019278612,-0.7345137596130371,-42.80642366409302,0.2,0.014519319229293615,4624,0.0004092704424510632,0.258056640625,-0.04118771851062775,0.9671784043312073,-2.46571459,1258.0
144,148992,59,1248,-0.03077948823920451,0.02590121,0.31437814235687256,-42.77364647388458,0.2,0.10707037732936442,4640,0.0004092704424510632,0.2960205078125,0.007448453456163406,0.9671478271484375,-2.46571459,1258.0
145,149504,59,1248,-0.022277713869698346,0.018528601,-0.27682268619537354,-42.794666051864624,0.2,0.018963578680995852,4656,0.0004092704424510632,0.233154296875,-0.02234632521867752,0.9683672785758972,-2.46571459,1258.0
146,150016,59,1248,-0.02886548095557373,0.023831304,-0.24895715713500977,-42.8261102437973,0.2,0.004831823578570038,4672,0.0004092704424510632,0.291015625,-0.04395916312932968,0.9689927101135254,-2.46705685,1258.0
147,150528,60,1248,-0.02443946580751799,0.022634767,0.11939233541488647,-42.825775146484375,0.2,0.11458806577138603,4688,0.0004092704424510632,0.2559814453125,0.012742817401885986,0.9686914086341858,-2.46705685,1258.0
1,151040,0,4067,-0.019937536271754652,0.015719343,-0.8236789703369141,-42.822086572647095,0.2,0.02327070530736819,4704,0.0004092704424510632,0.186767578125,-0.012918946333229542,0.9689185619354248,-2.4673134500000002,1258.0
2,151552,0,1899,-0.02021567671908997,0.014304537,0.4850770831108093,-42.81312537193298,0.2,0.10715963458642364,4720,0.0004092704424510632,0.1927490234375,0.03395870327949524,0.9679943323135376,-2.4673134500000002,1258.0
3,152064,0,1610,-0.026110882870852947,0.019246459,-1.3025562763214111,-42.802623867988586,0.2,0.01050823878904339,4736,0.0004092704424510632,0.2332763671875,-0.03260613977909088,0.9691361784934998,-2.4673134500000002,1258.0
4,152576,1,1496,-0.02192273132095579,0.014481161,0.1589331030845642,-42.81852674484253,0.2,0.003129484557575779,4752,0.0004092704424510632,0.2039794921875,-0.03618878498673439,0.9682812094688416,-2.4671955,1258.0
5,153088,1,1431,-0.01997769926674664,0.018776815,0.09681594371795654,-42.77659010887146,0.2,0.09906687622424215,4768,0.0004092704424510632,0.1993408203125,0.01755482703447342,0.9672855138778687,-2.4671955,1258.0
6,153600,2,1394,-0.03100661926146131,0.028900381,-0.6221977472305298,-42.76525640487671,0.2,0.018319477327167988,4784,0.0004092704424510632,0.2874755859375,-0.032760947942733765,0.9678341746330261,-2.4681330399999997,1258.0
7,154112,2,1365,-0.02501467014371883,0.012882284,0.3342111110687256,-42.78435778617859,0.2,0.10036340588703752,4800,0.0004092704424510632,0.2080078125,0.013653870671987534,0.9684194922447205,-2.4681330399999997,1258.0
8,154624,3,1346,-0.027055700280470774,0.022968616,-0.2775055170059204,-42.78960144519806,0.2,0.017016749625327066,4816,0.0004092704424510632,0.262939453125,-0.03353768214583397,0.9682381749153137,-2.4681330399999997,1258.0
9,155136,3,1330,-0.024917475297115743,0.017925106,-0.10607433319091797,-42.75798547267914,0.2,0.004029754585644696,4832,0.0004092704424510632,0.2496337890625,-0.032495271414518356,0.9668097496032715,-2.46766927,1258.0
10,155648,3,1319,-0.02244757798325736,0.018948447,0.05601799488067627,-42.728354692459106,0.2,0.10940441663842648,4848,0.0004092704424510632,0.2518310546875,0.01446879655122757,0.9669413566589355,-2.46766927,1258.0
11,156160,4,1310,-0.026225059482385404,0.01617042,-1.2833023071289062,-42.7432062625885,0.2,0.02026327871135436,4864,0.0004092704424510632,0.21875,-0.029524145647883415,0.9677685499191284,-2.46603635,1258.0
12,156672,4,1302,-0.020281118850107305,0.01956993,0.28809255361557007,-42.759005427360535,0.2,0.11451375368051231,4880,0.0004092704424510632,0.2103271484375,0.013665588572621346,0.9679722189903259,-2.46603635,1258.0
13,157184,5,1295,-0.026037814473966137,0.018926617,-0.31476283073425293,-42.746662616729736,0.2,0.02217286961968057,4896,0.0004092704424510632,0.22021484375,-0.02776496112346649,0.9671453237533569,-2.46603635,1258.0
14,157696,5,1290,-0.024507565030944534,0.01933315,-0.4986259937286377,-42.71583163738251,0.2,0.0032038724930316675,4912,0.0004092704424510632,0.26220703125,-0.0460534542798996,0.9666305780410767,-2.46639444,1258.0
15,158208,5,1284,-0.021870805852813646,0.02335517,0.03180086612701416,-42.70480477809906,0.2,0.12954671471379697,4928,0.0004092704424510632,0.260009765625,0.009994689375162125,0.9666804671287537,-2.46639444,1258.0
16,158720,6,1280,-0.02040224493248388,0.015252741,-1.2260463237762451,-42.71881687641144,0.2,0.016082162503153086,4944,0.0004092704424510632,0.1939697265625,-0.026044096797704697,0.9673324227333069,-2.4648425499999997,1258.0
17,159232,6,1276,-0.027219185896683484,0.024642661,0.25135040283203125,-42.721814036369324,0.2,0.13765155524015427,4960,0.0004092704424510632,0.24365234375,0.033361539244651794,0.9674997925758362,-2.4648425499999997,1258.0
18,159744,7,1272,-0.02835197004606016,0.02441736,-0.5429822206497192,-42.735246539115906,0.2,0.0189889098983258,4976,0.0004092704424510632,0.2333984375,-0.050025422126054764,0.9683358669281006,-2.4648425499999997,1258.0
19,160256,7,1271,-0.024309721993631683,0.01952628,0.323408305644989,-42.75883066654205,0.2,0.019174368411768228,4992,0.0004092704424510632,0.250244140625,-0.009878650307655334,0.9681679010391235,-2.46772296,1258.0
20,160768,8,1268,-0.025571755482815206,0.03155529,0.30412721633911133,-42.763351917266846,0.2,0.07887780794408172,5008,0.0004092704424510632,0.31005859375,-0.0037360116839408875,0.9689052700996399,-2.46772296,1258.0
21,161280,8,1266,-0.025787445207242854,0.016113782,-1.4595377445220947,-42.77141582965851,0.2,0.015347198946983553,5024,0.0004092704424510632,0.238525390625,-0.03975175321102142,0.9680237770080566,-2.46858114,1258.0
22,161792,8,1264,-0.021385306754382327,0.017217385,0.2511076331138611,-42.73335802555084,0.2,0.12282416014932096,5040,0.0004092704424510632,0.168701171875,0.027210555970668793,0.9669952392578125,-2.46858114,1258.0
23,162304,9,1263,-0.02778727280383464,0.016635038,-0.8889452219009399,-42.689202547073364,0.2,0.018397744759568013,5056,0.0004092704424510632,0.2412109375,-0.03704553842544556,0.9647867679595947,-2.46516028,1258.0
24,162816,9,1261,-0.027443618586403318,0.021533124,0.3146807551383972,-42.63632249832153,0.2,0.11420469172298908,5072,0.0004092704424510632,0.2601318359375,0.0026176348328590393,0.9647817015647888,-2.46516028,1258.0
25,163328,10,1259,-0.02422696132271085,0.01742103,-5.621886730194092,-42.65352749824524,0.2,0.009627082406950649,5088,0.0004092704424510632,0.226806640625,-0.015420499257743359,0.965149462223053,-2.46516028,1258.0
26,163840,10,1257,-0.02563386459951289,0.020696165,0.025350630283355713,-42.66560196876526,0.2,0.0033408821909688413,5104,0.0004092704424510632,0.235595703125,-0.040697529911994934,0.9657076597213745,-2.46407307,1258.0
27,164352,11,1256,-0.024963024814496748,0.023427963,0.06984245777130127,-42.659440994262695,0.2,0.11846201913431287,5120,0.0004092704424510632,0.274169921875,0.015336837619543076,0.9644826054573059,-2.46407307,1258.0
28,164864,11,1255,-0.031539387186057866,0.029400362,-0.9974157810211182,-42.61711061000824,0.2,0.020409819291671738,5136,0.0004092704424510632,0.29638671875,-0.035902656614780426,0.9634286165237427,-2.46608401,1258.0
29,165376,11,1253,-0.016304023542033974,0.015749186,0.42270994186401367,-42.59783315658569,0.2,0.11221404862590134,5152,0.0004092704424510632,0.1904296875,0.028717229142785072,0.9636414051055908,-2.46608401,1258.0
30,165888,12,1251,-0.021900446387007833,0.017473327,-1.4195401668548584,-42.624425530433655,0.2,0.01591776950226631,5168,0.0004092704424510632,0.2064208984375,-0.03609417751431465,0.9645152688026428,-2.46608401,1258.0
31,166400,12,1250,-0.023185014899354428,0.01607497,0.08938008546829224,-42.616772532463074,0.2,0.004295028164051473,5184,0.0004092704424510632,0.247314453125,-0.023205174133181572,0.9628592729568481,-2.4660136300000004,1258.0
32,166912,13,1250,-0.02105826514889486,0.019033436,0.10707664489746094,-42.56701922416687,0.2,0.10775731015019119,5200,0.0004092704424510632,0.2393798828125,0.0172223262488842,0.9621148705482483,-2.4660136300000004,1258.0
33,167424,13,1249,-0.020005521684652194,0.015033772,-1.6364235877990723,-42.55835294723511,0.2,0.022896611044416204,5216,0.0004092704424510632,0.1761474609375,-0.01580219343304634,0.9618457555770874,-2.4664344999999996,1258.0
34,167936,13,1249,-0.02430900593753904,0.016232826,0.4372990131378174,-42.554349422454834,0.2,0.1086602529976517,5232,0.0004092704424510632,0.205078125,0.012629471719264984,0.9616950750350952,-2.4664344999999996,1258.0
35,168448,14,1249,-0.025952052732463926,0.02188277,-0.5358929634094238,-42.54815673828125,0.2,0.01285947288852185,5248,0.0004092704424510632,0.27197265625,-0.027004307135939598,0.9615465998649597,-2.4664344999999996,1258.0
36,168960,14,1248,-0.025672772841062397,0.017025312,-0.14481163024902344,-42.54072296619415,0.2,0.002440590596961556,5264,0.0004092704424510632,0.2281494140625,-0.0327933244407177,0.9605122804641724,-2.46368624,1258.0
37,169472,15,1247,-0.02094830469286535,0.019126488,0.09548431634902954,-42.500001072883606,0.2,0.10159879934508353,5280,0.0004092704424510632,0.2257080078125,0.013407882302999496,0.9591014981269836,-2.46368624,1258.0
38,169984,15,1246,-0.02641474877600558,0.01689056,-1.7566187381744385,-42.48254680633545,0.2,0.020525881671346724,5296,0.0004092704424510632,0.22900390625,-0.027449585497379303,0.9602111577987671,-2.46410247,1258.0
39,170496,16,1245,-0.027892323269043118,0.024309922,0.297524094581604,-42.5086236000061,0.2,0.10770456679165363,5312,0.0004092704424510632,0.227783203125,0.011546608060598373,0.960018515586853,-2.46410247,1258.0
40,171008,16,1245,-0.02535949187586084,0.018220015,-0.9645894765853882,-42.49363112449646,0.2,0.02114312458434142,5328,0.0004092704424510632,0.2388916015625,-0.022114237770438194,0.9599320292472839,-2.46410247,1258.0
41,171520,16,1245,-0.0294240620569326,0.022582803,-0.9064317941665649,-42.477787256240845,0.2,0.0029729274683631957,5344,0.0004092704424510632,0.279052734375,-0.0382557138800621,0.9589365124702454,-2.4622776899999996,1258.0
42,172032,17,1244,-0.026812061725649983,0.021126144,0.05431395769119263,-42.46611833572388,0.2,0.10810051229782403,5360,0.0004092704424510632,0.2857666015625,-0.0038974545896053314,0.9591460824012756,-2.4622776899999996,1258.0
43,172544,17,1243,-0.025598391192033887,0.0156081235,-1.5171458721160889,-42.47575008869171,0.2,0.027365504822228104,5376,0.0004092704424510632,0.2137451171875,-0.020278122276067734,0.959273636341095,-2.4596359699999994,1258.0
44,173056,18,1243,-0.026444582268595695,0.019907348,0.4917345643043518,-42.45712447166443,0.2,0.12144289794377983,5392,0.0004092704424510632,0.244140625,0.020799148827791214,0.9578588008880615,-2.4596359699999994,1258.0
45,173568,18,1242,-0.02615602739388123,0.022146273,-0.26894092559814453,-42.4341641664505,0.2,0.015310115384636447,5408,0.0004092704424510632,0.2509765625,-0.037908125668764114,0.9588847160339355,-2.4596359699999994,1258.0
46,174080,18,1242,-0.022370402177330106,0.014013417,0.2848278880119324,-42.46117579936981,0.2,0.021416040195617825,5424,0.0004092704424510632,0.2279052734375,-0.022964488714933395,0.9582595229148865,-2.45711645,1258.0
47,174592,19,1242,-0.024952507053967565,0.037786882,0.49683207273483276,-42.42042255401611,0.2,0.07163375779055059,5440,0.0004092704424510632,0.31689453125,0.007065298035740852,0.9570847153663635,-2.45711645,1258.0
48,175104,19,1242,-0.026543164931354113,0.018975567,-1.5796229839324951,-42.401506543159485,0.2,0.017923111678101122,5456,0.0004092704424510632,0.234375,-0.039983466267585754,0.9565709829330444,-2.4559295800000003,1258.0
49,175616,20,1241,-0.026003568491432816,0.02361629,0.1720026731491089,-42.410271644592285,0.2,0.09854464558884501,5472,0.0004092704424510632,0.23193359375,-0.00803978368639946,0.9572640657424927,-2.4559295800000003,1258.0
50,176128,20,1241,-0.02987293846672401,0.026281055,-1.0878016948699951,-42.43875193595886,0.2,0.029820388852385804,5488,0.0004092704424510632,0.2763671875,-0.026452956721186638,0.9582706689834595,-2.45419841,1258.0
51,176640,21,1240,-0.02624592708889395,0.018755037,0.46165603399276733,-42.46589744091034,0.2,0.10051802080124617,5504,0.0004092704424510632,0.2509765625,0.007892414927482605,0.9585984349250793,-2.45419841,1258.0
52,177152,21,1240,-0.018855412417906336,0.013150268,-4.686683654785156,-42.448734998703,0.2,0.00895219182712026,5520,0.0004092704424510632,0.1793212890625,-0.026527725160121918,0.9573548436164856,-2.45419841,1258.0
53,177664,21,1240,-0.029105608598911203,0.020572715,0.06607407331466675,-42.409629583358765,0.2,0.002919053928053472,5536,0.0004092704424510632,0.2728271484375,-0.023296048864722252,0.9567839503288269,-2.45418253,1258.0
54,178176,22,1240,-0.024252901290310547,0.017966565,0.0686643123626709,-42.40127372741699,0.2,0.1142684172373265,5552,0.0004092704424510632,0.2724609375,0.013231545686721802,0.9567015767097473,-2.45418253,1258.0
55,178688,22,1240,-0.02900287081138231,0.019603334,-0.8699766397476196,-42.381137013435364,0.2,0.026269401656463742,5568,0.0004092704424510632,0.2733154296875,-0.045507363975048065,0.9552685618400574,-2.45105222,1258.0
56,179200,23,1240,-0.0149819178332109,0.013917513,0.41507989168167114,-42.332828640937805,0.2,0.12186213908717036,5584,0.0004092704424510632,0.1376953125,0.030387356877326965,0.954934298992157,-2.45105222,1258.0
57,179712,23,1239,-0.026877110096393153,0.021625474,0.14948385953903198,-42.3572233915329,0.2,0.025614419486373663,5600,0.0004092704424510632,0.2547607421875,-0.01960616745054722,0.956140398979187,-2.45105222,1258.0
58,180224,23,1239,-0.020069991645868868,0.021055242,-1.2565274238586426,-42.38070237636566,0.2,0.004071695278980769,5616,0.0004092704424510632,0.2293701171875,-0.025418266654014587,0.9560007452964783,-2.44822674,1258.0
59,180736,24,1239,-0.02265025896485895,0.019396802,0.12964993715286255,-42.36216950416565,0.2,0.12422660156153142,5632,0.0004092704424510632,0.2283935546875,0.01153702661395073,0.9553521275520325,-2.44822674,1258.0
60,181248,24,1239,-0.022571822664758656,0.021072354,-1.676522970199585,-42.34943675994873,0.2,0.02492851685383357,5648,0.0004092704424510632,0.2235107421875,-0.03181823715567589,0.9548267126083374,-2.44762718,1258.0
61,181760,25,1239,-0.013731428130995482,0.018227272,0.3372047543525696,-42.34721028804779,0.2,0.11431825789622962,5664,0.0004092704424510632,0.1912841796875,0.028174931183457375,0.9549946784973145,-2.44762718,1258.0
62,182272,25,1239,-0.023742515651974827,0.022298956,0.086536705493927,-42.36150515079498,0.2,0.018602994416141883,5680,0.0004092704424510632,0.2232666015625,-0.03177763521671295,0.9560166001319885,-2.44762718,1258.0
63,182784,26,1239,-0.024727232928853482,0.019407852,-0.241949200630188,-42.38930070400238,0.2,0.0031195339797704946,5696,0.0004092704424510632,0.2303466796875,-0.0412091501057148,0.9558426737785339,-2.4468136100000004,1258.0
64,183296,26,1239,-0.020996342500438914,0.015455611,0.12959468364715576,-42.37067270278931,0.2,0.12665689713321626,5712,0.0004092704424510632,0.1964111328125,0.018121179193258286,0.9548433423042297,-2.4468136100000004,1258.0
65,183808,26,1239,-0.01878134890284855,0.015862603,-2.2559263706207275,-42.37234652042389,0.2,0.0251962439797353,5728,0.0004092704424510632,0.1904296875,-0.026527848094701767,0.9569407105445862,-2.4460101100000005,1258.0
66,184320,27,1239,-0.02422668773215264,0.019612517,0.3174082040786743,-42.44487679004669,0.2,0.11294384743086994,5744,0.0004092704424510632,0.2071533203125,-0.007233593612909317,0.9583705067634583,-2.4460101100000005,1258.0
67,184832,27,1239,-0.02330895011255052,0.018309029,-0.7094725370407104,-42.47291922569275,0.2,0.020227352652000263,5760,0.0004092704424510632,0.2125244140625,-0.023322664201259613,0.9591758251190186,-2.4460101100000005,1258.0
68,185344,28,1238,-0.021244338204269297,0.019634964,-0.3464529514312744,-42.44132685661316,0.2,0.003460949010332115,5776,0.0004092704424510632,0.22119140625,-0.03986816108226776,0.9554919600486755,-2.44565439,1258.0
69,185856,28,1239,-0.025991184724261984,0.01702782,0.058685898780822754,-42.34562289714813,0.2,0.12023155950009823,5792,0.0004092704424510632,0.25146484375,0.004412025213241577,0.9546366333961487,-2.44565439,1258.0
70,186368,28,1239,-0.02458980996743776,0.017392885,-0.9541758298873901,-42.32282817363739,0.2,0.02355581827578135,5808,0.0004092704424510632,0.20166015625,-0.022384949028491974,0.9531558156013489,-2.4466055399999997,1258.0
71,186880,29,1238,-0.01794690077076666,0.023097165,0.3132359981536865,-42.26241981983185,0.2,0.12465186626650393,5824,0.0004092704424510632,0.201416015625,0.025933515280485153,0.9511156678199768,-2.4466055399999997,1258.0
72,187392,29,1238,-0.02950655241147615,0.018942881,-0.33897531032562256,-42.2401020526886,0.2,0.02461553373723291,5840,0.0004092704424510632,0.2520751953125,-0.03768881410360336,0.9520625472068787,-2.4466055399999997,1258.0
73,187904,30,1238,-0.02471623822930269,0.019572228,-0.22409403324127197,-42.256680727005005,0.2,0.004887410446826834,5856,0.0004092704424510632,0.24072265625,-0.035098448395729065,0.951151430606842,-2.44771884,1258.0
74,188416,30,1238,-0.02543348475592211,0.025615266,0.06351709365844727,-42.2379264831543,0.2,0.11944685992784798,5872,0.0004092704424510632,0.3115234375,-0.0025225915014743805,0.9514609575271606,-2.44771884,1258.0
75,188928,30,1239,-0.029606324882479385,0.016717913,-1.4193751811981201,-42.261141777038574,0.2,0.009488001705904026,5888,0.0004092704424510632,0.2452392578125,-0.030246108770370483,0.9523778557777405,-2.44682672,1258.0
76,189440,31,1239,-0.0315535178524442,0.02078649,0.1647525429725647,-42.282150983810425,0.2,0.14985871221870184,5904,0.0004092704424510632,0.270751953125,0.00859147310256958,0.9522728323936462,-2.44682672,1258.0
77,189952,31,1239,-0.022955439751967788,0.015121816,-1.0914340019226074,-42.27360153198242,0.2,0.020644912699935958,5920,0.0004092704424510632,0.2139892578125,-0.03542611002922058,0.9519773721694946,-2.44682672,1258.0
78,190464,32,1239,-0.027531122672371566,0.019556269,0.42153096199035645,-42.26946580410004,0.2,0.013886379427276552,5936,0.0004092704424510632,0.26953125,-0.02947402372956276,0.9519726037979126,-2.4460944999999996,1258.0
79,190976,32,1238,-0.019001391396159306,0.023526695,0.15863323211669922,-42.256436705589294,0.2,0.05118868499994278,5952,0.0004092704424510632,0.2646484375,0.0031954199075698853,0.9513658881187439,-2.4460944999999996,1258.0
80,191488,33,1238,-0.030163286486640573,0.01582863,-0.6849806308746338,-42.2587993144989,0.2,0.00656435083510587,5968,0.0004092704424510632,0.265380859375,-0.044284071773290634,0.9525508880615234,-2.4443927499999996,1258.0
81,192000,33,1238,-0.01648545881471364,0.019661386,0.19272065162658691,-42.28772962093353,0.2,0.18759576580487192,5984,0.0004092704424510632,0.1341552734375,0.03464776650071144,0.9527078866958618,-2.4443927499999996,1258.0
82,192512,33,1238,-0.026818690967047587,0.023746226,-0.6308388710021973,-42.28593146800995,0.2,0.015415034809848294,6000,0.0004092704424510632,0.23486328125,-0.03106367215514183,0.9526206254959106,-2.4438807899999997,1258.0
83,193024,34,1238,-0.024532707742764615,0.027761858,0.25497931241989136,-42.295044898986816,0.2,0.1863151411525905,6016,0.0004092704424510632,0.2078857421875,0.04388870671391487,0.9534623026847839,-2.4438807899999997,1258.0
