time/iterations,time/total_timesteps,time/fps,time/time_elapsed,train/loss,train/explained_variance,train/std,train/learning_rate,train/value_loss,train/entropy_loss,train/policy_gradient_loss,train/approx_kl,train/n_updates,train/clip_fraction,train/clip_range,rollout/ep_len_mean,rollout/ep_rew_mean
76,189440,1817,21,0.05364765226840973,2.2649765014648438e-06,0.9403734803199768,0.0004092704424510632,0.21062544686719775,-41.88182294368744,-0.024189370131352916,0.018302443,5904,0.2435302734375,0.2,1257.0,-2.43509446
77,189952,1816,21,-0.04190193489193916,-2.956390380859375e-05,0.9395869970321655,0.0004092704424510632,0.003326816477056127,-41.84633445739746,-0.027659947343636304,0.016683694,5920,0.2567138671875,0.2,1257.0,-2.42993122
78,190464,1819,21,0.04104871302843094,1.8477439880371094e-06,0.9388972520828247,0.0004092704424510632,0.18784572510048747,-41.82910645008087,-0.027384337096009403,0.02301215,5936,0.2666015625,0.2,1257.0,-2.42993122
79,190976,1822,22,-0.04643768444657326,-3.4928321838378906e-05,0.9386018514633179,0.0004092704424510632,0.0054833543399581686,-41.801368832588196,-0.03242880309699103,0.031639285,5952,0.3016357421875,0.2,1257.0,-2.42993122
80,191488,1821,22,-0.03684532642364502,-9.5367431640625e-07,0.9378532767295837,0.0004092704424510632,0.004324588997405954,-41.79129409790039,-0.0263609089597594,0.016727012,5968,0.239501953125,0.2,1257.0,-2.4262202499999996
81,192000,1822,22,0.07693268358707428,1.1146068572998047e-05,0.9368143677711487,0.0004092704424510632,0.21500032907351851,-41.75759315490723,-0.02564149146201089,0.018228158,5984,0.2503662109375,0.2,1257.0,-2.4262202499999996
82,192512,1821,23,-0.03295173868536949,-0.0005811452865600586,0.93733149766922,0.0004092704424510632,0.0022931425737624522,-41.74042892456055,-0.02561069672810845,0.01748213,6000,0.2265625,0.2,1257.0,-2.4176901399999995
83,193024,1822,23,0.08046220242977142,-7.271766662597656e-06,0.9370235204696655,0.0004092704424510632,0.1913797683082521,-41.75930905342102,-0.020801545499125496,0.016205382,6016,0.199951171875,0.2,1257.0,-2.4176901399999995
84,193536,1824,23,-0.03382636606693268,1.5854835510253906e-05,0.9384950995445251,0.0004092704424510632,0.006433171685785055,-41.75993883609772,-0.025016275081725325,0.021355834,6032,0.2420654296875,0.2,1257.0,-2.4176901399999995
85,194048,1824,23,-0.039249397814273834,1.7881393432617188e-07,0.9394894242286682,0.0004092704424510632,0.0038280376320471987,-41.810540080070496,-0.026204707130091265,0.012817011,6048,0.207763671875,0.2,1257.0,-2.41199356
86,194560,1822,24,0.05405278503894806,1.7881393432617188e-06,0.9400822520256042,0.0004092704424510632,0.18121707439422607,-41.825323700904846,-0.025470035383477807,0.030501992,6064,0.279052734375,0.2,1257.0,-2.41199356
87,195072,1822,24,-0.03481423482298851,-8.106231689453125e-06,0.9404036402702332,0.0004092704424510632,0.0038609847470070235,-41.84015774726868,-0.029187238367740065,0.019381452,6080,0.248291015625,0.2,1257.0,-2.40524474
88,195584,1821,24,0.05949905142188072,7.748603820800781e-07,0.940649688243866,0.0004092704424510632,0.1998589802533388,-41.84518527984619,-0.027687919849995524,0.017982692,6096,0.262451171875,0.2,1257.0,-2.40524474
89,196096,1820,25,-0.03679274022579193,8.344650268554688e-07,0.9410497546195984,0.0004092704424510632,0.007034001391730271,-41.85255193710327,-0.03162730064650532,0.041046195,6112,0.3140869140625,0.2,1257.0,-2.39778719
90,196608,1820,25,0.05884255841374397,1.8477439880371094e-06,0.9422445893287659,0.0004092704424510632,0.19406770262867212,-41.88078761100769,-0.03065005748067051,0.023160286,6128,0.2708740234375,0.2,1257.0,-2.39778719
91,197120,1820,25,-0.035256240516901016,-6.67572021484375e-06,0.9420477151870728,0.0004092704424510632,0.0071118732303148136,-41.908849120140076,-0.020389691460877657,0.022098038,6144,0.2513427734375,0.2,1257.0,-2.39778719
92,197632,1820,25,-0.03971492126584053,-5.841255187988281e-06,0.941726803779602,0.0004092704424510632,0.004103149643924553,-41.89202260971069,-0.028002632738207467,0.017531991,6160,0.232177734375,0.2,1257.0,-2.39363926
93,198144,1819,26,0.048070043325424194,1.0728836059570312e-06,0.9408047795295715,0.0004092704424510632,0.19606224400922656,-41.872063517570496,-0.026350342261139303,0.020712443,6176,0.237548828125,0.2,1257.0,-2.39363926
94,198656,1820,26,-0.03400677815079689,8.344650268554688e-07,0.9394241571426392,0.0004092704424510632,0.004613074444932863,-41.824620485305786,-0.027717714110622182,0.03176964,6192,0.322509765625,0.2,1257.0,-2.38552916
95,199168,1820,26,0.04074747487902641,7.152557373046875e-07,0.9388158321380615,0.0004092704424510632,0.18577588815242052,-41.78995966911316,-0.034566299873404205,0.0351805,6208,0.3253173828125,0.2,1257.0,-2.38552916
96,199680,1820,27,-0.026845132932066917,-2.467632293701172e-05,0.9392470121383667,0.0004092704424510632,0.008041732231504284,-41.78838014602661,-0.026654507528292015,0.023056906,6224,0.28173828125,0.2,1257.0,-2.38552916
97,200192,1819,27,-0.03361675515770912,-6.318092346191406e-06,0.939092218875885,0.0004092704424510632,0.0035552158806240186,-41.79285144805908,-0.028054515743860975,0.014674324,6240,0.2474365234375,0.2,1257.0,-2.3775788499999995
98,200704,1819,27,0.0719696581363678,1.2516975402832031e-06,0.938647985458374,0.0004092704424510632,0.21243277192115784,-41.77824425697327,-0.025966206390876323,0.020373765,6256,0.2686767578125,0.2,1257.0,-2.3775788499999995
99,201216,1819,27,-0.03177870064973831,-4.935264587402344e-05,0.936690628528595,0.0004092704424510632,0.0018937434615509119,-41.73972272872925,-0.02217717602616176,0.015083221,6272,0.1861572265625,0.2,1257.0,-2.3725333799999997
100,201728,1818,28,0.04876090586185455,2.384185791015625e-06,0.9359151124954224,0.0004092704424510632,0.18347989534959197,-41.67946672439575,-0.03005841650883667,0.021540951,6288,0.2509765625,0.2,1257.0,-2.3725333799999997
101,202240,1814,28,-0.039720624685287476,-4.565715789794922e-05,0.9365777373313904,0.0004092704424510632,0.00565232451481279,-41.67231023311615,-0.02598248109279666,0.015804704,6304,0.23486328125,0.2,1257.0,-2.3725333799999997
102,202752,1812,28,-0.02701501175761223,-7.748603820800781e-06,0.9368203282356262,0.0004092704424510632,0.0027607663068920374,-41.694549798965454,-0.022440436827309895,0.017339882,6320,0.2354736328125,0.2,1257.0,-2.3680071399999996
103,203264,1812,29,0.051586639136075974,2.7418136596679688e-06,0.9349894523620605,0.0004092704424510632,0.2043620126787573,-41.670761704444885,-0.02531787325278856,0.019497149,6336,0.24609375,0.2,1257.0,-2.3680071399999996
104,203776,1812,29,-0.033470746129751205,-0.00011360645294189453,0.9347400665283203,0.0004092704424510632,0.0026451395606272854,-41.625600814819336,-0.02423346822615713,0.018253949,6352,0.234619140625,0.2,1257.0,-2.3625519299999995
105,204288,1812,29,0.049271002411842346,4.172325134277344e-06,0.9342042207717896,0.0004092704424510632,0.18992770835757256,-41.62644636631012,-0.0221185880509438,0.022311626,6368,0.2188720703125,0.2,1257.0,-2.3625519299999995
106,204800,1811,29,-0.03012707829475403,-6.42538070678711e-05,0.9354955554008484,0.0004092704424510632,0.009573647097568028,-41.627979159355164,-0.0258236346708145,0.02027613,6384,0.2572021484375,0.2,1257.0,-2.3625519299999995
107,205312,1809,30,-0.04423588141798973,-5.0067901611328125e-06,0.9347549080848694,0.0004092704424510632,0.0024027290201047435,-41.66380846500397,-0.028299709083512425,0.018152304,6400,0.209228515625,0.2,1257.0,-2.3557933899999997
108,205824,1809,30,0.044426023960113525,3.635883331298828e-06,0.93412184715271,0.0004092704424510632,0.2101714452728629,-41.63734245300293,-0.029731674170761835,0.026469026,6416,0.301025390625,0.2,1257.0,-2.3557933899999997
109,206336,1810,30,-0.043389614671468735,-0.0002982616424560547,0.9347860217094421,0.0004092704424510632,0.00347938901904854,-41.633206367492676,-0.029118180871591903,0.018226648,6432,0.2415771484375,0.2,1257.0,-2.3505682899999996
110,206848,1812,31,0.060743190348148346,-5.960464477539062e-07,0.9353291988372803,0.0004092704424510632,0.19018335128203034,-41.65478563308716,-0.029510411608498544,0.023763675,6448,0.259521484375,0.2,1257.0,-2.3505682899999996
111,207360,1814,31,-0.025408044457435608,-0.0002512931823730469,0.9348111152648926,0.0004092704424510632,0.0042651531475712545,-41.647501945495605,-0.0251949243247509,0.02261606,6464,0.2459716796875,0.2,1257.0,-2.3505682899999996
112,207872,1815,31,-0.048921264708042145,6.794929504394531e-06,0.9347604513168335,0.0004092704424510632,0.002921841856732499,-41.633488059043884,-0.02976135941571556,0.020560943,6480,0.267822265625,0.2,1257.0,-2.3458606799999995
113,208384,1817,31,0.049112021923065186,6.496906280517578e-06,0.9346402883529663,0.0004092704424510632,0.18706504255533218,-41.62593173980713,-0.023242152863531373,0.019042183,6496,0.2371826171875,0.2,1257.0,-2.3458606799999995
114,208896,1818,32,-0.03942732885479927,-0.0002791881561279297,0.932253897190094,0.0004092704424510632,0.0027182784979231656,-41.599984884262085,-0.026660821022232994,0.017923322,6512,0.241943359375,0.2,1257.0,-2.3365285599999996
115,209408,1819,32,0.08408090472221375,-3.933906555175781e-06,0.9297299385070801,0.0004092704424510632,0.19864915730431676,-41.50772416591644,-0.019681357967783697,0.01384002,6528,0.16748046875,0.2,1257.0,-2.3365285599999996
116,209920,1820,32,-0.03555876761674881,-2.2292137145996094e-05,0.9306376576423645,0.0004092704424510632,0.008720757599803619,-41.46951961517334,-0.02642934033065103,0.020430423,6544,0.26806640625,0.2,1257.0,-2.32998899
117,210432,1820,32,0.04595957696437836,2.4437904357910156e-06,0.9316624999046326,0.0004092704424510632,0.19792795134708285,-41.521588921546936,-0.025356053869472817,0.01776177,6560,0.248291015625,0.2,1257.0,-2.32998899
118,210944,1820,33,-0.024800842627882957,-1.0848045349121094e-05,0.9312682747840881,0.0004092704424510632,0.00498847783455858,-41.53040421009064,-0.02161227722535841,0.018909302,6576,0.20654296875,0.2,1257.0,-2.32998899
119,211456,1819,33,-0.028669537976384163,-1.9073486328125e-06,0.9325166940689087,0.0004092704424510632,0.0035488344001350924,-41.537064909935,-0.02429023756121751,0.01710134,6592,0.227783203125,0.2,1257.0,-2.3225636
120,211968,1819,33,0.0773811936378479,9.5367431640625e-07,0.9331910610198975,0.0004092704424510632,0.19209186546504498,-41.58499479293823,-0.023580259876325727,0.018500373,6608,0.217529296875,0.2,1257.0,-2.3225636
121,212480,1819,34,-0.024201927706599236,-7.271766662597656e-06,0.9311739802360535,0.0004092704424510632,0.003623248740041163,-41.56701982021332,-0.024765259222476743,0.0194311,6624,0.23095703125,0.2,1257.0,-2.31448631
122,212992,1819,34,0.050277598202228546,1.8477439880371094e-06,0.9312036633491516,0.0004092704424510632,0.18836117489263415,-41.51918065547943,-0.023979540477739647,0.022580484,6640,0.240234375,0.2,1257.0,-2.31448631
123,213504,1819,34,-0.022313369438052177,-9.5367431640625e-06,0.9304385781288147,0.0004092704424510632,0.005100351139844861,-41.51606905460358,-0.021404069746495225,0.019960403,6656,0.217041015625,0.2,1257.0,-2.31448631
124,214016,1818,34,-0.03867876157164574,-8.344650268554688e-06,0.9290692210197449,0.0004092704424510632,0.0030939609205233864,-41.47842562198639,-0.030519329506205395,0.01827005,6672,0.254638671875,0.2,1257.0,-2.3062511700000004
125,214528,1818,35,0.04284081980586052,1.1920928955078125e-06,0.9298424124717712,0.0004092704424510632,0.19406488118693233,-41.45478618144989,-0.02003045700257644,0.0154051315,6688,0.207275390625,0.2,1257.0,-2.3062511700000004
126,215040,1817,35,-0.033389441668987274,-6.401538848876953e-05,0.9284113049507141,0.0004092704424510632,0.0017216151900356635,-41.46241581439972,-0.022214844299014658,0.01570592,6704,0.207275390625,0.2,1257.0,-2.30026936
127,215552,1817,35,0.03412596881389618,3.159046173095703e-06,0.9264482259750366,0.0004092704424510632,0.17606609361246228,-41.40052020549774,-0.030413526663323864,0.031350404,6720,0.293701171875,0.2,1257.0,-2.30026936
128,216064,1817,36,-0.03307917341589928,-2.0503997802734375e-05,0.9258504509925842,0.0004092704424510632,0.008558298359275796,-41.34684860706329,-0.028258489881409332,0.027653296,6736,0.295166015625,0.2,1257.0,-2.30026936
129,216576,1817,36,-0.023824309930205345,-8.344650268554688e-06,0.9247284531593323,0.0004092704424510632,0.0022084587144490797,-41.320722699165344,-0.024413427396211773,0.013363862,6752,0.1949462890625,0.2,1257.0,-2.2915907700000004
130,217088,1817,36,0.05946449562907219,2.9802322387695312e-06,0.9245930910110474,0.0004092704424510632,0.19430104596540332,-41.28822886943817,-0.020633392152376473,0.017475955,6768,0.20068359375,0.2,1257.0,-2.2915907700000004
131,217600,1817,36,-0.04268408194184303,-0.00020706653594970703,0.926684558391571,0.0004092704424510632,0.002839374323230004,-41.310617327690125,-0.031461783044505864,0.022539742,6784,0.275146484375,0.2,1257.0,-2.28675449
132,218112,1817,37,0.03308751434087753,-2.384185791015625e-07,0.9274600148200989,0.0004092704424510632,0.17402814724482596,-41.37445783615112,-0.02827388100558892,0.021099124,6800,0.26904296875,0.2,1257.0,-2.28675449
133,218624,1817,37,-0.04356011375784874,-0.0005743503570556641,0.9269397258758545,0.0004092704424510632,0.004883683686784934,-41.37440621852875,-0.02134929219027981,0.026560195,6816,0.260986328125,0.2,1257.0,-2.28675449
134,219136,1816,37,-0.03581485152244568,-1.0728836059570312e-06,0.924704372882843,0.0004092704424510632,0.0031391018492286094,-41.339702010154724,-0.022215902848984115,0.013213731,6832,0.189208984375,0.2,1257.0,-2.2784888
135,219648,1814,38,0.05462195724248886,1.9073486328125e-06,0.923075795173645,0.0004092704424510632,0.19242278905585408,-41.26299452781677,-0.02923853264655918,0.024812402,6848,0.2679443359375,0.2,1257.0,-2.2784888
136,220160,1812,38,-0.03655943274497986,-1.0728836059570312e-06,0.9229051470756531,0.0004092704424510632,0.0025587797063053586,-41.23575484752655,-0.020910984676447697,0.013484048,6864,0.179931640625,0.2,1257.0,-2.27357698
137,220672,1811,38,0.0392010323703289,2.384185791015625e-06,0.9222903251647949,0.0004092704424510632,0.17146920785307884,-41.23023581504822,-0.02691212375066243,0.016216997,6880,0.2086181640625,0.2,1257.0,-2.27357698
138,221184,1811,38,-0.03217655047774315,-1.3113021850585938e-06,0.92156982421875,0.0004092704424510632,0.006287163603701629,-41.21062469482422,-0.0202766481670551,0.021922836,6896,0.2247314453125,0.2,1257.0,-2.27357698
139,221696,1811,39,-0.033666763454675674,-8.702278137207031e-06,0.9233682751655579,0.0004092704424510632,0.003017333019670332,-41.21500301361084,-0.024715509789530188,0.015133925,6912,0.2303466796875,0.2,1257.0,-2.26718127
140,222208,1810,39,0.06667762249708176,1.0728836059570312e-06,0.9216541051864624,0.0004092704424510632,0.18042813520878553,-41.23527181148529,-0.022928586942725815,0.023009922,6928,0.257568359375,0.2,1257.0,-2.26718127
141,222720,1809,39,-0.04340290650725365,-3.7670135498046875e-05,0.9204832911491394,0.0004092704424510632,0.003078569920035079,-41.17672896385193,-0.02992524887667969,0.01910926,6944,0.251220703125,0.2,1257.0,-2.2586234899999997
142,223232,1809,40,0.049716126173734665,2.205371856689453e-06,0.9197067022323608,0.0004092704424510632,0.18528654426336288,-41.15085232257843,-0.02982521771627944,0.026789583,6960,0.2789306640625,0.2,1257.0,-2.2586234899999997
143,223744,1809,40,-0.04032677784562111,4.017353057861328e-05,0.9194456338882446,0.0004092704424510632,0.002599028382974211,-41.13227939605713,-0.027275150700006634,0.026418466,6976,0.299560546875,0.2,1257.0,-2.2586234899999997
144,224256,1809,40,-0.04021085053682327,2.7239322662353516e-05,0.9189952611923218,0.0004092704424510632,0.0030373189838428516,-41.116801619529724,-0.019430442465818487,0.013267409,6992,0.199951171875,0.2,1257.0,-2.2489640499999997
145,224768,1809,41,-0.0039770957082509995,-1.6689300537109375e-06,0.9182834625244141,0.0004092704424510632,0.018500451944419183,-41.096784234046936,-0.016582720796577632,0.02038017,7008,0.234375,0.2,1257.0,-2.2489640499999997
146,225280,1809,41,-0.05214713141322136,-1.1324882507324219e-05,0.9188798666000366,0.0004092704424510632,0.0026381637435406446,-41.09124040603638,-0.025677431345684454,0.02125183,7024,0.2384033203125,0.2,1257.0,-2.2391343499999996
147,225792,1808,41,0.05028582364320755,1.3709068298339844e-06,0.9184725880622864,0.0004092704424510632,0.20349662797525525,-41.104334115982056,-0.026033460977487266,0.018437333,7040,0.2352294921875,0.2,1257.0,-2.2391343499999996
1,226304,4090,0,-0.038019876927137375,-1.800060272216797e-05,0.9176648855209351,0.0004092704424510632,0.0032339425415557344,-41.07490110397339,-0.02643679507309571,0.023494001,7056,0.2587890625,0.2,1257.0,-2.2310293199999998
2,226816,2401,0,0.05991647392511368,5.364418029785156e-06,0.9151275157928467,0.0004092704424510632,0.19444060418754816,-41.02134728431702,-0.023733353649731725,0.017751835,7072,0.22900390625,0.2,1257.0,-2.2310293199999998
3,227328,2084,0,-0.02800973877310753,-0.0023970603942871094,0.9135442972183228,0.0004092704424510632,0.0070910306967562065,-40.94224298000336,-0.03147232538321987,0.019019315,7088,0.2479248046875,0.2,1257.0,-2.2310293199999998
4,227840,1969,1,-0.03213759511709213,3.2782554626464844e-06,0.9126761555671692,0.0004092704424510632,0.0022629834129475057,-40.902600169181824,-0.024472107063047588,0.013922823,7104,0.2149658203125,0.2,1257.0,-2.22286279
5,228352,1915,1,0.05139247328042984,1.0132789611816406e-06,0.9123324751853943,0.0004092704424510632,0.20422890782356262,-40.87431061267853,-0.030125016783131287,0.0263607,7120,0.2939453125,0.2,1257.0,-2.22286279
6,228864,1899,1,-0.03634355589747429,1.4841556549072266e-05,0.9119465947151184,0.0004092704424510632,0.001485692544520134,-40.85955369472504,-0.02656723783002235,0.018720701,7136,0.241943359375,0.2,1257.0,-2.21394744
7,229376,1872,1,0.05667880177497864,2.384185791015625e-07,0.9112617373466492,0.0004092704424510632,0.185101673938334,-40.840643763542175,-0.020710131313535385,0.017316606,7152,0.2176513671875,0.2,1257.0,-2.21394744
8,229888,1849,2,-0.03231377154588699,-1.0728836059570312e-06,0.9126514196395874,0.0004092704424510632,0.0048581869414192624,-40.83977127075195,-0.028324412320216652,0.016158776,7168,0.2518310546875,0.2,1257.0,-2.21394744
9,230400,1828,2,-0.028293348848819733,-7.987022399902344e-06,0.9124521017074585,0.0004092704424510632,0.0020410068973433226,-40.87748849391937,-0.02512392427888699,0.01514692,7184,0.2333984375,0.2,1257.0,-2.2078230399999996
10,230912,1816,2,0.04148787260055542,1.7881393432617188e-07,0.9115014672279358,0.0004092704424510632,0.18305678246542811,-40.85566246509552,-0.02874122619687114,0.017633418,7200,0.2490234375,0.2,1257.0,-2.2078230399999996
11,231424,1809,3,-0.043481118977069855,-1.2636184692382812e-05,0.9108681082725525,0.0004092704424510632,0.0024014937444007955,-40.820377349853516,-0.03064935011207126,0.019061105,7216,0.2554931640625,0.2,1257.0,-2.1981866900000004
12,231936,1800,3,0.04265901818871498,1.7881393432617188e-07,0.9098888039588928,0.0004092704424510632,0.17022350523620844,-40.79164123535156,-0.021989122629747726,0.015036494,7232,0.19873046875,0.2,1257.0,-2.1981866900000004
13,232448,1790,3,-0.02329787239432335,2.086162567138672e-06,0.9096986651420593,0.0004092704424510632,0.0035849468331434764,-40.775707960128784,-0.021465741127030924,0.019285321,7248,0.2232666015625,0.2,1257.0,-2.1981866900000004
14,232960,1792,3,-0.029834546148777008,-2.1457672119140625e-06,0.9095930457115173,0.0004092704424510632,0.001900837836728897,-40.776225328445435,-0.02334899056586437,0.014249534,7264,0.2034912109375,0.2,1257.0,-2.18993031
15,233472,1792,4,0.05993387848138809,4.172325134277344e-07,0.9071225523948669,0.0004092704424510632,0.18386010406538844,-40.74255084991455,-0.021214065491221845,0.016985439,7280,0.203857421875,0.2,1257.0,-2.18993031
16,233984,1792,4,-0.03060353361070156,-1.0728836059570312e-06,0.9063838124275208,0.0004092704424510632,0.0026935649730148725,-40.660061836242676,-0.02083807390590664,0.015407857,7296,0.1812744140625,0.2,1257.0,-2.1825409999999996
17,234496,1793,4,0.04363779351115227,3.5762786865234375e-07,0.9071210026741028,0.0004092704424510632,0.16518490458838642,-40.66520845890045,-0.02024293047725223,0.015023353,7312,0.188720703125,0.2,1257.0,-2.1825409999999996
18,235008,1794,5,-0.028238944709300995,3.5762786865234375e-07,0.9071730375289917,0.0004092704424510632,0.0036857890227111056,-40.685595989227295,-0.022533421783009544,0.016244087,7328,0.2208251953125,0.2,1257.0,-2.1825409999999996
19,235520,1790,5,-0.03721674904227257,-7.987022399902344e-06,0.9060287475585938,0.0004092704424510632,0.002107183012412861,-40.66104876995087,-0.026133841136470437,0.014237961,7344,0.2197265625,0.2,1257.0,-2.1753638499999997
20,236032,1788,5,0.03502669185400009,4.76837158203125e-07,0.9047656655311584,0.0004092704424510632,0.16302382783032954,-40.615944147109985,-0.025823344076343346,0.02633825,7360,0.2960205078125,0.2,1257.0,-2.1753638499999997
21,236544,1784,6,-0.02886406145989895,-6.079673767089844e-06,0.904467761516571,0.0004092704424510632,0.00291173152072588,-40.5810364484787,-0.023124844723497517,0.01569832,7376,0.22216796875,0.2,1257.0,-2.16860707
22,237056,1781,6,0.0474897101521492,3.5762786865234375e-07,0.9047144055366516,0.0004092704424510632,0.1650102052371949,-40.58071315288544,-0.025066559057449922,0.01870223,7392,0.2489013671875,0.2,1257.0,-2.16860707
23,237568,1789,6,-0.039238281548023224,-2.384185791015625e-07,0.905879557132721,0.0004092704424510632,0.003664779447717592,-40.59164118766785,-0.025647245449363254,0.027622584,7408,0.2630615234375,0.2,1257.0,-2.16860707
24,238080,1790,6,-0.03842543438076973,4.0531158447265625e-06,0.9075138568878174,0.0004092704424510632,0.003441776156250853,-40.63827574253082,-0.027915458456845954,0.019855894,7424,0.2271728515625,0.2,1257.0,-2.16240955
25,238592,1794,7,-0.016298701986670494,3.5762786865234375e-07,0.9080598950386047,0.0004092704424510632,0.044035196711774915,-40.669838547706604,-0.02486409363336861,0.03910212,7440,0.319091796875,0.2,1257.0,-2.16240955
26,239104,1794,7,-0.035419367253780365,-3.933906555175781e-06,0.9075767993927002,0.0004092704424510632,0.003246347994718235,-40.66113209724426,-0.022575737326405942,0.0162335,7456,0.222412109375,0.2,1257.0,-2.1568528700000003
27,239616,1792,7,0.05166685953736305,1.7881393432617188e-07,0.9055594205856323,0.0004092704424510632,0.19774476159363985,-40.62061965465546,-0.02845448345760815,0.024658922,7472,0.244384765625,0.2,1257.0,-2.1568528700000003
28,240128,1791,8,-0.03213486820459366,6.496906280517578e-06,0.9050208330154419,0.0004092704424510632,0.0037795212847413495,-40.5641325712204,-0.02490289135312196,0.03254244,7488,0.2838134765625,0.2,1257.0,-2.14953502
29,240640,1789,8,0.04396520555019379,8.344650268554688e-07,0.902386486530304,0.0004092704424510632,0.18653200520202518,-40.53289544582367,-0.027225898244068958,0.021314502,7504,0.2364501953125,0.2,1257.0,-2.14953502
30,241152,1787,8,-0.03136235475540161,-1.1920928955078125e-07,0.9010637402534485,0.0004092704424510632,0.0048137918129214086,-40.45073342323303,-0.021573592064669356,0.01769881,7520,0.2086181640625,0.2,1257.0,-2.14953502
31,241664,1786,8,-0.047702204436063766,-1.4901161193847656e-05,0.9009976983070374,0.0004092704424510632,0.002157077036827104,-40.43743681907654,-0.02323242780403234,0.017259713,7536,0.2135009765625,0.2,1257.0,-2.1398726200000002
32,242176,1791,9,0.05230710655450821,2.980232238769531e-07,0.9009249806404114,0.0004092704424510632,0.1857797848060727,-40.436278343200684,-0.022987881748122163,0.018340953,7552,0.2259521484375,0.2,1257.0,-2.1398726200000002
33,242688,1795,9,-0.03981293365359306,-3.349781036376953e-05,0.9016854763031006,0.0004092704424510632,0.0013617675122077344,-40.44575905799866,-0.026961983799992595,0.018930756,7568,0.239990234375,0.2,1257.0,-2.12914455
34,243200,1801,9,0.04201778769493103,8.344650268554688e-07,0.9018568396568298,0.0004092704424510632,0.16578628541901708,-40.459285736083984,-0.03500537996296771,0.028767498,7584,0.2991943359375,0.2,1257.0,-2.12914455
35,243712,1803,9,-0.027338765561580658,-5.960464477539062e-07,0.9028609395027161,0.0004092704424510632,0.00570705249265302,-40.46784293651581,-0.01829925799393095,0.017969714,7600,0.2066650390625,0.2,1257.0,-2.12914455
36,244224,1803,10,-0.04198388755321503,-8.344650268554688e-06,0.9022806286811829,0.0004092704424510632,0.001672756445259438,-40.48603045940399,-0.025191304768668488,0.017078895,7616,0.219970703125,0.2,1257.0,-2.1183038999999995
37,244736,1805,10,0.04024861752986908,7.152557373046875e-07,0.899355411529541,0.0004092704424510632,0.1735092024318874,-40.42269015312195,-0.024851434580341447,0.015638284,7632,0.231201171875,0.2,1257.0,-2.1183038999999995
38,245248,1806,10,-0.043551091104745865,-4.410743713378906e-06,0.8964840769767761,0.0004092704424510632,0.0016910994945646962,-40.3179144859314,-0.022835186740849167,0.016654482,7648,0.2001953125,0.2,1257.0,-2.10823935
39,245760,1803,11,0.038167037069797516,4.172325134277344e-07,0.8958693742752075,0.0004092704424510632,0.150272085564211,-40.24908411502838,-0.029744102896074764,0.021549929,7664,0.2584228515625,0.2,1257.0,-2.10823935
40,246272,1803,11,-0.034823592752218246,-2.5033950805664062e-06,0.8961846232414246,0.0004092704424510632,0.003511667156999465,-40.24345362186432,-0.033279595052590594,0.03198691,7680,0.33837890625,0.2,1257.0,-2.10823935
41,246784,1804,11,-0.034684594720602036,-3.337860107421875e-06,0.895275890827179,0.0004092704424510632,0.002284984540892765,-40.236042857170105,-0.02223092070198618,0.019745748,7696,0.2208251953125,0.2,1257.0,-2.10239001
42,247296,1808,11,0.05188627541065216,6.556510925292969e-07,0.8946612477302551,0.0004092704424510632,0.16507480945438147,-40.207531452178955,-0.028686807985650375,0.020297455,7712,0.2691650390625,0.2,1257.0,-2.10239001
43,247808,1809,12,-0.032178912311792374,-7.3909759521484375e-06,0.8948290348052979,0.0004092704424510632,0.0019389519347896567,-40.196022510528564,-0.02098930996726267,0.014749771,7728,0.2060546875,0.2,1257.0,-2.09256959
44,248320,1810,12,0.03763524442911148,9.5367431640625e-07,0.8943189382553101,0.0004092704424510632,0.14506978495046496,-40.194113969802856,-0.02377467302721925,0.020243201,7744,0.2470703125,0.2,1257.0,-2.09256959
45,248832,1810,12,-0.03557717427611351,3.49879264831543e-05,0.8943361639976501,0.0004092704424510632,0.0017943795501196291,-40.16445434093475,-0.02707623058813624,0.02022533,7760,0.27392578125,0.2,1257.0,-2.09256959
46,249344,1811,13,-0.04593302682042122,-1.6689300537109375e-06,0.8944289684295654,0.0004092704424510632,0.0015981291853677249,-40.16720628738403,-0.02716158257680945,0.016804256,7776,0.2501220703125,0.2,1257.0,-2.08391341
47,249856,1807,13,0.04390849173069,1.0728836059570312e-06,0.8930976986885071,0.0004092704424510632,0.1424328067805618,-40.14955246448517,-0.024647074678796344,0.02176857,7792,0.2789306640625,0.2,1257.0,-2.08391341
48,250368,1806,13,-0.03343167155981064,-5.0067901611328125e-06,0.8926702737808228,0.0004092704424510632,0.0024527971363568213,-40.11078906059265,-0.02604624305968173,0.019701723,7808,0.24462890625,0.2,1257.0,-2.0757049
49,250880,1806,13,0.029495887458324432,2.980232238769531e-07,0.8930432796478271,0.0004092704424510632,0.14598116814158857,-40.11313486099243,-0.026653926848666742,0.01725268,7824,0.238037109375,0.2,1257.0,-2.0757049
50,251392,1806,14,-0.03960214555263519,-9.5367431640625e-07,0.8920640349388123,0.0004092704424510632,0.004236759421473835,-40.09510064125061,-0.033270062354858965,0.032185614,7840,0.3099365234375,0.2,1257.0,-2.0757049
51,251904,1809,14,-0.030214935541152954,-1.9073486328125e-06,0.8927935361862183,0.0004092704424510632,0.001938478417287115,-40.08328139781952,-0.02633586124284193,0.017139848,7856,0.249755859375,0.2,1257.0,-2.06774224
