time/total_timesteps,time/iterations,time/time_elapsed,time/fps,train/clip_fraction,train/n_updates,train/learning_rate,train/value_loss,train/clip_range,train/policy_gradient_loss,train/loss,train/explained_variance,train/approx_kl,train/std,train/entropy_loss,rollout/ep_rew_mean,rollout/ep_len_mean
128512,104,42,1241,0.25732421875,4000,0.0004092704424510632,0.045032991794869304,0.2,-0.02359140977205243,-0.016885405406355858,-3.159958839416504,0.021618422,0.9809862971305847,-43.24490785598755,-2.4243043400000004,1258.0
129024,105,43,1241,0.0677490234375,4016,0.0004092704424510632,0.8370506297796965,0.2,-0.005792444528196938,0.21448244154453278,0.42395931482315063,0.010389743,0.9808009266853333,-43.228907108306885,-2.4243043400000004,1258.0
129536,106,43,1241,0.2845458984375,4032,0.0004092704424510632,0.07447642635088414,0.2,-0.027878767054062337,-0.010414604097604752,-1.6976327896118164,0.02710146,0.9803979992866516,-43.22072422504425,-2.4243043400000004,1258.0
130048,107,44,1241,0.1910400390625,4048,0.0004092704424510632,0.37243909342214465,0.2,-0.022028386825695634,0.12412019073963165,0.565955638885498,0.021775998,0.9800832271575928,-43.2110538482666,-2.42692408,1258.0
130560,108,44,1241,0.2138671875,4064,0.0004092704424510632,0.0918062730343081,0.2,-0.020771033145138063,-0.016957953572273254,0.9663858413696289,0.028171618,0.9793439507484436,-43.19685339927673,-2.42692408,1258.0
131072,109,44,1241,0.2227783203125,4080,0.0004092704424510632,0.03612955898279324,0.2,-0.01886975202069152,-0.03173878788948059,-10.513482093811035,0.021464787,0.9787203073501587,-43.17408585548401,-2.42652673,1258.0
131584,110,45,1241,0.0469970703125,4096,0.0004092704424510632,0.7972889901138842,0.2,-0.010786940052639693,0.08050616085529327,0.16584163904190063,0.009409592,0.9784035086631775,-43.164363503456116,-2.42652673,1258.0
132096,111,45,1241,0.2862548828125,4112,0.0004092704424510632,0.005158429485163651,0.2,-0.02929273043991998,-0.04314118251204491,-2.0295069217681885,0.020903073,0.9770467877388,-43.13587534427643,-2.42781283,1258.0
132608,112,46,1241,0.04345703125,4128,0.0004092704424510632,0.8260382548905909,0.2,-0.010237449198029935,0.054150164127349854,0.20611023902893066,0.008852562,0.976765513420105,-43.10471713542938,-2.42781283,1258.0
133120,113,46,1241,0.28076171875,4144,0.0004092704424510632,0.004345318811829202,0.2,-0.02590168677852489,-0.03531472012400627,-6.151873588562012,0.01906899,0.977237343788147,-43.10707652568817,-2.42781283,1258.0
133632,114,47,1240,0.2410888671875,4160,0.0004092704424510632,0.004434262707945891,0.2,-0.02195750819373643,-0.02671384997665882,-0.04445195198059082,0.017094955,0.9774426221847534,-43.121580600738525,-2.4261156400000004,1258.0
134144,115,47,1241,0.029052734375,4176,0.0004092704424510632,1.0783812035806477,0.2,-0.009093662145460257,0.09006170183420181,0.3898899555206299,0.00739907,0.9773738384246826,-43.1129584312439,-2.4261156400000004,1258.0
134656,116,47,1240,0.2884521484375,4192,0.0004092704424510632,0.006999218385317363,0.2,-0.02715201477985829,-0.03264407441020012,-4.329168796539307,0.021495178,0.9765639901161194,-43.10171937942505,-2.42419868,1258.0
135168,117,48,1240,0.0570068359375,4208,0.0004092704424510632,1.1035111295059323,0.2,-0.0062036633607931435,0.16052041947841644,0.08085417747497559,0.007974552,0.9766310453414917,-43.088552474975586,-2.42419868,1258.0
135680,118,48,1241,0.255859375,4224,0.0004092704424510632,0.009833086107391864,0.2,-0.023149958840804175,-0.020340587943792343,0.16976416110992432,0.016597971,0.9758471250534058,-43.08583474159241,-2.42419868,1258.0
136192,119,49,1240,0.3211669921875,4240,0.0004092704424510632,0.004514630236371886,0.2,-0.029277944326167926,-0.03566248342394829,-1.9037704467773438,0.02403387,0.9760311841964722,-43.06913912296295,-2.42411062,1258.0
136704,120,49,1240,0.0384521484375,4256,0.0004092704424510632,0.9497832953929901,0.2,-0.0113090731902048,0.07162736356258392,0.3368920087814331,0.009426586,0.975900411605835,-43.07192945480347,-2.42411062,1258.0
137216,121,49,1240,0.2088623046875,4272,0.0004092704424510632,0.03080152638722211,0.2,-0.01797718880698085,-0.0309273824095726,-6.681761264801025,0.020098235,0.9745528697967529,-43.052305579185486,-2.4254534600000004,1258.0
137728,122,50,1240,0.0692138671875,4288,0.0004092704424510632,0.934830860234797,0.2,-0.014486817846773192,0.10036787390708923,0.22532981634140015,0.013306906,0.9738695025444031,-43.01344633102417,-2.4254534600000004,1258.0
138240,123,50,1240,0.230712890625,4304,0.0004092704424510632,0.015438818038091995,0.2,-0.022692488841130398,-0.02349230833351612,-5.971950054168701,0.02314375,0.97327721118927,-43.00179886817932,-2.4254534600000004,1258.0
138752,124,51,1239,0.26171875,4320,0.0004092704424510632,0.0023549564757558983,0.2,-0.03002690724679269,-0.04753817245364189,0.035703837871551514,0.015917376,0.9709931015968323,-42.960241079330444,-2.4256506,1258.0
139264,125,51,1239,0.1163330078125,4336,0.0004092704424510632,0.8688618447631598,0.2,-0.010946708847768605,0.16565734148025513,0.22563821077346802,0.01567771,0.9701617956161499,-42.90027582645416,-2.4256506,1258.0
139776,126,52,1239,0.2410888671875,4352,0.0004092704424510632,0.006793398439185694,0.2,-0.023989537643501535,-0.04577793926000595,-2.656010150909424,0.017711313,0.9714311361312866,-42.90449798107147,-2.42520427,1258.0
140288,127,52,1239,0.09521484375,4368,0.0004092704424510632,1.0683414326049387,0.2,-0.011024353065295145,0.08598195016384125,0.3653722405433655,0.014803447,0.971670389175415,-42.92977285385132,-2.42520427,1258.0
140800,128,52,1239,0.236572265625,4384,0.0004092704424510632,0.0129557715554256,0.2,-0.01871277220925549,-0.03137136250734329,-6.351598739624023,0.021763552,0.970730721950531,-42.91779434680939,-2.42520427,1258.0
141312,129,53,1239,0.2159423828125,4400,0.0004092704424510632,0.003571844586986117,0.2,-0.020818725490244105,-0.0241678636521101,0.07606518268585205,0.015962819,0.9702557325363159,-42.89289116859436,-2.4245854,1258.0
141824,130,53,1238,0.0662841796875,4416,0.0004092704424510632,0.7495956066995859,0.2,-0.009481300090556033,0.09596773982048035,0.28752630949020386,0.009986921,0.970085620880127,-42.88056766986847,-2.4245854,1258.0
142336,131,54,1238,0.2904052734375,4432,0.0004092704424510632,0.0378675315878354,0.2,-0.030514727695845068,-0.03623967617750168,-7.979973793029785,0.026588421,0.9711976647377014,-42.889244556427,-2.4241516899999995,1258.0
142848,132,54,1238,0.0625,4448,0.0004092704424510632,1.0706205354072154,0.2,-0.01191535261750687,0.10644710063934326,0.28143787384033203,0.0094145285,0.9718263149261475,-42.92895865440369,-2.4241516899999995,1258.0
143360,133,54,1238,0.30517578125,4464,0.0004092704424510632,0.01686606816656422,0.2,-0.030972012842539698,-0.02819965034723282,-5.425787448883057,0.026364367,0.9700215458869934,-42.919042229652405,-2.4241516899999995,1258.0
143872,134,55,1238,0.2891845703125,4480,0.0004092704424510632,0.003606874422985129,0.2,-0.026816666257218458,-0.0329718142747879,0.3929409980773926,0.018307995,0.9696244597434998,-42.866355657577515,-2.4223986199999996,1258.0
144384,135,55,1238,0.1397705078125,4496,0.0004092704424510632,0.3927385520655662,0.2,-0.017242699206690304,0.01698586344718933,0.5289011597633362,0.020505305,0.9697898626327515,-42.871753096580505,-2.4223986199999996,1258.0
144896,136,56,1238,0.3018798828125,4512,0.0004092704424510632,0.10415380960330367,0.2,-0.02834851885563694,-0.008278634399175644,-3.7656965255737305,0.040462285,0.9690330624580383,-42.86330699920654,-2.4201288,1258.0
145408,137,56,1238,0.08056640625,4528,0.0004092704424510632,0.6157945827580988,0.2,-0.013219476415542886,0.07902751863002777,0.5413321852684021,0.014451401,0.9688337445259094,-42.841211795806885,-2.4201288,1258.0
145920,138,57,1238,0.294189453125,4544,0.0004092704424510632,0.023907141177915037,0.2,-0.025888624892104417,-0.023756813257932663,-4.791887283325195,0.031844467,0.9689316153526306,-42.84521210193634,-2.4201288,1258.0
146432,139,57,1238,0.28271484375,4560,0.0004092704424510632,0.04386935068760067,0.2,-0.028036967443767935,-0.0176088884472847,-0.11254632472991943,0.01719995,0.9675790071487427,-42.822859048843384,-2.41925435,1258.0
146944,140,57,1238,0.2218017578125,4576,0.0004092704424510632,0.13060950828366913,0.2,-0.018777199438773096,-0.020569927990436554,0.2062264084815979,0.025978362,0.9674486517906189,-42.79356408119202,-2.41925435,1258.0
147456,141,58,1238,0.2763671875,4592,0.0004092704424510632,0.03956618797383271,0.2,-0.02701536523818504,-0.0356128066778183,-17.290605545043945,0.027181465,0.9680994153022766,-42.80289673805237,-2.41895984,1258.0
147968,142,58,1238,0.10693359375,4608,0.0004092704424510632,1.5364648774266243,0.2,-0.016797391217551194,0.18525390326976776,0.03027820587158203,0.013963341,0.9685783386230469,-42.82940697669983,-2.41895984,1258.0
148480,143,59,1238,0.2520751953125,4624,0.0004092704424510632,0.011515328005771153,0.2,-0.022135796694783494,-0.026754654943943024,-3.7481589317321777,0.027156178,0.9702352285385132,-42.854759216308594,-2.4165634999999996,1258.0
148992,144,59,1238,0.0673828125,4640,0.0004092704424510632,1.0279484423808753,0.2,-0.012084110130672343,0.19768574833869934,0.23760545253753662,0.014528891,0.9708489775657654,-42.89978468418121,-2.4165634999999996,1258.0
149504,145,59,1238,0.258056640625,4656,0.0004092704424510632,0.003721130226040259,0.2,-0.02988728863419965,-0.034848060458898544,-0.07522523403167725,0.01664856,0.9706425070762634,-42.90213060379028,-2.4165634999999996,1258.0
150016,146,60,1238,0.23486328125,4672,0.0004092704424510632,0.002307645499968203,0.2,-0.021155684371478856,-0.025354068726301193,-0.711773157119751,0.0190182,0.9693933129310608,-42.87699866294861,-2.4172994599999997,1258.0
150528,147,60,1238,0.0177001953125,4688,0.0004092704424510632,1.02693748800084,0.2,-0.006091828705393709,0.14530380070209503,0.42310667037963867,0.0070584966,0.9690551161766052,-42.84942150115967,-2.4172994599999997,1258.0
151040,1,0,4072,0.3182373046875,4704,0.0004092704424510632,0.008511897642165422,0.2,-0.030232089571654797,-0.038575973361730576,-2.238223075866699,0.027193982,0.9693408012390137,-42.84866750240326,-2.4134996399999995,1258.0
151552,2,0,1899,0.0601806640625,4720,0.0004092704424510632,0.9025590103119612,0.2,-0.010131160714081489,0.19127172231674194,0.42328161001205444,0.013607722,0.9693124890327454,-42.85360646247864,-2.4134996399999995,1258.0
152064,3,0,1615,0.3089599609375,4736,0.0004092704424510632,0.013195567487855442,0.2,-0.02804658719105646,-0.03401845321059227,-13.553155899047852,0.029964466,0.9680870175361633,-42.83540070056915,-2.4134996399999995,1258.0
152576,4,1,1505,0.2271728515625,4752,0.0004092704424510632,0.003195679935743101,0.2,-0.02642813272541389,-0.035162657499313354,0.0011566877365112305,0.014757153,0.9676110148429871,-42.800451040267944,-2.41364427,1258.0
153088,5,1,1446,0.0177001953125,4768,0.0004092704424510632,1.0954253138042986,0.2,-0.007365548619418405,0.18551991879940033,0.13598746061325073,0.007562835,0.9677497148513794,-42.80333399772644,-2.41364427,1258.0
153600,6,2,1408,0.300537109375,4784,0.0004092704424510632,0.0056556315830675885,0.2,-0.027528266014996916,-0.03647136688232422,-1.2276880741119385,0.022234626,0.9672494530677795,-42.795342326164246,-2.41154896,1258.0
154112,7,2,1384,0.0301513671875,4800,0.0004092704424510632,1.174530670978129,0.2,-0.007664100150577724,0.12513703107833862,0.39930641651153564,0.008019083,0.9669342041015625,-42.77946674823761,-2.41154896,1258.0
154624,8,3,1364,0.226318359375,4816,0.0004092704424510632,0.014081195040489547,0.2,-0.020536718715447932,-0.010354561731219292,-6.289275646209717,0.019592715,0.9673729538917542,-42.77613651752472,-2.41154896,1258.0
155136,9,3,1350,0.27099609375,4832,0.0004092704424510632,0.0025819669281190727,0.2,-0.030186007730662823,-0.048920296132564545,0.04315763711929321,0.019288287,0.9665234684944153,-42.778109312057495,-2.41136273,1258.0
155648,10,3,1338,0.0262451171875,4848,0.0004092704424510632,0.7744659408926964,0.2,-0.011259552571573295,0.10852384567260742,0.26272326707839966,0.009553423,0.9661223888397217,-42.75624454021454,-2.41136273,1258.0
156160,11,4,1330,0.2470703125,4864,0.0004092704424510632,0.20369044924154878,0.2,-0.023405389249091968,0.07743807882070541,-0.9532186985015869,0.021016318,0.9643511772155762,-42.726349115371704,-2.4127021099999997,1258.0
156672,12,4,1322,0.08349609375,4880,0.0004092704424510632,0.7498700558207929,0.2,-0.011791524571890477,0.09914860874414444,0.4196286201477051,0.012116058,0.963903546333313,-42.68266725540161,-2.4127021099999997,1258.0
157184,13,5,1315,0.2608642578125,4896,0.0004092704424510632,0.0069404304813360795,0.2,-0.022404592869861517,-0.026953479275107384,-3.520331859588623,0.02722815,0.9654918909072876,-42.69644117355347,-2.4127021099999997,1258.0
157696,14,5,1310,0.246337890625,4912,0.0004092704424510632,0.002489274018444121,0.2,-0.025664797212812118,-0.03596054017543793,-0.009562492370605469,0.017294366,0.9626787304878235,-42.694820046424866,-2.40932016,1258.0
158208,15,5,1306,0.049072265625,4928,0.0004092704424510632,0.7550362141337246,0.2,-0.008280519876279868,0.04588808864355087,0.22296738624572754,0.011243731,0.9615253806114197,-42.61053705215454,-2.40932016,1258.0
158720,16,6,1301,0.2550048828125,4944,0.0004092704424510632,0.004990535548131447,0.2,-0.02245165326166898,-0.03099016100168228,-5.497241497039795,0.023234691,0.9620985984802246,-42.60551297664642,-2.40423521,1258.0
159232,17,6,1297,0.1343994140625,4960,0.0004092704424510632,0.9538391442038119,0.2,-0.01450652294442989,0.08887946605682373,0.2292056679725647,0.013859144,0.9619441032409668,-42.61442983150482,-2.40423521,1258.0
159744,18,7,1293,0.3265380859375,4976,0.0004092704424510632,0.014942717680241913,0.2,-0.024252974821138196,-0.01953280344605446,-1.067415475845337,0.031213164,0.9601282477378845,-42.58246457576752,-2.40423521,1258.0
160256,19,7,1291,0.2567138671875,4992,0.0004092704424510632,0.04147850489243865,0.2,-0.027189739717869088,-0.014991091564297676,0.5586915612220764,0.01978251,0.9596549272537231,-42.54258453845978,-2.40259154,1258.0
160768,20,8,1274,0.177734375,5008,0.0004092704424510632,0.1290167720289901,0.2,-0.015470636717509478,-0.021159548312425613,0.776557445526123,0.02810238,0.9592500329017639,-42.53113400936127,-2.40259154,1258.0
161280,21,8,1273,0.296875,5024,0.0004092704424510632,0.01175216217234265,0.2,-0.027857905952259898,-0.0329170823097229,-13.851655960083008,0.022305474,0.9597684741020203,-42.52338635921478,-2.40122375,1258.0
161792,22,8,1272,0.020263671875,5040,0.0004092704424510632,1.4961653836071491,0.2,-0.006032075732946396,0.125296488404274,0.13127845525741577,0.0066031604,0.9602528214454651,-42.55079936981201,-2.40122375,1258.0
162304,23,9,1270,0.2757568359375,5056,0.0004092704424510632,0.0065863409981830046,0.2,-0.027057498940848745,-0.03104197233915329,-1.0459411144256592,0.017245384,0.9611271023750305,-42.56604874134064,-2.4020455899999997,1258.0
162816,24,9,1269,0.0416259765625,5072,0.0004092704424510632,1.2137312162667513,0.2,-0.008026798779610544,0.2542952001094818,0.26334017515182495,0.009960875,0.9614237546920776,-42.58976352214813,-2.4020455899999997,1258.0
163328,25,10,1267,0.243896484375,5088,0.0004092704424510632,0.001903133754240116,0.2,-0.021945164968201425,-0.03565093129873276,-0.5914019346237183,0.018938009,0.9624732136726379,-42.60952663421631,-2.4020455899999997,1258.0
163840,26,10,1266,0.2535400390625,5104,0.0004092704424510632,0.003078875866776798,0.2,-0.02842062126728706,-0.04021742567420006,-0.3310537338256836,0.018644564,0.9627900719642639,-42.63536024093628,-2.39638889,1258.0
164352,27,10,1263,0.0609130859375,5120,0.0004092704424510632,1.238596485927701,0.2,-0.009298411619965918,0.21286427974700928,0.3945819139480591,0.0107916435,0.9626156687736511,-42.626184701919556,-2.39638889,1258.0
164864,28,11,1263,0.25341796875,5136,0.0004092704424510632,0.007431270976667292,0.2,-0.021665096777724102,-0.026419568806886673,-1.9984867572784424,0.020998972,0.9649092555046082,-42.64863109588623,-2.39229178,1258.0
165376,29,11,1262,0.09326171875,5152,0.0004092704424510632,0.8449797397479415,0.2,-0.009651734464569017,0.10332756489515305,0.4297226071357727,0.014381556,0.9658120274543762,-42.71473252773285,-2.39229178,1258.0
165888,30,12,1261,0.257568359375,5168,0.0004092704424510632,0.00374376287436462,0.2,-0.021812528953887522,-0.0263640359044075,-6.900534629821777,0.02265842,0.9661094546318054,-42.72565460205078,-2.39229178,1258.0
166400,31,12,1261,0.2301025390625,5184,0.0004092704424510632,0.002608230286568869,0.2,-0.02268968860153109,-0.026846425607800484,-0.026839613914489746,0.014776878,0.9665623307228088,-42.739887714385986,-2.39036356,1258.0
166912,32,12,1260,0.0267333984375,5200,0.0004092704424510632,1.1066515161655843,0.2,-0.008062914785114117,0.27738267183303833,0.2544426918029785,0.007472746,0.9666070342063904,-42.74442386627197,-2.39036356,1258.0
167424,33,13,1260,0.26220703125,5216,0.0004092704424510632,0.006234938642592169,0.2,-0.025162183243082836,-0.02563018538057804,-2.807502031326294,0.022439755,0.9659065008163452,-42.72826933860779,-2.38613988,1258.0
167936,34,13,1260,0.0078125,5232,0.0004092704424510632,1.4883054252713919,0.2,-0.007903652760433033,0.2868061065673828,0.3716702461242676,0.004721482,0.9660632014274597,-42.72124409675598,-2.38613988,1258.0
168448,35,14,1259,0.30322265625,5248,0.0004092704424510632,0.005201603133173194,0.2,-0.026277198106981814,-0.039813339710235596,-1.096632480621338,0.029171217,0.9671555757522583,-42.73770296573639,-2.38613988,1258.0
168960,36,14,1258,0.2366943359375,5264,0.0004092704424510632,0.0030020689919183496,0.2,-0.025507828366244212,-0.03432396426796913,-0.11458516120910645,0.016953494,0.9689318537712097,-42.783578276634216,-2.38403966,1258.0
169472,37,15,1258,0.00830078125,5280,0.0004092704424510632,1.1651559481397271,0.2,-0.005479288112837821,0.0939425528049469,0.40942734479904175,0.005244815,0.9695865511894226,-42.83439660072327,-2.38403966,1258.0
169984,38,15,1258,0.221435546875,5296,0.0004092704424510632,0.039827582018915564,0.2,-0.02374191230046563,-0.021533749997615814,-9.531669616699219,0.018431716,0.9697461128234863,-42.84024977684021,-2.38434984,1258.0
170496,39,15,1258,0.0240478515625,5312,0.0004092704424510632,1.6020166925154626,0.2,-0.009725472002173774,0.10343220829963684,0.13743358850479126,0.007559287,0.9699447751045227,-42.8502197265625,-2.38434984,1258.0
171008,40,16,1258,0.215087890625,5328,0.0004092704424510632,0.005140337634657044,0.2,-0.022690894431434572,-0.029424112290143967,-2.4120090007781982,0.018299874,0.9687582850456238,-42.83608567714691,-2.38434984,1258.0
171520,41,16,1249,0.23828125,5344,0.0004092704424510632,0.0036205875148880295,0.2,-0.02671862272109138,-0.04211360216140747,0.2371339201927185,0.015138571,0.9701730608940125,-42.82467043399811,-2.38232675,1258.0
172032,42,17,1247,0.0614013671875,5360,0.0004092704424510632,0.6824965015985072,0.2,-0.009820318518904969,0.11685730516910553,0.5193283557891846,0.012688989,0.9707207083702087,-42.85748326778412,-2.38232675,1258.0
172544,43,17,1247,0.273681640625,5376,0.0004092704424510632,0.4862759858369827,0.2,-0.024930183419201057,0.22450099885463715,-0.28162288665771484,0.026792854,0.9702984094619751,-42.85817813873291,-2.38194718,1258.0
173056,44,18,1247,0.0919189453125,5392,0.0004092704424510632,1.2943258732557297,0.2,-0.016008551225240808,0.49413084983825684,0.7924777865409851,0.017503608,0.9704867005348206,-42.849862575531006,-2.38194718,1258.0
173568,45,18,1246,0.2872314453125,5408,0.0004092704424510632,0.307282782625407,0.2,-0.02515776304062456,0.09533899277448654,-0.09279441833496094,0.025014652,0.9704867005348206,-42.85705327987671,-2.38194718,1258.0
174080,46,18,1246,0.1021728515625,5424,0.0004092704424510632,1.0528698116540909,0.2,-0.013469906160025857,0.4251353144645691,0.6722041368484497,0.013668604,0.9704515933990479,-42.857637882232666,-2.38021752,1258.0
174592,47,19,1246,0.21142578125,5440,0.0004092704424510632,0.05594421329442412,0.2,-0.01836692121287342,-0.004723133519291878,0.9873113632202148,0.020625658,0.9712192416191101,-42.867533802986145,-2.38021752,1258.0
175104,48,19,1246,0.300048828125,5456,0.0004092704424510632,0.05017735675210133,0.2,-0.02497833943925798,-0.024251896888017654,-6.29554557800293,0.020614013,0.9719249606132507,-42.901628375053406,-2.37878596,1258.0
175616,49,20,1246,0.064453125,5472,0.0004092704424510632,0.7484094677492976,0.2,-0.013054685143288225,0.11652100086212158,0.43345558643341064,0.01308378,0.9718040823936462,-42.917123198509216,-2.37878596,1258.0
176128,50,20,1245,0.34619140625,5488,0.0004092704424510632,0.008564892908907495,0.2,-0.02896070467249956,-0.03257998079061508,-2.6555261611938477,0.03091681,0.9704119563102722,-42.89330589771271,-2.37937006,1258.0
176640,51,20,1245,0.0341796875,5504,0.0004092704424510632,1.2940026437863708,0.2,-0.004290392025723122,0.12476792931556702,0.3611811399459839,0.006566071,0.970353364944458,-42.870386719703674,-2.37937006,1258.0
177152,52,21,1245,0.2109375,5520,0.0004092704424510632,0.0020002318578917766,0.2,-0.02278170689532999,-0.03303111717104912,-0.8867384195327759,0.01461223,0.9673977494239807,-42.835331320762634,-2.37937006,1258.0
177664,53,21,1245,0.3155517578125,5536,0.0004092704424510632,0.00403553983051097,0.2,-0.031326503201853484,-0.04545046389102936,0.002683103084564209,0.021871485,0.969115674495697,-42.786720752716064,-2.3752670499999997,1258.0
178176,54,22,1245,0.0452880859375,5552,0.0004092704424510632,0.8624473474919796,0.2,-0.008150717410899233,0.07919295132160187,0.2331354022026062,0.01049654,0.9700549840927124,-42.84706795215607,-2.3752670499999997,1258.0
178688,55,22,1245,0.3111572265625,5568,0.0004092704424510632,0.008283373826998286,0.2,-0.026729407836683095,-0.029377512633800507,-3.237905979156494,0.027066207,0.9697033166885376,-42.85320258140564,-2.3760114499999996,1258.0
179200,56,23,1245,0.0216064453125,5584,0.0004092704424510632,0.9304567663930357,0.2,-0.006343997243675403,0.12796533107757568,0.2300747036933899,0.007224702,0.9693368077278137,-42.84682834148407,-2.3760114499999996,1258.0
179712,57,23,1245,0.3197021484375,5600,0.0004092704424510632,0.024050797102972865,0.2,-0.030687542515806854,-0.03626872971653938,-0.3337585926055908,0.025818618,0.9667022824287415,-42.80875480175018,-2.3760114499999996,1258.0
180224,58,23,1245,0.297607421875,5616,0.0004092704424510632,0.005560835677897558,0.2,-0.02709329320350662,-0.02432451955974102,-8.648900985717773,0.020444904,0.9649200439453125,-42.73547863960266,-2.37603932,1258.0
180736,59,24,1244,0.064208984375,5632,0.0004092704424510632,1.2124552223831415,0.2,-0.002639272392116254,0.11472015827894211,0.2249317169189453,0.007554073,0.9647500514984131,-42.71595764160156,-2.37603932,1258.0
181248,60,24,1244,0.2823486328125,5648,0.0004092704424510632,0.005251016853435431,0.2,-0.026966025063302368,-0.024111831560730934,-0.9460681676864624,0.017571604,0.9620397686958313,-42.681719183921814,-2.3735795699999995,1258.0
181760,61,25,1244,0.063232421875,5664,0.0004092704424510632,0.9639963693916798,0.2,-0.007110990583896637,0.17157933115959167,0.49434739351272583,0.010837235,0.9612480998039246,-42.61595416069031,-2.3735795699999995,1258.0
182272,62,25,1243,0.2742919921875,5680,0.0004092704424510632,0.01015851431293413,0.2,-0.02819596414337866,-0.037688013166189194,-6.198749542236328,0.019357517,0.9620709419250488,-42.61592650413513,-2.3735795699999995,1258.0
182784,63,25,1244,0.28369140625,5696,0.0004092704424510632,0.0020093432412977563,0.2,-0.027934067766182125,-0.04253235459327698,-0.01054227352142334,0.018025488,0.9612109065055847,-42.63079333305359,-2.3758497499999995,1258.0
183296,64,26,1243,0.0811767578125,5712,0.0004092704424510632,0.9129290482960641,0.2,-0.013391002925345674,0.2622150182723999,0.29396969079971313,0.01864132,0.9605192542076111,-42.59256899356842,-2.3758497499999995,1258.0
183808,65,26,1242,0.3304443359375,5728,0.0004092704424510632,0.008390171089558862,0.2,-0.02966978347103577,-0.03352326527237892,-1.6713731288909912,0.026207205,0.9600067734718323,-42.57912743091583,-2.37417989,1258.0
184320,66,27,1242,0.0233154296875,5744,0.0004092704424510632,1.2945524733513594,0.2,-0.006784131997846998,0.2414187788963318,0.4116949439048767,0.0064759823,0.9600080847740173,-42.56834161281586,-2.37417989,1258.0
184832,67,27,1242,0.35595703125,5760,0.0004092704424510632,0.005621390213491395,0.2,-0.030715471017174423,-0.034576792269945145,-1.0933794975280762,0.030361779,0.9598382711410522,-42.569138169288635,-2.37417989,1258.0
185344,68,28,1242,0.253173828125,5776,0.0004092704424510632,0.004249685734976083,0.2,-0.026216556347208098,-0.03323692828416824,0.08582627773284912,0.017702345,0.9609612822532654,-42.580392241477966,-2.3711884,1258.0
185856,69,28,1242,0.117919921875,5792,0.0004092704424510632,0.7061285176314414,0.2,-0.018818663782440126,0.09288035333156586,0.46586698293685913,0.015091612,0.9612932801246643,-42.610153555870056,-2.3711884,1258.0
186368,70,28,1241,0.2908935546875,5808,0.0004092704424510632,0.01886992563959211,0.2,-0.023312144170631655,-0.033615440130233765,-5.990499496459961,0.02425221,0.9602387547492981,-42.602688908576965,-2.36919176,1258.0
186880,71,29,1242,0.121337890625,5824,0.0004092704424510632,0.9397449614480138,0.2,-0.010823932432685979,0.09268970787525177,0.20101559162139893,0.012745025,0.959847092628479,-42.57714831829071,-2.36919176,1258.0
187392,72,29,1242,0.35498046875,5840,0.0004092704424510632,0.012490393506595865,0.2,-0.029917624851805158,-0.031924836337566376,-2.4646146297454834,0.03637932,0.9607836008071899,-42.58881342411041,-2.36919176,1258.0
187904,73,30,1242,0.2794189453125,5856,0.0004092704424510632,0.00547737255692482,0.2,-0.02824535736363032,-0.031919531524181366,0.4836606979370117,0.020430315,0.9590760469436646,-42.586219906806946,-2.3674984299999995,1258.0
188416,74,30,1242,0.1258544921875,5872,0.0004092704424510632,0.4644274718593806,0.2,-0.019570664619095623,-0.00529937818646431,0.5270419120788574,0.01839992,0.9584828615188599,-42.54090976715088,-2.3674984299999995,1258.0
188928,75,30,1242,0.283447265625,5888,0.0004092704424510632,0.026375413610367104,0.2,-0.022117143860668875,-0.03394468128681183,-6.313352108001709,0.028001375,0.9585565328598022,-42.53376662731171,-2.3657450099999995,1258.0
189440,76,31,1242,0.0714111328125,5904,0.0004092704424510632,1.5833652098663151,0.2,-0.00994968596205581,0.07557399570941925,0.16122817993164062,0.0083053745,0.9586772322654724,-42.54232597351074,-2.3657450099999995,1258.0
189952,77,31,1243,0.3167724609375,5920,0.0004092704424510632,0.007736492465483025,0.2,-0.030511455013765953,-0.0382939949631691,-1.4065206050872803,0.023275346,0.9579505324363708,-42.533475399017334,-2.3657450099999995,1258.0
190464,78,32,1243,0.2840576171875,5936,0.0004092704424510632,0.04538173123728484,0.2,-0.026193119076197036,-0.020910989493131638,0.3528098464012146,0.01931351,0.9559609889984131,-42.48441159725189,-2.3654894799999995,1258.0
190976,79,32,1242,0.2454833984375,5952,0.0004092704424510632,0.11902655998710543,0.2,-0.017918546829605475,-0.01706983894109726,0.2616381049156189,0.03173226,0.9555362462997437,-42.43267357349396,-2.3654894799999995,1258.0
191488,80,32,1242,0.2403564453125,5968,0.0004092704424510632,0.010010953847086057,0.2,-0.020006034668767825,-0.017314331606030464,-8.103723526000977,0.016477026,0.9546970725059509,-42.42272770404816,-2.36509191,1258.0
192000,81,33,1242,0.03515625,5984,0.0004092704424510632,1.3834828776307404,0.2,-0.012578895752085373,0.2140495628118515,0.0877453088760376,0.009536536,0.9546467065811157,-42.40407609939575,-2.36509191,1258.0
192512,82,33,1242,0.3175048828125,6000,0.0004092704424510632,0.005659407062921673,0.2,-0.030079911113716662,-0.03951219096779823,-0.609012246131897,0.02934384,0.9551428556442261,-42.41338670253754,-2.3674315499999996,1258.0
