time/time_elapsed,time/iterations,time/fps,time/total_timesteps,train/loss,train/policy_gradient_loss,train/explained_variance,train/std,train/value_loss,train/entropy_loss,train/clip_range,train/clip_fraction,train/approx_kl,train/n_updates,train/learning_rate,rollout/ep_rew_mean,rollout/ep_len_mean
51,126,1254,64512,-0.026224102824926376,-0.02524960122536868,0.005246341228485107,0.9854180216789246,0.00936326538794674,-43.41105008125305,0.2,0.250244140625,0.020368937,2000,0.0004092704424510632,-2.5772261764705884,1257.0
51,127,1254,65024,-0.03671317920088768,-0.023128750908654183,0.5810661315917969,0.9859240055084229,0.03830127394758165,-43.43533730506897,0.2,0.1707763671875,0.016198616,2016,0.0004092704424510632,-2.5772261764705884,1257.0
52,128,1253,65536,-0.029720855876803398,-0.024911918793804944,-0.09008419513702393,0.9849398136138916,0.013858018442988396,-43.42825448513031,0.2,0.2279052734375,0.0207405,2032,0.0004092704424510632,-2.5750610000000003,1257.0
52,129,1254,66048,-0.024591289460659027,-0.026577219075988978,0.6923419833183289,0.9832115173339844,0.045310280460398644,-43.3876256942749,0.2,0.22216796875,0.023135751,2048,0.0004092704424510632,-2.5750610000000003,1257.0
53,130,1253,66560,-0.03371060639619827,-0.023228759469930083,-0.529651403427124,0.9812628030776978,0.008481977332849056,-43.33029270172119,0.2,0.2130126953125,0.019770369,2064,0.0004092704424510632,-2.5750610000000003,1257.0
53,131,1253,67072,-0.03177890554070473,-0.026921528682578355,0.6533246040344238,0.9824181795120239,0.00807967818400357,-43.30913805961609,0.2,0.2564697265625,0.020223133,2080,0.0004092704424510632,-2.57931441509434,1257.0
53,132,1253,67584,-0.029364340007305145,-0.028098318551201373,0.7066813707351685,0.98195481300354,0.037935248343274,-43.34570598602295,0.2,0.249267578125,0.031079719,2096,0.0004092704424510632,-2.57931441509434,1257.0
54,133,1253,68096,-0.038918014615774155,-0.028057450661435723,-0.484078049659729,0.9810087084770203,0.015071815287228674,-43.30729067325592,0.2,0.2540283203125,0.023604406,2112,0.0004092704424510632,-2.578172962962963,1257.0
54,134,1253,68608,-0.019323201850056648,-0.02176405704813078,0.739088237285614,0.9813412427902222,0.04608084651408717,-43.29292559623718,0.2,0.1937255859375,0.017218105,2128,0.0004092704424510632,-2.578172962962963,1257.0
55,135,1253,69120,-0.0346025675535202,-0.02163454285619082,-0.1339550018310547,0.9795547723770142,0.014460626698564738,-43.276312708854675,0.2,0.1915283203125,0.0130602075,2144,0.0004092704424510632,-2.578172962962963,1257.0
55,136,1253,69632,-0.035895563662052155,-0.02780318696750328,0.8129755258560181,0.9794178009033203,0.021905015571974218,-43.23791456222534,0.2,0.2269287109375,0.017738044,2160,0.0004092704424510632,-2.576661218181818,1257.0
55,137,1253,70144,-0.02525833621621132,-0.019751365849515423,0.8649855256080627,0.978633463382721,0.014128242386505008,-43.233195424079895,0.2,0.2442626953125,0.025218364,2176,0.0004092704424510632,-2.576661218181818,1257.0
56,138,1253,70656,-0.02321469970047474,-0.023593462159624323,-0.38159894943237305,0.9782418012619019,0.011769624543376267,-43.2186279296875,0.2,0.2261962890625,0.018886117,2192,0.0004092704424510632,-2.5753678035714285,1257.0
56,139,1253,71168,-0.009049843065440655,-0.015692301356466487,0.6942314505577087,0.9789403080940247,0.05019583355169743,-43.22346496582031,0.2,0.1197509765625,0.011973359,2208,0.0004092704424510632,-2.5753678035714285,1257.0
57,140,1253,71680,-0.03678090125322342,-0.02425685353227891,-1.111201286315918,0.9802394509315491,0.019655891868751496,-43.25889587402344,0.2,0.2271728515625,0.01605165,2224,0.0004092704424510632,-2.571027877192982,1257.0
57,141,1253,72192,-0.017624666914343834,-0.025368840928422287,0.7014532089233398,0.9809380769729614,0.05909073480870575,-43.290847182273865,0.2,0.194580078125,0.02257083,2240,0.0004092704424510632,-2.571027877192982,1257.0
58,142,1253,72704,-0.04046091064810753,-0.0304334809188731,0.18212366104125977,0.9794254302978516,0.011393144581234083,-43.28261876106262,0.2,0.2724609375,0.025504142,2256,0.0004092704424510632,-2.571027877192982,1257.0
58,143,1253,73216,-0.031223099678754807,-0.026281460741302,-0.455264687538147,0.978229820728302,0.00777280620241072,-43.23332965373993,0.2,0.22900390625,0.015930854,2272,0.0004092704424510632,-2.568942896551724,1257.0
58,144,1253,73728,-0.031981758773326874,-0.01964741227129707,0.5993828773498535,0.9779900908470154,0.05407370865577832,-43.210880517959595,0.2,0.13330078125,0.01947089,2288,0.0004092704424510632,-2.568942896551724,1257.0
59,145,1253,74240,-0.036739662289619446,-0.025998384211561643,-2.26153564453125,0.9765103459358215,0.008468242289382033,-43.1853768825531,0.2,0.2545166015625,0.024488378,2304,0.0004092704424510632,-2.5662473728813557,1257.0
59,146,1253,74752,-0.022391196340322495,-0.021677294062101282,0.5029041767120361,0.9766138792037964,0.05625920242164284,-43.15252923965454,0.2,0.1712646484375,0.022706103,2320,0.0004092704424510632,-2.5662473728813557,1257.0
60,147,1253,75264,-0.03776666522026062,-0.0261525548339705,0.19757944345474243,0.9757428765296936,0.006704911618726328,-43.148250102996826,0.2,0.2835693359375,0.02430107,2336,0.0004092704424510632,-2.5662473728813557,1257.0
0,1,4148,75776,-0.023346073925495148,-0.014784987128223293,-0.945618748664856,0.9758858680725098,0.006668468951829709,-43.12765145301819,0.2,0.1630859375,0.014177673,2352,0.0004092704424510632,-2.5668346333333334,1257.0
0,2,1917,76288,-0.01743958704173565,-0.016469655151013285,0.3012247085571289,0.9759880900382996,0.07773781401920132,-43.1414213180542,0.2,0.1427001953125,0.019090358,2368,0.0004092704424510632,-2.5668346333333334,1257.0
0,3,1626,76800,-0.03895620256662369,-0.025904328940669075,-2.6609201431274414,0.9768272638320923,0.007008694316027686,-43.15026092529297,0.2,0.2327880859375,0.01753596,2384,0.0004092704424510632,-2.569216344262295,1257.0
1,4,1515,77312,-0.023761896416544914,-0.022992111596977338,0.3723398447036743,0.9765430092811584,0.0758792755950708,-43.166630268096924,0.2,0.1661376953125,0.01958377,2400,0.0004092704424510632,-2.569216344262295,1257.0
1,5,1453,77824,-0.045087359845638275,-0.03234318761678878,0.33709460496902466,0.9745197296142578,0.005563229286053684,-43.1213401556015,0.2,0.2958984375,0.022331875,2416,0.0004092704424510632,-2.569216344262295,1257.0
2,6,1417,78336,-0.04285741224884987,-0.028161509027995635,0.05953770875930786,0.9750117659568787,0.005721779554733075,-43.08966660499573,0.2,0.27734375,0.020704743,2432,0.0004092704424510632,-2.5661981451612905,1257.0
2,7,1393,78848,-0.04403452202677727,-0.023696056159678847,0.38938045501708984,0.9741718173027039,0.0639368771808222,-43.10201573371887,0.2,0.18115234375,0.020950062,2448,0.0004092704424510632,-2.5661981451612905,1257.0
2,8,1372,79360,-0.022919947281479836,-0.02083629375556484,-0.591478705406189,0.975085437297821,0.008369941060664132,-43.081515073776245,0.2,0.2012939453125,0.014998715,2464,0.0004092704424510632,-2.568502523809524,1257.0
3,9,1360,79872,-0.028292566537857056,-0.023516920919064432,0.5668090581893921,0.9744378924369812,0.0734443151159212,-43.105446219444275,0.2,0.1824951171875,0.017035985,2480,0.0004092704424510632,-2.568502523809524,1257.0
3,10,1347,80384,-0.03239729627966881,-0.024167642841348425,0.06331038475036621,0.9737764596939087,0.009736541207530536,-43.072298645973206,0.2,0.23681640625,0.01673805,2496,0.0004092704424510632,-2.568502523809524,1257.0
4,11,1337,80896,-0.03440425544977188,-0.026653909939341247,0.6302162408828735,0.9734143614768982,0.011223367910133675,-43.057809948921204,0.2,0.250732421875,0.015943121,2512,0.0004092704424510632,-2.56583634375,1257.0
4,12,1330,81408,-0.03054514154791832,-0.019818902437691577,0.6482896208763123,0.9722592234611511,0.05051386158447713,-43.03057837486267,0.2,0.1954345703125,0.024038423,2528,0.0004092704424510632,-2.56583634375,1257.0
5,13,1323,81920,-0.03653712570667267,-0.03241315094055608,-0.5859761238098145,0.9718974828720093,0.015182946139248088,-42.99957084655762,0.2,0.334228515625,0.030462626,2544,0.0004092704424510632,-2.5648840461538462,1257.0
5,14,1318,82432,-0.01645372062921524,-0.016823307654703967,0.7824938297271729,0.9713020920753479,0.06465509015833959,-42.98783099651337,0.2,0.1337890625,0.015892439,2560,0.0004092704424510632,-2.5648840461538462,1257.0
5,15,1314,82944,-0.02603033371269703,-0.019408710912102833,-0.060738563537597656,0.9721910357475281,0.01905678733601235,-42.9841183423996,0.2,0.180908203125,0.015248304,2576,0.0004092704424510632,-2.5648840461538462,1257.0
6,16,1310,83456,-0.04025260731577873,-0.02654193869966548,0.8392479419708252,0.972052276134491,0.019050593895372003,-43.0091814994812,0.2,0.2227783203125,0.016748019,2592,0.0004092704424510632,-2.561463863636364,1257.0
6,17,1307,83968,-0.025363821536302567,-0.021293283949489705,0.7553670406341553,0.9709326028823853,0.021260840527247638,-42.98250663280487,0.2,0.2757568359375,0.039530918,2608,0.0004092704424510632,-2.561463863636364,1257.0
7,18,1303,84480,-0.021193964406847954,-0.019789250887697563,-0.5602210760116577,0.9704676270484924,0.01436048309551552,-42.949336767196655,0.2,0.188232421875,0.01491134,2624,0.0004092704424510632,-2.5594521791044778,1257.0
7,19,1301,84992,-0.018211018294095993,-0.021681750658899546,0.6603822708129883,0.970740795135498,0.07100874133175239,-42.951111912727356,0.2,0.18359375,0.020002794,2640,0.0004092704424510632,-2.5594521791044778,1257.0
7,20,1298,85504,-0.025748077780008316,-0.02337054896634072,-1.3224804401397705,0.9699243307113647,0.014709860028233379,-42.945175766944885,0.2,0.2420654296875,0.019936115,2656,0.0004092704424510632,-2.5572832794117653,1257.0
8,21,1294,86016,-0.009470295161008835,-0.017565487942192703,0.7074579000473022,0.9690405130386353,0.07326985627878457,-42.912349224090576,0.2,0.1356201171875,0.014515312,2672,0.0004092704424510632,-2.5572832794117653,1257.0
8,22,1291,86528,-0.038371965289115906,-0.027066916780313477,0.4327511191368103,0.9712714552879333,0.013909529516240582,-42.921608328819275,0.2,0.245361328125,0.015775617,2688,0.0004092704424510632,-2.5572832794117653,1257.0
9,23,1289,87040,-0.01641717739403248,-0.01756147925334517,-0.39577770233154297,0.9734793901443481,0.017259663116419688,-43.007898569107056,0.2,0.1883544921875,0.015303273,2704,0.0004092704424510632,-2.5541733043478265,1257.0
9,24,1286,87552,-0.021495237946510315,-0.022993303231487516,0.607999324798584,0.9734698534011841,0.06311011512298137,-43.05066430568695,0.2,0.200439453125,0.025584433,2720,0.0004092704424510632,-2.5541733043478265,1257.0
9,25,1285,88064,-0.03379436582326889,-0.02908256784576224,-1.1246459484100342,0.973703920841217,0.01584681065287441,-43.030091524124146,0.2,0.2662353515625,0.025636932,2736,0.0004092704424510632,-2.556731442857143,1257.0
10,26,1284,88576,-0.023081837221980095,-0.02637028956087306,0.6046644449234009,0.9727383852005005,0.06197810359299183,-43.03837072849274,0.2,0.2191162109375,0.024260119,2752,0.0004092704424510632,-2.556731442857143,1257.0
10,27,1281,89088,-0.037220731377601624,-0.028578437137184665,0.2957770824432373,0.9721451997756958,0.0077272796042962,-42.994757890701294,0.2,0.2747802734375,0.016610423,2768,0.0004092704424510632,-2.556731442857143,1257.0
11,28,1280,89600,-0.03271704167127609,-0.029768501117359847,-0.9421535730361938,0.9743792414665222,0.006880783214000985,-43.023314237594604,0.2,0.30615234375,0.022334607,2784,0.0004092704424510632,-2.555627985915493,1257.0
11,29,1279,90112,-0.022156141698360443,-0.017723249256960116,0.44473129510879517,0.9735573530197144,0.06538056203862652,-43.063308119773865,0.2,0.138671875,0.01680303,2800,0.0004092704424510632,-2.555627985915493,1257.0
12,30,1278,90624,-0.03791899234056473,-0.023578906140755862,-2.244586944580078,0.9728367328643799,0.0064242190710501745,-43.02026343345642,0.2,0.2181396484375,0.019039532,2816,0.0004092704424510632,-2.5561688194444447,1257.0
12,31,1276,91136,-0.03544284403324127,-0.023909906318294816,0.4681740999221802,0.9734510779380798,0.08214813290396705,-43.0139936208725,0.2,0.1923828125,0.023115689,2832,0.0004092704424510632,-2.5561688194444447,1257.0
12,32,1276,91648,-0.027603888884186745,-0.026068925042636693,0.11906427145004272,0.9750416874885559,0.008118103825836442,-43.05289816856384,0.2,0.277099609375,0.021796724,2848,0.0004092704424510632,-2.5561688194444447,1257.0
13,33,1274,92160,-0.03342389687895775,-0.026547737274086103,-0.127327561378479,0.9753304123878479,0.00495479231904028,-43.08471167087555,0.2,0.232421875,0.016874935,2864,0.0004092704424510632,-2.5594340136986307,1257.0
13,34,1274,92672,-0.02077728696167469,-0.022369082318618894,0.41345733404159546,0.9756683111190796,0.0734246963111218,-43.083099365234375,0.2,0.178955078125,0.0212193,2880,0.0004092704424510632,-2.5594340136986307,1257.0
14,35,1273,93184,-0.04517553001642227,-0.0275467237806879,-1.444324016571045,0.9749406576156616,0.008060874708462507,-43.08774387836456,0.2,0.255126953125,0.016830087,2896,0.0004092704424510632,-2.5568760000000004,1257.0
14,36,1272,93696,-0.01636870950460434,-0.022216636847588234,0.523500382900238,0.9745994210243225,0.07673954486381263,-43.06327188014984,0.2,0.164306640625,0.016317287,2912,0.0004092704424510632,-2.5568760000000004,1257.0
14,37,1271,94208,-0.03063695877790451,-0.02724772915826179,-0.32409214973449707,0.9767903089523315,0.0073509892099536955,-43.08488857746124,0.2,0.2777099609375,0.021545287,2928,0.0004092704424510632,-2.5568760000000004,1257.0
15,38,1270,94720,-0.03358550742268562,-0.02746848200331442,0.6615523099899292,0.9752859473228455,0.00780176545958966,-43.11157536506653,0.2,0.2659912109375,0.020674966,2944,0.0004092704424510632,-2.558298666666667,1257.0
15,39,1270,95232,-0.03682230785489082,-0.025015216611791402,0.6055095195770264,0.973755955696106,0.06014980960753746,-43.04873597621918,0.2,0.225830078125,0.025364187,2960,0.0004092704424510632,-2.558298666666667,1257.0
16,40,1269,95744,-0.03264849632978439,-0.01886929984902963,-0.3250007629394531,0.9744783043861389,0.01384143931500148,-43.03209602832794,0.2,0.1895751953125,0.017067743,2976,0.0004092704424510632,-2.5583683815789477,1257.0
16,41,1268,96256,-0.008551377803087234,-0.013647311148815788,0.6785444021224976,0.9748207926750183,0.08203291182871908,-43.05398511886597,0.2,0.103515625,0.014549319,2992,0.0004092704424510632,-2.5583683815789477,1257.0
16,42,1268,96768,-0.023951848968863487,-0.019273873724159785,-0.39512956142425537,0.9764901399612427,0.013749527133768424,-43.081828355789185,0.2,0.1910400390625,0.012658352,3008,0.0004092704424510632,-2.5583683815789477,1257.0
17,43,1268,97280,-0.025166362524032593,-0.019588880968512967,0.8013401031494141,0.97599196434021,0.023455974936950952,-43.11041557788849,0.2,0.1851806640625,0.013879654,3024,0.0004092704424510632,-2.5584085324675327,1257.0
17,44,1267,97792,-0.02795870415866375,-0.023367724716081284,0.8175643682479858,0.976510763168335,0.02586278840317391,-43.09109973907471,0.2,0.2542724609375,0.02748867,3040,0.0004092704424510632,-2.5584085324675327,1257.0
18,45,1266,98304,-0.02737891674041748,-0.022594573980313726,-0.3471642732620239,0.975979208946228,0.023302652611164376,-43.09429478645325,0.2,0.204345703125,0.019873533,3056,0.0004092704424510632,-2.5607633461538466,1257.0
18,46,1266,98816,-0.02865481749176979,-0.016707609203876927,0.7306486964225769,0.9754133820533752,0.07658486603759229,-43.077813267707825,0.2,0.1611328125,0.018244106,3072,0.0004092704424510632,-2.5607633461538466,1257.0
19,47,1266,99328,-0.03480900824069977,-0.03163259741268121,-1.2587532997131348,0.9745262265205383,0.022269601293373853,-43.053927063941956,0.2,0.284912109375,0.022451688,3088,0.0004092704424510632,-2.5628915189873425,1257.0
19,48,1265,99840,-0.0007010400295257568,-0.026343208606704138,0.6731994152069092,0.9736704230308533,0.12019910127855837,-43.016820430755615,0.2,0.1832275390625,0.021832898,3104,0.0004092704424510632,-2.5628915189873425,1257.0
19,49,1265,100352,-0.04470614343881607,-0.030940526339691132,0.48722708225250244,0.9730746746063232,0.02637252153363079,-42.99163043498993,0.2,0.302734375,0.026948515,3120,0.0004092704424510632,-2.5628915189873425,1257.0
20,50,1265,100864,-0.03656359761953354,-0.030710515478858724,-0.9014288187026978,0.9729392528533936,0.01268768752925098,-42.973416686058044,0.2,0.2930908203125,0.024271,3136,0.0004092704424510632,-2.5621726875,1257.0
20,51,1265,101376,-0.019116828218102455,-0.012747333181323484,0.6571484804153442,0.9728304147720337,0.07696828810730949,-42.974212408065796,0.2,0.106201171875,0.016658831,3152,0.0004092704424510632,-2.5621726875,1257.0
21,52,1265,101888,-0.030757172033190727,-0.02181806677253917,-1.9105465412139893,0.9737226366996765,0.015805183036718518,-42.98549783229828,0.2,0.226318359375,0.018102668,3168,0.0004092704424510632,-2.5634472098765433,1257.0
21,53,1265,102400,-0.013998338021337986,-0.02137270729872398,0.6359176635742188,0.9732421040534973,0.08488904940895736,-42.995361328125,0.2,0.1693115234375,0.019226685,3184,0.0004092704424510632,-2.5634472098765433,1257.0
21,54,1264,102912,-0.03164619207382202,-0.02387925011862535,0.5385876297950745,0.9718441963195801,0.010980660299537703,-42.964398980140686,0.2,0.3076171875,0.021841489,3200,0.0004092704424510632,-2.5634472098765433,1257.0
22,55,1264,103424,-0.023394623771309853,-0.02419134313822724,-0.34558534622192383,0.9689481854438782,0.010384079825598747,-42.89998757839203,0.2,0.2518310546875,0.01905502,3216,0.0004092704424510632,-2.5628166219512196,1257.0
22,56,1264,103936,-0.02651161514222622,-0.021217743400484324,0.5821179151535034,0.9682843685150146,0.07384867611108348,-42.83215010166168,0.2,0.172607421875,0.016162442,3232,0.0004092704424510632,-2.5628166219512196,1257.0
23,57,1264,104448,-0.03234028443694115,-0.023273637314559892,-1.1489863395690918,0.9682877659797668,0.013836772894137539,-42.82644033432007,0.2,0.2030029296875,0.017245991,3248,0.0004092704424510632,-2.5614928313253014,1257.0
23,58,1263,104960,0.010931331664323807,-0.019434580593951978,0.6430318355560303,0.9682247638702393,0.09760237176669762,-42.816975831985474,0.2,0.151611328125,0.01979325,3264,0.0004092704424510632,-2.5614928313253014,1257.0
23,59,1263,105472,-0.025960374623537064,-0.025719763929373585,0.5036964416503906,0.9692881107330322,0.03040018049068749,-42.829432129859924,0.2,0.2679443359375,0.027672566,3280,0.0004092704424510632,-2.5614928313253014,1257.0
24,60,1256,105984,-0.015966761857271194,-0.0227249120362103,0.2097874879837036,0.968984067440033,0.029699693724978715,-42.84795939922333,0.2,0.2359619140625,0.015862174,3296,0.0004092704424510632,-2.561501916666667,1257.0
24,61,1256,106496,-0.023405473679304123,-0.019982019075541757,0.7344397306442261,0.9697555899620056,0.09349114453652874,-42.84399437904358,0.2,0.2076416015625,0.015811592,3312,0.0004092704424510632,-2.561501916666667,1257.0
25,62,1256,107008,-0.016815731301903725,-0.019414092654187698,-0.053948402404785156,0.9683562517166138,0.05828486895188689,-42.84786605834961,0.2,0.17041015625,0.017767143,3328,0.0004092704424510632,-2.5608622705882356,1257.0
25,63,1256,107520,-0.016118260100483894,-0.020953907602233812,0.7949625253677368,0.967752993106842,0.08363646769430488,-42.797977328300476,0.2,0.1834716796875,0.01657442,3344,0.0004092704424510632,-2.5608622705882356,1257.0
26,64,1256,108032,-0.026977650821208954,-0.021283917041728273,0.5400493144989014,0.9679625034332275,0.02472362492699176,-42.79333424568176,0.2,0.2283935546875,0.016824579,3360,0.0004092704424510632,-2.5608622705882356,1257.0
26,65,1256,108544,-0.01660732738673687,-0.024476071470417082,0.7222468852996826,0.9686103463172913,0.03683916013687849,-42.80330038070679,0.2,0.2381591796875,0.018045295,3376,0.0004092704424510632,-2.561864081395349,1257.0
26,66,1256,109056,-0.015625150874257088,-0.015531767363427207,0.8739781379699707,0.9696446061134338,0.04404179682023823,-42.83209574222565,0.2,0.16552734375,0.01339349,3392,0.0004092704424510632,-2.561864081395349,1257.0
27,67,1256,109568,-0.04020006209611893,-0.030215600098017603,0.03208416700363159,0.9679344892501831,0.02585396807990037,-42.836427211761475,0.2,0.249755859375,0.026866473,3408,0.0004092704424510632,-2.562913022988506,1257.0
27,68,1256,110080,-0.011661270633339882,-0.023733412323053926,0.8308458924293518,0.9668462872505188,0.06927053222898394,-42.775652289390564,0.2,0.2069091796875,0.025652679,3424,0.0004092704424510632,-2.562913022988506,1257.0
28,69,1256,110592,-0.027249855920672417,-0.025314901417004876,-0.10857903957366943,0.9651477932929993,0.022814060183009133,-42.73772990703583,0.2,0.1910400390625,0.015382148,3440,0.0004092704424510632,-2.562913022988506,1257.0
28,70,1256,111104,-0.02449791692197323,-0.02695889714959776,0.8314036130905151,0.9656909704208374,0.031370074255391955,-42.70426321029663,0.2,0.23974609375,0.019770466,3456,0.0004092704424510632,-2.562501443181818,1257.0
28,71,1256,111616,-0.014044316485524178,-0.02215173099830281,0.897060751914978,0.9638569951057434,0.021242525952402502,-42.7044894695282,0.2,0.2694091796875,0.021104507,3472,0.0004092704424510632,-2.562501443181818,1257.0
29,72,1256,112128,-0.02864285185933113,-0.024322426790604368,-0.592917799949646,0.9643279314041138,0.01723704260075465,-42.659361481666565,0.2,0.2276611328125,0.017882958,3488,0.0004092704424510632,-2.56245602247191,1257.0
29,73,1256,112640,-0.01842265948653221,-0.02193181471375283,0.7593323588371277,0.9647194743156433,0.058412229001987725,-42.68285644054413,0.2,0.197998046875,0.021313492,3504,0.0004092704424510632,-2.56245602247191,1257.0
30,74,1256,113152,-0.02040409855544567,-0.026377980946563184,-0.4672199487686157,0.9631060361862183,0.020468330389121547,-42.664928913116455,0.2,0.2451171875,0.020266715,3520,0.0004092704424510632,-2.5642275777777774,1257.0
30,75,1256,113664,-0.02584197372198105,-0.019086019514361396,0.7993477582931519,0.9627100825309753,0.05818072153488174,-42.611634254455566,0.2,0.15283203125,0.01557409,3536,0.0004092704424510632,-2.5642275777777774,1257.0
30,76,1256,114176,-0.022271811962127686,-0.02470333756355103,0.6772398948669434,0.965704619884491,0.01891292311483994,-42.64542579650879,0.2,0.2440185546875,0.020535007,3552,0.0004092704424510632,-2.5642275777777774,1257.0
31,77,1256,114688,-0.03434986248612404,-0.024321301170857623,-0.3571218252182007,0.9678197503089905,0.018285816622665152,-42.728092432022095,0.2,0.2347412109375,0.016251283,3568,0.0004092704424510632,-2.5674691978021977,1257.0
31,78,1256,115200,-0.025139376521110535,-0.022339548042509705,0.751049280166626,0.9686105847358704,0.054184070497285575,-42.77460491657257,0.2,0.170166015625,0.021340586,3584,0.0004092704424510632,-2.5674691978021977,1257.0
32,79,1256,115712,-0.03982062637805939,-0.022852589121612255,-2.430950880050659,0.9708476662635803,0.015599851045408286,-42.81187355518341,0.2,0.215087890625,0.019648066,3600,0.0004092704424510632,-2.567558293478261,1257.0
32,80,1256,116224,-0.027845127508044243,-0.02052255708258599,0.6999502182006836,0.972001850605011,0.05353752349037677,-42.885364413261414,0.2,0.1827392578125,0.017773341,3616,0.0004092704424510632,-2.567558293478261,1257.0
33,81,1256,116736,-0.027084501460194588,-0.02480811212444678,0.5471906661987305,0.9720446467399597,0.01694439325365238,-42.913776874542236,0.2,0.2401123046875,0.013833092,3632,0.0004092704424510632,-2.567558293478261,1257.0
33,82,1256,117248,-0.03727912902832031,-0.029612988175358623,-0.04868602752685547,0.9720895886421204,0.017065497901057824,-42.92007386684418,0.2,0.2598876953125,0.019713394,3648,0.0004092704424510632,-2.5664886451612903,1257.0
33,83,1256,117760,-0.021267835050821304,-0.018372805388935376,0.7476990222930908,0.9724110960960388,0.04179796320386231,-42.91988921165466,0.2,0.150390625,0.013380596,3664,0.0004092704424510632,-2.5664886451612903,1257.0
34,84,1256,118272,-0.03733266517519951,-0.030121593736112118,-1.7137196063995361,0.9729152917861938,0.010921360168140382,-42.93388330936432,0.2,0.2645263671875,0.02416483,3680,0.0004092704424510632,-2.5666762340425535,1257.0
34,85,1256,118784,-0.022042572498321533,-0.025477137256530114,0.683977484703064,0.9727109670639038,0.051371439127251506,-42.94092404842377,0.2,0.197265625,0.02092874,3696,0.0004092704424510632,-2.5666762340425535,1257.0
35,86,1256,119296,-0.022264821454882622,-0.02857759312610142,0.4836606979370117,0.9710801243782043,0.008407333254581317,-42.9184330701828,0.2,0.2830810546875,0.0248464,3712,0.0004092704424510632,-2.5666762340425535,1257.0
35,87,1256,119808,-0.03192965313792229,-0.029399124512565322,0.3993936777114868,0.9695244431495667,0.013882497645681724,-42.85963225364685,0.2,0.2548828125,0.015672244,3728,0.0004092704424510632,-2.566030273684211,1257.0
35,88,1256,120320,-0.03223969787359238,-0.02341425009944942,0.7522405385971069,0.968136727809906,0.03922895298455842,-42.81973111629486,0.2,0.1851806640625,0.01904025,3744,0.0004092704424510632,-2.566030273684211,1257.0
36,89,1256,120832,-0.0338011309504509,-0.02512889981153421,-0.39543330669403076,0.9677113890647888,0.011847253947053105,-42.788790822029114,0.2,0.253662109375,0.018686192,3760,0.0004092704424510632,-2.5655446354166664,1257.0
36,90,1256,121344,-0.028633564710617065,-0.022973739367444068,0.7569159865379333,0.9678063988685608,0.06347374292090535,-42.7862423658371,0.2,0.1845703125,0.022843897,3776,0.0004092704424510632,-2.5655446354166664,1257.0
37,91,1256,121856,-0.03914264217019081,-0.029897527580033056,0.05381286144256592,0.9677237272262573,0.015892508439719677,-42.78655564785004,0.2,0.2861328125,0.019135125,3792,0.0004092704424510632,-2.5655446354166664,1257.0
37,92,1256,122368,-0.03320810943841934,-0.033490432280814275,0.7393550276756287,0.9672658443450928,0.016140765917953104,-42.78040683269501,0.2,0.307373046875,0.022032682,3808,0.0004092704424510632,-2.5655228865979383,1257.0
37,93,1256,122880,-0.017613809555768967,-0.018517843491281383,0.8230207562446594,0.9672839045524597,0.03906614342122339,-42.773181080818176,0.2,0.1939697265625,0.019312155,3824,0.0004092704424510632,-2.5655228865979383,1257.0
38,94,1256,123392,-0.023616470396518707,-0.022805814558523707,-0.22982215881347656,0.9689145088195801,0.01383164621074684,-42.79542589187622,0.2,0.204833984375,0.015808579,3840,0.0004092704424510632,-2.566299693877551,1257.0
38,95,1256,123904,-0.01012948714196682,-0.023467158069252037,0.8071014881134033,0.9688337445259094,0.05595178803196177,-42.83005082607269,0.2,0.206787109375,0.018419757,3856,0.0004092704424510632,-2.566299693877551,1257.0
39,96,1256,124416,-0.020589234307408333,-0.02824093960225582,-0.10710728168487549,0.969572901725769,0.027531752130016685,-42.82534420490265,0.2,0.265380859375,0.019509137,3872,0.0004092704424510632,-2.566299693877551,1257.0
39,97,1257,124928,-0.027470918372273445,-0.023876977036707103,0.8048917651176453,0.9689875245094299,0.024353449523914605,-42.83568274974823,0.2,0.258544921875,0.016444571,3888,0.0004092704424510632,-2.5661894242424244,1257.0
39,98,1257,125440,-0.027039356529712677,-0.023418734432198107,0.878143310546875,0.967204749584198,0.016788181965239346,-42.794875264167786,0.2,0.2509765625,0.019420799,3904,0.0004092704424510632,-2.5661894242424244,1257.0
40,99,1257,125952,-0.03168639913201332,-0.026585888146655634,-0.5898846387863159,0.9684244990348816,0.012578255293192342,-42.773439168930054,0.2,0.2574462890625,0.018748086,3920,0.0004092704424510632,-2.5646435800000003,1257.0
40,100,1257,126464,-0.02403392642736435,-0.018203455168986693,0.7368571758270264,0.9690011739730835,0.05844126670854166,-42.812164187431335,0.2,0.147216796875,0.016735159,3936,0.0004092704424510632,-2.5646435800000003,1257.0
41,101,1257,126976,-0.030440043658018112,-0.021934886040980928,-1.1844348907470703,0.9682260751724243,0.01114915708603803,-42.80537819862366,0.2,0.19970703125,0.013481132,3952,0.0004092704424510632,-2.56576839,1257.0
41,102,1257,127488,-0.019830554723739624,-0.02084553602617234,0.7783224582672119,0.9675761461257935,0.06496381352189928,-42.77919244766235,0.2,0.1533203125,0.014399139,3968,0.0004092704424510632,-2.56576839,1257.0
