time/total_timesteps,time/fps,time/time_elapsed,time/iterations,train/clip_fraction,train/std,train/loss,train/entropy_loss,train/policy_gradient_loss,train/value_loss,train/explained_variance,train/approx_kl,train/clip_range,train/n_updates,train/learning_rate,rollout/ep_rew_mean,rollout/ep_len_mean
126976,1966,26,101,0.2652587890625,0.9582759737968445,-0.03519672900438309,-42.441808462142944,-0.02715044545766432,0.0032455161745019723,-5.7220458984375e-06,0.019708669,0.2,3952,0.0004092704424510632,-2.59452784,1258.0
127488,1967,26,102,0.263427734375,0.9615243077278137,-0.03605841472744942,-42.4500994682312,-0.025509411163511686,0.012676722544711083,6.9141387939453125e-06,0.02361653,0.2,3968,0.0004092704424510632,-2.5937226,1258.0
128000,1969,26,103,0.188720703125,0.9634482860565186,0.10205429792404175,-42.55738008022308,-0.02137096566730179,0.2742266543209553,2.384185791015625e-07,0.01417819,0.2,3984,0.0004092704424510632,-2.5937226,1258.0
128512,1970,27,104,0.2432861328125,0.9622344374656677,-0.03347735479474068,-42.560736775398254,-0.02079840898659313,0.00969060200441163,1.049041748046875e-05,0.020823434,0.2,4000,0.0004092704424510632,-2.5909909399999997,1258.0
129024,1971,27,105,0.24755859375,0.9624810218811035,0.07520449906587601,-42.534942626953125,-0.025892623161780648,0.2621933128684759,0.0,0.023829553,0.2,4016,0.0004092704424510632,-2.5909909399999997,1258.0
129536,1972,27,106,0.3052978515625,0.961929440498352,-0.03949499875307083,-42.539602518081665,-0.03032900154357776,0.0031207193023874424,-3.0994415283203125e-06,0.027889736,0.2,4032,0.0004092704424510632,-2.5909909399999997,1258.0
130048,1973,27,107,0.2838134765625,0.9627410769462585,-0.030517350882291794,-42.532281041145325,-0.028064054142305395,0.010235996232950129,1.0073184967041016e-05,0.025571264,0.2,4048,0.0004092704424510632,-2.5875170300000003,1258.0
130560,1974,28,108,0.27978515625,0.9626947641372681,0.08759492635726929,-42.560103058815,-0.02600805147085339,0.24078520061448216,2.980232238769531e-07,0.027864277,0.2,4064,0.0004092704424510632,-2.5875170300000003,1258.0
131072,1973,28,109,0.267822265625,0.9635325074195862,-0.03667506203055382,-42.56108105182648,-0.02582471437199274,0.014685644739074633,1.245737075805664e-05,0.025834545,0.2,4080,0.0004092704424510632,-2.58601182,1258.0
131584,1974,28,110,0.222900390625,0.9630141854286194,0.10330097377300262,-42.58314776420593,-0.024430673824099358,0.27338406164199114,2.384185791015625e-07,0.01822164,0.2,4096,0.0004092704424510632,-2.58601182,1258.0
132096,1975,28,111,0.1959228515625,0.9606648683547974,-0.025716029107570648,-42.53142428398132,-0.02145647535508033,0.002908209407905815,-6.67572021484375e-06,0.019219404,0.2,4112,0.0004092704424510632,-2.5816013499999997,1258.0
132608,1975,29,112,0.2314453125,0.9604042768478394,0.07308739423751831,-42.47805106639862,-0.02363943718955852,0.2770741577260196,-7.152557373046875e-07,0.018560113,0.2,4128,0.0004092704424510632,-2.5816013499999997,1258.0
133120,1975,29,113,0.2257080078125,0.961478054523468,-0.04086047410964966,-42.492908120155334,-0.02502036870282609,0.002571469867689302,-4.887580871582031e-06,0.016462956,0.2,4144,0.0004092704424510632,-2.5816013499999997,1258.0
133632,1975,29,114,0.239501953125,0.9623172879219055,-0.0224895142018795,-42.5212436914444,-0.020713844191050157,0.009587898282916285,1.2099742889404297e-05,0.01965718,0.2,4160,0.0004092704424510632,-2.5762539999999996,1258.0
134144,1975,29,115,0.2469482421875,0.9611175656318665,0.09337089955806732,-42.517457604408264,-0.02885765058454126,0.2674209987744689,2.384185791015625e-07,0.026293255,0.2,4176,0.0004092704424510632,-2.5762539999999996,1258.0
134656,1976,30,116,0.1541748046875,0.9588602781295776,-0.02732136845588684,-42.45813703536987,-0.01645592207205482,0.002927279445430031,-7.510185241699219e-06,0.011204518,0.2,4192,0.0004092704424510632,-2.5743643599999997,1258.0
135168,1976,30,117,0.2515869140625,0.9577491283416748,0.08078000694513321,-42.38877081871033,-0.02889436339319218,0.2559147272258997,-4.76837158203125e-07,0.024497386,0.2,4208,0.0004092704424510632,-2.5743643599999997,1258.0
135680,1976,30,118,0.1910400390625,0.9562051892280579,-0.027046650648117065,-42.34753179550171,-0.020684940682258457,0.003039451541553717,-8.344650268554688e-07,0.014819598,0.2,4224,0.0004092704424510632,-2.5743643599999997,1258.0
136192,1976,30,119,0.2679443359375,0.9572386145591736,-0.03431841358542442,-42.325809955596924,-0.024684314856131095,0.010893224898609333,1.2159347534179688e-05,0.022641271,0.2,4240,0.0004092704424510632,-2.57182254,1258.0
136704,1976,31,120,0.262451171875,0.9565891027450562,0.09544171392917633,-42.3483624458313,-0.030323922735988162,0.26270852889865637,2.384185791015625e-07,0.021743376,0.2,4256,0.0004092704424510632,-2.57182254,1258.0
137216,1976,31,121,0.23095703125,0.9560894966125488,-0.03984963148832321,-42.31437563896179,-0.02283495708979899,0.010457091222633608,9.119510650634766e-06,0.017486397,0.2,4272,0.0004092704424510632,-2.56834479,1258.0
137728,1976,31,122,0.3006591796875,0.9544858336448669,0.06360215693712234,-42.29517674446106,-0.03340545677929185,0.2555272267200053,-8.344650268554688e-07,0.030866612,0.2,4288,0.0004092704424510632,-2.56834479,1258.0
138240,1976,31,123,0.2454833984375,0.9552294611930847,-0.04632680118083954,-42.265907764434814,-0.028465412848163396,0.0028369859064696357,-6.556510925292969e-06,0.019176122,0.2,4304,0.0004092704424510632,-2.56834479,1258.0
138752,1976,32,124,0.2647705078125,0.9580313563346863,-0.03351280465722084,-42.3337379693985,-0.02684074334683828,0.011247267917497084,6.616115570068359e-06,0.021032382,0.2,4320,0.0004092704424510632,-2.5639023699999997,1258.0
139264,1976,32,125,0.261474609375,0.9592164158821106,0.09080967307090759,-42.39579355716705,-0.026335153161198832,0.2600615224801004,2.384185791015625e-07,0.02357039,0.2,4336,0.0004092704424510632,-2.5639023699999997,1258.0
139776,1976,32,126,0.2850341796875,0.9579793214797974,-0.023980000987648964,-42.39617967605591,-0.027232680848101154,0.009365749065182172,1.0251998901367188e-05,0.024013566,0.2,4352,0.0004092704424510632,-2.56099626,1258.0
140288,1976,32,127,0.2635498046875,0.9573846459388733,0.10399159789085388,-42.36925983428955,-0.029099510997184552,0.25182699505239725,-4.76837158203125e-07,0.024651015,0.2,4368,0.0004092704424510632,-2.56099626,1258.0
140800,1977,33,128,0.2845458984375,0.9571138620376587,-0.04417060315608978,-42.36841285228729,-0.02981867585913278,0.0023716159321338637,-9.417533874511719e-06,0.020161003,0.2,4384,0.0004092704424510632,-2.56099626,1258.0
141312,1976,33,129,0.25830078125,0.9561653137207031,-0.04055009037256241,-42.35336673259735,-0.02474569604964927,0.008795368456048891,6.4373016357421875e-06,0.021074848,0.2,4400,0.0004092704424510632,-2.55846788,1258.0
141824,1976,33,130,0.2392578125,0.9550437927246094,0.09754941612482071,-42.31790614128113,-0.022782813728554174,0.26133988006040454,-1.1920928955078125e-07,0.021839477,0.2,4416,0.0004092704424510632,-2.55846788,1258.0
142336,1976,33,131,0.218994140625,0.9569681286811829,-0.03554490581154823,-42.32766234874725,-0.019787006443948485,0.008641197506221943,1.4662742614746094e-05,0.021501273,0.2,4432,0.0004092704424510632,-2.5542739699999997,1258.0
142848,1977,34,132,0.2451171875,0.9560028314590454,0.06983347237110138,-42.35367667675018,-0.02684968657558784,0.24913315614685416,0.0,0.01993043,0.2,4448,0.0004092704424510632,-2.5542739699999997,1258.0
143360,1977,34,133,0.2122802734375,0.9530607461929321,-0.04426867887377739,-42.28769779205322,-0.022888752340804785,0.0035911478553316556,-4.76837158203125e-07,0.01574707,0.2,4464,0.0004092704424510632,-2.5542739699999997,1258.0
143872,1978,34,134,0.219482421875,0.9511855244636536,-0.028736384585499763,-42.20514476299286,-0.02068745411816053,0.014733456395333633,7.271766662597656e-06,0.016380291,0.2,4480,0.0004092704424510632,-2.5513835599999997,1258.0
144384,1979,34,135,0.235107421875,0.9473478198051453,0.0787852555513382,-42.119372606277466,-0.023649634851608425,0.25338765466585755,2.384185791015625e-07,0.019315641,0.2,4496,0.0004092704424510632,-2.5513835599999997,1258.0
144896,1979,35,136,0.260009765625,0.946281909942627,-0.02975435182452202,-42.020957589149475,-0.025445270934142172,0.010968642425723374,9.059906005859375e-06,0.027067926,0.2,4512,0.0004092704424510632,-2.54786782,1258.0
145408,1979,35,137,0.176025390625,0.9462984204292297,0.07348980009555817,-42.017197370529175,-0.01736497422098182,0.2561593158170581,1.7881393432617188e-07,0.015756685,0.2,4528,0.0004092704424510632,-2.54786782,1258.0
145920,1980,35,138,0.24560546875,0.944802463054657,-0.024231547489762306,-42.00062930583954,-0.025506335354293697,0.002992124624142889,-2.384185791015625e-06,0.021717947,0.2,4544,0.0004092704424510632,-2.54786782,1258.0
146432,1980,35,139,0.2391357421875,0.9428738355636597,-0.017813578248023987,-41.94161355495453,-0.022969698773522396,0.012977546255569905,4.589557647705078e-06,0.026668161,0.2,4560,0.0004092704424510632,-2.5463413100000003,1258.0
146944,1980,36,140,0.2760009765625,0.9425297379493713,0.014089826494455338,-41.901647210121155,-0.020720500469906256,0.09033576532965526,5.960464477539063e-08,0.028911099,0.2,4576,0.0004092704424510632,-2.5463413100000003,1258.0
147456,1980,36,141,0.302490234375,0.9420561194419861,-0.039873797446489334,-41.89791011810303,-0.033029055237420835,0.009813693832256831,8.58306884765625e-06,0.027062029,0.2,4592,0.0004092704424510632,-2.544146,1258.0
147968,1980,36,142,0.2991943359375,0.9419721364974976,0.08939024806022644,-41.88716101646423,-0.034350833942880854,0.28947586566209793,2.980232238769531e-07,0.031644963,0.2,4608,0.0004092704424510632,-2.544146,1258.0
148480,1980,36,143,0.220458984375,0.9406623840332031,-0.031351931393146515,-41.87251281738281,-0.024000249395612627,0.002928008409071481,-2.9802322387695312e-06,0.017863236,0.2,4624,0.0004092704424510632,-2.54290026,1258.0
148992,1980,37,144,0.2655029296875,0.9398532509803772,0.12700523436069489,-41.83504855632782,-0.028141467861132696,0.28789617819711566,-9.5367431640625e-07,0.021268085,0.2,4640,0.0004092704424510632,-2.54290026,1258.0
149504,1980,37,145,0.2451171875,0.9391266107559204,-0.03602878749370575,-41.81082534790039,-0.026460583190782927,0.0024002998288779054,-1.6689300537109375e-06,0.021685382,0.2,4656,0.0004092704424510632,-2.54290026,1258.0
150016,1980,37,146,0.2777099609375,0.9391536116600037,-0.03965308517217636,-41.793458223342896,-0.02747715484292712,0.011431200196966529,7.867813110351562e-06,0.023910915,0.2,4672,0.0004092704424510632,-2.53939279,1258.0
150528,1981,37,147,0.265625,0.9374638795852661,0.07507398724555969,-41.773033022880554,-0.029900313922553323,0.28182582138106227,2.384185791015625e-07,0.022763014,0.2,4688,0.0004092704424510632,-2.53939279,1258.0
151040,4303,0,1,0.2503662109375,0.9381426572799683,-0.025676287710666656,-41.739121437072754,-0.02466686733532697,0.006905371803441085,9.775161743164062e-06,0.021211546,0.2,4704,0.0004092704424510632,-2.53205138,1258.0
151552,2814,0,2,0.1917724609375,0.9374199509620667,0.08600553125143051,-41.760990500450134,-0.019850001233862713,0.25776649871841073,-8.344650268554688e-07,0.017002601,0.2,4720,0.0004092704424510632,-2.53205138,1258.0
152064,2495,0,3,0.234619140625,0.9374319911003113,-0.03089110553264618,-41.73810267448425,-0.025960858358303085,0.0029098461345711257,-4.0531158447265625e-06,0.018857379,0.2,4736,0.0004092704424510632,-2.53205138,1258.0
152576,2364,0,4,0.2947998046875,0.9376190304756165,-0.0396261103451252,-41.7380234003067,-0.02948283316072775,0.010819586896104738,1.233816146850586e-05,0.026434729,0.2,4752,0.0004092704424510632,-2.5295862099999997,1258.0
153088,2289,1,5,0.23486328125,0.9364405870437622,0.09348976612091064,-41.713547587394714,-0.02721583221864421,0.2688735034316778,4.76837158203125e-07,0.016035585,0.2,4768,0.0004092704424510632,-2.5295862099999997,1258.0
153600,2246,1,6,0.227294921875,0.9359408020973206,-0.029764916747808456,-41.68052864074707,-0.021460333227878436,0.011166316078742966,5.304813385009766e-06,0.028577974,0.2,4784,0.0004092704424510632,-2.52736793,1258.0
154112,2232,1,7,0.282958984375,0.9357153177261353,0.08937238156795502,-41.664995551109314,-0.02899447808158584,0.26386126782745123,-2.384185791015625e-07,0.026581418,0.2,4800,0.0004092704424510632,-2.52736793,1258.0
154624,2211,1,8,0.280517578125,0.9353452920913696,-0.04158279672265053,-41.66075944900513,-0.029899314686190337,0.0037732532873633318,-2.2649765014648438e-06,0.027531825,0.2,4816,0.0004092704424510632,-2.52736793,1258.0
155136,2194,2,9,0.3201904296875,0.9346237182617188,-0.04039803147315979,-41.634764432907104,-0.03342299922951497,0.012179905956145376,1.1563301086425781e-05,0.03631769,0.2,4832,0.0004092704424510632,-2.52377165,1258.0
155648,2180,2,10,0.266845703125,0.9347895979881287,0.0757453516125679,-41.62751603126526,-0.028807526236050762,0.2696454166434705,5.364418029785156e-07,0.023344103,0.2,4848,0.0004092704424510632,-2.52377165,1258.0
156160,2174,2,11,0.2235107421875,0.9365594983100891,-0.027007099241018295,-41.65501022338867,-0.02485122246434912,0.010021416994277388,2.562999725341797e-06,0.021970188,0.2,4864,0.0004092704424510632,-2.5199551700000002,1258.0
156672,2165,2,12,0.2249755859375,0.9370372891426086,0.09058637171983719,-41.692397713661194,-0.0226525100733852,0.257218758109957,1.1920928955078125e-07,0.019097317,0.2,4880,0.0004092704424510632,-2.5199551700000002,1258.0
157184,2160,3,13,0.255615234375,0.9377066493034363,-0.03923974558711052,-41.70316445827484,-0.02889742648403626,0.002909288912633201,-1.9073486328125e-06,0.017736059,0.2,4896,0.0004092704424510632,-2.5199551700000002,1258.0
157696,2152,3,14,0.2613525390625,0.9375672936439514,-0.031484201550483704,-41.722132325172424,-0.02282234404992778,0.010582651491858996,1.6987323760986328e-05,0.02228983,0.2,4912,0.0004092704424510632,-2.5166460699999997,1258.0
158208,2143,3,15,0.2801513671875,0.9363803863525391,0.12520091235637665,-41.70174515247345,-0.028343688463792205,0.26774906599894166,6.556510925292969e-07,0.022128586,0.2,4928,0.0004092704424510632,-2.5166460699999997,1258.0
158720,2133,3,16,0.290283203125,0.9371417760848999,-0.02912755496799946,-41.683178067207336,-0.027166985993972048,0.01185009692562744,1.1861324310302734e-05,0.03124946,0.2,4944,0.0004092704424510632,-2.51505352,1258.0
159232,2125,4,17,0.2401123046875,0.938190221786499,0.08144006133079529,-41.720414876937866,-0.02293201079010032,0.2672984409146011,0.0,0.019080676,0.2,4960,0.0004092704424510632,-2.51505352,1258.0
159744,2113,4,18,0.2381591796875,0.938927173614502,-0.03118632175028324,-41.745319962501526,-0.026204804133158177,0.0029037062377028633,-5.7220458984375e-06,0.018023275,0.2,4976,0.0004092704424510632,-2.51505352,1258.0
160256,2105,4,19,0.3216552734375,0.9397983551025391,-0.029150471091270447,-41.77238309383392,-0.028966396988835186,0.009443302362342365,5.245208740234375e-06,0.027946178,0.2,4992,0.0004092704424510632,-2.50817179,1258.0
160768,2100,4,20,0.3282470703125,0.9405669569969177,0.039610959589481354,-41.79411029815674,-0.030125615783617832,0.18682368285953999,5.960464477539063e-08,0.029577415,0.2,5008,0.0004092704424510632,-2.50817179,1258.0
161280,2095,5,21,0.255859375,0.9402068257331848,-0.03130727633833885,-41.803369641304016,-0.025157564465189353,0.0068323506420711055,2.7418136596679688e-06,0.022999693,0.2,5024,0.0004092704424510632,-2.5033387599999997,1258.0
161792,2089,5,22,0.2113037109375,0.9389113783836365,0.13709458708763123,-41.78082239627838,-0.021631624418660067,0.28207439836114645,1.1920928955078125e-07,0.02157681,0.2,5040,0.0004092704424510632,-2.5033387599999997,1258.0
162304,2086,5,23,0.215576171875,0.9402621388435364,-0.04316486790776253,-41.774425745010376,-0.023363039756077342,0.0028167110940557905,-7.748603820800781e-06,0.013179022,0.2,5056,0.0004092704424510632,-2.5020877699999997,1258.0
162816,2078,5,24,0.2308349609375,0.9408062696456909,0.08534857630729675,-41.81632661819458,-0.027493437140947208,0.27293489780277014,-2.384185791015625e-06,0.019981805,0.2,5072,0.0004092704424510632,-2.5020877699999997,1258.0
163328,2076,6,25,0.2684326171875,0.9390130043029785,-0.03524255380034447,-41.79301905632019,-0.02586402915767394,0.0030447669996647164,-3.0994415283203125e-06,0.023087144,0.2,5088,0.0004092704424510632,-2.5020877699999997,1258.0
163840,2073,6,26,0.2923583984375,0.9394081234931946,-0.04000689089298248,-41.76227402687073,-0.030856690398650244,0.007316693794564344,8.58306884765625e-06,0.029950622,0.2,5104,0.0004092704424510632,-2.49914411,1258.0
164352,2073,6,27,0.26123046875,0.93997722864151,0.12384018301963806,-41.78819477558136,-0.027462940401164815,0.2704890943132341,1.1920928955078125e-07,0.021956258,0.2,5120,0.0004092704424510632,-2.49914411,1258.0
164864,2072,6,28,0.255615234375,0.9414294362068176,-0.03637460246682167,-41.8166366815567,-0.027738613745896146,0.012514122267020866,-1.1920928955078125e-07,0.01925939,0.2,5136,0.0004092704424510632,-2.5004212799999994,1258.0
165376,2068,7,29,0.172607421875,0.9412845373153687,0.106922447681427,-41.84732449054718,-0.01723313200636767,0.2647221591323614,-2.86102294921875e-06,0.015845614,0.2,5152,0.0004092704424510632,-2.5004212799999994,1258.0
165888,2066,7,30,0.23291015625,0.9394504427909851,-0.030916186049580574,-41.802250623703,-0.025736736643011682,0.0023050802119541913,-5.125999450683594e-06,0.015814424,0.2,5168,0.0004092704424510632,-2.5004212799999994,1258.0
166400,2063,7,31,0.251220703125,0.9378739595413208,-0.03191302716732025,-41.73910176753998,-0.0266927522898186,0.010251443309243768,8.463859558105469e-06,0.021251483,0.2,5184,0.0004092704424510632,-2.49571914,1258.0
166912,2060,7,32,0.2149658203125,0.9361256957054138,0.12061993777751923,-41.686654448509216,-0.02349616473657079,0.27431828854605556,5.364418029785156e-07,0.018276274,0.2,5200,0.0004092704424510632,-2.49571914,1258.0
167424,2053,8,33,0.2884521484375,0.9355990290641785,-0.03878873959183693,-41.635319232940674,-0.02941634287708439,0.016775434196460992,9.000301361083984e-06,0.031176895,0.2,5216,0.0004092704424510632,-2.49451573,1258.0
167936,2051,8,34,0.2362060546875,0.9357295036315918,0.08707161247730255,-41.62557029724121,-0.027106341447506566,0.2647543684579432,-1.0728836059570312e-06,0.024314817,0.2,5232,0.0004092704424510632,-2.49451573,1258.0
168448,2049,8,35,0.255615234375,0.9351149797439575,-0.03683433681726456,-41.614712595939636,-0.0287854249618249,0.0026655677320377436,-4.649162292480469e-06,0.017330343,0.2,5248,0.0004092704424510632,-2.49451573,1258.0
168960,2047,9,36,0.2371826171875,0.9354234337806702,-0.03248213604092598,-41.60489642620087,-0.026534448203165084,0.006720925099216402,7.271766662597656e-06,0.019507326,0.2,5264,0.0004092704424510632,-2.4893597,1258.0
169472,2044,9,37,0.25244140625,0.9361740350723267,0.10081933438777924,-41.62791335582733,-0.026660247734980658,0.2679250258952379,6.556510925292969e-07,0.021866338,0.2,5280,0.0004092704424510632,-2.4893597,1258.0
169984,2042,9,38,0.221435546875,0.9354111552238464,-0.024778487160801888,-41.62748181819916,-0.02118431135022547,0.010598412292893045,1.7881393432617188e-05,0.016987005,0.2,5296,0.0004092704424510632,-2.48683839,1258.0
170496,2040,9,39,0.20947265625,0.9356114268302917,0.062116652727127075,-41.61721169948578,-0.022961111419135705,0.25817850790917873,-5.960464477539062e-07,0.015502758,0.2,5312,0.0004092704424510632,-2.48683839,1258.0
171008,2038,10,40,0.234130859375,0.934485912322998,-0.051102619618177414,-41.60408699512482,-0.025115687865763903,0.002835650921042543,-5.602836608886719e-06,0.01852294,0.2,5328,0.0004092704424510632,-2.48683839,1258.0
171520,2036,10,41,0.237548828125,0.9347268342971802,-0.0266627948731184,-41.58074986934662,-0.02432727732229978,0.011828047077869996,1.8477439880371094e-06,0.01824853,0.2,5344,0.0004092704424510632,-2.48315019,1258.0
172032,2035,10,42,0.242431640625,0.9352339506149292,0.08756539970636368,-41.60007405281067,-0.024689043435500935,0.26768678054213524,5.364418029785156e-07,0.020187616,0.2,5360,0.0004092704424510632,-2.48315019,1258.0
172544,2034,10,43,0.2059326171875,0.9358116984367371,-0.024243704974651337,-41.612120151519775,-0.020814262476051226,0.011477924039354548,1.6868114471435547e-05,0.016124189,0.2,5376,0.0004092704424510632,-2.48162351,1258.0
173056,2034,11,44,0.2099609375,0.9352031946182251,0.08561977744102478,-41.61322355270386,-0.021040576975792646,0.2524033011868596,-1.1920928955078125e-07,0.017168472,0.2,5392,0.0004092704424510632,-2.48162351,1258.0
173568,2033,11,45,0.2869873046875,0.9358732104301453,-0.04212023690342903,-41.59742772579193,-0.03202022433106322,0.0029737438562733587,-3.337860107421875e-06,0.024631042,0.2,5408,0.0004092704424510632,-2.48162351,1258.0
174080,2034,11,46,0.3043212890625,0.9373021125793457,-0.03271467983722687,-41.640376567840576,-0.028949300351087004,0.010073485842440277,1.3172626495361328e-05,0.031723287,0.2,5424,0.0004092704424510632,-2.4798147900000003,1258.0
174592,2036,11,47,0.318359375,0.9355881214141846,0.0944916158914566,-41.64118409156799,-0.02855177447781898,0.22985456231981516,1.7881393432617188e-07,0.026371837,0.2,5440,0.0004092704424510632,-2.4798147900000003,1258.0
175104,2037,12,48,0.2347412109375,0.9377349019050598,-0.026390500366687775,-41.626150012016296,-0.02585178249864839,0.008852655882947147,1.919269561767578e-05,0.015344428,0.2,5456,0.0004092704424510632,-2.47357468,1258.0
175616,2037,12,49,0.2235107421875,0.938204288482666,0.09353828430175781,-41.68980360031128,-0.024825515603879467,0.2609581910073757,7.152557373046875e-07,0.016661389,0.2,5472,0.0004092704424510632,-2.47357468,1258.0
176128,2039,12,50,0.2227783203125,0.9389187097549438,-0.011883357539772987,-41.69930076599121,-0.020984080983907916,0.003117106396530289,-9.417533874511719e-06,0.016694829,0.2,5488,0.0004092704424510632,-2.47108006,1258.0
176640,2039,12,51,0.2147216796875,0.9407708048820496,0.08577535301446915,-41.73766016960144,-0.023182972458016593,0.2733745560981333,-2.7418136596679688e-06,0.01919416,0.2,5504,0.0004092704424510632,-2.47108006,1258.0
177152,2039,13,52,0.1976318359375,0.9415914416313171,-0.03338328003883362,-41.78181028366089,-0.02325328777078539,0.0026412275838083588,-6.079673767089844e-06,0.014107955,0.2,5520,0.0004092704424510632,-2.47108006,1258.0
177664,2039,13,53,0.2216796875,0.9411551356315613,-0.032395362854003906,-41.788227677345276,-0.024991906218929216,0.010569508609478362,1.9252300262451172e-05,0.017248277,0.2,5536,0.0004092704424510632,-2.47004118,1258.0
178176,2041,13,54,0.287353515625,0.9401151537895203,0.06692297011613846,-41.757808446884155,-0.03201083138992544,0.2577304532751441,5.960464477539062e-07,0.025007974,0.2,5552,0.0004092704424510632,-2.47004118,1258.0
178688,2042,13,55,0.2158203125,0.940841555595398,-0.04326322674751282,-41.738298296928406,-0.023290552606340498,0.0022597811384912347,-3.5762786865234375e-07,0.016519725,0.2,5568,0.0004092704424510632,-2.46537286,1258.0
179200,2043,14,56,0.2474365234375,0.9406346678733826,0.06068653613328934,-41.75917708873749,-0.02420257352059707,0.23844387428835034,-4.5299530029296875e-06,0.025415767,0.2,5584,0.0004092704424510632,-2.46537286,1258.0
179712,2043,14,57,0.2855224609375,0.9399763345718384,-0.04205072671175003,-41.73775804042816,-0.030126958139589988,0.002868456365831662,-4.76837158203125e-07,0.021929767,0.2,5600,0.0004092704424510632,-2.46537286,1258.0
180224,2045,14,58,0.2220458984375,0.9405462145805359,-0.03471243381500244,-41.73839223384857,-0.022896178270457312,0.005980141104373615,2.980232238769531e-07,0.020223003,0.2,5616,0.0004092704424510632,-2.46296582,1258.0
180736,2046,14,59,0.190673828125,0.9394040703773499,0.07937167584896088,-41.74807906150818,-0.01980791315145325,0.24253545934334397,4.172325134277344e-07,0.01777016,0.2,5632,0.0004092704424510632,-2.46296582,1258.0
181248,2047,15,60,0.25390625,0.9376924633979797,-0.037612996995449066,-41.69647812843323,-0.025527619844069704,0.010156929303775541,4.023313522338867e-05,0.0296483,0.2,5648,0.0004092704424510632,-2.46147705,1258.0
181760,2047,15,61,0.2530517578125,0.9364058971405029,0.09028572589159012,-41.64657688140869,-0.025594230799470097,0.23029081663116813,-3.2186508178710938e-06,0.022355042,0.2,5664,0.0004092704424510632,-2.46147705,1258.0
182272,2047,15,62,0.275146484375,0.9347825050354004,-0.041754864156246185,-41.59849202632904,-0.026804244622326223,0.003211925290088402,8.940696716308594e-06,0.016001923,0.2,5680,0.0004092704424510632,-2.46147705,1258.0
182784,2047,15,63,0.210205078125,0.9336972236633301,-0.03452632948756218,-41.55245542526245,-0.02237603152752854,0.008044376299949363,-4.601478576660156e-05,0.015044706,0.2,5696,0.0004092704424510632,-2.4584045800000003,1258.0
183296,2047,16,64,0.2669677734375,0.9337998628616333,0.08047136664390564,-41.52997863292694,-0.026679385715397075,0.24196752719581127,-1.0728836059570312e-06,0.018650718,0.2,5712,0.0004092704424510632,-2.4584045800000003,1258.0
183808,2047,16,65,0.2421875,0.9324958324432373,-0.03203967958688736,-41.508657693862915,-0.021443166726385243,0.014664564456325024,3.647804260253906e-05,0.01791661,0.2,5728,0.0004092704424510632,-2.4572136,1258.0
184320,2047,16,66,0.2886962890625,0.9328101873397827,0.07584881782531738,-41.48373067378998,-0.03113266857690178,0.23684030259028077,-7.152557373046875e-07,0.02930351,0.2,5744,0.0004092704424510632,-2.4572136,1258.0
184832,2047,16,67,0.2772216796875,0.9326133728027344,-0.0545201301574707,-41.48685598373413,-0.03309302119305357,0.0023804826087143738,-3.2186508178710938e-06,0.020307738,0.2,5760,0.0004092704424510632,-2.4572136,1258.0
185344,2047,17,68,0.2867431640625,0.931892991065979,-0.037348587065935135,-41.471306681632996,-0.028939798939973116,0.007324505219003186,-8.702278137207031e-06,0.028614596,0.2,5776,0.0004092704424510632,-2.4538048,1258.0
185856,2045,17,69,0.3109130859375,0.9313067197799683,0.0961465835571289,-41.44679355621338,-0.02857019346265588,0.2556968033313751,-2.384185791015625e-07,0.027534433,0.2,5792,0.0004092704424510632,-2.4538048,1258.0
186368,2045,17,70,0.2713623046875,0.9309946298599243,-0.023292066529393196,-41.4295939207077,-0.028549457318149507,0.011954661895288154,7.987022399902344e-05,0.020986415,0.2,5808,0.0004092704424510632,-2.45126611,1258.0
186880,2043,17,71,0.22216796875,0.9300799369812012,0.09277024120092392,-41.413581132888794,-0.02060339244781062,0.240175174549222,8.344650268554688e-07,0.017321412,0.2,5824,0.0004092704424510632,-2.45126611,1258.0
187392,2042,18,72,0.2620849609375,0.9280291795730591,-0.04585203528404236,-41.37139105796814,-0.027426394633948803,0.003059115624637343,-4.2319297790527344e-05,0.022448793,0.2,5840,0.0004092704424510632,-2.45126611,1258.0
187904,2041,18,73,0.27880859375,0.9283985495567322,-0.024129629135131836,-41.33734750747681,-0.027428785630036145,0.0162556508439593,-8.821487426757812e-06,0.020302266,0.2,5856,0.0004092704424510632,-2.4513627799999997,1258.0
188416,2040,18,74,0.25439453125,0.9290440082550049,0.08563262224197388,-41.36197566986084,-0.023811311955796555,0.24145642900839448,-8.344650268554688e-07,0.023587935,0.2,5872,0.0004092704424510632,-2.4513627799999997,1258.0
188928,2039,18,75,0.224853515625,0.9282770752906799,-0.021360963582992554,-41.37064445018768,-0.02065996328019537,0.010982382693327963,1.996755599975586e-05,0.018878046,0.2,5888,0.0004092704424510632,-2.44796041,1258.0
189440,2038,19,76,0.2259521484375,0.9273132681846619,0.10643014311790466,-41.34501338005066,-0.021934087650151923,0.2505200933665037,7.152557373046875e-07,0.019874979,0.2,5904,0.0004092704424510632,-2.44796041,1258.0
189952,2037,19,77,0.209716796875,0.9261797666549683,-0.024977613240480423,-41.30486559867859,-0.022949540041736327,0.002942773309769109,-5.960464477539062e-07,0.013380879,0.2,5920,0.0004092704424510632,-2.44796041,1258.0
