time/iterations,time/total_timesteps,time/time_elapsed,time/fps,train/value_loss,train/approx_kl,train/clip_fraction,train/entropy_loss,train/learning_rate,train/explained_variance,train/clip_range,train/policy_gradient_loss,train/loss,train/n_updates,train/std,rollout/ep_rew_mean,rollout/ep_len_mean
104,128512,27,1950,0.024049352039583027,0.019546945,0.2581787109375,-42.35121512413025,0.0004092704424510632,-0.41683995723724365,0.2,-0.030353359878063202,-0.030842233449220657,4000,0.9538453817367554,-2.43876465,1258.0
105,129024,27,1950,0.08214238658547401,0.01812489,0.179931640625,-42.32558631896973,0.0004092704424510632,0.6348602771759033,0.2,-0.019409252767218277,-0.016609299927949905,4016,0.9531317353248596,-2.43876465,1258.0
106,129536,27,1950,0.04724722541868687,0.022872046,0.2520751953125,-42.32490360736847,0.0004092704424510632,0.3317517638206482,0.2,-0.025515181943774223,-0.021417107433080673,4032,0.9537931680679321,-2.43876465,1258.0
107,130048,28,1950,0.03586450801230967,0.019869518,0.2646484375,-42.37892174720764,0.0004092704424510632,0.5909786224365234,0.2,-0.02423029058263637,-0.012960271909832954,4048,0.9565144777297974,-2.4386797099999997,1258.0
108,130560,28,1950,0.027147253567818552,0.028935658,0.342041015625,-42.44924211502075,0.0004092704424510632,0.8798043131828308,0.2,-0.027246419107541442,-0.026205088943243027,4064,0.9576031565666199,-2.4386797099999997,1258.0
109,131072,28,1949,0.053382541169412434,0.020987421,0.2320556640625,-42.46958684921265,0.0004092704424510632,-0.7789182662963867,0.2,-0.025106095934461337,-0.020550530403852463,4080,0.9579855799674988,-2.4378456799999997,1258.0
110,131584,28,1949,0.07164997584186494,0.014697531,0.1748046875,-42.45743680000305,0.0004092704424510632,0.6803095936775208,0.2,-0.02132022226578556,-0.011974884197115898,4096,0.957175612449646,-2.4378456799999997,1258.0
111,132096,29,1949,0.03754345834022388,0.013364707,0.188232421875,-42.418092370033264,0.0004092704424510632,-0.11134994029998779,0.2,-0.02081234403885901,-0.016982315108180046,4112,0.9554818868637085,-2.4378705099999998,1258.0
112,132608,29,1948,0.08199555252213031,0.024708858,0.236083984375,-42.37757706642151,0.0004092704424510632,0.6519596576690674,0.2,-0.026944602323055733,0.005373265594244003,4128,0.9549435973167419,-2.4378705099999998,1258.0
113,133120,29,1949,0.00667196862923447,0.016334606,0.2371826171875,-42.35367500782013,0.0004092704424510632,-0.8377183675765991,0.2,-0.02422398916678503,-0.03205011412501335,4144,0.9536440372467041,-2.4378705099999998,1258.0
114,133632,29,1948,0.0026949490420520306,0.025612399,0.2889404296875,-42.295786023139954,0.0004092704424510632,0.17582440376281738,0.2,-0.028446682961657643,-0.05017934739589691,4160,0.9517430663108826,-2.4376724199999997,1258.0
115,134144,30,1948,0.10114165511913598,0.019199532,0.199462890625,-42.24634289741516,0.0004092704424510632,0.13064998388290405,0.2,-0.02095353280310519,-0.015347577631473541,4176,0.9502367973327637,-2.4376724199999997,1258.0
116,134656,30,1948,0.02442186832195148,0.029031817,0.2889404296875,-42.19679915904999,0.0004092704424510632,-0.215232253074646,0.2,-0.031253361667040735,-0.03499150276184082,4192,0.9484976530075073,-2.4375902299999996,1258.0
117,135168,30,1948,0.0873717786744237,0.018811297,0.171875,-42.141682863235474,0.0004092704424510632,0.6145007610321045,0.2,-0.020149932417552918,0.003965970128774643,4208,0.9469199180603027,-2.4375902299999996,1258.0
118,135680,31,1948,0.09992539091035724,0.021970281,0.2513427734375,-42.07950973510742,0.0004092704424510632,0.5093861222267151,0.2,-0.029287564131664112,0.0013199299573898315,4224,0.9447240233421326,-2.4375902299999996,1258.0
119,136192,31,1949,0.034418057242874056,0.015444633,0.1695556640625,-42.01831793785095,0.0004092704424510632,-0.6431337594985962,0.2,-0.0175666518334765,0.0031985193490982056,4240,0.9434617161750793,-2.43849202,1258.0
120,136704,31,1949,0.06901945208664984,0.022589065,0.1707763671875,-41.99052357673645,0.0004092704424510632,0.7041521072387695,0.2,-0.021642594700097106,-0.00649232417345047,4256,0.9435698986053467,-2.43849202,1258.0
121,137216,31,1950,0.04603508801665157,0.019383756,0.230224609375,-42.00174129009247,0.0004092704424510632,-0.42324626445770264,0.2,-0.024909135725465603,-0.02789923921227455,4272,0.9439026713371277,-2.43927484,1258.0
122,137728,32,1950,0.07762397499755025,0.02360884,0.199951171875,-41.98603951931,0.0004092704424510632,0.625837504863739,0.2,-0.024183668647310697,-0.005054954439401627,4288,0.9424375295639038,-2.43927484,1258.0
123,138240,32,1950,0.044879194465465844,0.024434652,0.2991943359375,-41.95575559139252,0.0004092704424510632,0.3091835379600525,0.2,-0.029914311322499998,-0.02859560213983059,4304,0.9424358606338501,-2.43927484,1258.0
124,138752,32,1951,0.005755848877015524,0.0222558,0.282958984375,-41.95870101451874,0.0004092704424510632,-0.8952337503433228,0.2,-0.028395480709150434,-0.03755994513630867,4320,0.9420907497406006,-2.43955531,1258.0
125,139264,32,1951,0.07554141106083989,0.015568995,0.1319580078125,-41.94209122657776,0.0004092704424510632,0.4572179317474365,0.2,-0.015423188866407145,-0.016899731010198593,4336,0.9415915012359619,-2.43955531,1258.0
126,139776,33,1951,0.028831160569097847,0.020111639,0.2718505859375,-41.91403603553772,0.0004092704424510632,-0.38449621200561523,0.2,-0.025990603171521798,-0.02111954055726528,4352,0.940276026725769,-2.43660662,1258.0
127,140288,33,1951,0.08404720516409725,0.026178246,0.2200927734375,-41.872039556503296,0.0004092704424510632,0.6251716613769531,0.2,-0.024413550359895453,0.011091286316514015,4368,0.9390603303909302,-2.43660662,1258.0
128,140800,33,1951,0.07251112966332585,0.02128249,0.2666015625,-41.85969054698944,0.0004092704424510632,0.6188876628875732,0.2,-0.024984054602100514,0.006360504776239395,4384,0.9398491382598877,-2.43660662,1258.0
129,141312,33,1951,0.011789084746851586,0.013915943,0.2056884765625,-41.88792169094086,0.0004092704424510632,-4.1094536781311035,0.2,-0.0214777436121949,-0.031707845628261566,4400,0.9400079846382141,-2.4348550699999993,1258.0
130,141824,34,1951,0.0799959198338911,0.019445447,0.229736328125,-41.87704038619995,0.0004092704424510632,0.17214131355285645,0.2,-0.021397173186414875,-0.021628081798553467,4416,0.9395095705986023,-2.4348550699999993,1258.0
131,142336,34,1951,0.024204070505220443,0.017996993,0.240478515625,-41.881582856178284,0.0004092704424510632,-0.34764301776885986,0.2,-0.022740211861673743,-0.02451566979289055,4432,0.9405842423439026,-2.43655114,1258.0
132,142848,34,1951,0.06994476111140102,0.016161766,0.1925048828125,-41.90066421031952,0.0004092704424510632,0.6257259845733643,0.2,-0.024026734492508695,-0.015233715996146202,4448,0.939762532711029,-2.43655114,1258.0
133,143360,34,1950,0.04910958209075034,0.025843706,0.3184814453125,-41.870077252388,0.0004092704424510632,0.5106812715530396,0.2,-0.02752520830836147,-0.007448989897966385,4464,0.9399383664131165,-2.43655114,1258.0
134,143872,35,1950,0.02130724542075768,0.019731384,0.275634765625,-41.88641834259033,0.0004092704424510632,0.44404542446136475,0.2,-0.030684022494824603,-0.03308703005313873,4480,0.9403367042541504,-2.4340789999999997,1258.0
135,144384,35,1949,0.04275924520334229,0.025552843,0.2515869140625,-41.90078115463257,0.0004092704424510632,0.735832691192627,0.2,-0.024193154778913595,-0.009378334507346153,4496,0.9406939148902893,-2.4340789999999997,1258.0
136,144896,35,1948,0.03326626092894003,0.015622251,0.2080078125,-41.91762018203735,0.0004092704424510632,-0.540418267250061,0.2,-0.023454495683836285,-0.02995476685464382,4512,0.9418147802352905,-2.4337119900000004,1258.0
137,145408,36,1948,0.06794664356857538,0.015900984,0.146484375,-41.94285547733307,0.0004092704424510632,0.6927264928817749,0.2,-0.013860358449164778,0.016540464013814926,4528,0.9418045282363892,-2.4337119900000004,1258.0
138,145920,36,1947,0.03541687625693157,0.01733489,0.1937255859375,-41.94189095497131,0.0004092704424510632,0.057304978370666504,0.2,-0.02116900630062446,-0.012901395559310913,4544,0.9419248700141907,-2.4337119900000004,1258.0
139,146432,36,1947,0.04673497541807592,0.022419553,0.2388916015625,-41.94978880882263,0.0004092704424510632,0.7194190621376038,0.2,-0.027211057793465443,-0.015171129256486893,4560,0.942518413066864,-2.43388389,1258.0
140,146944,36,1947,0.017473724263254553,0.024071548,0.2821044921875,-41.94887399673462,0.0004092704424510632,0.7994049787521362,0.2,-0.027569320431211963,-0.02866767719388008,4576,0.9415181279182434,-2.43388389,1258.0
141,147456,37,1947,0.02773609198629856,0.013965263,0.19775390625,-41.93559539318085,0.0004092704424510632,-0.20840775966644287,0.2,-0.018017640148173086,-0.02187637984752655,4592,0.9426339864730835,-2.43379877,1258.0
142,147968,37,1947,0.07195921859238297,0.01766773,0.1353759765625,-41.97887372970581,0.0004092704424510632,0.6444509029388428,0.2,-0.016432972144684754,-0.0043461862951517105,4608,0.9431794881820679,-2.43379877,1258.0
143,148480,37,1946,0.05587260762695223,0.015280059,0.18701171875,-41.988022446632385,0.0004092704424510632,-0.16483259201049805,0.2,-0.019711867265868932,-0.00861935131251812,4624,0.9434278011322021,-2.43289137,1258.0
144,148992,37,1946,0.07712876377627254,0.021561753,0.2108154296875,-41.99333882331848,0.0004092704424510632,0.6971754431724548,0.2,-0.02284958920790814,-0.007804613560438156,4640,0.9437412023544312,-2.43289137,1258.0
145,149504,38,1946,0.06242158520035446,0.017730076,0.268798828125,-42.012739062309265,0.0004092704424510632,0.27553117275238037,0.2,-0.030856617871904746,-0.01551750861108303,4656,0.9446063041687012,-2.43289137,1258.0
146,150016,38,1945,0.029428557318169624,0.015681453,0.189453125,-42.037755727767944,0.0004092704424510632,-0.6874698400497437,0.2,-0.02034548603114672,-0.014067333191633224,4672,0.9455494284629822,-2.4315131,1258.0
147,150528,38,1944,0.0619254254270345,0.020141326,0.2144775390625,-42.05322539806366,0.0004092704424510632,0.6231046915054321,0.2,-0.02486851319554262,-0.010074527934193611,4688,0.9452612400054932,-2.4315131,1258.0
1,151040,0,4268,0.03586217324482277,0.018485036,0.2330322265625,-42.04848396778107,0.0004092704424510632,-0.3046032190322876,0.2,-0.02166824288724456,-0.014720247127115726,4704,0.9461320042610168,-2.4323086000000003,1258.0
2,151552,0,2537,0.06720290915109217,0.016349059,0.164794921875,-42.084609627723694,0.0004092704424510632,0.6312378644943237,0.2,-0.019368414214113727,0.0019905883818864822,4720,0.9472159147262573,-2.4323086000000003,1258.0
3,152064,0,2239,0.04182892479002476,0.024953071,0.276123046875,-42.101415276527405,0.0004092704424510632,0.3953312635421753,0.2,-0.026132723593036644,-0.015412259846925735,4736,0.9468108415603638,-2.4323086000000003,1258.0
4,152576,0,2115,0.006415191535779741,0.021554725,0.2540283203125,-42.08738887310028,0.0004092704424510632,-0.4270336627960205,0.2,-0.023845449883083347,-0.02170933224260807,4752,0.9464715719223022,-2.43225205,1258.0
5,153088,1,2048,0.06597373669501394,0.019949261,0.1702880859375,-42.07748532295227,0.0004092704424510632,0.5297803282737732,0.2,-0.019322434280184098,-0.015627041459083557,4768,0.9463616609573364,-2.43225205,1258.0
6,153600,1,2014,0.03014599223388359,0.021059714,0.222900390625,-42.09401059150696,0.0004092704424510632,-0.21019625663757324,0.2,-0.023820630161935696,-0.023951303213834763,4784,0.9484899640083313,-2.4315243200000003,1258.0
7,154112,1,2012,0.0703966929577291,0.021750167,0.1990966796875,-42.144981384277344,0.0004092704424510632,0.6165092587471008,0.2,-0.022932973777642474,-0.017087044194340706,4800,0.9480491280555725,-2.4315243200000003,1258.0
8,154624,2,1990,0.04975950880907476,0.018688727,0.2518310546875,-42.13104426860809,0.0004092704424510632,0.45358794927597046,0.2,-0.023496119742048904,-0.012414205819368362,4816,0.9487987756729126,-2.4315243200000003,1258.0
9,155136,2,1990,0.007135236301110126,0.021311196,0.2786865234375,-42.13867402076721,0.0004092704424510632,-1.9669928550720215,0.2,-0.030154979293001816,-0.027920184656977654,4832,0.9473493099212646,-2.4307009600000002,1258.0
10,155648,2,1988,0.07136457681190223,0.015042752,0.17333984375,-42.07065272331238,0.0004092704424510632,0.30526304244995117,0.2,-0.01936478979769163,-0.016119372099637985,4848,0.9455615878105164,-2.4307009600000002,1258.0
11,156160,2,1980,0.028974457934964448,0.018773425,0.2183837890625,-42.02855122089386,0.0004092704424510632,-0.7162207365036011,0.2,-0.024166557530406862,-0.0283106230199337,4864,0.9453782439231873,-2.43094853,1258.0
12,156672,3,1968,0.0753828160231933,0.014927177,0.1448974609375,-42.03150284290314,0.0004092704424510632,0.6053706407546997,0.2,-0.016430314964964055,-0.001373007893562317,4880,0.945411205291748,-2.43094853,1258.0
13,157184,3,1961,0.04028826853027567,0.01589961,0.2183837890625,-42.02788603305817,0.0004092704424510632,0.11367720365524292,0.2,-0.019997871437226422,-0.006136629730463028,4896,0.945106029510498,-2.43094853,1258.0
14,157696,3,1955,0.01025057969673071,0.01727508,0.2486572265625,-42.01015102863312,0.0004092704424510632,0.2736365795135498,0.2,-0.024827833549352363,-0.027573924511671066,4912,0.9448655247688293,-2.43204709,1258.0
15,158208,3,1959,0.05526399612426758,0.020240048,0.1927490234375,-42.00295972824097,0.0004092704424510632,0.6446753740310669,0.2,-0.020597478869603947,-0.00013135559856891632,4928,0.9452224373817444,-2.43204709,1258.0
16,158720,4,1958,0.04558637196896598,0.014456908,0.155029296875,-41.99778151512146,0.0004092704424510632,-0.7625832557678223,0.2,-0.018276494040037505,-0.015540152788162231,4944,0.9445083737373352,-2.43117424,1258.0
17,159232,4,1957,0.07549956091679633,0.016193744,0.1295166015625,-41.98682403564453,0.0004092704424510632,0.6991109848022461,0.2,-0.014640572131611407,0.007864091545343399,4960,0.9458667039871216,-2.43117424,1258.0
18,159744,4,1957,0.053292809636332095,0.023379587,0.240478515625,-42.060720920562744,0.0004092704424510632,-0.054238200187683105,0.2,-0.022299470692814793,-0.022651787847280502,4976,0.9486174583435059,-2.43117424,1258.0
19,160256,4,1954,0.034958065778482705,0.027289702,0.2999267578125,-42.13961362838745,0.0004092704424510632,0.7081282138824463,0.2,-0.030056513787712902,-0.018290448933839798,4992,0.9498504400253296,-2.4316071299999997,1258.0
20,160768,5,1955,0.02250094135524705,0.04099591,0.3388671875,-42.14502811431885,0.0004092704424510632,0.8592472076416016,0.2,-0.026848160196095705,-0.0275266133248806,5008,0.9489242434501648,-2.4316071299999997,1258.0
21,161280,5,1957,0.040589084674138576,0.020287925,0.2593994140625,-42.12197768688202,0.0004092704424510632,-0.5380514860153198,0.2,-0.027034443424781784,-0.02105296403169632,5024,0.9488332867622375,-2.43121655,1258.0
22,161792,5,1960,0.07364608987700194,0.015668072,0.150146484375,-42.125977993011475,0.0004092704424510632,0.690718412399292,0.2,-0.017174053500639275,0.0006027892231941223,5040,0.9489248394966125,-2.43121655,1258.0
23,162304,6,1962,0.04507337277755141,0.028674155,0.278564453125,-42.13482654094696,0.0004092704424510632,-0.19636797904968262,0.2,-0.02694034727755934,-0.021542249247431755,5056,0.9493167400360107,-2.42881521,1258.0
24,162816,6,1960,0.07546771806664765,0.019521924,0.191162109375,-42.144349694252014,0.0004092704424510632,0.6974667906761169,0.2,-0.02197417290881276,-0.010431233793497086,5072,0.9489125609397888,-2.42881521,1258.0
25,163328,6,1959,0.005466107664688025,0.01665278,0.21533203125,-42.11183547973633,0.0004092704424510632,-5.044740200042725,0.2,-0.02399716329819057,-0.03403332456946373,5088,0.9477491974830627,-2.42881521,1258.0
26,163840,6,1956,0.0026149158147745766,0.022407047,0.294921875,-42.0900741815567,0.0004092704424510632,0.3543744683265686,0.2,-0.025550028673023917,-0.03804410621523857,5104,0.9482210278511047,-2.4266731800000003,1258.0
27,164352,7,1957,0.09914851759094745,0.016976338,0.1168212890625,-42.10234308242798,0.0004092704424510632,0.20066684484481812,0.2,-0.014435330020205583,-0.006253913044929504,5120,0.9481388926506042,-2.4266731800000003,1258.0
28,164864,7,1960,0.03882010717643425,0.013973969,0.178466796875,-42.08550989627838,0.0004092704424510632,-0.4073442220687866,0.2,-0.01990353997098282,-0.006907470524311066,5136,0.9471232891082764,-2.42681752,1258.0
29,165376,7,1962,0.09022291284054518,0.016400231,0.1441650390625,-42.0641872882843,0.0004092704424510632,0.6368775367736816,0.2,-0.016982888788334094,0.004950530827045441,5152,0.9464138150215149,-2.42681752,1258.0
30,165888,7,1963,0.05093206884339452,0.025866792,0.27490234375,-42.03777348995209,0.0004092704424510632,0.2728046178817749,0.2,-0.025138034019619226,-0.004923587664961815,5168,0.9455302953720093,-2.42681752,1258.0
31,166400,8,1964,0.009168947843136266,0.018081177,0.2550048828125,-42.00190186500549,0.0004092704424510632,-0.5760419368743896,0.2,-0.027563813244341873,-0.04300856962800026,5184,0.9444493651390076,-2.4252017300000004,1258.0
32,166912,8,1963,0.09916597965639085,0.02032647,0.1676025390625,-41.968252539634705,0.0004092704424510632,0.48470306396484375,0.2,-0.019507131321006455,0.005548745393753052,5200,0.9434700012207031,-2.4252017300000004,1258.0
33,167424,8,1963,0.018420911976136267,0.01299986,0.19580078125,-41.95438098907471,0.0004092704424510632,-0.4460737705230713,0.2,-0.019287318107672036,-0.021498624235391617,5216,0.9440632462501526,-2.4230512600000003,1258.0
34,167936,8,1961,0.10089182096999139,0.019336045,0.1768798828125,-41.97041666507721,0.0004092704424510632,0.5713948011398315,0.2,-0.02364077276433818,0.013285607099533081,5232,0.9438331127166748,-2.4230512600000003,1258.0
35,168448,9,1959,0.03814616095041856,0.021980777,0.260009765625,-41.975873708724976,0.0004092704424510632,0.18809014558792114,0.2,-0.02742766815936193,-0.019453270360827446,5248,0.9446493983268738,-2.4230512600000003,1258.0
36,168960,9,1958,0.005305995109665673,0.012620008,0.159423828125,-41.994611978530884,0.0004092704424510632,-1.6836471557617188,0.2,-0.015433746244525537,-0.030423009768128395,5264,0.9446451663970947,-2.42352408,1258.0
37,169472,9,1958,0.10869355115573853,0.029044375,0.226318359375,-41.99949514865875,0.0004092704424510632,0.2451179027557373,0.2,-0.03032617476856103,-0.026849113404750824,5280,0.9452758431434631,-2.42352408,1258.0
38,169984,9,1958,0.03746522782603279,0.021436602,0.2421875,-41.99710202217102,0.0004092704424510632,-0.5913486480712891,0.2,-0.027995024269330315,-0.02430405281484127,5296,0.9439355731010437,-2.41934191,1258.0
39,170496,10,1958,0.10828991304151714,0.018785492,0.208740234375,-41.94348692893982,0.0004092704424510632,0.637076735496521,0.2,-0.019564493632060476,0.012881927192211151,5312,0.9433639049530029,-2.41934191,1258.0
40,171008,10,1956,0.07590081531088799,0.023324013,0.286865234375,-41.951098561286926,0.0004092704424510632,0.441167950630188,0.2,-0.028659432427957654,-0.006082423031330109,5328,0.9443773031234741,-2.41934191,1258.0
41,171520,10,1955,0.023136423900723457,0.015876334,0.224365234375,-41.97495365142822,0.0004092704424510632,-1.0132286548614502,0.2,-0.02740742769674398,-0.0207224003970623,5344,0.9447466731071472,-2.4183954299999995,1258.0
42,172032,10,1955,0.06426811311393976,0.017299999,0.1837158203125,-41.977075695991516,0.0004092704424510632,0.6210583448410034,0.2,-0.021744121899246238,-0.01469404622912407,5360,0.9450119137763977,-2.4183954299999995,1258.0
43,172544,11,1957,0.05183347943238914,0.016739734,0.184814453125,-41.98936927318573,0.0004092704424510632,-0.6707409620285034,0.2,-0.017485228934674524,-0.005660433322191238,5376,0.9456271529197693,-2.417976,1258.0
44,173056,11,1957,0.07841569255106151,0.025714796,0.2412109375,-42.00320756435394,0.0004092704424510632,0.7166622281074524,0.2,-0.025423469807719812,-0.02227424643933773,5392,0.9456171989440918,-2.417976,1258.0
45,173568,11,1957,0.054423125577159226,0.017517935,0.2119140625,-42.01524496078491,0.0004092704424510632,0.19490903615951538,0.2,-0.022030704014468938,-0.008870670571923256,5408,0.9469406008720398,-2.417976,1258.0
46,174080,12,1958,0.04670236480887979,0.017647747,0.228271484375,-42.04471945762634,0.0004092704424510632,0.6523399353027344,0.2,-0.023283996226382442,-0.005557738244533539,5424,0.9467734098434448,-2.4139661799999996,1258.0
47,174592,12,1956,0.027076334634330124,0.022747025,0.3038330078125,-42.023203015327454,0.0004092704424510632,0.9174360632896423,0.2,-0.027115472996229073,-0.027175264433026314,5440,0.9463232755661011,-2.4139661799999996,1258.0
48,175104,12,1955,0.0356340337311849,0.015511278,0.2047119140625,-42.01348328590393,0.0004092704424510632,-0.7935549020767212,0.2,-0.0198850417000358,-0.017082033678889275,5456,0.9459738731384277,-2.4132175399999993,1258.0
49,175616,12,1953,0.0824838737025857,0.020688612,0.1798095703125,-42.00363373756409,0.0004092704424510632,0.7133938074111938,0.2,-0.019285732676507905,0.006775841116905212,5472,0.9459061026573181,-2.4132175399999993,1258.0
50,176128,13,1952,0.03175157698569819,0.018200368,0.252197265625,-41.98542904853821,0.0004092704424510632,-0.3815159797668457,0.2,-0.02741539795533754,-0.031664587557315826,5488,0.9441044330596924,-2.41278336,1258.0
51,176640,13,1951,0.09442575532011688,0.015955247,0.175048828125,-41.94002044200897,0.0004092704424510632,0.6665945053100586,0.2,-0.019299019884783775,0.006066666916012764,5504,0.943625807762146,-2.41278336,1258.0
52,177152,13,1951,0.009475938786636107,0.01640458,0.203369140625,-41.947442173957825,0.0004092704424510632,-0.7454591989517212,0.2,-0.02176818273437675,-0.015248186886310577,5520,0.9443429112434387,-2.41278336,1258.0
53,177664,13,1951,0.0029610392266476993,0.020337626,0.25390625,-41.928102850914,0.0004092704424510632,0.0807390809059143,0.2,-0.023820164904464036,-0.03997783735394478,5536,0.9418484568595886,-2.4118813699999997,1258.0
54,178176,14,1952,0.13783661043271422,0.01689153,0.1854248046875,-41.84791696071625,0.0004092704424510632,0.1282481551170349,0.2,-0.020682986039901152,-0.018979743123054504,5552,0.9407169222831726,-2.4118813699999997,1258.0
55,178688,14,1952,0.021448278857860714,0.018173264,0.24169921875,-41.830756306648254,0.0004092704424510632,-0.2550628185272217,0.2,-0.026018801698228344,-0.03384225070476532,5568,0.9402206540107727,-2.41228528,1258.0
56,179200,14,1951,0.11555067333392799,0.019588634,0.1453857421875,-41.816102147102356,0.0004092704424510632,0.5815156698226929,0.2,-0.019942043887567706,0.010796764865517616,5584,0.9396253824234009,-2.41228528,1258.0
57,179712,14,1951,0.07743736822158098,0.025176514,0.323486328125,-41.8023396730423,0.0004092704424510632,0.5097646713256836,0.2,-0.033664634625893086,-0.006142064929008484,5600,0.9398481249809265,-2.41228528,1258.0
58,180224,15,1951,0.02043887975742109,0.016815837,0.2073974609375,-41.79927062988281,0.0004092704424510632,-0.8635448217391968,0.2,-0.02343129919609055,-0.029468564316630363,5616,0.9386654496192932,-2.41247372,1258.0
59,180736,15,1950,0.11129443428944796,0.017980132,0.1219482421875,-41.76433873176575,0.0004092704424510632,0.6462878584861755,0.2,-0.018680142864468507,0.009988389909267426,5632,0.9380742311477661,-2.41247372,1258.0
60,181248,15,1950,0.07000871933996677,0.021814454,0.24658203125,-41.764636278152466,0.0004092704424510632,-0.48837196826934814,0.2,-0.029511367916711606,-0.009593052789568901,5648,0.9387490153312683,-2.41051846,1258.0
61,181760,16,1948,0.09901859215460718,0.0120458435,0.130859375,-41.783459067344666,0.0004092704424510632,0.7138687968254089,0.2,-0.014514516689814627,0.015705827623605728,5664,0.9386918544769287,-2.41051846,1258.0
62,182272,16,1946,0.06044282705988735,0.01638798,0.264404296875,-41.78572714328766,0.0004092704424510632,0.3459742069244385,0.2,-0.024042458273470402,-0.006144670769572258,5680,0.9395190477371216,-2.41051846,1258.0
63,182784,16,1946,0.009807235896005295,0.018642945,0.2288818359375,-41.79272973537445,0.0004092704424510632,-1.2702202796936035,0.2,-0.027017427419195883,-0.03217446804046631,5696,0.9376550316810608,-2.41325703,1258.0
64,183296,16,1943,0.08608295314479619,0.017779201,0.171875,-41.72576904296875,0.0004092704424510632,0.4318962097167969,0.2,-0.018991515069501474,0.0003918670117855072,5712,0.936511218547821,-2.41325703,1258.0
65,183808,17,1941,0.02483481413219124,0.021639898,0.2467041015625,-41.71001648902893,0.0004092704424510632,-0.5388016700744629,0.2,-0.022020429532858543,-0.011161827482283115,5728,0.9364334940910339,-2.4103250700000003,1258.0
66,184320,17,1939,0.10292962251696736,0.017504454,0.17236328125,-41.69588589668274,0.0004092704424510632,0.6014506816864014,0.2,-0.02198833565489622,0.005634516477584839,5744,0.9354967474937439,-2.4103250700000003,1258.0
67,184832,17,1937,0.057212435523979366,0.026877567,0.2471923828125,-41.66424870491028,0.0004092704424510632,0.1277843713760376,0.2,-0.023044627196213696,-0.01001533679664135,5760,0.9353468418121338,-2.4103250700000003,1258.0
68,185344,17,1934,0.0077151360746938735,0.017291911,0.2025146484375,-41.69069468975067,0.0004092704424510632,-0.8120578527450562,0.2,-0.021252847305731848,-0.03776157274842262,5776,0.9373660087585449,-2.40925287,1258.0
69,185856,18,1933,0.08109272422734648,0.021847468,0.1776123046875,-41.74368667602539,0.0004092704424510632,0.4033944606781006,0.2,-0.022698571643559262,-0.01508166640996933,5792,0.9377294182777405,-2.40925287,1258.0
70,186368,18,1930,0.032293396652676165,0.015013094,0.2034912109375,-41.74836754798889,0.0004092704424510632,-0.6699398756027222,0.2,-0.024535093863960356,-0.02682976797223091,5808,0.9384267330169678,-2.40827177,1258.0
71,186880,18,1928,0.0919291345635429,0.021664247,0.173828125,-41.77569341659546,0.0004092704424510632,0.6376259922981262,0.2,-0.02176384518679697,-0.004432283341884613,5824,0.9385980367660522,-2.40827177,1258.0
72,187392,19,1925,0.05018538446165621,0.030300021,0.267578125,-41.794326066970825,0.0004092704424510632,0.20466291904449463,0.2,-0.02350880678568501,-0.01884346455335617,5840,0.9402812719345093,-2.40827177,1258.0
73,187904,19,1922,0.03470747353276238,0.01945065,0.2591552734375,-41.81983280181885,0.0004092704424510632,0.6027206182479858,0.2,-0.02390664287668187,-0.01111809816211462,5856,0.9398459792137146,-2.4058620099999994,1258.0
74,188416,19,1920,0.050133715849369764,0.023381768,0.22998046875,-41.79615259170532,0.0004092704424510632,0.8215466737747192,0.2,-0.024002359656151384,-0.019358841702342033,5872,0.9392285346984863,-2.4058620099999994,1258.0
75,188928,20,1917,0.04069446539506316,0.020935833,0.23681640625,-41.76948535442352,0.0004092704424510632,-0.6800218820571899,0.2,-0.024579767035902478,-0.03488493338227272,5888,0.9388307332992554,-2.4049334300000003,1258.0
76,189440,20,1915,0.11773120239377022,0.012321797,0.1263427734375,-41.765780568122864,0.0004092704424510632,0.7011319398880005,0.2,-0.01812284887273563,0.037269338965415955,5904,0.9390794634819031,-2.4049334300000003,1258.0
77,189952,20,1916,0.0833958217408508,0.01813562,0.22802734375,-41.76312172412872,0.0004092704424510632,-0.21727311611175537,0.2,-0.02569201117148623,-0.011345885694026947,5920,0.9383881688117981,-2.4049334300000003,1258.0
78,190464,20,1915,0.07215993443969637,0.017832642,0.253173828125,-41.733972668647766,0.0004092704424510632,0.7509374022483826,0.2,-0.027575436455663294,-0.009997669607400894,5936,0.9378129243850708,-2.4028841099999996,1258.0
79,190976,21,1915,0.016814682370750234,0.022651775,0.269287109375,-41.70179855823517,0.0004092704424510632,0.7878434658050537,0.2,-0.022601428696361836,-0.02148478850722313,5952,0.9368606805801392,-2.4028841099999996,1258.0
80,191488,21,1915,0.02246346150059253,0.020510271,0.2596435546875,-41.675824999809265,0.0004092704424510632,-0.7965238094329834,0.2,-0.028347226441837847,-0.03152967616915703,5968,0.9369075894355774,-2.40115475,1258.0
81,192000,21,1915,0.06289850606117398,0.018976066,0.2274169921875,-41.671420216560364,0.0004092704424510632,0.6353477239608765,0.2,-0.022906607948243618,-0.0029276348650455475,5984,0.9366666078567505,-2.40115475,1258.0
82,192512,21,1915,0.0341694665257819,0.019908853,0.242919921875,-41.66440403461456,0.0004092704424510632,-0.3732846975326538,0.2,-0.026942593336571008,-0.03079405426979065,6000,0.9365267753601074,-2.40168115,1258.0
