time/total_timesteps,time/time_elapsed,time/iterations,time/fps,train/clip_fraction,train/policy_gradient_loss,train/approx_kl,train/clip_range,train/loss,train/entropy_loss,train/value_loss,train/explained_variance,train/learning_rate,train/std,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean
64000,49,125,1303,0.259033203125,-0.02895424266171176,0.02064117,0.2,-0.044011738151311874,-42.42983591556549,0.004099400823179167,-8.094310760498047e-05,0.0004092704424510632,0.9551815986633301,1984,-2.32018488,1257.0
64512,49,126,1303,0.239501953125,-0.02418561786180362,0.020739606,0.2,-0.022974956780672073,-42.42381036281586,0.0024365885910810903,7.528066635131836e-05,0.0004092704424510632,0.9539474844932556,2000,-2.3234240392156864,1257.0
65024,49,127,1303,0.225341796875,-0.021035215904703364,0.01670022,0.2,0.07680034637451172,-42.3638197183609,0.20551126915961504,2.1278858184814453e-05,0.0004092704424510632,0.9515920877456665,2016,-2.3234240392156864,1257.0
65536,50,128,1303,0.1988525390625,-0.02196469865157269,0.014095981,0.2,-0.03641830012202263,-42.294291377067566,0.004539346016827039,0.0001704096794128418,0.0004092704424510632,0.9500334858894348,2032,-2.3228095,1257.0
66048,50,129,1303,0.20849609375,-0.021361147344578058,0.017448034,0.2,0.07188879698514938,-42.24843728542328,0.1977319298312068,1.7642974853515625e-05,0.0004092704424510632,0.9486101865768433,2048,-2.3228095,1257.0
66560,51,130,1303,0.21826171875,-0.024386901030084118,0.017257815,0.2,-0.02662520483136177,-42.21583366394043,0.003609841216530185,-0.00014162063598632812,0.0004092704424510632,0.9488880038261414,2064,-2.3228095,1257.0
67072,51,131,1303,0.190673828125,-0.02196342748356983,0.013671579,0.2,-0.03776419907808304,-42.26166546344757,0.002252361664432101,-8.511543273925781e-05,0.0004092704424510632,0.9514771699905396,2080,-2.3212013396226414,1257.0
67584,51,132,1303,0.229248046875,-0.018041160685243085,0.024337148,0.2,0.0696515142917633,-42.326375246047974,0.1993760778568685,1.537799835205078e-05,0.0004092704424510632,0.9524471759796143,2096,-2.3212013396226414,1257.0
68096,52,133,1303,0.215087890625,-0.024217234982643276,0.014980597,0.2,-0.038047365844249725,-42.331177711486816,0.0037041606701677665,0.00010514259338378906,0.0004092704424510632,0.951815664768219,2112,-2.317099333333333,1257.0
68608,52,134,1303,0.2032470703125,-0.02320658680400811,0.016419312,0.2,0.05982771888375282,-42.33314287662506,0.20150301605463028,4.8279762268066406e-05,0.0004092704424510632,0.9529734253883362,2128,-2.317099333333333,1257.0
69120,53,135,1303,0.24951171875,-0.030882776089129038,0.021602193,0.2,-0.03533187881112099,-42.35483157634735,0.005058766430011019,-4.792213439941406e-05,0.0004092704424510632,0.9521916508674622,2144,-2.317099333333333,1257.0
69632,53,136,1303,0.2142333984375,-0.022790409217122942,0.013959466,0.2,-0.019792599603533745,-42.298709750175476,0.0022897337876202073,-3.719329833984375e-05,0.0004092704424510632,0.9504767060279846,2160,-2.317916927272727,1257.0
70144,53,137,1304,0.31591796875,-0.02134909847518429,0.044642866,0.2,0.03166395425796509,-42.2582631111145,0.11145757487975061,3.248453140258789e-05,0.0004092704424510632,0.9498990178108215,2176,-2.317916927272727,1257.0
70656,54,138,1304,0.2257080078125,-0.024222073843702674,0.015827168,0.2,-0.035026729106903076,-42.2346670627594,0.004238159963279031,0.00015842914581298828,0.0004092704424510632,0.9487533569335938,2192,-2.3149208928571423,1257.0
71168,54,139,1303,0.259033203125,-0.02809432882349938,0.021995753,0.2,0.07722973823547363,-42.21156680583954,0.223653974942863,1.8537044525146484e-05,0.0004092704424510632,0.9489420056343079,2208,-2.3149208928571423,1257.0
71680,54,140,1303,0.203125,-0.02110610864474438,0.0140399095,0.2,-0.03477082774043083,-42.216280460357666,0.004607650458638091,-0.00020051002502441406,0.0004092704424510632,0.9485448598861694,2224,-2.3126032982456137,1257.0
72192,55,141,1303,0.2242431640625,-0.02528965548845008,0.01517879,0.2,0.06630358099937439,-42.194870352745056,0.20706302160397172,4.76837158203125e-06,0.0004092704424510632,0.9481385350227356,2240,-2.3126032982456137,1257.0
72704,55,142,1303,0.249755859375,-0.026728329510660842,0.020884607,0.2,-0.043222229927778244,-42.18486547470093,0.0027616810075414833,-0.0006721019744873047,0.0004092704424510632,0.9476850628852844,2256,-2.3126032982456137,1257.0
73216,56,143,1303,0.2398681640625,-0.02659410299384035,0.019711124,0.2,-0.030051179230213165,-42.16578423976898,0.0033093581077991985,6.437301635742188e-05,0.0004092704424510632,0.947165846824646,2272,-2.3120141551724136,1257.0
73728,56,144,1303,0.2239990234375,-0.026413904532091692,0.018824365,0.2,0.0748768076300621,-42.16099750995636,0.212819863576442,3.218650817871094e-05,0.0004092704424510632,0.9474747180938721,2288,-2.3120141551724136,1257.0
74240,56,145,1304,0.2496337890625,-0.025808847349253483,0.018049711,0.2,-0.05364754796028137,-42.178584814071655,0.004153239184233826,-1.4781951904296875e-05,0.0004092704424510632,0.9483336806297302,2304,-2.3107254067796603,1257.0
74752,57,146,1304,0.2137451171875,-0.023543626579339616,0.018839825,0.2,0.07977606356143951,-42.186484932899475,0.20645661279559135,3.4570693969726562e-06,0.0004092704424510632,0.9475691318511963,2320,-2.3107254067796603,1257.0
75264,57,147,1304,0.24951171875,-0.02740520759834908,0.019116404,0.2,-0.03220975026488304,-42.167413115501404,0.0020563501893775538,-0.00024569034576416016,0.0004092704424510632,0.947698712348938,2336,-2.3107254067796603,1257.0
75776,0,1,4132,0.2794189453125,-0.03141567434067838,0.020683315,0.2,-0.04626556485891342,-42.16416108608246,0.002557091040216619,9.465217590332031e-05,0.0004092704424510632,0.9461895823478699,2352,-2.308529933333333,1257.0
76288,0,2,1979,0.268798828125,-0.028011409944156185,0.023649927,0.2,0.07427544891834259,-42.11251187324524,0.20638066856190562,1.990795135498047e-05,0.0004092704424510632,0.9453856945037842,2368,-2.308529933333333,1257.0
76800,0,3,1692,0.197021484375,-0.02089149836683646,0.012626132,0.2,-0.028292201459407806,-42.100717186927795,0.004272374993888661,0.0003482699394226074,0.0004092704424510632,0.9448630809783936,2384,-2.309490639344262,1257.0
77312,1,4,1582,0.2796630859375,-0.02803436032263562,0.02236541,0.2,0.045539356768131256,-42.05165219306946,0.2002126886509359,8.165836334228516e-06,0.0004092704424510632,0.9424925446510315,2400,-2.309490639344262,1257.0
77824,1,5,1524,0.2750244140625,-0.030096443821094,0.026158147,0.2,-0.046559326350688934,-41.97714936733246,0.00253843872633297,1.1920928955078125e-07,0.0004092704424510632,0.9403398633003235,2416,-2.309490639344262,1257.0
78336,2,6,1486,0.1951904296875,-0.019659125508042052,0.013239965,0.2,-0.03686612471938133,-41.93780565261841,0.002566731160186464,9.036064147949219e-05,0.0004092704424510632,0.9404675960540771,2432,-2.307343516129032,1257.0
78848,2,7,1459,0.2335205078125,-0.02477982541313395,0.026570037,0.2,0.08485034108161926,-41.93787693977356,0.19853232568129897,1.5139579772949219e-05,0.0004092704424510632,0.9395184516906738,2448,-2.307343516129032,1257.0
79360,2,8,1439,0.2464599609375,-0.028318438096903265,0.015147258,0.2,-0.041241198778152466,-41.91077196598053,0.004236732856952585,6.67572021484375e-05,0.0004092704424510632,0.9400647282600403,2464,-2.30568346031746,1257.0
79872,3,9,1424,0.248779296875,-0.02622329321457073,0.021664456,0.2,0.05492372810840607,-41.92266499996185,0.18937289528548717,1.0728836059570312e-05,0.0004092704424510632,0.9397778511047363,2480,-2.30568346031746,1257.0
80384,3,10,1412,0.2232666015625,-0.027274470252450556,0.020794906,0.2,-0.02351287752389908,-41.88565003871918,0.003526619555486832,-6.079673767089844e-06,0.0004092704424510632,0.9380402565002441,2496,-2.30568346031746,1257.0
80896,4,11,1403,0.2060546875,-0.022851651592645794,0.01314312,0.2,-0.029680285602808,-41.81228959560394,0.0020046381978318095,4.9948692321777344e-05,0.0004092704424510632,0.9359608888626099,2512,-2.303865765625,1257.0
81408,4,12,1395,0.2591552734375,-0.023776409274432808,0.022536006,0.2,0.049610018730163574,-41.75645637512207,0.19108404591679573,1.4901161193847656e-05,0.0004092704424510632,0.9348706603050232,2528,-2.303865765625,1257.0
81920,4,13,1387,0.2320556640625,-0.02834228730353061,0.01891486,0.2,-0.045792318880558014,-41.69899761676788,0.004664372609113343,9.250640869140625e-05,0.0004092704424510632,0.9325363636016846,2544,-2.3057588153846154,1257.0
82432,5,14,1381,0.2147216796875,-0.022803267813287675,0.014388304,0.2,0.08134570717811584,-41.61727559566498,0.20038314070552588,1.424551010131836e-05,0.0004092704424510632,0.9304097890853882,2560,-2.3057588153846154,1257.0
82944,5,15,1376,0.2093505859375,-0.021752772081526928,0.017054342,0.2,-0.01980610564351082,-41.57351732254028,0.004722307130577974,-8.237361907958984e-05,0.0004092704424510632,0.9301527738571167,2576,-2.3057588153846154,1257.0
83456,5,16,1372,0.212646484375,-0.022292695415671915,0.014914678,0.2,-0.02604941464960575,-41.57006478309631,0.0018016198482655454,5.4836273193359375e-05,0.0004092704424510632,0.9296519160270691,2592,-2.3043379242424247,1257.0
83968,6,17,1369,0.255615234375,-0.02552656171610579,0.026129857,0.2,0.018737681210041046,-41.54515862464905,0.12238796637393534,1.3530254364013672e-05,0.0004092704424510632,0.9289122223854065,2608,-2.3043379242424247,1257.0
84480,6,18,1365,0.2493896484375,-0.025985219981521368,0.017503217,0.2,-0.040080055594444275,-41.51292383670807,0.005454147860291414,8.970499038696289e-05,0.0004092704424510632,0.9275214076042175,2624,-2.3074152686567166,1257.0
84992,7,19,1361,0.2213134765625,-0.020887276434223168,0.018842276,0.2,0.08111999928951263,-41.465879917144775,0.21658138325437903,2.4139881134033203e-05,0.0004092704424510632,0.9267448782920837,2640,-2.3074152686567166,1257.0
85504,7,20,1357,0.2427978515625,-0.02490188629599288,0.018253282,0.2,-0.030093898996710777,-41.4632933139801,0.004634978547983337,-5.233287811279297e-05,0.0004092704424510632,0.9270659685134888,2656,-2.307219191176471,1257.0
86016,7,21,1354,0.2340087890625,-0.02363800177408848,0.023490954,0.2,0.03235207498073578,-41.463197112083435,0.2075315429829061,1.6689300537109375e-06,0.0004092704424510632,0.9263670444488525,2672,-2.307219191176471,1257.0
86528,8,22,1352,0.26171875,-0.029029806348262355,0.022537492,0.2,-0.03467271476984024,-41.46788311004639,0.0031434105403604917,-0.00013637542724609375,0.0004092704424510632,0.9278289675712585,2688,-2.307219191176471,1257.0
87040,8,23,1351,0.234130859375,-0.02858167380327359,0.014143644,0.2,-0.04306080564856529,-41.50381362438202,0.004165169266343582,4.076957702636719e-05,0.0004092704424510632,0.9275299310684204,2704,-2.304749057971015,1257.0
87552,9,24,1349,0.2340087890625,-0.0259964280994609,0.018792676,0.2,0.05447731167078018,-41.489811301231384,0.21641143783926964,1.5616416931152344e-05,0.0004092704424510632,0.9276785850524902,2720,-2.304749057971015,1257.0
88064,9,25,1347,0.2149658203125,-0.025630876305513084,0.015514804,0.2,-0.03753369674086571,-41.49612200260162,0.004610524825693574,2.485513687133789e-05,0.0004092704424510632,0.927727460861206,2736,-2.307359128571429,1257.0
88576,9,26,1345,0.2359619140625,-0.023204768061987124,0.0198115,0.2,0.07538468390703201,-41.48296928405762,0.20559568190947175,4.589557647705078e-06,0.0004092704424510632,0.9273248910903931,2752,-2.307359128571429,1257.0
89088,10,27,1344,0.2149658203125,-0.024161124194506556,0.015224153,0.2,-0.03679380193352699,-41.47690486907959,0.0028738655637425836,-0.0001518726348876953,0.0004092704424510632,0.9275683760643005,2768,-2.307359128571429,1257.0
89600,10,28,1343,0.2301025390625,-0.024462419110932387,0.023465388,0.2,-0.03301221504807472,-41.49221849441528,0.0026849590649362653,3.5643577575683594e-05,0.0004092704424510632,0.9281137585639954,2784,-2.3075919577464794,1257.0
90112,11,29,1341,0.2684326171875,-0.02518181814230047,0.021659931,0.2,0.07062992453575134,-41.5020751953125,0.20391854643821716,2.1278858184814453e-05,0.0004092704424510632,0.9282171130180359,2800,-2.3075919577464794,1257.0
90624,11,30,1339,0.2384033203125,-0.022449594194767997,0.019054294,0.2,-0.027908531948924065,-41.50418281555176,0.00454795453697443,3.36766242980957e-05,0.0004092704424510632,0.9285025000572205,2816,-2.3048253611111114,1257.0
91136,11,31,1338,0.2257080078125,-0.027456310170236975,0.01585269,0.2,0.05997004359960556,-41.51645302772522,0.20147919235751033,1.430511474609375e-05,0.0004092704424510632,0.9284167289733887,2832,-2.3048253611111114,1257.0
91648,12,32,1337,0.2506103515625,-0.025380279883393086,0.01631619,0.2,-0.03942239657044411,-41.525989413261414,0.004065343193360604,-6.091594696044922e-05,0.0004092704424510632,0.9290317893028259,2848,-2.3048253611111114,1257.0
92160,12,33,1335,0.1800537109375,-0.01864183830912225,0.013654228,0.2,-0.027860529720783234,-41.541110038757324,0.0024854438597685657,0.00014543533325195312,0.0004092704424510632,0.9293037056922913,2864,-2.305944657534247,1257.0
92672,13,34,1334,0.2279052734375,-0.0278444301802665,0.020650962,0.2,0.08197803050279617,-41.52847075462341,0.21002691565081477,2.8371810913085938e-05,0.0004092704424510632,0.9283307790756226,2880,-2.305944657534247,1257.0
93184,13,35,1333,0.2308349609375,-0.028218256367836148,0.016455272,0.2,-0.043074194341897964,-41.50342357158661,0.0043654523833538406,0.00023859739303588867,0.0004092704424510632,0.9282528162002563,2896,-2.3039844594594596,1257.0
93696,13,36,1332,0.179443359375,-0.02051218179985881,0.016455738,0.2,0.06474045664072037,-41.50299382209778,0.19110231567174196,1.1324882507324219e-05,0.0004092704424510632,0.9284287095069885,2912,-2.3039844594594596,1257.0
94208,14,37,1332,0.18408203125,-0.01959845531382598,0.013921373,0.2,-0.017943114042282104,-41.49428737163544,0.003933047664759215,-1.633167266845703e-05,0.0004092704424510632,0.9277896881103516,2928,-2.3039844594594596,1257.0
94720,14,38,1331,0.169189453125,-0.021080909020383842,0.01151439,0.2,-0.03793623298406601,-41.47507691383362,0.0018864537159970496,6.693601608276367e-05,0.0004092704424510632,0.9275907874107361,2944,-2.3006386933333336,1257.0
95232,15,39,1331,0.2606201171875,-0.026729465083917603,0.028133947,0.2,0.06495301425457001,-41.46481680870056,0.1947464367840439,9.715557098388672e-06,0.0004092704424510632,0.9265540242195129,2960,-2.3006386933333336,1257.0
95744,15,40,1330,0.1578369140625,-0.016413573030149564,0.012694206,0.2,-0.022678272798657417,-41.44678807258606,0.004390923098981148,4.9233436584472656e-05,0.0004092704424510632,0.9272381067276001,2976,-2.30081177631579,1257.0
96256,15,41,1330,0.274658203125,-0.03178724921599496,0.026598006,0.2,0.036779701709747314,-41.47189652919769,0.19866728782653809,1.138448715209961e-05,0.0004092704424510632,0.9268863201141357,2992,-2.30081177631579,1257.0
96768,16,42,1329,0.20068359375,-0.02053577546030283,0.01221678,0.2,-0.032896995544433594,-41.46037805080414,0.0046527284575859085,-0.00012826919555664062,0.0004092704424510632,0.9273502230644226,3008,-2.30081177631579,1257.0
97280,16,43,1328,0.244873046875,-0.02849580318434164,0.020187918,0.2,-0.037825606763362885,-41.47329938411713,0.0019019155151909217,6.99162483215332e-05,0.0004092704424510632,0.9269998669624329,3024,-2.2981577272727276,1257.0
97792,16,44,1328,0.292724609375,-0.019853652134770527,0.031856865,0.2,0.014628512784838676,-41.44870316982269,0.1329256494063884,8.285045623779297e-06,0.0004092704424510632,0.9262369275093079,3040,-2.2981577272727276,1257.0
98304,17,45,1327,0.25390625,-0.026514720550039783,0.017641844,0.2,-0.035671815276145935,-41.42495572566986,0.0048712416319176555,7.206201553344727e-05,0.0004092704424510632,0.9251340627670288,3056,-2.2986528717948724,1257.0
98816,17,46,1325,0.2723388671875,-0.027586514319409616,0.020269325,0.2,0.05173841118812561,-41.40292286872864,0.21375004202127457,1.7702579498291016e-05,0.0004092704424510632,0.9254521131515503,3072,-2.2986528717948724,1257.0
99328,18,47,1325,0.236572265625,-0.024610176857095212,0.017932352,0.2,-0.03212655708193779,-41.39577603340149,0.004972155438736081,-5.793571472167969e-05,0.0004092704424510632,0.9243238568305969,3088,-2.2966324810126584,1257.0
99840,18,48,1325,0.188232421875,-0.02085834977333434,0.017327193,0.2,0.05935923010110855,-41.33901107311249,0.20029532350599766,3.337860107421875e-06,0.0004092704424510632,0.9223088622093201,3104,-2.2966324810126584,1257.0
100352,18,49,1324,0.2861328125,-0.031558278016746044,0.022455536,0.2,-0.04451796039938927,-41.29510855674744,0.004379112389869988,-0.00014090538024902344,0.0004092704424510632,0.9214587807655334,3120,-2.2966324810126584,1257.0
100864,19,50,1324,0.20947265625,-0.022585864397115074,0.01755696,0.2,-0.02280379645526409,-41.29084324836731,0.004287540621589869,4.744529724121094e-05,0.0004092704424510632,0.9217222332954407,3136,-2.294457675,1257.0
101376,19,51,1323,0.2845458984375,-0.03158670134143904,0.02396255,0.2,0.051479771733284,-41.303584933280945,0.19810782023705542,1.33514404296875e-05,0.0004092704424510632,0.9224872589111328,3152,-2.294457675,1257.0
101888,20,52,1323,0.266357421875,-0.02923929899407085,0.01780664,0.2,-0.035482071340084076,-41.32951772212982,0.004461390788492281,2.181529998779297e-05,0.0004092704424510632,0.9228789806365967,3168,-2.2934354814814815,1257.0
102400,20,53,1323,0.242431640625,-0.030025057960301638,0.01795817,0.2,0.04817717522382736,-41.316795110702515,0.19282302353531122,4.470348358154297e-06,0.0004092704424510632,0.9214845895767212,3184,-2.2934354814814815,1257.0
102912,20,54,1323,0.2342529296875,-0.02530017029494047,0.016949117,0.2,-0.02422351762652397,-41.25848913192749,0.0027980774648312945,-0.00011146068572998047,0.0004092704424510632,0.9197925925254822,3200,-2.2934354814814815,1257.0
103424,21,55,1322,0.2568359375,-0.02915009524440393,0.019819114,0.2,-0.028165841475129128,-41.208250641822815,0.0031886396900517866,7.897615432739258e-05,0.0004092704424510632,0.9184170961380005,3216,-2.2921473292682926,1257.0
103936,21,56,1321,0.2537841796875,-0.026732291327789426,0.021546576,0.2,0.04320593178272247,-41.185633301734924,0.18954301020130515,2.0682811737060547e-05,0.0004092704424510632,0.9188228845596313,3232,-2.2921473292682926,1257.0
104448,22,57,1321,0.2177734375,-0.02265998064831365,0.01762312,0.2,-0.03211590275168419,-41.19989597797394,0.003982419264502823,4.5299530029296875e-05,0.0004092704424510632,0.9188387989997864,3248,-2.290483530120482,1257.0
104960,22,58,1321,0.2406005859375,-0.026186055707512423,0.017478792,0.2,0.06180991232395172,-41.1904639005661,0.1833898660261184,9.179115295410156e-06,0.0004092704424510632,0.9189097881317139,3264,-2.290483530120482,1257.0
105472,22,59,1320,0.2254638671875,-0.026445441879332066,0.015612385,0.2,-0.03682156652212143,-41.195563316345215,0.0029176160642236937,-3.600120544433594e-05,0.0004092704424510632,0.9195277094841003,3280,-2.290483530120482,1257.0
105984,23,60,1320,0.2060546875,-0.022106661897851154,0.013141662,0.2,-0.03242718428373337,-41.201932430267334,0.002465306042722659,8.243322372436523e-05,0.0004092704424510632,0.9192527532577515,3296,-2.290951976190476,1257.0
106496,23,61,1320,0.188720703125,-0.01916299447475467,0.014939144,0.2,0.07416066527366638,-41.1656391620636,0.191672473680228,1.7464160919189453e-05,0.0004092704424510632,0.9173609614372253,3312,-2.290951976190476,1257.0
107008,24,62,1320,0.1864013671875,-0.021961894803098403,0.012802249,0.2,-0.03745665401220322,-41.11470925807953,0.004983017475751694,6.35385513305664e-05,0.0004092704424510632,0.9174176454544067,3328,-2.2892404470588237,1257.0
107520,24,63,1320,0.2509765625,-0.02426767251745332,0.022353856,0.2,0.07712364941835403,-41.111936926841736,0.18331494322046638,1.5914440155029297e-05,0.0004092704424510632,0.9163727164268494,3344,-2.2892404470588237,1257.0
108032,24,64,1320,0.2630615234375,-0.03074987098807469,0.019513972,0.2,-0.03374490886926651,-41.062302470207214,0.004160006639722269,-6.115436553955078e-05,0.0004092704424510632,0.9149290323257446,3360,-2.2892404470588237,1257.0
108544,25,65,1320,0.160888671875,-0.02068986997619504,0.014327551,0.2,-0.0224697757512331,-41.04052186012268,0.002113547394401394,4.225969314575195e-05,0.0004092704424510632,0.9148951768875122,3376,-2.289900662790698,1257.0
109056,25,66,1320,0.2950439453125,-0.026172916215728037,0.024286825,0.2,0.05037824064493179,-41.05284094810486,0.18535059411078691,2.4199485778808594e-05,0.0004092704424510632,0.9156085848808289,3392,-2.289900662790698,1257.0
109568,25,67,1319,0.1976318359375,-0.023223339405376464,0.014291764,0.2,-0.0324445515871048,-41.076415061950684,0.004223306983476505,0.00031173229217529297,0.0004092704424510632,0.9163714051246643,3408,-2.286742942528736,1257.0
110080,26,68,1319,0.186279296875,-0.020854610513197258,0.01616871,0.2,0.0704297348856926,-41.11051428318024,0.1927061127498746,1.1563301086425781e-05,0.0004092704424510632,0.9176459312438965,3424,-2.286742942528736,1257.0
110592,26,69,1318,0.157958984375,-0.01599441638973076,0.014044831,0.2,-0.026982273906469345,-41.1491836309433,0.0039388345830957405,-7.176399230957031e-05,0.0004092704424510632,0.9189639091491699,3440,-2.286742942528736,1257.0
111104,27,70,1318,0.2147216796875,-0.02466142358025536,0.015052944,0.2,-0.044203974306583405,-41.15954065322876,0.00213645611438551,2.6285648345947266e-05,0.0004092704424510632,0.9177667498588562,3456,-2.2856697954545453,1257.0
111616,27,71,1318,0.293701171875,-0.025331941695185378,0.03412234,0.2,0.0339391715824604,-41.10964918136597,0.13628384075127542,1.9669532775878906e-06,0.0004092704424510632,0.9168480634689331,3472,-2.2856697954545453,1257.0
112128,27,72,1318,0.223876953125,-0.024031739798374474,0.01659865,0.2,-0.03167654201388359,-41.11032962799072,0.003960336041927803,1.6033649444580078e-05,0.0004092704424510632,0.9178512096405029,3488,-2.285668606741573,1257.0
112640,28,73,1318,0.1981201171875,-0.021373380994191393,0.014858877,0.2,0.060207709670066833,-41.126771330833435,0.19991758419200778,6.258487701416016e-06,0.0004092704424510632,0.9173083305358887,3504,-2.285668606741573,1257.0
113152,28,74,1318,0.2122802734375,-0.02338840873562731,0.013421334,0.2,-0.036617208272218704,-41.1050546169281,0.005249287918559276,-2.2649765014648438e-06,0.0004092704424510632,0.9175418615341187,3520,-2.286023611111111,1257.0
113664,29,75,1318,0.1943359375,-0.02080089096853044,0.0142634865,0.2,0.07206510007381439,-41.117157220840454,0.19908023672178388,1.1324882507324219e-06,0.0004092704424510632,0.9175655245780945,3536,-2.286023611111111,1257.0
114176,29,76,1318,0.2711181640625,-0.028159895868157037,0.02622826,0.2,-0.04154789075255394,-41.110236287117004,0.002867657964088721,-8.96453857421875e-05,0.0004092704424510632,0.9172565937042236,3552,-2.286023611111111,1257.0
114688,29,77,1317,0.192626953125,-0.023151047513238154,0.014811874,0.2,-0.02733060158789158,-41.11235785484314,0.0037029482700745575,2.586841583251953e-05,0.0004092704424510632,0.917663037776947,3568,-2.2849893846153844,1257.0
115200,30,78,1317,0.2332763671875,-0.022028150342521258,0.01875774,0.2,0.06595658510923386,-41.13657259941101,0.19185839779675007,5.543231964111328e-06,0.0004092704424510632,0.9184905886650085,3584,-2.2849893846153844,1257.0
115712,30,79,1317,0.2313232421875,-0.026716673048213124,0.015817001,0.2,-0.040469326078891754,-41.15148878097534,0.004465417361643631,2.0265579223632812e-06,0.0004092704424510632,0.9184916615486145,3600,-2.2849053043478262,1257.0
116224,31,80,1317,0.2703857421875,-0.027497978619067,0.020993117,0.2,0.051024675369262695,-41.12401604652405,0.18924159230664372,1.7881393432617188e-06,0.0004092704424510632,0.9169234037399292,3616,-2.2849053043478262,1257.0
116736,31,81,1317,0.2423095703125,-0.03104322520084679,0.017667457,0.2,-0.038374703377485275,-41.07606887817383,0.0018899418701039394,-4.4345855712890625e-05,0.0004092704424510632,0.9158897399902344,3632,-2.2849053043478262,1257.0
117248,31,82,1317,0.2646484375,-0.02786160641699098,0.019233845,0.2,-0.04636972025036812,-41.05276846885681,0.002509681278752396,4.583597183227539e-05,0.0004092704424510632,0.9159622192382812,3648,-2.2842662365591395,1257.0
117760,32,83,1317,0.2359619140625,-0.02200811152579263,0.018692845,0.2,0.055497393012046814,-41.04567909240723,0.18634192971512675,7.033348083496094e-06,0.0004092704424510632,0.9145949482917786,3664,-2.2842662365591395,1257.0
118272,32,84,1316,0.21142578125,-0.024360013456316665,0.014847603,0.2,-0.03423717990517616,-40.98404085636139,0.005213505421124864,-3.337860107421875e-06,0.0004092704424510632,0.9125684499740601,3680,-2.282956223404255,1257.0
118784,33,85,1316,0.2381591796875,-0.0216125533770537,0.016434914,0.2,0.05126511678099632,-40.92589604854584,0.17948772734962404,4.231929779052734e-06,0.0004092704424510632,0.9111575484275818,3696,-2.282956223404255,1257.0
119296,33,86,1316,0.2393798828125,-0.026529103561188094,0.020746931,0.2,-0.048063695430755615,-40.883907079696655,0.0027269771235296503,-2.0623207092285156e-05,0.0004092704424510632,0.9104735255241394,3712,-2.282956223404255,1257.0
119808,33,87,1316,0.2293701171875,-0.02840137128077913,0.016911244,0.2,-0.037997279316186905,-40.85551428794861,0.00232016663721879,3.4749507904052734e-05,0.0004092704424510632,0.9096391201019287,3728,-2.2816556736842104,1257.0
120320,34,88,1315,0.2867431640625,-0.031017974659334868,0.022822889,0.2,0.056539855897426605,-40.83455157279968,0.18434430472552776,9.775161743164062e-06,0.0004092704424510632,0.9095548987388611,3744,-2.2816556736842104,1257.0
120832,34,89,1315,0.2291259765625,-0.02812381408875808,0.016133564,0.2,-0.04227954521775246,-40.83138430118561,0.003993367754446808,2.2113323211669922e-05,0.0004092704424510632,0.9091344475746155,3760,-2.2785408541666667,1257.0
121344,35,90,1315,0.268310546875,-0.02733418086427264,0.02104795,0.2,0.03345923870801926,-40.82840418815613,0.17739772284403443,1.1444091796875e-05,0.0004092704424510632,0.9096843004226685,3776,-2.2785408541666667,1257.0
121856,35,91,1315,0.2451171875,-0.028995120956096798,0.016492099,0.2,-0.04012705013155937,-40.86026680469513,0.0030772822465223726,-2.4437904357910156e-05,0.0004092704424510632,0.9117639064788818,3792,-2.2785408541666667,1257.0
122368,35,92,1315,0.2255859375,-0.02373029460432008,0.017632876,0.2,-0.03165028244256973,-40.902658343315125,0.0017450565719627775,1.4007091522216797e-05,0.0004092704424510632,0.9116869568824768,3808,-2.2777393298969075,1257.0
122880,36,93,1315,0.229248046875,-0.02364168263738975,0.01799623,0.2,0.040187545120716095,-40.885677099227905,0.18586710025556386,1.6570091247558594e-05,0.0004092704424510632,0.9114359617233276,3824,-2.2777393298969075,1257.0
123392,36,94,1315,0.252197265625,-0.02331042435253039,0.017974364,0.2,-0.040429968386888504,-40.87095069885254,0.003682511713122949,0.00017011165618896484,0.0004092704424510632,0.9104176759719849,3840,-2.2771702142857144,1257.0
123904,36,95,1315,0.235595703125,-0.020382078510010615,0.023283796,0.2,0.06384119391441345,-40.831934571266174,0.1834616344422102,8.285045623779297e-06,0.0004092704424510632,0.9094304442405701,3856,-2.2771702142857144,1257.0
124416,37,96,1315,0.2303466796875,-0.024944629840319976,0.020256413,0.2,-0.03543790802359581,-40.796940326690674,0.004171876564214472,-1.430511474609375e-06,0.0004092704424510632,0.9086561799049377,3872,-2.2771702142857144,1257.0
124928,37,97,1314,0.2666015625,-0.031103002809686586,0.01821135,0.2,-0.04615869000554085,-40.774635791778564,0.0014728645692230202,-9.417533874511719e-06,0.0004092704424510632,0.9082465767860413,3888,-2.2740961010101013,1257.0
125440,38,98,1314,0.2886962890625,-0.028227178074303083,0.031269826,0.2,0.03897629305720329,-40.749030351638794,0.13687308900989592,-2.0265579223632812e-06,0.0004092704424510632,0.9067158699035645,3904,-2.2740961010101013,1257.0
125952,38,99,1314,0.237060546875,-0.0255296958348481,0.016706219,0.2,-0.036761436611413956,-40.695902585983276,0.005244761588983238,1.0728836059570312e-06,0.0004092704424510632,0.9055384397506714,3920,-2.27191057,1257.0
