time/total_timesteps,time/time_elapsed,time/iterations,time/fps,train/clip_fraction,train/policy_gradient_loss,train/approx_kl,train/clip_range,train/loss,train/entropy_loss,train/value_loss,train/explained_variance,train/learning_rate,train/std,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean
64000,50,125,1263,0.2835693359375,-0.029334653227124363,0.024886128,0.2,-0.04065714031457901,-42.847617745399475,0.003600912223191699,-5.8531761169433594e-05,0.0004092704424510632,0.9671694040298462,1984,-2.34014954,1257.0
64512,51,126,1263,0.20947265625,-0.024674723332282156,0.018463679,0.2,-0.03464323282241821,-42.87407410144806,0.002181550535169663,-3.743171691894531e-05,0.0004092704424510632,0.9675583839416504,2000,-2.33816668627451,1257.0
65024,51,127,1263,0.2613525390625,-0.027463740028906614,0.024894625,0.2,0.02783077210187912,-42.87012338638306,0.21620258875191212,1.245737075805664e-05,0.0004092704424510632,0.9675009846687317,2016,-2.33816668627451,1257.0
65536,51,128,1263,0.2396240234375,-0.029557523943367414,0.019466799,0.2,-0.038687389343976974,-42.8757050037384,0.006095080439990852,4.589557647705078e-06,0.0004092704424510632,0.9678671956062317,2032,-2.340484230769231,1257.0
66048,52,129,1263,0.1971435546875,-0.02270567366213072,0.015691787,0.2,0.03532354161143303,-42.88156712055206,0.20063509605824947,1.6033649444580078e-05,0.0004092704424510632,0.9678670763969421,2048,-2.340484230769231,1257.0
66560,52,130,1263,0.25537109375,-0.03011296410113573,0.019534327,0.2,-0.03829409182071686,-42.87458384037018,0.005490572351845913,-0.00022304058074951172,0.0004092704424510632,0.9675583243370056,2064,-2.340484230769231,1257.0
67072,53,131,1263,0.210205078125,-0.025239249705919065,0.014585674,0.2,-0.03184233978390694,-42.85263729095459,0.0023335907062573824,-2.205371856689453e-05,0.0004092704424510632,0.9664400815963745,2080,-2.3374099056603774,1257.0
67584,53,132,1263,0.186279296875,-0.020605960293323733,0.014376422,0.2,0.08460667729377747,-42.82275593280792,0.20788316195830703,1.1444091796875e-05,0.0004092704424510632,0.9663664102554321,2096,-2.3374099056603774,1257.0
68096,53,133,1263,0.2430419921875,-0.03018463565967977,0.018276913,0.2,-0.044975463300943375,-42.81031668186188,0.004584167429129593,-4.0650367736816406e-05,0.0004092704424510632,0.9657617807388306,2112,-2.336693092592593,1257.0
68608,54,134,1262,0.285888671875,-0.03025362637708895,0.02625177,0.2,0.07110168039798737,-42.79058599472046,0.21531845023855567,1.8537044525146484e-05,0.0004092704424510632,0.9650720357894897,2128,-2.336693092592593,1257.0
69120,54,135,1262,0.2449951171875,-0.026987168937921524,0.021353777,0.2,-0.028136491775512695,-42.76427376270294,0.004804219992365688,-0.02364504337310791,0.0004092704424510632,0.9647113680839539,2144,-2.336693092592593,1257.0
69632,55,136,1262,0.198974609375,-0.01996557056554593,0.0143944435,0.2,-0.041949883103370667,-42.75249195098877,0.0016692587778379675,6.836652755737305e-05,0.0004092704424510632,0.9640819430351257,2160,-2.3365898909090914,1257.0
70144,55,137,1262,0.3037109375,-0.02055202606425155,0.023018561,0.2,0.027173802256584167,-42.71940076351166,0.11465557164046913,1.3113021850585938e-05,0.0004092704424510632,0.9627912044525146,2176,-2.3365898909090914,1257.0
70656,55,138,1262,0.2432861328125,-0.027036683371989056,0.017619174,0.2,-0.041562896221876144,-42.70751070976257,0.004226028286211658,6.794929504394531e-05,0.0004092704424510632,0.9638391137123108,2192,-2.332993464285714,1257.0
71168,56,139,1262,0.19482421875,-0.019958765056799166,0.019103736,0.2,0.06965292990207672,-42.73532319068909,0.22831137757748365,1.9252300262451172e-05,0.0004092704424510632,0.9639660120010376,2208,-2.332993464285714,1257.0
71680,56,140,1262,0.2301025390625,-0.02954281731217634,0.021419086,0.2,-0.043528247624635696,-42.726154804229736,0.0044322452959022485,-2.8133392333984375e-05,0.0004092704424510632,0.9638664722442627,2224,-2.331632526315789,1257.0
72192,57,141,1262,0.2451171875,-0.026769544201670215,0.021048214,0.2,0.07284630089998245,-42.728593587875366,0.21907464368268847,7.867813110351562e-06,0.0004092704424510632,0.9639092683792114,2240,-2.331632526315789,1257.0
72704,57,142,1262,0.267578125,-0.029644192647538148,0.019827623,0.2,-0.04699637368321419,-42.69678843021393,0.004235137654177379,-0.00015354156494140625,0.0004092704424510632,0.9615325331687927,2256,-2.331632526315789,1257.0
73216,57,143,1262,0.2108154296875,-0.021824388357345015,0.014123147,0.2,-0.01928943768143654,-42.61810886859894,0.003800637430686038,4.589557647705078e-06,0.0004092704424510632,0.9604844450950623,2272,-2.3347577413793097,1257.0
73728,58,144,1262,0.1961669921875,-0.023764396100887097,0.015479053,0.2,0.08543431758880615,-42.616045355796814,0.2213258072733879,2.1755695343017578e-05,0.0004092704424510632,0.9610864520072937,2288,-2.3347577413793097,1257.0
74240,58,145,1262,0.208740234375,-0.023884127222117968,0.015455451,0.2,-0.03578281030058861,-42.635247349739075,0.004036109890876105,3.504753112792969e-05,0.0004092704424510632,0.9614397287368774,2304,-2.331444644067796,1257.0
74752,59,146,1262,0.2059326171875,-0.02392827779840445,0.018451521,0.2,0.05428558215498924,-42.631529569625854,0.21658514207229018,1.1980533599853516e-05,0.0004092704424510632,0.9603789448738098,2320,-2.331444644067796,1257.0
75264,59,147,1262,0.2227783203125,-0.02650023587193573,0.020095296,0.2,-0.02914516068994999,-42.58614206314087,0.0029680903753614984,-0.00012612342834472656,0.0004092704424510632,0.9588326215744019,2336,-2.331444644067796,1257.0
75776,0,1,3762,0.232421875,-0.027286879369057715,0.021290522,0.2,-0.0331801138818264,-42.56507694721222,0.0025519976625218987,0.00017249584197998047,0.0004092704424510632,0.9595829248428345,2352,-2.3303770999999993,1257.0
76288,0,2,1858,0.216552734375,-0.024976166256237775,0.018311756,0.2,0.06711885333061218,-42.591981291770935,0.2126622386276722,2.3603439331054688e-05,0.0004092704424510632,0.9602567553520203,2368,-2.3303770999999993,1257.0
76800,0,3,1596,0.239990234375,-0.02570662135258317,0.021280736,0.2,-0.03522855043411255,-42.59493446350098,0.004697028089140076,-6.794929504394531e-06,0.0004092704424510632,0.959953784942627,2384,-2.333333672131147,1257.0
77312,1,4,1490,0.2559814453125,-0.027150814974447712,0.022576151,0.2,0.07826706022024155,-42.5872665643692,0.21027207700535655,1.2218952178955078e-05,0.0004092704424510632,0.9601621031761169,2400,-2.333333672131147,1257.0
77824,1,5,1433,0.220703125,-0.02275816049950663,0.016296316,0.2,-0.03956883028149605,-42.594725370407104,0.002514477018848993,-6.639957427978516e-05,0.0004092704424510632,0.9601643681526184,2416,-2.333333672131147,1257.0
78336,2,6,1399,0.2506103515625,-0.02806720629450865,0.023098812,0.2,-0.04873014986515045,-42.58897566795349,0.002918975911597954,0.00012451410293579102,0.0004092704424510632,0.9597873091697693,2432,-2.3329690645161287,1257.0
78848,2,7,1373,0.20654296875,-0.024420028348686174,0.0154867275,0.2,0.05769047886133194,-42.58208763599396,0.214817862957716,2.1755695343017578e-05,0.0004092704424510632,0.9596615433692932,2448,-2.3329690645161287,1257.0
79360,3,8,1357,0.1693115234375,-0.016582965501584113,0.012454845,0.2,-0.025312108919024467,-42.5651638507843,0.00452640851290198,5.179643630981445e-05,0.0004092704424510632,0.9584766030311584,2464,-2.334405666666666,1257.0
79872,3,9,1345,0.2510986328125,-0.026457684485649224,0.023223769,0.2,0.07579083740711212,-42.526434898376465,0.2016900167800486,1.6689300537109375e-05,0.0004092704424510632,0.9578219652175903,2480,-2.334405666666666,1257.0
80384,3,10,1334,0.226806640625,-0.023574947234010324,0.018729366,0.2,-0.03903108462691307,-42.48550796508789,0.0029964210734760854,-2.86102294921875e-05,0.0004092704424510632,0.9553919434547424,2496,-2.334405666666666,1257.0
80896,4,11,1327,0.227783203125,-0.028955126530490816,0.015782122,0.2,-0.03838147968053818,-42.42189013957977,0.002466960984747857,0.00011044740676879883,0.0004092704424510632,0.9540566205978394,2512,-2.333057046875,1257.0
81408,4,12,1320,0.2384033203125,-0.02922405139543116,0.031791218,0.2,0.051988888531923294,-42.405436396598816,0.21334552951157093,1.7523765563964844e-05,0.0004092704424510632,0.9543851017951965,2528,-2.333057046875,1257.0
81920,5,13,1314,0.1806640625,-0.021713500405894592,0.015698034,0.2,-0.03191637247800827,-42.393288373947144,0.005249186790024396,1.7881393432617188e-05,0.0004092704424510632,0.953179657459259,2544,-2.3330145230769235,1257.0
82432,5,14,1309,0.2396240234375,-0.026843708779779263,0.018757243,0.2,0.07693161070346832,-42.36895942687988,0.20854162285104394,1.728534698486328e-05,0.0004092704424510632,0.954012393951416,2560,-2.3330145230769235,1257.0
82944,5,15,1306,0.2520751953125,-0.027568971883738413,0.017437985,0.2,-0.04431932792067528,-42.403481125831604,0.003253834172937786,-3.075599670410156e-05,0.0004092704424510632,0.9546489715576172,2576,-2.3330145230769235,1257.0
83456,6,16,1302,0.218994140625,-0.023125730687752366,0.017851116,0.2,-0.028277287259697914,-42.39363896846771,0.0021105144332977943,0.0001093745231628418,0.0004092704424510632,0.9540780782699585,2592,-2.3288784545454546,1257.0
83968,6,17,1299,0.2984619140625,-0.023261282083694823,0.034173414,0.2,0.033772990107536316,-42.39035677909851,0.128368561854586,1.4424324035644531e-05,0.0004092704424510632,0.9541826844215393,2608,-2.3288784545454546,1257.0
84480,7,18,1296,0.2056884765625,-0.021728862775489688,0.015720993,0.2,-0.0293479822576046,-42.375253438949585,0.00397965846786974,3.3736228942871094e-05,0.0004092704424510632,0.9531329870223999,2624,-2.3283958208955227,1257.0
84992,7,19,1292,0.2276611328125,-0.0264402189059183,0.023408584,0.2,0.060247424989938736,-42.36202073097229,0.22147482400760055,2.5093555450439453e-05,0.0004092704424510632,0.9535406231880188,2640,-2.3283958208955227,1257.0
85504,7,20,1289,0.2430419921875,-0.026871362642850727,0.02054433,0.2,-0.039124079048633575,-42.37914061546326,0.004182347845926415,-4.5180320739746094e-05,0.0004092704424510632,0.9536459445953369,2656,-2.3252614852941176,1257.0
86016,8,21,1287,0.1827392578125,-0.018063429022731725,0.01607341,0.2,0.0845329537987709,-42.39203679561615,0.2113306326791644,9.059906005859375e-06,0.0004092704424510632,0.9544914960861206,2672,-2.3252614852941176,1257.0
86528,8,22,1285,0.2208251953125,-0.024190476702642627,0.014361227,0.2,-0.029376719146966934,-42.39470911026001,0.0032671744338585995,-0.00022459030151367188,0.0004092704424510632,0.9537583589553833,2688,-2.3252614852941176,1257.0
87040,9,23,1284,0.23681640625,-0.024250302172731608,0.015793188,0.2,-0.038654476404190063,-42.362496972084045,0.0032228798991127405,3.9696693420410156e-05,0.0004092704424510632,0.953022301197052,2704,-2.3256741449275364,1257.0
87552,9,24,1282,0.2779541015625,-0.02901382220443338,0.024136389,0.2,0.0796937420964241,-42.34634494781494,0.21886371169239283,2.2113323211669922e-05,0.0004092704424510632,0.952477753162384,2720,-2.3256741449275364,1257.0
88064,9,25,1281,0.2635498046875,-0.03011722852534149,0.025771111,0.2,-0.05112214758992195,-42.319002747535706,0.004357522586360574,1.138448715209961e-05,0.0004092704424510632,0.9513065814971924,2736,-2.3260937571428575,1257.0
88576,10,26,1280,0.2470703125,-0.02680600987514481,0.017851908,0.2,0.09110814332962036,-42.29186499118805,0.20245942706242204,1.0609626770019531e-05,0.0004092704424510632,0.9504817128181458,2752,-2.3260937571428575,1257.0
89088,10,27,1279,0.2401123046875,-0.02570101995661389,0.019109374,0.2,-0.04440450668334961,-42.26161754131317,0.002429876618407434,-0.0001366138458251953,0.0004092704424510632,0.9493131041526794,2768,-2.3260937571428575,1257.0
89600,11,28,1278,0.22265625,-0.022541253420058638,0.015477952,0.2,-0.033148907124996185,-42.20781207084656,0.0024375874090765137,8.83340835571289e-05,0.0004092704424510632,0.9468141198158264,2784,-2.3248330563380284,1257.0
90112,11,29,1277,0.21630859375,-0.021872386743780226,0.017346054,0.2,0.0693211629986763,-42.131616950035095,0.21121100429445505,1.5437602996826172e-05,0.0004092704424510632,0.9451247453689575,2800,-2.3248330563380284,1257.0
90624,12,30,1275,0.2489013671875,-0.029049474804196507,0.018752925,0.2,-0.04149533435702324,-42.090372920036316,0.0044641026834142394,-4.100799560546875e-05,0.0004092704424510632,0.9446826577186584,2816,-2.3258798055555556,1257.0
91136,12,31,1274,0.2490234375,-0.025345065048895776,0.02509907,0.2,0.0409107506275177,-42.09356713294983,0.20116061670705676,8.404254913330078e-06,0.0004092704424510632,0.9455429911613464,2832,-2.3258798055555556,1257.0
91648,12,32,1274,0.174072265625,-0.01871682668570429,0.0132273715,0.2,-0.02382929064333439,-42.104392647743225,0.003598103176045697,-0.00015842914581298828,0.0004092704424510632,0.9448245763778687,2848,-2.3258798055555556,1257.0
92160,13,33,1274,0.254638671875,-0.030650789965875447,0.02062399,0.2,-0.05374596267938614,-42.06692945957184,0.0024624768520880025,4.869699478149414e-05,0.0004092704424510632,0.943335235118866,2864,-2.326958369863014,1257.0
92672,13,34,1273,0.1864013671875,-0.019742636854061857,0.017636534,0.2,0.05106306076049805,-42.032991886138916,0.21156455064192414,2.0623207092285156e-05,0.0004092704424510632,0.9429557919502258,2880,-2.326958369863014,1257.0
93184,14,35,1273,0.2127685546875,-0.026152955659199506,0.018133126,0.2,-0.03819401562213898,-42.009320974349976,0.0042741314791783225,3.6954879760742188e-06,0.0004092704424510632,0.9417622685432434,2896,-2.3286319324324327,1257.0
93696,14,36,1272,0.2293701171875,-0.02447233916609548,0.017977476,0.2,0.07259123027324677,-41.972983837127686,0.20162650104612112,2.4437904357910156e-05,0.0004092704424510632,0.9411939978599548,2912,-2.3286319324324327,1257.0
94208,14,37,1271,0.2333984375,-0.027397888683481142,0.016050112,0.2,-0.023171283304691315,-41.97881209850311,0.0045440896865329705,-5.984306335449219e-05,0.0004092704424510632,0.9421942830085754,2928,-2.3286319324324327,1257.0
94720,15,38,1270,0.1788330078125,-0.019518485605658498,0.014428658,0.2,-0.03496892750263214,-42.01370048522949,0.002165965019230498,5.745887756347656e-05,0.0004092704424510632,0.9432078003883362,2944,-2.3312801733333335,1257.0
95232,15,39,1269,0.23876953125,-0.02733040219754912,0.021176506,0.2,0.06288988888263702,-42.01127588748932,0.2056234828196466,2.2411346435546875e-05,0.0004092704424510632,0.9412792325019836,2960,-2.3312801733333335,1257.0
95744,16,40,1269,0.2530517578125,-0.02474053730838932,0.020798273,0.2,-0.026320233941078186,-41.947410583496094,0.0043391782346589025,8.153915405273438e-05,0.0004092704424510632,0.940463662147522,2976,-2.332559763157895,1257.0
96256,16,41,1266,0.253662109375,-0.02695424749981612,0.017415194,0.2,0.078958660364151,-41.94127130508423,0.20548198511824012,2.205371856689453e-05,0.0004092704424510632,0.9402874112129211,2992,-2.332559763157895,1257.0
96768,16,42,1266,0.2347412109375,-0.024311113927979022,0.023643922,0.2,-0.03660750761628151,-41.92757952213287,0.003843707265332341,-0.00014102458953857422,0.0004092704424510632,0.939880907535553,3008,-2.332559763157895,1257.0
97280,17,43,1266,0.21240234375,-0.02329424471827224,0.017883077,0.2,-0.03309165686368942,-41.888505935668945,0.001781004248186946,7.808208465576172e-06,0.0004092704424510632,0.937694251537323,3024,-2.330615038961039,1257.0
97792,17,44,1266,0.2430419921875,-0.023381970546324737,0.025905196,0.2,0.03181701898574829,-41.84329962730408,0.13910518237389624,1.1146068572998047e-05,0.0004092704424510632,0.9379821419715881,3040,-2.330615038961039,1257.0
98304,18,45,1265,0.26708984375,-0.030429691483732313,0.025398498,0.2,-0.04454119876027107,-41.859158635139465,0.004310722972149961,4.935264587402344e-05,0.0004092704424510632,0.9380671381950378,3056,-2.3272909871794876,1257.0
98816,18,46,1265,0.2764892578125,-0.027189167216420174,0.025664523,0.2,0.05887921154499054,-41.85038638114929,0.21637948835268617,2.288818359375e-05,0.0004092704424510632,0.9371640682220459,3072,-2.3272909871794876,1257.0
99328,19,47,1264,0.26416015625,-0.027150025402079336,0.021213792,0.2,-0.03721744194626808,-41.802305459976196,0.004740836513519753,-8.440017700195312e-05,0.0004092704424510632,0.9354574084281921,3088,-2.3267321518987343,1257.0
99840,19,48,1264,0.2037353515625,-0.019624064821982756,0.016115936,0.2,0.09206591546535492,-41.76636028289795,0.20947138220071793,5.304813385009766e-06,0.0004092704424510632,0.9349462389945984,3104,-2.3267321518987343,1257.0
100352,19,49,1263,0.2667236328125,-0.027062620312790386,0.022597872,0.2,-0.04233498126268387,-41.747101187705994,0.0028023508930345997,-0.0005508661270141602,0.0004092704424510632,0.9343731999397278,3120,-2.3267321518987343,1257.0
100864,20,50,1263,0.1910400390625,-0.02220695701544173,0.014432771,0.2,-0.021906079724431038,-41.730175733566284,0.0032124084391398355,9.173154830932617e-05,0.0004092704424510632,0.9343750476837158,3136,-2.3243153249999997,1257.0
101376,20,51,1263,0.245849609375,-0.02849109799717553,0.022843711,0.2,0.0449393130838871,-41.72420799732208,0.2066096686758101,1.52587890625e-05,0.0004092704424510632,0.9338924288749695,3152,-2.3243153249999997,1257.0
101888,21,52,1263,0.2008056640625,-0.023144807302742265,0.015453694,0.2,-0.04161139205098152,-41.67678356170654,0.0040922811422206,-6.23464584350586e-05,0.0004092704424510632,0.9311224818229675,3168,-2.324529777777778,1257.0
102400,21,53,1262,0.2791748046875,-0.028191986268211622,0.023955952,0.2,0.058378227055072784,-41.5763726234436,0.2032093438319862,7.927417755126953e-06,0.0004092704424510632,0.9284613728523254,3184,-2.324529777777778,1257.0
102912,21,54,1262,0.2479248046875,-0.0266205906518735,0.023452444,0.2,-0.03394077718257904,-41.52213895320892,0.002993751142639667,-0.0002570152282714844,0.0004092704424510632,0.9277873635292053,3200,-2.324529777777778,1257.0
103424,22,55,1261,0.21240234375,-0.023500647715991363,0.016669383,0.2,-0.03558653965592384,-41.49814784526825,0.0024774552875896916,0.0001049041748046875,0.0004092704424510632,0.9265331625938416,3216,-2.322227902439024,1257.0
103936,22,56,1261,0.218505859375,-0.024740179971558973,0.018495122,0.2,0.045398078858852386,-41.47761273384094,0.19297411991283298,1.7404556274414062e-05,0.0004092704424510632,0.9269903898239136,3232,-2.322227902439024,1257.0
104448,23,57,1261,0.2279052734375,-0.024141844594851136,0.016218996,0.2,-0.041931115090847015,-41.484665274620056,0.004534245119430125,-0.0003808736801147461,0.0004092704424510632,0.9263708591461182,3248,-2.321582253012048,1257.0
104960,23,58,1260,0.189208984375,-0.019027050904696807,0.017373916,0.2,0.047732096165418625,-41.47564113140106,0.19225345319136977,1.4543533325195312e-05,0.0004092704424510632,0.9275466799736023,3264,-2.321582253012048,1257.0
105472,23,59,1260,0.232421875,-0.026482798566576093,0.018419191,0.2,-0.03733494132757187,-41.51519727706909,0.0031053946149768308,-3.540515899658203e-05,0.0004092704424510632,0.9284573197364807,3280,-2.321582253012048,1257.0
105984,24,60,1261,0.2060546875,-0.024749222648097202,0.017663155,0.2,-0.03911472111940384,-41.52904427051544,0.0019683676873683,-1.2993812561035156e-05,0.0004092704424510632,0.9288437366485596,3296,-2.3190911547619044,1257.0
106496,24,61,1261,0.2763671875,-0.028384854769683443,0.024281617,0.2,0.05344143137335777,-41.52300202846527,0.19694364070892334,1.8894672393798828e-05,0.0004092704424510632,0.92802894115448,3312,-2.3190911547619044,1257.0
107008,25,62,1261,0.230224609375,-0.023400951351504773,0.01877131,0.2,-0.029175234958529472,-41.48324143886566,0.004052983189467341,0.00017434358596801758,0.0004092704424510632,0.92704176902771,3328,-2.3182376235294115,1257.0
107520,25,63,1261,0.2987060546875,-0.028393134474754333,0.023855843,0.2,0.07506899535655975,-41.476720094680786,0.18651094194501638,-7.152557373046875e-07,0.0004092704424510632,0.928077220916748,3344,-2.3182376235294115,1257.0
108032,25,64,1260,0.2498779296875,-0.02721617161296308,0.017971085,0.2,-0.035742972046136856,-41.495046734809875,0.003455362624663394,-1.2993812561035156e-05,0.0004092704424510632,0.9273185133934021,3360,-2.3182376235294115,1257.0
108544,26,65,1260,0.2796630859375,-0.03477758517692564,0.018210799,0.2,-0.05238218978047371,-41.44912910461426,0.0017687027211650275,4.410743713378906e-06,0.0004092704424510632,0.9261813163757324,3376,-2.315953058139535,1257.0
109056,26,66,1260,0.248291015625,-0.02436084402143024,0.019601736,0.2,0.06420418620109558,-41.4174724817276,0.17981803882867098,1.6689300537109375e-06,0.0004092704424510632,0.9257110953330994,3392,-2.315953058139535,1257.0
109568,27,67,1259,0.236328125,-0.026257308694766834,0.018979367,0.2,-0.033989764750003815,-41.41115093231201,0.004430750217579771,-5.245208740234375e-06,0.0004092704424510632,0.9258843660354614,3408,-2.3132112873563218,1257.0
110080,27,68,1259,0.233642578125,-0.023373788280878216,0.020227533,0.2,0.05767278000712395,-41.43946850299835,0.1806834009476006,2.384185791015625e-06,0.0004092704424510632,0.9273600578308105,3424,-2.3132112873563218,1257.0
110592,28,69,1260,0.218017578125,-0.021653166757459985,0.017782234,0.2,-0.027686962857842445,-41.4840829372406,0.004143595797359012,-3.7550926208496094e-05,0.0004092704424510632,0.9281010031700134,3440,-2.3132112873563218,1257.0
111104,28,70,1260,0.22314453125,-0.024989368685055524,0.01744131,0.2,-0.03897339850664139,-41.503164768218994,0.002123748043231899,1.3113021850585938e-06,0.0004092704424510632,0.9290486574172974,3456,-2.313178079545455,1257.0
111616,28,71,1260,0.3250732421875,-0.030438653295277618,0.033488363,0.2,0.043792881071567535,-41.528531551361084,0.13790438370779157,3.039836883544922e-06,0.0004092704424510632,0.9296180009841919,3472,-2.313178079545455,1257.0
112128,29,72,1260,0.2862548828125,-0.030616798962000757,0.023206055,0.2,-0.03160831332206726,-41.540244817733765,0.005238394500338472,2.7298927307128906e-05,0.0004092704424510632,0.929714024066925,3488,-2.3138420674157305,1257.0
112640,29,73,1260,0.2685546875,-0.030056093295570463,0.024076927,0.2,0.04492547735571861,-41.53346383571625,0.2047864687629044,3.5762786865234375e-06,0.0004092704424510632,0.9293179512023926,3504,-2.3138420674157305,1257.0
113152,30,74,1260,0.2186279296875,-0.023026771305012517,0.016826985,0.2,-0.033516936004161835,-41.50280165672302,0.003933058236725628,-3.802776336669922e-05,0.0004092704424510632,0.9277985095977783,3520,-2.3142944222222224,1257.0
113664,30,75,1259,0.2437744140625,-0.029341006185859442,0.018981826,0.2,0.058194033801555634,-41.45035207271576,0.19295418402180076,1.2516975402832031e-06,0.0004092704424510632,0.9269163012504578,3536,-2.3142944222222224,1257.0
114176,30,76,1259,0.2637939453125,-0.025610223186959047,0.02468479,0.2,-0.030537962913513184,-41.45486640930176,0.0028846186178270727,-0.0001310110092163086,0.0004092704424510632,0.9280495047569275,3552,-2.3142944222222224,1257.0
114688,31,77,1259,0.2220458984375,-0.026529588431003504,0.016017694,0.2,-0.04561401903629303,-41.45683777332306,0.003649857833806891,3.820657730102539e-05,0.0004092704424510632,0.9261731505393982,3568,-2.313028505494506,1257.0
115200,31,78,1259,0.22607421875,-0.02395798139332328,0.016552184,0.2,0.0612618513405323,-41.37650966644287,0.19875364797189832,5.125999450683594e-06,0.0004092704424510632,0.9247104525566101,3584,-2.313028505494506,1257.0
115712,32,79,1259,0.25244140625,-0.027916719773202203,0.021040287,0.2,-0.03498799726366997,-41.36767494678497,0.004756466885737609,-6.0677528381347656e-05,0.0004092704424510632,0.9253596663475037,3600,-2.3146025434782613,1257.0
116224,32,80,1258,0.203857421875,-0.024745700167841278,0.015180254,0.2,0.05084202066063881,-41.395915508270264,0.19564180728048086,2.086162567138672e-06,0.0004092704424510632,0.9262672662734985,3616,-2.3146025434782613,1257.0
116736,32,81,1258,0.279052734375,-0.03250268711417448,0.02399553,0.2,-0.030452681705355644,-41.41403007507324,0.001914359709189739,-0.00031697750091552734,0.0004092704424510632,0.9269883632659912,3632,-2.3146025434782613,1257.0
117248,33,82,1258,0.275146484375,-0.026227898852084763,0.022704002,0.2,-0.03052554652094841,-41.437695264816284,0.0026723304981715046,3.707408905029297e-05,0.0004092704424510632,0.9270200133323669,3648,-2.3134271612903228,1257.0
117760,33,83,1258,0.1904296875,-0.01845880097243935,0.019287318,0.2,0.04846784472465515,-41.423280239105225,0.19378274818882346,6.973743438720703e-06,0.0004092704424510632,0.9265503883361816,3664,-2.3134271612903228,1257.0
118272,34,84,1257,0.2138671875,-0.020347141078673303,0.013617964,0.2,-0.02219921350479126,-41.41857051849365,0.0031957615865394473,-0.00018525123596191406,0.0004092704424510632,0.9267787337303162,3680,-2.3117635531914895,1257.0
118784,34,85,1258,0.2669677734375,-0.026822468120371923,0.023633072,0.2,0.05313240736722946,-41.41856527328491,0.18575131706893444,2.682209014892578e-06,0.0004092704424510632,0.9265815615653992,3696,-2.3117635531914895,1257.0
119296,35,86,1257,0.2564697265625,-0.02857143510482274,0.018894648,0.2,-0.041556306183338165,-41.394150495529175,0.00397295696529909,-0.0013074874877929688,0.0004092704424510632,0.9249761700630188,3712,-2.3117635531914895,1257.0
119808,35,87,1257,0.21533203125,-0.024226698646089062,0.015473674,0.2,-0.025478055700659752,-41.33348786830902,0.002176384332415182,-1.1920928955078125e-07,0.0004092704424510632,0.9232922196388245,3728,-2.311293052631579,1257.0
120320,35,88,1257,0.269775390625,-0.028795373189495876,0.026987653,0.2,0.040687061846256256,-41.282262563705444,0.18748561362735927,3.7550926208496094e-06,0.0004092704424510632,0.9215515851974487,3744,-2.311293052631579,1257.0
120832,36,89,1257,0.255859375,-0.02816197247011587,0.019530896,0.2,-0.04650857299566269,-41.21972846984863,0.004101570215425454,-1.430511474609375e-06,0.0004092704424510632,0.9199644327163696,3760,-2.3091112291666667,1257.0
121344,36,90,1257,0.2315673828125,-0.024727208437980153,0.019605245,0.2,0.057385046035051346,-41.16765308380127,0.1826380577404052,2.9802322387695312e-06,0.0004092704424510632,0.9184020161628723,3776,-2.3091112291666667,1257.0
121856,37,91,1257,0.235595703125,-0.027584636729443446,0.01746877,0.2,-0.041246283799409866,-41.10467553138733,0.0047875593809294514,-9.059906005859375e-06,0.0004092704424510632,0.9163867831230164,3792,-2.3091112291666667,1257.0
122368,37,92,1256,0.2086181640625,-0.021725255472119898,0.014765199,0.2,-0.02959703840315342,-41.04513919353485,0.001991333945625229,-4.208087921142578e-05,0.0004092704424510632,0.915847659111023,3808,-2.30820212371134,1257.0
122880,37,93,1256,0.2669677734375,-0.026399444293929264,0.022586081,0.2,0.0578681156039238,-41.02208864688873,0.1891851145774126,3.814697265625e-06,0.0004092704424510632,0.9150996208190918,3824,-2.30820212371134,1257.0
123392,38,94,1257,0.22265625,-0.025666709174402058,0.013984693,0.2,-0.029065420851111412,-40.97776782512665,0.003629347735113697,-0.0001074075698852539,0.0004092704424510632,0.9133559465408325,3840,-2.306629989795918,1257.0
123904,38,95,1257,0.2159423828125,-0.024890935397706926,0.020708144,0.2,0.052344199270009995,-40.92163014411926,0.18695715838111937,3.4570693969726562e-06,0.0004092704424510632,0.9116678833961487,3856,-2.306629989795918,1257.0
124416,39,96,1256,0.2506103515625,-0.02479951323766727,0.021680813,0.2,-0.027826838195323944,-40.871115922927856,0.0038514171101269312,-0.00026619434356689453,0.0004092704424510632,0.9106370806694031,3872,-2.306629989795918,1257.0
124928,39,97,1256,0.2493896484375,-0.028828330934629776,0.019640045,0.2,-0.05151241645216942,-40.838125705718994,0.002115156723448308,-3.6954879760742188e-06,0.0004092704424510632,0.9100347757339478,3888,-2.3044211414141413,1257.0
125440,39,98,1256,0.301513671875,-0.026537633224506862,0.03142982,0.2,0.0419706255197525,-40.81885886192322,0.14477636548690498,3.3974647521972656e-06,0.0004092704424510632,0.9093221426010132,3904,-2.3044211414141413,1257.0
125952,40,99,1256,0.317626953125,-0.0335830604453804,0.023748834,0.2,-0.03516332060098648,-40.800861120224,0.0048820360825629905,6.4373016357421875e-06,0.0004092704424510632,0.9095360040664673,3920,-2.30413243,1257.0
