time/total_timesteps,time/time_elapsed,time/iterations,time/fps,train/clip_fraction,train/policy_gradient_loss,train/approx_kl,train/clip_range,train/loss,train/entropy_loss,train/value_loss,train/explained_variance,train/learning_rate,train/std,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean
64000,48,125,1325,0.188232421875,-0.023071426199749112,0.013351243,0.2,-0.03795808553695679,-43.618963956832886,0.0038064468899392523,-8.153915405273438e-05,0.0004092704424510632,0.9900868535041809,1984,-2.28496846,1257.0
64512,48,126,1325,0.20849609375,-0.022118053355370648,0.016565567,0.2,-0.030903711915016174,-43.590328216552734,0.0022471344491350465,0.00023233890533447266,0.0004092704424510632,0.9893540740013123,2000,-2.286157960784314,1257.0
65024,49,127,1325,0.25146484375,-0.02472612212295644,0.020094573,0.2,0.06125239282846451,-43.59418487548828,0.1890197964385152,8.815526962280273e-05,0.0004092704424510632,0.9904147386550903,2016,-2.286157960784314,1257.0
65536,49,128,1325,0.2568359375,-0.028347181039862335,0.015818907,0.2,-0.03930523246526718,-43.64673972129822,0.0032543638444622047,0.00045865774154663086,0.0004092704424510632,0.99324631690979,2032,-2.2829400961538466,1257.0
66048,49,129,1325,0.2535400390625,-0.02712551798322238,0.021304157,0.2,0.05046219378709793,-43.703500390052795,0.181372941005975,8.541345596313477e-05,0.0004092704424510632,0.9931589961051941,2048,-2.2829400961538466,1257.0
66560,50,130,1325,0.234375,-0.024117951485095546,0.019033125,0.2,-0.03660865128040314,-43.68984401226044,0.0028369447391014546,0.00033801794052124023,0.0004092704424510632,0.9935057163238525,2064,-2.2829400961538466,1257.0
67072,50,131,1325,0.242919921875,-0.026526223839027807,0.017581664,0.2,-0.03426002711057663,-43.702102184295654,0.00124970898104948,0.0001786351203918457,0.0004092704424510632,0.9935532212257385,2080,-2.2772576981132078,1257.0
67584,50,132,1325,0.2286376953125,-0.020650578997447155,0.020140518,0.2,0.0577324777841568,-43.68789625167847,0.1822686204686761,0.00011616945266723633,0.0004092704424510632,0.9928289651870728,2096,-2.2772576981132078,1257.0
68096,51,133,1325,0.223388671875,-0.02296638593543321,0.017879445,0.2,-0.026902686804533005,-43.67939567565918,0.0038654469899483956,0.0006688833236694336,0.0004092704424510632,0.9933681488037109,2112,-2.274887333333334,1257.0
68608,51,134,1325,0.2197265625,-0.021774564491352066,0.021339908,0.2,0.036422546952962875,-43.69050693511963,0.1889375001192093,4.285573959350586e-05,0.0004092704424510632,0.9934066534042358,2128,-2.274887333333334,1257.0
69120,52,135,1325,0.2999267578125,-0.03174027698696591,0.030160032,0.2,-0.04948221892118454,-43.67191135883331,0.0041583201455068775,-0.00010752677917480469,0.0004092704424510632,0.9920928478240967,2144,-2.274887333333334,1257.0
69632,52,136,1325,0.1591796875,-0.020810779053135775,0.014602222,0.2,-0.01719636283814907,-43.63182067871094,0.0017379668097419199,3.504753112792969e-05,0.0004092704424510632,0.9909458160400391,2160,-2.2720828181818185,1257.0
70144,52,137,1325,0.2911376953125,-0.023178447358077392,0.042118534,0.2,0.020418614149093628,-43.62458026409149,0.1006053895689547,4.8100948333740234e-05,0.0004092704424510632,0.9913049936294556,2176,-2.2720828181818185,1257.0
70656,53,138,1325,0.2037353515625,-0.021737724426202476,0.014115935,0.2,-0.03784208744764328,-43.60835313796997,0.006195859517902136,0.00015288591384887695,0.0004092704424510632,0.9893199801445007,2192,-2.2745865357142856,1257.0
71168,53,139,1325,0.242919921875,-0.027035212580813095,0.022228565,0.2,0.028271183371543884,-43.534045696258545,0.21009107306599617,4.4345855712890625e-05,0.0004092704424510632,0.9869357943534851,2208,-2.2745865357142856,1257.0
71680,54,140,1325,0.2474365234375,-0.02461214130744338,0.019370887,0.2,-0.03673548996448517,-43.49255192279816,0.0049372167777619325,-6.604194641113281e-05,0.0004092704424510632,0.9865659475326538,2224,-2.274749649122807,1257.0
72192,54,141,1325,0.269287109375,-0.028472423553466797,0.020366218,0.2,0.03845750540494919,-43.47962462902069,0.19789350079372525,1.0907649993896484e-05,0.0004092704424510632,0.9857384562492371,2240,-2.274749649122807,1257.0
72704,54,142,1325,0.2265625,-0.025093564327107742,0.0196653,0.2,-0.03680292144417763,-43.429715275764465,0.0028025927203998435,-0.0003167390823364258,0.0004092704424510632,0.983925998210907,2256,-2.274749649122807,1257.0
73216,55,143,1325,0.2862548828125,-0.030504359492624644,0.030121772,0.2,-0.03400766849517822,-43.38218581676483,0.0043935253415838815,0.00011301040649414062,0.0004092704424510632,0.983021080493927,2272,-2.2759256034482758,1257.0
73728,55,144,1325,0.2730712890625,-0.02905777325213421,0.023139646,0.2,0.061200663447380066,-43.35175037384033,0.20160592813044786,4.0471553802490234e-05,0.0004092704424510632,0.9814735054969788,2288,-2.2759256034482758,1257.0
74240,56,145,1325,0.181396484375,-0.020024303517857334,0.013910461,0.2,-0.03763776645064354,-43.302977442741394,0.004275297673302703,7.49826431274414e-05,0.0004092704424510632,0.9808990359306335,2304,-2.275540677966102,1257.0
74752,56,146,1325,0.293701171875,-0.02633442332444247,0.020502394,0.2,0.06180983781814575,-43.28974103927612,0.19749431405216455,2.5272369384765625e-05,0.0004092704424510632,0.98038250207901,2320,-2.275540677966102,1257.0
75264,56,147,1325,0.2420654296875,-0.02120288046717178,0.012475412,0.2,-0.021972957998514175,-43.27786374092102,0.002491070048563415,-0.0001938343048095703,0.0004092704424510632,0.9802700877189636,2336,-2.275540677966102,1257.0
75776,0,1,4119,0.232177734375,-0.027618855732725933,0.013848425,0.2,-0.030318470671772957,-43.26583540439606,0.002887046583055053,0.0001894831657409668,0.0004092704424510632,0.978946328163147,2352,-2.2741613000000003,1257.0
76288,0,2,1995,0.2403564453125,-0.02384202009125147,0.02001847,0.2,0.07635728269815445,-43.21690845489502,0.19077481795102358,6.580352783203125e-05,0.0004092704424510632,0.9777118563652039,2368,-2.2741613000000003,1257.0
76800,0,3,1684,0.217529296875,-0.023696970019955188,0.015191841,0.2,-0.03300916776061058,-43.18921649456024,0.0051658200536621734,0.0004475116729736328,0.0004092704424510632,0.9769941568374634,2384,-2.2751712459016393,1257.0
77312,1,4,1573,0.2938232421875,-0.02975549633265473,0.028820727,0.2,0.05434803292155266,-43.17460286617279,0.18874949496239424,2.473592758178711e-05,0.0004092704424510632,0.9771058559417725,2400,-2.2751712459016393,1257.0
77824,1,5,1511,0.21435546875,-0.022541067213751376,0.015754707,0.2,-0.01757882721722126,-43.152944803237915,0.003929448255803436,-7.82012939453125e-05,0.0004092704424510632,0.9749121069908142,2416,-2.2751712459016393,1257.0
78336,2,6,1479,0.33349609375,-0.03598801854241174,0.03136546,0.2,-0.04445438086986542,-43.09589874744415,0.0016587617301411228,2.384185791015625e-06,0.0004092704424510632,0.9741299748420715,2432,-2.2740542741935483,1257.0
78848,2,7,1455,0.276611328125,-0.029763230588287115,0.022544188,0.2,0.038686737418174744,-43.0971884727478,0.19419884821400046,4.4226646423339844e-05,0.0004092704424510632,0.9746690392494202,2448,-2.2740542741935483,1257.0
79360,2,8,1438,0.228759765625,-0.026599520875606686,0.016145637,0.2,-0.04688981920480728,-43.11722707748413,0.004352194293460343,5.340576171875e-05,0.0004092704424510632,0.9752377867698669,2464,-2.270674666666667,1257.0
79872,3,9,1424,0.242431640625,-0.024793243312160484,0.022968266,0.2,0.035655710846185684,-43.13885164260864,0.17779395170509815,4.458427429199219e-05,0.0004092704424510632,0.975994348526001,2480,-2.270674666666667,1257.0
80384,3,10,1411,0.22900390625,-0.027143628816702403,0.019640166,0.2,-0.03915746882557869,-43.1645827293396,0.003083071544097038,2.0325183868408203e-05,0.0004092704424510632,0.9768030643463135,2496,-2.270674666666667,1257.0
80896,4,11,1405,0.193359375,-0.021645521803293377,0.015217126,0.2,-0.0392785370349884,-43.15577721595764,0.0014287703670561314,-2.944469451904297e-05,0.0004092704424510632,0.974870502948761,2512,-2.268925703125,1257.0
81408,4,12,1397,0.2763671875,-0.0281924192677252,0.027573403,0.2,0.06172122433781624,-43.098811864852905,0.18136971583589911,5.2809715270996094e-05,0.0004092704424510632,0.9745511412620544,2528,-2.268925703125,1257.0
81920,4,13,1391,0.2119140625,-0.02147929470811505,0.0155379055,0.2,-0.03664984181523323,-43.09286820888519,0.003495386230497388,0.00010764598846435547,0.0004092704424510632,0.9739804863929749,2544,-2.2639265384615386,1257.0
82432,5,14,1386,0.24609375,-0.023548089127871208,0.018899303,0.2,0.046456318348646164,-43.06743514537811,0.18136844038963318,7.18235969543457e-05,0.0004092704424510632,0.9736281037330627,2560,-2.2639265384615386,1257.0
82944,5,15,1382,0.26806640625,-0.0299064127902966,0.019058015,0.2,-0.041755568236112595,-43.07280611991882,0.004546454962110147,-0.00018405914306640625,0.0004092704424510632,0.9739513993263245,2576,-2.2639265384615386,1257.0
83456,5,16,1379,0.208251953125,-0.024368436366785318,0.01673695,0.2,-0.03204512223601341,-43.061807513237,0.0014950587665225612,0.00011771917343139648,0.0004092704424510632,0.9727738499641418,2592,-2.261630590909091,1257.0
83968,6,17,1376,0.29638671875,-0.0242440550646279,0.038990527,0.2,0.014341667294502258,-43.019824862480164,0.11190552823245525,8.237361907958984e-05,0.0004092704424510632,0.9716597199440002,2608,-2.261630590909091,1257.0
84480,6,18,1373,0.2320556640625,-0.025853764003841206,0.020310674,0.2,-0.03205864876508713,-42.993462562561035,0.0046715027128811926,0.0011606812477111816,0.0004092704424510632,0.9714493751525879,2624,-2.2579428208955226,1257.0
84992,7,19,1370,0.18994140625,-0.01980712913791649,0.016064048,0.2,0.07759862393140793,-42.995922207832336,0.20072418358176947,0.00011146068572998047,0.0004092704424510632,0.971632719039917,2640,-2.2579428208955226,1257.0
85504,7,20,1368,0.229736328125,-0.024448707787087187,0.015976947,0.2,-0.04012269154191017,-43.02464735507965,0.004087754488864448,-4.5299530029296875e-05,0.0004092704424510632,0.9734088182449341,2656,-2.257949852941177,1257.0
86016,7,21,1365,0.2188720703125,-0.021290098200552166,0.02245105,0.2,0.06454982608556747,-43.062347650527954,0.18798257037997246,1.722574234008789e-05,0.0004092704424510632,0.9735537171363831,2672,-2.257949852941177,1257.0
86528,8,22,1363,0.2601318359375,-0.027327596821123734,0.019773787,0.2,-0.0371699184179306,-43.035040497779846,0.00293092145875562,-8.988380432128906e-05,0.0004092704424510632,0.9716261625289917,2688,-2.257949852941177,1257.0
87040,8,23,1361,0.2108154296875,-0.023483434604713693,0.018290328,0.2,-0.03627278655767441,-42.974637269973755,0.0035919660513172857,0.00011414289474487305,0.0004092704424510632,0.9705937504768372,2704,-2.2589302898550727,1257.0
87552,9,24,1359,0.21826171875,-0.026168055599555373,0.023032123,0.2,0.0436030849814415,-42.94210350513458,0.19049535784870386,4.482269287109375e-05,0.0004092704424510632,0.9695028066635132,2720,-2.2589302898550727,1257.0
88064,9,25,1359,0.2572021484375,-0.02920852485112846,0.020400532,0.2,-0.025276022031903267,-42.93781399726868,0.004133236827328801,6.0617923736572266e-05,0.0004092704424510632,0.9710234999656677,2736,-2.2568202,1257.0
88576,9,26,1358,0.2471923828125,-0.024931099207606167,0.01956551,0.2,0.06069456785917282,-42.97224164009094,0.18123354436829686,2.0682811737060547e-05,0.0004092704424510632,0.9714114665985107,2752,-2.2568202,1257.0
89088,10,27,1356,0.2763671875,-0.031340221816208214,0.022927962,0.2,-0.04659844934940338,-42.96879196166992,0.0023580636297992896,-0.00013363361358642578,0.0004092704424510632,0.9713617563247681,2768,-2.2568202,1257.0
89600,10,28,1354,0.203125,-0.025204000965459272,0.015440425,0.2,-0.03613044694066048,-42.96192729473114,0.002319757259101607,0.00022035837173461914,0.0004092704424510632,0.9709364175796509,2784,-2.257367661971831,1257.0
90112,10,29,1353,0.281982421875,-0.03125509829260409,0.032995827,0.2,0.04986322671175003,-42.949106097221375,0.18686069454997778,5.245208740234375e-05,0.0004092704424510632,0.9709290266036987,2800,-2.257367661971831,1257.0
90624,11,30,1352,0.24462890625,-0.025400288170203567,0.022740882,0.2,-0.03888443857431412,-42.94690990447998,0.0039055675151757896,0.00032806396484375,0.0004092704424510632,0.9708518981933594,2816,-2.255892986111111,1257.0
91136,11,31,1351,0.1787109375,-0.02148590117576532,0.013603717,0.2,0.06306056678295135,-42.95512497425079,0.17751410230994225,4.762411117553711e-05,0.0004092704424510632,0.9713476300239563,2832,-2.255892986111111,1257.0
91648,12,32,1350,0.201416015625,-0.021557880958425812,0.018092602,0.2,-0.03205506131052971,-42.96973371505737,0.0035054480176768266,-7.998943328857422e-05,0.0004092704424510632,0.9717303514480591,2848,-2.255892986111111,1257.0
92160,12,33,1350,0.18310546875,-0.02080684422980994,0.014875052,0.2,-0.024138666689395905,-43.00172483921051,0.0017893762524181511,-3.707408905029297e-05,0.0004092704424510632,0.9737288355827332,2864,-2.2547958767123286,1257.0
92672,12,34,1349,0.2327880859375,-0.02670811153802788,0.02054418,0.2,0.058861393481492996,-43.059078097343445,0.18419539649039507,6.651878356933594e-05,0.0004092704424510632,0.9749012589454651,2880,-2.2547958767123286,1257.0
93184,13,35,1348,0.220703125,-0.021489204053068534,0.015171135,0.2,-0.03203297778964043,-43.094107270240784,0.004009552103525493,0.00018388032913208008,0.0004092704424510632,0.9766747355461121,2896,-2.2543665945945945,1257.0
93696,13,36,1348,0.2574462890625,-0.02564616221934557,0.024888698,0.2,0.03642944619059563,-43.13830101490021,0.1756549864076078,4.023313522338867e-05,0.0004092704424510632,0.9767575263977051,2912,-2.2543665945945945,1257.0
94208,14,37,1348,0.2261962890625,-0.028455374646000564,0.015665542,0.2,-0.04319952055811882,-43.10762178897858,0.003932722545869183,3.266334533691406e-05,0.0004092704424510632,0.9753163456916809,2928,-2.2543665945945945,1257.0
94720,14,38,1347,0.2205810546875,-0.028104421275202185,0.01713228,0.2,-0.044822994619607925,-43.06819462776184,0.0016576528523728484,-5.602836608886719e-05,0.0004092704424510632,0.9744292497634888,2944,-2.2524646133333333,1257.0
95232,14,39,1346,0.22900390625,-0.025973335752496496,0.0192053,0.2,0.050232045352458954,-43.041438817977905,0.18080921191722155,4.667043685913086e-05,0.0004092704424510632,0.9737350940704346,2960,-2.2524646133333333,1257.0
95744,15,40,1346,0.232666015625,-0.026826194545719773,0.02024433,0.2,-0.03626227751374245,-43.02399468421936,0.005226745895924978,0.00021713972091674805,0.0004092704424510632,0.9739972949028015,2976,-2.2512502236842105,1257.0
96256,15,41,1345,0.197998046875,-0.02260187415231485,0.016236866,0.2,0.05238448828458786,-43.04008710384369,0.18008961039595306,6.645917892456055e-05,0.0004092704424510632,0.9739897847175598,2992,-2.2512502236842105,1257.0
96768,15,42,1345,0.22705078125,-0.02513377318973653,0.017845705,0.2,-0.03512192144989967,-43.03024244308472,0.004851851124840323,-0.0004050731658935547,0.0004092704424510632,0.9736052751541138,3008,-2.2512502236842105,1257.0
97280,16,43,1344,0.1949462890625,-0.024693211940757465,0.014103691,0.2,-0.030928919091820717,-43.00897145271301,0.0019423252851993311,-1.6927719116210938e-05,0.0004092704424510632,0.9727782011032104,3024,-2.250490012987013,1257.0
97792,16,44,1344,0.31298828125,-0.030054430430027423,0.032928586,0.2,0.026202231645584106,-42.99375104904175,0.12397989700548351,4.982948303222656e-05,0.0004092704424510632,0.9734855890274048,3040,-2.250490012987013,1257.0
98304,17,45,1343,0.232666015625,-0.024356433146749623,0.017956128,0.2,-0.03081613779067993,-43.013914465904236,0.003482265179627575,0.001554727554321289,0.0004092704424510632,0.973239541053772,3056,-2.25176291025641,1257.0
98816,17,46,1343,0.2615966796875,-0.027133298543049023,0.02214992,0.2,0.0664481371641159,-42.99027490615845,0.192037389613688,0.00010287761688232422,0.0004092704424510632,0.9721160531044006,3072,-2.25176291025641,1257.0
99328,17,47,1343,0.23193359375,-0.026976856126566418,0.01693067,0.2,-0.04264216125011444,-42.952268958091736,0.00354790773417335,-0.00041794776916503906,0.0004092704424510632,0.9712309837341309,3088,-2.246985126582278,1257.0
99840,18,48,1342,0.2216796875,-0.023407294502248988,0.016508793,0.2,0.06461645662784576,-42.932419300079346,0.18146893475204706,1.0907649993896484e-05,0.0004092704424510632,0.970619797706604,3104,-2.246985126582278,1257.0
100352,18,49,1342,0.2423095703125,-0.02806523712933995,0.021016417,0.2,-0.03846001252532005,-42.900625467300415,0.0024809605711197946,-1.704692840576172e-05,0.0004092704424510632,0.9690919518470764,3120,-2.246985126582278,1257.0
100864,19,50,1341,0.2508544921875,-0.027775323746027425,0.017167278,0.2,-0.040065716952085495,-42.82735729217529,0.003939772788726259,-3.230571746826172e-05,0.0004092704424510632,0.9660705924034119,3136,-2.245043975,1257.0
101376,19,51,1341,0.264404296875,-0.030155354586895555,0.026984777,0.2,0.06592021137475967,-42.74855053424835,0.18468631664291024,1.5795230865478516e-05,0.0004092704424510632,0.9644443392753601,3152,-2.245043975,1257.0
101888,19,52,1340,0.2137451171875,-0.023806013006833382,0.01611076,0.2,-0.0375283919274807,-42.71760880947113,0.004240491085511167,4.5299530029296875e-06,0.0004092704424510632,0.9643975496292114,3168,-2.243878790123457,1257.0
102400,20,53,1339,0.2010498046875,-0.02316317967051873,0.016281467,0.2,0.04483189061284065,-42.69398248195648,0.17049042880535126,1.0013580322265625e-05,0.0004092704424510632,0.9622772336006165,3184,-2.243878790123457,1257.0
102912,20,54,1339,0.1776123046875,-0.018127772942534648,0.01392307,0.2,-0.021108711138367653,-42.62361466884613,0.0028758153421222232,-0.00013005733489990234,0.0004092704424510632,0.9607526659965515,3200,-2.243878790123457,1257.0
103424,21,55,1339,0.219970703125,-0.025957485078833997,0.01757812,0.2,-0.041044749319553375,-42.59068715572357,0.002045346267550485,3.5881996154785156e-05,0.0004092704424510632,0.9605766534805298,3216,-2.241349219512195,1257.0
103936,21,56,1339,0.2694091796875,-0.02900999889243394,0.02294395,0.2,0.04561212658882141,-42.585803151130676,0.17392058670520782,2.586841583251953e-05,0.0004092704424510632,0.960639476776123,3232,-2.241349219512195,1257.0
104448,21,57,1338,0.2086181640625,-0.021943676998489536,0.014786608,0.2,-0.032265033572912216,-42.58450508117676,0.004346805151726585,5.710124969482422e-05,0.0004092704424510632,0.9602921009063721,3248,-2.238677072289157,1257.0
104960,22,58,1338,0.2276611328125,-0.022074982873164117,0.02108146,0.2,0.06666593998670578,-42.55409371852875,0.1614414667710662,2.753734588623047e-05,0.0004092704424510632,0.9587448239326477,3264,-2.238677072289157,1257.0
105472,22,59,1338,0.24169921875,-0.024589002830907702,0.021539118,0.2,-0.022863661870360374,-42.50575792789459,0.0038533993356395513,-1.71661376953125e-05,0.0004092704424510632,0.9579485058784485,3280,-2.238677072289157,1257.0
105984,22,60,1337,0.2630615234375,-0.031699113082140684,0.019984633,0.2,-0.03625568747520447,-42.50161671638489,0.0016174437914742157,0.00013124942779541016,0.0004092704424510632,0.958245038986206,3296,-2.234317738095238,1257.0
106496,23,61,1337,0.248291015625,-0.02788030801457353,0.021008387,0.2,0.04522320628166199,-42.511202692985535,0.17275337455794215,3.635883331298828e-05,0.0004092704424510632,0.9583861827850342,3312,-2.234317738095238,1257.0
107008,23,62,1337,0.244140625,-0.02770448729279451,0.016847242,0.2,-0.025126688182353973,-42.506465554237366,0.005188536968489643,0.00022971630096435547,0.0004092704424510632,0.9580546021461487,3328,-2.2344563529411765,1257.0
107520,24,63,1337,0.2728271484375,-0.028904283564770594,0.022118153,0.2,0.042398981750011444,-42.50359499454498,0.16662989277392626,1.7642974853515625e-05,0.0004092704424510632,0.9585015177726746,3344,-2.2344563529411765,1257.0
108032,24,64,1337,0.2001953125,-0.021715694310842082,0.013292828,0.2,-0.03284782916307449,-42.51485347747803,0.003451732005487429,1.6391277313232422e-05,0.0004092704424510632,0.9587954878807068,3360,-2.2344563529411765,1257.0
108544,24,65,1337,0.2242431640625,-0.024076156914816238,0.015668022,0.2,-0.02860128879547119,-42.515405893325806,0.002206882334576221,4.476308822631836e-05,0.0004092704424510632,0.9581700563430786,3376,-2.2319473837209305,1257.0
109056,25,66,1337,0.2376708984375,-0.023940643441164866,0.01814778,0.2,0.03150719404220581,-42.500640988349915,0.1683993770275265,1.8298625946044922e-05,0.0004092704424510632,0.958107590675354,3392,-2.2319473837209305,1257.0
109568,25,67,1336,0.1968994140625,-0.023933272474096157,0.013087271,0.2,-0.0446644052863121,-42.491180181503296,0.003910489998816047,8.881092071533203e-06,0.0004092704424510632,0.9572418332099915,3408,-2.2300711609195405,1257.0
110080,26,68,1336,0.265380859375,-0.02825813100207597,0.026550129,0.2,0.028918642550706863,-42.459083676338196,0.16821154672652483,1.5795230865478516e-05,0.0004092704424510632,0.9561702609062195,3424,-2.2300711609195405,1257.0
110592,26,69,1336,0.2332763671875,-0.023029315736494027,0.017935622,0.2,-0.018740776926279068,-42.440163254737854,0.004210804698232096,-7.224082946777344e-05,0.0004092704424510632,0.9564372897148132,3440,-2.2300711609195405,1257.0
111104,26,70,1336,0.1953125,-0.02379820798523724,0.013486147,0.2,-0.03352780267596245,-42.456863045692444,0.0023378996993415058,2.0742416381835938e-05,0.0004092704424510632,0.9570006728172302,3456,-2.2313160340909093,1257.0
111616,27,71,1335,0.2994384765625,-0.02802031311148312,0.034023426,0.2,0.0315379835665226,-42.483092308044434,0.1240559215657413,1.5974044799804688e-05,0.0004092704424510632,0.9577133655548096,3472,-2.2313160340909093,1257.0
112128,27,72,1335,0.224609375,-0.022489171256893314,0.01569795,0.2,-0.021976960822939873,-42.47388792037964,0.004166708306001965,4.595518112182617e-05,0.0004092704424510632,0.9564030766487122,3488,-2.231165584269663,1257.0
112640,27,73,1335,0.241943359375,-0.025129619374638423,0.018382162,0.2,0.06270991265773773,-42.41286599636078,0.18158368533477187,2.0205974578857422e-05,0.0004092704424510632,0.9542920589447021,3504,-2.231165584269663,1257.0
113152,28,74,1334,0.2479248046875,-0.02446997255901806,0.017279953,0.2,-0.03185667842626572,-42.35678696632385,0.003272821249993285,-2.6464462280273438e-05,0.0004092704424510632,0.9528048038482666,3520,-2.2264284444444447,1257.0
113664,28,75,1334,0.2606201171875,-0.0256035445490852,0.018966679,0.2,0.05499380826950073,-42.321932792663574,0.16902463976293802,7.3909759521484375e-06,0.0004092704424510632,0.9520759582519531,3536,-2.2264284444444447,1257.0
114176,29,76,1334,0.257080078125,-0.023473693057894707,0.017512932,0.2,-0.04200660064816475,-42.302316784858704,0.002088609675411135,-0.0002995729446411133,0.0004092704424510632,0.9519621133804321,3552,-2.2264284444444447,1257.0
114688,29,77,1334,0.1982421875,-0.022887132974574342,0.015752487,0.2,-0.03785335272550583,-42.270862340927124,0.005303867219481617,6.449222564697266e-05,0.0004092704424510632,0.9500978589057922,3568,-2.222635087912088,1257.0
115200,29,78,1333,0.228515625,-0.02186487804283388,0.018553186,0.2,0.07723228633403778,-42.20365285873413,0.16519714938476682,2.09808349609375e-05,0.0004092704424510632,0.948871910572052,3584,-2.222635087912088,1257.0
115712,30,79,1333,0.2418212890625,-0.028399335831636563,0.020296374,0.2,-0.03713057190179825,-42.17950928211212,0.004406265885336325,1.6689300537109375e-06,0.0004092704424510632,0.948045551776886,3600,-2.2193012065217395,1257.0
116224,30,80,1333,0.2918701171875,-0.03125113426358439,0.024225887,0.2,0.046345457434654236,-42.15055775642395,0.16719770105555654,9.357929229736328e-06,0.0004092704424510632,0.9471080899238586,3616,-2.2193012065217395,1257.0
116736,31,81,1332,0.2440185546875,-0.02679665610776283,0.018324913,0.2,-0.03158685564994812,-42.140037059783936,0.0026038550240627956,-0.0003031492233276367,0.0004092704424510632,0.9477563500404358,3632,-2.2193012065217395,1257.0
117248,31,82,1332,0.22509765625,-0.022149225987959653,0.020647833,0.2,-0.02351742796599865,-42.139082074165344,0.002551025361754,6.955862045288086e-05,0.0004092704424510632,0.9466349482536316,3648,-2.2188749462365593,1257.0
117760,31,83,1332,0.237548828125,-0.02433512576681096,0.017116437,0.2,0.045364707708358765,-42.11268198490143,0.1665076392237097,2.676248550415039e-05,0.0004092704424510632,0.9471436142921448,3664,-2.2188749462365593,1257.0
118272,32,84,1331,0.2291259765625,-0.025448497020988725,0.018723909,0.2,-0.03828549385070801,-42.16477072238922,0.004368210065877065,-2.86102294921875e-06,0.0004092704424510632,0.9496368169784546,3680,-2.2159705744680855,1257.0
118784,32,85,1331,0.2164306640625,-0.025404549902305007,0.018922273,0.2,0.025818441063165665,-42.21450638771057,0.16118078981526196,2.104043960571289e-05,0.0004092704424510632,0.9490939974784851,3696,-2.2159705744680855,1257.0
119296,33,86,1331,0.2325439453125,-0.02887429228576366,0.020354884,0.2,-0.04075126349925995,-42.20865261554718,0.0031967940340109635,-0.00024318695068359375,0.0004092704424510632,0.9506574869155884,3712,-2.2159705744680855,1257.0
119808,33,87,1331,0.1793212890625,-0.019633169285953045,0.012800498,0.2,-0.021876998245716095,-42.254844427108765,0.002134810532879783,7.230043411254883e-05,0.0004092704424510632,0.9511181116104126,3728,-2.2164640526315793,1257.0
120320,33,88,1330,0.2064208984375,-0.01978921731642913,0.017720088,0.2,0.035370346158742905,-42.27082324028015,0.16129229916259646,3.653764724731445e-05,0.0004092704424510632,0.9524999856948853,3744,-2.2164640526315793,1257.0
120832,34,89,1330,0.24658203125,-0.025981200276874006,0.019672845,0.2,-0.0395842120051384,-42.315783977508545,0.005014624388422817,9.423494338989258e-05,0.0004092704424510632,0.9533441662788391,3760,-2.2145443958333333,1257.0
121344,34,90,1330,0.2559814453125,-0.024602022298495285,0.025586598,0.2,0.02840808779001236,-42.31886124610901,0.15903849247843027,2.6881694793701172e-05,0.0004092704424510632,0.9524392485618591,3776,-2.2145443958333333,1257.0
121856,35,91,1330,0.2314453125,-0.02636542438995093,0.016426638,0.2,-0.0395568385720253,-42.29349219799042,0.0046210538857849315,-0.00026798248291015625,0.0004092704424510632,0.9522237181663513,3792,-2.2145443958333333,1257.0
122368,35,92,1330,0.175048828125,-0.01739169956999831,0.012512198,0.2,-0.0327841117978096,-42.309038281440735,0.0017636109951126855,-8.463859558105469e-05,0.0004092704424510632,0.9535259008407593,3808,-2.21233793814433,1257.0
122880,35,93,1329,0.272216796875,-0.027223280165344477,0.02099416,0.2,0.04254867881536484,-42.33776021003723,0.1657309012953192,2.4139881134033203e-05,0.0004092704424510632,0.9533688426017761,3824,-2.21233793814433,1257.0
123392,36,94,1329,0.2808837890625,-0.03246159813716076,0.024836252,0.2,-0.04861737787723541,-42.30316698551178,0.003909905404725578,0.00016498565673828125,0.0004092704424510632,0.9522251486778259,3840,-2.210893234693877,1257.0
123904,36,95,1329,0.281005859375,-0.0273710224792012,0.027826045,0.2,0.045542605221271515,-42.27012848854065,0.1636855008546263,3.0934810638427734e-05,0.0004092704424510632,0.9516183733940125,3856,-2.210893234693877,1257.0
124416,36,96,1329,0.2589111328125,-0.028879579534986988,0.01966418,0.2,-0.045878998935222626,-42.253798723220825,0.004285578012058977,-0.00013458728790283203,0.0004092704424510632,0.9512839317321777,3872,-2.210893234693877,1257.0
124928,37,97,1329,0.203369140625,-0.021912504482315853,0.015794402,0.2,-0.03150731325149536,-42.26336348056793,0.0015763493429403752,7.092952728271484e-05,0.0004092704424510632,0.9526956677436829,3888,-2.2100291919191917,1257.0
125440,37,98,1329,0.331298828125,-0.028270297654671595,0.041513413,0.2,0.03141700476408005,-42.29212439060211,0.12980123213492334,3.5762786865234375e-05,0.0004092704424510632,0.9520102739334106,3904,-2.2100291919191917,1257.0
125952,38,99,1329,0.2369384765625,-0.022979835950536653,0.016916426,0.2,-0.027683714404702187,-42.27229571342468,0.0040419118231511675,0.00036787986755371094,0.0004092704424510632,0.9521780610084534,3920,-2.2082393299999996,1257.0
126464,38,100,1329,0.2535400390625,-0.026897188072325662,0.020230861,0.2,0.06246209889650345,-42.28607451915741,0.1763001848012209,5.4836273193359375e-05,0.0004092704424510632,0.9524713158607483,3936,-2.2082393299999996,1257.0
