time/total_timesteps,time/fps,time/time_elapsed,time/iterations,train/n_updates,train/policy_gradient_loss,train/explained_variance,train/value_loss,train/clip_fraction,train/clip_range,train/approx_kl,train/loss,train/std,train/learning_rate,train/entropy_loss,rollout/ep_len_mean,rollout/ep_rew_mean
127488,1631,32,102,3968,-0.014800356777413981,0.7641361355781555,0.24173406278714538,0.114990234375,0.2,0.015237751,0.11132656037807465,0.9175089597702026,0.0004092704424510632,-41.13994657993317,1257.0,-2.8020536700000003
128000,1633,32,103,3984,-0.031665206275647506,-0.5953245162963867,0.011412396226660348,0.3212890625,0.2,0.023013234,-0.026370065286755562,0.9178785085678101,0.0004092704424510632,-41.14279520511627,1257.0,-2.8020536700000003
128512,1635,32,104,4000,-0.03244139409798663,-0.05776858329772949,0.0070896878314670175,0.2904052734375,0.2,0.02248601,-0.032718200236558914,0.9153071641921997,0.0004092704424510632,-41.117297530174255,1257.0,-2.79984097
129024,1637,32,105,4016,-0.01411004074907396,0.32581907510757446,0.28556273505091667,0.1112060546875,0.2,0.014104391,0.017765332013368607,0.9145007729530334,0.0004092704424510632,-41.03584837913513,1257.0,-2.79984097
129536,1639,33,106,4032,-0.022252376365941018,-1.483752727508545,0.004615486875991337,0.2440185546875,0.2,0.015731733,-0.025643790140748024,0.9136219620704651,0.0004092704424510632,-41.02254784107208,1257.0,-2.79577415
130048,1641,33,107,4048,-0.01813912359648384,0.0823448896408081,0.5012079980224371,0.1324462890625,0.2,0.014254732,0.09598598629236221,0.9132649898529053,0.0004092704424510632,-40.99305486679077,1257.0,-2.79577415
130560,1643,33,108,4064,-0.026414061634568498,-0.012994885444641113,0.019779856054810807,0.257080078125,0.2,0.017275319,-0.027444273233413696,0.9130638837814331,0.0004092704424510632,-40.9867684841156,1257.0,-2.79577415
131072,1645,33,109,4080,-0.025096828321693465,-0.19661056995391846,0.005653010739479214,0.2427978515625,0.2,0.017486444,-0.025840405374765396,0.9148654937744141,0.0004092704424510632,-41.008578300476074,1257.0,-2.79145561
131584,1648,34,110,4096,-0.014614629777497612,0.2806483507156372,0.45303917676210403,0.1151123046875,0.2,0.016313184,0.10710228979587555,0.9151368141174316,0.0004092704424510632,-41.06300663948059,1257.0,-2.79145561
132096,1649,34,111,4112,-0.026532716496149078,-1.3964242935180664,0.021317077858839184,0.2581787109375,0.2,0.021364687,-0.042993273586034775,0.9152896404266357,0.0004092704424510632,-41.062833189964294,1257.0,-2.7861854499999996
132608,1651,34,112,4128,-0.014216483337804675,0.7709143757820129,0.2855355143547058,0.111328125,0.2,0.014963453,0.07014025747776031,0.9149379134178162,0.0004092704424510632,-41.06848156452179,1257.0,-2.7861854499999996
133120,1652,35,113,4144,-0.02613136571017094,0.015481173992156982,0.026612288085743785,0.246826171875,0.2,0.017463073,-0.020118707790970802,0.9158264994621277,0.0004092704424510632,-41.068835973739624,1257.0,-2.7861854499999996
133632,1655,35,114,4160,-0.027252281142864376,-0.06704676151275635,0.05752445536199957,0.2401123046875,0.2,0.018631998,-0.010038888081908226,0.9144437909126282,0.0004092704424510632,-41.07392501831055,1257.0,-2.783238109999999
134144,1656,35,115,4176,-0.015391921740956604,0.7573387622833252,0.22610114514827728,0.0926513671875,0.2,0.0163876,0.039370693266391754,0.9137327075004578,0.0004092704424510632,-41.02459895610809,1257.0,-2.783238109999999
134656,1658,35,116,4192,-0.021150735279661603,-1.691638708114624,0.054130421369336545,0.23291015625,0.2,0.019035947,-0.00970989465713501,0.9137388467788696,0.0004092704424510632,-41.019630551338196,1257.0,-2.7783849099999998
135168,1660,36,117,4208,-0.012280455935979262,0.8315205574035645,0.36847068602219224,0.0762939453125,0.2,0.01330545,0.07697658240795135,0.9134616255760193,0.0004092704424510632,-41.011910915374756,1257.0,-2.7783849099999998
135680,1661,36,118,4224,-0.028789805219275877,0.2754926085472107,0.03839195426553488,0.2890625,0.2,0.018203344,-0.020983919501304626,0.91584312915802,0.0004092704424510632,-41.038421273231506,1257.0,-2.7783849099999998
136192,1662,36,119,4240,-0.014031281403731555,0.637195348739624,0.24451232282444835,0.1636962890625,0.2,0.020325363,0.1035899892449379,0.9161323308944702,0.0004092704424510632,-41.10325527191162,1257.0,-2.7773387
136704,1664,36,120,4256,-0.026599714845360722,0.9481960535049438,0.09893701027613133,0.2615966796875,0.2,0.030624952,-0.006209259852766991,0.9159448742866516,0.0004092704424510632,-41.09568536281586,1257.0,-2.7773387
137216,1665,37,121,4272,-0.019963236001785845,-1.7720868587493896,0.08138599176891148,0.2220458984375,0.2,0.018907104,0.0003883950412273407,0.9156501293182373,0.0004092704424510632,-41.08690643310547,1257.0,-2.7755831
137728,1667,37,122,4288,-0.009863230530754663,0.853826105594635,0.5134673393331468,0.0667724609375,0.2,0.010828754,0.186574786901474,0.9158130884170532,0.0004092704424510632,-41.08514332771301,1257.0,-2.7755831
138240,1668,37,123,4304,-0.026457388084963895,0.3314317464828491,0.07554477476514876,0.28271484375,0.2,0.026671201,-0.011069126427173615,0.9152343273162842,0.0004092704424510632,-41.080626368522644,1257.0,-2.7755831
138752,1669,38,124,4320,-0.017321561943390407,0.8022799491882324,0.38174243923276663,0.1453857421875,0.2,0.019720126,0.12739796936511993,0.9152052998542786,0.0004092704424510632,-41.06753051280975,1257.0,-2.7736546599999996
139264,1670,38,125,4336,-0.032859448838280514,0.9813666939735413,0.027552050538361073,0.3017578125,0.2,0.021917192,-0.032061073929071426,0.9161347150802612,0.0004092704424510632,-41.07771909236908,1257.0,-2.7736546599999996
139776,1671,38,126,4352,-0.02860618120757863,-3.2029600143432617,0.029162202030420303,0.2640380859375,0.2,0.021193262,-0.022125424817204475,0.915996789932251,0.0004092704424510632,-41.098275542259216,1257.0,-2.7698155999999994
140288,1671,38,127,4368,-0.012093428376829252,0.39129745960235596,0.3454464653041214,0.0614013671875,0.2,0.0130251665,0.03317759186029434,0.9159398078918457,0.0004092704424510632,-41.09351098537445,1257.0,-2.7698155999999994
140800,1672,39,128,4384,-0.028134607040556148,0.13838374614715576,0.019105420942651108,0.2830810546875,0.2,0.020598404,-0.03202361986041069,0.9160768985748291,0.0004092704424510632,-41.0935742855072,1257.0,-2.7644319099999994
141312,1673,39,129,4400,-0.013398909955867566,0.7621801495552063,0.3238164493814111,0.10595703125,0.2,0.016227204,0.08150756359100342,0.9160522222518921,0.0004092704424510632,-41.09366071224213,1257.0,-2.7644319099999994
141824,1674,39,130,4416,-0.02807942416984588,-0.10908937454223633,0.017068119952455163,0.274658203125,0.2,0.02018677,-0.036052096635103226,0.9155867099761963,0.0004092704424510632,-41.08398354053497,1257.0,-2.7644319099999994
142336,1676,40,131,4432,-0.03150027696392499,-0.46415460109710693,0.006073581680539064,0.270751953125,0.2,0.018288327,-0.0441812165081501,0.9162768125534058,0.0004092704424510632,-41.08520150184631,1257.0,-2.760562559999999
142848,1677,40,132,4448,-0.013190706624300219,0.3706170916557312,0.2968479294795543,0.1192626953125,0.2,0.018452179,0.036596011370420456,0.9170666933059692,0.0004092704424510632,-41.10577940940857,1257.0,-2.760562559999999
143360,1678,40,133,4464,-0.021171618151129223,-0.9781806468963623,0.007568498389446177,0.22412109375,0.2,0.015137067,-0.029946524649858475,0.9157465696334839,0.0004092704424510632,-41.10703659057617,1257.0,-2.760679099999999
143872,1679,40,134,4480,-0.005502445223100949,0.4782717823982239,0.39975821622647345,0.064208984375,0.2,0.008593792,0.028890972957015038,0.9150150418281555,0.0004092704424510632,-41.060781717300415,1257.0,-2.760679099999999
144384,1680,41,135,4496,-0.028833742297138087,-0.09878134727478027,0.014330414735013619,0.301025390625,0.2,0.01992174,-0.03326905518770218,0.9138868451118469,0.0004092704424510632,-41.03497648239136,1257.0,-2.760679099999999
144896,1680,41,136,4512,-0.03402652981458232,-0.3412092924118042,0.0053874113073106855,0.298095703125,0.2,0.01951551,-0.0415506586432457,0.9132176637649536,0.0004092704424510632,-41.004249572753906,1257.0,-2.758346719999999
145408,1681,41,137,4528,-0.007883986385422759,0.35265201330184937,0.531784066464752,0.04443359375,0.2,0.0075494796,0.0415494479238987,0.9127070307731628,0.0004092704424510632,-40.98468482494354,1257.0,-2.758346719999999
145920,1682,41,138,4544,-0.026866074185818434,-2.5934906005859375,0.014022433853824623,0.251220703125,0.2,0.01829525,-0.03942817449569702,0.9128310084342957,0.0004092704424510632,-40.9756156206131,1257.0,-2.7547564499999995
146432,1683,42,139,4560,-0.010751435504062101,0.3065328598022461,0.5797783222515136,0.06103515625,0.2,0.012782833,0.1004597395658493,0.9131430983543396,0.0004092704424510632,-40.98758673667908,1257.0,-2.7547564499999995
146944,1684,42,140,4576,-0.02334335476916749,-0.012266039848327637,0.01583802784443833,0.2181396484375,0.2,0.0144134555,-0.029474183917045593,0.9160705208778381,0.0004092704424510632,-41.034648418426514,1257.0,-2.7547564499999995
147456,1684,42,141,4592,-0.02304943474882748,0.27575451135635376,0.008489838321111165,0.2342529296875,0.2,0.015961885,-0.041138406842947006,0.9185010194778442,0.0004092704424510632,-41.14230501651764,1257.0,-2.749439029999999
147968,1685,43,142,4608,-0.009504435904091224,0.6127755641937256,0.36962075368501246,0.07080078125,0.2,0.013900917,0.06774670630693436,0.9192197322845459,0.0004092704424510632,-41.19720959663391,1257.0,-2.749439029999999
148480,1686,43,143,4624,-0.02978293292107992,-1.7448804378509521,0.010992271534632891,0.329833984375,0.2,0.025942028,-0.03568742424249649,0.9204241633415222,0.0004092704424510632,-41.22197484970093,1257.0,-2.7432464299999997
148992,1687,43,144,4640,-0.012919643289933447,0.3185189962387085,0.6567554632201791,0.069580078125,0.2,0.011758296,0.0649031549692154,0.9208003282546997,0.0004092704424510632,-41.26457417011261,1257.0,-2.7432464299999997
149504,1687,43,145,4656,-0.027327034709742293,0.2662755846977234,0.04328188544604927,0.279296875,0.2,0.018819436,-0.014089388772845268,0.9229238629341125,0.0004092704424510632,-41.29640734195709,1257.0,-2.7432464299999997
150016,1688,44,146,4672,-0.01747808273648843,0.5922039747238159,0.26063432870432734,0.13720703125,0.2,0.01406355,0.08064121007919312,0.9238220453262329,0.0004092704424510632,-41.356770753860474,1257.0,-2.74158724
150528,1689,44,147,4688,-0.022764235065551475,0.9182632565498352,0.13202709064353257,0.2049560546875,0.2,0.01870661,0.001448851078748703,0.9240855574607849,0.0004092704424510632,-41.365015387535095,1257.0,-2.74158724
151040,4082,0,1,4704,-0.019872283286531456,-1.7766149044036865,0.12778450292535126,0.1832275390625,0.2,0.017153256,0.012649986892938614,0.9250825643539429,0.0004092704424510632,-41.38218820095062,1257.0,-2.7384589600000004
151552,2490,0,2,4720,-0.019784616175456904,0.8524962067604065,0.3474909523501992,0.123046875,0.2,0.019254617,0.11274605989456177,0.9257703423500061,0.0004092704424510632,-41.41402590274811,1257.0,-2.7384589600000004
152064,2193,0,3,4736,-0.0327959860660485,0.5057375431060791,0.0996242908295244,0.3316650390625,0.2,0.024102956,0.0027618668973445892,0.925493597984314,0.0004092704424510632,-41.42313027381897,1257.0,-2.7384589600000004
152576,2080,0,4,4752,-0.018064687872538343,0.8036146759986877,0.4838113309815526,0.11962890625,0.2,0.017222818,0.14988450706005096,0.9252910614013672,0.0004092704424510632,-41.40831410884857,1257.0,-2.735175020000001
153088,2019,1,5,4768,-0.022549389192136005,0.9803393483161926,0.04083423089468852,0.2265625,0.2,0.016909316,-0.011769456788897514,0.9262117147445679,0.0004092704424510632,-41.412800908088684,1257.0,-2.735175020000001
153600,1973,1,6,4784,-0.02752350555965677,-3.0488438606262207,0.03281755739590153,0.2633056640625,0.2,0.019891832,-0.03347667306661606,0.9272277355194092,0.0004092704424510632,-41.44307518005371,1257.0,-2.7336576200000007
154112,1950,1,7,4800,-0.012287233759707306,0.4888454079627991,0.476980667328462,0.0408935546875,0.2,0.009850264,0.04717884585261345,0.9277269840240479,0.0004092704424510632,-41.46609663963318,1257.0,-2.7336576200000007
154624,1927,2,8,4816,-0.03116629010764882,0.29930752515792847,0.018555824033683166,0.3402099609375,0.2,0.025804384,-0.03975844010710716,0.9281919598579407,0.0004092704424510632,-41.48449647426605,1257.0,-2.72999892
155136,1910,2,9,4832,-0.01189885864732787,0.8062182068824768,0.43873457377776504,0.0648193359375,0.2,0.01694014,0.0921652615070343,0.928449273109436,0.0004092704424510632,-41.492764949798584,1257.0,-2.72999892
155648,1894,2,10,4848,-0.026898984506260604,-0.08315515518188477,0.020539487421046942,0.2508544921875,0.2,0.01700342,-0.027963407337665558,0.9269368648529053,0.0004092704424510632,-41.472299337387085,1257.0,-2.72999892
156160,1884,2,11,4864,-0.02861042902804911,-0.32671570777893066,0.009877677439362742,0.2879638671875,0.2,0.015291587,-0.03734058514237404,0.9275335073471069,0.0004092704424510632,-41.43869376182556,1257.0,-2.7305239300000004
156672,1875,3,12,4880,-0.009290861344197765,0.4082861542701721,0.4044673377647996,0.05908203125,0.2,0.011149293,0.10916393250226974,0.9276072382926941,0.0004092704424510632,-41.46508491039276,1257.0,-2.7305239300000004
157184,1868,3,13,4896,-0.026274812931660563,-1.25201416015625,0.004670029135013465,0.2562255859375,0.2,0.017619824,-0.031364768743515015,0.9258836507797241,0.0004092704424510632,-41.43600344657898,1257.0,-2.72781587
157696,1863,3,14,4912,-0.01209937060775701,0.448111891746521,0.4674019101075828,0.05615234375,0.2,0.012998345,0.057848475873470306,0.9254345893859863,0.0004092704424510632,-41.39471423625946,1257.0,-2.72781587
158208,1856,4,15,4928,-0.03221836415468715,-0.05553877353668213,0.017962236772291362,0.3037109375,0.2,0.023267183,-0.02925904653966427,0.9243412613868713,0.0004092704424510632,-41.374372243881226,1257.0,-2.72781587
158720,1851,4,16,4944,-0.03268363716779277,-0.1724686622619629,0.004727735235064756,0.294921875,0.2,0.024121862,-0.04186812788248062,0.9233529567718506,0.0004092704424510632,-41.33145463466644,1257.0,-2.72132652
159232,1846,4,17,4960,-0.00828524649841711,0.34320497512817383,0.6853150986135006,0.0333251953125,0.2,0.009434544,0.056020140647888184,0.9233952164649963,0.0004092704424510632,-41.30626428127289,1257.0,-2.72132652
159744,1843,5,18,4976,-0.028002827399177477,-2.71311616897583,0.0069875868648523465,0.270263671875,0.2,0.021938188,-0.035047497600317,0.9220404028892517,0.0004092704424510632,-41.28964078426361,1257.0,-2.7197145300000005
160256,1836,5,19,4992,-0.01713021643809043,0.19707870483398438,0.5960601333063096,0.0810546875,0.2,0.01581283,0.06861863285303116,0.9215941429138184,0.0004092704424510632,-41.23757982254028,1257.0,-2.7197145300000005
160768,1834,5,20,5008,-0.025556762178894132,0.13294881582260132,0.021488368802238256,0.2384033203125,0.2,0.014161764,-0.029751699417829514,0.9224874377250671,0.0004092704424510632,-41.23795235157013,1257.0,-2.7197145300000005
161280,1831,5,21,5024,-0.027166900850716047,0.29861050844192505,0.035971542936749756,0.2774658203125,0.2,0.01893638,-0.019159555435180664,0.9221676588058472,0.0004092704424510632,-41.25104212760925,1257.0,-2.7169953700000002
161792,1827,6,22,5040,-0.013741578368353657,0.7564612627029419,0.34427574230358005,0.086669921875,0.2,0.014692613,0.06260039657354355,0.9214403033256531,0.0004092704424510632,-41.22036254405975,1257.0,-2.7169953700000002
162304,1823,6,23,5056,-0.021515288040973246,-1.7694311141967773,0.02458537498023361,0.2137451171875,0.2,0.016766202,-0.030349185690283775,0.921457827091217,0.0004092704424510632,-41.201351046562195,1257.0,-2.71537829
162816,1822,6,24,5072,-0.006386262553860433,0.7308736443519592,0.5072926417924464,0.0172119140625,0.2,0.006045078,0.32988592982292175,0.9215701818466187,0.0004092704424510632,-41.20194756984711,1257.0,-2.71537829
163328,1820,7,25,5088,-0.031610453297616914,0.13344407081604004,0.013837041275110096,0.3424072265625,0.2,0.032475114,-0.04900176078081131,0.9213557839393616,0.0004092704424510632,-41.208587884902954,1257.0,-2.71537829
163840,1820,7,26,5104,-0.021715807270084042,0.6133828163146973,0.06983524281531572,0.2447509765625,0.2,0.017620936,0.010190902277827263,0.9208664298057556,0.0004092704424510632,-41.20933401584625,1257.0,-2.7111622200000003
164352,1820,7,27,5120,-0.023068309266818687,0.8280888795852661,0.1977468387922272,0.1998291015625,0.2,0.019756239,0.024924878031015396,0.9206451177597046,0.0004092704424510632,-41.19788074493408,1257.0,-2.7111622200000003
164864,1818,7,28,5136,-0.02559738978743553,-1.8750169277191162,0.11339179100468755,0.210693359375,0.2,0.017952386,0.007637601345777512,0.9214149117469788,0.0004092704424510632,-41.203930020332336,1257.0,-2.7079188199999997
165376,1814,8,29,5152,-0.008234504632127937,0.8464214205741882,0.6925494512543082,0.0289306640625,0.2,0.0069508357,0.16100364923477173,0.921745240688324,0.0004092704424510632,-41.22686064243317,1257.0,-2.7079188199999997
165888,1813,8,30,5168,-0.031297615976654924,0.48206692934036255,0.09504320053383708,0.290283203125,0.2,0.021274917,0.008563410490751266,0.9217073321342468,0.0004092704424510632,-41.22966909408569,1257.0,-2.7079188199999997
166400,1812,8,31,5184,-0.014044890311197378,0.8175592422485352,0.8003060072660446,0.0772705078125,0.2,0.014747352,0.5453086495399475,0.921600341796875,0.0004092704424510632,-41.222270250320435,1257.0,-2.7057225200000006
166912,1811,9,32,5200,-0.017252911464311182,0.9763692617416382,0.06128939846530557,0.1700439453125,0.2,0.013366716,0.0026819780468940735,0.9217080473899841,0.0004092704424510632,-41.220277309417725,1257.0,-2.7057225200000006
167424,1812,9,33,5216,-0.024060893490968738,-1.77028226852417,0.11186791956424713,0.269287109375,0.2,0.020405728,0.02259340137243271,0.9221829175949097,0.0004092704424510632,-41.22814989089966,1257.0,-2.7064450900000008
167936,1811,9,34,5232,-0.0069621458678739145,0.6794693470001221,0.4965557502582669,0.027099609375,0.2,0.009292206,0.05087217688560486,0.9221634268760681,0.0004092704424510632,-41.242414355278015,1257.0,-2.7064450900000008
168448,1810,9,35,5248,-0.03058064814831596,0.34579890966415405,0.027576194785069674,0.3448486328125,0.2,0.03372106,-0.025828005746006966,0.9238224029541016,0.0004092704424510632,-41.25888514518738,1257.0,-2.703790230000001
168960,1810,10,36,5264,-0.013816223668982275,0.8428664803504944,0.4377541933208704,0.08154296875,0.2,0.013691192,0.12892207503318787,0.9240722060203552,0.0004092704424510632,-41.30189287662506,1257.0,-2.703790230000001
169472,1810,10,37,5280,-0.028078751245629974,-0.39660561084747314,0.015280143998097628,0.2650146484375,0.2,0.01655969,-0.035934362560510635,0.9243362545967102,0.0004092704424510632,-41.299203634262085,1257.0,-2.703790230000001
169984,1810,10,38,5296,-0.020204579457640648,-0.39366304874420166,0.008718076191144064,0.2181396484375,0.2,0.014745664,-0.02967851422727108,0.9240127205848694,0.0004092704424510632,-41.29871428012848,1257.0,-2.7029880699999995
170496,1810,11,39,5312,-0.011548964539542794,0.4376230239868164,0.40090085938572884,0.0875244140625,0.2,0.01398649,0.06084711104631424,0.9237083196640015,0.0004092704424510632,-41.28483438491821,1257.0,-2.7029880699999995
171008,1809,11,40,5328,-0.02988444374932442,-0.9255169630050659,0.00811150595836807,0.2493896484375,0.2,0.017095516,-0.038024019449949265,0.922722578048706,0.0004092704424510632,-41.25842225551605,1257.0,-2.6995858
171520,1808,11,41,5344,-0.01103458490979392,0.43315500020980835,0.4529586301650852,0.0665283203125,0.2,0.010403825,0.03217503800988197,0.9220897555351257,0.0004092704424510632,-41.22055983543396,1257.0,-2.6995858
172032,1809,11,42,5360,-0.021246271819109097,-0.09749102592468262,0.018146694550523534,0.22900390625,0.2,0.016758358,-0.025873098522424698,0.9226186275482178,0.0004092704424510632,-41.21430206298828,1257.0,-2.6995858
172544,1809,12,43,5376,-0.028841150866355747,-0.2582179307937622,0.007064653720590286,0.258056640625,0.2,0.016900811,-0.044640496373176575,0.9218413829803467,0.0004092704424510632,-41.205283999443054,1257.0,-2.6943253799999995
173056,1808,12,44,5392,-0.01450159799424,0.3921838402748108,0.8172039734199643,0.061767578125,0.2,0.011134365,0.07454803586006165,0.9216485023498535,0.0004092704424510632,-41.17815923690796,1257.0,-2.6943253799999995
173568,1807,12,45,5408,-0.027050357224652544,-2.5516107082366943,0.013824448382365517,0.2576904296875,0.2,0.020386413,-0.026023630052804947,0.9212974309921265,0.0004092704424510632,-41.17361831665039,1257.0,-2.6898696700000007
174080,1807,13,46,5424,-0.008521908661350608,0.37056607007980347,0.8852710681967437,0.1058349609375,0.2,0.01731439,0.11343340575695038,0.921040952205658,0.0004092704424510632,-41.16511058807373,1257.0,-2.6898696700000007
174592,1807,13,47,5440,-0.038582199602387846,0.06617128849029541,0.022021034848876297,0.32958984375,0.2,0.02251317,-0.04317518696188927,0.9216497540473938,0.0004092704424510632,-41.17282450199127,1257.0,-2.6898696700000007
175104,1807,13,48,5456,-0.024706469237571582,0.3151921033859253,0.055791801190935075,0.251708984375,0.2,0.018386668,-0.008393382653594017,0.921974778175354,0.0004092704424510632,-41.18731129169464,1257.0,-2.68586181
175616,1808,13,49,5472,-0.009797256585443392,0.8009753227233887,0.34153678826987743,0.050537109375,0.2,0.012859538,0.06304018944501877,0.9217084646224976,0.0004092704424510632,-41.181631684303284,1257.0,-2.68586181
176128,1808,14,50,5488,-0.02407650533132255,-1.824263572692871,0.02009071022621356,0.2109375,0.2,0.013894987,-0.023683572188019753,0.9212638139724731,0.0004092704424510632,-41.16964948177338,1257.0,-2.68269068
176640,1808,14,51,5504,-0.011892880356754176,0.7427517175674438,0.5952448234893382,0.071533203125,0.2,0.010560729,0.09834761917591095,0.9211044311523438,0.0004092704424510632,-41.15475928783417,1257.0,-2.68269068
177152,1808,14,52,5520,-0.03334052176796831,0.24735945463180542,0.03535213659051806,0.3245849609375,0.2,0.020814085,-0.026347076520323753,0.9228874444961548,0.0004092704424510632,-41.17893028259277,1257.0,-2.68269068
177664,1808,15,53,5536,-0.019958610988396686,0.6698107719421387,0.292715379036963,0.16796875,0.2,0.019248065,0.11303424835205078,0.9231364727020264,0.0004092704424510632,-41.22658717632294,1257.0,-2.68077261
178176,1807,15,54,5552,-0.02467466656526085,0.9451063871383667,0.1340303011238575,0.194580078125,0.2,0.022960335,0.00691426545381546,0.922385036945343,0.0004092704424510632,-41.21490144729614,1257.0,-2.68077261
178688,1807,15,55,5568,-0.022054424305679277,-2.201965570449829,0.07804379286244512,0.227783203125,0.2,0.021421418,0.003198368474841118,0.9226953983306885,0.0004092704424510632,-41.20314848423004,1257.0,-2.6755365899999997
179200,1806,15,56,5584,-0.006069770584872458,0.8481510281562805,0.4972079200670123,0.0198974609375,0.2,0.007019105,0.12216655164957047,0.9229675531387329,0.0004092704424510632,-41.20983874797821,1257.0,-2.6755365899999997
179712,1806,16,57,5600,-0.02557984957820736,0.10478579998016357,0.06482844694983214,0.2691650390625,0.2,0.024603274,-0.01316770538687706,0.9235832095146179,0.0004092704424510632,-41.22085678577423,1257.0,-2.6755365899999997
180224,1806,16,58,5616,-0.009400472685229033,0.8223369121551514,0.7581558469682932,0.06005859375,0.2,0.011028984,0.28636786341667175,0.9238938093185425,0.0004092704424510632,-41.23774325847626,1257.0,-2.67012691
180736,1805,16,59,5632,-0.030059890152188018,0.9900932312011719,0.036887188092805445,0.3189697265625,0.2,0.021470062,-0.02331303432583809,0.9238095283508301,0.0004092704424510632,-41.24378728866577,1257.0,-2.67012691
181248,1805,17,60,5648,-0.022621081065153703,-3.013312816619873,0.052597637637518346,0.209716796875,0.2,0.016580418,-0.01610255427658558,0.9240450859069824,0.0004092704424510632,-41.24302089214325,1257.0,-2.6697256900000004
181760,1804,17,61,5664,-0.011409206796088256,0.41208451986312866,0.6478825155645609,0.06005859375,0.2,0.009472558,0.11966710537672043,0.9239840507507324,0.0004092704424510632,-41.2544230222702,1257.0,-2.6697256900000004
182272,1804,17,62,5680,-0.024236214492702857,0.22370880842208862,0.01800354552688077,0.3055419921875,0.2,0.025585327,-0.019347811117768288,0.9232739210128784,0.0004092704424510632,-41.236008048057556,1257.0,-2.6674903999999997
182784,1803,17,63,5696,-0.0092120889457874,0.7990027666091919,0.5204489780589938,0.0423583984375,0.2,0.0113761835,0.11440122127532959,0.9231666922569275,0.0004092704424510632,-41.21911692619324,1257.0,-2.6674903999999997
183296,1803,18,64,5712,-0.025387865374796093,-0.16014182567596436,0.0188228027545847,0.2249755859375,0.2,0.020189553,-0.020095065236091614,0.9252512454986572,0.0004092704424510632,-41.2419239282608,1257.0,-2.6674903999999997
183808,1803,18,65,5728,-0.02714235006715171,-0.40239548683166504,0.008203632532968186,0.285400390625,0.2,0.019461136,-0.04884409159421921,0.9266087412834167,0.0004092704424510632,-41.31226575374603,1257.0,-2.6636402099999996
184320,1803,18,66,5744,-0.0036578621075022966,0.43004274368286133,0.49231393728405237,0.015380859375,0.2,0.007332569,0.04909662902355194,0.9268258213996887,0.0004092704424510632,-41.340160489082336,1257.0,-2.6636402099999996
184832,1803,19,67,5760,-0.02511597124976106,-0.2696080207824707,0.010994543918059207,0.271240234375,0.2,0.021858478,-0.023274008184671402,0.9264917969703674,0.0004092704424510632,-41.34113562107086,1257.0,-2.6614292299999995
185344,1803,19,68,5776,-0.0182506807759637,0.6050587892532349,0.4550650273449719,0.13525390625,0.2,0.020601857,0.10251034796237946,0.9261844754219055,0.0004092704424510632,-41.3256858587265,1257.0,-2.6614292299999995
185856,1802,19,69,5792,-0.02899271744536236,-0.21275830268859863,0.018981722241733223,0.27685546875,0.2,0.020596217,-0.037315625697374344,0.9280081391334534,0.0004092704424510632,-41.34359574317932,1257.0,-2.6614292299999995
186368,1802,19,70,5808,-0.03148554515792057,-0.15106630325317383,0.006099091770011,0.3187255859375,0.2,0.027556349,-0.037833891808986664,0.9250065088272095,0.0004092704424510632,-41.348369121551514,1257.0,-2.6583177999999994
186880,1802,20,71,5824,-0.010945122405246366,0.37713778018951416,0.6224693828262389,0.0677490234375,0.2,0.011549495,0.0914417952299118,0.9237738847732544,0.0004092704424510632,-41.2434424161911,1257.0,-2.6583177999999994
187392,1801,20,72,5840,-0.032027765322709456,-1.5531225204467773,0.005446810799185187,0.30859375,0.2,0.018021824,-0.04699551314115524,0.9238999485969543,0.0004092704424510632,-41.238134026527405,1257.0,-2.6563931799999994
187904,1802,20,73,5856,-0.00909645453793928,0.411182165145874,0.6673961922060698,0.0458984375,0.2,0.009535904,0.14276812970638275,0.9239081144332886,0.0004092704424510632,-41.23856246471405,1257.0,-2.6563931799999994
188416,1802,21,74,5872,-0.02351267557241954,0.058216750621795654,0.020251960289897397,0.23046875,0.2,0.014331515,-0.02851531095802784,0.9226721525192261,0.0004092704424510632,-41.21776020526886,1257.0,-2.6563931799999994
188928,1802,21,75,5888,-0.02658685094502289,0.22172045707702637,0.008954137490945868,0.252197265625,0.2,0.018821854,-0.036581553518772125,0.9218782186508179,0.0004092704424510632,-41.16983640193939,1257.0,-2.65507526
189440,1801,21,76,5904,-0.008731086330953985,0.5965647101402283,0.6992324260063469,0.03955078125,0.2,0.009779463,0.17191249132156372,0.9218152165412903,0.0004092704424510632,-41.14850354194641,1257.0,-2.65507526
189952,1801,21,77,5920,-0.02665831908234395,-1.8926880359649658,0.01789048025966622,0.3077392578125,0.2,0.025322035,-0.035966359078884125,0.918651819229126,0.0004092704424510632,-41.10716104507446,1257.0,-2.65322178
190464,1802,22,78,5936,-0.010540996998315677,0.21969497203826904,0.9279618808068335,0.0743408203125,0.2,0.013342265,0.08293332904577255,0.9174512028694153,0.0004092704424510632,-41.01753115653992,1257.0,-2.65322178
190976,1802,22,79,5952,-0.029746280488325283,0.014810264110565186,0.014834721805527806,0.310302734375,0.2,0.031904377,-0.023231226950883865,0.9157918095588684,0.0004092704424510632,-40.97898495197296,1257.0,-2.65322178
191488,1802,22,80,5968,-0.0236605123791378,0.5042117834091187,0.018916427972726524,0.203369140625,0.2,0.0150888115,-0.023008443415164948,0.9143903851509094,0.0004092704424510632,-40.92583954334259,1257.0,-2.6507050700000008
