time/iterations,time/total_timesteps,time/time_elapsed,time/fps,train/std,train/policy_gradient_loss,train/learning_rate,train/loss,train/clip_fraction,train/entropy_loss,train/explained_variance,train/approx_kl,train/value_loss,train/n_updates,train/clip_range,rollout/ep_rew_mean,rollout/ep_len_mean
104,128512,35,1488,0.9831477999687195,-0.03648603915644344,0.0004092704424510632,-0.029591087251901627,0.3255615234375,-43.23916804790497,0.47197169065475464,0.027424194,0.028978292306419462,4000,0.2,-2.3215061399999994,1258.0
105,129024,36,1489,0.9834247827529907,-0.003939762027584948,0.0004092704424510632,0.13666176795959473,0.0244140625,-43.2604204416275,0.7914098501205444,0.0073183305,0.915154897607863,4016,0.2,-2.3215061399999994,1258.0
106,129536,36,1488,0.9815165400505066,-0.031511575769400224,0.0004092704424510632,-0.04701342433691025,0.314453125,-43.23068153858185,0.7393297553062439,0.023005478,0.006415307507268153,4032,0.2,-2.3215061399999994,1258.0
107,130048,36,1489,0.9816206693649292,-0.025441789883188903,0.0004092704424510632,-0.034322623163461685,0.2296142578125,-43.18548274040222,0.8275159001350403,0.0142085785,0.02562479756306857,4048,0.2,-2.3215177,1258.0
108,130560,37,1489,0.9811292886734009,-0.011982020019786432,0.0004092704424510632,-0.008420713245868683,0.072265625,-43.18782925605774,0.5449924468994141,0.018023465,0.7565969916759059,4064,0.2,-2.3215177,1258.0
109,131072,37,1490,0.9811717867851257,-0.02737758550210856,0.0004092704424510632,-0.04122554510831833,0.330078125,-43.17114591598511,-0.6631342172622681,0.026814148,0.014334260005853139,4080,0.2,-2.31903652,1258.0
110,131584,37,1490,0.9813427925109863,-0.0008402446401305497,0.0004092704424510632,0.12334512174129486,0.02001953125,-43.17904770374298,0.4627254605293274,0.0061934115,1.6648154282011092,4096,0.2,-2.31903652,1258.0
111,132096,38,1489,0.9824241399765015,-0.02916055708192289,0.0004092704424510632,-0.04656916484236717,0.3065185546875,-43.19067823886871,0.8006497025489807,0.022511551,0.007807796151610091,4112,0.2,-2.31969758,1258.0
112,132608,38,1489,0.9826670289039612,-0.0024682838266016915,0.0004092704424510632,0.14333957433700562,0.01123046875,-43.21436285972595,0.7941508293151855,0.004875753,0.8337748711928725,4128,0.2,-2.31969758,1258.0
113,133120,38,1488,0.983013927936554,-0.02760428050532937,0.0004092704424510632,-0.035525523126125336,0.2628173828125,-43.21815836429596,-1.67844820022583,0.018458262,0.0038924480468267575,4144,0.2,-2.31969758,1258.0
114,133632,39,1489,0.9806865453720093,-0.024651439220178872,0.0004092704424510632,-0.040880236774683,0.2510986328125,-43.186184883117676,0.5628417730331421,0.015322136,0.007476776838302612,4160,0.2,-2.32071296,1258.0
115,134144,39,1487,0.9797530174255371,2.105972816934809e-05,0.0004092704424510632,0.09821143746376038,0.0037841796875,-43.12017560005188,0.7257705926895142,0.0043455465,0.8798525831662118,4176,0.2,-2.32071296,1258.0
116,134656,39,1487,0.97862708568573,-0.03421419681399129,0.0004092704424510632,-0.042001400142908096,0.3004150390625,-43.097042202949524,0.8287987112998962,0.023381991,0.00859362501068972,4192,0.2,-2.31929877,1258.0
117,135168,40,1487,0.9783729910850525,-0.0032322999977623112,0.0004092704424510632,0.07586094737052917,0.0029296875,-43.07286477088928,0.5411062240600586,0.0032436494,1.4195352639071643,4208,0.2,-2.31929877,1258.0
118,135680,40,1488,0.9785684943199158,-0.026188061892753467,0.0004092704424510632,-0.02541094273328781,0.2685546875,-43.07260274887085,-0.3895103931427002,0.020097166,0.004705300430941861,4224,0.2,-2.31929877,1258.0
119,136192,40,1487,0.9799632430076599,-0.029482620593626052,0.0004092704424510632,-0.02818749099969864,0.2735595703125,-43.09251642227173,0.6992455720901489,0.020268667,0.03708043729420751,4240,0.2,-2.31940938,1258.0
120,136704,41,1486,0.9802113771438599,-0.003928676480427384,0.0004092704424510632,0.12284469604492188,0.023681640625,-43.1139612197876,0.788199782371521,0.0063339607,1.1487709898501635,4256,0.2,-2.31940938,1258.0
121,137216,41,1486,0.9799870252609253,-0.02323209450696595,0.0004092704424510632,-0.023099156096577644,0.2392578125,-43.110538840293884,0.8254297971725464,0.018764373,0.01069538012961857,4272,0.2,-2.31524855,1258.0
122,137728,42,1487,0.9797751307487488,-0.002485912322299555,0.0004092704424510632,0.7042717337608337,0.014404296875,-43.09850490093231,0.25748157501220703,0.003887618,2.4392906459979713,4288,0.2,-2.31524855,1258.0
123,138240,42,1487,0.9803630709648132,-0.03378221875755116,0.0004092704424510632,-0.054014384746551514,0.299560546875,-43.1012704372406,0.5760211944580078,0.019927766,0.002482879881426925,4304,0.2,-2.31524855,1258.0
124,138752,42,1488,0.9804822206497192,-0.02408916095737368,0.0004092704424510632,0.024489540606737137,0.20947265625,-43.10190510749817,0.7781636118888855,0.020992605,0.16273183492012322,4320,0.2,-2.3159358,1258.0
125,139264,43,1486,0.9805478453636169,-0.008126684464514256,0.0004092704424510632,0.14133363962173462,0.0115966796875,-43.105457067489624,0.8469704985618591,0.0060487445,0.8664362030103803,4336,0.2,-2.3159358,1258.0
126,139776,43,1485,0.982090175151825,-0.020954216830432415,0.0004092704424510632,-0.02144993096590042,0.2498779296875,-43.1220760345459,-0.055841803550720215,0.021766672,0.03730037156492472,4352,0.2,-2.31531575,1258.0
127,140288,43,1486,0.9827702641487122,-0.015217122272588313,0.0004092704424510632,0.4497765898704529,0.0560302734375,-43.16475427150726,0.5789388418197632,0.011139298,2.4562174696475267,4368,0.2,-2.31531575,1258.0
128,140800,44,1485,0.9838577508926392,-0.031770698784384876,0.0004092704424510632,-0.03954801335930824,0.296142578125,-43.17809748649597,0.708608865737915,0.018218284,0.007050330939819105,4384,0.2,-2.31531575,1258.0
129,141312,44,1485,0.983643114566803,-0.01697235449682921,0.0004092704424510632,0.0052705612033605576,0.1773681640625,-43.18721568584442,0.8709197044372559,0.017649997,0.05786993924994022,4400,0.2,-2.31264188,1258.0
130,141824,44,1485,0.983346164226532,-0.004968505221768282,0.0004092704424510632,0.07107806950807571,0.00048828125,-43.17008602619171,0.6235576868057251,0.0028423658,1.1701959986239672,4416,0.2,-2.31264188,1258.0
131,142336,45,1485,0.9831712245941162,-0.02272428316064179,0.0004092704424510632,-0.016033323481678963,0.22607421875,-43.16689431667328,0.8125365972518921,0.016498458,0.025256103253923357,4432,0.2,-2.30963482,1258.0
132,142848,45,1485,0.9830136299133301,-0.007539109472418204,0.0004092704424510632,0.10176852345466614,0.0211181640625,-43.15618968009949,0.6309012174606323,0.010826442,1.1795481955632567,4448,0.2,-2.30963482,1258.0
133,143360,45,1485,0.9820748567581177,-0.020454788973438554,0.0004092704424510632,-0.010720161721110344,0.2227783203125,-43.14360249042511,0.6913883686065674,0.016376399,0.01387490690103732,4464,0.2,-2.30963482,1258.0
134,143872,46,1484,0.9816230535507202,-0.012335255712969229,0.0004092704424510632,0.11230840533971786,0.0445556640625,-43.1181503534317,0.8501594662666321,0.0094798645,0.39890430634841323,4480,0.2,-2.3099494099999998,1258.0
135,144384,46,1484,0.980617105960846,-0.01480198176795966,0.0004092704424510632,-0.02381783351302147,0.127685546875,-43.10630261898041,0.8900169730186462,0.028585535,0.36942868161713704,4496,0.2,-2.3099494099999998,1258.0
136,144896,46,1484,0.980955183506012,-0.02442036784486845,0.0004092704424510632,-0.015562865883111954,0.238525390625,-43.07414984703064,-1.6190025806427002,0.022804994,0.03701010177610442,4512,0.2,-2.3093795299999997,1258.0
137,145408,47,1485,0.981494128704071,-0.004122502083191648,0.0004092704424510632,0.2033204585313797,0.0087890625,-43.10137224197388,0.8500083684921265,0.005545618,1.2581208068877459,4528,0.2,-2.3093795299999997,1258.0
138,145920,47,1484,0.9827724695205688,-0.028585460313479416,0.0004092704424510632,-0.029592430219054222,0.279296875,-43.1235648393631,-0.4484661817550659,0.022638291,0.012372896948363632,4544,0.2,-2.3093795299999997,1258.0
139,146432,47,1484,0.9832165241241455,-0.004262240436219145,0.0004092704424510632,0.19847390055656433,0.03515625,-43.14946973323822,0.8266991376876831,0.007164172,1.3525633374229074,4560,0.2,-2.3076406400000002,1258.0
140,146944,48,1484,0.9825565814971924,-0.02693155778979417,0.0004092704424510632,-0.03199060633778572,0.3070068359375,-43.144567370414734,0.9931429028511047,0.022055408,0.011299654070171528,4576,0.2,-2.3076406400000002,1258.0
141,147456,48,1485,0.9818069338798523,-0.02753716055303812,0.0004092704424510632,-0.03793804347515106,0.288818359375,-43.118383169174194,0.13872599601745605,0.020194463,0.008198113093385473,4592,0.2,-2.3056801200000003,1258.0
142,147968,48,1485,0.9815561175346375,1.3248063623905182e-05,0.0004092704424510632,0.14505206048488617,0.0108642578125,-43.09036600589752,0.7675432562828064,0.004537889,1.0884931106120348,4608,0.2,-2.3056801200000003,1258.0
143,148480,49,1485,0.9812576174736023,-0.02320424310164526,0.0004092704424510632,0.013258606195449829,0.253662109375,-43.08182632923126,0.8086237907409668,0.02506275,0.04844368586782366,4624,0.2,-2.3023483700000003,1258.0
144,148992,49,1485,0.981231153011322,-0.0037496887671295553,0.0004092704424510632,0.09414362162351608,0.006103515625,-43.072930097579956,0.7315795421600342,0.0039626774,1.0271705267950892,4640,0.2,-2.3023483700000003,1258.0
145,149504,49,1485,0.980014443397522,-0.024257099023088813,0.0004092704424510632,-0.037192452698946,0.226806640625,-43.05734395980835,-2.4203784465789795,0.01781622,0.013842424436006695,4656,0.2,-2.3023483700000003,1258.0
146,150016,50,1486,0.9810003638267517,-0.021591556986095384,0.0004092704424510632,-0.018936434760689735,0.251220703125,-43.05545997619629,0.48893654346466064,0.017161874,0.023331864445935935,4672,0.2,-2.30237827,1258.0
147,150528,50,1487,0.9815341830253601,-0.0015758837544126436,0.0004092704424510632,0.08597168326377869,0.030029296875,-43.094245076179504,0.7933674454689026,0.0044748443,0.8059396231546998,4688,0.2,-2.30237827,1258.0
1,151040,0,3850,0.9813493490219116,-0.024178241343179252,0.0004092704424510632,-0.03129855915904045,0.259033203125,-43.099169969558716,0.889634370803833,0.016899444,0.019686930725583807,4704,0.2,-2.30012187,1258.0
2,151552,0,2135,0.9810482859611511,-0.0018545241473475471,0.0004092704424510632,0.1488296538591385,0.0052490234375,-43.08850312232971,0.7345348596572876,0.0035779385,1.593071220908314,4720,0.2,-2.30012187,1258.0
3,152064,0,1916,0.9787043333053589,-0.02797137316156295,0.0004092704424510632,-0.033594466745853424,0.2813720703125,-43.05526375770569,0.47490936517715454,0.018362338,0.00744432132341899,4736,0.2,-2.30012187,1258.0
4,152576,1,1824,0.9776478409767151,-0.027523639000719413,0.0004092704424510632,0.013469569385051727,0.2366943359375,-42.99293911457062,0.8298922777175903,0.019888204,0.11373361106961966,4752,0.2,-2.30068405,1258.0
5,153088,1,1779,0.9774219989776611,-0.015043953484564554,0.0004092704424510632,0.034920573234558105,0.07958984375,-42.972323060035706,0.8844314813613892,0.019709976,0.46170622832141817,4768,0.2,-2.30068405,1258.0
6,153600,1,1717,0.9770505428314209,-0.026641063683200628,0.0004092704424510632,-0.008418197743594646,0.295166015625,-42.96416997909546,0.7914004921913147,0.020993982,0.03183032077504322,4784,0.2,-2.29894833,1258.0
7,154112,2,1677,0.9769580960273743,-0.008317438536323607,0.0004092704424510632,0.15830430388450623,0.0167236328125,-42.95482313632965,0.6948530077934265,0.0061043114,1.396794562228024,4800,0.2,-2.29894833,1258.0
8,154624,2,1631,0.9754791855812073,-0.027253823296632618,0.0004092704424510632,-0.04347141459584236,0.24169921875,-42.939841628074646,0.5143052339553833,0.016879845,0.006120074714999646,4816,0.2,-2.29894833,1258.0
9,155136,2,1613,0.9759618043899536,-0.02242319652577862,0.0004092704424510632,-0.0025851409882307053,0.2030029296875,-42.91724395751953,0.8696303963661194,0.01902304,0.04891275882255286,4832,0.2,-2.29751146,1258.0
10,155648,3,1604,0.9762759804725647,-0.005392708379076794,0.0004092704424510632,0.0647503137588501,0.010498046875,-42.938427090644836,0.5860806703567505,0.0055450927,1.257806081790477,4848,0.2,-2.29751146,1258.0
11,156160,3,1597,0.9758862853050232,-0.028147429664386436,0.0004092704424510632,-0.029061485081911087,0.297607421875,-42.93361449241638,0.8130596280097961,0.023319537,0.019840421009575948,4864,0.2,-2.29796289,1258.0
12,156672,3,1589,0.9759173393249512,0.0009666462647146545,0.0004092704424510632,0.10470758378505707,0.0152587890625,-42.939202070236206,0.47326093912124634,0.0049368516,1.6587830875068903,4880,0.2,-2.29796289,1258.0
13,157184,4,1574,0.9748538136482239,-0.021578662795946002,0.0004092704424510632,-0.03529590368270874,0.23681640625,-42.92510426044464,0.727379560470581,0.017016973,0.007976411317940801,4896,0.2,-2.29796289,1258.0
14,157696,4,1566,0.9741033315658569,-0.019033928998396732,0.0004092704424510632,0.053637467324733734,0.1820068359375,-42.88925766944885,0.8982695937156677,0.018616017,0.21922489302232862,4912,0.2,-2.30126467,1258.0
15,158208,4,1565,0.9742462635040283,-0.0141588782571489,0.0004092704424510632,0.007935822010040283,0.098388671875,-42.87877130508423,0.8616103529930115,0.012595149,0.3620719842147082,4928,0.2,-2.30126467,1258.0
16,158720,5,1551,0.9746170043945312,-0.026833990086743142,0.0004092704424510632,-0.029486291110515594,0.267333984375,-42.891505002975464,-1.238232135772705,0.022311762,0.032379573094658554,4944,0.2,-2.3022413299999998,1258.0
17,159232,5,1539,0.9746401309967041,-0.005395065578341018,0.0004092704424510632,0.18245801329612732,0.0262451171875,-42.90248930454254,0.7339752912521362,0.005765849,1.336316293105483,4960,0.2,-2.3022413299999998,1258.0
18,159744,5,1537,0.9733812808990479,-0.030386573635041714,0.0004092704424510632,-0.03158394247293472,0.2939453125,-42.885982275009155,0.7498383522033691,0.018534537,0.009181751302094199,4976,0.2,-2.3022413299999998,1258.0
19,160256,6,1533,0.9730314016342163,-0.005951867162366398,0.0004092704424510632,0.14280493557453156,0.0439453125,-42.85838270187378,0.8801349997520447,0.008816304,0.8249322734773159,4992,0.2,-2.3013453599999996,1258.0
20,160768,6,1532,0.9714053869247437,-0.031726748507935554,0.0004092704424510632,-0.045605018734931946,0.3096923828125,-42.83366096019745,0.9984221458435059,0.018495541,0.00979361891222652,5008,0.2,-2.3013453599999996,1258.0
21,161280,7,1528,0.9702971577644348,-0.02493368144496344,0.0004092704424510632,-0.019317226484417915,0.240478515625,-42.78168714046478,0.5646700263023376,0.012455356,0.021960640384349972,5024,0.2,-2.3011886,1258.0
22,161792,7,1526,0.9701621532440186,-0.010143780324142426,0.0004092704424510632,0.18272916972637177,0.0262451171875,-42.76054918766022,0.6803745627403259,0.008146314,1.1175078651867807,5040,0.2,-2.3011886,1258.0
23,162304,7,1518,0.9694001078605652,-0.028928642976097763,0.0004092704424510632,-0.02153191901743412,0.2955322265625,-42.75063681602478,0.874065637588501,0.02126583,0.025871033198200166,5056,0.2,-2.30104496,1258.0
24,162816,8,1513,0.9691388607025146,-0.006187441540532745,0.0004092704424510632,0.0969170480966568,0.024658203125,-42.73544132709503,0.7920289039611816,0.0065075923,0.7692647292278707,5072,0.2,-2.30104496,1258.0
25,163328,8,1510,0.9696100950241089,-0.025599242508178577,0.0004092704424510632,-0.03776320815086365,0.2542724609375,-42.735965609550476,-2.0940537452697754,0.016438615,0.010188587228185497,5088,0.2,-2.30104496,1258.0
26,163840,8,1507,0.9701294302940369,-0.02276200315100141,0.0004092704424510632,-0.021146487444639206,0.27099609375,-42.75051259994507,0.7845267057418823,0.019872082,0.011362360761268064,5104,0.2,-2.3021601599999997,1258.0
27,164352,9,1503,0.9702562093734741,-0.009128758814767934,0.0004092704424510632,0.06555946171283722,0.052978515625,-42.753626585006714,0.6893877983093262,0.013625203,0.9276918261311948,5120,0.2,-2.3021601599999997,1258.0
28,164864,9,1496,0.9708085060119629,-0.02348681609146297,0.0004092704424510632,-0.02076886221766472,0.2603759765625,-42.76027500629425,0.8894760012626648,0.018043075,0.024238140729721636,5136,0.2,-2.3011821799999996,1258.0
29,165376,9,1496,0.9708138108253479,-0.004533696133876219,0.0004092704424510632,0.14123979210853577,0.0286865234375,-42.76943612098694,0.4071645140647888,0.006348791,1.6662738164886832,5152,0.2,-2.3011821799999996,1258.0
30,165888,10,1494,0.9682679176330566,-0.027043553098337725,0.0004092704424510632,-0.029198115691542625,0.3109130859375,-42.732022643089294,0.12206429243087769,0.020222586,0.009805187379242852,5168,0.2,-2.3011821799999996,1258.0
31,166400,10,1495,0.9687460660934448,-0.025618316140025854,0.0004092704424510632,-0.029095247387886047,0.2452392578125,-42.685343742370605,0.8966629505157471,0.020209778,0.034337416756898165,5184,0.2,-2.30209028,1258.0
32,166912,10,1496,0.9689652323722839,-0.008295623789308593,0.0004092704424510632,0.034597210586071014,0.007080078125,-42.70400631427765,0.534467339515686,0.005164683,1.4196535830851644,5200,0.2,-2.30209028,1258.0
33,167424,11,1499,0.9691358208656311,-0.029113616823451594,0.0004092704424510632,-0.026924682781100273,0.2918701171875,-42.708380818367004,0.8572616577148438,0.021178825,0.015983080927981064,5216,0.2,-2.3024471099999997,1258.0
34,167936,11,1499,0.9692083597183228,-0.0039113131279009394,0.0004092704424510632,0.07287011295557022,0.016357421875,-42.71780562400818,0.7469207644462585,0.008104298,0.9473675414919853,5232,0.2,-2.3024471099999997,1258.0
35,168448,11,1498,0.9687766432762146,-0.026731469231890514,0.0004092704424510632,-0.0342537984251976,0.2794189453125,-42.70906889438629,0.4776099920272827,0.015446611,0.0071854484267532825,5248,0.2,-2.3024471099999997,1258.0
36,168960,12,1496,0.9683562517166138,-0.01562686749821296,0.0004092704424510632,0.07979465276002884,0.1309814453125,-42.68603193759918,0.8576905727386475,0.021425065,0.24901719391345978,5264,0.2,-2.30101464,1258.0
37,169472,12,1498,0.9677728414535522,-0.01266870451217983,0.0004092704424510632,0.012766145169734955,0.0765380859375,-42.673099517822266,0.9180857539176941,0.016750198,0.33983070543035865,5280,0.2,-2.30101464,1258.0
38,169984,12,1497,0.9679452180862427,-0.027431626313045854,0.0004092704424510632,-0.009646257385611534,0.2874755859375,-42.66020059585571,0.7803454995155334,0.025656104,0.05114751623477787,5296,0.2,-2.30239965,1258.0
39,170496,13,1496,0.9680851697921753,-0.009150598401902243,0.0004092704424510632,0.06079212576150894,0.0196533203125,-42.66625785827637,0.6882152557373047,0.0079545695,0.9250492556020617,5312,0.2,-2.30239965,1258.0
40,171008,13,1497,0.968112051486969,-0.027488374267704785,0.0004092704424510632,-0.021696539595723152,0.2564697265625,-42.66921293735504,0.7380596399307251,0.01670175,0.02280088682891801,5328,0.2,-2.30239965,1258.0
41,171520,13,1499,0.9678874015808105,-0.01701282657450065,0.0004092704424510632,0.03405190259218216,0.1412353515625,-42.673832178115845,0.9087134599685669,0.018538162,0.17972960602492094,5344,0.2,-2.3027004,1258.0
42,172032,14,1500,0.9680586457252502,-0.013956202201370616,0.0004092704424510632,-0.009829411283135414,0.13037109375,-42.66934621334076,0.8890803456306458,0.018626098,0.2413830109871924,5360,0.2,-2.3027004,1258.0
43,172544,14,1499,0.9681435823440552,-0.023116203585232142,0.0004092704424510632,-0.0160989947617054,0.230224609375,-42.67806303501129,0.6009925603866577,0.0203462,0.06705725961364806,5376,0.2,-2.30309618,1258.0
44,173056,15,1494,0.9681575894355774,-0.009327080479124561,0.0004092704424510632,0.16592982411384583,0.030029296875,-42.67945051193237,0.8403496742248535,0.011733349,0.7556478988844901,5392,0.2,-2.30309618,1258.0
45,173568,15,1494,0.9690907597541809,-0.030672284425236285,0.0004092704424510632,-0.02589479833841324,0.2861328125,-42.692164063453674,0.7551974654197693,0.020224601,0.018181039893534034,5408,0.2,-2.30309618,1258.0
46,174080,15,1494,0.9694818258285522,-0.00796021082715015,0.0004092704424510632,0.1162453144788742,0.029052734375,-42.72398924827576,0.8806995749473572,0.007232217,0.5155458268709481,5424,0.2,-2.3042822999999997,1258.0
47,174592,16,1495,0.9696791768074036,-0.02699056878918782,0.0004092704424510632,-0.03871924802660942,0.329345703125,-42.73043882846832,0.9923855662345886,0.033200987,0.025917169637978077,5440,0.2,-2.3042822999999997,1258.0
48,175104,16,1492,0.9701153039932251,-0.022727943782228976,0.0004092704424510632,0.0011510662734508514,0.2427978515625,-42.74561107158661,0.636294960975647,0.027810745,0.09284931607544422,5456,0.2,-2.3020347500000002,1258.0
49,175616,16,1492,0.9703155755996704,-0.011374220790457912,0.0004092704424510632,0.11002972722053528,0.0208740234375,-42.76242804527283,0.6498931646347046,0.008520605,1.1658038944005966,5472,0.2,-2.3020347500000002,1258.0
50,176128,17,1490,0.9698000550270081,-0.023380164711852558,0.0004092704424510632,-0.01876664347946644,0.2537841796875,-42.75994050502777,0.841641902923584,0.019514892,0.03500921692466363,5488,0.2,-2.29762319,1258.0
51,176640,17,1488,0.9694567322731018,-0.007705212090513669,0.0004092704424510632,0.08427324146032333,0.0513916015625,-42.740288734436035,0.46036654710769653,0.007953504,1.2960964269004762,5504,0.2,-2.29762319,1258.0
52,177152,17,1488,0.9692901372909546,-0.023193293600343168,0.0004092704424510632,-0.03697771206498146,0.2646484375,-42.727630734443665,-0.9841320514678955,0.020168044,0.004419563643750735,5520,0.2,-2.29762319,1258.0
53,177664,18,1485,0.969467043876648,-0.029479172691935673,0.0004092704424510632,-0.02351914346218109,0.2828369140625,-42.71642887592316,0.7691372632980347,0.017934512,0.015033631556434557,5536,0.2,-2.29451038,1258.0
54,178176,18,1485,0.9697349667549133,-0.005114672610943671,0.0004092704424510632,0.042102307081222534,0.02783203125,-42.718748569488525,0.8030393719673157,0.010157917,0.628082912415266,5552,0.2,-2.29451038,1258.0
55,178688,18,1485,0.9694747924804688,-0.029066396309644915,0.0004092704424510632,-0.020134534686803818,0.249267578125,-42.71753990650177,0.8650484085083008,0.018166937,0.03566800331464037,5568,0.2,-2.2917768499999998,1258.0
56,179200,19,1486,0.9693663716316223,-0.00029860717768315226,0.0004092704424510632,0.0918484553694725,0.0084228515625,-42.70260679721832,0.6484410166740417,0.0053385496,1.049726023338735,5584,0.2,-2.2917768499999998,1258.0
57,179712,19,1488,0.9659538269042969,-0.030871401773765683,0.0004092704424510632,-0.038521308451890945,0.271240234375,-42.660462856292725,-0.5259689092636108,0.01847896,0.008299950539367273,5600,0.2,-2.2917768499999998,1258.0
58,180224,19,1487,0.9636027216911316,-0.02064426250581164,0.0004092704424510632,0.011514630168676376,0.23095703125,-42.556673884391785,0.8202461004257202,0.026647773,0.10182396578602493,5616,0.2,-2.28852842,1258.0
59,180736,20,1484,0.9633374810218811,-0.005690010693797376,0.0004092704424510632,0.07832534611225128,0.016845703125,-42.51479518413544,0.9020013809204102,0.006539838,0.5758706410415471,5632,0.2,-2.28852842,1258.0
60,181248,20,1485,0.9640486240386963,-0.01908657283638604,0.0004092704424510632,0.0005386248230934143,0.1566162109375,-42.525224447250366,0.8655424118041992,0.018105198,0.07961390726268291,5648,0.2,-2.29038493,1258.0
61,181760,21,1484,0.9642226099967957,-0.002221216112957336,0.0004092704424510632,0.09110762923955917,0.0238037109375,-42.542672514915466,0.8690187335014343,0.0054446044,0.774556742515415,5664,0.2,-2.29038493,1258.0
62,182272,21,1481,0.9628783464431763,-0.02592867862767889,0.0004092704424510632,-0.008234743028879166,0.2779541015625,-42.52173030376434,0.6173546314239502,0.01957962,0.03872697096085176,5680,0.2,-2.29038493,1258.0
63,182784,21,1479,0.9622927904129028,-0.014915996842319146,0.0004092704424510632,0.1400972604751587,0.0736083984375,-42.47888624668121,0.8999770283699036,0.013114708,0.22926777973771095,5696,0.2,-2.28926613,1258.0
64,183296,22,1479,0.9617658853530884,-0.019268434058176354,0.0004092704424510632,-0.017969373613595963,0.0911865234375,-42.46609628200531,0.9233486652374268,0.020647315,0.356317967409268,5712,0.2,-2.28926613,1258.0
65,183808,22,1478,0.9621109962463379,-0.027935163903748617,0.0004092704424510632,-0.012405414134263992,0.2911376953125,-42.46089291572571,0.7943524122238159,0.028229121,0.06329643249046057,5728,0.2,-2.28869196,1258.0
66,184320,22,1480,0.9622137546539307,-0.009707347737275995,0.0004092704424510632,0.06128319352865219,0.0150146484375,-42.47075593471527,0.7780433297157288,0.0070237545,0.9168644547462463,5744,0.2,-2.28869196,1258.0
67,184832,23,1481,0.9639766812324524,-0.02219849859829992,0.0004092704424510632,-0.02107933908700943,0.234375,-42.49394357204437,0.6867049932479858,0.013340887,0.016609454120043665,5760,0.2,-2.28869196,1258.0
68,185344,23,1481,0.9646197557449341,-0.020245962019544095,0.0004092704424510632,0.020807933062314987,0.182861328125,-42.52872371673584,0.9241141676902771,0.021688074,0.09806940995622426,5776,0.2,-2.28607957,1258.0
69,185856,23,1483,0.9647566080093384,-0.009239352722943295,0.0004092704424510632,0.013454137369990349,0.021484375,-42.54273295402527,0.8397911787033081,0.008305443,0.5037860593292862,5792,0.2,-2.28607957,1258.0
70,186368,24,1483,0.9643616080284119,-0.02347979339538142,0.0004092704424510632,-0.017101025208830833,0.21435546875,-42.538347601890564,0.8415843844413757,0.019278998,0.07648548309225589,5808,0.2,-2.28722739,1258.0
71,186880,24,1483,0.9645310640335083,-0.016684712463757023,0.0004092704424510632,0.0379440002143383,0.0506591796875,-42.534716963768005,0.8903951644897461,0.011986551,0.5289552314206958,5824,0.2,-2.28722739,1258.0
72,187392,24,1481,0.9662804007530212,-0.03205819003051147,0.0004092704424510632,-0.022643763571977615,0.303466796875,-42.56606364250183,0.7653697729110718,0.021405261,0.032218946143984795,5840,0.2,-2.28722739,1258.0
73,187904,25,1480,0.9659045934677124,-0.014117678845650516,0.0004092704424510632,0.11689302325248718,0.1314697265625,-42.59786319732666,0.9134204387664795,0.018221458,0.17468788474798203,5856,0.2,-2.28777296,1258.0
74,188416,25,1479,0.9659237265586853,-0.018698359177506063,0.0004092704424510632,-0.014582857489585876,0.2076416015625,-42.58270716667175,0.8774508237838745,0.026784007,0.23845906800124794,5872,0.2,-2.28777296,1258.0
75,188928,25,1479,0.9651434421539307,-0.01888950404827483,0.0004092704424510632,0.030987825244665146,0.2266845703125,-42.57507860660553,0.5774567127227783,0.017217763,0.10495275538414717,5888,0.2,-2.28907595,1258.0
76,189440,26,1479,0.9648565649986267,-0.01358173734479351,0.0004092704424510632,0.04594883322715759,0.079345703125,-42.553579926490784,0.7018952369689941,0.014978484,0.8575351620092988,5904,0.2,-2.28907595,1258.0
77,189952,26,1480,0.9649461507797241,-0.024621734453830868,0.0004092704424510632,0.05588832497596741,0.1588134765625,-42.54800641536713,0.8657810091972351,0.016539652,0.1557976787444204,5920,0.2,-2.28907595,1258.0
78,190464,26,1480,0.9650328159332275,-0.004880265085375868,0.0004092704424510632,0.29438042640686035,0.0050048828125,-42.55423927307129,0.923222541809082,0.0050385874,0.8090027021244168,5936,0.2,-2.2882125700000002,1258.0
79,190976,27,1478,0.9658529758453369,-0.028695598215563223,0.0004092704424510632,-0.04731791093945503,0.2816162109375,-42.564563512802124,0.9723746180534363,0.026784504,0.027536129753571004,5952,0.2,-2.2882125700000002,1258.0
80,191488,27,1478,0.9662679433822632,-0.02771812466380652,0.0004092704424510632,-0.027568934485316277,0.2998046875,-42.57778584957123,0.7823367118835449,0.023310475,0.043186304392293096,5968,0.2,-2.2864979300000003,1258.0
81,192000,28,1478,0.9661009907722473,-0.014064744289498776,0.0004092704424510632,0.020234914496541023,0.1295166015625,-42.57477378845215,0.8351751565933228,0.02173717,0.4125898468773812,5984,0.2,-2.2864979300000003,1258.0
82,192512,28,1476,0.9652331471443176,-0.0264067848038394,0.0004092704424510632,-0.023487726226449013,0.2449951171875,-42.55791246891022,0.8613631129264832,0.017733645,0.04715429584030062,6000,0.2,-2.28787981,1258.0
83,193024,28,1475,0.9648023843765259,-0.010081328808155376,0.0004092704424510632,0.11317476630210876,0.05078125,-42.536598443984985,0.6604539752006531,0.012139572,0.7311629401519895,6016,0.2,-2.28787981,1258.0
