time/time_elapsed,time/iterations,time/total_timesteps,time/fps,train/entropy_loss,train/n_updates,train/value_loss,train/loss,train/policy_gradient_loss,train/explained_variance,train/clip_fraction,train/approx_kl,train/std,train/learning_rate,train/clip_range,rollout/ep_rew_mean,rollout/ep_len_mean
31,100,126464,1631,-41.55541753768921,3936,0.1849651113152504,0.0608149878680706,-0.026011237227066886,8.344650268554688e-07,0.224365234375,0.016929608,0.9290798306465149,0.0004092704424510632,0.2,-2.2848159,1257.0
31,101,126976,1631,-41.5380322933197,3952,0.004838281784032006,-0.031775493174791336,-0.02021580166183412,8.940696716308594e-06,0.211181640625,0.017676858,0.9282252788543701,0.0004092704424510632,0.2,-2.28146497,1257.0
32,102,127488,1631,-41.508610129356384,3968,0.17674686666578054,0.03790389001369476,-0.024106447614030913,1.1324882507324219e-06,0.2359619140625,0.020220246,0.9272485971450806,0.0004092704424510632,0.2,-2.28146497,1257.0
32,103,128000,1630,-41.51361930370331,3984,0.0038993037815089338,-0.02792513743042946,-0.023666677123401314,1.519918441772461e-05,0.22412109375,0.019123077,0.9287809729576111,0.0004092704424510632,0.2,-2.28146497,1257.0
32,104,128512,1630,-41.545194149017334,4000,0.003126083582174033,-0.035923853516578674,-0.02553658015676774,4.649162292480469e-06,0.2388916015625,0.019045623,0.9284310340881348,0.0004092704424510632,0.2,-2.27869044,1257.0
32,105,129024,1630,-41.51139199733734,4016,0.17961094272322953,0.06041007488965988,-0.02577447606017813,1.1324882507324219e-06,0.231689453125,0.01985206,0.9270585179328918,0.0004092704424510632,0.2,-2.27869044,1257.0
33,106,129536,1630,-41.50192141532898,4032,0.004312987774028443,-0.03903181478381157,-0.02948730468051508,2.6226043701171875e-06,0.25830078125,0.017752096,0.9284683465957642,0.0004092704424510632,0.2,-2.2742590700000003,1257.0
33,107,130048,1630,-41.5390065908432,4048,0.1715116617269814,0.05700955539941788,-0.02308091361192055,1.1324882507324219e-06,0.2135009765625,0.018094733,0.9279696345329285,0.0004092704424510632,0.2,-2.2742590700000003,1257.0
33,108,130560,1630,-41.49410879611969,4064,0.0025002080146805383,-0.03566225245594978,-0.02397733469842933,1.5079975128173828e-05,0.19384765625,0.013439826,0.9271442890167236,0.0004092704424510632,0.2,-2.2742590700000003,1257.0
34,109,131072,1630,-41.44709670543671,4080,0.0029692153984797187,-0.03698424994945526,-0.027275150176137686,4.649162292480469e-06,0.228271484375,0.017270725,0.924660325050354,0.0004092704424510632,0.2,-2.2712786200000004,1257.0
34,110,131584,1630,-41.38244712352753,4096,0.16380768013186753,0.04927947372198105,-0.028571520175319165,1.3709068298339844e-06,0.2882080078125,0.026779786,0.9239144921302795,0.0004092704424510632,0.2,-2.2712786200000004,1257.0
34,111,132096,1630,-41.380937337875366,4112,0.0028785329013771843,-0.035829026252031326,-0.025005378571222536,1.8298625946044922e-05,0.246337890625,0.015939485,0.9241852164268494,0.0004092704424510632,0.2,-2.26623684,1257.0
35,112,132608,1630,-41.355472922325134,4128,0.15800416050478816,0.03486953675746918,-0.029838864167686552,1.2516975402832031e-06,0.2508544921875,0.019648183,0.9221682548522949,0.0004092704424510632,0.2,-2.26623684,1257.0
35,113,133120,1630,-41.29539501667023,4144,0.0026757951782201417,-0.025094762444496155,-0.019650376787467394,8.761882781982422e-06,0.169677734375,0.013071213,0.9213385581970215,0.0004092704424510632,0.2,-2.26623684,1257.0
35,114,133632,1630,-41.28491735458374,4160,0.002296208076586481,-0.048271097242832184,-0.028226276393979788,7.808208465576172e-06,0.2557373046875,0.024917921,0.9211317896842957,0.0004092704424510632,0.2,-2.2649677699999997,1257.0
36,115,134144,1630,-41.28469383716583,4176,0.16716134082525969,0.054231271147727966,-0.02467580931261182,1.3709068298339844e-06,0.245849609375,0.021926321,0.9211882948875427,0.0004092704424510632,0.2,-2.2649677699999997,1257.0
36,116,134656,1631,-41.297677397727966,4192,0.004823080096684862,-0.03682195022702217,-0.023978215089300647,-7.152557373046875e-07,0.2158203125,0.01577628,0.9220984578132629,0.0004092704424510632,0.2,-2.2627401000000003,1257.0
36,117,135168,1631,-41.3110556602478,4208,0.15739150950685143,0.03050745278596878,-0.029012670798692852,1.2516975402832031e-06,0.2623291015625,0.021776691,0.9217302203178406,0.0004092704424510632,0.2,-2.2627401000000003,1257.0
37,118,135680,1632,-41.29332768917084,4224,0.0034897802033810876,-0.025526661425828934,-0.02379101881524548,3.0994415283203125e-06,0.1976318359375,0.015085572,0.9211660027503967,0.0004092704424510632,0.2,-2.2627401000000003,1257.0
37,119,136192,1632,-41.24053919315338,4240,0.001849519550887635,-0.03881820663809776,-0.02512242060038261,9.119510650634766e-06,0.2574462890625,0.021879219,0.9185284376144409,0.0004092704424510632,0.2,-2.26139356,1257.0
37,120,136704,1633,-41.154072284698486,4256,0.16282149171456695,0.03200903907418251,-0.023644367727683857,1.5497207641601562e-06,0.2376708984375,0.018768182,0.9168189167976379,0.0004092704424510632,0.2,-2.26139356,1257.0
37,121,137216,1635,-41.10324227809906,4272,0.004435532515344676,-0.028548767790198326,-0.026941869320580736,6.973743438720703e-06,0.2353515625,0.016524848,0.9156779646873474,0.0004092704424510632,0.2,-2.2585124000000003,1257.0
38,122,137728,1637,-41.07918202877045,4288,0.16188342636451125,0.04646414518356323,-0.02743215742520988,1.4901161193847656e-06,0.255126953125,0.022125384,0.9153209924697876,0.0004092704424510632,0.2,-2.2585124000000003,1257.0
38,123,138240,1639,-41.07554912567139,4304,0.003187634127243655,-0.028586706146597862,-0.023611711512785405,1.9609928131103516e-05,0.223876953125,0.016508702,0.9157589673995972,0.0004092704424510632,0.2,-2.2585124000000003,1257.0
38,124,138752,1640,-41.07481622695923,4320,0.001554112945086672,-0.014187967404723167,-0.01982037487323396,1.430511474609375e-05,0.1715087890625,0.013137331,0.9149274230003357,0.0004092704424510632,0.2,-2.2545326200000004,1257.0
38,125,139264,1641,-41.05569231510162,4336,0.13201886136084795,0.021062228828668594,-0.0326064673718065,1.7881393432617188e-06,0.33056640625,0.03275983,0.9155651926994324,0.0004092704424510632,0.2,-2.2545326200000004,1257.0
39,126,139776,1643,-41.08422577381134,4352,0.004512072162469849,-0.03840763121843338,-0.026557039353065193,-1.3113021850585938e-06,0.2530517578125,0.019536871,0.916582465171814,0.0004092704424510632,0.2,-2.25076331,1257.0
39,127,140288,1644,-41.11141014099121,4368,0.17543618846684694,0.047977108508348465,-0.022538465666002594,1.5497207641601562e-06,0.2373046875,0.015628345,0.9169767498970032,0.0004092704424510632,0.2,-2.25076331,1257.0
39,128,140800,1645,-41.10176348686218,4384,0.0036995392365497537,-0.035020846873521805,-0.024798318569082767,1.3828277587890625e-05,0.22216796875,0.014745578,0.9160646200180054,0.0004092704424510632,0.2,-2.2487795900000003,1257.0
40,129,141312,1645,-41.06079423427582,4400,0.1652178701478988,0.05081534385681152,-0.02696231158915907,2.0265579223632812e-06,0.228759765625,0.022426412,0.9147651195526123,0.0004092704424510632,0.2,-2.2487795900000003,1257.0
40,130,141824,1644,-41.006752014160156,4416,0.0035381051420699805,-0.037810198962688446,-0.029661635984666646,4.947185516357422e-05,0.2510986328125,0.023010653,0.912612795829773,0.0004092704424510632,0.2,-2.2487795900000003,1257.0
40,131,142336,1644,-40.97301745414734,4432,0.0032769214885775,-0.03255689889192581,-0.025232037165551446,-3.5762786865234375e-07,0.209716796875,0.014634447,0.9134460091590881,0.0004092704424510632,0.2,-2.24552326,1257.0
41,132,142848,1643,-41.0150785446167,4448,0.16552385175600648,0.03883006423711777,-0.029693626769585535,2.562999725341797e-06,0.2701416015625,0.023179442,0.9138263463973999,0.0004092704424510632,0.2,-2.24552326,1257.0
41,133,143360,1643,-40.996583104133606,4464,0.0034016971476376057,-0.03365109860897064,-0.026000345416832715,1.2159347534179688e-05,0.23681640625,0.017776754,0.9119956493377686,0.0004092704424510632,0.2,-2.24314022,1257.0
41,134,143872,1642,-40.96723222732544,4480,0.16507837222889066,0.03789989650249481,-0.023184846970252693,6.4373016357421875e-06,0.218017578125,0.015551141,0.9124387502670288,0.0004092704424510632,0.2,-2.24314022,1257.0
42,135,144384,1642,-40.97291886806488,4496,0.00204388082420337,-0.03462951257824898,-0.02831477389554493,0.0002422928810119629,0.240966796875,0.019229924,0.9115214943885803,0.0004092704424510632,0.2,-2.24314022,1257.0
42,136,144896,1642,-40.94362211227417,4512,0.002055905199085828,-0.029807763174176216,-0.021568553405813873,0.00011640787124633789,0.181396484375,0.014494833,0.9113156199455261,0.0004092704424510632,0.2,-2.23954514,1257.0
42,137,145408,1642,-40.92536914348602,4528,0.15957935992628336,0.04492190480232239,-0.021341725645470433,1.3232231140136719e-05,0.196044921875,0.016507786,0.9099262356758118,0.0004092704424510632,0.2,-2.23954514,1257.0
43,138,145920,1641,-40.879732608795166,4544,0.0036519541499728803,-0.02489747479557991,-0.025774885099963285,0.00012564659118652344,0.240478515625,0.018063912,0.908995509147644,0.0004092704424510632,0.2,-2.2373331199999997,1257.0
43,139,146432,1640,-40.86361646652222,4560,0.15583853074349463,0.037317484617233276,-0.02210693887900561,5.960464477539062e-07,0.2203369140625,0.018016722,0.9084147810935974,0.0004092704424510632,0.2,-2.2373331199999997,1257.0
43,140,146944,1640,-40.83679497241974,4576,0.002678619846847141,-0.03278302773833275,-0.028644076097407378,-4.649162292480469e-06,0.2325439453125,0.016581789,0.9073337316513062,0.0004092704424510632,0.2,-2.2373331199999997,1257.0
44,141,147456,1640,-40.78044080734253,4592,0.0021944171967334114,-0.03061627224087715,-0.022044143857783638,-3.4570693969726562e-06,0.2138671875,0.013370365,0.9047939777374268,0.0004092704424510632,0.2,-2.23424986,1257.0
44,142,147968,1639,-40.681755781173706,4608,0.1554851201362908,0.04261528328061104,-0.02833796720369719,1.0728836059570312e-06,0.2608642578125,0.020437986,0.9019712805747986,0.0004092704424510632,0.2,-2.23424986,1257.0
44,143,148480,1638,-40.60631334781647,4624,0.0035565599391702563,-0.032169729471206665,-0.02273189371044282,-5.245208740234375e-06,0.2315673828125,0.016041933,0.9005382061004639,0.0004092704424510632,0.2,-2.22972233,1257.0
45,144,148992,1638,-40.56985330581665,4640,0.1493095732294023,0.04781407117843628,-0.025668258051155135,1.1324882507324219e-06,0.2235107421875,0.017084725,0.8996961712837219,0.0004092704424510632,0.2,-2.22972233,1257.0
45,145,149504,1637,-40.56119704246521,4656,0.002989781783981016,-0.034889254719018936,-0.024149330623913556,-4.410743713378906e-06,0.1962890625,0.013702167,0.8997763991355896,0.0004092704424510632,0.2,-2.22972233,1257.0
45,146,150016,1637,-40.558823227882385,4672,0.002077268403809285,-0.0379432775080204,-0.02830287819961086,-8.344650268554688e-07,0.248291015625,0.018450152,0.8990446329116821,0.0004092704424510632,0.2,-2.2273006799999995,1257.0
45,147,150528,1636,-40.54515779018402,4688,0.15594709664583206,0.03609629347920418,-0.02607122868357692,1.0728836059570312e-06,0.2412109375,0.024056934,0.8992219567298889,0.0004092704424510632,0.2,-2.2273006799999995,1257.0
0,1,151040,4054,-40.55619502067566,4704,0.003470609211944975,-0.030037883669137955,-0.024924792640376836,-5.364418029785156e-06,0.222900390625,0.016885301,0.8997002840042114,0.0004092704424510632,0.2,-2.22317724,1257.0
0,2,151552,2250,-40.57109296321869,4720,0.14997592638246715,0.05234881862998009,-0.02285920314170653,1.1324882507324219e-06,0.239990234375,0.015908102,0.9004672169685364,0.0004092704424510632,0.2,-2.22317724,1257.0
0,3,152064,1965,-40.577057242393494,4736,0.0038333219272317365,-0.03142804652452469,-0.024179339496186003,-5.0067901611328125e-06,0.241455078125,0.022340061,0.8999480605125427,0.0004092704424510632,0.2,-2.22317724,1257.0
1,4,152576,1847,-40.54863429069519,4752,0.0012438345456757816,-0.034878138452768326,-0.020769771814229898,1.3709068298339844e-06,0.1751708984375,0.0126854,0.8989970088005066,0.0004092704424510632,0.2,-2.21818159,1257.0
1,5,153088,1776,-40.53688883781433,4768,0.12641810369677842,0.026875559240579605,-0.031821842363569885,1.0728836059570312e-06,0.3187255859375,0.0245907,0.899649977684021,0.0004092704424510632,0.2,-2.21818159,1257.0
1,6,153600,1742,-40.548009395599365,4784,0.0040759086041362025,-0.039179299026727676,-0.024368874030187726,-2.6226043701171875e-06,0.2447509765625,0.016745608,0.8990864753723145,0.0004092704424510632,0.2,-2.21440935,1257.0
2,7,154112,1712,-40.52468824386597,4800,0.15938396658748388,0.04830089211463928,-0.021808497011079453,8.344650268554688e-07,0.23974609375,0.019370236,0.8987815976142883,0.0004092704424510632,0.2,-2.21440935,1257.0
2,8,154624,1696,-40.51296150684357,4816,0.0031018394511193037,-0.04287600517272949,-0.030802206398220733,-5.125999450683594e-06,0.25830078125,0.01941616,0.8986589908599854,0.0004092704424510632,0.2,-2.2115609099999998,1257.0
2,9,155136,1681,-40.49928557872772,4832,0.15265942038968205,0.038909412920475006,-0.03146273459424265,8.940696716308594e-07,0.272216796875,0.022522472,0.8977330923080444,0.0004092704424510632,0.2,-2.2115609099999998,1257.0
3,10,155648,1672,-40.48771381378174,4848,0.003073452287935652,-0.034933820366859436,-0.028854213684098795,-2.6226043701171875e-06,0.3128662109375,0.032865442,0.898749053478241,0.0004092704424510632,0.2,-2.2115609099999998,1257.0
3,11,156160,1664,-40.52285361289978,4864,0.0037499871832551435,-0.0337187759578228,-0.02832451799440605,-2.2649765014648438e-06,0.2481689453125,0.019787526,0.8988305926322937,0.0004092704424510632,0.2,-2.2118202299999994,1257.0
3,12,156672,1658,-40.519960165023804,4880,0.15857653762213886,0.046436578035354614,-0.02384130092104897,9.5367431640625e-07,0.2330322265625,0.019116808,0.8986908197402954,0.0004092704424510632,0.2,-2.2118202299999994,1257.0
4,13,157184,1652,-40.53100657463074,4896,0.003419740423851181,-0.041538041085004807,-0.027147859858814627,-4.172325134277344e-06,0.2347412109375,0.017780017,0.8995708227157593,0.0004092704424510632,0.2,-2.2094566799999997,1257.0
4,14,157696,1645,-40.556838393211365,4912,0.15327541274018586,0.024885792285203934,-0.025877915919409133,1.0132789611816406e-06,0.25927734375,0.02230346,0.8998500108718872,0.0004092704424510632,0.2,-2.2094566799999997,1257.0
4,15,158208,1638,-40.54826211929321,4928,0.0020924813397869,-0.04460786655545235,-0.02903026073181536,-6.4373016357421875e-06,0.2684326171875,0.020981051,0.8991357684135437,0.0004092704424510632,0.2,-2.2094566799999997,1257.0
5,16,158720,1633,-40.550341725349426,4944,0.002890489424316911,-0.02511168271303177,-0.02594524904998252,-1.430511474609375e-06,0.267822265625,0.021692123,0.8998811841011047,0.0004092704424510632,0.2,-2.2076465499999998,1257.0
5,17,159232,1630,-40.58450174331665,4960,0.15732558257877827,0.05372206121683121,-0.017969980573980138,1.2516975402832031e-06,0.1600341796875,0.01214085,0.9006810188293457,0.0004092704424510632,0.2,-2.2076465499999998,1257.0
5,18,159744,1628,-40.61302959918976,4976,0.003174113415298052,-0.03462616726756096,-0.029045741030131467,-5.841255187988281e-06,0.2725830078125,0.022605084,0.9012253880500793,0.0004092704424510632,0.2,-2.2067550899999997,1257.0
5,19,160256,1626,-40.625627756118774,4992,0.15193461696617305,0.024249762296676636,-0.03027049398224335,1.0132789611816406e-06,0.27294921875,0.0195592,0.9015175700187683,0.0004092704424510632,0.2,-2.2067550899999997,1257.0
6,20,160768,1623,-40.6227308511734,5008,0.0024386772274738178,-0.021557515487074852,-0.02705808611062821,-1.049041748046875e-05,0.224365234375,0.015338694,0.9012406468391418,0.0004092704424510632,0.2,-2.2067550899999997,1257.0
6,21,161280,1622,-40.6178138256073,5024,0.0016137275160872377,-0.04096696898341179,-0.021915018412983045,-3.5762786865234375e-06,0.2086181640625,0.016346637,0.901438295841217,0.0004092704424510632,0.2,-2.20208697,1257.0
6,22,161792,1622,-40.61898994445801,5040,0.15723442449234426,0.04451611265540123,-0.02362993008864578,1.1324882507324219e-06,0.24755859375,0.019860402,0.9012337923049927,0.0004092704424510632,0.2,-2.20208697,1257.0
7,23,162304,1623,-40.59708881378174,5056,0.003947685785533395,-0.034594856202602386,-0.025273100764025003,-3.933906555175781e-06,0.2283935546875,0.014795156,0.9006686210632324,0.0004092704424510632,0.2,-2.19728476,1257.0
7,24,162816,1623,-40.57006597518921,5072,0.14705000794492662,0.011798888444900513,-0.030296099605038762,1.3709068298339844e-06,0.298095703125,0.025040403,0.8994172811508179,0.0004092704424510632,0.2,-2.19728476,1257.0
7,25,163328,1623,-40.520874977111816,5088,0.0032695646077627316,-0.023899490013718605,-0.023783204262144864,-3.5762786865234375e-06,0.2264404296875,0.013813526,0.8984584212303162,0.0004092704424510632,0.2,-2.19728476,1257.0
8,26,163840,1623,-40.487253189086914,5104,0.001696825769613497,-0.04602912440896034,-0.034848696188419126,-2.384185791015625e-07,0.2996826171875,0.02362055,0.8971060514450073,0.0004092704424510632,0.2,-2.1940693799999997,1257.0
8,27,164352,1620,-40.43187749385834,5120,0.15124756121076643,0.027052976191043854,-0.02280810003867373,1.3709068298339844e-06,0.25537109375,0.021175522,0.8952800631523132,0.0004092704424510632,0.2,-2.1940693799999997,1257.0
8,28,164864,1620,-40.39173150062561,5136,0.002889192121074302,-0.04254107549786568,-0.02365648369595874,-7.152557373046875e-06,0.2152099609375,0.014855134,0.8950661420822144,0.0004092704424510632,0.2,-2.19088809,1257.0
9,29,165376,1620,-40.3991082906723,5152,0.14645388768985868,0.03697144240140915,-0.023864192800829187,1.5497207641601562e-06,0.22509765625,0.019896932,0.8955972790718079,0.0004092704424510632,0.2,-2.19088809,1257.0
9,30,165888,1619,-40.392730712890625,5168,0.003912690495781135,-0.031960874795913696,-0.028194586440804414,-6.318092346191406e-06,0.2877197265625,0.022418862,0.8943809270858765,0.0004092704424510632,0.2,-2.19088809,1257.0
9,31,166400,1616,-40.36201608181,5184,0.0016492291033500805,-0.0341559536755085,-0.020957717701094225,1.9073486328125e-06,0.2064208984375,0.014675111,0.894063413143158,0.0004092704424510632,0.2,-2.18778901,1257.0
10,32,166912,1614,-40.36233568191528,5200,0.12842760933563113,0.04112685099244118,-0.01761381574033294,1.4901161193847656e-06,0.208251953125,0.017374083,0.8941308259963989,0.0004092704424510632,0.2,-2.18778901,1257.0
10,33,167424,1612,-40.35996997356415,5216,0.0036792129176319577,-0.03466765582561493,-0.014332396924146451,-3.933906555175781e-06,0.174072265625,0.013597216,0.8941924571990967,0.0004092704424510632,0.2,-2.18530158,1257.0
10,34,167936,1610,-40.3516480922699,5232,0.1569251767359674,0.03838663175702095,-0.024006336083402857,1.7285346984863281e-06,0.229736328125,0.018124742,0.8938644528388977,0.0004092704424510632,0.2,-2.18530158,1257.0
11,35,168448,1609,-40.341641426086426,5248,0.003126046485704137,-0.040074095129966736,-0.029817103248205967,-9.775161743164062e-06,0.248046875,0.018048313,0.8939923048019409,0.0004092704424510632,0.2,-2.1834231500000003,1257.0
11,36,168960,1606,-40.33988106250763,5264,0.14540698053315282,0.04266391322016716,-0.020991135912481695,1.6689300537109375e-06,0.2110595703125,0.01838664,0.8936004638671875,0.0004092704424510632,0.2,-2.1834231500000003,1257.0
11,37,169472,1605,-40.346532225608826,5280,0.0031571029612678103,-0.021674850955605507,-0.02418002742342651,-1.2516975402832031e-05,0.2525634765625,0.022067672,0.8949159383773804,0.0004092704424510632,0.2,-2.1834231500000003,1257.0
12,38,169984,1604,-40.37055802345276,5296,0.003272757494414691,-0.045897845178842545,-0.02894259587628767,-9.5367431640625e-07,0.248046875,0.016735572,0.8945141434669495,0.0004092704424510632,0.2,-2.18098184,1257.0
12,39,170496,1604,-40.34829616546631,5312,0.15368356136605144,0.03878385201096535,-0.025500722462311387,6.020069122314453e-06,0.3062744140625,0.020812519,0.8940085172653198,0.0004092704424510632,0.2,-2.18098184,1257.0
12,40,171008,1603,-40.32703363895416,5328,0.003422796718950849,-0.046403832733631134,-0.027389405033318326,-7.11679458618164e-05,0.26025390625,0.016255833,0.893165111541748,0.0004092704424510632,0.2,-2.1754720699999996,1257.0
13,41,171520,1603,-40.31404221057892,5344,0.14888479420915246,0.03800676017999649,-0.02366697990510147,1.2874603271484375e-05,0.2403564453125,0.017378705,0.8938936591148376,0.0004092704424510632,0.2,-2.1754720699999996,1257.0
13,42,172032,1602,-40.364399909973145,5360,0.0019293387013021857,-0.03165368363261223,-0.01897248531167861,-0.08325445652008057,0.167724609375,0.01194033,0.8959118723869324,0.0004092704424510632,0.2,-2.1754720699999996,1257.0
13,43,172544,1602,-40.429457902908325,5376,0.0021819932844664436,-0.029848318547010422,-0.027347483934136108,-9.5367431640625e-07,0.259765625,0.021841764,0.8972189426422119,0.0004092704424510632,0.2,-2.1713088899999997,1257.0
14,44,173056,1602,-40.430373549461365,5392,0.15039082220755517,0.054304324090480804,-0.02492153005732689,4.76837158203125e-07,0.243896484375,0.021063987,0.8960099220275879,0.0004092704424510632,0.2,-2.1713088899999997,1257.0
14,45,173568,1603,-40.3850439786911,5408,0.0031320518428401556,-0.03961171209812164,-0.02764921760535799,-1.1205673217773438e-05,0.24755859375,0.018797327,0.895161509513855,0.0004092704424510632,0.2,-2.1677712399999995,1257.0
14,46,174080,1604,-40.36451601982117,5424,0.14149519405327737,0.03991369530558586,-0.02365907747298479,5.364418029785156e-07,0.2318115234375,0.019408952,0.8947293162345886,0.0004092704424510632,0.2,-2.1677712399999995,1257.0
14,47,174592,1605,-40.353474497795105,5440,0.0021514084910450038,-0.028878675773739815,-0.02740909773274325,-3.6954879760742188e-06,0.240478515625,0.015997652,0.8947580456733704,0.0004092704424510632,0.2,-2.1677712399999995,1257.0
15,48,175104,1605,-40.36282002925873,5456,0.002132698402419919,-0.03587112948298454,-0.02648340933956206,-9.5367431640625e-07,0.243408203125,0.01803922,0.8949387073516846,0.0004092704424510632,0.2,-2.1647581899999997,1257.0
15,49,175616,1605,-40.3450129032135,5472,0.1493866469245404,0.02009296789765358,-0.027352609657100402,7.152557373046875e-07,0.255615234375,0.02314478,0.893618106842041,0.0004092704424510632,0.2,-2.1647581899999997,1257.0
15,50,176128,1605,-40.299238324165344,5488,0.003810007190622855,-0.020740414038300514,-0.02236580298631452,-3.814697265625e-06,0.1962890625,0.013369058,0.8928459882736206,0.0004092704424510632,0.2,-2.1605327799999996,1257.0
16,51,176640,1605,-40.27987003326416,5504,0.14242841326631606,0.03635261952877045,-0.02517082483973354,8.344650268554688e-07,0.2578125,0.019326322,0.8923646211624146,0.0004092704424510632,0.2,-2.1605327799999996,1257.0
16,52,177152,1609,-40.25549280643463,5520,0.004176310154434759,-0.024360323324799538,-0.023519733193097636,-5.960464477539062e-07,0.212646484375,0.015331864,0.8913195133209229,0.0004092704424510632,0.2,-2.1605327799999996,1257.0
16,53,177664,1615,-40.220112323760986,5536,0.0018660341083887033,-0.03319701552391052,-0.024588513741036877,1.5497207641601562e-06,0.24169921875,0.018940475,0.89030921459198,0.0004092704424510632,0.2,-2.1580535199999997,1257.0
17,54,178176,1621,-40.156307101249695,5552,0.148878023494035,0.04587489366531372,-0.02008546439174097,0.0,0.2137451171875,0.0151165,0.8873114585876465,0.0004092704424510632,0.2,-2.1580535199999997,1257.0
17,55,178688,1626,-40.09370744228363,5568,0.003538903172739083,-0.030733173713088036,-0.019764842320000753,-2.86102294921875e-06,0.1856689453125,0.014896585,0.8875464797019958,0.0004092704424510632,0.2,-2.1545417199999997,1257.0
17,56,179200,1631,-40.103137731552124,5584,0.14440805814228952,0.031120408326387405,-0.029412934090942144,6.556510925292969e-07,0.2686767578125,0.022974918,0.8866392374038696,0.0004092704424510632,0.2,-2.1545417199999997,1257.0
17,57,179712,1636,-40.062617897987366,5600,0.0037230666021059733,-0.03959943354129791,-0.025715617899550125,-2.86102294921875e-06,0.2479248046875,0.018273205,0.885635495185852,0.0004092704424510632,0.2,-2.1545417199999997,1257.0
18,58,180224,1641,-40.02263951301575,5616,0.0012773265643772902,-0.038294170051813126,-0.029726976368692704,-8.344650268554688e-07,0.2513427734375,0.020493079,0.884379506111145,0.0004092704424510632,0.2,-2.15259096,1257.0
18,59,180736,1645,-39.969882011413574,5632,0.1326903619337827,0.01453368365764618,-0.029113442433299497,4.76837158203125e-07,0.3221435546875,0.03061228,0.8824459314346313,0.0004092704424510632,0.2,-2.15259096,1257.0
18,60,181248,1650,-39.90190255641937,5648,0.003780494887905661,-0.03634929656982422,-0.024767660623183474,-1.7881393432617188e-06,0.232177734375,0.01572141,0.8805029392242432,0.0004092704424510632,0.2,-2.15163246,1257.0
18,61,181760,1654,-39.87316179275513,5664,0.15055747353471816,0.045126378536224365,-0.02458277263212949,5.960464477539062e-07,0.2454833984375,0.017468713,0.8814556002616882,0.0004092704424510632,0.2,-2.15163246,1257.0
19,62,182272,1658,-39.90031719207764,5680,0.003111694357357919,-0.030101463198661804,-0.021654743526596576,-2.9802322387695312e-06,0.21240234375,0.015203095,0.8812124133110046,0.0004092704424510632,0.2,-2.1472498599999996,1257.0
19,63,182784,1660,-39.856690883636475,5696,0.14660626999102533,0.04439575970172882,-0.02256247370314668,5.364418029785156e-07,0.2091064453125,0.018252615,0.879011332988739,0.0004092704424510632,0.2,-2.1472498599999996,1257.0
19,64,183296,1658,-39.78515541553497,5712,0.002848373304004781,-0.026600085198879242,-0.023363033367786556,-2.5033950805664062e-06,0.200439453125,0.01692465,0.877729058265686,0.0004092704424510632,0.2,-2.1472498599999996,1257.0
20,65,183808,1657,-39.77076506614685,5728,0.003160243657475803,-0.03402461111545563,-0.022156668434035964,-9.5367431640625e-07,0.2091064453125,0.014854226,0.8785308003425598,0.0004092704424510632,0.2,-2.1433492899999997,1257.0
20,66,184320,1656,-39.79480493068695,5744,0.1483279897365719,0.046683140099048615,-0.023847342177759856,7.152557373046875e-07,0.20751953125,0.01450466,0.8787386417388916,0.0004092704424510632,0.2,-2.1433492899999997,1257.0
20,67,184832,1655,-39.78923296928406,5760,0.0033614693202252965,-0.025752361863851547,-0.023717287243925966,-5.245208740234375e-06,0.236572265625,0.018163994,0.8785072565078735,0.0004092704424510632,0.2,-2.1415296,1257.0
21,68,185344,1655,-39.7854505777359,5776,0.15119058405980468,0.028114665299654007,-0.025507312500849366,1.7881393432617188e-07,0.2330322265625,0.01829041,0.8781211376190186,0.0004092704424510632,0.2,-2.1415296,1257.0
21,69,185856,1654,-39.781049609184265,5792,0.0016430301002401393,-0.04738137125968933,-0.027074766461737454,-3.5762786865234375e-06,0.2611083984375,0.019287031,0.8785765767097473,0.0004092704424510632,0.2,-2.1415296,1257.0
21,70,186368,1654,-39.78053343296051,5808,0.0029851479303033557,-0.02890140935778618,-0.023395132622681558,-5.960464477539062e-07,0.2161865234375,0.014847349,0.8776007890701294,0.0004092704424510632,0.2,-2.14034051,1257.0
21,71,186880,1653,-39.745962381362915,5824,0.14331727847456932,0.026703089475631714,-0.02607235047616996,7.748603820800781e-07,0.2237548828125,0.018061366,0.876959502696991,0.0004092704424510632,0.2,-2.14034051,1257.0
22,72,187392,1653,-39.74591016769409,5840,0.004186085585388355,-0.03740371763706207,-0.024412916114670224,-1.9073486328125e-06,0.21875,0.01872291,0.877549409866333,0.0004092704424510632,0.2,-2.1350125799999997,1257.0
22,73,187904,1653,-39.75779938697815,5856,0.14349929220043123,0.03728751093149185,-0.02316110070387367,2.384185791015625e-07,0.2320556640625,0.017282825,0.8774111866950989,0.0004092704424510632,0.2,-2.1350125799999997,1257.0
22,74,188416,1653,-39.741637110710144,5872,0.0021546145198954036,-0.02374841459095478,-0.027289139601634815,-1.0728836059570312e-05,0.23193359375,0.020342391,0.8771622180938721,0.0004092704424510632,0.2,-2.1350125799999997,1257.0
23,75,188928,1652,-39.738386034965515,5888,0.0017823951129685156,-0.02028179168701172,-0.016041970025980845,-1.7881393432617188e-06,0.154052734375,0.013294425,0.8772394061088562,0.0004092704424510632,0.2,-2.1342722,1257.0
