arm,eta,window,seed,critic_loss_start,critic_loss_end,ent_coef_start,ent_coef_end,actor_loss_start,actor_loss_end
M3,3.0,2022,0,1.2112033367156982,18.09939765930176,0.0170564707368612,0.0009820105042308,-121.0553970336914,38.17629623413086
M3,3.0,2022,1,2.0573081970214844,28.83479118347168,0.0175458770245313,0.0014779519988223,-123.55743408203124,33.58979797363281
M3,3.0,2022,2,1.4850302934646606,5.827274322509766,0.0172229092568159,0.0005489694885909,-122.53842163085938,-11.025140762329102
M3,3.0,2022,3,1.4149973392486572,3.3506524562835693,0.0172916203737258,0.0005916359368711,-122.47615051269533,-13.216157913208008
M3,3.0,2022,4,1.257319688796997,3.306976318359375,0.0172316487878561,0.0004299563879612,-121.30897521972656,-7.740113258361816
M3,3.0,2023,0,1.904419183731079,2.98860239982605,0.0173738561570644,0.0007692823419347,-121.72037506103516,39.36539077758789
M3,3.0,2023,1,1.8767377138137815,18.892127990722656,0.0174560919404029,0.0020824582315981,-122.73853302001952,146.05628967285156
M3,3.0,2023,2,1.6408026218414309,23.784446716308594,0.0174032822251319,0.0004543217655736,-121.86431884765624,-13.60377597808838
M3,3.0,2023,3,4.336441516876221,4.286705017089844,0.0172158814966678,0.0005998065462335,-123.57177734375,6.517056941986084
M3,3.0,2023,4,2.0597853660583496,42.13092041015625,0.0174189656972885,0.0012366893934085,-122.73848724365234,-8.758776664733887
M3,3.0,2024,0,1.7432665824890137,71.68179321289062,0.0169253814965486,0.0039397454820573,-121.45773315429688,123.18653869628906
M3,3.0,2024,1,1.882049798965454,6.506763458251953,0.0174077730625867,0.0015133360866457,-124.08736419677734,30.46062660217285
M3,3.0,2024,2,3.2495501041412354,2.920170307159424,0.0170381646603345,0.0004505648685153,-123.15039825439452,16.653133392333984
M3,3.0,2024,3,4.759887218475342,18.772846221923828,0.0170610100030899,0.002351849572733,-121.33457946777344,33.82267761230469
M3,3.0,2024,4,2.8546340465545654,2.380210876464844,0.0173455700278282,0.0007520996732637,-122.2322235107422,-10.612699508666992
M3,3.0,2025,0,2.2172560691833496,4.366512775421143,0.0171148609369993,0.0009011207148432,-120.50687408447266,-42.93448638916016
M3,3.0,2025,1,49.003299713134766,2.668052673339844,0.0173517428338527,0.0005046537262387,-120.0805206298828,-9.661447525024414
M3,3.0,2025,2,3.759676456451416,3.932183027267456,0.0171161908656358,0.0008690606919117,-121.53280639648438,21.060365676879883
M3,3.0,2025,3,2.1479244232177734,1.0532461404800415,0.0171932466328144,0.0007115947082638,-121.0308074951172,14.512704849243164
M3,3.0,2025,4,1.883345365524292,1.056666612625122,0.0172429587692022,0.0003230894217267,-120.5836944580078,17.653045654296875
M3,3.0,2026,0,3.2677242755889893,12.531973838806152,0.0172245688736438,0.0009806675370782,-121.2032699584961,14.193138122558594
M3,3.0,2026,1,48.42720031738281,12.848535537719728,0.0175350625067949,0.0021839027758687,-121.75944519042967,4.4789509773254395
M3,3.0,2026,2,3.178586959838867,3.498371124267578,0.0172792319208383,0.0012015842366963,-123.11233520507812,11.02322006225586
M3,3.0,2026,3,1.85583758354187,1.752316951751709,0.0177652258425951,0.000630386872217,-123.0279541015625,-0.6931801438331604
M3,3.0,2026,4,1.813898682594299,6.3139567375183105,0.0174360182136297,0.0012785096187144,-123.19410705566406,-3.906184673309326
M3,7.0,2021,0,1.7211841344833374,9.709098815917969,0.0193844977766275,0.0014944119611755,-122.4882583618164,-55.39006423950195
M3,7.0,2021,1,1.9086153507232664,15.68730926513672,0.0192761234939098,0.0013117188354954,-123.34741973876952,-37.58913803100586
M3,7.0,2021,2,51.9476318359375,22.80791473388672,0.019352089613676,0.0019825412891805,-120.49322509765624,-7.377784729003906
M3,7.0,2021,3,1.4583659172058103,6.292962074279785,0.0195039305835962,0.0012966154608875,-119.9097900390625,-3.1745777130126953
M3,7.0,2021,4,0.9639190435409546,2.0649495124816895,0.0192290879786014,0.0005411942256614,-122.4900360107422,-60.253173828125
M3,7.0,2022,0,1.2097184658050537,12.00934600830078,0.0169822555035352,0.0009333121124655,-121.02486419677734,20.514389038085938
M3,7.0,2022,1,1.9992353916168213,2.7521843910217285,0.0174914952367544,0.0007851207628846,-123.16500091552734,-23.695451736450195
M3,7.0,2022,2,1.4396824836730957,7.603824615478516,0.0171937048435211,0.0004528037388809,-121.50133514404295,-6.56967306137085
M3,7.0,2022,3,1.4044809341430664,8.493431091308594,0.0172647610306739,0.0014443377731367,-122.67032623291016,27.26430320739746
M3,7.0,2022,4,1.2675046920776367,28.1628360748291,0.0172698087990283,0.001435583923012,-120.9983367919922,32.66172409057617
M3,7.0,2023,0,1.932169198989868,3.1058664321899414,0.0173686202615499,0.0005882195546291,-121.68668365478516,0.1689684391021728
M3,7.0,2023,1,1.9328420162200928,118.35205078125,0.017491728067398,0.0029083539266139,-124.53136444091795,10.382699966430664
M3,7.0,2023,2,1.6662471294403076,7.446914672851563,0.0173870921134948,0.000572761229705,-121.9095458984375,22.01343536376953
M3,7.0,2023,3,4.3533430099487305,28.725587844848633,0.0173118822276592,0.0023612852673977,-123.3638153076172,8.062301635742188
M3,7.0,2023,4,2.075089931488037,73.66693115234375,0.017507491633296,0.0029646090697497,-122.65186309814452,-6.617240905761719
M3,7.0,2024,0,1.7495415210723877,8.12301254272461,0.0170276220887899,0.0006476684939116,-121.10235595703124,20.178138732910156
M3,7.0,2024,1,1.87567138671875,50.406517028808594,0.0174278225749731,0.0021759197115898,-124.00204467773438,50.08631134033203
M3,7.0,2024,2,3.270674228668213,8.0661039352417,0.017001237720251,0.0011651024688035,-123.03288269042967,22.874488830566406
M3,7.0,2024,3,4.563662528991699,11.130462646484377,0.0170738920569419,0.0005148687632754,-121.3813018798828,1.619243860244751
M3,7.0,2024,4,2.9190237522125244,4.700965881347656,0.0174541436135768,0.0006699236691929,-122.24163818359376,26.79461097717285
M3,7.0,2025,0,1.6704418659210205,17.168983459472656,0.0171250570565462,0.0013163705589249,-120.06919860839844,5.300793647766113
M3,7.0,2025,1,49.425262451171875,3.7953696250915527,0.0173745099455118,0.000610543123912,-120.78614044189452,-33.98187255859375
M3,7.0,2025,2,3.7764954566955566,1.3557568788528442,0.0171639136970043,0.0008716487209312,-121.47894287109376,27.183853149414062
M3,7.0,2025,3,2.1130871772766113,8.18027114868164,0.0169008579105138,0.0010302468435838,-123.38240051269533,-23.92207717895508
M3,7.0,2025,4,1.7813175916671753,0.476901650428772,0.0172558967024087,0.0002997575793415,-120.68109130859376,11.952157974243164
M3,7.0,2026,0,2.94757080078125,0.0063198530115187,0.017233096063137,2.1196512534515932e-05,-120.77749633789062,4.3405303955078125
M3,7.0,2026,1,48.52553176879883,3.626986980438232,0.0175670906901359,0.0005951666389591,-121.72261810302734,1.7043064832687378
M3,7.0,2026,2,2.880213737487793,19.906604766845703,0.0172322988510131,0.0035982285626232,-122.79582214355467,24.46152114868164
M3,7.0,2026,3,1.9082086086273191,11.726974487304688,0.0176611002534627,0.0014752588467672,-122.73455810546876,-3.17943811416626
M3,7.0,2026,4,1.8461352586746216,10.562759399414062,0.0174565911293029,0.0009750706958584,-123.20980072021484,-57.338233947753906
M4,1.0,2021,0,1.622811794281006,10.271977424621582,0.0192620158195495,0.0009780350374057,-124.67208862304688,-0.6497817039489746
M4,1.0,2021,1,1.2786004543304443,1.7155792713165283,0.0190802607685327,0.0003845490864478,-122.79559326171876,15.842936515808104
M4,1.0,2021,2,49.264198303222656,10.570768356323242,0.0195708572864532,0.0006685763364657,-120.52941131591795,17.376733779907227
M4,1.0,2021,3,1.067561149597168,3.942161083221435,0.0196761488914489,0.0008549521444365,-120.78885650634766,-40.06214904785156
M4,1.0,2021,4,0.9454523324966432,0.9602880477905272,0.0190459042787551,0.0003078366280533,-123.09413146972656,-7.75284481048584
M4,1.0,2022,0,1.1474913358688354,3.1312241554260254,0.0174484178423881,0.0006305064889602,-122.40632629394533,12.26272678375244
M4,1.0,2022,1,1.6832358837127686,5.113397598266602,0.0173466634005308,0.0004942810628563,-122.806884765625,2.0682101249694824
M4,1.0,2022,2,1.1991124153137207,11.237958908081056,0.0172033496201038,0.0008228077786043,-121.46251678466795,-16.11216926574707
M4,1.0,2022,3,1.5033050775527954,21.18415069580078,0.01728749088943,0.0011783620575442,-123.95100402832033,-17.026859283447266
M4,1.0,2022,4,1.196136474609375,2.718249797821045,0.0173521470278501,0.0006018917774781,-123.14955139160156,11.077892303466797
M4,1.0,2023,0,1.6749883890151978,22.076717376708984,0.0175018645823001,0.0017315448494628,-123.97178649902344,75.21217346191406
M4,1.0,2023,1,2.2274580001831055,1.4753913879394531,0.0174277313053607,0.0003915712295565,-123.41497802734376,20.07093620300293
M4,1.0,2023,2,1.532456398010254,11.038326263427734,0.017297375947237,0.0012417280813679,-121.09712982177734,3.1508283615112305
M4,1.0,2023,3,5.429093360900879,3.7730226516723633,0.0174381136894226,0.0005255694268271,-123.9922332763672,-33.54365539550781
M4,1.0,2023,4,2.185271978378296,8.821273803710938,0.0174153111875057,0.0013902152422815,-123.6961669921875,-34.02774429321289
M4,1.0,2024,0,3.232800006866455,0.971809983253479,0.0173737723380327,0.000349388923496,-122.39320373535156,0.040271520614624
M4,1.0,2024,1,1.6475073099136353,1.3997399806976318,0.0171621534973382,0.0008321221685037,-123.81267547607422,6.680846214294434
M4,1.0,2024,2,2.9405672550201416,15.979408264160156,0.0171816162765026,0.0010387119837105,-120.51719665527344,36.77684783935547
M4,1.0,2024,3,2.570223093032837,1.2919516563415527,0.0171652473509311,0.0006358026294037,-121.3083953857422,31.543697357177734
M4,1.0,2024,4,2.117459774017334,7.557520866394043,0.0171911716461181,0.001412964775227,-121.6273956298828,26.883399963378903
M4,1.0,2025,0,2.358182668685913,13.43465805053711,0.0172315910458564,0.0005895544891245,-120.45278930664062,-0.45186847448349
M4,1.0,2025,1,46.483909606933594,197.6958923339844,0.0177727751433849,0.0016855167923495,-122.33518981933594,68.41133880615234
M4,1.0,2025,2,1.9123761653900144,6.114622116088867,0.0168431177735328,0.0004358651058282,-121.82535552978516,29.41865348815918
M4,1.0,2025,3,1.7208800315856934,67.30452728271484,0.016925623640418,0.0032735338900238,-120.21726989746094,4.7019195556640625
M4,1.0,2025,4,2.1147942543029785,0.3025889992713928,0.0170400664210319,0.0001572670153109,-121.63175201416016,-10.530353546142578
M4,1.0,2026,0,3.2749712467193604,3.201535940170288,0.0171042140573263,0.0009495949489064,-120.23346710205078,21.322843551635746
M4,1.0,2026,1,45.72850036621094,0.6684828400611877,0.017396030947566,0.000339289283147,-121.24363708496094,13.939040184020996
M4,1.0,2026,2,2.2661750316619873,6.645151615142822,0.0176871083676815,0.0009367518941871,-123.3383560180664,5.555722713470459
M4,1.0,2026,3,2.0116705894470215,2.3957550525665283,0.0175534412264823,0.0004731783119495,-123.6936264038086,35.60688400268555
M4,1.0,2026,4,1.994213342666626,3.770807981491089,0.0173389464616775,0.0009752632468007,-124.50802612304688,1.0709216594696045
M4,3.0,2021,0,1.6040369272232056,2.9203662872314453,0.0191884655505418,0.0003794939839281,-124.58679962158205,9.333868026733398
M4,3.0,2021,1,1.268465518951416,5.309666633605957,0.0191003456711769,0.0007283599115908,-122.76870727539062,-15.822296142578123
M4,3.0,2021,2,49.37663269042969,7.160253047943115,0.0195625070482492,0.0007883650832809,-120.67345428466795,15.077550888061523
M4,3.0,2021,3,1.0951108932495115,6.506356239318848,0.0196692645549774,0.0006733555928803,-120.72826385498048,16.839303970336914
M4,3.0,2021,4,0.9414949417114258,94.6330795288086,0.0190565474331378,0.0014757885364815,-122.73338317871094,16.44554901123047
M4,3.0,2022,0,1.1624252796173096,44.098934173583984,0.0174629352986812,0.0009881111327558,-123.2594223022461,-5.809411525726318
M4,3.0,2022,1,1.6792683601379397,10.738691329956056,0.0174304973334074,0.0011303286300972,-122.7381820678711,-3.686899423599243
M4,3.0,2022,2,1.200691819190979,3.464387893676758,0.0171796511858701,0.0006723462720401,-121.48060607910156,-32.07014846801758
M4,3.0,2022,3,1.553107976913452,12.363868713378906,0.0173861216753721,0.0009865857427939,-123.9849090576172,-25.300668716430664
M4,3.0,2022,4,1.2000236511230469,2.424374580383301,0.0173728130757808,0.000546425464563,-123.14166259765624,-10.276939392089844
M4,3.0,2023,0,1.6757426261901855,0.3490119278430938,0.017520435154438,0.0001690021163085,-123.96263122558594,73.52516174316406
M4,3.0,2023,1,2.2334322929382324,15.233125686645508,0.0173731185495853,0.0010283380979672,-123.5482940673828,-7.565921783447266
M4,3.0,2023,2,1.6481356620788574,20.08159828186035,0.0173074100166559,0.0005255704163573,-122.30116271972656,4.931369781494141
M4,3.0,2023,3,5.513219833374023,0.8255126476287842,0.0175071060657501,0.0003750065807253,-123.8827667236328,7.028942584991455
M4,3.0,2023,4,2.1687748432159424,21.99531936645508,0.0174233261495828,0.0025296416133642,-122.89354705810548,-17.980010986328125
M4,3.0,2024,0,3.6981570720672607,0.5391254425048828,0.0172234345227479,0.0005666246870532,-121.58888244628906,26.926244735717773
M4,3.0,2024,1,1.3753657341003418,2.3904809951782227,0.016895281150937,0.0006250774604268,-121.93067932128906,-11.313054084777832
M4,3.0,2024,2,2.9694135189056396,1.2995699644088743,0.0171994529664516,0.0003370716876816,-120.6117706298828,70.05039978027344
M4,3.0,2024,3,2.833448886871338,4.449420928955078,0.0172410774976015,0.0009351127082481,-121.0845947265625,36.73876953125
M4,3.0,2024,4,2.03318452835083,5.902660369873047,0.0174018628895282,0.0006783139542676,-120.27069854736328,4.448864936828613
M4,3.0,2025,0,1.7467095851898191,6.598674297332764,0.0174100305885076,0.0007819983875378,-120.93017578125,70.87968444824219
M4,3.0,2025,1,46.445594787597656,0.1179306954145431,0.0176682099699974,0.0001832178677432,-122.18473052978516,-9.932687759399414
M4,3.0,2025,2,1.4321504831314087,0.8077157735824585,0.0167906582355499,0.0001470744609832,-120.48922729492188,32.902122497558594
M4,3.0,2025,3,1.7298215627670288,2.2136096954345703,0.0169534273445606,0.0003890874213539,-120.37014770507812,-24.209043502807617
M4,3.0,2025,4,2.011654853820801,2.1111226081848145,0.0170348100364208,0.0006222217343747,-121.8217315673828,0.933965802192688
M4,3.0,2026,0,3.4289679527282715,0.2399207949638366,0.0170644260942935,0.0002476728113833,-120.24977111816406,17.398239135742188
M4,3.0,2026,1,28.52688217163086,1.6325342655181885,0.017411233857274,0.0006296754581853,-120.6606903076172,-10.222833633422852
M4,3.0,2026,2,2.486156702041626,2.369039297103882,0.0176821406930685,0.0005101531278342,-123.2159652709961,10.23270320892334
M4,3.0,2026,3,2.0079946517944336,11.045772552490234,0.0175316762179136,0.0014166056644171,-123.5465087890625,28.76519203186035
M4,3.0,2026,4,1.990659475326538,0.7119529843330383,0.0173365417867898,0.0002535537059884,-124.5309600830078,13.309680938720703
M4,7.0,2021,0,1.609783172607422,1.6750552654266355,0.0192232392728328,0.0005160861765034,-124.626220703125,-7.700154781341553
M4,7.0,2021,1,1.2569847106933594,18.616729736328125,0.019089100882411,0.0013435035943984,-122.68800354003906,7.603137493133545
M4,7.0,2021,2,49.15593719482422,14.73752498626709,0.0196359772235155,0.0011675467249006,-120.31787109375,48.35675430297851
M4,7.0,2021,3,1.2253001928329468,7.886475086212158,0.0196726452559232,0.0011831071460619,-121.13335418701172,-20.5545597076416
M4,7.0,2021,4,0.945982813835144,1.6612191200256348,0.0191594641655683,0.0008902525296434,-123.23544311523438,1.734868049621582
M4,7.0,2022,0,1.1458585262298584,11.9276123046875,0.0174588467925786,0.000845035596285,-122.30132293701172,-20.172157287597656
M4,7.0,2022,1,1.6715824604034424,2.4108927249908447,0.0173372197896242,0.000498479232192,-122.67710876464844,-6.234009265899658
M4,7.0,2022,2,1.208664894104004,14.840789794921877,0.0172150507569313,0.0010757596464827,-121.49530029296876,25.54088973999023
M4,7.0,2022,3,1.5309944152832031,5.176540374755859,0.0173456203192472,0.0009396889363415,-124.0567626953125,-31.897872924804688
M4,7.0,2022,4,1.183191180229187,24.04900360107422,0.0173643305897712,0.001521899132058,-123.14572143554688,10.124110221862791
M4,7.0,2023,0,1.6698722839355469,5.801116943359375,0.0175104793161153,0.0012876243563368,-123.9070053100586,-20.930713653564453
M4,7.0,2023,1,2.084517478942871,1.8970603942871096,0.017397241666913,0.0006348643801175,-123.46726989746094,-35.725528717041016
M4,7.0,2023,2,1.629734992980957,5.11204195022583,0.0173279214650392,0.0007842744234949,-122.54251098632812,-23.309268951416016
M4,7.0,2023,3,5.49886417388916,18.82719039916992,0.0174808464944362,0.0012233048910275,-123.9121551513672,27.41527557373047
M4,7.0,2023,4,2.2054402828216553,2.38447904586792,0.0174581389874219,0.000524265342392,-123.6742706298828,-3.706524848937988
M4,7.0,2024,0,1.6606130599975586,13.962830543518066,0.0172696691006422,0.000829225522466,-122.83659362792967,59.69208908081055
M4,7.0,2024,1,1.3316115140914917,41.226951599121094,0.0168674867600202,0.0014613345265388,-121.65642547607422,39.206111907958984
M4,7.0,2024,2,2.9051332473754883,6.623814582824707,0.0171558205038309,0.0014554277295246,-120.61466217041016,-7.938563346862793
M4,7.0,2024,3,3.600925922393799,19.29844093322754,0.0172757226973772,0.0010004496434703,-121.63584899902344,23.702375411987305
M4,7.0,2024,4,2.172272205352783,1.3824026584625244,0.0173997059464454,0.0001511809241492,-120.88836669921876,3.4553210735321045
M4,7.0,2025,0,2.135267972946167,0.9176678657531738,0.0171988140791654,0.0003675154293887,-120.4667739868164,14.863525390625
M4,7.0,2025,1,46.45996856689453,0.4874725341796875,0.0176654551178216,0.0001631011691642,-122.31509399414062,25.49631690979004
M4,7.0,2025,2,1.6189477443695068,1.8095451593399048,0.0167775563895702,0.00078640144784,-121.07730102539062,20.230562210083008
M4,7.0,2025,3,1.971782922744751,12.481893539428713,0.0176562331616878,0.0012604286894202,-121.99199676513672,15.844931602478027
M4,7.0,2025,4,2.143364667892456,3.817354440689087,0.0169416200369596,0.0009764418937265,-122.8826904296875,18.408342361450195
M4,7.0,2026,0,3.3989596366882324,1.480256199836731,0.0171429403126239,0.000611163501162,-120.30652618408205,10.339496612548828
M4,7.0,2026,1,28.077857971191406,1.3356273174285889,0.0173602160066366,0.0001484153908677,-120.7514419555664,33.21536636352539
M4,7.0,2026,2,2.814002513885498,3.388892650604248,0.0177085436880588,0.0006245462573133,-122.8371353149414,34.144378662109375
M4,7.0,2026,3,2.004974365234375,3.2586052417755127,0.0174747630953788,0.0004428588144946,-123.42536163330078,30.00054168701172
M4,7.0,2026,4,1.9548280239105225,7.723629951477051,0.0173456445336341,0.0014909855090081,-124.61784362792967,17.345945358276367
M5,1.0,2021,0,1.070494294166565,2.8065176010131836,0.019550509750843,0.0006597573519684,-124.27191925048828,-31.50037384033203
M5,1.0,2021,1,1.276052713394165,1.4271700382232666,0.0187634155154228,0.0006740494864061,-122.75891876220705,-24.69727325439453
M5,1.0,2021,2,45.92229843139648,4.2494964599609375,0.0195486135780811,0.00035613036016,-121.28929138183594,86.43621826171875
M5,1.0,2021,3,1.1585949659347534,26.188879013061523,0.0195559840649366,0.0011098708491772,-121.1733856201172,-23.495046615600582
M5,1.0,2021,4,1.1367216110229492,3.6020472049713135,0.0190228186547756,0.0005603208555839,-122.49098205566406,17.329421997070312
M5,1.0,2022,0,1.1788148880004885,6.234186172485352,0.0171677116304636,0.000426687154686,-123.04405212402344,-14.558465003967283
M5,1.0,2022,1,1.944701910018921,11.24000358581543,0.0175397619605064,0.0009780266555026,-122.63873291015624,24.250324249267575
M5,1.0,2022,2,1.2018353939056396,19.480749130249023,0.0170185305178165,0.0006865440518595,-122.74998474121094,37.82032012939453
M5,1.0,2022,3,2.1512444019317627,2.2558789253234863,0.0171954035758972,0.0006296601495705,-124.12293243408205,-35.09074783325195
M5,1.0,2022,4,1.2256553173065186,8.494217872619629,0.0176705941557884,0.0007425537914969,-123.44161987304688,-16.8300838470459
M5,1.0,2023,0,1.8079456090927124,11.282642364501951,0.0173071939498186,0.001101806294173,-124.42115783691406,-13.663963317871094
M5,1.0,2023,1,1.9559853076934817,11.79940414428711,0.017091829329729,0.0010800070594996,-122.50846099853516,-31.126352310180664
M5,1.0,2023,2,1.6543102264404297,6.178858757019043,0.0171865914016962,0.0018209858098998,-123.13218688964844,-54.29715347290039
M5,1.0,2023,3,6.4524383544921875,5.968092918395996,0.0171634387224912,0.0008977000252343,-123.28962707519533,-86.87109375
M5,1.0,2023,4,2.243936061859131,14.05068302154541,0.0176328346133232,0.0014281425392255,-123.92196655273438,-72.04857635498047
M5,1.0,2024,0,1.704432487487793,0.7919882535934448,0.0171423032879829,0.0004314148973207,-122.81575775146484,3.892433404922486
M5,1.0,2024,1,1.7734637260437012,3.426720380783081,0.0171391740441322,0.000623280648142,-122.46204376220705,6.007784843444824
M5,1.0,2024,2,3.27933406829834,20.41619300842285,0.0169910434633493,0.0003631719155237,-121.37828063964844,16.053712844848633
M5,1.0,2024,3,4.399296760559082,1.936052083969116,0.0170680731534957,0.0003190257993992,-122.1178970336914,5.478683948516846
M5,1.0,2024,4,3.1137499809265137,4.107594966888428,0.0176261775195598,0.0005623387987725,-123.29552459716795,14.211337089538574
M5,1.0,2025,0,2.356894016265869,0.3211355805397033,0.0170478280633687,0.0001146606082329,-120.6351547241211,0.6844781637191772
M5,1.0,2025,1,39.37553024291992,7.3568115234375,0.0170805044472217,0.0004555035557132,-118.14373779296876,24.106277465820312
M5,1.0,2025,2,2.3086190223693848,3.6870927810668945,0.0170404557138681,0.0010719473939388,-120.77627563476562,53.14119338989258
M5,1.0,2025,3,1.9365582466125488,3.438023328781128,0.0174346882849931,0.0004208187747281,-121.1269760131836,31.17006492614746
M5,1.0,2025,4,2.1208531856536865,20.735027313232425,0.0175428390502929,0.0003933027328457,-123.9782257080078,7.002237319946289
M5,1.0,2026,0,2.182842254638672,1.9121849536895752,0.017164796590805,0.0001861933124018,-122.11528778076172,106.32423400878906
M5,1.0,2026,1,44.44782257080078,5.769867897033691,0.017414953559637,0.0006762506091035,-122.08497619628906,59.16683578491211
M5,1.0,2026,2,1.9510395526885984,12.019339561462402,0.0172438714653253,0.0019623518455773,-123.2364501953125,48.847625732421875
M5,1.0,2026,3,1.9029550552368164,1.377032995223999,0.0176123324781656,0.0002986857725773,-125.37644958496094,19.466209411621097
M5,1.0,2026,4,1.9381401538848877,10.348366737365724,0.0174462646245956,0.0010171589674428,-120.72703552246094,-34.194732666015625
M5,3.0,2021,0,1.1048200130462646,13.56182861328125,0.0194338858127594,0.0007807345828041,-124.08182525634766,27.5632381439209
M5,3.0,2021,1,1.4038983583450315,1.8600616455078125,0.0188694559037685,0.0004529708821792,-123.42647552490234,-1.6090519428253174
M5,3.0,2021,2,45.828121185302734,8.063555717468262,0.0190696772187948,0.0013569836737588,-120.00970458984376,37.27886199951172
M5,3.0,2021,3,1.1278128623962402,33.839561462402344,0.0195675957947969,0.0015823412686586,-121.2154769897461,89.96861267089844
M5,3.0,2021,4,1.1306360960006714,3.185048818588257,0.0190189741551876,0.0009805221343412,-122.55672454833984,-35.98147201538086
M5,3.0,2022,0,1.174668312072754,12.081615447998049,0.0171903036534786,0.0008369415882043,-123.00106048583984,11.89876937866211
M5,3.0,2022,1,1.940590500831604,4.752828121185303,0.0174400750547647,0.0004102879902347,-122.75928497314452,-31.424985885620117
M5,3.0,2022,2,1.2044613361358645,27.570676803588867,0.0170491598546504,0.0007409533136524,-122.8832550048828,48.349365234375
M5,3.0,2022,3,2.1439294815063477,6.199356555938721,0.0171888191252946,0.0007081474759615,-124.10099792480467,-37.70590591430664
M5,3.0,2022,4,1.2332959175109863,5.248239517211914,0.0176544729620218,0.0007703563896939,-123.47434997558594,21.403610229492188
M5,3.0,2023,0,1.7583706378936768,3.5294852256774902,0.0173331275582313,0.0005991685320623,-123.40545654296876,-64.32814025878906
M5,3.0,2023,1,1.9487926959991455,20.768829345703125,0.0170834697782993,0.0007077704067341,-122.50900268554688,-41.741355895996094
M5,3.0,2023,2,3.4835004806518555,12.9331693649292,0.0172587856650352,0.0016437631566077,-122.73472595214844,-29.291898727416992
M5,3.0,2023,3,6.378331184387207,5.1541948318481445,0.0171781443059444,0.0005420402740128,-123.12300872802734,-68.59114074707031
M5,3.0,2023,4,2.189375400543213,30.423261642456055,0.0175351537764072,0.0016673095524311,-123.76203918457033,-34.53892135620117
M5,3.0,2024,0,1.7024816274642944,2.2563982009887695,0.0171381756663322,0.0007309237262234,-122.7750473022461,-4.430415153503418
M5,3.0,2024,1,1.7722365856170654,8.126981735229492,0.0171774476766586,0.0006016303668729,-122.31375122070312,24.3503360748291
M5,3.0,2024,2,3.252650260925293,0.7788227796554565,0.0169714391231536,0.000405591155868,-121.33690643310548,-1.9798134565353391
M5,3.0,2024,3,4.002288818359375,4.870416641235352,0.0169956702739,0.000208436162211,-120.81864166259766,170.81455993652344
M5,3.0,2024,4,3.093540668487549,4.300135612487793,0.0176369044929742,0.0006748004234395,-123.2293472290039,-1.2049968242645264
M5,3.0,2025,0,2.67126989364624,9.465402603149414,0.0170438922941684,0.0004920334322378,-120.6493911743164,35.87994384765625
M5,3.0,2025,1,39.664306640625,7.555088043212891,0.0170354843139648,0.0009491019882261,-118.34380340576172,6.278400897979736
M5,3.0,2025,2,3.5163931846618652,1.1503167152404783,0.0168744530528783,0.0007948567508719,-122.42121887207033,-32.005313873291016
M5,3.0,2025,3,1.924593448638916,3.483297824859619,0.017332499846816,0.0003658093628473,-121.1207275390625,40.97809219360352
M5,3.0,2025,4,2.12632417678833,24.499324798583984,0.0175501108169555,0.0016327827470377,-124.0271453857422,35.756534576416016
M5,3.0,2026,0,2.1911420822143555,1.9136412143707275,0.0171671211719512,0.0002331257419427,-122.1138687133789,32.409358978271484
M5,3.0,2026,1,44.33770751953125,1.4651601314544678,0.0174040291458368,0.0003819456906057,-121.99124908447266,-22.6650447845459
M5,3.0,2026,2,1.8882777690887451,3.8390512466430664,0.0172923374921083,0.0005469100433401,-123.90743255615234,-3.9315264225006104
M5,3.0,2026,3,1.8898775577545168,4.039844036102295,0.0175847224891185,0.000935272371862,-125.46871185302734,19.675701141357425
M5,3.0,2026,4,1.932102918624878,6.689216613769531,0.0174507237970829,0.0009564450592733,-120.50880432128906,16.166528701782227
M5,7.0,2021,0,1.1085736751556396,38.83502960205078,0.0194898508489131,0.0016392592806369,-124.1551513671875,20.213144302368164
M5,7.0,2021,1,1.407691478729248,1.6705007553100586,0.0189095325767993,0.0006704599363729,-123.32788848876952,6.878022193908691
M5,7.0,2021,2,46.172210693359375,2.0160117149353027,0.0190368350595235,0.0005985491443425,-120.48184204101562,-21.477460861206055
M5,7.0,2021,3,1.1948339939117432,0.361121118068695,0.0195264723151922,0.000156222275109,-121.19908905029295,-5.584414005279541
M5,7.0,2021,4,1.1313315629959106,26.592575073242188,0.0190210230648517,0.0017425793921574,-122.4347686767578,1.037351369857788
M5,7.0,2022,0,1.1768224239349363,15.33326530456543,0.0171741303056478,0.0009500369778834,-122.97314453125,18.796451568603516
M5,7.0,2022,1,1.940015435218811,6.616742134094238,0.0175286084413528,0.0010965812252834,-122.67720794677734,-19.337169647216797
M5,7.0,2022,2,1.2037209272384644,2.84813928604126,0.0170957427471876,0.0004301331646274,-122.75657653808594,-5.339979648590088
M5,7.0,2022,3,2.152543067932129,7.073216438293457,0.0171849112957716,0.0009556664153933,-124.10337829589844,10.553632736206056
M5,7.0,2022,4,1.2213289737701416,4.237281799316406,0.0176405385136604,0.000754950044211,-123.4350357055664,-0.2519135475158691
M5,7.0,2023,0,1.6515765190124512,6.044025421142578,0.0173266399651765,0.0009846418397501,-123.30303955078124,-69.21473693847656
M5,7.0,2023,1,1.9279762506484983,31.944061279296875,0.0170662086457014,0.0010016214800998,-123.6456527709961,-63.50789642333984
