time/iterations,time/fps,time/time_elapsed,time/total_timesteps,train/loss,train/learning_rate,train/std,train/clip_range,train/explained_variance,train/value_loss,train/approx_kl,train/policy_gradient_loss,train/n_updates,train/entropy_loss,train/clip_fraction,rollout/ep_rew_mean,rollout/ep_len_mean
104,1549,34,128512,-0.007797766476869583,0.0004092704424510632,0.9714295268058777,0.2,-2.02421498298645,0.08720177155919373,0.023059368,-0.02255742554552853,4000,-42.9429634809494,0.236572265625,-3.1695138600000003,1258.0
105,1549,34,129024,0.40272054076194763,0.0004092704424510632,0.9715228080749512,0.2,0.7111527919769287,1.8557798191905022,0.0061028237,-0.0024434367660433054,4016,-42.955809116363525,0.03466796875,-3.1695138600000003,1258.0
106,1549,35,129536,0.05433616787195206,0.0004092704424510632,0.9724165201187134,0.2,-1.289785385131836,0.19185235165059566,0.03356228,-0.02368791389017133,4032,-42.96431767940521,0.2569580078125,-3.1695138600000003,1258.0
107,1548,35,130048,0.3397812843322754,0.0004092704424510632,0.9729965925216675,0.2,0.5976076126098633,0.7515308503061533,0.014957804,-0.012535269634099677,4048,-42.996111273765564,0.10595703125,-3.1655740900000002,1258.0
108,1548,35,130560,0.01486901193857193,0.0004092704424510632,0.9727367162704468,0.2,0.9769776463508606,0.09589631226845086,0.05455633,-0.030043663748074323,4064,-42.99956715106964,0.3309326171875,-3.1655740900000002,1258.0
109,1547,36,131072,-0.024417567998170853,0.0004092704424510632,0.9722375273704529,0.2,-7.471436500549316,0.04416796291479841,0.024122793,-0.025828748955973424,4080,-42.987727761268616,0.27685546875,-3.1639468999999996,1258.0
110,1546,36,131584,0.11296147853136063,0.0004092704424510632,0.9722298383712769,0.2,0.14438676834106445,1.165081586688757,0.009441979,-0.00890463325777091,4096,-42.97293257713318,0.0631103515625,-3.1639468999999996,1258.0
111,1546,36,132096,-0.03713851794600487,0.0004092704424510632,0.9709619283676147,0.2,-0.7868120670318604,0.01581956844893284,0.015503613,-0.025370066898176447,4112,-42.96099102497101,0.2427978515625,-3.16138187,1258.0
112,1546,37,132608,0.13042519986629486,0.0004092704424510632,0.9703270792961121,0.2,0.30416417121887207,1.4863975392654538,0.011550356,-0.006375878168910276,4128,-42.92467260360718,0.1092529296875,-3.16138187,1258.0
113,1546,37,133120,-0.0328981913626194,0.0004092704424510632,0.9711472988128662,0.2,-3.0453786849975586,0.006458777679654304,0.018079296,-0.027390591363655403,4144,-42.92543697357178,0.2767333984375,-3.16138187,1258.0
114,1546,37,133632,-0.03393033519387245,0.0004092704424510632,0.9729011058807373,0.2,-0.029920220375061035,0.01004344061948359,0.02888384,-0.02789129652956035,4160,-42.96973741054535,0.3109130859375,-3.162315420000001,1258.0
115,1546,38,134144,0.23313909769058228,0.0004092704424510632,0.9734295010566711,0.2,0.3255078196525574,1.4360761162824929,0.005015594,-0.006861546091386117,4176,-43.00997471809387,0.0081787109375,-3.162315420000001,1258.0
116,1545,38,134656,-0.02842562273144722,0.0004092704424510632,0.974883496761322,0.2,-0.7305264472961426,0.013927985623013228,0.018689374,-0.02365695094340481,4192,-43.03139281272888,0.2393798828125,-3.1617159900000007,1258.0
117,1545,38,135168,0.37411263585090637,0.0004092704424510632,0.9753775000572205,0.2,0.07551580667495728,2.5429055597633123,0.005316391,-0.005896885893889703,4208,-43.06791090965271,0.0264892578125,-3.1617159900000007,1258.0
118,1545,39,135680,-0.004470836371183395,0.0004092704424510632,0.9743924736976624,0.2,0.06068456172943115,0.06210946058854461,0.017676333,-0.027769190666731447,4224,-43.0606255531311,0.2587890625,-3.1617159900000007,1258.0
119,1545,39,136192,-0.04462432861328125,0.0004092704424510632,0.9744560718536377,0.2,-4.136475086212158,0.011845835339045152,0.020249655,-0.028995455795666203,4240,-43.033780217170715,0.2706298828125,-3.1595194099999997,1258.0
120,1545,39,136704,0.11066469550132751,0.0004092704424510632,0.9746023416519165,0.2,0.16739577054977417,1.8211556114256382,0.011038665,-0.0030281337385531515,4256,-43.04783022403717,0.123046875,-3.1595194099999997,1258.0
121,1545,40,137216,-0.02519875206053257,0.0004092704424510632,0.9749952554702759,0.2,-3.7412109375,0.011997519235592335,0.019599792,-0.01953807818063069,4272,-43.05282688140869,0.22802734375,-3.1600277300000004,1258.0
122,1545,40,137728,0.44920074939727783,0.0004092704424510632,0.9753345847129822,0.2,0.018215179443359375,2.6787341721355915,0.0058910158,-0.010148433546419255,4288,-43.07345974445343,0.02734375,-3.1600277300000004,1258.0
123,1545,40,138240,-0.0342562310397625,0.0004092704424510632,0.9753367900848389,0.2,-10.77054214477539,0.01642605397501029,0.025912829,-0.02430643427942414,4304,-43.076229214668274,0.2640380859375,-3.1600277300000004,1258.0
124,1545,41,138752,-0.03298468142747879,0.0004092704424510632,0.9752771854400635,0.2,-0.020827531814575195,0.003879211755702272,0.01628999,-0.021910698924330063,4320,-43.080307960510254,0.228271484375,-3.16114535,1258.0
125,1545,41,139264,0.09584754705429077,0.0004092704424510632,0.9753711819648743,0.2,0.28350090980529785,1.090359190478921,0.0082825385,-0.007869111526815686,4336,-43.07510006427765,0.0279541015625,-3.16114535,1258.0
126,1544,41,139776,-0.017926400527358055,0.0004092704424510632,0.9752384424209595,0.2,-7.469932556152344,0.035239340795669705,0.02301458,-0.019887122849468142,4352,-43.08402717113495,0.2454833984375,-3.15974403,1258.0
127,1544,42,140288,0.1791006177663803,0.0004092704424510632,0.9751690626144409,0.2,0.15212029218673706,1.957542727701366,0.006975019,-0.0068853953562211245,4368,-43.08041763305664,0.0281982421875,-3.15974403,1258.0
128,1544,42,140800,-0.03433872014284134,0.0004092704424510632,0.9777306914329529,0.2,-1.825476884841919,0.008388836999074556,0.027866745,-0.026654787216102704,4384,-43.112468242645264,0.319091796875,-3.15974403,1258.0
129,1545,42,141312,-0.038759369403123856,0.0004092704424510632,0.9796363115310669,0.2,0.016379356384277344,0.0034213135149911977,0.02022419,-0.028258537509827875,4400,-43.188608288764954,0.2685546875,-3.15561259,1258.0
130,1545,43,141824,0.08031025528907776,0.0004092704424510632,0.9799482822418213,0.2,0.04041785001754761,1.4841734622605145,0.010806266,-0.011598193974350579,4416,-43.2169953584671,0.113037109375,-3.15561259,1258.0
131,1544,43,142336,-0.030060619115829468,0.0004092704424510632,0.9826362133026123,0.2,-6.506936550140381,0.025689648726256564,0.02666222,-0.022408277611248195,4432,-43.25264298915863,0.252685546875,-3.1549585000000007,1258.0
132,1544,43,142848,0.11261355131864548,0.0004092704424510632,0.9836083650588989,0.2,0.27145272493362427,1.2964289602823555,0.010041248,-0.010373748431447893,4448,-43.3329131603241,0.067626953125,-3.1549585000000007,1258.0
133,1543,44,143360,-0.024071382358670235,0.0004092704424510632,0.985802412033081,0.2,-4.331736087799072,0.023783186363289133,0.03142707,-0.0243059436470503,4464,-43.36016929149628,0.274169921875,-3.1549585000000007,1258.0
134,1543,44,143872,-0.035778675228357315,0.0004092704424510632,0.9877272248268127,0.2,0.23558205366134644,0.0035130837532051373,0.01757676,-0.02800400520209223,4480,-43.437047600746155,0.2646484375,-3.1492853000000007,1258.0
135,1543,44,144384,0.03445024415850639,0.0004092704424510632,0.9882714748382568,0.2,0.33868807554244995,0.6632467105519027,0.00853355,-0.007388177386019379,4496,-43.461978793144226,0.0399169921875,-3.1492853000000007,1258.0
136,1543,45,144896,-0.016912009567022324,0.0004092704424510632,0.9872906804084778,0.2,-2.828078508377075,0.06144043093081564,0.023978041,-0.024349006183911115,4512,-43.46079111099243,0.26123046875,-3.148727130000001,1258.0
137,1543,45,145408,0.2497548609972,0.0004092704424510632,0.9869052767753601,0.2,0.21861153841018677,1.1911768838763237,0.012685947,-0.010584811192529742,4528,-43.43269169330597,0.05859375,-3.148727130000001,1258.0
138,1543,45,145920,-0.026954306289553642,0.0004092704424510632,0.9857006669044495,0.2,-1.028745174407959,0.017101728590205312,0.025285982,-0.02276948801591061,4544,-43.413148403167725,0.2740478515625,-3.148727130000001,1258.0
139,1543,46,146432,0.04200393706560135,0.0004092704424510632,0.9848974347114563,0.2,0.22328686714172363,0.16873731603845954,0.031023476,-0.02597127547051059,4560,-43.37304186820984,0.2955322265625,-3.1497499700000002,1258.0
140,1544,46,146944,-0.01730603352189064,0.0004092704424510632,0.9848951101303101,0.2,0.4229999780654907,0.1289739822386764,0.023165535,-0.018385863542789593,4576,-43.36471474170685,0.2191162109375,-3.1497499700000002,1258.0
141,1544,46,147456,-0.03409529849886894,0.0004092704424510632,0.9870695471763611,0.2,-6.4211506843566895,0.01567351137055084,0.023630798,-0.02788597375911195,4592,-43.39372503757477,0.2763671875,-3.1487948,1258.0
142,1544,47,147968,0.3994162082672119,0.0004092704424510632,0.9881345629692078,0.2,0.06594765186309814,2.227834828197956,0.005073119,-0.006088657915825024,4608,-43.46178483963013,0.01171875,-3.1487948,1258.0
143,1544,47,148480,-0.024634702131152153,0.0004092704424510632,0.988663911819458,0.2,-2.864262580871582,0.02282425429439172,0.017929565,-0.02224152159760706,4624,-43.47530555725098,0.254638671875,-3.14736257,1258.0
144,1544,47,148992,0.2324780821800232,0.0004092704424510632,0.9889234304428101,0.2,0.09833723306655884,1.5405853069387376,0.0070470795,-0.002648717403644696,4640,-43.48941695690155,0.0494384765625,-3.14736257,1258.0
145,1545,48,149504,-0.04075511917471886,0.0004092704424510632,0.9902006387710571,0.2,-0.1736692190170288,0.002691633477297728,0.011767397,-0.020042677911987994,4656,-43.50086259841919,0.18408203125,-3.14736257,1258.0
146,1545,48,150016,-0.03719156235456467,0.0004092704424510632,0.9903964996337891,0.2,-0.44446253776550293,0.00282379859345383,0.023489371,-0.028722411923808977,4672,-43.524492502212524,0.2637939453125,-3.1451436799999994,1258.0
147,1545,48,150528,0.10592322051525116,0.0004092704424510632,0.9906675219535828,0.2,0.36738109588623047,1.3514779633842409,0.010273054,-0.007444652685080655,4688,-43.52475297451019,0.111572265625,-3.1451436799999994,1258.0
1,3816,0,151040,-0.014409721828997135,0.0004092704424510632,0.9931737184524536,0.2,-4.5640130043029785,0.033873311476781964,0.032404415,-0.022884970356244594,4704,-43.552366614341736,0.2728271484375,-3.14049942,1258.0
2,2215,0,151552,0.11984840035438538,0.0004092704424510632,0.994530439376831,0.2,0.23239070177078247,1.3026791037991643,0.008552833,-0.009555023978464305,4720,-43.6287055015564,0.0540771484375,-3.14049942,1258.0
3,1939,0,152064,-0.03554098680615425,0.0004092704424510632,0.9963786005973816,0.2,-8.889080047607422,0.009594245922926348,0.019252364,-0.02339386794483289,4736,-43.66639530658722,0.234619140625,-3.14049942,1258.0
4,1812,1,152576,-0.04976320266723633,0.0004092704424510632,0.9956631660461426,0.2,-0.018795490264892578,0.0035218752855143975,0.014418912,-0.023834816682210658,4752,-43.703099846839905,0.23681640625,-3.13888737,1258.0
5,1754,1,153088,0.12863947451114655,0.0004092704424510632,0.9950965046882629,0.2,0.2206612229347229,1.706842852756381,0.0067272927,-0.0038527831784449518,4768,-43.67814481258392,0.0362548828125,-3.13888737,1258.0
6,1717,1,153600,-0.03448411449790001,0.0004092704424510632,0.996565580368042,0.2,-2.360769510269165,0.01694312394829467,0.021125376,-0.026224318709864747,4784,-43.68847608566284,0.253173828125,-3.13705281,1258.0
7,1689,2,154112,0.6087831854820251,0.0004092704424510632,0.9970834255218506,0.2,0.02654165029525757,2.259067004546523,0.0057993457,-0.005494333207025193,4800,-43.725183606147766,0.0179443359375,-3.13705281,1258.0
8,1665,2,154624,-0.04274619370698929,0.0004092704424510632,0.9984201788902283,0.2,-14.34199333190918,0.009305310268246103,0.023857826,-0.02858010132331401,4816,-43.743011236190796,0.3233642578125,-3.13705281,1258.0
9,1650,2,155136,-0.039544641971588135,0.0004092704424510632,0.9973165392875671,0.2,0.012428641319274902,0.003832642782072071,0.01644746,-0.02151951121049933,4832,-43.758798718452454,0.2037353515625,-3.135285829999999,1258.0
10,1624,3,155648,0.2476464956998825,0.0004092704424510632,0.9967295527458191,0.2,0.1625085473060608,1.3916161363013089,0.007373426,-0.003578447867766954,4848,-43.721245646476746,0.0159912109375,-3.135285829999999,1258.0
11,1617,3,156160,-0.041148591786623,0.0004092704424510632,0.9950348734855652,0.2,-0.3529036045074463,0.024387302866671234,0.02519058,-0.030401484029425774,4864,-43.69398057460785,0.2705078125,-3.1357322099999987,1258.0
12,1613,3,156672,0.15465405583381653,0.0004092704424510632,0.9943290948867798,0.2,0.3503262996673584,1.4814978167414665,0.004932695,-0.0010773935064207762,4880,-43.639397978782654,0.016845703125,-3.1357322099999987,1258.0
13,1608,4,157184,-0.028069552034139633,0.0004092704424510632,0.9940237402915955,0.2,-3.5109448432922363,0.015792756341397762,0.02774766,-0.024567303378717043,4896,-43.6322900056839,0.246337890625,-3.1357322099999987,1258.0
14,1603,4,157696,-0.03309834003448486,0.0004092704424510632,0.9924521446228027,0.2,-0.04086470603942871,0.003433815436437726,0.013903011,-0.02693950114189647,4912,-43.609604716300964,0.2476806640625,-3.131962059999999,1258.0
15,1598,4,158208,0.12871339917182922,0.0004092704424510632,0.99189293384552,0.2,0.14450782537460327,1.083329160232097,0.005099287,-0.004777014866704121,4928,-43.56827139854431,0.0216064453125,-3.131962059999999,1258.0
16,1593,5,158720,-0.02429870143532753,0.0004092704424510632,0.9925798177719116,0.2,-2.101466655731201,0.01331291999667883,0.015405498,-0.022616158734308556,4944,-43.572348952293396,0.236572265625,-3.13392373,1258.0
17,1591,5,159232,0.23734299838542938,0.0004092704424510632,0.9926780462265015,0.2,0.14405065774917603,1.5496346363797784,0.0029289667,-0.0047578013691236265,4960,-43.59052538871765,0.005615234375,-3.13392373,1258.0
18,1590,5,159744,-0.03720994293689728,0.0004092704424510632,0.9904137253761292,0.2,-0.08301568031311035,0.017271015007281676,0.014723487,-0.025142305385088548,4976,-43.56303524971008,0.2203369140625,-3.13392373,1258.0
19,1589,6,160256,0.1029805988073349,0.0004092704424510632,0.9897813200950623,0.2,0.6316856145858765,0.3214675565250218,0.017304812,-0.017684704034763854,4992,-43.51086759567261,0.1063232421875,-3.1353446199999997,1258.0
20,1588,6,160768,-0.015897611156105995,0.0004092704424510632,0.990817129611969,0.2,0.8809106945991516,0.20790378606761806,0.02069712,-0.016012168358429335,5008,-43.52176558971405,0.158447265625,-3.1353446199999997,1258.0
21,1586,6,161280,-0.02522961236536503,0.0004092704424510632,0.989702045917511,0.2,-10.330639839172363,0.013060137353022583,0.027601726,-0.022178106795763597,5024,-43.53146231174469,0.2955322265625,-3.1309076599999996,1258.0
22,1585,7,161792,0.13756892085075378,0.0004092704424510632,0.9893532991409302,0.2,0.08173370361328125,1.731611487455666,0.0081421025,-0.005554996241698973,5040,-43.496293902397156,0.0751953125,-3.1309076599999996,1258.0
23,1583,7,162304,-0.033403266221284866,0.0004092704424510632,0.9917585253715515,0.2,-2.519904613494873,0.013080561708193272,0.021936145,-0.02416246036591474,5056,-43.52531123161316,0.2576904296875,-3.1295626,1258.0
24,1581,7,162816,0.1682502180337906,0.0004092704424510632,0.9926723837852478,0.2,0.3464708924293518,1.811000807210803,0.0045825467,0.0028754752784152515,5072,-43.59159576892853,0.02294921875,-3.1295626,1258.0
25,1579,8,163328,-0.05050653964281082,0.0004092704424510632,0.9909306764602661,0.2,-4.697026252746582,0.004646684408726287,0.026597243,-0.03235664177918807,5088,-43.582804679870605,0.3035888671875,-3.1295626,1258.0
26,1579,8,163840,-0.034723687916994095,0.0004092704424510632,0.9892769455909729,0.2,-0.08313846588134766,0.005687028868123889,0.018409062,-0.020364257114124484,5104,-43.51420080661774,0.2628173828125,-3.12970174,1258.0
27,1576,8,164352,0.15290318429470062,0.0004092704424510632,0.9889664053916931,0.2,0.3198567032814026,1.336182446219027,0.0058730403,-0.005979591769573744,5120,-43.48891472816467,0.017333984375,-3.12970174,1258.0
28,1573,9,164864,-0.024966781958937645,0.0004092704424510632,0.9891552925109863,0.2,-7.074633598327637,0.055371879308950156,0.034260254,-0.02348751852696296,5136,-43.48432672023773,0.2559814453125,-3.1267107900000006,1258.0
29,1572,9,165376,0.28634265065193176,0.0004092704424510632,0.989301860332489,0.2,0.2777254581451416,1.620214614085853,0.0085501615,-0.0043607737752608955,5152,-43.49275863170624,0.0372314453125,-3.1267107900000006,1258.0
30,1571,9,165888,-0.042324043810367584,0.0004092704424510632,0.9881622195243835,0.2,-1.3962879180908203,0.008421069331234321,0.028985946,-0.029058787622489035,5168,-43.485706210136414,0.2938232421875,-3.1267107900000006,1258.0
31,1570,10,166400,-0.0300899688154459,0.0004092704424510632,0.9889724254608154,0.2,-0.07806825637817383,0.0023008745429251576,0.015572739,-0.02539097885164665,5184,-43.46022403240204,0.239501953125,-3.12713792,1258.0
32,1568,10,166912,0.1069430559873581,0.0004092704424510632,0.9897525906562805,0.2,0.349301815032959,1.3867769064381719,0.0070604086,-0.00753463689761702,5200,-43.492733120918274,0.021484375,-3.12713792,1258.0
33,1568,10,167424,-0.022264083847403526,0.0004092704424510632,0.9897673726081848,0.2,-5.542912006378174,0.040009581309277564,0.023697296,-0.024474095967889298,5216,-43.505510449409485,0.2685546875,-3.1278673500000003,1258.0
34,1567,11,167936,0.25303536653518677,0.0004092704424510632,0.9895039796829224,0.2,0.16878199577331543,2.2465717531740665,0.0061764326,-0.005326942875399254,5232,-43.493475675582886,0.0306396484375,-3.1278673500000003,1258.0
35,1567,11,168448,-0.032862380146980286,0.0004092704424510632,0.9891282320022583,0.2,-3.100268840789795,0.0072067309520207345,0.025939569,-0.026858223318413366,5248,-43.482381105422974,0.298828125,-3.1278673500000003,1258.0
36,1567,11,168960,-0.03262418136000633,0.0004092704424510632,0.9901031851768494,0.2,-0.00034236907958984375,0.004168450410361402,0.019617759,-0.02718261585687287,5264,-43.4915896654129,0.274658203125,-3.1260328700000004,1258.0
37,1566,12,169472,0.16096851229667664,0.0004092704424510632,0.99029141664505,0.2,0.046475768089294434,1.9007834754884243,0.0073151966,-0.010688843292882666,5280,-43.51266884803772,0.03955078125,-3.1260328700000004,1258.0
38,1565,12,169984,-0.04136830195784569,0.0004092704424510632,0.9890520572662354,0.2,-1.8912527561187744,0.013250924472231418,0.02415105,-0.030411517684115097,5296,-43.49838876724243,0.2845458984375,-3.126353280000001,1258.0
39,1564,12,170496,0.1622186303138733,0.0004092704424510632,0.9886448383331299,0.2,0.3371044993400574,1.676313173957169,0.006955861,-0.005875392562302295,5312,-43.46628499031067,0.0179443359375,-3.126353280000001,1258.0
40,1562,13,171008,-0.024385200813412666,0.0004092704424510632,0.9906352758407593,0.2,-7.936169624328613,0.012864938849816099,0.024060246,-0.02059439109871164,5328,-43.486889123916626,0.2271728515625,-3.126353280000001,1258.0
41,1561,13,171520,-0.026695622131228447,0.0004092704424510632,0.9929236769676208,0.2,0.08219605684280396,0.0038118385928100906,0.014298046,-0.020988570380723104,5344,-43.56729483604431,0.211181640625,-3.127416850000001,1258.0
42,1561,13,172032,0.11163727194070816,0.0004092704424510632,0.9934888482093811,0.2,0.265009343624115,1.2302059577777982,0.009598167,-0.010700184051529504,5360,-43.619086146354675,0.07421875,-3.127416850000001,1258.0
43,1561,14,172544,0.1784341186285019,0.0004092704424510632,0.995768666267395,0.2,-0.2735987901687622,0.5281404443085194,0.023317918,-0.02393347975157667,5376,-43.649423480033875,0.208251953125,-3.1286726700000007,1258.0
44,1562,14,173056,0.3248279094696045,0.0004092704424510632,0.9967023134231567,0.2,0.7069833278656006,1.8171432856470346,0.00650045,-0.007785808280459605,5392,-43.71587800979614,0.0228271484375,-3.1286726700000007,1258.0
45,1562,14,173568,0.11122485250234604,0.0004092704424510632,0.9966055154800415,0.2,-0.016194820404052734,0.30540241301059723,0.024144948,-0.022979234279773664,5408,-43.72104060649872,0.23046875,-3.1286726700000007,1258.0
46,1561,15,174080,0.49172595143318176,0.0004092704424510632,0.9966866374015808,0.2,0.6590882539749146,1.116022715345025,0.016501661,-0.01120392135635484,5424,-43.723636507987976,0.1044921875,-3.1266249600000005,1258.0
47,1560,15,174592,-0.0035822801291942596,0.0004092704424510632,0.9950206279754639,0.2,0.9875445365905762,0.06912838877178729,0.023345966,-0.018506998574594036,5440,-43.702879667282104,0.197021484375,-3.1266249600000005,1258.0
48,1557,15,175104,-0.0015945173799991608,0.0004092704424510632,0.9942108988761902,0.2,-4.467892169952393,0.0963411945849657,0.03362243,-0.021481437695911154,5456,-43.65933668613434,0.26123046875,-3.1263961600000005,1258.0
49,1557,16,175616,0.3563450872898102,0.0004092704424510632,0.9939180612564087,0.2,0.5504592657089233,1.366716149263084,0.006892155,-0.007635730114998296,5472,-43.63764441013336,0.02734375,-3.1263961600000005,1258.0
50,1556,16,176128,-0.016982637345790863,0.0004092704424510632,0.993769109249115,0.2,-4.813843727111816,0.06910675403196365,0.03504922,-0.027870673191500828,5488,-43.632761001586914,0.2999267578125,-3.1242602500000003,1258.0
51,1555,16,176640,0.16302311420440674,0.0004092704424510632,0.9939001202583313,0.2,0.39678114652633667,1.0051066000014544,0.010568733,-0.011365744518116117,5504,-43.626285672187805,0.0501708984375,-3.1242602500000003,1258.0
52,1555,17,177152,-0.03928757086396217,0.0004092704424510632,0.9927460551261902,0.2,-4.3855743408203125,0.0039092145234462805,0.017461084,-0.02673900657100603,5520,-43.61625099182129,0.23583984375,-3.1242602500000003,1258.0
53,1554,17,177664,-0.02446294017136097,0.0004092704424510632,0.9922105073928833,0.2,-0.10490751266479492,0.00541509639879223,0.01694458,-0.022119729124824516,5536,-43.575886249542236,0.2415771484375,-3.12151033,1258.0
54,1554,17,178176,0.14622822403907776,0.0004092704424510632,0.9920462369918823,0.2,0.4142088294029236,1.5325729623436928,0.0040723337,-0.004104487466975115,5552,-43.56912815570831,0.00146484375,-3.12151033,1258.0
55,1553,18,178688,-0.029265234246850014,0.0004092704424510632,0.9911468029022217,0.2,-3.680570602416992,0.03337923175422475,0.033856906,-0.024609581181721296,5568,-43.5474693775177,0.2618408203125,-3.1235651900000003,1258.0
56,1553,18,179200,0.25607383251190186,0.0004092704424510632,0.9910966157913208,0.2,0.2808848023414612,1.4731061374768615,0.008305109,-0.006914685916854069,5584,-43.52835512161255,0.0545654296875,-3.1235651900000003,1258.0
57,1552,18,179712,-0.029307305812835693,0.0004092704424510632,0.9910234212875366,0.2,-0.21043133735656738,0.005865323866601102,0.018196736,-0.022873787718708627,5600,-43.52613711357117,0.242919921875,-3.1235651900000003,1258.0
58,1552,19,180224,-0.034144796431064606,0.0004092704424510632,0.989848792552948,0.2,-0.9231009483337402,0.002963738785183523,0.014245716,-0.02047513188153971,5616,-43.50223898887634,0.2052001953125,-3.12472329,1258.0
59,1552,19,180736,0.18732406198978424,0.0004092704424510632,0.9896736145019531,0.2,0.3794141411781311,1.4849610980600119,0.0068149157,-0.007613753725308925,5632,-43.474775433540344,0.017333984375,-3.12472329,1258.0
60,1552,19,181248,-0.024754907935857773,0.0004092704424510632,0.9892363548278809,0.2,-0.8374830484390259,0.01415685034589842,0.0127961505,-0.02476970836869441,5648,-43.46887528896332,0.196533203125,-3.12399885,1258.0
61,1552,20,181760,0.12760017812252045,0.0004092704424510632,0.9893057942390442,0.2,0.08715569972991943,2.4408764438703656,0.0037839673,-0.003349593302118592,5664,-43.46531569957733,0.0067138671875,-3.12399885,1258.0
62,1552,20,182272,-0.03456152603030205,0.0004092704424510632,0.9891868829727173,0.2,-0.46740829944610596,0.009734293329529464,0.019342871,-0.0228207265608944,5680,-43.46133255958557,0.2430419921875,-3.12399885,1258.0
63,1552,20,182784,-0.04344987869262695,0.0004092704424510632,0.9895269274711609,0.2,-0.21623659133911133,0.003018415081896819,0.021578468,-0.028526571753900498,5696,-43.46712327003479,0.2862548828125,-3.1247856299999994,1258.0
64,1552,21,183296,0.29922667145729065,0.0004092704424510632,0.9894636869430542,0.2,0.37907809019088745,1.2008143654093146,0.007984271,-0.011205455521121621,5712,-43.47149729728699,0.06884765625,-3.1247856299999994,1258.0
65,1552,21,183808,-0.006349770352244377,0.0004092704424510632,0.989423930644989,0.2,-5.639339447021484,0.06617396150249988,0.025271777,-0.020274163252906874,5728,-43.463910937309265,0.2220458984375,-3.12354957,1258.0
66,1552,21,184320,0.17768977582454681,0.0004092704424510632,0.9898808598518372,0.2,0.4162401556968689,1.1242078877985477,0.005506584,-0.00042140438745263964,5744,-43.47149121761322,0.026611328125,-3.12354957,1258.0
67,1552,22,184832,-0.0166319627314806,0.0004092704424510632,0.9895579814910889,0.2,-2.3333308696746826,0.010242960677715018,0.022506647,-0.0247528177278582,5760,-43.471577286720276,0.27099609375,-3.12354957,1258.0
68,1553,22,185344,-0.03704904019832611,0.0004092704424510632,0.9890658259391785,0.2,0.12230288982391357,0.0037370259015006013,0.01740569,-0.026324789199861698,5776,-43.45589208602905,0.2513427734375,-3.12501911,1258.0
69,1554,22,185856,0.135319784283638,0.0004092704424510632,0.9893097281455994,0.2,0.3631593585014343,1.0907614058814943,0.012710616,-0.008980021062598098,5792,-43.44940102100372,0.05712890625,-3.12501911,1258.0
70,1556,23,186368,-0.02511513978242874,0.0004092704424510632,0.989202082157135,0.2,-3.4629950523376465,0.02372770698275417,0.023903146,-0.02608864188368898,5808,-43.45597040653229,0.2503662109375,-3.1243441800000005,1258.0
71,1557,23,186880,0.14062616229057312,0.0004092704424510632,0.9889283776283264,0.2,0.2811775803565979,1.4063899000175297,0.005582413,-0.002516019099857658,5824,-43.44830012321472,0.0164794921875,-3.1243441800000005,1258.0
72,1558,23,187392,-0.029256481677293777,0.0004092704424510632,0.987549901008606,0.2,-2.0626590251922607,0.01809421568759717,0.032522835,-0.027293558639939874,5840,-43.424256563186646,0.313232421875,-3.1243441800000005,1258.0
73,1559,23,187904,-0.04157033562660217,0.0004092704424510632,0.9853168725967407,0.2,0.3604995012283325,0.0035101835201203357,0.01868821,-0.026783093402627856,5856,-43.373401165008545,0.2501220703125,-3.123631430000001,1258.0
74,1559,24,188416,0.06308598071336746,0.0004092704424510632,0.9843246340751648,0.2,0.413857638835907,0.7510960900690407,0.011262275,-0.01294305112969596,5872,-43.312418818473816,0.0482177734375,-3.123631430000001,1258.0
75,1559,24,188928,-0.024058351293206215,0.0004092704424510632,0.9827772378921509,0.2,-3.6404781341552734,0.022175453166710213,0.018500632,-0.01994551754614804,5888,-43.2812819480896,0.2340087890625,-3.121745270000001,1258.0
76,1559,24,189440,0.19055385887622833,0.0004092704424510632,0.9820904731750488,0.2,0.20523864030838013,2.252705459482968,0.0029689132,0.0005972843064228073,5904,-43.233460783958435,0.0025634765625,-3.121745270000001,1258.0
77,1559,25,189952,-0.0271138958632946,0.0004092704424510632,0.982789933681488,0.2,-1.3382210731506348,0.01876770128728822,0.02656125,-0.027660250998451374,5920,-43.23512160778046,0.311279296875,-3.121745270000001,1258.0
78,1559,25,190464,-0.03410771116614342,0.0004092704424510632,0.9819046258926392,0.2,0.27751004695892334,0.02109413719153963,0.025745824,-0.028690910869045183,5936,-43.2351039648056,0.3094482421875,-3.1238616500000003,1258.0
79,1559,25,190976,-0.015846414491534233,0.0004092704424510632,0.9807655215263367,0.2,0.21319836378097534,0.20024551652022637,0.017240629,-0.011777139035984874,5952,-43.199065923690796,0.12890625,-3.1238616500000003,1258.0
80,1558,26,191488,-0.02546565979719162,0.0004092704424510632,0.9804855585098267,0.2,-11.617303848266602,0.02526011594454758,0.01925622,-0.020660809343098663,5968,-43.174171566963196,0.2215576171875,-3.1228825799999997,1258.0
81,1558,26,192000,0.4451598525047302,0.0004092704424510632,0.9804978370666504,0.2,0.03383404016494751,3.004271985962987,0.00721141,-0.004744542471598834,5984,-43.16981506347656,0.050537109375,-3.1228825799999997,1258.0
82,1557,26,192512,-0.02579004317522049,0.0004092704424510632,0.980615496635437,0.2,-2.8240602016448975,0.021506722434423864,0.018538546,-0.023770481268002186,6000,-43.17160379886627,0.234619140625,-3.12265755,1258.0
