time/total_timesteps,time/fps,time/time_elapsed,time/iterations,train/policy_gradient_loss,train/approx_kl,train/clip_fraction,train/learning_rate,train/clip_range,train/explained_variance,train/loss,train/value_loss,train/entropy_loss,train/n_updates,train/std,rollout/ep_len_mean,rollout/ep_rew_mean
128512,1882,28,104,-0.027451068672235124,0.025017412,0.2489013671875,0.0004092704424510632,0.2,-0.6665599346160889,0.002065226435661316,0.07585768704302609,-43.30880916118622,4000,0.984075129032135,1258.0,-3.2632484
129024,1882,28,105,-0.008875378087395802,0.010069207,0.0462646484375,0.0004092704424510632,0.2,0.6123318672180176,0.3324931859970093,1.780555495992303,-43.294108629226685,4016,0.9838274121284485,1258.0,-3.2632484
129536,1882,28,106,-0.02670324337668717,0.015862726,0.2271728515625,0.0004092704424510632,0.2,0.24543660879135132,0.012908020988106728,0.09612104017287493,-43.25791072845459,4032,0.9811997413635254,1258.0,-3.2632484
130048,1882,29,107,-0.006636273785261437,0.0073326705,0.0546875,0.0004092704424510632,0.2,0.7922124862670898,0.23693566024303436,0.7973122131079435,-43.19244956970215,4048,0.9803417325019836,1258.0,-3.2645264700000003
130560,1882,29,108,-0.022145157956401818,0.027668668,0.1669921875,0.0004092704424510632,0.2,0.9135586619377136,-0.024596840143203735,0.17477590747876093,-43.186530351638794,4064,0.9804598093032837,1258.0,-3.2645264700000003
131072,1882,29,109,-0.024738383683143184,0.017561138,0.2548828125,0.0004092704424510632,0.2,-0.7325707674026489,-0.010945210233330727,0.04872234840877354,-43.16498351097107,4080,0.9785326719284058,1258.0,-3.26467256
131584,1881,29,110,-0.0023045077396091074,0.0072721695,0.0947265625,0.0004092704424510632,0.2,0.7176511287689209,0.10449431836605072,1.1935381875373423,-43.10683488845825,4096,0.9776724576950073,1258.0,-3.26467256
132096,1881,30,111,-0.026021741068689153,0.019176882,0.2669677734375,0.0004092704424510632,0.2,-0.7908729314804077,-0.028524361550807953,0.01844871323555708,-43.12791109085083,4112,0.9803839921951294,1258.0,-3.26587676
132608,1880,30,112,-0.0011931789922527969,0.0050979555,0.030029296875,0.0004092704424510632,0.2,0.277221143245697,0.24865560233592987,2.2475883127190173,-43.20392549037933,4128,0.9813249707221985,1258.0,-3.26587676
133120,1880,30,113,-0.032268889975966886,0.027220387,0.3131103515625,0.0004092704424510632,0.2,-0.13924682140350342,-0.035830654203891754,0.004560045614198316,-43.22180998325348,4144,0.981669545173645,1258.0,-3.26587676
133632,1880,31,114,-0.028429709083866328,0.02264379,0.27197265625,0.0004092704424510632,0.2,-0.5268168449401855,-0.04153098165988922,0.010479211807250977,-43.224525451660156,4160,0.9814338684082031,1258.0,-3.26523727
134144,1879,31,115,-0.012577412904647645,0.007432925,0.0382080078125,0.0004092704424510632,0.2,0.5190244317054749,0.20967942476272583,1.477684314828366,-43.22651565074921,4176,0.9813940525054932,1258.0,-3.26523727
134656,1879,31,116,-0.03048168693203479,0.02016773,0.2449951171875,0.0004092704424510632,0.2,0.016473770141601562,-0.027509307488799095,0.014479146775556728,-43.23719096183777,4192,0.9824792742729187,1258.0,-3.26470279
135168,1879,31,117,0.013720134753384627,0.014756936,0.1947021484375,0.0004092704424510632,0.2,0.7471855878829956,0.16833283007144928,1.5685625923797488,-43.25814998149872,4208,0.9826854467391968,1258.0,-3.26470279
135680,1879,32,118,-0.033448014699388295,0.030049365,0.2701416015625,0.0004092704424510632,0.2,0.12763053178787231,-0.04382852837443352,0.006959977152291685,-43.251314759254456,4224,0.9820804595947266,1258.0,-3.26470279
136192,1880,32,119,-0.026298136566765606,0.024095789,0.30810546875,0.0004092704424510632,0.2,0.009484350681304932,0.000693637877702713,0.07390284410212189,-43.25701081752777,4240,0.9831686615943909,1258.0,-3.26473254
136704,1880,32,120,-0.003793814408709295,0.011761432,0.144287109375,0.0004092704424510632,0.2,0.7276278138160706,0.10008016228675842,1.108749724458903,-43.2892404794693,4256,0.9835906624794006,1258.0,-3.26473254
137216,1880,32,121,-0.02734358717862051,0.027161676,0.2633056640625,0.0004092704424510632,0.2,-1.980006217956543,-0.020095452666282654,0.04492595710325986,-43.29164493083954,4272,0.9833826422691345,1258.0,-3.26669302
137728,1880,33,122,-0.012910203644423746,0.008282212,0.135498046875,0.0004092704424510632,0.2,0.6724265813827515,0.143773153424263,1.3922479208558798,-43.276535511016846,4288,0.9831546545028687,1258.0,-3.26669302
138240,1880,33,123,-0.029131017421605065,0.030044395,0.2720947265625,0.0004092704424510632,0.2,-0.1675264835357666,-0.03888025879859924,0.008354843812412582,-43.278430461883545,4304,0.9836342930793762,1258.0,-3.26669302
138752,1880,33,124,-0.027049241529311985,0.027292017,0.3143310546875,0.0004092704424510632,0.2,0.5722330808639526,-0.03464873507618904,0.01934220441034995,-43.289989829063416,4320,0.9837995171546936,1258.0,-3.26845302
139264,1880,34,125,-0.00018086658383253962,0.007443814,0.0509033203125,0.0004092704424510632,0.2,0.7090502977371216,0.1674462854862213,1.172099090181291,-43.28128457069397,4336,0.9836716651916504,1258.0,-3.26845302
139776,1879,34,126,-0.02651861245976761,0.028079692,0.274658203125,0.0004092704424510632,0.2,-1.982964038848877,-0.025357676669955254,0.047464296338148415,-43.27747976779938,4352,0.9834409356117249,1258.0,-3.26512743
140288,1879,34,127,-0.0029298088484210894,0.008867568,0.09423828125,0.0004092704424510632,0.2,0.6731097102165222,0.2291651964187622,1.4653283646330237,-43.26504456996918,4368,0.9832723736763,1258.0,-3.26512743
140800,1879,34,128,-0.03477507960633375,0.02619917,0.3060302734375,0.0004092704424510632,0.2,0.06812173128128052,-0.04793504998087883,0.008820199989713728,-43.26605415344238,4384,0.9836984276771545,1258.0,-3.26512743
141312,1878,35,129,-0.03163326698995661,0.032356773,0.350830078125,0.0004092704424510632,0.2,0.4627203345298767,-0.04126375913619995,0.009941865500877611,-43.25629007816315,4400,0.982685923576355,1258.0,-3.26671731
141824,1878,35,130,-0.009693522733869031,0.005772165,0.076904296875,0.0004092704424510632,0.2,0.5683156847953796,0.03547501191496849,1.0741675468161702,-43.23114836215973,4416,0.9822741150856018,1258.0,-3.26671731
142336,1877,35,131,-0.029857360816095024,0.0191871,0.267333984375,0.0004092704424510632,0.2,0.12484157085418701,-0.020801646634936333,0.052178904647007585,-43.21160542964935,4432,0.9811395406723022,1258.0,-3.268565550000001
142848,1877,35,132,-0.013852385862264782,0.007106739,0.0968017578125,0.0004092704424510632,0.2,0.6391383409500122,0.23550906777381897,2.3532844949513674,-43.18067014217377,4448,0.9807301163673401,1258.0,-3.268565550000001
143360,1876,36,133,-0.031773441180121154,0.024542011,0.2664794921875,0.0004092704424510632,0.2,-0.3114668130874634,-0.033941227942705154,0.019594785408116877,-43.18526017665863,4464,0.9814864993095398,1258.0,-3.268565550000001
143872,1876,36,134,-0.024980558780953288,0.023981884,0.273681640625,0.0004092704424510632,0.2,0.7099584341049194,-0.0283366572111845,0.018647026299731806,-43.211140155792236,4480,0.9815428256988525,1258.0,-3.26930432
144384,1876,36,135,-0.006345428599161096,0.006200976,0.0224609375,0.0004092704424510632,0.2,0.36497509479522705,0.07817897200584412,1.3676250975113362,-43.199798941612244,4496,0.9814173579216003,1258.0,-3.26930432
144896,1876,37,136,-0.019743165306863375,0.021944415,0.208984375,0.0004092704424510632,0.2,-0.4485924243927002,0.03748320788145065,0.15607966063544154,-43.19249880313873,4512,0.9810330867767334,1258.0,-3.2690867200000002
145408,1875,37,137,-0.0032286389978253283,0.0053392043,0.03857421875,0.0004092704424510632,0.2,0.8371058106422424,0.2068570852279663,1.4801404969766736,-43.17761588096619,4528,0.9808819890022278,1258.0,-3.2690867200000002
145920,1874,37,138,-0.026912617700872943,0.027228024,0.2857666015625,0.0004092704424510632,0.2,-0.972274899482727,-0.03312887251377106,0.027173078909981996,-43.18380606174469,4544,0.9819256067276001,1258.0,-3.2690867200000002
146432,1874,37,139,-0.019364593405043706,0.016933568,0.1500244140625,0.0004092704424510632,0.2,0.7442352771759033,0.06452517956495285,0.3423578580841422,-43.212018609046936,4560,0.9824875593185425,1258.0,-3.2678493200000003
146944,1872,38,140,-0.019076018914347515,0.024413167,0.2021484375,0.0004092704424510632,0.2,0.655194878578186,-0.018479913473129272,0.20469638824579306,-43.21098470687866,4576,0.9820156097412109,1258.0,-3.2678493200000003
147456,1872,38,141,-0.019517025495588314,0.019983547,0.247802734375,0.0004092704424510632,0.2,-0.6497743129730225,-0.010026438161730766,0.05808049440383911,-43.20182693004608,4592,0.9824802279472351,1258.0,-3.2673301199999996
147968,1870,38,142,-0.0008938403625506908,0.0070960512,0.15673828125,0.0004092704424510632,0.2,0.7870496511459351,0.09333734214305878,0.974519357085228,-43.22261941432953,4608,0.9825717806816101,1258.0,-3.2673301199999996
148480,1868,39,143,-0.028346642677206546,0.023376819,0.287353515625,0.0004092704424510632,0.2,-0.9805728197097778,-0.02876775711774826,0.03476672089891508,-43.25944483280182,4624,0.9855773448944092,1258.0,-3.2683712499999995
148992,1868,39,144,-0.0037949065008433536,0.009928603,0.170654296875,0.0004092704424510632,0.2,0.7841603755950928,0.18750092387199402,1.5499072289094329,-43.34269654750824,4640,0.9866880774497986,1258.0,-3.2683712499999995
149504,1867,39,145,-0.02787897497182712,0.01819532,0.2359619140625,0.0004092704424510632,0.2,-0.4190002679824829,-0.03327804431319237,0.003946501441532746,-43.32915675640106,4656,0.9846395254135132,1258.0,-3.2683712499999995
150016,1867,40,146,-0.031750256952364,0.038441144,0.27880859375,0.0004092704424510632,0.2,0.002595245838165283,-0.036260318011045456,0.0035821111450786702,-43.252485275268555,4672,0.9824032187461853,1258.0,-3.270473430000001
150528,1866,40,147,-0.0011164628522237763,0.009567548,0.2049560546875,0.0004092704424510632,0.2,0.1740362048149109,0.14267221093177795,3.352307816501707,-43.20610547065735,4688,0.9819112420082092,1258.0,-3.270473430000001
151040,4225,0,1,-0.03023264353396371,0.019321017,0.2623291015625,0.0004092704424510632,0.2,0.019492805004119873,-0.03868069872260094,0.018311555992113426,-43.20956492424011,4704,0.9826176762580872,1258.0,-3.27072213
151552,2542,0,2,-0.0034157146437792107,0.003959055,0.0303955078125,0.0004092704424510632,0.2,0.6147691011428833,0.6527045369148254,1.693138137459755,-43.23057758808136,4720,0.9829925894737244,1258.0,-3.27072213
152064,2275,0,3,-0.024452119454508647,0.020091027,0.2420654296875,0.0004092704424510632,0.2,-0.6738122701644897,-0.025984659790992737,0.010445613181218505,-43.23302865028381,4736,0.9826247096061707,1258.0,-3.27072213
152576,2202,0,4,-0.022544504958204925,0.015794862,0.2269287109375,0.0004092704424510632,0.2,-0.6858144998550415,-0.038146182894706726,0.004639347862394061,-43.22459292411804,4752,0.9821434617042542,1258.0,-3.2731903399999998
153088,2128,1,5,-0.002731410655542277,0.005753857,0.0333251953125,0.0004092704424510632,0.2,0.6414550542831421,0.5728397369384766,1.4909655172377825,-43.20748686790466,4768,0.9818419814109802,1258.0,-3.2731903399999998
153600,2087,1,6,-0.024691805680049583,0.026999693,0.2442626953125,0.0004092704424510632,0.2,-1.1092448234558105,-0.004237335175275803,0.06106377916876227,-43.2127947807312,4784,0.9825799465179443,1258.0,-3.2705597099999992
154112,2072,1,7,0.004125453982851468,0.0045848684,0.1669921875,0.0004092704424510632,0.2,0.8382166624069214,0.23563003540039062,1.2358415704220533,-43.24131727218628,4800,0.9830327033996582,1258.0,-3.2705597099999992
154624,2052,1,8,-0.030262784624937922,0.024250388,0.2730712890625,0.0004092704424510632,0.2,-0.23988699913024902,-0.02703613042831421,0.011615112540312111,-43.27214586734772,4816,0.9849004149436951,1258.0,-3.2705597099999992
155136,2038,2,9,-0.02281878748908639,0.02304862,0.2755126953125,0.0004092704424510632,0.2,0.7288471460342407,-0.038019441068172455,0.005418179651314858,-43.282954454422,4832,0.9831580519676208,1258.0,-3.2743991900000005
155648,2017,2,10,-0.006502665113657713,0.01025233,0.0440673828125,0.0004092704424510632,0.2,0.5174256563186646,0.1679350733757019,1.3201815551146865,-43.2304071187973,4848,0.9824783802032471,1258.0,-3.2743991900000005
156160,2006,2,11,-0.028398721507983282,0.024925351,0.299560546875,0.0004092704424510632,0.2,0.0539851188659668,-0.0326136015355587,0.023868961492553353,-43.229395151138306,4864,0.9831429123878479,1258.0,-3.2774669
156672,1994,3,12,-0.003731640419573523,0.0057555092,0.04736328125,0.0004092704424510632,0.2,0.7339845895767212,0.22464808821678162,1.5318852765485644,-43.24393856525421,4880,0.9835264086723328,1258.0,-3.2774669
157184,1975,3,13,-0.036822352558374405,0.025559518,0.32177734375,0.0004092704424510632,0.2,0.05103194713592529,-0.04347171634435654,0.015496998297749087,-43.24591302871704,4896,0.9836567044258118,1258.0,-3.2774669
157696,1963,3,14,-0.020923098520142958,0.017957162,0.15966796875,0.0004092704424510632,0.2,0.7994754314422607,0.03720243275165558,0.13694646814838052,-43.24539244174957,4912,0.9833681583404541,1258.0,-3.2767022800000003
158208,1944,3,15,-0.00868355251441244,0.0051287664,0.0072021484375,0.0004092704424510632,0.2,0.6141139268875122,0.05256346985697746,1.4839951964095235,-43.236021876335144,4928,0.9830695390701294,1258.0,-3.2767022800000003
158720,1924,4,16,-0.031669295829487965,0.039904647,0.3302001953125,0.0004092704424510632,0.2,-1.276533842086792,-0.03582007810473442,0.02609073754865676,-43.22148859500885,4944,0.9828494787216187,1258.0,-3.273286190000001
159232,1910,4,17,-0.0038032554803066887,0.0045927856,0.011962890625,0.0004092704424510632,0.2,0.6292239427566528,0.333265095949173,1.7440559035167098,-43.221760511398315,4960,0.982918381690979,1258.0,-3.273286190000001
159744,1892,4,18,-0.03326992486836389,0.02310272,0.2855224609375,0.0004092704424510632,0.2,0.282467246055603,-0.04373451694846153,0.013008927402552217,-43.21424376964569,4976,0.9826449751853943,1258.0,-3.273286190000001
160256,1884,5,19,-0.011191656332812272,0.011154745,0.13330078125,0.0004092704424510632,0.2,0.9024651050567627,0.0927741527557373,0.2726488905027509,-43.22056984901428,4992,0.9827964901924133,1258.0,-3.2733455000000005
160768,1872,5,20,-0.02069695906538982,0.03256324,0.1912841796875,0.0004092704424510632,0.2,0.7077540755271912,-0.02072187326848507,0.3051019369158894,-43.21176874637604,5008,0.9816600680351257,1258.0,-3.2733455000000005
161280,1861,5,21,-0.03245586931006983,0.031783294,0.293701171875,0.0004092704424510632,0.2,-0.36532044410705566,-0.028484147042036057,0.021941790473647416,-43.15865170955658,5024,0.9801249504089355,1258.0,-3.2717704000000003
161792,1836,6,22,-0.004771550200530328,0.007001262,0.0340576171875,0.0004092704424510632,0.2,0.7936318516731262,0.18183861672878265,0.9329527067020535,-43.14983081817627,5040,0.9803120493888855,1258.0,-3.2717704000000003
162304,1816,6,23,-0.028454116109060124,0.020483978,0.2666015625,0.0004092704424510632,0.2,-0.5873947143554688,-0.028547324240207672,0.020267682382836938,-43.19466960430145,5056,0.983254611492157,1258.0,-3.27037831
162816,1801,6,24,-0.001980347151402384,0.0031184317,0.0023193359375,0.0004092704424510632,0.2,0.8185576796531677,0.2078988403081894,1.3843320347368717,-43.26625692844391,5072,0.9839751720428467,1258.0,-3.27037831
163328,1783,7,25,-0.023873419762821868,0.011470353,0.211669921875,0.0004092704424510632,0.2,-1.120241641998291,-0.035538531839847565,0.005273872728139395,-43.29111921787262,5088,0.9857516884803772,1258.0,-3.27037831
163840,1772,7,26,-0.03226943960180506,0.03414526,0.3209228515625,0.0004092704424510632,0.2,-0.2720135450363159,-0.0430256612598896,0.006859001048724167,-43.352895617485046,5104,0.987025797367096,1258.0,-3.2697007800000004
164352,1755,7,27,0.0002892983757192269,0.0067206705,0.0357666015625,0.0004092704424510632,0.2,0.6077236533164978,0.0775919258594513,1.3776799021288753,-43.37133538722992,5120,0.9871918559074402,1258.0,-3.2697007800000004
164864,1740,8,28,-0.02969890838721767,0.023054503,0.3011474609375,0.0004092704424510632,0.2,-0.3028157949447632,-0.045764513313770294,0.009577905046171509,-43.38569355010986,5136,0.9882227778434753,1258.0,-3.26890176
165376,1727,8,29,-0.004178648829110898,0.0032196487,0.0032958984375,0.0004092704424510632,0.2,0.6736017465591431,0.3574914038181305,1.945039383135736,-43.414236068725586,5152,0.9886602759361267,1258.0,-3.26890176
165888,1718,8,30,-0.03015446272911504,0.028580073,0.2757568359375,0.0004092704424510632,0.2,-0.046433329582214355,-0.04325498268008232,0.008007175827515312,-43.404271602630615,5168,0.987411618232727,1258.0,-3.26890176
166400,1712,9,31,-0.026766609415062703,0.01808991,0.2449951171875,0.0004092704424510632,0.2,0.03286921977996826,-0.03607755899429321,0.0031269876853912137,-43.362688064575195,5184,0.9862114787101746,1258.0,-3.26729845
166912,1705,9,32,-0.004644230422854889,0.0057007633,0.0416259765625,0.0004092704424510632,0.2,0.39632123708724976,0.11699571460485458,1.8519162125885487,-43.33967614173889,5200,0.9860789179801941,1258.0,-3.26729845
167424,1699,9,33,-0.027304604693199508,0.019471096,0.223876953125,0.0004092704424510632,0.2,-0.2848623991012573,-0.0391840822994709,0.013086202088743448,-43.336525082588196,5216,0.9856458306312561,1258.0,-3.2699373400000002
167936,1695,10,34,-0.005978644257993437,0.0090402635,0.1248779296875,0.0004092704424510632,0.2,0.6994833946228027,0.13789238035678864,1.7344357650727034,-43.32736074924469,5232,0.9854872226715088,1258.0,-3.2699373400000002
168448,1689,10,35,-0.03635388085967861,0.029297173,0.3333740234375,0.0004092704424510632,0.2,0.039891839027404785,-0.03646303713321686,0.013187321252189577,-43.32995402812958,5248,0.9860774278640747,1258.0,-3.2699373400000002
168960,1684,10,36,-0.02750815241597593,0.019340314,0.283447265625,0.0004092704424510632,0.2,0.4161836504936218,-0.0278290007263422,0.003892008782713674,-43.36927103996277,5264,0.9879491925239563,1258.0,-3.27132709
169472,1681,11,37,-0.007051738793961704,0.0066204476,0.042236328125,0.0004092704424510632,0.2,0.5833818912506104,0.32088252902030945,1.3047470818273723,-43.4064325094223,5280,0.9886875152587891,1258.0,-3.27132709
169984,1678,11,38,-0.027125934240757488,0.02400839,0.2413330078125,0.0004092704424510632,0.2,-0.6099809408187866,-0.03229781985282898,0.015182199887931347,-43.40338575839996,5296,0.9877647757530212,1258.0,-3.2719302800000003
170496,1676,11,39,0.006984099498367868,0.007069391,0.19921875,0.0004092704424510632,0.2,0.695233166217804,0.1307964324951172,1.982314539141953,-43.38969302177429,5312,0.987503170967102,1258.0,-3.2719302800000003
171008,1675,12,40,-0.03334196048672311,0.024223434,0.28955078125,0.0004092704424510632,0.2,-0.042644500732421875,-0.04786371812224388,0.01413520151982084,-43.38927114009857,5328,0.9870285987854004,1258.0,-3.2719302800000003
171520,1674,12,41,-0.012860055227065459,0.014290218,0.08935546875,0.0004092704424510632,0.2,0.746641993522644,0.03752550110220909,0.1865489394403994,-43.36540198326111,5344,0.9867269992828369,1258.0,-3.27215958
172032,1671,12,42,-0.004893426052149152,0.00553711,0.00830078125,0.0004092704424510632,0.2,0.7660871744155884,0.3057492971420288,0.9852099167183042,-43.36716425418854,5360,0.9867308735847473,1258.0,-3.27215958
172544,1669,13,43,-0.022483132546767592,0.019106703,0.2039794921875,0.0004092704424510632,0.2,0.22789889574050903,0.1979880928993225,0.5108344312757254,-43.35503387451172,5376,0.9859485030174255,1258.0,-3.2733802200000004
173056,1666,13,44,-0.009798799845157191,0.0050781984,0.0096435546875,0.0004092704424510632,0.2,0.7538348436355591,0.49951204657554626,2.20574152097106,-43.33330774307251,5392,0.9855465292930603,1258.0,-3.2733802200000004
173568,1663,13,45,-0.022835938609205186,0.018526996,0.2191162109375,0.0004092704424510632,0.2,0.26949256658554077,0.00767478346824646,0.09949711011722684,-43.34063756465912,5408,0.9870646595954895,1258.0,-3.2733802200000004
174080,1661,14,46,-0.0028935918089700863,0.0042796894,0.012939453125,0.0004092704424510632,0.2,0.8989275097846985,0.765215277671814,1.9307916723191738,-43.375704526901245,5424,0.9876810908317566,1258.0,-3.2730716799999997
174592,1658,14,47,-0.016555973852518946,0.024720905,0.159423828125,0.0004092704424510632,0.2,0.9813798666000366,-0.02843448892235756,0.06524685971089639,-43.371044754981995,5440,0.9865634441375732,1258.0,-3.2730716799999997
175104,1657,14,48,-0.019956907039158978,0.028782384,0.18408203125,0.0004092704424510632,0.2,-0.014137864112854004,0.07905474305152893,0.289425031747669,-43.32690715789795,5456,0.9856488704681396,1258.0,-3.2718932100000004
175616,1655,15,49,0.002502462208212819,0.008412052,0.19775390625,0.0004092704424510632,0.2,0.8941815495491028,0.2658972442150116,1.2514901999384165,-43.31337559223175,5472,0.985453724861145,1258.0,-3.2718932100000004
176128,1653,15,50,-0.023391945142066106,0.024287648,0.2484130859375,0.0004092704424510632,0.2,-1.6116955280303955,0.00519518181681633,0.08778910175897181,-43.31079125404358,5488,0.9856031537055969,1258.0,-3.27197033
176640,1651,15,51,-9.917550778482109e-05,0.0053263986,0.0810546875,0.0004092704424510632,0.2,0.9069037437438965,0.6104640960693359,2.451232347637415,-43.321285128593445,5504,0.9858946204185486,1258.0,-3.27197033
177152,1648,16,52,-0.018206831431598403,0.018979141,0.200439453125,0.0004092704424510632,0.2,-4.289371013641357,-0.026203397661447525,0.00711495591167477,-43.3291962146759,5520,0.9865509271621704,1258.0,-3.27197033
177664,1647,16,53,-0.028422263043466955,0.02575829,0.247314453125,0.0004092704424510632,0.2,-0.14149713516235352,-0.04201595112681389,0.00998632206756156,-43.327068567276,5536,0.9855846762657166,1258.0,-3.2720288600000003
178176,1646,16,54,-0.006057100974430796,0.007256119,0.032958984375,0.0004092704424510632,0.2,0.6444951295852661,0.282426118850708,1.852274621836841,-43.31516623497009,5552,0.9854718446731567,1258.0,-3.2720288600000003
178688,1645,17,55,-0.0315097740967758,0.025278717,0.2728271484375,0.0004092704424510632,0.2,0.03821706771850586,-0.031446702778339386,0.01889554937952198,-43.32263386249542,5568,0.986102819442749,1258.0,-3.2748864199999996
179200,1645,17,56,-0.003186912465025671,0.0059237974,0.032958984375,0.0004092704424510632,0.2,0.8014816641807556,0.32109642028808594,1.0317801842465997,-43.333139419555664,5584,0.9860184192657471,1258.0,-3.2748864199999996
179712,1644,17,57,-0.03396891211741604,0.030173842,0.2425537109375,0.0004092704424510632,0.2,-0.06821846961975098,-0.03746935352683067,0.0076436285162344575,-43.30315601825714,5600,0.9844886660575867,1258.0,-3.2748864199999996
180224,1644,18,58,-0.024013227579416707,0.023152627,0.2816162109375,0.0004092704424510632,0.2,0.24678677320480347,-0.02508046105504036,0.01958083882345818,-43.28630042076111,5616,0.9846857190132141,1258.0,-3.27563692
180736,1643,18,59,-0.0033998135186266154,0.00468113,0.048583984375,0.0004092704424510632,0.2,0.7873759269714355,0.08598228543996811,1.0071064149960876,-43.28239393234253,5632,0.9846110939979553,1258.0,-3.27563692
181248,1642,18,60,-0.023409318309859373,0.034134418,0.2567138671875,0.0004092704424510632,0.2,-0.5371357202529907,-0.015908585861325264,0.028779928165022284,-43.26944327354431,5648,0.9836084246635437,1258.0,-3.27381584
181760,1641,19,61,0.006481376556621399,0.0025240981,0.0416259765625,0.0004092704424510632,0.2,0.8033679723739624,0.27865147590637207,1.0618126150220633,-43.248432993888855,5664,0.9834238886833191,1258.0,-3.27381584
182272,1640,19,62,-0.03103399375686422,0.021093445,0.2850341796875,0.0004092704424510632,0.2,-0.05394923686981201,-0.0463767945766449,0.00913264042173978,-43.24553155899048,5680,0.9833701252937317,1258.0,-3.27381584
182784,1639,19,63,-0.031683428125688806,0.02553571,0.2718505859375,0.0004092704424510632,0.2,0.5331504344940186,-0.03615890443325043,0.0030512864323100075,-43.239086389541626,5696,0.9831897616386414,1258.0,-3.274429079999999
183296,1639,19,64,0.003698977241583634,0.0035701543,0.0267333984375,0.0004092704424510632,0.2,0.6438994407653809,0.13932640850543976,1.4171564285643399,-43.231003761291504,5712,0.9834299683570862,1258.0,-3.274429079999999
183808,1638,20,65,-0.024484578854753636,0.016851708,0.2154541015625,0.0004092704424510632,0.2,0.12136799097061157,-0.02375432476401329,0.013615337520604953,-43.23603713512421,5728,0.9838771224021912,1258.0,-3.27085393
184320,1638,20,66,-0.0023685872874921188,0.004861619,0.033203125,0.0004092704424510632,0.2,0.7526548504829407,0.3269854485988617,1.5705901309847832,-43.25986361503601,5744,0.9843106269836426,1258.0,-3.27085393
184832,1638,20,67,-0.030719249189132825,0.025639642,0.2747802734375,0.0004092704424510632,0.2,0.04404127597808838,-0.05061907321214676,0.01114511990454048,-43.29008603096008,5760,0.9865288734436035,1258.0,-3.27085393
185344,1638,21,68,-0.015143353230087087,0.0107805235,0.0628662109375,0.0004092704424510632,0.2,0.8181079626083374,0.050308141857385635,0.2961272522807121,-43.356226682662964,5776,0.987583577632904,1258.0,-3.2709131599999997
185856,1638,21,69,-0.010857889654289465,0.008652599,0.043701171875,0.0004092704424510632,0.2,0.7970658540725708,0.035908158868551254,0.8280405884142965,-43.37196397781372,5792,0.9879451990127563,1258.0,-3.2709131599999997
186368,1638,21,70,-0.02708872960647568,0.029340595,0.2650146484375,0.0004092704424510632,0.2,0.14406484365463257,0.06075167655944824,0.19626505952328444,-43.40500831604004,5808,0.9899551868438721,1258.0,-3.2703975699999996
186880,1637,22,71,-0.0019801521993940696,0.008044564,0.039794921875,0.0004092704424510632,0.2,0.8664577007293701,0.31015685200691223,1.3774286191910505,-43.45953106880188,5824,0.9907039999961853,1258.0,-3.2703975699999996
187392,1638,22,72,-0.028571198839927092,0.021550454,0.2640380859375,0.0004092704424510632,0.2,-0.47755205631256104,-0.025350864976644516,0.020647564728278667,-43.46716356277466,5840,0.9907543063163757,1258.0,-3.2703975699999996
187904,1638,22,73,-0.005032046108681243,0.0070059854,0.046630859375,0.0004092704424510632,0.2,0.7207598686218262,0.07650275528430939,0.5718631111085415,-43.468631625175476,5856,0.9907832145690918,1258.0,-3.2694575500000003
188416,1638,23,74,-0.013134243097738363,0.018597119,0.1051025390625,0.0004092704424510632,0.2,0.9116811752319336,-0.012677650898694992,0.20254520454909652,-43.463123083114624,5872,0.9899910092353821,1258.0,-3.2694575500000003
188928,1638,23,75,-0.02615804973174818,0.022593357,0.2691650390625,0.0004092704424510632,0.2,-0.1502673625946045,-0.026134464889764786,0.03730757557787001,-43.45118176937103,5888,0.990709125995636,1258.0,-3.2682157899999993
189440,1638,23,76,0.0005631338426610455,0.006612144,0.0963134765625,0.0004092704424510632,0.2,0.8623244762420654,0.2476181834936142,1.2056274050846696,-43.48196828365326,5904,0.9910428524017334,1258.0,-3.2682157899999993
189952,1638,24,77,-0.030546401292667724,0.022037048,0.2822265625,0.0004092704424510632,0.2,-0.3469562530517578,-0.044094689190387726,0.017751394188962877,-43.49430596828461,5920,0.9918726086616516,1258.0,-3.2682157899999993
190464,1638,24,78,0.0016086591640487313,0.009924178,0.1231689453125,0.0004092704424510632,0.2,0.8800813555717468,0.32819700241088867,1.6222036518156528,-43.508347392082214,5936,0.9921057820320129,1258.0,-3.2670517599999997
190976,1638,24,79,-0.027582927184994332,0.022662625,0.2879638671875,0.0004092704424510632,0.2,0.997671365737915,-0.03498297929763794,0.005469809537316905,-43.513617277145386,5952,0.9923791289329529,1258.0,-3.2670517599999997
191488,1637,25,80,-0.022764569919672795,0.022846546,0.26513671875,0.0004092704424510632,0.2,-0.6985834836959839,-0.023860564455389977,0.027791995147708803,-43.51805317401886,5968,0.9928966760635376,1258.0,-3.2668278999999996
192000,1637,25,81,-0.003291690125479363,0.0068876557,0.1610107421875,0.0004092704424510632,0.2,0.8440836071968079,0.13592670857906342,1.126926795579493,-43.538933873176575,5984,0.9932769536972046,1258.0,-3.2668278999999996
192512,1637,25,82,-0.030886960041243583,0.02378016,0.2996826171875,0.0004092704424510632,0.2,-0.3184717893600464,-0.033541325479745865,0.028236038924660534,-43.515172719955444,6000,0.9913159012794495,1258.0,-3.2641949799999996
