time/iterations,time/fps,time/time_elapsed,time/total_timesteps,train/policy_gradient_loss,train/learning_rate,train/n_updates,train/approx_kl,train/explained_variance,train/clip_range,train/value_loss,train/clip_fraction,train/std,train/entropy_loss,train/loss,rollout/ep_rew_mean,rollout/ep_len_mean
104,2031,26,128512,-0.03407720584073104,0.0004092704424510632,4000,0.020322913,-1.050614833831787,0.2,0.003973075588874053,0.3143310546875,0.9355958700180054,-41.73564386367798,-0.046317894011735916,-2.19175272,1257.0
105,2031,26,129024,-0.0038437235562014394,0.0004092704424510632,4016,0.0074949088,0.2854006886482239,0.2,0.9296292997896671,0.02001953125,0.9360021352767944,-41.75345277786255,0.1481628119945526,-2.19175272,1257.0
106,2031,26,129536,-0.02545387104328256,0.0004092704424510632,4032,0.027016338,-1.255631446838379,0.2,0.009377487454912625,0.2591552734375,0.9381909370422363,-41.786795258522034,-0.025829341262578964,-2.18733353,1257.0
107,2031,26,130048,-0.010937515820842236,0.0004092704424510632,4048,0.008793598,0.5423257350921631,0.2,0.6239967038854957,0.05029296875,0.9387632608413696,-41.853599071502686,0.09052415192127228,-2.18733353,1257.0
108,2031,27,130560,-0.027380171231925488,0.0004092704424510632,4064,0.02057879,-0.24394094944000244,0.2,0.01572378762648441,0.2374267578125,0.9382477402687073,-41.85148227214813,-0.04123588278889656,-2.18733353,1257.0
109,2031,27,131072,-0.028378792194416746,0.0004092704424510632,4080,0.01824713,-0.9876137971878052,0.2,0.006543804629473016,0.270263671875,0.9370917677879333,-41.824766755104065,-0.043438203632831573,-2.18527919,1257.0
110,2031,27,131584,-0.004789718139363686,0.0004092704424510632,4096,0.004948933,0.34935420751571655,0.2,0.7628768351860344,0.0068359375,0.9367927312850952,-41.800021290779114,0.08613212406635284,-2.18527919,1257.0
111,2031,27,132096,-0.024094422784401104,0.0004092704424510632,4112,0.018649511,-2.9076528549194336,0.2,0.006849722863989882,0.23486328125,0.938515841960907,-41.81667399406433,-0.021726105362176895,-2.18656058,1257.0
112,2031,28,132608,-0.007349752995651215,0.0004092704424510632,4128,0.007032626,0.16893303394317627,0.2,0.9283099304884672,0.0325927734375,0.9394458532333374,-41.872074246406555,0.0962664932012558,-2.18656058,1257.0
113,2031,28,133120,-0.02460849286580924,0.0004092704424510632,4144,0.01599747,-0.14648377895355225,0.2,0.008409445523284376,0.224365234375,0.9378873705863953,-41.86189162731171,-0.03119974583387375,-2.18656058,1257.0
114,2031,28,133632,-0.02229231782257557,0.0004092704424510632,4160,0.014046971,0.3310241103172302,0.2,0.01597588713048026,0.2144775390625,0.9380427598953247,-41.823471426963806,-0.023660285398364067,-2.1853274099999997,1257.0
115,2030,28,134144,-0.0075487403955776244,0.0004092704424510632,4176,0.010526458,0.4820784330368042,0.2,0.5871544748079032,0.0528564453125,0.9385560154914856,-41.84044587612152,0.0530698299407959,-2.1853274099999997,1257.0
116,2030,29,134656,-0.031159418969764374,0.0004092704424510632,4192,0.024932303,-2.2293272018432617,0.2,0.015145908488193527,0.29345703125,0.9406112432479858,-41.87319755554199,-0.03290510177612305,-2.1833696999999996,1257.0
117,2030,29,135168,-0.009859760415565688,0.0004092704424510632,4208,0.007801545,0.5891571640968323,0.2,0.8151384214870632,0.0413818359375,0.9413667917251587,-41.92776095867157,0.05401736497879028,-2.1833696999999996,1257.0
118,2030,29,135680,-0.023915181242045946,0.0004092704424510632,4224,0.017225003,-0.05459296703338623,0.2,0.00914790335809812,0.2701416015625,0.9408305287361145,-41.92514145374298,-0.03133721277117729,-2.1833696999999996,1257.0
119,2030,30,136192,-0.03218910667055752,0.0004092704424510632,4240,0.017065603,0.49741029739379883,0.2,0.008614895108621567,0.259765625,0.9410485029220581,-41.90835404396057,-0.0361664853990078,-2.18141826,1257.0
120,2030,30,136704,-0.010485539067303762,0.0004092704424510632,4256,0.012092812,0.41148287057876587,0.2,0.5984988266136497,0.052001953125,0.9412410259246826,-41.91792058944702,0.05148544907569885,-2.18141826,1257.0
121,2030,30,137216,-0.018979989312356338,0.0004092704424510632,4272,0.01583763,-3.2006664276123047,0.2,0.05145793460542336,0.189208984375,0.9408846497535706,-41.91261696815491,-0.027285199612379074,-2.17916904,1257.0
122,2030,30,137728,-0.00789727309893351,0.0004092704424510632,4288,0.00954392,0.3620179295539856,0.2,0.8244435545057058,0.0267333984375,0.9408486485481262,-41.90620994567871,0.08186575025320053,-2.17916904,1257.0
123,2030,31,138240,-0.027169989960384555,0.0004092704424510632,4304,0.016177246,0.2441224455833435,0.2,0.020008776074973866,0.2520751953125,0.9412987232208252,-41.91580009460449,-0.02830388769507408,-2.17916904,1257.0
124,2030,31,138752,-0.02101426591980271,0.0004092704424510632,4320,0.022721672,0.7974607348442078,0.2,0.2786514703184366,0.16650390625,0.9415858387947083,-41.923707246780396,0.06148119643330574,-2.17474928,1257.0
125,2030,31,139264,-0.019260727189248428,0.0004092704424510632,4336,0.025553163,0.9576110243797302,0.2,0.04146674694493413,0.234375,0.9420901536941528,-41.93746042251587,-0.014949199743568897,-2.17474928,1257.0
126,2029,31,139776,-0.029455776879331097,0.0004092704424510632,4352,0.017196009,-4.778721332550049,0.2,0.01803317674784921,0.2646484375,0.9436431527137756,-41.96172821521759,-0.03452732414007187,-2.1734907900000002,1257.0
127,2029,32,140288,-0.008981556544313207,0.0004092704424510632,4368,0.010047958,0.346810519695282,0.2,0.897864961065352,0.059814453125,0.9441871047019958,-42.002723932266235,0.12374866753816605,-2.1734907900000002,1257.0
128,2029,32,140800,-0.026992474027792923,0.0004092704424510632,4384,0.020445172,0.32499808073043823,0.2,0.031976614554878324,0.273193359375,0.9483543038368225,-42.0647736787796,-0.016859523952007294,-2.1720491400000004,1257.0
129,2029,32,141312,-0.010146255139261484,0.0004092704424510632,4400,0.011868994,0.8372091054916382,0.2,0.662511226721108,0.073974609375,0.9497330188751221,-42.18336272239685,0.23722794651985168,-2.1720491400000004,1257.0
130,2029,32,141824,-0.029215873015346006,0.0004092704424510632,4416,0.02315371,-1.1657562255859375,0.2,0.009130636870395392,0.2840576171875,0.949431300163269,-42.188164710998535,-0.046199191361665726,-2.1720491400000004,1257.0
131,2029,33,142336,-0.02999397669918835,0.0004092704424510632,4432,0.02351122,-2.1300833225250244,0.2,0.005898683346458711,0.265869140625,0.9491438269615173,-42.174392342567444,-0.04301505535840988,-2.17030532,1257.0
132,2029,33,142848,-0.0005569562345044687,0.0004092704424510632,4448,0.003207515,0.26077842712402344,0.2,1.0658027175813913,0.007080078125,0.9489447474479675,-42.16506731510162,0.1836114376783371,-2.17030532,1257.0
133,2029,33,143360,-0.03332396496261936,0.0004092704424510632,4464,0.030424472,-3.048543930053711,0.2,0.007597151576192118,0.3031005859375,0.9505511522293091,-42.17940390110016,-0.051449425518512726,-2.1689067499999997,1257.0
134,2029,33,143872,-0.007097180961864069,0.0004092704424510632,4480,0.006233267,0.4106729030609131,0.2,0.7995119150727987,0.0198974609375,0.9513579607009888,-42.23354196548462,0.07984845340251923,-2.1689067499999997,1257.0
135,2029,34,144384,-0.025823521777056158,0.0004092704424510632,4496,0.021641538,-0.14294087886810303,0.2,0.009556004471960478,0.2603759765625,0.9513581991195679,-42.24401378631592,-0.02866522967815399,-2.1689067499999997,1257.0
136,2028,34,144896,-0.029376795137068257,0.0004092704424510632,4512,0.021300847,-0.17108285427093506,0.2,0.005814299103803933,0.265625,0.9517566561698914,-42.244696378707886,-0.0353766530752182,-2.17074809,1257.0
137,2028,34,145408,-0.006289343196840491,0.0004092704424510632,4528,0.0058438736,0.37579530477523804,0.2,0.9125185026787221,0.015869140625,0.9518781900405884,-42.25749492645264,0.09462818503379822,-2.17074809,1257.0
138,2027,34,145920,-0.025669876413303427,0.0004092704424510632,4544,0.01733098,-2.333683490753174,0.2,0.00874444143846631,0.24853515625,0.9527474641799927,-42.267852783203125,-0.025498107075691223,-2.1714611699999993,1257.0
139,2027,35,146432,-0.007745973736746237,0.0004092704424510632,4560,0.0074663917,0.5150038003921509,0.2,0.7561374115757644,0.0230712890625,0.9530751705169678,-42.29080426692963,0.0773976743221283,-2.1714611699999993,1257.0
140,2027,35,146944,-0.028400959476130083,0.0004092704424510632,4576,0.016181827,-0.4692944288253784,0.2,0.007162074121879414,0.2430419921875,0.9517022967338562,-42.27696871757507,-0.0494966097176075,-2.1714611699999993,1257.0
141,2027,35,147456,-0.02241078759834636,0.0004092704424510632,4592,0.018068962,-0.03356325626373291,0.2,0.010600317516946234,0.2548828125,0.9519731402397156,-42.24756622314453,-0.033755674958229065,-2.17145383,1257.0
142,2026,35,147968,-0.007103664655005559,0.0004092704424510632,4608,0.00879111,0.4537200331687927,0.2,0.7680103285238147,0.0374755859375,0.9524170756340027,-42.27212572097778,0.026785921305418015,-2.17145383,1257.0
143,2025,36,148480,-0.030779496941249818,0.0004092704424510632,4624,0.021525636,-1.8339054584503174,0.2,0.036899805592838675,0.290283203125,0.9528988599777222,-42.28139364719391,-0.03156666457653046,-2.17182612,1257.0
144,2025,36,148992,-0.0056686917232582346,0.0004092704424510632,4640,0.008892758,0.5942937135696411,0.2,0.7034589974209666,0.05419921875,0.9530697464942932,-42.29385733604431,0.09998921304941177,-2.17182612,1257.0
145,2025,36,149504,-0.026805019209859893,0.0004092704424510632,4656,0.01862724,0.3574085831642151,0.2,0.056276189745403826,0.21337890625,0.9536174535751343,-42.30307078361511,-0.01794852502644062,-2.17182612,1257.0
146,2024,36,150016,-0.026208317111013457,0.0004092704424510632,4672,0.03318894,0.7078419923782349,0.2,0.16575672244653106,0.2432861328125,0.9541816115379333,-42.3187495470047,0.03904180973768234,-2.1701640400000004,1257.0
147,2024,37,150528,-0.013510884979041293,0.0004092704424510632,4688,0.011506822,0.6487303376197815,0.2,0.5177039965055883,0.0528564453125,0.9541219472885132,-42.32223153114319,0.031387198716402054,-2.1701640400000004,1257.0
1,4019,0,151040,-0.032117258408106863,0.0004092704424510632,4704,0.017726481,-2.435028553009033,0.2,0.015248703130055219,0.2940673828125,0.9538041949272156,-42.31594479084015,-0.026836678385734558,-2.1719319000000006,1257.0
2,2662,0,151552,-0.005462998335133307,0.0004092704424510632,4720,0.007838374,0.44023823738098145,0.2,0.8991983742453158,0.052490234375,0.953596293926239,-42.30057394504547,0.15898048877716064,-2.1719319000000006,1257.0
3,2417,0,152064,-0.0328943420026917,0.0004092704424510632,4736,0.022246607,0.42138856649398804,0.2,0.04122639901470393,0.2855224609375,0.9535756707191467,-42.30343508720398,-0.027774617075920105,-2.1719319000000006,1257.0
4,2309,0,152576,-0.012203475838759914,0.0004092704424510632,4752,0.012353928,0.833149790763855,0.2,0.2026761374436319,0.115478515625,0.9533005356788635,-42.30524754524231,0.0674489289522171,-2.1708876100000007,1257.0
5,2248,1,153088,-0.014929503748135176,0.0004092704424510632,4768,0.020719932,0.7974318265914917,0.2,0.12740313610993326,0.1595458984375,0.9531717896461487,-42.30171465873718,-0.010976787656545639,-2.1708876100000007,1257.0
6,2202,1,153600,-0.024564554711105302,0.0004092704424510632,4784,0.022067055,-5.379482746124268,0.2,0.0378416110179387,0.2420654296875,0.9546069502830505,-42.31993317604065,-0.023183677345514297,-2.1687108400000006,1257.0
7,2175,1,154112,-0.01178535507642664,0.0004092704424510632,4800,0.007821033,0.4342457056045532,0.2,0.7038769391365349,0.1229248046875,0.955212414264679,-42.36067032814026,0.04882204905152321,-2.1687108400000006,1257.0
8,2155,1,154624,-0.025856602951535024,0.0004092704424510632,4816,0.018677508,0.22294831275939941,0.2,0.012373449164442718,0.251708984375,0.954720139503479,-42.36095201969147,-0.020392442122101784,-2.1676208900000002,1257.0
9,2140,2,155136,-0.006485488964244723,0.0004092704424510632,4832,0.00755918,0.7879304885864258,0.2,0.5504601048305631,0.0322265625,0.9542123079299927,-42.34565031528473,0.1601688414812088,-2.1676208900000002,1257.0
10,2130,2,155648,-0.030912305148376618,0.0004092704424510632,4848,0.016881274,-1.574692964553833,0.2,0.01108965185994748,0.240478515625,0.9536829590797424,-42.32812976837158,-0.05030733346939087,-2.1676208900000002,1257.0
11,2119,2,156160,-0.030301222199341282,0.0004092704424510632,4864,0.019273035,-0.8677464723587036,0.2,0.007524331609602086,0.2625732421875,0.9524140954017639,-42.308685064315796,-0.03727618232369423,-2.1663647700000004,1257.0
12,2111,2,156672,-0.0069503650374826975,0.0004092704424510632,4880,0.006519682,0.4101390242576599,0.2,0.7865555970929563,0.01611328125,0.9518178105354309,-42.272876620292664,0.06892784684896469,-2.1663647700000004,1257.0
13,2104,3,157184,-0.02185501012718305,0.0004092704424510632,4896,0.01929047,-2.96699857711792,0.2,0.0033529380380059592,0.2435302734375,0.9509320259094238,-42.25865876674652,-0.0314151905477047,-2.1664725300000005,1257.0
14,2099,3,157696,-0.008607299445429817,0.0004092704424510632,4912,0.0054287426,0.1852186918258667,0.2,1.5272082686424255,0.01171875,0.950554370880127,-42.23654592037201,0.10609324276447296,-2.1664725300000005,1257.0
15,2095,3,158208,-0.022803007159382105,0.0004092704424510632,4928,0.018444393,-0.12566912174224854,0.2,0.00808314089954365,0.2401123046875,0.9512345194816589,-42.24412953853607,-0.02573232352733612,-2.1664725300000005,1257.0
16,2090,3,158720,-0.02687015401897952,0.0004092704424510632,4944,0.017055757,-0.4447481632232666,0.2,0.004717951742350124,0.2384033203125,0.9498977661132812,-42.24022877216339,-0.0382300429046154,-2.1668777,1257.0
17,2087,4,159232,-0.005518693258636631,0.0004092704424510632,4960,0.0066025816,0.36368072032928467,0.2,0.9034871114417911,0.0240478515625,0.9492517113685608,-42.191056966781616,0.06927036494016647,-2.1668777,1257.0
18,2083,4,159744,-0.019812891085166484,0.0004092704424510632,4976,0.016489027,-2.063052177429199,0.2,0.005939703754847869,0.21728515625,0.9480953216552734,-42.171475768089294,-0.029319094493985176,-2.1661317,1257.0
19,2080,4,160256,-0.0020787121320609003,0.0004092704424510632,4992,0.0038792568,0.3374641537666321,0.2,0.9040627363137901,0.019287109375,0.9475340247154236,-42.13668930530548,0.19595840573310852,-2.1661317,1257.0
20,2076,4,160768,-0.027271287792245857,0.0004092704424510632,5008,0.017360196,0.2961938977241516,0.2,0.0245534650166519,0.265380859375,0.9480395317077637,-42.13355207443237,-0.030017655342817307,-2.1661317,1257.0
21,2074,5,161280,-0.02194259493262507,0.0004092704424510632,5024,0.023043709,0.2759425640106201,0.2,0.11649701278656721,0.2349853515625,0.9472447633743286,-42.13695406913757,0.02734958752989769,-2.1661049500000003,1257.0
22,2069,5,161792,-0.01848475748556666,0.0004092704424510632,5040,0.01718072,0.5949579477310181,0.2,1.0380829186178744,0.150390625,0.9466957449913025,-42.10978877544403,0.03803521394729614,-2.1661049500000003,1257.0
23,2067,5,162304,-0.018441845997585915,0.0004092704424510632,5056,0.016900402,-1.2093241214752197,0.2,0.11076490720734,0.15771484375,0.9463691711425781,-42.09216046333313,0.009679567068815231,-2.16458893,1257.0
24,2065,5,162816,-0.008000780966540333,0.0004092704424510632,5072,0.010299223,0.7544492483139038,0.2,0.8574481457471848,0.043212890625,0.9463002681732178,-42.082974910736084,0.1718001514673233,-2.16458893,1257.0
25,2063,6,163328,-0.02679355864529498,0.0004092704424510632,5088,0.014830081,0.24245303869247437,0.2,0.02456200058804825,0.2421875,0.9456560015678406,-42.0686115026474,-0.0405125692486763,-2.16458893,1257.0
26,2062,6,163840,-0.01463987697934499,0.0004092704424510632,5104,0.015292139,0.7393819093704224,0.2,0.2508698799647391,0.1385498046875,0.9456208944320679,-42.04980278015137,0.0765720009803772,-2.16151958,1257.0
27,2061,6,164352,-0.01162920900969766,0.0004092704424510632,5120,0.014099823,0.7885869741439819,0.2,0.42197430948726833,0.111572265625,0.9451281428337097,-42.04727220535278,0.033088043332099915,-2.16151958,1257.0
28,2059,6,164864,-0.027397706769988872,0.0004092704424510632,5136,0.018762952,-2.3888516426086426,0.2,0.030907308217138052,0.2752685546875,0.94266277551651,-42.0010632276535,-0.028575081378221512,-2.1598803899999997,1257.0
29,2058,7,165376,-0.006768945779185742,0.0004092704424510632,5152,0.007823907,0.4755914807319641,0.2,1.1580453091301024,0.0633544921875,0.9419004321098328,-41.93960130214691,0.06488294899463654,-2.1598803899999997,1257.0
30,2056,7,165888,-0.027809618492028676,0.0004092704424510632,5168,0.021082941,0.44548070430755615,0.2,0.03397992561804131,0.27001953125,0.9411059021949768,-41.918965458869934,-0.013594751246273518,-2.1598803899999997,1257.0
31,2054,7,166400,-0.012636864455998875,0.0004092704424510632,5184,0.012577744,0.790378749370575,0.2,0.4760419297963381,0.0927734375,0.9409694671630859,-41.89682424068451,0.19562698900699615,-2.15702473,1257.0
32,2053,7,166912,-0.020522864506347105,0.0004092704424510632,5200,0.02983985,0.9709975719451904,0.2,0.04581232846248895,0.2515869140625,0.9391573667526245,-41.870081305503845,-0.022195391356945038,-2.15702473,1257.0
33,2051,8,167424,-0.025027178540767636,0.0004092704424510632,5216,0.017791878,-2.8323638439178467,0.2,0.054557703202590346,0.2376708984375,0.9384315013885498,-41.82012403011322,-0.028414085507392883,-2.15686706,1257.0
34,2050,8,167936,-0.005253878000075929,0.0004092704424510632,5232,0.0080704605,0.3270723819732666,0.2,0.7884370172396302,0.0462646484375,0.9383030533790588,-41.808823347091675,0.05490441992878914,-2.15686706,1257.0
35,2050,8,168448,-0.019938383455155417,0.0004092704424510632,5248,0.01865348,0.25117814540863037,0.2,0.007984050025697798,0.2154541015625,0.9400174617767334,-41.8237419128418,-0.021436773240566254,-2.1559035200000003,1257.0
36,2049,8,168960,-0.009586784508428536,0.0004092704424510632,5264,0.006729188,0.7515254020690918,0.2,0.6288943323306739,0.0189208984375,0.9410192966461182,-41.88159620761871,0.09741774201393127,-2.1559035200000003,1257.0
37,2049,9,169472,-0.018595181209093425,0.0004092704424510632,5280,0.013579933,-1.0534915924072266,0.2,0.006725080245814752,0.2078857421875,0.9401955604553223,-41.88681745529175,-0.03322574496269226,-2.1559035200000003,1257.0
38,2048,9,169984,-0.025878527521854267,0.0004092704424510632,5296,0.020783614,-0.6502203941345215,0.2,0.00639258319279179,0.2540283203125,0.941099226474762,-41.88427245616913,-0.040254730731248856,-2.15568284,1257.0
39,2047,9,170496,-0.0015311839088099077,0.0004092704424510632,5312,0.0024584383,0.399972140789032,0.2,1.0873104869388044,0.00244140625,0.9415655732154846,-41.91165828704834,0.07612566649913788,-2.15568284,1257.0
40,2046,10,171008,-0.0243250738712959,0.0004092704424510632,5328,0.03591411,-1.2245073318481445,0.2,0.017959876684471965,0.2681884765625,0.9428118467330933,-41.93179440498352,-0.030365819111466408,-2.15444827,1257.0
41,2045,10,171520,-0.0019509952398948371,0.0004092704424510632,5344,0.0070847915,0.7269116640090942,0.2,0.7801142251119018,0.02001953125,0.9432985186576843,-41.97101056575775,0.1626741588115692,-2.15444827,1257.0
42,2045,10,172032,-0.02865899227617774,0.0004092704424510632,5360,0.016058743,-1.1113739013671875,0.2,0.011010700312908739,0.2269287109375,0.9429595470428467,-41.966583251953125,-0.03420894965529442,-2.15444827,1257.0
43,2045,10,172544,-0.022336559093673714,0.0004092704424510632,5376,0.016577085,-0.8231686353683472,0.2,0.005940257899055723,0.18603515625,0.944381833076477,-41.975801944732666,-0.042521752417087555,-2.15199546,1257.0
44,2044,11,173056,-0.008691017254022881,0.0004092704424510632,5392,0.0059488136,0.4316222071647644,0.2,0.6733528268523514,0.0399169921875,0.9447345733642578,-42.00245797634125,0.07073384523391724,-2.15199546,1257.0
45,2043,11,173568,-0.019874908815836534,0.0004092704424510632,5408,0.015441753,-3.153634548187256,0.2,0.006681163395114709,0.1966552734375,0.9438149333000183,-41.98995769023895,-0.027944987639784813,-2.1500619999999997,1257.0
46,2043,11,174080,-0.007514659053413197,0.0004092704424510632,5424,0.01050232,0.5861936211585999,0.2,0.6694309529848397,0.039794921875,0.9436982274055481,-41.96967828273773,0.16243603825569153,-2.1500619999999997,1257.0
47,2043,11,174592,-0.028802078537410125,0.0004092704424510632,5440,0.019834964,0.15459787845611572,0.2,0.013403459743130952,0.2840576171875,0.9445957541465759,-41.98644173145294,-0.03403785079717636,-2.1500619999999997,1257.0
48,2042,12,175104,-0.018463746542693116,0.0004092704424510632,5456,0.015044337,0.5921144485473633,0.2,0.1325313199777156,0.1785888671875,0.9441229104995728,-42.00311851501465,0.03168366849422455,-2.15038324,1257.0
49,2042,12,175616,-0.016745705630455632,0.0004092704424510632,5472,0.01615735,0.7949450612068176,0.2,0.44621406588703394,0.105224609375,0.9436261653900146,-41.98306596279144,0.045143015682697296,-2.15038324,1257.0
50,2042,12,176128,-0.029350257071200758,0.0004092704424510632,5488,0.025643814,-2.679802417755127,0.2,0.028393856016919017,0.2943115234375,0.9433416724205017,-41.96503829956055,-0.03669634088873863,-2.1510763500000003,1257.0
51,2042,12,176640,-0.01004442063276656,0.0004092704424510632,5504,0.010776829,0.7132070660591125,0.2,1.0284685958176851,0.04638671875,0.9432528614997864,-41.96979022026062,0.18452851474285126,-2.1510763500000003,1257.0
52,2042,13,177152,-0.02702496487472672,0.0004092704424510632,5520,0.018123932,0.10164749622344971,0.2,0.01463412112207152,0.2303466796875,0.9439595341682434,-41.97726893424988,-0.02875087782740593,-2.1510763500000003,1257.0
53,2041,13,177664,-0.021577048813924193,0.0004092704424510632,5536,0.020677853,0.7674354314804077,0.2,0.2180252093821764,0.2119140625,0.9440907835960388,-41.99660563468933,0.056506041437387466,-2.14815952,1257.0
54,2041,13,178176,-0.02273359621904092,0.0004092704424510632,5552,0.0278824,0.8388655781745911,0.2,0.2786263055168092,0.1824951171875,0.9440770745277405,-41.991690158843994,-0.0017972271889448166,-2.14815952,1257.0
55,2041,13,178688,-0.02686473520589061,0.0004092704424510632,5568,0.02504855,-2.7138431072235107,0.2,0.03588827111525461,0.260009765625,0.944029688835144,-41.99292600154877,-0.03201983869075775,-2.14849603,1257.0
56,2041,14,179200,-0.015351629255746957,0.0004092704424510632,5584,0.009297556,0.5839587450027466,0.2,0.5889109834097326,0.094970703125,0.94371497631073,-41.9860200881958,0.16367937624454498,-2.14849603,1257.0
57,2041,14,179712,-0.02733552247809712,0.0004092704424510632,5600,0.021599505,-0.2391352653503418,0.2,0.00957046463736333,0.308349609375,0.9434716105461121,-41.97681474685669,-0.0327005609869957,-2.14849603,1257.0
58,2041,14,180224,-0.013696838257601485,0.0004092704424510632,5616,0.012131363,0.6246320009231567,0.2,0.18580385227687657,0.1065673828125,0.9434766173362732,-41.975329756736755,0.05120642110705376,-2.14913438,1257.0
59,2041,14,180736,-0.02766166624496691,0.0004092704424510632,5632,0.032994237,0.8950006365776062,0.2,0.0850723652401939,0.2431640625,0.9435930848121643,-41.97842180728912,-0.03083769977092743,-2.14913438,1257.0
60,2041,15,181248,-0.025342467371956445,0.0004092704424510632,5648,0.020037612,-4.284112930297852,0.2,0.02491056395228952,0.2398681640625,0.9450216889381409,-41.99300241470337,-0.020269103348255157,-2.1468965399999997,1257.0
61,2040,15,181760,-0.012163346611487214,0.0004092704424510632,5664,0.016656816,0.4650909900665283,0.2,0.6706746695563197,0.10107421875,0.9454613924026489,-42.03362417221069,0.07871949672698975,-2.1468965399999997,1257.0
62,2040,15,182272,-0.03064284336869605,0.0004092704424510632,5680,0.018538041,-0.022992730140686035,0.2,0.005745246598962694,0.3055419921875,0.9440131187438965,-42.01860570907593,-0.03438232094049454,-2.141816,1257.0
63,2040,15,182784,-0.0086926898220554,0.0004092704424510632,5696,0.010175558,0.5617328882217407,0.2,0.6234056958928704,0.08447265625,0.9435914754867554,-41.98148512840271,0.1338331401348114,-2.141816,1257.0
64,2039,16,183296,-0.0292237295943778,0.0004092704424510632,5712,0.017137155,-1.3589975833892822,0.2,0.0038461283838842064,0.271240234375,0.9432461857795715,-41.97110831737518,-0.03450137376785278,-2.141816,1257.0
65,2039,16,183808,-0.03135179210221395,0.0004092704424510632,5728,0.017409455,-0.036902785301208496,0.2,0.007336964539717883,0.2960205078125,0.9429225325584412,-41.957026958465576,-0.040254756808280945,-2.14382684,1257.0
66,2039,16,184320,-0.008989113091956824,0.0004092704424510632,5744,0.010207824,0.47419506311416626,0.2,0.6581623307429254,0.0404052734375,0.9431620836257935,-41.95236659049988,0.10745128989219666,-2.14382684,1257.0
67,2039,16,184832,-0.028886456726468168,0.0004092704424510632,5760,0.022539247,-2.4950921535491943,0.2,0.005298446587403305,0.2974853515625,0.9424015283584595,-41.94485938549042,-0.03487279266119003,-2.1415801,1257.0
68,2039,17,185344,-0.010521278683881974,0.0004092704424510632,5776,0.011654211,0.48580706119537354,0.2,0.6800488424487412,0.068359375,0.942160427570343,-41.92156934738159,0.04884568601846695,-2.1415801,1257.0
69,2039,17,185856,-0.028342140838503838,0.0004092704424510632,5792,0.017557826,-0.24386060237884521,0.2,0.005133938720973674,0.242431640625,0.9410631656646729,-41.905056953430176,-0.04674786329269409,-2.1415801,1257.0
70,2039,17,186368,-0.02351023540541064,0.0004092704424510632,5808,0.012193065,-0.9830613136291504,0.2,0.005092288069135975,0.218505859375,0.9412183165550232,-41.874147772789,-0.040741123259067535,-2.1390523299999997,1257.0
71,2039,17,186880,-0.007686577140702866,0.0004092704424510632,5824,0.0073349923,0.37263041734695435,0.2,0.9918744014576077,0.0494384765625,0.9411802887916565,-41.87808620929718,0.10288992524147034,-2.1390523299999997,1257.0
72,2038,18,187392,-0.025313497782917693,0.0004092704424510632,5840,0.022976592,-3.1483311653137207,0.2,0.006575271356268786,0.2684326171875,0.9421502947807312,-41.88625907897949,-0.03698558360338211,-2.1370111599999997,1257.0
73,2038,18,187904,-0.0029116360674379393,0.0004092704424510632,5856,0.005936994,0.27953803539276123,0.2,0.9915442555211484,0.056640625,0.9423511028289795,-41.91266453266144,0.20769751071929932,-2.1370111599999997,1257.0
74,2038,18,188416,-0.0222284127085004,0.0004092704424510632,5872,0.015867265,0.1509271264076233,0.2,0.01114286034135148,0.2357177734375,0.9434000849723816,-41.9187034368515,-0.03292587772011757,-2.1370111599999997,1257.0
75,2038,18,188928,-0.020395712155732326,0.0004092704424510632,5888,0.015063925,0.3369990587234497,0.2,0.04300186084583402,0.2071533203125,0.9450670480728149,-41.965198159217834,-0.0024842657148838043,-2.1352593399999997,1257.0
76,2038,19,189440,-0.012552467436762527,0.0004092704424510632,5904,0.01548445,0.6195276975631714,0.2,0.7289243787527084,0.0694580078125,0.9453980922698975,-41.99358308315277,0.06331197172403336,-2.1352593399999997,1257.0
77,2038,19,189952,-0.018102393012668472,0.0004092704424510632,5920,0.019759674,-1.4336769580841064,0.2,0.06264963594730943,0.2144775390625,0.9452659487724304,-41.990235805511475,-0.004558505490422249,-2.13529543,1257.0
78,2038,19,190464,-0.010985911329044029,0.0004092704424510632,5936,0.009895218,0.8470748662948608,0.2,0.6703517027199268,0.05859375,0.9452669620513916,-41.98162245750427,0.11365612596273422,-2.13529543,1257.0
79,2038,19,190976,-0.019022142107132822,0.0004092704424510632,5952,0.012957605,-0.0888892412185669,0.2,0.02095345500856638,0.1915283203125,0.9479250311851501,-42.01159429550171,-0.01562683656811714,-2.13529543,1257.0
80,2038,20,191488,-0.02326920974883251,0.0004092704424510632,5968,0.020196926,0.7600470781326294,0.2,0.19403617270290852,0.17919921875,0.9486128091812134,-42.081701040267944,0.04234224185347557,-2.1354032800000002,1257.0
81,2038,20,192000,-0.012666699425608385,0.0004092704424510632,5984,0.013146155,0.7800581455230713,0.2,0.4683126653544605,0.063232421875,0.9484615921974182,-42.078375577926636,0.024895116686820984,-2.1354032800000002,1257.0
82,2037,20,192512,-0.02798233472276479,0.0004092704424510632,6000,0.019647248,-2.7303075790405273,0.2,0.015063266619108617,0.25341796875,0.9508674144744873,-42.108298659324646,-0.041605059057474136,-2.13338028,1257.0
