time/time_elapsed,time/fps,time/total_timesteps,time/iterations,train/explained_variance,train/std,train/entropy_loss,train/value_loss,train/clip_range,train/policy_gradient_loss,train/loss,train/n_updates,train/learning_rate,train/clip_fraction,train/approx_kl,rollout/ep_rew_mean,rollout/ep_len_mean
30,1721,128000,103,-0.739854097366333,0.9490464329719543,-42.10789978504181,0.014350610581459478,0.2,-0.026324046368245035,-0.028331026434898376,3984,0.0004092704424510632,0.2452392578125,0.020120963,-3.005033900000001,1257.0
30,1720,128512,104,-0.13264250755310059,0.9485312104225159,-42.106096506118774,0.007045837846817449,0.2,-0.024544256215449423,-0.025247445330023766,4000,0.0004092704424510632,0.2620849609375,0.020677688,-3.0036594900000004,1257.0
31,1720,129024,105,0.38338637351989746,0.9478709101676941,-42.07962679862976,1.010326580144465,0.2,-0.008665318469866179,0.13252092897891998,4016,0.0004092704424510632,0.0369873046875,0.009809163,-3.0036594900000004,1257.0
31,1720,129536,106,-3.853315830230713,0.9472668766975403,-42.06464922428131,0.006327513161522802,0.2,-0.030844604727462865,-0.03834355250000954,4032,0.0004092704424510632,0.285400390625,0.023924597,-3.0002199500000004,1257.0
31,1720,130048,107,0.08453553915023804,0.9469762444496155,-42.052757263183594,0.977930395398289,0.2,-0.009951825995813124,0.15365704894065857,4048,0.0004092704424510632,0.0438232421875,0.009934275,-3.0002199500000004,1257.0
32,1720,130560,108,-2.8652124404907227,0.9458896517753601,-42.035112261772156,0.003426457777095493,0.2,-0.024898211209801957,-0.03593873977661133,4064,0.0004092704424510632,0.260498046875,0.018229617,-3.0002199500000004,1257.0
32,1720,131072,109,-0.220680832862854,0.9456340670585632,-42.00131905078888,0.003638576607045252,0.2,-0.02207128534791991,-0.03022187016904354,4080,0.0004092704424510632,0.2216796875,0.015096475,-2.9997320800000007,1257.0
32,1720,131584,110,0.32909518480300903,0.9455950856208801,-41.99067938327789,0.7395519954152405,0.2,-0.0070019910344854,0.1471453607082367,4096,0.0004092704424510632,0.0482177734375,0.010981681,-2.9997320800000007,1257.0
33,1720,132096,111,-8.641200065612793,0.946487545967102,-42.00131022930145,0.03489384724525735,0.2,-0.02072034345474094,-0.015357288531959057,4112,0.0004092704424510632,0.2161865234375,0.02493747,-2.9990944700000006,1257.0
33,1720,132608,112,0.32343125343322754,0.946891725063324,-42.02117657661438,0.9427477675490081,0.2,-0.008063205605139956,0.13835710287094116,4128,0.0004092704424510632,0.0198974609375,0.0071130907,-2.9990944700000006,1257.0
33,1720,133120,113,0.08124792575836182,0.9470150470733643,-42.02158832550049,0.184234241489321,0.2,-0.024838570519932546,0.05937962234020233,4144,0.0004092704424510632,0.24462890625,0.024695983,-2.9990944700000006,1257.0
33,1720,133632,114,-9.400967597961426,0.9488356709480286,-42.034703493118286,0.030510280543239787,0.2,-0.02631057781400159,-0.03928511589765549,4160,0.0004092704424510632,0.2471923828125,0.022950113,-2.99799846,1257.0
34,1720,134144,115,0.20211786031723022,0.9491981863975525,-42.07955265045166,0.8172032092697918,0.2,-0.008785510566667654,0.11584877222776413,4176,0.0004092704424510632,0.0408935546875,0.010597803,-2.99799846,1257.0
34,1720,134656,116,-4.2361931800842285,0.947645902633667,-42.05143475532532,0.00847468116262462,0.2,-0.025348128168843687,-0.037455134093761444,4192,0.0004092704424510632,0.286865234375,0.020765804,-2.9956012600000004,1257.0
34,1720,135168,117,0.2316874861717224,0.947334885597229,-42.01655447483063,0.7863212954252958,0.2,-0.011375729052815586,0.13918755948543549,4208,0.0004092704424510632,0.0775146484375,0.010329418,-2.9956012600000004,1257.0
35,1720,135680,118,-2.4622271060943604,0.9467994570732117,-42.002461314201355,0.006588576790818479,0.2,-0.022989387114648707,-0.025265829637646675,4224,0.0004092704424510632,0.2623291015625,0.020942373,-2.9956012600000004,1257.0
35,1719,136192,119,0.08767503499984741,0.9466114640235901,-41.979774951934814,0.003120636349194683,0.2,-0.0299181982409209,-0.035443879663944244,4240,0.0004092704424510632,0.2872314453125,0.018289533,-2.9976358700000003,1257.0
35,1719,136704,120,0.4032596945762634,0.9468954801559448,-41.97862219810486,0.7168710534460843,0.2,-0.006033744721207768,0.11431130766868591,4256,0.0004092704424510632,0.0457763671875,0.0075310683,-2.9976358700000003,1257.0
36,1719,137216,121,-1.493469476699829,0.9468691349029541,-41.9830402135849,0.0435281548416242,0.2,-0.026442252055858262,-0.024658266454935074,4272,0.0004092704424510632,0.285400390625,0.026100736,-2.9971674200000002,1257.0
36,1719,137728,122,0.06349635124206543,0.9467016458511353,-41.974642872810364,1.1201684577390552,0.2,-0.0071727313625160605,0.10881945490837097,4288,0.0004092704424510632,0.0447998046875,0.012376519,-2.9971674200000002,1257.0
36,1719,138240,123,-4.416973114013672,0.9468933343887329,-41.97739934921265,0.0077418243599822745,0.2,-0.025760464515769854,-0.03330308571457863,4304,0.0004092704424510632,0.2794189453125,0.026696801,-2.9971674200000002,1257.0
36,1719,138752,124,0.11056828498840332,0.9478501677513123,-42.004451632499695,0.0020639828544517513,0.2,-0.02804421979453764,-0.048226043581962585,4320,0.0004092704424510632,0.2828369140625,0.021832652,-2.9981445000000004,1257.0
37,1719,139264,125,0.05553877353668213,0.9477142691612244,-42.023266434669495,0.6097826170735061,0.2,-0.011685361270792782,0.017429787665605545,4336,0.0004092704424510632,0.0953369140625,0.018265715,-2.9981445000000004,1257.0
37,1719,139776,126,-8.19499683380127,0.9504519701004028,-42.04344987869263,0.02753907861188054,0.2,-0.03229668358108029,-0.031318921595811844,4352,0.0004092704424510632,0.351318359375,0.030894509,-2.9995540500000004,1257.0
37,1719,140288,127,0.09428220987319946,0.9512504935264587,-42.11520326137543,1.2263280916959047,0.2,-0.016072913858806714,0.11265455931425095,4368,0.0004092704424510632,0.079833984375,0.015624743,-2.9995540500000004,1257.0
38,1719,140800,128,-4.340889930725098,0.9513164758682251,-42.11839473247528,0.00921203475445509,0.2,-0.02357085669063963,-0.033865250647068024,4384,0.0004092704424510632,0.2890625,0.022408282,-2.9998414,1257.0
38,1719,141312,129,0.056812584400177,0.9514655470848083,-42.13050973415375,1.1831801356747746,0.2,-0.01865153861581348,0.11677638441324234,4400,0.0004092704424510632,0.1468505859375,0.015833465,-2.9998414,1257.0
38,1719,141824,130,-0.10843253135681152,0.9511139988899231,-42.127923011779785,0.014816161681665108,0.2,-0.026121185743249953,-0.028281357139348984,4416,0.0004092704424510632,0.3148193359375,0.02878689,-2.9998414,1257.0
39,1719,142336,131,-0.4729921817779541,0.9480292201042175,-42.073763489723206,0.004622330314305145,0.2,-0.029558541486039758,-0.03977802395820618,4432,0.0004092704424510632,0.2841796875,0.019694153,-2.99943895,1257.0
39,1719,142848,132,0.3758750557899475,0.9470450282096863,-41.9950715303421,0.9624176882207394,0.2,-0.008157699048751965,0.28706252574920654,4448,0.0004092704424510632,0.061767578125,0.010499209,-2.99943895,1257.0
39,1719,143360,133,-2.0606484413146973,0.9479669332504272,-41.997979164123535,0.015365631290478632,0.2,-0.023758061724947765,-0.02853919193148613,4464,0.0004092704424510632,0.2669677734375,0.020137183,-2.9981670700000005,1257.0
39,1719,143872,134,0.3414698839187622,0.948318362236023,-42.02879452705383,0.9117526719346642,0.2,-0.011646993312751874,0.1419026255607605,4480,0.0004092704424510632,0.075927734375,0.0114780795,-2.9981670700000005,1257.0
40,1719,144384,135,-10.723185539245605,0.9497578740119934,-42.047423362731934,0.0047752410973771475,0.2,-0.029929822994745336,-0.0381263829767704,4496,0.0004092704424510632,0.2781982421875,0.021838088,-2.9981670700000005,1257.0
40,1719,144896,136,-0.13993489742279053,0.9483410716056824,-42.06816899776459,0.003592897017369978,0.2,-0.02517974260263145,-0.03105226345360279,4512,0.0004092704424510632,0.254638671875,0.016900362,-2.9941260499999998,1257.0
40,1719,145408,137,0.34025150537490845,0.9478108882904053,-42.014243602752686,0.7629459598101676,0.2,-0.010134950571227819,0.08942656219005585,4528,0.0004092704424510632,0.087646484375,0.011244794,-2.9941260499999998,1257.0
41,1719,145920,138,-7.606133460998535,0.9475472569465637,-42.011988162994385,0.049146756005939096,0.2,-0.02098525024484843,-0.005046098493039608,4544,0.0004092704424510632,0.2880859375,0.025291473,-2.99083596,1257.0
41,1718,146432,139,0.32815539836883545,0.9474912285804749,-42.00980198383331,0.9290920365601778,0.2,-0.009738344167999458,0.1734728068113327,4560,0.0004092704424510632,0.0670166015625,0.010598455,-2.99083596,1257.0
41,1718,146944,140,-0.0019875764846801758,0.9458032846450806,-41.9859174489975,0.016911405109567568,0.2,-0.028756469022482634,-0.03924456238746643,4576,0.0004092704424510632,0.3367919921875,0.028764684,-2.99083596,1257.0
42,1718,147456,141,-1.249826192855835,0.947754442691803,-41.9627286195755,0.00589197040972067,0.2,-0.023746800929075107,-0.026955392211675644,4592,0.0004092704424510632,0.2855224609375,0.017510675,-2.99636915,1257.0
42,1718,147968,142,0.31596839427948,0.9488641023635864,-42.02522170543671,0.7349358801729977,0.2,-0.013869747082935646,0.1007838174700737,4608,0.0004092704424510632,0.0902099609375,0.01485466,-2.99636915,1257.0
42,1718,148480,143,-7.828737258911133,0.9505066275596619,-42.053099036216736,0.04349601571448147,0.2,-0.02125354140298441,-0.026946529746055603,4624,0.0004092704424510632,0.22900390625,0.018915933,-2.99754371,1257.0
42,1718,148992,144,0.21453732252120972,0.9512102603912354,-42.09867823123932,1.2336838375777006,0.2,-0.007851980641135015,0.11582136899232864,4640,0.0004092704424510632,0.020751953125,0.006274723,-2.99754371,1257.0
43,1718,149504,145,-4.382009506225586,0.9493505358695984,-42.07286214828491,0.009415369873750024,0.2,-0.02453869057353586,-0.04136235639452934,4656,0.0004092704424510632,0.237548828125,0.019226544,-2.99754371,1257.0
43,1718,150016,146,0.007813990116119385,0.947546660900116,-42.01110398769379,0.0031872143372311257,0.2,-0.021876308048376814,-0.028390314429998398,4672,0.0004092704424510632,0.2152099609375,0.013717499,-2.99790931,1257.0
43,1718,150528,147,0.08014059066772461,0.9469605684280396,-41.95688498020172,1.049631420057267,0.2,-0.012055169980158098,0.1354369819164276,4688,0.0004092704424510632,0.0662841796875,0.010444789,-2.99790931,1257.0
0,4031,151040,1,-8.641823768615723,0.9478158354759216,-41.96777129173279,0.032687675789929926,0.2,-0.020757221238454804,-0.027945520356297493,4704,0.0004092704424510632,0.239013671875,0.022498555,-2.9968280000000003,1257.0
0,2392,151552,2,0.17193955183029175,0.9481591582298279,-41.99394226074219,0.9491296173073351,0.2,-0.011235530851990916,0.14762359857559204,4720,0.0004092704424510632,0.0677490234375,0.01127761,-2.9968280000000003,1257.0
0,2112,152064,3,-3.17404842376709,0.9467187523841858,-41.9780410528183,0.007130794256227091,0.2,-0.02370842781238025,-0.034138284623622894,4736,0.0004092704424510632,0.2454833984375,0.01785763,-2.9968280000000003,1257.0
1,1991,152576,4,0.33813393115997314,0.9434561133384705,-41.9027464389801,0.016604006465058774,0.2,-0.026393290841951966,-0.022011201828718185,4752,0.0004092704424510632,0.2572021484375,0.01609191,-2.9936499600000004,1257.0
1,1928,153088,5,0.6720949411392212,0.9421762228012085,-41.81827938556671,0.2684969820547849,0.2,-0.01888818731822539,0.004828590899705887,4768,0.0004092704424510632,0.12548828125,0.023896525,-2.9936499600000004,1257.0
1,1887,153600,6,-7.488330841064453,0.9435766935348511,-41.81958258152008,0.030551125790225342,0.2,-0.023183998535387218,-0.03526055067777634,4784,0.0004092704424510632,0.2373046875,0.025540851,-2.99542258,1257.0
1,1858,154112,7,0.21558916568756104,0.944108247756958,-41.87157881259918,1.1568737784400582,0.2,-0.005676680651959032,0.14817000925540924,4800,0.0004092704424510632,0.0302734375,0.00570058,-2.99542258,1257.0
2,1838,154624,8,-2.217203378677368,0.9443120360374451,-41.8727205991745,0.012086670292774215,0.2,-0.02779654151527211,-0.037114955484867096,4816,0.0004092704424510632,0.3115234375,0.030167615,-2.9938852899999997,1257.0
2,1823,155136,9,0.38389426469802856,0.9442755579948425,-41.86867797374725,1.1744145872071385,0.2,-0.010746043481049128,0.1514565348625183,4832,0.0004092704424510632,0.05126953125,0.0087979175,-2.9938852899999997,1257.0
2,1810,155648,10,-0.47479116916656494,0.9446066617965698,-41.86757433414459,0.020637823035940528,0.2,-0.02134113118518144,-0.023115981370210648,4848,0.0004092704424510632,0.2392578125,0.020509064,-2.9938852899999997,1257.0
3,1801,156160,11,-0.286466121673584,0.9442542195320129,-41.87636888027191,0.004463270190171897,0.2,-0.02873061595892068,-0.03627268597483635,4864,0.0004092704424510632,0.26416015625,0.016421607,-2.99254457,1257.0
3,1793,156672,12,0.4112500548362732,0.9439625144004822,-41.85876393318176,1.0706926882266998,0.2,-0.012968731280125212,0.22243595123291016,4880,0.0004092704424510632,0.029541015625,0.010412956,-2.99254457,1257.0
3,1785,157184,13,-3.847804546356201,0.9434795379638672,-41.84846866130829,0.011633046029601246,0.2,-0.027446884894743562,-0.033050842583179474,4896,0.0004092704424510632,0.30126953125,0.03375548,-2.99176733,1257.0
4,1779,157696,14,0.36300408840179443,0.9433650374412537,-41.838255286216736,1.0716125639155507,0.2,-0.007154165803513024,0.18648995459079742,4912,0.0004092704424510632,0.0421142578125,0.010041304,-2.99176733,1257.0
4,1774,158208,15,-3.588883399963379,0.9430731534957886,-41.83344268798828,0.0037655862579413224,0.2,-0.022999856824753806,-0.03220224753022194,4928,0.0004092704424510632,0.2537841796875,0.015708165,-2.99176733,1257.0
4,1770,158720,16,-0.20208489894866943,0.9429083466529846,-41.832342863082886,0.004340748491813429,0.2,-0.02677025832235813,-0.0359581783413887,4944,0.0004092704424510632,0.224853515625,0.014063978,-2.99115782,1257.0
4,1767,159232,17,0.3778751492500305,0.9426969885826111,-41.82233393192291,0.8471147138625383,0.2,-0.012180300531326793,0.13509145379066467,4960,0.0004092704424510632,0.0404052734375,0.011127339,-2.99115782,1257.0
5,1762,159744,18,-6.521106719970703,0.9419658184051514,-41.809967398643494,0.10463992704171687,0.2,-0.01848387494101189,0.002367863431572914,4976,0.0004092704424510632,0.17041015625,0.017051194,-2.9910352900000006,1257.0
5,1759,160256,19,0.5107554793357849,0.941806972026825,-41.78975188732147,0.9210956394672394,0.2,-0.00622624866082333,0.21290773153305054,4992,0.0004092704424510632,0.0352783203125,0.007770114,-2.9910352900000006,1257.0
5,1757,160768,20,-1.567556619644165,0.9426748752593994,-41.79681587219238,0.015263229259289801,0.2,-0.02630679472349584,-0.028997544199228287,5008,0.0004092704424510632,0.2689208984375,0.023540128,-2.9910352900000006,1257.0
6,1755,161280,21,-0.21225857734680176,0.9411265254020691,-41.78895556926727,0.0032135726942215115,0.2,-0.024680140151758678,-0.03321317955851555,5024,0.0004092704424510632,0.215087890625,0.013306561,-2.9939070500000002,1257.0
6,1753,161792,22,0.3550698757171631,0.940702497959137,-41.74468433856964,0.7787274233996868,0.2,-0.011747469579859171,0.13759605586528778,5040,0.0004092704424510632,0.0697021484375,0.01287697,-2.9939070500000002,1257.0
6,1751,162304,23,-7.751922607421875,0.9403350353240967,-41.735244035720825,0.08534048218280077,0.2,-0.016061422356870025,-0.008168302476406097,5056,0.0004092704424510632,0.19775390625,0.020318978,-2.9943127300000003,1257.0
7,1750,162816,24,0.41389399766921997,0.9402309656143188,-41.71786320209503,1.04574516415596,0.2,-0.00662228676083032,0.2330775409936905,5072,0.0004092704424510632,0.0299072265625,0.0059040547,-2.9943127300000003,1257.0
7,1748,163328,25,-2.7703909873962402,0.9403981566429138,-41.7239785194397,0.007406062948575709,0.2,-0.024500444807927124,-0.03534745052456856,5088,0.0004092704424510632,0.2872314453125,0.022717029,-2.9943127300000003,1257.0
7,1747,163840,26,-0.006830453872680664,0.9442217350006104,-41.78681778907776,0.0028655582755163778,0.2,-0.023745342245092615,-0.03926198557019234,5104,0.0004092704424510632,0.2222900390625,0.015746804,-2.9946795600000002,1257.0
7,1746,164352,27,0.40933191776275635,0.9453622698783875,-41.885915637016296,0.7369515714235604,0.2,-0.01367982842202764,0.11572999507188797,5120,0.0004092704424510632,0.0894775390625,0.015312723,-2.9946795600000002,1257.0
8,1745,164864,28,-4.6631035804748535,0.9452438354492188,-41.89155435562134,0.010753551483503543,0.2,-0.02696363667200785,-0.03127839416265488,5136,0.0004092704424510632,0.2890625,0.022902653,-2.9981777300000005,1257.0
8,1743,165376,29,0.20195376873016357,0.9451765418052673,-41.89125382900238,1.1082954527810216,0.2,-0.0037388469245343003,0.1908765733242035,5152,0.0004092704424510632,0.0262451171875,0.009566059,-2.9981777300000005,1257.0
8,1742,165888,30,-3.00581693649292,0.9457657337188721,-41.89734172821045,0.0047384981662617065,0.2,-0.01781265452154912,-0.031471364200115204,5168,0.0004092704424510632,0.232421875,0.019633982,-2.9981777300000005,1257.0
9,1741,166400,31,0.38042235374450684,0.943196713924408,-41.87869739532471,0.008065959365922026,0.2,-0.029516374721424654,-0.043916527181863785,5184,0.0004092704424510632,0.2701416015625,0.016849991,-2.9978423499999995,1257.0
9,1741,166912,32,0.5732505321502686,0.9420974850654602,-41.80377185344696,0.30218511063139886,0.2,-0.01627551350975409,-0.012162690982222557,5200,0.0004092704424510632,0.1297607421875,0.025943972,-2.9978423499999995,1257.0
9,1740,167424,33,-8.07600212097168,0.9421702027320862,-41.787511110305786,0.019796823820797727,0.2,-0.029737882810877636,-0.03673432394862175,5216,0.0004092704424510632,0.291748046875,0.02022129,-2.9954452,1257.0
10,1740,167936,34,0.2582002282142639,0.9421485662460327,-41.79467487335205,0.9693155102431774,0.2,-0.01174713287036866,0.16018395125865936,5232,0.0004092704424510632,0.093017578125,0.013422843,-2.9954452,1257.0
10,1744,168448,35,-7.248408317565918,0.941056489944458,-41.77740287780762,0.015135697685764171,0.2,-0.02009015360090416,-0.029530812054872513,5248,0.0004092704424510632,0.219970703125,0.01587651,-2.9957074899999996,1257.0
10,1748,168960,36,0.23775357007980347,0.9410536885261536,-41.756566405296326,1.3016093084588647,0.2,-0.01443649610155262,0.1440163254737854,5264,0.0004092704424510632,0.0560302734375,0.013761574,-2.9957074899999996,1257.0
10,1752,169472,37,-0.18186652660369873,0.942013144493103,-41.770466566085815,0.018558916286565363,0.2,-0.024563259008573368,-0.027362026274204254,5280,0.0004092704424510632,0.2452392578125,0.0163096,-2.9957074899999996,1257.0
11,1755,169984,38,-0.3876272439956665,0.9410311579704285,-41.78509700298309,0.004966172215063125,0.2,-0.02445662704121787,-0.030366428196430206,5296,0.0004092704424510632,0.2835693359375,0.020273374,-2.9972954499999998,1257.0
11,1758,170496,39,0.4051969051361084,0.9404826164245605,-41.75610077381134,1.1079117115586996,0.2,-0.012508356710895896,0.2744109630584717,5312,0.0004092704424510632,0.0604248046875,0.010439207,-2.9972954499999998,1257.0
11,1761,171008,40,-3.275503158569336,0.9425457119941711,-41.7765793800354,0.012697632395429537,0.2,-0.028227320333826356,-0.03476858139038086,5328,0.0004092704424510632,0.275146484375,0.027247194,-2.9948354,1257.0
11,1765,171520,41,0.38570958375930786,0.9433966279029846,-41.83604407310486,1.140417495276779,0.2,-0.012277797111892141,0.10786055028438568,5344,0.0004092704424510632,0.05615234375,0.009588094,-2.9948354,1257.0
12,1767,172032,42,-6.916003227233887,0.9443435072898865,-41.85846209526062,0.006337237158732023,0.2,-0.023841628804802895,-0.03844742476940155,5360,0.0004092704424510632,0.257080078125,0.020175502,-2.9948354,1257.0
12,1770,172544,43,-0.07837831974029541,0.9442436099052429,-41.87461757659912,0.003975965686549898,0.2,-0.0250471341132652,-0.025399675592780113,5376,0.0004092704424510632,0.2530517578125,0.01573642,-2.9957411300000003,1257.0
12,1773,173056,44,0.36768245697021484,0.9444000124931335,-41.87230110168457,1.0199543223716319,0.2,-0.008936243204516359,0.13929374516010284,5392,0.0004092704424510632,0.0548095703125,0.010969242,-2.9957411300000003,1257.0
12,1775,173568,45,-4.879935264587402,0.9431184530258179,-41.85937178134918,0.009401079863891937,0.2,-0.030794176214840263,-0.031109699979424477,5408,0.0004092704424510632,0.29638671875,0.01908267,-2.9947424800000007,1257.0
13,1778,174080,46,0.10567736625671387,0.9425158500671387,-41.81519103050232,1.5519276577979326,0.2,-0.009597852229489945,0.19707375764846802,5424,0.0004092704424510632,0.0557861328125,0.01066835,-2.9947424800000007,1257.0
13,1780,174592,47,-1.819145679473877,0.9436358213424683,-41.81990683078766,0.008964703461970203,0.2,-0.028929131134646013,-0.03348257765173912,5440,0.0004092704424510632,0.302734375,0.022600872,-2.9947424800000007,1257.0
13,1783,175104,48,-0.08105945587158203,0.9421505331993103,-41.822739005088806,0.0034712575652520172,0.2,-0.026266937260515988,-0.03931494429707527,5456,0.0004092704424510632,0.23681640625,0.014604646,-2.99338821,1257.0
14,1785,175616,49,0.3149607181549072,0.9417883157730103,-41.773876428604126,1.1311683934181929,0.2,-0.00942907477292465,0.1684430092573166,5472,0.0004092704424510632,0.0367431640625,0.011722127,-2.99338821,1257.0
14,1787,176128,50,-6.604258060455322,0.9432472586631775,-41.790505051612854,0.008677802135935053,0.2,-0.022102881426690146,-0.03351209685206413,5488,0.0004092704424510632,0.2515869140625,0.016040828,-2.99478161,1257.0
14,1789,176640,51,0.2287580966949463,0.9439465403556824,-41.82634794712067,1.2232492407783866,0.2,-0.009953480999683961,0.1690983921289444,5504,0.0004092704424510632,0.037353515625,0.00786586,-2.99478161,1257.0
14,1791,177152,52,-1.1269893646240234,0.9445703625679016,-41.8430894613266,0.011022944818250835,0.2,-0.02285286238475237,-0.03631981089711189,5520,0.0004092704424510632,0.294677734375,0.023455562,-2.99478161,1257.0
15,1792,177664,53,0.014756381511688232,0.9439985156059265,-41.84270691871643,0.004819399808184244,0.2,-0.02361486860900186,-0.024772346019744873,5536,0.0004092704424510632,0.23486328125,0.015987832,-2.9974236299999997,1257.0
15,1794,178176,54,0.48735833168029785,0.9437024593353271,-41.826279282569885,0.9467276833020151,0.2,-0.0065357088642485905,0.18934603035449982,5552,0.0004092704424510632,0.02490234375,0.007930806,-2.9974236299999997,1257.0
15,1796,178688,55,-8.148024559020996,0.9424469470977783,-41.804574847221375,0.018858968163840473,0.2,-0.028775009108358063,-0.039170943200588226,5568,0.0004092704424510632,0.2694091796875,0.02233442,-2.9962332499999995,1257.0
15,1797,179200,56,0.21674275398254395,0.9420761466026306,-41.77807009220123,1.2450591772794724,0.2,-0.009319987926573958,0.15626287460327148,5584,0.0004092704424510632,0.0338134765625,0.00860908,-2.9962332499999995,1257.0
16,1799,179712,57,-5.690831661224365,0.9420076012611389,-41.775609254837036,0.018270655404194258,0.2,-0.025083076579903718,-0.03102688677608967,5600,0.0004092704424510632,0.27880859375,0.01935684,-2.9962332499999995,1257.0
16,1800,180224,58,0.341948926448822,0.9419580698013306,-41.76510167121887,0.0035803599312203005,0.2,-0.029402588930679485,-0.03284060209989548,5616,0.0004092704424510632,0.273681640625,0.019279119,-2.99495611,1257.0
16,1802,180736,59,0.488395631313324,0.9415223598480225,-41.74891459941864,0.4496569049078971,0.2,-0.013327720225788653,0.01947292685508728,5632,0.0004092704424510632,0.0999755859375,0.01819703,-2.99495611,1257.0
17,1803,181248,60,-5.097270488739014,0.9410059452056885,-41.73019802570343,0.009840210695983842,0.2,-0.02259687591867987,-0.025655122473835945,5648,0.0004092704424510632,0.223876953125,0.016300147,-2.9960217100000004,1257.0
17,1804,181760,61,0.3181254267692566,0.9408286809921265,-41.71199369430542,1.046428794041276,0.2,-0.0075818167824763805,0.1671134978532791,5664,0.0004092704424510632,0.0245361328125,0.007590535,-2.9960217100000004,1257.0
17,1806,182272,62,-7.4482269287109375,0.9400221109390259,-41.7029185295105,0.019209440622944385,0.2,-0.023136817530030385,-0.030041735619306564,5680,0.0004092704424510632,0.2808837890625,0.03286944,-2.9969485600000003,1257.0
17,1807,182784,63,0.2778128385543823,0.9397903680801392,-41.680845856666565,1.7181865703314543,0.2,-0.005361917574191466,0.18440870940685272,5696,0.0004092704424510632,0.0394287109375,0.008049645,-2.9969485600000003,1257.0
18,1808,183296,64,-0.1580958366394043,0.9415115118026733,-41.69940173625946,0.01507803364074789,0.2,-0.024785071320366114,-0.03165721520781517,5712,0.0004092704424510632,0.2921142578125,0.02946473,-2.9969485600000003,1257.0
18,1810,183808,65,-0.005362987518310547,0.940479040145874,-41.729626178741455,0.005972004262730479,0.2,-0.028012923125061207,-0.03084934502840042,5728,0.0004092704424510632,0.2498779296875,0.014030412,-2.997924540000001,1257.0
18,1811,184320,66,0.17186135053634644,0.9397606253623962,-41.69095528125763,1.2035840740427375,0.2,-0.00735821710259188,0.21405962109565735,5744,0.0004092704424510632,0.03173828125,0.0071791904,-2.997924540000001,1257.0
18,1812,184832,67,-1.0426592826843262,0.9390044808387756,-41.673179507255554,0.008191898974473588,0.2,-0.023269906945643015,-0.0318838469684124,5760,0.0004092704424510632,0.220947265625,0.016511923,-2.9974727100000003,1257.0
19,1813,185344,68,0.454012393951416,0.9390011429786682,-41.654396176338196,1.4096656190231442,0.2,-0.010434729105327278,0.3451678156852722,5776,0.0004092704424510632,0.0369873046875,0.0086533725,-2.9974727100000003,1257.0
19,1814,185856,69,-3.2695960998535156,0.937632143497467,-41.64050567150116,0.0030427432466240134,0.2,-0.03032567899208516,-0.042477790266275406,5792,0.0004092704424510632,0.327392578125,0.028192677,-2.9974727100000003,1257.0
19,1815,186368,70,-0.11324238777160645,0.9372695684432983,-41.60553324222565,0.005054555578681175,0.2,-0.025333609053632244,-0.02031131461262703,5808,0.0004092704424510632,0.2552490234375,0.018036213,-2.99507608,1257.0
20,1816,186880,71,0.41727930307388306,0.937375009059906,-41.60648453235626,1.0128376120701432,0.2,-0.01246365305269137,0.1372983753681183,5824,0.0004092704424510632,0.025390625,0.008933107,-2.99507608,1257.0
20,1817,187392,72,-6.868553161621094,0.9387943148612976,-41.61774563789368,0.03077043406665325,0.2,-0.022593060100916773,-0.023471154272556305,5840,0.0004092704424510632,0.2437744140625,0.025205359,-2.9904125799999997,1257.0
20,1819,187904,73,0.3240324854850769,0.939873218536377,-41.659496784210205,1.0489503219723701,0.2,-0.011701992872986011,0.29696258902549744,5856,0.0004092704424510632,0.0711669921875,0.013575168,-2.9904125799999997,1257.0
20,1820,188416,74,-0.7849054336547852,0.9405294060707092,-41.677128314971924,0.007150360681407619,0.2,-0.028380541334627196,-0.03749440610408783,5872,0.0004092704424510632,0.265625,0.019174803,-2.9904125799999997,1257.0
21,1821,188928,75,-0.2730804681777954,0.9393582940101624,-41.661699175834656,0.0034196299602626823,0.2,-0.028064908226951957,-0.036032117903232574,5888,0.0004092704424510632,0.2518310546875,0.018502899,-2.99082461,1257.0
21,1822,189440,76,0.38059598207473755,0.9389628767967224,-41.62072145938873,0.9391417587175965,0.2,-0.015460233757039532,0.13032397627830505,5904,0.0004092704424510632,0.06396484375,0.013817257,-2.99082461,1257.0
21,1823,189952,77,-8.785064697265625,0.9392792582511902,-41.617934823036194,0.03785370721016079,0.2,-0.02136400149902329,-0.02591688558459282,5920,0.0004092704424510632,0.2489013671875,0.021304643,-2.9923345499999994,1257.0
21,1823,190464,78,0.24967044591903687,0.939494788646698,-41.636107325553894,1.2806307123973966,0.2,-0.006610395314055495,0.14354455471038818,5936,0.0004092704424510632,0.0191650390625,0.00732541,-2.9923345499999994,1257.0
22,1824,190976,79,-0.10009586811065674,0.9384204745292664,-41.62091672420502,0.018858054099837318,0.2,-0.02369599451776594,-0.03215251863002777,5952,0.0004092704424510632,0.2508544921875,0.020112533,-2.9923345499999994,1257.0
22,1825,191488,80,-1.2715940475463867,0.9364432096481323,-41.5668443441391,0.008675894801854156,0.2,-0.023646062618354335,-0.030803611502051353,5968,0.0004092704424510632,0.2646484375,0.019245546,-2.99117015,1257.0
