time/time_elapsed,time/iterations,time/fps,time/total_timesteps,train/value_loss,train/clip_range,train/clip_fraction,train/loss,train/explained_variance,train/policy_gradient_loss,train/std,train/learning_rate,train/entropy_loss,train/approx_kl,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean
9,24,1235,12288,0.11552500491961837,0.2,0.289306640625,0.011903837323188782,0.0004564523696899414,-0.02645440393825993,0.9911972880363464,0.0004092704424510632,-43.71071147918701,0.024319619,368,-3.050217888888889,1257.0
10,25,1234,12800,0.0058885093094431795,0.2,0.25244140625,-0.038526397198438644,0.0047324299812316895,-0.02703486200334737,0.9900929927825928,0.0004092704424510632,-43.67740797996521,0.017653417,384,-3.0636446,1257.0
10,26,1233,13312,0.13620273768901825,0.2,0.2696533203125,0.042492806911468506,0.0007820725440979004,-0.026285719373845495,0.9884364008903503,0.0004092704424510632,-43.63437557220459,0.02048987,400,-3.0636446,1257.0
11,27,1232,13824,0.006101994193159044,0.2,0.2537841796875,-0.038979753851890564,-0.007795453071594238,-0.028106037701945752,0.9870650768280029,0.0004092704424510632,-43.58345019817352,0.017193433,416,-3.0636446,1257.0
11,28,1232,14336,0.0022110699355835095,0.2,0.228515625,-0.03236628323793411,0.0023655295372009277,-0.02504666193271987,0.9876528382301331,0.0004092704424510632,-43.57222282886505,0.015782218,432,-3.041776,1257.0
12,29,1231,14848,0.031400334963109344,0.2,0.28662109375,-0.004343437030911446,-0.0002570152282714844,-0.02299132203188492,0.9890540242195129,0.0004092704424510632,-43.59805119037628,0.035949323,448,-3.041776,1257.0
12,30,1230,15360,0.00658666375966277,0.2,0.224853515625,-0.038545168936252594,0.004076361656188965,-0.025402555053005926,0.9896253943443298,0.0004092704424510632,-43.63144910335541,0.016124535,464,-3.0449016666666666,1257.0
12,31,1230,15872,0.19243107503280044,0.2,0.21240234375,0.07410343736410141,0.0004538297653198242,-0.021565511342487298,0.9879809021949768,0.0004092704424510632,-43.6202871799469,0.020346865,480,-3.0449016666666666,1257.0
13,32,1230,16384,0.004974997282261029,0.2,0.225341796875,-0.03427635878324509,0.0013842582702636719,-0.02605941022920888,0.9874364137649536,0.0004092704424510632,-43.57767915725708,0.019510504,496,-3.028554923076923,1257.0
13,33,1229,16896,0.18071186682209373,0.2,0.2581787109375,0.052667662501335144,9.59634780883789e-06,-0.026472623401787132,0.9865487813949585,0.0004092704424510632,-43.5598030090332,0.024164777,512,-3.028554923076923,1257.0
14,34,1229,17408,0.0029190948589530308,0.2,0.2987060546875,-0.04666312783956528,-0.0029053688049316406,-0.032291704512317665,0.987555205821991,0.0004092704424510632,-43.548598289489746,0.029450083,528,-3.028554923076923,1257.0
14,35,1229,17920,0.004772178566781804,0.2,0.2086181640625,-0.029751501977443695,0.0013248324394226074,-0.020859025156823918,0.9876551628112793,0.0004092704424510632,-43.577590227127075,0.015448984,544,-3.0107191428571434,1257.0
