time/time_elapsed,time/total_timesteps,time/fps,time/iterations,train/policy_gradient_loss,train/value_loss,train/explained_variance,train/clip_range,train/entropy_loss,train/loss,train/std,train/learning_rate,train/approx_kl,train/n_updates,train/clip_fraction,rollout/ep_len_mean,rollout/ep_rew_mean
30,128512,1767,104,-0.03634810500079766,0.0031567545083817095,-0.14643573760986328,0.2,-42.48511731624603,-0.0458957776427269,0.9575440883636475,0.0004092704424510632,0.025495742,4000,0.3253173828125,1257.0,-2.30237267
30,129024,1767,105,-0.0060129506746307015,1.3310736594721675,0.3154231905937195,0.2,-42.44285440444946,0.2150169312953949,0.9568253755569458,0.0004092704424510632,0.005433877,4016,0.0089111328125,1257.0,-2.30237267
30,129536,1766,106,-0.03253397218941245,0.006930263487447519,-3.5193710327148438,0.2,-42.447303891181946,-0.044687118381261826,0.9578850269317627,0.0004092704424510632,0.023079583,4032,0.335693359375,1257.0,-2.30554624
31,130048,1765,107,-0.009004567677038722,1.405724212527275,0.3250601887702942,0.2,-42.481881499290466,0.11235573887825012,0.9583548903465271,0.0004092704424510632,0.010318999,4048,0.023681640625,1257.0,-2.30554624
31,130560,1765,108,-0.02609626969206147,0.02621110959444195,-0.28693413734436035,0.2,-42.47088146209717,-0.019599048420786858,0.9569575786590576,0.0004092704424510632,0.020551637,4064,0.26416015625,1257.0,-2.30554624
31,131072,1765,109,-0.02380398580862675,0.005802705381938722,-1.3265068531036377,0.2,-42.41019344329834,-0.03381939232349396,0.9556371569633484,0.0004092704424510632,0.014654311,4080,0.2381591796875,1257.0,-2.30736437
31,131584,1764,110,-0.002872536912036594,1.4927196549251676,0.3464217782020569,0.2,-42.38814353942871,0.1804012507200241,0.9554751515388489,0.0004092704424510632,0.0037030487,4096,0.005859375,1257.0,-2.30736437
32,132096,1764,111,-0.02941680196818197,0.004513551531999838,-4.458690166473389,0.2,-42.39399576187134,-0.03964773938059807,0.9563327431678772,0.0004092704424510632,0.018735547,4112,0.277099609375,1257.0,-2.3058290500000003
32,132608,1764,112,-0.0065259519760729745,1.582564280834049,0.11875885725021362,0.2,-42.41690480709076,0.24295446276664734,0.9566986560821533,0.0004092704424510632,0.005925143,4128,0.0126953125,1257.0,-2.3058290500000003
32,133120,1764,113,-0.021225993987172842,0.00811690220143646,-1.2103784084320068,0.2,-42.408419489860535,-0.025253597646951675,0.9558868408203125,0.0004092704424510632,0.015287961,4144,0.2259521484375,1257.0,-2.3058290500000003
33,133632,1764,114,-0.025050077776541002,0.0038282052555587143,0.08828514814376831,0.2,-42.3922004699707,-0.027723491191864014,0.9563601016998291,0.0004092704424510632,0.016344652,4160,0.2373046875,1257.0,-2.3065564
33,134144,1763,115,-0.01000477380148368,1.171938369050622,0.39462918043136597,0.2,-42.41140341758728,0.1932244449853897,0.9566857814788818,0.0004092704424510632,0.010664843,4176,0.0435791015625,1257.0,-2.3065564
33,134656,1763,116,-0.027440176185336895,0.056528119544964284,-4.701390743255615,0.2,-42.41595733165741,-0.028472961857914925,0.9567379951477051,0.0004092704424510632,0.02681888,4192,0.255615234375,1257.0,-2.3063772
33,135168,1762,117,-0.00954381928750081,1.1697271689772606,0.5152173638343811,0.2,-42.41792142391205,0.399216890335083,0.9566611647605896,0.0004092704424510632,0.010028588,4208,0.054443359375,1257.0,-2.3063772
34,135680,1761,118,-0.026432660350110382,0.01251044642413035,-1.543790578842163,0.2,-42.376389145851135,-0.04242207854986191,0.9538447856903076,0.0004092704424510632,0.017569285,4224,0.2425537109375,1257.0,-2.3063772
34,136192,1761,119,-0.024568791486672126,0.006182712619192898,0.24311524629592896,0.2,-42.288355588912964,-0.032438140362501144,0.9528349041938782,0.0004092704424510632,0.016387051,4240,0.216064453125,1257.0,-2.3086663
34,136704,1760,120,-0.005839799283421598,0.8267500009387732,0.5731757879257202,0.2,-42.26700484752655,0.15906557440757751,0.9527873396873474,0.0004092704424510632,0.0072339466,4256,0.0155029296875,1257.0,-2.3086663
35,137216,1759,121,-0.02324525210133288,0.03552532847970724,-4.700121879577637,0.2,-42.2576721906662,-0.025408465415239334,0.9521907567977905,0.0004092704424510632,0.015166335,4272,0.2083740234375,1257.0,-2.30990922
35,137728,1759,122,-0.00688280427857535,1.451458744239062,0.321677565574646,0.2,-42.23290455341339,0.18676915764808655,0.9520609378814697,0.0004092704424510632,0.0055704527,4288,0.0146484375,1257.0,-2.30990922
35,138240,1758,123,-0.0297725010314025,0.0260790444444865,-0.8401695489883423,0.2,-42.21085202693939,-0.03738641366362572,0.9503681063652039,0.0004092704424510632,0.021613888,4304,0.2574462890625,1257.0,-2.30990922
36,138752,1758,124,-0.018386769108474255,0.25197740364819765,0.6040338277816772,0.2,-42.14332354068756,0.07851247489452362,0.9490571618080139,0.0004092704424510632,0.019011896,4320,0.1934814453125,1257.0,-2.3117201599999997
36,139264,1758,125,-0.01854038637247868,0.15807453088928014,0.9005225896835327,0.2,-42.12325406074524,0.00012819655239582062,0.9487583041191101,0.0004092704424510632,0.026384545,4336,0.177001953125,1257.0,-2.3117201599999997
36,139776,1757,126,-0.02504376853175927,0.024192645301809534,-9.002419471740723,0.2,-42.11176156997681,-0.036685213446617126,0.9484367370605469,0.0004092704424510632,0.018884314,4352,0.2532958984375,1257.0,-2.31411566
36,140288,1757,127,-0.015202863869490102,1.2000223686918616,0.170684814453125,0.2,-42.10537087917328,0.13182353973388672,0.9482841491699219,0.0004092704424510632,0.010544522,4368,0.0533447265625,1257.0,-2.31411566
37,140800,1757,128,-0.02078544904361479,0.013604147359728813,-0.6471351385116577,0.2,-42.10812473297119,-0.017278673127293587,0.9491400718688965,0.0004092704424510632,0.014632878,4384,0.227294921875,1257.0,-2.31110285
37,141312,1757,129,-0.002873020654078573,1.5910843070596457,0.6747952103614807,0.2,-42.13266384601593,0.2428981214761734,0.9494748711585999,0.0004092704424510632,0.0062874067,4400,0.0257568359375,1257.0,-2.31110285
37,141824,1757,130,-0.023202857773867436,0.02175279750372283,-3.085071086883545,0.2,-42.158775210380554,-0.026213906705379486,0.9509639143943787,0.0004092704424510632,0.018742152,4416,0.2332763671875,1257.0,-2.31110285
38,142336,1757,131,-0.017954114024178125,0.0037386858930403832,-0.05322444438934326,0.2,-42.18852245807648,-0.03039226494729519,0.9507895112037659,0.0004092704424510632,0.01479665,4432,0.1788330078125,1257.0,-2.3104424299999997
38,142848,1757,132,-0.006129559940745821,1.4924035547301173,0.35160189867019653,0.2,-42.17498171329498,0.13129842281341553,0.950541615486145,0.0004092704424510632,0.00605935,4448,0.010498046875,1257.0,-2.3104424299999997
38,143360,1757,133,-0.022161430912092328,0.011957023685681634,-3.1263656616210938,0.2,-42.16935455799103,-0.025464307516813278,0.9503680467605591,0.0004092704424510632,0.015929975,4464,0.2276611328125,1257.0,-2.31291601
39,143872,1756,134,-0.004810797436221037,1.2078181151300669,0.5063700675964355,0.2,-42.170852065086365,0.2056770622730255,0.9502953290939331,0.0004092704424510632,0.0059194285,4480,0.018310546875,1257.0,-2.31291601
39,144384,1756,135,-0.033225271705305204,0.016358383873011917,-0.6180895566940308,0.2,-42.18140983581543,-0.03420696035027504,0.9515389800071716,0.0004092704424510632,0.023930382,4496,0.321044921875,1257.0,-2.31291601
39,144896,1755,136,-0.028062969315215014,0.0040605647809570655,-0.5201876163482666,0.2,-42.22278833389282,-0.04433616250753403,0.952842116355896,0.0004092704424510632,0.01954267,4512,0.230224609375,1257.0,-2.30900756
39,145408,1755,137,-0.005616887690848671,1.5765372635796666,0.39527249336242676,0.2,-42.2321400642395,0.1683277040719986,0.9529544711112976,0.0004092704424510632,0.0055244025,4528,0.01513671875,1257.0,-2.30900756
40,145920,1755,138,-0.020509238383965567,0.02790972896036692,-4.7894206047058105,0.2,-42.23698842525482,-0.033072590827941895,0.9533993005752563,0.0004092704424510632,0.021739421,4544,0.219482421875,1257.0,-2.3055890199999998
40,146432,1755,139,-0.0024575376883149147,1.6534874513745308,0.33096063137054443,0.2,-42.248281836509705,0.20109371840953827,0.9535277485847473,0.0004092704424510632,0.0043209926,4560,0.0081787109375,1257.0,-2.3055890199999998
40,146944,1755,140,-0.026844237130717374,0.01840389400604181,-1.3809900283813477,0.2,-42.23389410972595,-0.034703925251960754,0.952785313129425,0.0004092704424510632,0.017291065,4576,0.2288818359375,1257.0,-2.3055890199999998
41,147456,1754,141,-0.02513154290500097,0.005286665138555691,0.09596121311187744,0.2,-42.190613985061646,-0.03542609512805939,0.9511736631393433,0.0004092704424510632,0.016373593,4592,0.23583984375,1257.0,-2.30704049
41,147968,1754,142,-0.00696651816542726,1.0784296281635761,0.47953635454177856,0.2,-42.15108048915863,0.11884190887212753,0.9508826732635498,0.0004092704424510632,0.0052945623,4608,0.01220703125,1257.0,-2.30704049
41,148480,1754,143,-0.02820542010886129,0.06260052509605885,-2.731442928314209,0.2,-42.16000461578369,-0.02598654106259346,0.9521047472953796,0.0004092704424510632,0.028836612,4624,0.2564697265625,1257.0,-2.30538876
42,148992,1755,144,-0.009733686310937628,1.6244383547455072,0.33433663845062256,0.2,-42.19784474372864,0.15955564379692078,0.952842116355896,0.0004092704424510632,0.00669258,4640,0.030517578125,1257.0,-2.30538876
42,149504,1755,145,-0.026073805842315778,0.01306026743259281,-0.29223406314849854,0.2,-42.238590598106384,-0.04407915472984314,0.9558004140853882,0.0004092704424510632,0.017953081,4656,0.2845458984375,1257.0,-2.30538876
42,150016,1754,146,-0.026922816832666285,0.009841755614615977,0.3914841413497925,0.2,-42.31102180480957,-0.037512149661779404,0.9560593366622925,0.0004092704424510632,0.017077055,4672,0.2489013671875,1257.0,-2.3038738999999997
42,150528,1754,147,-0.007642061093065422,0.8441333239898086,0.6378751993179321,0.2,-42.305134415626526,0.12287355959415436,0.9557619690895081,0.0004092704424510632,0.009122786,4688,0.04248046875,1257.0,-2.3038738999999997
0,151040,4135,1,-0.030267559486674145,0.05345483112614602,-4.682697296142578,0.2,-42.27863562107086,-0.01467447355389595,0.9536224007606506,0.0004092704424510632,0.02153488,4704,0.2628173828125,1257.0,-2.30331964
0,151552,2386,2,-0.0013536884362110868,0.9054829790256917,0.45025211572647095,0.2,-42.22019445896149,0.14154604077339172,0.9527755379676819,0.0004092704424510632,0.005828359,4720,0.018310546875,1257.0,-2.30331964
0,152064,2117,3,-0.03518421889748424,0.02089648332912475,-0.26794707775115967,0.2,-42.18318235874176,-0.043292321264743805,0.9506645202636719,0.0004092704424510632,0.0228986,4736,0.3192138671875,1257.0,-2.30331964
1,152576,2001,4,-0.025305733681307174,0.2643532743677497,0.5418901443481445,0.2,-42.11183786392212,0.07055231928825378,0.9491821527481079,0.0004092704424510632,0.020724531,4752,0.2655029296875,1257.0,-2.30126632
1,153088,1938,5,-0.013714261120185256,0.28517087269574404,0.8466224074363708,0.2,-42.08929228782654,0.019507497549057007,0.9488593935966492,0.0004092704424510632,0.018485894,4768,0.0887451171875,1257.0,-2.30126632
1,153600,1894,6,-0.01744691917701857,0.12251841672696173,-9.040315628051758,0.2,-42.07593309879303,-0.023718276992440224,0.9479690194129944,0.0004092704424510632,0.026459951,4784,0.199951171875,1257.0,-2.30358262
1,154112,1870,7,-0.0049692479078657925,1.2091686073690653,0.20207923650741577,0.2,-42.05953049659729,0.16316905617713928,0.9477718472480774,0.0004092704424510632,0.008304272,4800,0.0244140625,1257.0,-2.30358262
2,154624,1851,8,-0.02555927167122718,0.022008442669175565,-0.678041934967041,0.2,-42.050533175468445,-0.029304347932338715,0.947102427482605,0.0004092704424510632,0.015358411,4816,0.2327880859375,1257.0,-2.30233674
2,155136,1839,9,-0.00787030601350125,1.2340735215693712,0.735397458076477,0.2,-42.027661204338074,0.26831474900245667,0.9468768239021301,0.0004092704424510632,0.010356851,4832,0.0421142578125,1257.0,-2.30233674
2,155648,1829,10,-0.023356209130724892,0.013106240192428231,-3.0160269737243652,0.2,-42.008997321128845,-0.024264801293611526,0.9458932280540466,0.0004092704424510632,0.015055028,4848,0.21533203125,1257.0,-2.30233674
3,156160,1823,11,-0.03133271014667116,0.004734832691610791,-0.05855727195739746,0.2,-41.97780132293701,-0.037124212831258774,0.9456533789634705,0.0004092704424510632,0.01624126,4864,0.2608642578125,1257.0,-2.3041862600000003
3,156672,1819,12,-0.006391726972651668,1.5962879341095686,0.39344221353530884,0.2,-41.97908568382263,0.1449727714061737,0.945577085018158,0.0004092704424510632,0.0061249565,4880,0.01611328125,1257.0,-2.3041862600000003
3,157184,1818,13,-0.021933465635811444,0.019990565546322614,-3.0124950408935547,0.2,-41.98395609855652,-0.03441798686981201,0.9459126591682434,0.0004092704424510632,0.019037273,4896,0.2315673828125,1257.0,-2.30562106
3,157696,1810,14,-0.005092280698590912,1.2402424551546574,0.47172272205352783,0.2,-41.99580776691437,0.21172881126403809,0.9459478259086609,0.0004092704424510632,0.008282715,4912,0.0364990234375,1257.0,-2.30562106
4,158208,1809,15,-0.027203739315154962,0.06856296374462545,0.012482404708862305,0.2,-41.990727186203,-0.01613541506230831,0.94591224193573,0.0004092704424510632,0.025897209,4928,0.2662353515625,1257.0,-2.30562106
4,158720,1805,16,-0.022640249007963575,0.010618787273415364,-2.6012187004089355,0.2,-41.97812020778656,-0.03173736110329628,0.9458791613578796,0.0004092704424510632,0.016643072,4944,0.241455078125,1257.0,-2.30802675
4,159232,1802,17,-0.014588660676963627,1.481477682478726,0.2686997652053833,0.2,-41.97370100021362,0.13323041796684265,0.9458416104316711,0.0004092704424510632,0.016080314,4960,0.1251220703125,1257.0,-2.30802675
5,159744,1797,18,-0.030992822052212432,0.0037667436117772013,-6.398525238037109,0.2,-41.9939147233963,-0.03778534382581711,0.947380006313324,0.0004092704424510632,0.015192866,4976,0.2939453125,1257.0,-2.3109711199999996
5,160256,1796,19,-0.009694416425190866,1.7140350444242358,0.1248961091041565,0.2,-42.033100724220276,0.37169143557548523,0.9479076266288757,0.0004092704424510632,0.009499587,4992,0.0433349609375,1257.0,-2.3109711199999996
5,160768,1793,20,-0.02721766775357537,0.01050696731545031,0.030297517776489258,0.2,-42.066757917404175,-0.02797279693186283,0.9499058723449707,0.0004092704424510632,0.018537682,5008,0.257568359375,1257.0,-2.3109711199999996
5,161280,1792,21,-0.02674849050526973,0.007048428960843012,0.042084574699401855,0.2,-42.099700570106506,-0.03125357627868652,0.9485586285591125,0.0004092704424510632,0.017036658,5024,0.2503662109375,1257.0,-2.31295278
6,161792,1794,22,-0.009369843784952536,1.106755742803216,0.49066162109375,0.2,-42.05126452445984,0.176447331905365,0.9478243589401245,0.0004092704424510632,0.009375241,5040,0.04296875,1257.0,-2.31295278
6,162304,1792,23,-0.01867276491248049,0.05125918739940971,-5.08115816116333,0.2,-42.056575775146484,-0.02427481673657894,0.9490806460380554,0.0004092704424510632,0.021301862,5056,0.2265625,1257.0,-2.3141726099999995
6,162816,1793,24,-0.005397682311013341,1.6747536277398467,0.37276601791381836,0.2,-42.09308910369873,0.437081903219223,0.9496797919273376,0.0004092704424510632,0.0068197767,5072,0.03759765625,1257.0,-2.3141726099999995
7,163328,1789,25,-0.024933012056862935,0.007410163423628546,-1.1942033767700195,0.2,-42.117034673690796,-0.04235155135393143,0.9511932730674744,0.0004092704424510632,0.017241955,5088,0.259765625,1257.0,-2.3141726099999995
7,163840,1786,26,-0.030761428060941398,0.004801205504918471,0.21347743272781372,0.2,-42.15501093864441,-0.04785647243261337,0.9512869119644165,0.0004092704424510632,0.0222043,5104,0.276611328125,1257.0,-2.31289568
7,164352,1784,27,-0.010226119455182925,0.721636442001909,0.4441743493080139,0.2,-42.146255016326904,0.07883139699697495,0.951500415802002,0.0004092704424510632,0.0131223705,5120,0.079345703125,1257.0,-2.31289568
8,164864,1784,28,-0.023316545000852784,0.0256936693622265,-4.368890285491943,0.2,-42.15704584121704,-0.027328509837388992,0.9510697722434998,0.0004092704424510632,0.01959501,5136,0.23291015625,1257.0,-2.31350019
8,165376,1782,29,-0.007088399273925461,1.7851663492619991,0.35026025772094727,0.2,-42.13474118709564,0.44238153100013733,0.9508257508277893,0.0004092704424510632,0.0052122464,5152,0.013916015625,1257.0,-2.31350019
8,165888,1781,30,-0.030507437899359502,0.014441029983572662,0.007232189178466797,0.2,-42.10918688774109,-0.03625747561454773,0.9488953351974487,0.0004092704424510632,0.020886386,5168,0.287353515625,1257.0,-2.31350019
8,166400,1781,31,-0.01769799957401119,0.1770754549652338,0.50532066822052,0.2,-42.04834449291229,0.03117510676383972,0.9474517703056335,0.0004092704424510632,0.018980376,5184,0.154541015625,1257.0,-2.3137243
9,166912,1779,32,-0.017511056357761845,0.2699698565993458,0.8697768449783325,0.2,-42.013388991355896,0.009760148823261261,0.946874737739563,0.0004092704424510632,0.032137506,5200,0.15771484375,1257.0,-2.3137243
9,167424,1780,33,-0.025342417822685093,0.03783529478823766,-8.125894546508789,0.2,-41.988853216171265,-0.024731796234846115,0.9456741213798523,0.0004092704424510632,0.019722365,5216,0.27001953125,1257.0,-2.3150811399999998
9,167936,1781,34,-0.012777603362337686,1.3679653890430927,0.20136022567749023,0.2,-41.95110583305359,0.17777633666992188,0.9452881813049316,0.0004092704424510632,0.012586599,5232,0.0634765625,1257.0,-2.3150811399999998
10,168448,1782,35,-0.028220809108461253,0.04414485627785325,-0.3332258462905884,0.2,-41.964393615722656,-0.023268066346645355,0.946657121181488,0.0004092704424510632,0.023633678,5248,0.291259765625,1257.0,-2.31630349
10,168960,1780,36,-0.008798858063528314,1.0004997439682484,0.7424728870391846,0.2,-42.009350657463074,0.2603157162666321,0.9475498795509338,0.0004092704424510632,0.0111572165,5264,0.0548095703125,1257.0,-2.31630349
10,169472,1779,37,-0.029991656250786036,0.017439073708374053,-2.957185983657837,0.2,-42.02942991256714,-0.039259109646081924,0.9479224681854248,0.0004092704424510632,0.018138364,5280,0.26708984375,1257.0,-2.31630349
10,169984,1779,38,-0.01840838602220174,0.004741225311590824,-0.11947083473205566,0.2,-42.054447174072266,-0.018454687669873238,0.9491338133811951,0.0004092704424510632,0.015056223,5296,0.19091796875,1257.0,-2.31286516
11,170496,1777,39,-0.00805808007135056,0.9630989776924253,0.42943263053894043,0.2,-42.07821083068848,0.14376576244831085,0.9492894411087036,0.0004092704424510632,0.0072135963,5312,0.0196533203125,1257.0,-2.31286516
11,171008,1778,40,-0.029015435837209225,0.007647289166925475,-4.010715007781982,0.2,-42.06894779205322,-0.03774464875459671,0.9486392736434937,0.0004092704424510632,0.019031527,5328,0.260009765625,1257.0,-2.3133614899999997
11,171520,1777,41,-0.008861471258569509,1.8034962434321642,0.3541833758354187,0.2,-42.05209803581238,0.19012226164340973,0.9484030604362488,0.0004092704424510632,0.0072339782,5344,0.0489501953125,1257.0,-2.3133614899999997
12,172032,1779,42,-0.02643999496649485,0.021840619097929448,-0.33981597423553467,0.2,-42.030569672584534,-0.03353283926844597,0.9470950961112976,0.0004092704424510632,0.016615719,5360,0.235595703125,1257.0,-2.3133614899999997
12,172544,1779,43,-0.02694396134756971,0.0034551222852314822,-0.312811017036438,0.2,-41.97658061981201,-0.02525791898369789,0.9443515539169312,0.0004092704424510632,0.017252173,5376,0.2591552734375,1257.0,-2.31339769
12,173056,1781,44,-0.004754799163492862,1.7167156962677836,0.3472444415092468,0.2,-41.91345238685608,0.10967058688402176,0.9434157609939575,0.0004092704424510632,0.0052692713,5392,0.0196533203125,1257.0,-2.31339769
12,173568,1782,45,-0.02364792043226771,0.02228049043333158,-5.466403961181641,0.2,-41.89258325099945,-0.03593962639570236,0.9424598217010498,0.0004092704424510632,0.01906554,5408,0.2388916015625,1257.0,-2.3110377499999997
13,174080,1783,46,-0.00852627276617568,1.7451936546713114,0.3178318738937378,0.2,-41.855382204055786,0.14418907463550568,0.9420020580291748,0.0004092704424510632,0.008491607,5424,0.04443359375,1257.0,-2.3110377499999997
13,174592,1782,47,-0.03104935928422492,0.021130632085260004,-0.5794843435287476,0.2,-41.8370555639267,-0.03233233094215393,0.9410802721977234,0.0004092704424510632,0.018100765,5440,0.291015625,1257.0,-2.3110377499999997
13,175104,1781,48,-0.019044613902224228,0.006220615883648861,0.06989210844039917,0.2,-41.8138028383255,-0.026467781513929367,0.9404956102371216,0.0004092704424510632,0.013215072,5456,0.1767578125,1257.0,-2.3126301899999997
14,175616,1782,49,-0.007634182184119709,1.1618115231394768,0.46968746185302734,0.2,-41.80052185058594,0.09788834303617477,0.9400908946990967,0.0004092704424510632,0.0058221184,5472,0.016357421875,1257.0,-2.3126301899999997
14,176128,1780,50,-0.022155602084239945,0.039916694920975715,-5.237597465515137,0.2,-41.7918016910553,-0.02632793039083481,0.9402173161506653,0.0004092704424510632,0.021834109,5488,0.2301025390625,1257.0,-2.3135524399999996
14,176640,1781,51,-0.005381187525927089,1.0616425201296806,0.3742227554321289,0.2,-41.78832650184631,0.29589778184890747,0.9401906132698059,0.0004092704424510632,0.009665379,5504,0.0662841796875,1257.0,-2.3135524399999996
14,177152,1781,52,-0.025409011548617855,0.02120561368064955,-2.256120443344116,0.2,-41.80072212219238,-0.02569139190018177,0.9415472745895386,0.0004092704424510632,0.01804009,5520,0.2550048828125,1257.0,-2.3135524399999996
15,177664,1780,53,-0.024929450475610793,0.005649477869155817,0.2822723984718323,0.2,-41.841339111328125,-0.03340878710150719,0.9414743185043335,0.0004092704424510632,0.015983362,5536,0.222900390625,1257.0,-2.31323396
15,178176,1780,54,-0.011100717179942876,0.9441887969151139,0.5470846891403198,0.2,-41.825453877449036,0.049649517983198166,0.9409298300743103,0.0004092704424510632,0.011231642,5552,0.046630859375,1257.0,-2.31323396
15,178688,1780,55,-0.024662623007316142,0.03218500828370452,-4.756133556365967,0.2,-41.84241080284119,-0.02067922055721283,0.9433289766311646,0.0004092704424510632,0.0219193,5568,0.2606201171875,1257.0,-2.31249586
16,179200,1779,56,-0.0002634053926158231,1.650287595577538,0.31931155920028687,0.2,-41.919501543045044,0.1477975845336914,0.9444907307624817,0.0004092704424510632,0.0035955338,5584,0.0054931640625,1257.0,-2.31249586
16,179712,1778,57,-0.017580505169462413,0.02639238949632272,-0.8206883668899536,0.2,-41.918853998184204,-0.018774665892124176,0.9434862732887268,0.0004092704424510632,0.012834314,5600,0.1844482421875,1257.0,-2.31249586
16,180224,1777,58,-0.018779501493554562,0.16909229173325002,0.5131967067718506,0.2,-41.88482666015625,0.0373401902616024,0.9431588649749756,0.0004092704424510632,0.017623406,5616,0.1646728515625,1257.0,-2.31371506
17,180736,1775,59,-0.01505039849143941,0.22660624515265226,0.9218057990074158,0.2,-41.87734079360962,0.014103012159466743,0.9427284002304077,0.0004092704424510632,0.019748475,5632,0.1090087890625,1257.0,-2.31371506
17,181248,1775,60,-0.021457871102029458,0.03929362527560443,-6.387160778045654,0.2,-41.88705587387085,-0.021284036338329315,0.9444876313209534,0.0004092704424510632,0.021748643,5648,0.2369384765625,1257.0,-2.31295981
17,181760,1774,61,-0.011155090454849415,1.4337378684431314,0.18677151203155518,0.2,-41.945899963378906,0.25023674964904785,0.9452143311500549,0.0004092704424510632,0.009023648,5664,0.030517578125,1257.0,-2.31295981
17,182272,1773,62,-0.022975986896199174,0.033580933522898704,-0.6021232604980469,0.2,-41.95603847503662,-0.019730454310774803,0.945741593837738,0.0004092704424510632,0.023407541,5680,0.2615966796875,1257.0,-2.31553112
18,182784,1772,63,-0.006146699204691686,1.4733931832015514,0.7489361763000488,0.2,-41.96898329257965,0.3144637644290924,0.9459419250488281,0.0004092704424510632,0.0054433076,5696,0.013916015625,1257.0,-2.31553112
18,183296,1772,64,-0.023088359914254397,0.016042564413510263,-3.3737611770629883,0.2,-41.96217238903046,-0.02762632444500923,0.9451332688331604,0.0004092704424510632,0.018494422,5712,0.23291015625,1257.0,-2.31553112
18,183808,1772,65,-0.02822222517716,0.004078995814779773,-0.1158132553100586,0.2,-41.96663951873779,-0.04009515419602394,0.946877121925354,0.0004092704424510632,0.019640056,5728,0.269775390625,1257.0,-2.31338517
19,184320,1771,66,-0.0033763939572963864,1.888443480245769,0.4180296063423157,0.2,-42.01706540584564,0.1777525544166565,0.9474676847457886,0.0004092704424510632,0.003492447,5744,0.0032958984375,1257.0,-2.31338517
19,184832,1771,67,-0.022280649020103738,0.02026184121496044,-2.9068708419799805,0.2,-42.03604018688202,-0.018897254019975662,0.9483588337898254,0.0004092704424510632,0.023030076,5760,0.26611328125,1257.0,-2.31402076
19,185344,1769,68,-0.0015600593833369203,1.3739992128685117,0.4586572051048279,0.2,-42.05232906341553,0.138082817196846,0.948466420173645,0.0004092704424510632,0.0046361014,5776,0.0179443359375,1257.0,-2.31402076
19,185856,1768,69,-0.0235378223733278,0.018073116400046274,-0.8107742071151733,0.2,-42.03611898422241,-0.03019234724342823,0.9473561644554138,0.0004092704424510632,0.016071742,5792,0.2235107421875,1257.0,-2.31402076
20,186368,1766,70,-0.027406660869019106,0.004850441597227473,-0.26041388511657715,0.2,-42.00021314620972,-0.04549508914351463,0.9467700123786926,0.0004092704424510632,0.019616745,5808,0.25439453125,1257.0,-2.3159034700000003
20,186880,1766,71,-0.0010060043423436582,1.7481003990396857,0.3644065260887146,0.2,-41.985458731651306,0.12988771498203278,0.9466034770011902,0.0004092704424510632,0.0041422476,5824,0.0089111328125,1257.0,-2.3159034700000003
20,187392,1765,72,-0.022769102011807263,0.019733931083464995,-4.2262701988220215,0.2,-41.97917330265045,-0.033515412360429764,0.9464200735092163,0.0004092704424510632,0.020215997,5840,0.2427978515625,1257.0,-2.3129304699999995
21,187904,1764,73,-0.012096915394067764,1.8453052039258182,0.383591890335083,0.2,-41.97018313407898,0.1599116027355194,0.9463660717010498,0.0004092704424510632,0.009178672,5856,0.0384521484375,1257.0,-2.3129304699999995
21,188416,1763,74,-0.026949909486575052,0.025508196675218642,-0.7008183002471924,0.2,-41.96131253242493,-0.026238683611154556,0.9452978372573853,0.0004092704424510632,0.019537432,5872,0.28076171875,1257.0,-2.3129304699999995
21,188928,1763,75,-0.019285894726635888,0.007286791369551793,-0.1000596284866333,0.2,-41.95914888381958,-0.025410577654838562,0.9470762610435486,0.0004092704424510632,0.015020078,5888,0.22412109375,1257.0,-2.30944116
22,189440,1762,76,-0.011494540216517635,1.10565887670964,0.4925349950790405,0.2,-42.024985790252686,0.12141560018062592,0.9480427503585815,0.0004092704424510632,0.007349683,5904,0.020751953125,1257.0,-2.30944116
22,189952,1760,77,-0.02498028564150445,0.016932809812715277,-4.680887699127197,0.2,-42.020750999450684,-0.028796948492527008,0.9469028115272522,0.0004092704424510632,0.021836512,5920,0.2677001953125,1257.0,-2.308553
22,190464,1760,78,-0.0026477046485524625,2.0046018585562706,0.21583038568496704,0.2,-41.9931902885437,0.16513462364673615,0.9466173052787781,0.0004092704424510632,0.004179556,5936,0.009521484375,1257.0,-2.308553
22,190976,1760,79,-0.021364940068451688,0.006815955232013948,-1.189769983291626,0.2,-41.96664834022522,-0.018857363611459732,0.9452284574508667,0.0004092704424510632,0.014413553,5952,0.186767578125,1257.0,-2.308553
23,191488,1760,80,-0.03136117387475679,0.0029664009816769976,0.009178578853607178,0.2,-41.95098328590393,-0.038037948310375214,0.9470234513282776,0.0004092704424510632,0.01858062,5968,0.266845703125,1257.0,-2.3044294099999996
23,192000,1761,81,-0.008470334287267178,2.4279648503288627,0.02563786506652832,0.2,-42.01203489303589,0.3585408926010132,0.9479866623878479,0.0004092704424510632,0.006472608,5984,0.0269775390625,1257.0,-2.3044294099999996
23,192512,1760,82,-0.018905551914940588,0.03748130745952949,-5.292828559875488,0.2,-42.02153217792511,-0.012405570596456528,0.9483379125595093,0.0004092704424510632,0.020447005,6000,0.2147216796875,1257.0,-2.30688523
