time/iterations,time/total_timesteps,time/time_elapsed,time/fps,train/n_updates,train/approx_kl,train/explained_variance,train/clip_range,train/value_loss,train/std,train/policy_gradient_loss,train/entropy_loss,train/clip_fraction,train/learning_rate,train/loss,rollout/ep_len_mean,rollout/ep_rew_mean
101,126976,39,1313,3952,0.024995325,-0.0028581619262695312,0.2,0.004880328109720722,0.9156134724617004,-0.02756107979803346,-41.0188934803009,0.306396484375,0.0004092704424510632,-0.04449000209569931,1257.0,-2.40615434
102,127488,39,1313,3968,0.0246423,9.238719940185547e-06,0.2,0.27478097286075354,0.9155212044715881,-0.03167338907951489,-41.012914538383484,0.3148193359375,0.0004092704424510632,0.10205423831939697,1257.0,-2.40615434
103,128000,40,1313,3984,0.014844026,-0.00014412403106689453,0.2,0.0060293143324088305,0.9150399565696716,-0.022318795367027633,-41.00533390045166,0.2249755859375,0.0004092704424510632,-0.02974015660583973,1257.0,-2.40615434
104,128512,40,1313,4000,0.014308837,-5.364418029785156e-06,0.2,0.00531690025673015,0.9156615138053894,-0.024339654308278114,-41.00217664241791,0.2288818359375,0.0004092704424510632,-0.02934575080871582,1257.0,-2.4059982499999997
105,129024,40,1313,4016,0.021795668,5.662441253662109e-06,0.2,0.27810153318569064,0.9148150682449341,-0.020607830738299526,-41.00997245311737,0.2325439453125,0.0004092704424510632,0.12229227274656296,1257.0,-2.4059982499999997
106,129536,41,1313,4032,0.015601851,-0.00020813941955566406,0.2,0.0028864478517789394,0.9144521951675415,-0.02198579188552685,-40.97486460208893,0.225341796875,0.0004092704424510632,-0.030246540904045105,1257.0,-2.4032523400000003
107,130048,41,1313,4048,0.021640966,1.3887882232666016e-05,0.2,0.2621125914156437,0.9148708581924438,-0.030664540237921756,-40.986732721328735,0.2811279296875,0.0004092704424510632,0.09084625542163849,1257.0,-2.4032523400000003
108,130560,42,1313,4064,0.0177089,-0.00512385368347168,0.2,0.007818508631316945,0.9144123196601868,-0.020790826849406585,-40.9852089881897,0.244873046875,0.0004092704424510632,-0.029225755482912064,1257.0,-2.4032523400000003
109,131072,42,1313,4080,0.016502786,2.5987625122070312e-05,0.2,0.0051817030980600975,0.916512668132782,-0.02125587171758525,-40.99726045131683,0.2088623046875,0.0004092704424510632,-0.02889622002840042,1257.0,-2.40112052
110,131584,42,1313,4096,0.013799947,6.794929504394531e-06,0.2,0.27210616366937757,0.9175257086753845,-0.0264502766658552,-41.061543226242065,0.2298583984375,0.0004092704424510632,0.09726138412952423,1257.0,-2.40112052
111,132096,43,1313,4112,0.016985264,-7.975101470947266e-05,0.2,0.003785300054005347,0.9178034663200378,-0.02827574237016961,-41.06822693347931,0.25341796875,0.0004092704424510632,-0.039691753685474396,1257.0,-2.3992626
112,132608,43,1313,4128,0.015715593,1.5795230865478516e-05,0.2,0.2477363720536232,0.9167691469192505,-0.01949165083351545,-41.0598167181015,0.2017822265625,0.0004092704424510632,0.11043813824653625,1257.0,-2.3992626
113,133120,44,1313,4144,0.033061713,-0.0001405477523803711,0.2,0.00649729221186135,0.9177555441856384,-0.03101890855759848,-41.03821885585785,0.3048095703125,0.0004092704424510632,-0.041810616850852966,1257.0,-2.3992626
114,133632,44,1313,4160,0.0193928,-6.318092346191406e-06,0.2,0.004996175521227997,0.918419599533081,-0.023269034922122955,-41.07367956638336,0.2265625,0.0004092704424510632,-0.039619386196136475,1257.0,-2.39673343
115,134144,44,1313,4176,0.013894547,7.68899917602539e-06,0.2,0.27077486691996455,0.9183850884437561,-0.023100795631762594,-41.08350324630737,0.2044677734375,0.0004092704424510632,0.08645524084568024,1257.0,-2.39673343
116,134656,45,1313,4192,0.011300433,-2.6702880859375e-05,0.2,0.0040603968081995845,0.9200687408447266,-0.019602286381996237,-41.10794460773468,0.171142578125,0.0004092704424510632,-0.03567860648036003,1257.0,-2.3969001199999997
117,135168,45,1313,4208,0.028020639,1.6629695892333984e-05,0.2,0.2422807472757995,0.9203028678894043,-0.027220648538786918,-41.15657162666321,0.290771484375,0.0004092704424510632,0.06915054470300674,1257.0,-2.3969001199999997
118,135680,45,1313,4224,0.023971058,-0.0008497238159179688,0.2,0.005519101439858787,0.9197559356689453,-0.029763338359771296,-41.15366590023041,0.26123046875,0.0004092704424510632,-0.03506884723901749,1257.0,-2.3969001199999997
119,136192,46,1313,4240,0.013905321,3.814697265625e-05,0.2,0.006812372055719607,0.917815625667572,-0.024863789803930558,-41.12275755405426,0.2125244140625,0.0004092704424510632,-0.026019077748060226,1257.0,-2.39486731
120,136704,46,1313,4256,0.024884045,9.000301361083984e-06,0.2,0.2640401073731482,0.9166143536567688,-0.027077739621745422,-41.059861063957214,0.2816162109375,0.0004092704424510632,0.1059856116771698,1257.0,-2.39486731
121,137216,47,1313,4272,0.016665095,-0.0001233816146850586,0.2,0.004959139914717525,0.9173699617385864,-0.022833855909993872,-41.049538016319275,0.210205078125,0.0004092704424510632,-0.03016720339655876,1257.0,-2.39336193
122,137728,47,1313,4288,0.019443639,2.1457672119140625e-05,0.2,0.24666466284543276,0.9180752038955688,-0.023913132070447318,-41.079978227615356,0.2335205078125,0.0004092704424510632,0.08106257021427155,1257.0,-2.39336193
123,138240,47,1313,4304,0.015523259,-0.00013172626495361328,0.2,0.006014649989083409,0.917657732963562,-0.017987668165005744,-41.07751286029816,0.2003173828125,0.0004092704424510632,-0.034245170652866364,1257.0,-2.39336193
124,138752,48,1313,4320,0.023656527,1.8298625946044922e-05,0.2,0.0056631615734659135,0.917684018611908,-0.026745962299173698,-41.05920469760895,0.2681884765625,0.0004092704424510632,-0.03038698062300682,1257.0,-2.38945397
125,139264,48,1313,4336,0.035944253,8.285045623779297e-06,0.2,0.2085614944808185,0.9176643490791321,-0.024591037043137476,-41.07124578952789,0.308837890625,0.0004092704424510632,0.06633489578962326,1257.0,-2.38945397
126,139776,49,1313,4352,0.017409246,-3.4809112548828125e-05,0.2,0.004719197480881121,0.9178019165992737,-0.024128779346938245,-41.069146037101746,0.2178955078125,0.0004092704424510632,-0.04706466570496559,1257.0,-2.38718279
127,140288,49,1313,4368,0.019693293,1.0609626770019531e-05,0.2,0.26566709391772747,0.9193422198295593,-0.024890247063012794,-41.09330892562866,0.2298583984375,0.0004092704424510632,0.1253550499677658,1257.0,-2.38718279
128,140800,49,1312,4384,0.020507589,-3.1113624572753906e-05,0.2,0.006907537957886234,0.9207636713981628,-0.02448348495818209,-41.143601059913635,0.2489013671875,0.0004092704424510632,-0.033519405871629715,1257.0,-2.38704785
129,141312,50,1312,4400,0.02400029,7.200241088867188e-05,0.2,0.25709749944508076,0.9209776520729065,-0.031883941519481596,-41.16501474380493,0.2850341796875,0.0004092704424510632,0.08684605360031128,1257.0,-2.38704785
130,141824,50,1312,4416,0.017949548,-0.046358466148376465,0.2,0.006536887245601974,0.9186418652534485,-0.02909138274844736,-41.12490427494049,0.26171875,0.0004092704424510632,-0.04090467840433121,1257.0,-2.38704785
131,142336,51,1312,4432,0.024889838,-8.225440979003906e-06,0.2,0.004553722363198176,0.9192752838134766,-0.03267197290551849,-41.08060538768768,0.25830078125,0.0004092704424510632,-0.04496762901544571,1257.0,-2.38463405
132,142848,51,1312,4448,0.01897554,7.152557373046875e-07,0.2,0.2645092951133847,0.9197430610656738,-0.02792429135297425,-41.115379095077515,0.26708984375,0.0004092704424510632,0.11495111882686615,1257.0,-2.38463405
133,143360,51,1312,4464,0.014994371,-0.00018417835235595703,0.2,0.0030254963785409927,0.9175816774368286,-0.022416456005885266,-41.087849378585815,0.203369140625,0.0004092704424510632,-0.03876816853880882,1257.0,-2.3825971999999997
134,143872,52,1312,4480,0.020993873,1.0788440704345703e-05,0.2,0.24207556014880538,0.9176891446113586,-0.03305675752926618,-41.04033851623535,0.2879638671875,0.0004092704424510632,0.09055638313293457,1257.0,-2.3825971999999997
135,144384,52,1312,4496,0.018927414,-0.00012564659118652344,0.2,0.005975014064460993,0.9180805087089539,-0.026754102909762878,-41.052016735076904,0.2559814453125,0.0004092704424510632,-0.033975496888160706,1257.0,-2.3825971999999997
136,144896,53,1312,4512,0.013042633,5.662441253662109e-06,0.2,0.005084809949039482,0.917988657951355,-0.020407962321769446,-41.059749364852905,0.1917724609375,0.0004092704424510632,-0.025044621899724007,1257.0,-2.38096505
137,145408,53,1312,4528,0.018805884,4.649162292480469e-06,0.2,0.2724311649799347,0.9177182912826538,-0.023161489094491117,-41.05841279029846,0.2431640625,0.0004092704424510632,0.09149506688117981,1257.0,-2.38096505
138,145920,53,1312,4544,0.014447608,-7.700920104980469e-05,0.2,0.003784657863434404,0.9162758588790894,-0.01944036800705362,-41.03480648994446,0.16943359375,0.0004092704424510632,-0.03548186272382736,1257.0,-2.3773378
139,146432,54,1312,4560,0.017950531,1.4781951904296875e-05,0.2,0.24082063091918826,0.9163811206817627,-0.022678540233755484,-41.006508588790894,0.2132568359375,0.0004092704424510632,0.07826083898544312,1257.0,-2.3773378
140,146944,54,1312,4576,0.017894465,-0.00029158592224121094,0.2,0.006398155557690188,0.9169892072677612,-0.03219842672115192,-41.01992213726044,0.2724609375,0.0004092704424510632,-0.037082962691783905,1257.0,-2.3773378
141,147456,55,1312,4592,0.014684854,9.655952453613281e-06,0.2,0.00510976166697219,0.918950617313385,-0.025134961746516638,-41.06266450881958,0.2073974609375,0.0004092704424510632,-0.04028129577636719,1257.0,-2.37479331
142,147968,55,1312,4608,0.023486873,4.649162292480469e-06,0.2,0.26529244473204017,0.9186853766441345,-0.025008618336869404,-41.09875464439392,0.2596435546875,0.0004092704424510632,0.09834140539169312,1257.0,-2.37479331
143,148480,55,1312,4624,0.020503663,-4.935264587402344e-05,0.2,0.004291459154046606,0.9180018305778503,-0.027352896839147434,-41.07931160926819,0.25732421875,0.0004092704424510632,-0.03761310130357742,1257.0,-2.37357307
144,148992,56,1312,4640,0.027160775,2.1457672119140625e-05,0.2,0.23825718462467194,0.9178333878517151,-0.03249112918274477,-41.062801480293274,0.304931640625,0.0004092704424510632,0.08828683197498322,1257.0,-2.37357307
145,149504,56,1312,4656,0.024385348,-0.0001302957534790039,0.2,0.006750490312697366,0.915694534778595,-0.030515993377775885,-41.03226602077484,0.2763671875,0.0004092704424510632,-0.03131108358502388,1257.0,-2.37357307
146,150016,56,1312,4672,0.017479794,4.0471553802490234e-05,0.2,0.005605030819424428,0.9147467017173767,-0.027646679343888536,-40.970513343811035,0.247314453125,0.0004092704424510632,-0.03908481448888779,1257.0,-2.36872398
147,150528,57,1312,4688,0.020083986,5.4836273193359375e-06,0.2,0.25833412539213896,0.9146721959114075,-0.026746160481707193,-40.96374559402466,0.272705078125,0.0004092704424510632,0.07165545225143433,1257.0,-2.36872398
1,151040,0,4286,4704,0.016535524,-0.002917647361755371,0.2,0.004695933901530225,0.9145815372467041,-0.02367096277885139,-40.9663405418396,0.2021484375,0.0004092704424510632,-0.03701569139957428,1257.0,-2.3654523600000004
2,151552,0,2030,4720,0.023778021,7.450580596923828e-06,0.2,0.24242939474061131,0.914925217628479,-0.0244747179094702,-40.97551071643829,0.2503662109375,0.0004092704424510632,0.1127963662147522,1257.0,-2.3654523600000004
3,152064,0,1716,4736,0.02033198,-7.164478302001953e-05,0.2,0.0060394450702006,0.9148432016372681,-0.021428798732813448,-40.984410643577576,0.263427734375,0.0004092704424510632,-0.025316953659057617,1257.0,-2.3654523600000004
4,152576,1,1590,4752,0.02042139,8.64267349243164e-06,0.2,0.0049259177467320114,0.9146599173545837,-0.028754805520293303,-40.98393416404724,0.2735595703125,0.0004092704424510632,-0.036956947296857834,1257.0,-2.3633493999999997
5,153088,1,1528,4768,0.03995911,4.291534423828125e-06,0.2,0.20991302747279406,0.9137359261512756,-0.027064053021604195,-40.969274282455444,0.332763671875,0.0004092704424510632,0.07843395322561264,1257.0,-2.3633493999999997
6,153600,2,1485,4784,0.01740203,-8.225440979003906e-06,0.2,0.004959499077813234,0.9132659435272217,-0.02418771860538982,-40.94268977642059,0.2142333984375,0.0004092704424510632,-0.046018555760383606,1257.0,-2.35919897
7,154112,2,1459,4800,0.030730817,3.4570693969726562e-06,0.2,0.25841791089624166,0.9135441780090332,-0.027939568419242278,-40.9308021068573,0.26416015625,0.0004092704424510632,0.05975412204861641,1257.0,-2.35919897
8,154624,2,1438,4816,0.028213494,-6.902217864990234e-05,0.2,0.006254315914702602,0.9135168790817261,-0.0271371491253376,-40.935524463653564,0.2926025390625,0.0004092704424510632,-0.03355846926569939,1257.0,-2.35666574
9,155136,3,1422,4832,0.022191696,7.68899917602539e-06,0.2,0.25247236201539636,0.9111429452896118,-0.02677816231152974,-40.899091720581055,0.2789306640625,0.0004092704424510632,0.08649970591068268,1257.0,-2.35666574
10,155648,3,1410,4848,0.025182942,-0.00014138221740722656,0.2,0.007289199449587613,0.9094908237457275,-0.026921901997411624,-40.819053411483765,0.2984619140625,0.0004092704424510632,-0.03479838743805885,1257.0,-2.35666574
11,156160,4,1403,4864,0.018228274,1.1920928955078125e-07,0.2,0.005246486667601857,0.9092651009559631,-0.025022072164574638,-40.79356825351715,0.24169921875,0.0004092704424510632,-0.03176440671086311,1257.0,-2.35542176
12,156672,4,1395,4880,0.02370125,4.351139068603516e-06,0.2,0.24774474743753672,0.9069511294364929,-0.029079267667839304,-40.76157987117767,0.2567138671875,0.0004092704424510632,0.06332389265298843,1257.0,-2.35542176
13,157184,4,1388,4896,0.012585758,-0.00018537044525146484,0.2,0.002960243720735889,0.9069936275482178,-0.016947109659668058,-40.707634925842285,0.1773681640625,0.0004092704424510632,-0.025285940617322922,1257.0,-2.35225699
14,157696,5,1385,4912,0.019134521,9.953975677490234e-06,0.2,0.23398794513195753,0.9071260094642639,-0.027568056219024584,-40.71820533275604,0.2603759765625,0.0004092704424510632,0.07501917332410812,1257.0,-2.35225699
15,158208,5,1380,4928,0.022461496,-0.0001614093780517578,0.2,0.00812262158433441,0.9092439413070679,-0.026561507809674367,-40.7436203956604,0.261962890625,0.0004092704424510632,-0.025184866040945053,1257.0,-2.35225699
16,158720,5,1375,4944,0.015327532,-1.3589859008789062e-05,0.2,0.005123582886881195,0.910158097743988,-0.027344021342287306,-40.81506299972534,0.2239990234375,0.0004092704424510632,-0.028758667409420013,1257.0,-2.3519154700000002
17,159232,6,1372,4960,0.014932873,6.318092346191406e-06,0.2,0.25252696638926864,0.9110273122787476,-0.024344149031094275,-40.84297978878021,0.2213134765625,0.0004092704424510632,0.09458901733160019,1257.0,-2.3519154700000002
18,159744,6,1368,4976,0.020326365,-0.00014269351959228516,0.2,0.003721933564520441,0.9109171628952026,-0.026526420144364238,-40.86507821083069,0.243896484375,0.0004092704424510632,-0.029766350984573364,1257.0,-2.3516945000000002
19,160256,7,1365,4992,0.015208918,1.2695789337158203e-05,0.2,0.23292648093774915,0.9115371704101562,-0.02374028749181889,-40.875600934028625,0.2392578125,0.0004092704424510632,0.07686507701873779,1257.0,-2.3516945000000002
20,160768,7,1363,5008,0.025155228,-0.0005277395248413086,0.2,0.005445974617032334,0.9108400940895081,-0.034891235845861956,-40.88002300262451,0.298583984375,0.0004092704424510632,-0.03751359134912491,1257.0,-2.3516945000000002
21,161280,7,1360,5024,0.018163834,-2.384185791015625e-06,0.2,0.004568088486848865,0.9108476042747498,-0.025988526496803388,-40.8580926656723,0.240478515625,0.0004092704424510632,-0.022658895701169968,1257.0,-2.3481883499999996
22,161792,8,1357,5040,0.02085655,1.0788440704345703e-05,0.2,0.24196884455159307,0.911266565322876,-0.023445694489055313,-40.86781930923462,0.2222900390625,0.0004092704424510632,0.12065460532903671,1257.0,-2.3481883499999996
23,162304,8,1356,5056,0.017887846,-0.00015807151794433594,0.2,0.0052299689123174176,0.9119139909744263,-0.027889180404599756,-40.87905526161194,0.236083984375,0.0004092704424510632,-0.035920798778533936,1257.0,-2.3468128200000002
24,162816,9,1354,5072,0.023531623,1.0669231414794922e-05,0.2,0.2204082105308771,0.9118596315383911,-0.028698918351437896,-40.888670206069946,0.2625732421875,0.0004092704424510632,0.06840568780899048,1257.0,-2.3468128200000002
25,163328,9,1353,5088,0.020701502,-0.00040090084075927734,0.2,0.009092218926525675,0.913375973701477,-0.02564454775711056,-40.89845299720764,0.275634765625,0.0004092704424510632,-0.0419069267809391,1257.0,-2.3468128200000002
26,163840,9,1350,5104,0.018392019,3.337860107421875e-06,0.2,0.005638426126097329,0.9143603444099426,-0.023758187162457034,-40.942856192588806,0.228271484375,0.0004092704424510632,-0.03996187821030617,1257.0,-2.34907682
27,164352,10,1349,5120,0.024777763,5.0067901611328125e-06,0.2,0.24641829449683428,0.9127718806266785,-0.026246661829645745,-40.937097787857056,0.2576904296875,0.0004092704424510632,0.08026423305273056,1257.0,-2.34907682
28,164864,10,1348,5136,0.014938094,-7.152557373046875e-07,0.2,0.005488801311003044,0.9125759601593018,-0.018887078142142855,-40.887179017066956,0.1903076171875,0.0004092704424510632,-0.035829365253448486,1257.0,-2.3484166099999997
29,165376,11,1346,5152,0.01879972,2.562999725341797e-06,0.2,0.22519464837387204,0.9116337299346924,-0.021903493063291535,-40.88235580921173,0.2357177734375,0.0004092704424510632,0.08984687924385071,1257.0,-2.3484166099999997
30,165888,11,1345,5168,0.026999969,-0.00026786327362060547,0.2,0.00765377473726403,0.911554217338562,-0.031660245804232545,-40.85086703300476,0.296142578125,0.0004092704424510632,-0.03584346920251846,1257.0,-2.3484166099999997
31,166400,11,1343,5184,0.019458573,6.139278411865234e-06,0.2,0.0044138922457932495,0.9112451076507568,-0.03042109553643968,-40.84908652305603,0.260498046875,0.0004092704424510632,-0.043786365538835526,1257.0,-2.3492406399999997
32,166912,12,1342,5200,0.033445425,2.2649765014648438e-06,0.2,0.2101993472315371,0.9123032689094543,-0.026762841938761994,-40.85940647125244,0.3182373046875,0.0004092704424510632,0.061619438230991364,1257.0,-2.3492406399999997
33,167424,12,1342,5216,0.02244012,-8.344650268554688e-07,0.2,0.005992839978716802,0.9118037223815918,-0.03033720815437846,-40.8813191652298,0.3104248046875,0.0004092704424510632,-0.024733666330575943,1257.0,-2.35013927
34,167936,12,1341,5232,0.024060912,1.9669532775878906e-06,0.2,0.24606466852128506,0.9136558175086975,-0.027034011611249298,-40.89412438869476,0.2745361328125,0.0004092704424510632,0.07615780830383301,1257.0,-2.35013927
35,168448,13,1339,5248,0.029990744,-5.161762237548828e-05,0.2,0.005832757698954083,0.9136202335357666,-0.028000546371913515,-40.93502056598663,0.3160400390625,0.0004092704424510632,-0.03974107652902603,1257.0,-2.3492745
36,168960,13,1338,5264,0.01705869,3.814697265625e-06,0.2,0.2430810173973441,0.9133226871490479,-0.024106238735839725,-40.91719138622284,0.2259521484375,0.0004092704424510632,0.07782354950904846,1257.0,-2.3492745
37,169472,14,1337,5280,0.018286627,-5.233287811279297e-05,0.2,0.007094576591043733,0.9132106900215149,-0.02072816498548491,-40.91577088832855,0.2239990234375,0.0004092704424510632,-0.031082455068826675,1257.0,-2.3492745
38,169984,14,1337,5296,0.02006159,7.033348083496094e-06,0.2,0.00416175361169735,0.9132387042045593,-0.03294372500386089,-40.909066677093506,0.275146484375,0.0004092704424510632,-0.03700470179319382,1257.0,-2.3509735700000003
39,170496,14,1336,5312,0.024161555,2.6226043701171875e-06,0.2,0.24534675013273954,0.9140812754631042,-0.028336723131360486,-40.92244207859039,0.2777099609375,0.0004092704424510632,0.1026107668876648,1257.0,-2.3509735700000003
40,171008,15,1335,5328,0.023257442,-5.14984130859375e-05,0.2,0.004566880605125334,0.9138575792312622,-0.02860103921557311,-40.93168830871582,0.3074951171875,0.0004092704424510632,-0.040106989443302155,1257.0,-2.34992854
41,171520,15,1334,5344,0.019731265,4.947185516357422e-06,0.2,0.2355298362672329,0.9121541380882263,-0.023770636020344682,-40.894853591918945,0.257080078125,0.0004092704424510632,0.08760181069374084,1257.0,-2.34992854
42,172032,16,1333,5360,0.01714848,-0.00016748905181884766,0.2,0.0062693850195501,0.9111136794090271,-0.022054087108699605,-40.8363276720047,0.2203369140625,0.0004092704424510632,-0.02191317453980446,1257.0,-2.34992854
43,172544,16,1333,5376,0.023094792,-3.0994415283203125e-06,0.2,0.004386190812510904,0.9103062748908997,-0.028672246146015823,-40.81304371356964,0.275390625,0.0004092704424510632,-0.04410065710544586,1257.0,-2.34778608
44,173056,16,1332,5392,0.015991444,2.7418136596679688e-06,0.2,0.25395737728103995,0.9100995063781738,-0.018952863436425105,-40.7852817773819,0.2113037109375,0.0004092704424510632,0.1061943992972374,1257.0,-2.34778608
45,173568,17,1332,5408,0.012699891,-3.933906555175781e-05,0.2,0.003276301362348022,0.909011960029602,-0.015596329641994089,-40.76969277858734,0.1478271484375,0.0004092704424510632,-0.022602761164307594,1257.0,-2.3471073000000002
46,174080,17,1331,5424,0.021307174,3.635883331298828e-06,0.2,0.2322435504756868,0.9079965353012085,-0.023983786231838167,-40.729777693748474,0.244140625,0.0004092704424510632,0.08276259899139404,1257.0,-2.3471073000000002
47,174592,18,1331,5440,0.018282726,-6.437301635742188e-05,0.2,0.007925863494165242,0.906413197517395,-0.02799951477209106,-40.68621826171875,0.2398681640625,0.0004092704424510632,-0.026315925642848015,1257.0,-2.3471073000000002
48,175104,18,1330,5456,0.015027698,2.5033950805664062e-06,0.2,0.004973659350071102,0.9056410193443298,-0.020258034535800107,-40.629488945007324,0.2152099609375,0.0004092704424510632,-0.03346925601363182,1257.0,-2.3453612600000002
49,175616,18,1330,5472,0.01759458,4.827976226806641e-06,0.2,0.252907732501626,0.90388423204422,-0.02564061977318488,-40.6029908657074,0.2418212890625,0.0004092704424510632,0.0786188617348671,1257.0,-2.3453612600000002
50,176128,19,1330,5488,0.018954167,-7.152557373046875e-06,0.2,0.004736364120617509,0.9038519263267517,-0.025366207904880866,-40.5494464635849,0.2354736328125,0.0004092704424510632,-0.026659691706299782,1257.0,-2.34384632
51,176640,19,1329,5504,0.021704737,4.231929779052734e-06,0.2,0.22559447260573506,0.9036072492599487,-0.025428002350963652,-40.55062651634216,0.26513671875,0.0004092704424510632,0.06395180523395538,1257.0,-2.34384632
52,177152,20,1329,5520,0.015143113,-5.888938903808594e-05,0.2,0.005139712629897986,0.9019376635551453,-0.02341909331153147,-40.51850354671478,0.2423095703125,0.0004092704424510632,-0.027703814208507538,1257.0,-2.34384632
53,177664,20,1328,5536,0.022886675,1.0728836059570312e-06,0.2,0.005080146642285399,0.9021385908126831,-0.029254929890157655,-40.475735545158386,0.2579345703125,0.0004092704424510632,-0.040717963129282,1257.0,-2.3415657999999997
54,178176,20,1328,5552,0.021726476,4.649162292480469e-06,0.2,0.2512936186976731,0.9030373096466064,-0.028420759132131934,-40.49734175205231,0.2867431640625,0.0004092704424510632,0.09662358462810516,1257.0,-2.3415657999999997
55,178688,21,1327,5568,0.0142182205,-7.033348083496094e-06,0.2,0.004226049866701942,0.9044975638389587,-0.021175501809921116,-40.53392827510834,0.1993408203125,0.0004092704424510632,-0.019348109140992165,1257.0,-2.3416950500000002
56,179200,21,1327,5584,0.025835175,4.76837158203125e-07,0.2,0.23137812316417694,0.9049280881881714,-0.026600330806104466,-40.580469608306885,0.2503662109375,0.0004092704424510632,0.0721350610256195,1257.0,-2.3416950500000002
57,179712,21,1327,5600,0.022119544,-0.00011527538299560547,0.2,0.005596403148956597,0.9058652520179749,-0.026576274074614048,-40.59620654582977,0.2705078125,0.0004092704424510632,-0.030193878337740898,1257.0,-2.3416950500000002
58,180224,22,1327,5616,0.019036787,-6.67572021484375e-06,0.2,0.004717795811302494,0.9058060050010681,-0.02330605188035406,-40.62245333194733,0.2421875,0.0004092704424510632,-0.0213962160050869,1257.0,-2.34140306
59,180736,22,1326,5632,0.034193046,9.715557098388672e-06,0.2,0.21222556149587035,0.9047778844833374,-0.02666178491199389,-40.60111391544342,0.3023681640625,0.0004092704424510632,0.06020244210958481,1257.0,-2.34140306
60,181248,23,1326,5648,0.014315445,-0.0008029937744140625,0.2,0.004510602324444335,0.9042012691497803,-0.02578807900135871,-40.567155838012695,0.2108154296875,0.0004092704424510632,-0.03917567804455757,1257.0,-2.3371473799999998
61,181760,23,1326,5664,0.017755471,-2.1457672119140625e-06,0.2,0.2451401106081903,0.9042935371398926,-0.020535034927888773,-40.560317158699036,0.1795654296875,0.0004092704424510632,0.09479527175426483,1257.0,-2.3371473799999998
62,182272,23,1326,5680,0.017585918,-5.078315734863281e-05,0.2,0.006170303662656806,0.9057034850120544,-0.027335474573192187,-40.587724924087524,0.2681884765625,0.0004092704424510632,-0.039923205971717834,1257.0,-2.33528552
63,182784,24,1325,5696,0.018307514,7.867813110351562e-06,0.2,0.24060534173622727,0.9042288661003113,-0.024087264522677287,-40.603158354759216,0.250244140625,0.0004092704424510632,0.061417799443006516,1257.0,-2.33528552
64,183296,24,1325,5712,0.015993755,-3.5762786865234375e-07,0.2,0.008790599851636216,0.9042403101921082,-0.02644419966964051,-40.55219113826752,0.2353515625,0.0004092704424510632,-0.04265706241130829,1257.0,-2.33528552
65,183808,25,1325,5728,0.011179443,2.0265579223632812e-06,0.2,0.004793948624865152,0.9059178829193115,-0.018910230428446084,-40.58224582672119,0.160400390625,0.0004092704424510632,-0.02248396724462509,1257.0,-2.3336990400000004
66,184320,25,1325,5744,0.02078225,3.2186508178710938e-06,0.2,0.23919240711256862,0.9063379764556885,-0.029406657558865845,-40.62609624862671,0.2578125,0.0004092704424510632,0.0970999151468277,1257.0,-2.3336990400000004
67,184832,25,1325,5760,0.022415774,-1.3470649719238281e-05,0.2,0.003699251126818126,0.9062352776527405,-0.025864285154966637,-40.63334369659424,0.2701416015625,0.0004092704424510632,-0.03654628247022629,1257.0,-2.33210069
68,185344,26,1325,5776,0.01689015,4.649162292480469e-06,0.2,0.22843629773706198,0.9047220349311829,-0.019823266331513878,-40.61142671108246,0.207763671875,0.0004092704424510632,0.07716180384159088,1257.0,-2.33210069
69,185856,26,1325,5792,0.024751062,-7.128715515136719e-05,0.2,0.006059805447875988,0.9030221104621887,-0.029012419399805367,-40.55391502380371,0.3016357421875,0.0004092704424510632,-0.038821276277303696,1257.0,-2.33210069
70,186368,27,1325,5808,0.012621864,-9.5367431640625e-07,0.2,0.005428781732916832,0.9021303653717041,-0.016120938846142963,-40.50241160392761,0.166015625,0.0004092704424510632,-0.022993870079517365,1257.0,-2.3302197099999997
71,186880,27,1324,5824,0.01964597,1.52587890625e-05,0.2,0.2502773106098175,0.902627170085907,-0.02706354937981814,-40.49420392513275,0.2635498046875,0.0004092704424510632,0.09494927525520325,1257.0,-2.3302197099999997
72,187392,27,1324,5840,0.01872551,-1.3232231140136719e-05,0.2,0.003079340731346747,0.9029232263565063,-0.027789584375568666,-40.514100313186646,0.248046875,0.0004092704424510632,-0.03782784566283226,1257.0,-2.3298510799999996
73,187904,28,1323,5856,0.021949753,1.3709068298339844e-06,0.2,0.22908579045906663,0.9023102521896362,-0.03004587223404087,-40.50622272491455,0.2626953125,0.0004092704424510632,0.05875951796770096,1257.0,-2.3298510799999996
74,188416,28,1323,5872,0.014024319,-8.344650268554688e-07,0.2,0.008308654258144088,0.9013099670410156,-0.021512760111363605,-40.4783376455307,0.2047119140625,0.0004092704424510632,-0.025949401780962944,1257.0,-2.3298510799999996
75,188928,29,1323,5888,0.02111353,-1.7881393432617188e-06,0.2,0.004175874128122814,0.9024057984352112,-0.029812869281158783,-40.469212770462036,0.26171875,0.0004092704424510632,-0.0484822541475296,1257.0,-2.32768197
76,189440,29,1323,5904,0.0180022,5.364418029785156e-07,0.2,0.24619971681386232,0.903009295463562,-0.021226488155662082,-40.50014913082123,0.22021484375,0.0004092704424510632,0.08587252348661423,1257.0,-2.32768197
77,189952,29,1322,5920,0.011561733,4.172325134277344e-07,0.2,0.004273779930372257,0.9015235900878906,-0.023955862852744758,-40.48445022106171,0.1761474609375,0.0004092704424510632,-0.03135195001959801,1257.0,-2.32452406
