time/fps,time/total_timesteps,time/iterations,time/time_elapsed,train/value_loss,train/std,train/n_updates,train/policy_gradient_loss,train/approx_kl,train/entropy_loss,train/clip_range,train/clip_fraction,train/learning_rate,train/loss,train/explained_variance,rollout/ep_rew_mean,rollout/ep_len_mean
1667,128512,104,31,0.018339387461310253,0.9690174460411072,4000,-0.023949656169861555,0.014970534,-42.79896140098572,0.2,0.211669921875,0.0004092704424510632,-0.03549624979496002,-8.937612533569336,-2.3623599299999998,1223.0
1667,129024,105,32,0.4603834585286677,0.9694666266441345,4016,-0.025748545886017382,0.018317861,-42.82960915565491,0.2,0.1904296875,0.0004092704424510632,0.04566575586795807,0.086292564868927,-2.3623599299999998,1223.0
1668,129536,106,32,0.014306594850495458,0.9677814245223999,4032,-0.024034160989685915,0.016013592,-42.80791890621185,0.2,0.2110595703125,0.0004092704424510632,-0.005818489007651806,-0.865684986114502,-2.3623599299999998,1223.0
1668,130048,107,32,0.0030890900088706985,0.9679427742958069,4048,-0.02480124139401596,0.017199729,-42.76620626449585,0.2,0.2559814453125,0.0004092704424510632,-0.02599267289042473,-0.07441878318786621,-2.36131781,1223.0
1668,130560,108,33,0.30560510652139783,0.9676513671875,4064,-0.014570621729944833,0.014387201,-42.76486027240753,0.2,0.0919189453125,0.0004092704424510632,0.04534871131181717,0.16578823328018188,-2.36131781,1223.0
1668,131072,109,33,0.020751882722834125,0.9681467413902283,4080,-0.02699777983070817,0.022156691,-42.7605676651001,0.2,0.2708740234375,0.0004092704424510632,-0.042863570153713226,-9.3612642288208,-2.35926703,1223.0
1668,131584,110,33,0.49507884681224823,0.9680702686309814,4096,-0.021980306948535144,0.022399757,-42.768826842308044,0.2,0.197509765625,0.0004092704424510632,0.02115091308951378,0.05633056163787842,-2.35926703,1223.0
1668,132096,111,34,0.0057315733065479435,0.9665764570236206,4112,-0.03080630410113372,0.017214797,-42.74477279186249,0.2,0.2423095703125,0.0004092704424510632,-0.04438427463173866,-6.529866695404053,-2.3588295,1223.0
1668,132608,112,34,0.37908250791952014,0.9661044478416443,4128,-0.013962621756945737,0.014078453,-42.70164215564728,0.2,0.08447265625,0.0004092704424510632,0.07341515272855759,0.18821996450424194,-2.3588295,1223.0
1668,133120,113,34,0.01062553666997701,0.966442346572876,4144,-0.028959058108739555,0.024347987,-42.69982028007507,0.2,0.300537109375,0.0004092704424510632,-0.032294537872076035,-0.9594340324401855,-2.3588295,1223.0
1668,133632,114,34,0.003940597041946603,0.9660488367080688,4160,-0.028361310047330335,0.023885189,-42.70070171356201,0.2,0.2861328125,0.0004092704424510632,-0.04187427833676338,-0.7554388046264648,-2.3555426099999996,1223.0
1667,134144,115,35,0.29941122559830546,0.9659826755523682,4176,-0.025870049314107746,0.021078117,-42.69707918167114,0.2,0.1878662109375,0.0004092704424510632,0.06334561109542847,0.19577544927597046,-2.3555426099999996,1223.0
1667,134656,116,35,0.009870295616565272,0.9680617451667786,4192,-0.02440248423954472,0.022468232,-42.71677589416504,0.2,0.2447509765625,0.0004092704424510632,-0.036582089960575104,-3.8006577491760254,-2.3542443499999997,1223.0
1666,135168,117,35,0.36168680852279067,0.9692798256874084,4208,-0.020060998867847957,0.02010729,-42.77502644062042,0.2,0.1236572265625,0.0004092704424510632,0.1264469474554062,0.20314615964889526,-2.3542443499999997,1223.0
1666,135680,118,36,0.024365915334783494,0.9697633981704712,4224,-0.024514169068424962,0.018001873,-42.79525661468506,0.2,0.240234375,0.0004092704424510632,-0.0324895903468132,-2.968597173690796,-2.3542443499999997,1223.0
1666,136192,119,36,0.0033797264040913433,0.9698967933654785,4240,-0.030760204477701336,0.018292151,-42.80471074581146,0.2,0.272216796875,0.0004092704424510632,-0.04083837568759918,0.019415080547332764,-2.35392259,1223.0
1666,136704,120,36,0.35242619062773883,0.9698175191879272,4256,-0.022735088219633326,0.019524284,-42.79859900474548,0.2,0.1585693359375,0.0004092704424510632,0.01814204826951027,0.10112118721008301,-2.35392259,1223.0
1666,137216,121,37,0.04973257688106969,0.9704854488372803,4272,-0.021168252307688817,0.020845465,-42.80062222480774,0.2,0.2174072265625,0.0004092704424510632,-0.02201603725552559,-8.720956802368164,-2.35372688,1223.0
1666,137728,122,37,0.4757835282944143,0.9708422422409058,4288,-0.026430272089783102,0.028962884,-42.827449560165405,0.2,0.269287109375,0.0004092704424510632,0.026245087385177612,0.03772181272506714,-2.35372688,1223.0
1666,138240,123,37,0.00617217794933822,0.9720823168754578,4304,-0.027256092289462686,0.016854022,-42.840863823890686,0.2,0.250732421875,0.0004092704424510632,-0.03241138905286789,-5.524378776550293,-2.35282235,1223.0
1665,138752,124,38,0.3602525689639151,0.972846269607544,4320,-0.020518480385362636,0.015132254,-42.8831228017807,0.2,0.1470947265625,0.0004092704424510632,0.1097891703248024,0.18534964323043823,-2.35282235,1223.0
1665,139264,125,38,0.025010225479491055,0.9733185172080994,4336,-0.023225498909596354,0.02111245,-42.89995205402374,0.2,0.2779541015625,0.0004092704424510632,-0.036074500530958176,-1.957395076751709,-2.35282235,1223.0
1665,139776,126,38,0.0034387954729027115,0.9741092920303345,4352,-0.01982935203704983,0.015547447,-42.926167368888855,0.2,0.218505859375,0.0004092704424510632,-0.029026299715042114,-0.2506448030471802,-2.35114537,1223.0
1665,140288,127,39,0.31177754793316126,0.9745882153511047,4368,-0.012611177204234991,0.014562901,-42.953359723091125,0.2,0.0628662109375,0.0004092704424510632,0.04554232209920883,0.2535572648048401,-2.35114537,1223.0
1664,140800,128,39,0.04555041145067662,0.973253607749939,4384,-0.026911184671917,0.023683477,-42.94049537181854,0.2,0.2686767578125,0.0004092704424510632,-0.012877428904175758,-0.5788899660110474,-2.3498544599999995,1223.0
1663,141312,129,39,0.3746445789001882,0.9726555943489075,4400,-0.015412746070069261,0.016200164,-42.89268684387207,0.2,0.08349609375,0.0004092704424510632,0.057369884103536606,0.21892791986465454,-2.3498544599999995,1223.0
1662,141824,130,40,0.013604860330815427,0.9732383489608765,4416,-0.02077470014046412,0.018000472,-42.89039731025696,0.2,0.226806640625,0.0004092704424510632,-0.032769665122032166,-4.2877702713012695,-2.3498544599999995,1223.0
1662,142336,131,40,0.005363335716538131,0.9741629362106323,4432,-0.030754037376027554,0.021083318,-42.9170116186142,0.2,0.2763671875,0.0004092704424510632,-0.04014986380934715,0.22524577379226685,-2.3480228,1223.0
1663,142848,132,40,0.24582541221752763,0.9743892550468445,4448,-0.01204216925543733,0.01432903,-42.943902373313904,0.2,0.1219482421875,0.0004092704424510632,0.032725490629673004,0.2756838798522949,-2.3480228,1223.0
1662,143360,133,40,0.01488440204411745,0.9726423621177673,4464,-0.025521617346385028,0.02032065,-42.91480541229248,0.2,0.2618408203125,0.0004092704424510632,-0.03158504515886307,-4.8639349937438965,-2.3471707899999994,1223.0
1661,143872,134,41,0.47565638297237456,0.9720779657363892,4480,-0.025872113939840347,0.025747716,-42.86154651641846,0.2,0.2451171875,0.0004092704424510632,0.03959079831838608,0.05534183979034424,-2.3471707899999994,1223.0
1661,144384,135,41,0.006873790371173527,0.9710369110107422,4496,-0.024157450447091833,0.018464804,-42.84240794181824,0.2,0.2745361328125,0.0004092704424510632,-0.034875642508268356,-4.918506145477295,-2.3455972199999997,1223.0
1661,144896,136,41,0.36721089528873563,0.9706299304962158,4512,-0.01487514296604786,0.013005118,-42.822513818740845,0.2,0.0858154296875,0.0004092704424510632,0.06719377636909485,0.21074062585830688,-2.3455972199999997,1223.0
1661,145408,137,42,0.006567238247953355,0.971749484539032,4528,-0.024844894040143117,0.020881828,-42.82890570163727,0.2,0.2786865234375,0.0004092704424510632,-0.032239656895399094,-2.3563919067382812,-2.3455972199999997,1223.0
1661,145920,138,42,0.0028348103624011856,0.9723761081695557,4544,-0.026261041057296097,0.018040083,-42.86583471298218,0.2,0.2608642578125,0.0004092704424510632,-0.0379529669880867,-0.06314802169799805,-2.34252599,1223.0
1660,146432,139,42,0.4526501605287194,0.9722879528999329,4560,-0.016208430548431352,0.015483703,-42.87913429737091,0.2,0.112060546875,0.0004092704424510632,0.033549800515174866,0.16598093509674072,-2.34252599,1223.0
1660,146944,140,43,0.03749030519975349,0.9723219871520996,4576,-0.025769493455300108,0.022021588,-42.875722885131836,0.2,0.2398681640625,0.0004092704424510632,-0.027597986161708832,-5.31009578704834,-2.34103315,1223.0
1660,147456,141,43,0.4282241624314338,0.9720135927200317,4592,-0.02175357191299554,0.01861703,-42.880555152893066,0.2,0.2008056640625,0.0004092704424510632,0.03497995436191559,0.07649606466293335,-2.34103315,1223.0
1660,147968,142,43,0.01059809700382175,0.9711761474609375,4608,-0.01876360624737572,0.01678489,-42.86226785182953,0.2,0.1993408203125,0.0004092704424510632,-0.03643839806318283,-5.2714362144470215,-2.34103315,1223.0
1660,148480,143,44,0.028119209804572165,0.9704037308692932,4624,-0.017075975250918418,0.014053234,-42.82617652416229,0.2,0.21240234375,0.0004092704424510632,-0.01864631287753582,0.3493754267692566,-2.34114934,1223.0
1659,148992,144,44,0.08036977268056944,0.97065669298172,4640,-0.020553297857986763,0.019848986,-42.81573534011841,0.2,0.2286376953125,0.0004092704424510632,-0.018768534064292908,0.578318178653717,-2.34114934,1223.0
1659,149504,145,44,0.010088730152347125,0.9720706939697266,4656,-0.02532865054672584,0.020380959,-42.84682214260101,0.2,0.3072509765625,0.0004092704424510632,-0.03623406961560249,-5.645772933959961,-2.3403835699999997,1223.0
1659,150016,146,45,0.49933518236503005,0.9723172187805176,4672,-0.017162954973173328,0.015089458,-42.876742482185364,0.2,0.084228515625,0.0004092704424510632,0.08346875756978989,0.11610084772109985,-2.3403835699999997,1223.0
1659,150528,147,45,0.0045149100515118334,0.9732592105865479,4688,-0.02863841321959626,0.015215259,-42.88594734668732,0.2,0.2584228515625,0.0004092704424510632,-0.04472488537430763,-6.617673873901367,-2.3390347499999997,1223.0
4177,151040,1,0,0.3778768298216164,0.9738126993179321,4704,-0.021039298648247495,0.019041201,-42.91935193538666,0.2,0.158447265625,0.0004092704424510632,0.06432009488344193,0.197951078414917,-2.3390347499999997,1223.0
2388,151552,2,0,0.012097506376449019,0.9732571244239807,4720,-0.02497078366286587,0.017926954,-42.92319989204407,0.2,0.2589111328125,0.0004092704424510632,-0.035355355590581894,-1.9122533798217773,-2.3390347499999997,1223.0
2083,152064,3,0,0.004076441953657195,0.9740861654281616,4736,-0.025106127999606542,0.015492903,-42.92608869075775,0.2,0.260009765625,0.0004092704424510632,-0.03510654717683792,-0.12480521202087402,-2.33792203,1223.0
1963,152576,4,1,0.3314088012557477,0.9746450781822205,4752,-0.014973469151300378,0.014839026,-42.957464933395386,0.2,0.115966796875,0.0004092704424510632,0.04423902928829193,0.19710230827331543,-2.33792203,1223.0
1885,153088,5,1,0.019824835617328063,0.9752892255783081,4768,-0.026374661887530237,0.024855094,-42.97043585777283,0.2,0.278564453125,0.0004092704424510632,-0.014885596930980682,-8.253307342529297,-2.3358895,1223.0
1842,153600,6,1,0.43844560626894236,0.9756168127059937,4784,-0.015220670611597598,0.015724543,-42.986584305763245,0.2,0.096435546875,0.0004092704424510632,0.0780608206987381,0.11546450853347778,-2.3358895,1223.0
1819,154112,7,1,0.03494770501856692,0.9769374132156372,4800,-0.019832463483908214,0.017575838,-43.001646757125854,0.2,0.1922607421875,0.0004092704424510632,-0.01919809728860855,-7.009125709533691,-2.3333540599999996,1223.0
1804,154624,8,2,0.5902937636710703,0.9774205684661865,4816,-0.021431642002426088,0.015133104,-43.04266846179962,0.2,0.1490478515625,0.0004092704424510632,0.08677274733781815,0.07129770517349243,-2.3333540599999996,1223.0
1792,155136,9,2,0.004743994759337511,0.9765845537185669,4832,-0.02674358965305146,0.015154993,-43.03489947319031,0.2,0.242919921875,0.0004092704424510632,-0.04110351949930191,-0.48273026943206787,-2.3333540599999996,1223.0
1786,155648,10,2,0.004445118727744557,0.9770282506942749,4848,-0.020334592467406765,0.013231876,-43.01932191848755,0.2,0.1986083984375,0.0004092704424510632,-0.032814156264066696,-0.2247626781463623,-2.33431023,1223.0
1777,156160,11,3,0.38258579932153225,0.9774487018585205,4864,-0.01717182985157706,0.020448785,-43.04188644886017,0.2,0.109619140625,0.0004092704424510632,0.058185286819934845,0.19920092821121216,-2.33431023,1223.0
1774,156672,12,3,0.010118106671143323,0.9784616827964783,4880,-0.023202433163532987,0.020565543,-43.05895733833313,0.2,0.2501220703125,0.0004092704424510632,-0.026011724025011063,-8.039999008178711,-2.3338706799999995,1223.0
1763,157184,13,3,0.5030523533932865,0.9793795943260193,4896,-0.012908868433441967,0.011657986,-43.096545815467834,0.2,0.0689697265625,0.0004092704424510632,0.12308518588542938,0.18181073665618896,-2.3338706799999995,1223.0
1763,157696,14,4,0.009416267334017903,0.9785642027854919,4912,-0.024139560788171366,0.018978428,-43.1010103225708,0.2,0.236083984375,0.0004092704424510632,-0.0340169332921505,-1.9211647510528564,-2.3338706799999995,1223.0
1756,158208,15,4,0.004330707008193713,0.97966468334198,4928,-0.03244865194574231,0.0273078,-43.093257546424866,0.2,0.3201904296875,0.0004092704424510632,-0.05369892343878746,-0.02390909194946289,-2.3335687399999996,1223.0
1756,158720,16,4,0.43818326154723763,0.9802360534667969,4944,-0.02482795642572455,0.022573806,-43.131893157958984,0.2,0.2235107421875,0.0004092704424510632,0.07558000832796097,0.1919500231742859,-2.3335687399999996,1223.0
1748,159232,17,4,0.014559984032530338,0.9816922545433044,4960,-0.02253971378377173,0.018282916,-43.148240089416504,0.2,0.2279052734375,0.0004092704424510632,-0.03263922408223152,-7.208266258239746,-2.33192029,1223.0
1746,159744,18,5,0.44256657967343926,0.9817507266998291,4976,-0.015822244778973982,0.011768958,-43.1830757856369,0.2,0.107421875,0.0004092704424510632,0.05126161500811577,0.13190126419067383,-2.33192029,1223.0
1743,160256,19,5,0.009097692847717553,0.9805822968482971,4992,-0.02539612344116904,0.017584894,-43.15372061729431,0.2,0.2828369140625,0.0004092704424510632,-0.03309562802314758,-7.8680219650268555,-2.33244735,1223.0
1739,160768,20,5,0.4705797303467989,0.9807255268096924,5008,-0.014036984779522754,0.012450539,-43.13864827156067,0.2,0.1522216796875,0.0004092704424510632,0.06995876133441925,0.19170355796813965,-2.33244735,1223.0
1732,161280,21,6,0.02058192522963509,0.9802473187446594,5024,-0.029566303601313848,0.02149709,-43.13658809661865,0.2,0.2781982421875,0.0004092704424510632,-0.037068646401166916,-1.9569551944732666,-2.33244735,1223.0
1731,161792,22,6,0.0033414780591556337,0.9769532680511475,5040,-0.025373680546181276,0.013765446,-43.08458685874939,0.2,0.25,0.0004092704424510632,-0.046532146632671356,-1.2487671375274658,-2.3314612099999996,1223.0
1725,162304,23,6,0.3943075961433351,0.9758123159408569,5056,-0.015901009464869276,0.01662935,-42.99271774291992,0.2,0.106689453125,0.0004092704424510632,0.051801152527332306,0.22405308485031128,-2.3314612099999996,1223.0
1718,162816,24,7,0.12041784543544054,0.9740737676620483,5072,-0.026641727366950363,0.026132494,-42.95895528793335,0.2,0.2642822265625,0.0004092704424510632,0.020527955144643784,-0.23231017589569092,-2.33024357,1223.0
1718,163328,25,7,0.3837129343301058,0.9742997288703918,5088,-0.012930136697832495,0.01693961,-42.9213262796402,0.2,0.119140625,0.0004092704424510632,0.1271384060382843,0.6625280380249023,-2.33024357,1223.0
1717,163840,26,7,0.01909739660914056,0.972671627998352,5104,-0.026263851468684152,0.017723618,-42.908745646476746,0.2,0.24267578125,0.0004092704424510632,-0.03454311937093735,-6.162431716918945,-2.33024357,1223.0
1715,164352,27,8,0.004091041169886012,0.9710444808006287,5120,-0.028425927070202306,0.022774711,-42.855782985687256,0.2,0.2945556640625,0.0004092704424510632,-0.037812985479831696,0.1927257776260376,-2.3310679199999997,1223.0
1715,164864,28,8,0.24192165257409215,0.970203161239624,5136,-0.019735127716558054,0.026235957,-42.81628167629242,0.2,0.17431640625,0.0004092704424510632,0.028861243277788162,0.18512922525405884,-2.3310679199999997,1223.0
1714,165376,29,8,0.018542976933531463,0.9706295132637024,5152,-0.02121837499726098,0.018992634,-42.80834662914276,0.2,0.2322998046875,0.0004092704424510632,-0.025166796520352364,-6.000723361968994,-2.3305003699999998,1223.0
1714,165888,30,8,0.416270041372627,0.9709898829460144,5168,-0.015800897250301205,0.012630362,-42.83465337753296,0.2,0.15576171875,0.0004092704424510632,0.0586886927485466,0.10550397634506226,-2.3305003699999998,1223.0
1715,166400,31,9,0.01598667433427181,0.9739257097244263,5184,-0.029844888427760452,0.018234259,-42.875391483306885,0.2,0.2684326171875,0.0004092704424510632,-0.04106558859348297,-6.795679569244385,-2.3282335199999995,1223.0
1717,166912,32,9,0.531466571148485,0.9748502373695374,5200,-0.018261739780427888,0.014253381,-42.95973813533783,0.2,0.170654296875,0.0004092704424510632,0.06571638584136963,0.15390366315841675,-2.3282335199999995,1223.0
1719,167424,33,9,0.012624025286640972,0.9739969968795776,5216,-0.02718099496269133,0.028407749,-42.95335125923157,0.2,0.295654296875,0.0004092704424510632,-0.034394364804029465,-3.351205348968506,-2.3282335199999995,1223.0
1720,167936,34,10,0.004476960675674491,0.9748719930648804,5232,-0.024970440252218395,0.017415995,-42.93946194648743,0.2,0.247314453125,0.0004092704424510632,-0.026382599025964737,-0.04713165760040283,-2.3265980699999997,1223.0
1721,168448,35,10,0.3970090667717159,0.975364089012146,5248,-0.014891869010170922,0.011208119,-42.97014248371124,0.2,0.087646484375,0.0004092704424510632,0.05143631994724274,0.26389026641845703,-2.3265980699999997,1223.0
1722,168960,36,10,0.05214890660136007,0.9735304117202759,5264,-0.022495713783428073,0.022051584,-42.95742118358612,0.2,0.1998291015625,0.0004092704424510632,-0.023789789527654648,-9.65099811553955,-2.32548845,1223.0
1723,169472,37,10,0.41441357764415443,0.9725918769836426,5280,-0.01604304657666944,0.014996057,-42.900564432144165,0.2,0.10595703125,0.0004092704424510632,0.03986227512359619,0.1558009386062622,-2.32548845,1223.0
1723,169984,38,11,0.006387242989148945,0.971594512462616,5296,-0.028692897845758125,0.021813866,-42.871841073036194,0.2,0.259033203125,0.0004092704424510632,-0.03760577738285065,-10.895058631896973,-2.32548845,1223.0
1724,170496,39,11,0.012806453480152413,0.9725309014320374,5312,-0.024093674961477518,0.016714875,-42.85764193534851,0.2,0.2442626953125,0.0004092704424510632,-0.022018827497959137,0.4209427237510681,-2.32272692,1223.0
1723,171008,40,11,0.10553797031752765,0.9720960855484009,5328,-0.020330575629486702,0.030090071,-42.86493420600891,0.2,0.20556640625,0.0004092704424510632,0.003680579364299774,0.36074477434158325,-2.32272692,1223.0
1724,171520,41,12,0.017979727708734572,0.970893919467926,5344,-0.02363603244884871,0.016579032,-42.837042689323425,0.2,0.2183837890625,0.0004092704424510632,-0.02703952044248581,-6.618445873260498,-2.31891045,1223.0
1723,172032,42,12,0.5426596750039607,0.9707173109054565,5360,-0.018258526572026312,0.015901787,-42.808987736701965,0.2,0.1068115234375,0.0004092704424510632,0.09698059409856796,0.15783631801605225,-2.31891045,1223.0
1723,172544,43,12,0.0023538428595202276,0.9710882902145386,5376,-0.026391256469651125,0.019421957,-42.81524407863617,0.2,0.2733154296875,0.0004092704424510632,-0.032675135880708694,-4.768444538116455,-2.31677019,1223.0
1723,173056,44,13,0.4932720884680748,0.9714872241020203,5392,-0.020380900270538405,0.020006947,-42.82855141162872,0.2,0.1446533203125,0.0004092704424510632,0.061167579144239426,0.053368330001831055,-2.31677019,1223.0
1723,173568,45,13,0.012294573796680197,0.9703370332717896,5408,-0.0306148664385546,0.018405028,-42.82018983364105,0.2,0.261474609375,0.0004092704424510632,-0.039180904626846313,-1.8779864311218262,-2.31677019,1223.0
1723,174080,46,13,0.0034119994888897054,0.9713279604911804,5424,-0.03149969728838187,0.017432187,-42.80904412269592,0.2,0.2833251953125,0.0004092704424510632,-0.04151400178670883,-0.11909329891204834,-2.31329542,1223.0
1722,174592,47,13,0.46581853926181793,0.9714052081108093,5440,-0.017564272406161763,0.015471595,-42.83365559577942,0.2,0.08642578125,0.0004092704424510632,0.04604934900999069,0.16293704509735107,-2.31329542,1223.0
1721,175104,48,14,0.04747325577773154,0.9698843955993652,5456,-0.027897089457837865,0.026028365,-42.8101749420166,0.2,0.2650146484375,0.0004092704424510632,-0.02752705104649067,-7.07465934753418,-2.3120165200000002,1223.0
1721,175616,49,14,0.5369607759639621,0.9691625833511353,5472,-0.014809792672167532,0.016228262,-42.76940131187439,0.2,0.1182861328125,0.0004092704424510632,0.04437591880559921,0.09925538301467896,-2.3120165200000002,1223.0
1720,176128,50,14,0.005614035813778173,0.966987133026123,5488,-0.02423985807399731,0.016470362,-42.72905349731445,0.2,0.225341796875,0.0004092704424510632,-0.033102888613939285,-14.11539077758789,-2.30915549,1223.0
1719,176640,51,15,0.41356424521654844,0.9661427736282349,5504,-0.014969540279707871,0.01783304,-42.67441380023956,0.2,0.1099853515625,0.0004092704424510632,0.064738929271698,0.22210663557052612,-2.30915549,1223.0
1718,177152,52,15,0.010593147861072794,0.9666721820831299,5520,-0.02029177895747125,0.018887248,-42.66957128047943,0.2,0.234130859375,0.0004092704424510632,-0.02951272949576378,-1.9592199325561523,-2.30915549,1223.0
1718,177664,53,15,0.0034098149444616865,0.9668385982513428,5536,-0.024028904299484566,0.014511842,-42.687756180763245,0.2,0.2366943359375,0.0004092704424510632,-0.025888249278068542,-0.4706735610961914,-2.30784417,1223.0
1718,178176,54,16,0.3545781369321048,0.9662696123123169,5552,-0.011774045822676271,0.013859615,-42.678091049194336,0.2,0.06591796875,0.0004092704424510632,0.05342831462621689,0.24995464086532593,-2.30784417,1223.0
1718,178688,55,16,0.020424807909876108,0.9654803276062012,5568,-0.027350209638825618,0.016756047,-42.65709042549133,0.2,0.261474609375,0.0004092704424510632,-0.03466848284006119,-7.8541364669799805,-2.30715926,1223.0
1719,179200,56,16,0.3436934188939631,0.9648800492286682,5584,-0.015522818423050921,0.014408189,-42.638810873031616,0.2,0.1160888671875,0.0004092704424510632,0.10591745376586914,0.19405174255371094,-2.30715926,1223.0
1719,179712,57,16,0.016346824791980907,0.9660574197769165,5600,-0.02855278627248481,0.022408212,-42.64508497714996,0.2,0.283935546875,0.0004092704424510632,-0.03698061406612396,-5.017343997955322,-2.30715926,1223.0
1720,180224,58,17,0.004698178912803996,0.9676883220672607,5616,-0.02265455891028978,0.017597355,-42.68445026874542,0.2,0.2095947265625,0.0004092704424510632,-0.0330357663333416,0.09990191459655762,-2.3059989799999996,1223.0
1720,180736,59,17,0.3489435201045126,0.9681516289710999,5632,-0.015831883749342524,0.019334296,-42.71387076377869,0.2,0.1241455078125,0.0004092704424510632,0.035121120512485504,0.2786594033241272,-2.3059989799999996,1223.0
1720,181248,60,17,0.022194045857759193,0.9692184925079346,5648,-0.017133891145931557,0.019907195,-42.73036742210388,0.2,0.2073974609375,0.0004092704424510632,-0.027889950200915337,-8.401283264160156,-2.3051967899999997,1223.0
1720,181760,61,18,0.4221405277494341,0.9693493247032166,5664,-0.013913513263105415,0.015209671,-42.76073694229126,0.2,0.090087890625,0.0004092704424510632,0.046401698142290115,0.12988531589508057,-2.3051967899999997,1223.0
1721,182272,62,18,0.021758866307209246,0.9669680595397949,5680,-0.02164544268453028,0.023494206,-42.73513162136078,0.2,0.240966796875,0.0004092704424510632,-0.027977582067251205,-6.398181915283203,-2.3031592499999998,1223.0
1720,182784,63,18,0.4523053099401295,0.9656175971031189,5696,-0.015341900114435703,0.0153543595,-42.6667377948761,0.2,0.0965576171875,0.0004092704424510632,0.08530957996845245,0.28036874532699585,-2.3031592499999998,1223.0
1720,183296,64,19,0.015233815036481246,0.965496301651001,5712,-0.0167070378374774,0.012074585,-42.64982628822327,0.2,0.1676025390625,0.0004092704424510632,-0.032166048884391785,-1.6911742687225342,-2.3031592499999998,1223.0
1719,183808,65,19,0.0029573786341643427,0.9660617709159851,5728,-0.03545455697894795,0.01944461,-42.65931594371796,0.2,0.300048828125,0.0004092704424510632,-0.04068286716938019,-0.3900718688964844,-2.30001268,1223.0
1719,184320,66,19,0.31130080204457045,0.9665446877479553,5744,-0.011871712486026809,0.014167452,-42.68115293979645,0.2,0.0999755859375,0.0004092704424510632,0.04050096869468689,0.23782402276992798,-2.30001268,1223.0
1718,184832,67,19,0.05627216550055891,0.9652114510536194,5760,-0.02424520112981554,0.019833311,-42.67480289936066,0.2,0.2491455078125,0.0004092704424510632,-0.007830463349819183,-0.265741229057312,-2.30060698,1223.0
1718,185344,68,20,0.32093658624216914,0.9647673964500427,5776,-0.012222877849126235,0.014721845,-42.63509118556976,0.2,0.1102294921875,0.0004092704424510632,0.08460178971290588,0.601997971534729,-2.30060698,1223.0
1717,185856,69,20,0.018961829802719876,0.9658201932907104,5792,-0.024297310155816376,0.024040934,-42.646016120910645,0.2,0.27099609375,0.0004092704424510632,-0.02577221766114235,-7.776572227478027,-2.30060698,1223.0
1717,186368,70,20,0.007105310462065972,0.9645347595214844,5808,-0.03162148455157876,0.021240406,-42.65858328342438,0.2,0.289794921875,0.0004092704424510632,-0.03145316615700722,0.2579769492149353,-2.3021627099999997,1223.0
1717,186880,71,21,0.1670859484001994,0.9636485576629639,5824,-0.018304987024748698,0.024639156,-42.62021017074585,0.2,0.13671875,0.0004092704424510632,0.016076404601335526,0.4741441607475281,-2.3021627099999997,1223.0
1717,187392,72,21,0.008507006408763118,0.9644657373428345,5840,-0.02611668864847161,0.018007874,-42.61560666561127,0.2,0.2613525390625,0.0004092704424510632,-0.03694458305835724,-5.751156330108643,-2.29796829,1223.0
1718,187904,73,21,0.6790186031721532,0.9648972153663635,5856,-0.027419035104685463,0.037046324,-42.646665811538696,0.2,0.318603515625,0.0004092704424510632,0.06760440766811371,0.020566463470458984,-2.29796829,1223.0
1718,188416,74,22,0.010307006537914276,0.9645403027534485,5872,-0.02767063038481865,0.024525264,-42.644712686538696,0.2,0.2784423828125,0.0004092704424510632,-0.018282152712345123,-7.745041847229004,-2.2942994899999998,1223.0
1718,188928,75,22,0.338823523838073,0.9647794961929321,5888,-0.015722774987807497,0.015410533,-42.64242172241211,0.2,0.1011962890625,0.0004092704424510632,0.0686582624912262,0.24869555234909058,-2.2942994899999998,1223.0
1718,189440,76,22,0.006387434987118468,0.9651244282722473,5904,-0.02748256706399843,0.020024927,-42.65135192871094,0.2,0.287109375,0.0004092704424510632,-0.024089839309453964,-2.018327474594116,-2.2942994899999998,1223.0
1718,189952,77,22,0.0036994331749156117,0.9662953615188599,5920,-0.026684380776714534,0.019232016,-42.6725891828537,0.2,0.2593994140625,0.0004092704424510632,-0.04083826392889023,0.021008074283599854,-2.2904715399999995,1223.0
1717,190464,78,23,0.37362068914808333,0.9664934277534485,5936,-0.01182221969065722,0.0123317465,-42.70104157924652,0.2,0.071044921875,0.0004092704424510632,0.05963517352938652,0.1598740816116333,-2.2904715399999995,1223.0
1715,190976,79,23,0.009409860213054344,0.9668110609054565,5952,-0.02374423590663355,0.018704452,-42.69910395145416,0.2,0.2259521484375,0.0004092704424510632,-0.03959091007709503,-10.124075889587402,-2.2863429099999997,1223.0
1714,191488,80,23,0.39998746011406183,0.967366635799408,5968,-0.0150633907323936,0.018056575,-42.710471987724304,0.2,0.1085205078125,0.0004092704424510632,0.0339152030646801,0.150793194770813,-2.2863429099999997,1223.0
1714,192000,81,24,0.008298169195768423,0.9677523374557495,5984,-0.0248260476073483,0.020217873,-42.725994348526,0.2,0.2750244140625,0.0004092704424510632,-0.03497586399316788,-7.062649726867676,-2.2863429099999997,1223.0
1714,192512,82,24,0.015286059322534129,0.9662016034126282,6000,-0.01970277921645902,0.012296809,-42.71070396900177,0.2,0.1943359375,0.0004092704424510632,-0.025011029094457626,0.43135392665863037,-2.2860331200000004,1223.0
