time/total_timesteps,time/time_elapsed,time/fps,time/iterations,train/entropy_loss,train/explained_variance,train/clip_fraction,train/value_loss,train/n_updates,train/learning_rate,train/clip_range,train/approx_kl,train/loss,train/std,train/policy_gradient_loss,rollout/ep_rew_mean,rollout/ep_len_mean
189440,31,1249,76,-39.43229961395264,-2.384185791015625e-06,0.202392578125,0.0036510117060970515,5904,0.0004092704424510632,0.2,0.0144159235,-0.029710741713643074,0.8726418018341064,-0.021963367675198242,-2.34172546,1223.0
189952,31,1249,77,-39.504719257354736,5.781650543212891e-06,0.2470703125,0.002833949180057971,5920,0.0004092704424510632,0.2,0.01990959,-0.04222137853503227,0.8737109899520874,-0.028071780820027925,-2.33772718,1223.0
190464,31,1249,78,-39.494179248809814,5.960464477539062e-07,0.2232666015625,0.22089534113183618,5936,0.0004092704424510632,0.2,0.015066664,0.09034480154514313,0.8724715113639832,-0.023155978364229668,-2.33772718,1223.0
190976,32,1249,79,-39.43107712268829,-1.2874603271484375e-05,0.281494140625,0.002313731012691278,5952,0.0004092704424510632,0.2,0.024007048,-0.031226249411702156,0.8706034421920776,-0.028425980068277568,-2.33561737,1223.0
191488,32,1249,80,-39.39338970184326,5.364418029785156e-07,0.227783203125,0.2029808280058205,5968,0.0004092704424510632,0.2,0.016325295,0.08488552272319794,0.8704876899719238,-0.020590072497725487,-2.33561737,1223.0
192000,33,1248,81,-39.4000586271286,-2.2649765014648438e-06,0.2694091796875,0.001779651822289452,5984,0.0004092704424510632,0.2,0.021663664,-0.04088260978460312,0.8711302876472473,-0.029927630566817243,-2.33561737,1223.0
192512,33,1248,82,-39.397668957710266,-1.6689300537109375e-06,0.2022705078125,0.003639019007096067,6000,0.0004092704424510632,0.2,0.020673957,-0.02557479590177536,0.8706584572792053,-0.022349917417159304,-2.3332234700000005,1223.0
193024,34,1248,83,-39.37856161594391,6.556510925292969e-07,0.2825927734375,0.08801981515716761,6016,0.0004092704424510632,0.2,0.040449075,0.021838512271642685,0.8707878589630127,-0.0245888226054376,-2.3332234700000005,1223.0
193536,34,1248,84,-39.39058983325958,-6.198883056640625e-06,0.2044677734375,0.002110350538714556,6032,0.0004092704424510632,0.2,0.017090708,-0.027023741975426674,0.8712608218193054,-0.020948651188518852,-2.32989918,1223.0
194048,34,1248,85,-39.402204513549805,5.364418029785156e-07,0.21533203125,0.23360212333500385,6048,0.0004092704424510632,0.2,0.013606685,0.1090560108423233,0.8718676567077637,-0.02229895140044391,-2.32989918,1223.0
194560,35,1248,86,-39.41844379901886,-1.5139579772949219e-05,0.2701416015625,0.001831168528951821,6064,0.0004092704424510632,0.2,0.01796382,-0.03696475550532341,0.872055172920227,-0.026948084123432636,-2.32650638,1223.0
195072,35,1247,87,-39.42238092422485,3.5762786865234375e-07,0.238525390625,0.21846119360998273,6080,0.0004092704424510632,0.2,0.020133207,0.03907464072108269,0.8719865083694458,-0.02355187200009823,-2.32650638,1223.0
195584,36,1248,88,-39.41442811489105,-1.0728836059570312e-06,0.1949462890625,0.002424522965156939,6096,0.0004092704424510632,0.2,0.015002521,-0.02746761590242386,0.872345507144928,-0.022099718364188448,-2.32650638,1223.0
196096,36,1248,89,-39.41350603103638,-5.125999450683594e-06,0.248046875,0.002996205468662083,6112,0.0004092704424510632,0.2,0.01512303,-0.030674409121274948,0.8717018961906433,-0.023657367957639508,-2.3227113900000003,1223.0
196608,36,1247,90,-39.37706661224365,6.556510925292969e-07,0.2464599609375,0.22793758660554886,6128,0.0004092704424510632,0.2,0.021584623,0.05474749952554703,0.8706226944923401,-0.028420092479791492,-2.3227113900000003,1223.0
197120,37,1247,91,-39.345924377441406,-9.059906005859375e-06,0.2205810546875,0.0020889560364594217,6144,0.0004092704424510632,0.2,0.015949106,-0.02799694426357746,0.8700490593910217,-0.026056020113173872,-2.3181889,1223.0
197632,37,1247,92,-39.31753718852997,1.1324882507324219e-06,0.2679443359375,0.2131149871274829,6160,0.0004092704424510632,0.2,0.019023653,0.04414324462413788,0.869326651096344,-0.027933343721088022,-2.3181889,1223.0
198144,38,1247,93,-39.308836936950684,8.285045623779297e-06,0.2017822265625,0.001623900890990626,6176,0.0004092704424510632,0.2,0.012013325,-0.025251416489481926,0.8701532483100891,-0.020865410791884642,-2.31511557,1223.0
198656,38,1247,94,-39.342424511909485,1.7881393432617188e-07,0.2755126953125,0.20083054434508085,6192,0.0004092704424510632,0.2,0.020322394,0.07326477020978928,0.8716595768928528,-0.028388887134497054,-2.31511557,1223.0
199168,38,1247,95,-39.3791880607605,3.3974647521972656e-06,0.2183837890625,0.003203615007805638,6208,0.0004092704424510632,0.2,0.014743144,-0.03080957755446434,0.8721049427986145,-0.025135671312455088,-2.31511557,1223.0
199680,39,1247,96,-39.352352142333984,-3.337860107421875e-06,0.249755859375,0.0034360034187557176,6224,0.0004092704424510632,0.2,0.01849398,-0.042325299233198166,0.8701112866401672,-0.030584260675823316,-2.3123042700000003,1223.0
200192,39,1247,97,-39.296374440193176,5.960464477539063e-08,0.217041015625,0.20973869878798723,6240,0.0004092704424510632,0.2,0.015410753,0.09531878679990768,0.8696290254592896,-0.019928506124415435,-2.3123042700000003,1223.0
200704,40,1247,98,-39.31731462478638,-2.384185791015625e-06,0.2113037109375,0.001967997504834784,6256,0.0004092704424510632,0.2,0.018591957,-0.033397603780031204,0.871196985244751,-0.02385446467087604,-2.3094929900000003,1223.0
201216,40,1247,99,-39.361592411994934,6.556510925292969e-07,0.2628173828125,0.20037814741954207,6272,0.0004092704424510632,0.2,0.021809436,0.06494003534317017,0.8712230324745178,-0.030159227520925924,-2.3094929900000003,1223.0
201728,41,1247,100,-39.34778451919556,-8.344650268554688e-07,0.252197265625,0.00225313814371475,6288,0.0004092704424510632,0.2,0.017686069,-0.035788558423519135,0.87127286195755,-0.029553033178672194,-2.3094929900000003,1223.0
202240,41,1247,101,-39.33384954929352,-8.940696716308594e-06,0.2315673828125,0.002674610441317782,6304,0.0004092704424510632,0.2,0.017206304,-0.03427645191550255,0.871336817741394,-0.025372474687173963,-2.3071558899999998,1223.0
202752,41,1247,102,-39.32731652259827,1.0132789611816406e-06,0.2957763671875,0.2054421417415142,6320,0.0004092704424510632,0.2,0.024236457,0.06979894638061523,0.8716488480567932,-0.027367968898033723,-2.3071558899999998,1223.0
203264,42,1247,103,-39.33775722980499,-8.225440979003906e-06,0.2291259765625,0.002138496194675099,6336,0.0004092704424510632,0.2,0.013768777,-0.038082800805568695,0.8718136548995972,-0.024445427814498544,-2.30235771,1223.0
203776,42,1247,104,-39.32893133163452,5.960464477539062e-07,0.263671875,0.2087122593075037,6352,0.0004092704424510632,0.2,0.017602328,0.07205138355493546,0.8708922863006592,-0.025849433739494998,-2.30235771,1223.0
204288,43,1247,105,-39.28945529460907,-9.179115295410156e-06,0.2308349609375,0.001763731812388869,6368,0.0004092704424510632,0.2,0.01667215,-0.035641953349113464,0.8702367544174194,-0.02359909137885552,-2.29842469,1223.0
204800,43,1247,106,-39.27387022972107,2.384185791015625e-07,0.2655029296875,0.19545803079381585,6384,0.0004092704424510632,0.2,0.021376785,0.05094853788614273,0.869559645652771,-0.03097851287748199,-2.29842469,1223.0
205312,43,1247,107,-39.250667214393616,1.8477439880371094e-06,0.245849609375,0.003182869611919159,6400,0.0004092704424510632,0.2,0.0228361,-0.028365956619381905,0.8687146902084351,-0.02771332423435524,-2.29842469,1223.0
205824,44,1247,108,-39.20942807197571,-7.033348083496094e-06,0.224609375,0.002165602785680676,6416,0.0004092704424510632,0.2,0.01645884,-0.0412004180252552,0.8674845695495605,-0.027364048757590353,-2.293289,1223.0
206336,44,1247,109,-39.17500329017639,7.748603820800781e-07,0.2410888671875,0.19940239749848843,6432,0.0004092704424510632,0.2,0.018828213,0.04028751328587532,0.8672848343849182,-0.02659422782016918,-2.293289,1223.0
206848,45,1247,110,-39.172969698905945,-6.318092346191406e-06,0.22412109375,0.0015532436827925267,6448,0.0004092704424510632,0.2,0.01585576,-0.027720196172595024,0.8670715689659119,-0.02145405470946571,-2.29012478,1223.0
207360,45,1247,111,-39.17501699924469,7.152557373046875e-07,0.24658203125,0.193694066721946,6464,0.0004092704424510632,0.2,0.016817577,0.06466616690158844,0.8676775097846985,-0.024568462060415186,-2.29012478,1223.0
207872,45,1247,112,-39.21106147766113,-7.867813110351562e-06,0.16650390625,0.0018515206320444122,6480,0.0004092704424510632,0.2,0.013499305,-0.034457676112651825,0.8691267371177673,-0.021566690527833998,-2.29012478,1223.0
208384,46,1247,113,-39.25428795814514,7.152557373046875e-07,0.23974609375,0.0037180422150413506,6496,0.0004092704424510632,0.2,0.018813498,-0.04186110198497772,0.8704990148544312,-0.02694667165633291,-2.2886417800000003,1223.0
208896,46,1247,114,-39.286096930503845,5.960464477539062e-07,0.2840576171875,0.1733421382959932,6512,0.0004092704424510632,0.2,0.026326464,0.042659882456064224,0.8707003593444824,-0.02485625625922694,-2.2886417800000003,1223.0
209408,47,1247,115,-39.2790949344635,-5.125999450683594e-06,0.25390625,0.00285364039518754,6528,0.0004092704424510632,0.2,0.022392508,-0.040078915655612946,0.8702800273895264,-0.023417000600602478,-2.28727511,1223.0
209920,47,1247,116,-39.274784445762634,8.940696716308594e-07,0.2735595703125,0.20838221069425344,6544,0.0004092704424510632,0.2,0.02124828,0.08007463067770004,0.8705167174339294,-0.026992839761078358,-2.28727511,1223.0
210432,48,1247,117,-39.26734256744385,-8.821487426757812e-06,0.2496337890625,0.002060428978438722,6560,0.0004092704424510632,0.2,0.01879292,-0.03655613586306572,0.8693675994873047,-0.02852497216372285,-2.2856984999999996,1223.0
210944,48,1247,118,-39.21557891368866,1.430511474609375e-06,0.277099609375,0.19781210226938128,6576,0.0004092704424510632,0.2,0.023516525,0.05923061817884445,0.8677668571472168,-0.029057282765279524,-2.2856984999999996,1223.0
211456,48,1247,119,-39.17825186252594,-8.344650268554688e-07,0.19677734375,0.0024948902500909753,6592,0.0004092704424510632,0.2,0.013314105,-0.03261495754122734,0.8671839833259583,-0.020749750488903373,-2.2856984999999996,1223.0
211968,49,1247,120,-39.16586947441101,-1.6689300537109375e-06,0.223388671875,0.003446828239248134,6608,0.0004092704424510632,0.2,0.01705518,-0.022810623049736023,0.866677463054657,-0.025079338753130287,-2.2808941799999998,1223.0
212480,49,1247,121,-39.148351192474365,6.556510925292969e-07,0.2197265625,0.21077695209532976,6624,0.0004092704424510632,0.2,0.018422581,0.05174887552857399,0.8656888604164124,-0.027209161722566932,-2.2808941799999998,1223.0
212992,50,1247,122,-39.12057673931122,-6.198883056640625e-06,0.2490234375,0.0018482795749150682,6640,0.0004092704424510632,0.2,0.02207166,-0.03557256609201431,0.865227222442627,-0.026458025444298983,-2.2774271400000003,1223.0
213504,50,1247,123,-39.13519465923309,7.748603820800781e-07,0.19580078125,0.19677059818059206,6656,0.0004092704424510632,0.2,0.013193808,0.05121297389268875,0.8665875792503357,-0.022238496487261727,-2.2774271400000003,1223.0
214016,50,1247,124,-39.183756828308105,5.543231964111328e-06,0.1995849609375,0.0018753977983578807,6672,0.0004092704424510632,0.2,0.01438703,-0.029586417600512505,0.8679623603820801,-0.020579562260536477,-2.2774271400000003,1223.0
214528,51,1247,125,-39.2051203250885,-3.814697265625e-06,0.260498046875,0.0033289858110947534,6688,0.0004092704424510632,0.2,0.017727088,-0.04600922763347626,0.8680354952812195,-0.029672712495084852,-2.27681426,1223.0
215040,51,1247,126,-39.19430387020111,2.980232238769531e-07,0.2608642578125,0.07459564146120101,6704,0.0004092704424510632,0.2,0.028610708,0.015252277255058289,0.8674674034118652,-0.019462960452074185,-2.27681426,1223.0
215552,52,1247,127,-39.16301441192627,-3.814697265625e-06,0.240234375,0.0024615627771709114,6720,0.0004092704424510632,0.2,0.013782303,-0.04198797047138214,0.8658866882324219,-0.027618303312920034,-2.2755186,1223.0
216064,52,1247,128,-39.1145099401474,4.172325134277344e-07,0.2296142578125,0.23123143846169114,6736,0.0004092704424510632,0.2,0.012949647,0.06249681115150452,0.8650171756744385,-0.02453424024861306,-2.2755186,1223.0
216576,52,1247,129,-39.09158408641815,-3.0159950256347656e-05,0.2156982421875,0.0015159824797592591,6752,0.0004092704424510632,0.2,0.018545916,-0.03639823943376541,0.8647912740707397,-0.02519145806581946,-2.2733217400000005,1223.0
217088,53,1247,130,-39.088164925575256,7.152557373046875e-07,0.227294921875,0.21615268383175135,6768,0.0004092704424510632,0.2,0.015938992,0.06873828917741776,0.8652834892272949,-0.023249948208103888,-2.2733217400000005,1223.0
217600,53,1247,131,-39.106815457344055,3.5762786865234375e-07,0.2025146484375,0.002659488105564378,6784,0.0004092704424510632,0.2,0.015736004,-0.02994913049042225,0.8658828735351562,-0.02122482768027112,-2.2733217400000005,1223.0
218112,54,1247,132,-39.107128262519836,-1.3113021850585938e-06,0.221435546875,0.00304756716650445,6800,0.0004092704424510632,0.2,0.015128158,-0.03546662628650665,0.8647795915603638,-0.02443052941816859,-2.27140601,1223.0
218624,54,1247,133,-39.05475616455078,5.364418029785156e-07,0.21484375,0.23152814246714115,6816,0.0004092704424510632,0.2,0.014432447,0.09225092828273773,0.8632753491401672,-0.022684689931338653,-2.27140601,1223.0
219136,55,1247,134,-39.011393308639526,-1.895427703857422e-05,0.23486328125,0.002079926100122975,6832,0.0004092704424510632,0.2,0.01977079,-0.03899631276726723,0.8628414869308472,-0.02272654061380308,-2.26777849,1223.0
219648,55,1247,135,-38.98696553707123,8.344650268554688e-07,0.236328125,0.2143261726014316,6848,0.0004092704424510632,0.2,0.022128899,0.06515713036060333,0.861171543598175,-0.023045428097248077,-2.26777849,1223.0
220160,55,1247,136,-38.93602728843689,-1.6927719116210938e-05,0.251220703125,0.0011390909094188828,6864,0.0004092704424510632,0.2,0.019505337,-0.046075254678726196,0.8611274361610413,-0.027879622895852663,-2.26462048,1223.0
220672,56,1247,137,-38.933502197265625,1.7881393432617188e-07,0.26025390625,0.20052969921380281,6880,0.0004092704424510632,0.2,0.021405447,0.05904657393693924,0.8608348965644836,-0.02772429662581999,-2.26462048,1223.0
221184,56,1247,138,-38.91151821613312,-1.049041748046875e-05,0.17578125,0.003094311436143471,6896,0.0004092704424510632,0.2,0.012719084,-0.03441467136144638,0.8603722453117371,-0.019490011749439873,-2.26462048,1223.0
221696,57,1247,139,-38.905967593193054,4.589557647705078e-06,0.2945556640625,0.0024531124290660955,6912,0.0004092704424510632,0.2,0.02295718,-0.0357222743332386,0.860809862613678,-0.02639609939069487,-2.26148919,1223.0
222208,57,1247,140,-38.92267024517059,1.430511474609375e-06,0.226318359375,0.2014550780877471,6928,0.0004092704424510632,0.2,0.017497193,0.039714306592941284,0.8612406253814697,-0.027070137817645445,-2.26148919,1223.0
222720,57,1247,141,-38.89323699474335,-3.3736228942871094e-05,0.2470703125,0.0018202019982709317,6944,0.0004092704424510632,0.2,0.024382738,-0.03791327401995659,0.8595592379570007,-0.02410187409259379,-2.26109167,1223.0
223232,58,1247,142,-38.83819627761841,5.364418029785156e-07,0.1978759765625,0.19861556123942137,6960,0.0004092704424510632,0.2,0.016943952,0.05849146842956543,0.8591544032096863,-0.02103474404430017,-2.26109167,1223.0
223744,58,1247,143,-38.83453404903412,-1.5497207641601562e-06,0.23486328125,0.0020946189179085195,6976,0.0004092704424510632,0.2,0.017727576,-0.03615489602088928,0.8595650792121887,-0.023052411175740417,-2.26109167,1223.0
224256,59,1247,144,-38.83371412754059,-1.2040138244628906e-05,0.2603759765625,0.0024908820632845163,6992,0.0004092704424510632,0.2,0.021564404,-0.02783925086259842,0.8587010502815247,-0.028139055735664442,-2.25833183,1223.0
224768,59,1247,145,-38.822545409202576,7.748603820800781e-07,0.2100830078125,0.19877258781343699,7008,0.0004092704424510632,0.2,0.013802967,0.06109476089477539,0.859178900718689,-0.02106970861495938,-2.25833183,1223.0
225280,59,1247,146,-38.8600879907608,-5.7220458984375e-06,0.2447509765625,0.0026891409979725722,7024,0.0004092704424510632,0.2,0.019736089,-0.023601941764354706,0.8607470989227295,-0.02253141599067021,-2.25613436,1223.0
225792,60,1247,147,-38.899144887924194,7.748603820800781e-07,0.234375,0.2024577404372394,7040,0.0004092704424510632,0.2,0.019416355,0.07713378965854645,0.8605563640594482,-0.02226596648688428,-2.25613436,1223.0
226304,0,3982,1,-38.88276183605194,-1.5974044799804688e-05,0.254638671875,0.0014875147080601892,7056,0.0004092704424510632,0.2,0.020544639,-0.03606759011745453,0.8601551651954651,-0.026331481596571393,-2.2528908599999995,1223.0
226816,0,1894,2,-38.86105215549469,8.344650268554688e-07,0.2503662109375,0.19413036201149225,7072,0.0004092704424510632,0.2,0.014205564,0.06983991712331772,0.8593204617500305,-0.026265938009601086,-2.2528908599999995,1223.0
227328,0,1616,3,-38.81526780128479,-1.2278556823730469e-05,0.259521484375,0.002619063434394775,7088,0.0004092704424510632,0.2,0.021123152,-0.04151472449302673,0.8575220704078674,-0.026965682598529384,-2.2528908599999995,1223.0
227840,1,1503,4,-38.780855774879456,1.7881393432617188e-06,0.2596435546875,0.0026245627414027695,7104,0.0004092704424510632,0.2,0.020491108,-0.0455586314201355,0.8572765588760376,-0.031886871278402396,-2.24920813,1223.0
228352,1,1440,5,-38.786123156547546,9.5367431640625e-07,0.26611328125,0.20646600984036922,7120,0.0004092704424510632,0.2,0.01981147,0.061212945729494095,0.8567286133766174,-0.02858375693904236,-2.24920813,1223.0
228864,2,1402,6,-38.76716136932373,1.4901161193847656e-06,0.2808837890625,0.0018133199446310755,7136,0.0004092704424510632,0.2,0.023454942,-0.032235585153102875,0.8566961884498596,-0.023263128983671777,-2.2486861799999995,1223.0
229376,2,1376,7,-38.79129350185394,2.4437904357910156e-06,0.2288818359375,0.19101507496088743,7152,0.0004092704424510632,0.2,0.018174127,0.05256161838769913,0.8578949570655823,-0.0248545342910802,-2.2486861799999995,1223.0
229888,3,1358,8,-38.80709230899811,-4.76837158203125e-07,0.1632080078125,0.0023148217806010507,7168,0.0004092704424510632,0.2,0.013840133,-0.030985400080680847,0.8572987914085388,-0.014865006334730424,-2.2486861799999995,1223.0
230400,3,1346,9,-38.763954162597656,9.179115295410156e-06,0.2022705078125,0.0029496078641386703,7184,0.0004092704424510632,0.2,0.016597264,-0.035195935517549515,0.8551198244094849,-0.02237952635914553,-2.24591826,1223.0
230912,3,1337,10,-38.70507562160492,1.7881393432617188e-07,0.3404541015625,0.16879481496289372,7200,0.0004092704424510632,0.2,0.043517537,0.0320909358561039,0.8545167446136475,-0.03382941015297547,-2.24591826,1223.0
231424,4,1327,11,-38.696401476860046,-9.894371032714844e-06,0.245849609375,0.0028041793702868745,7216,0.0004092704424510632,0.2,0.019316303,-0.038261182606220245,0.8547291159629822,-0.02561038667045068,-2.2445410199999993,1223.0
231936,4,1320,12,-38.69768035411835,1.6689300537109375e-06,0.25341796875,0.20778096746653318,7232,0.0004092704424510632,0.2,0.019691143,0.06941872090101242,0.8539684414863586,-0.024383116571698338,-2.2445410199999993,1223.0
232448,5,1314,13,-38.67514383792877,-9.28640365600586e-05,0.286865234375,0.001556239023557282,7248,0.0004092704424510632,0.2,0.02433157,-0.04373591020703316,0.8542352914810181,-0.029545222714659758,-2.2432044799999997,1223.0
232960,5,1305,14,-38.68312060832977,1.8477439880371094e-06,0.240234375,0.19554435554891825,7264,0.0004092704424510632,0.2,0.019926675,0.07282692193984985,0.8539370894432068,-0.020597863869625144,-2.2432044799999997,1223.0
233472,5,1301,15,-38.66250121593475,-7.510185241699219e-06,0.212890625,0.002836627794749802,7280,0.0004092704424510632,0.2,0.018603014,-0.030650176107883453,0.8524357080459595,-0.022406260308343917,-2.2432044799999997,1223.0
233984,6,1298,16,-38.62748169898987,-2.0265579223632812e-06,0.2257080078125,0.0027886346688319463,7296,0.0004092704424510632,0.2,0.016260121,-0.03530658781528473,0.8525933027267456,-0.02446394024445908,-2.2399281799999997,1223.0
234496,6,1294,17,-38.642102122306824,2.2649765014648438e-06,0.2596435546875,0.20211610291153193,7312,0.0004092704424510632,0.2,0.017722264,0.05782661586999893,0.8526169657707214,-0.028082932520192116,-2.2399281799999997,1223.0
235008,7,1292,18,-38.669227719306946,-1.609325408935547e-05,0.271728515625,0.0019947476357629057,7328,0.0004092704424510632,0.2,0.023239736,-0.037648625671863556,0.8536860346794128,-0.028172240301501006,-2.23865438,1223.0
235520,7,1290,19,-38.73616576194763,3.6954879760742188e-06,0.2047119140625,0.19231473468244076,7344,0.0004092704424510632,0.2,0.018557426,0.0593876838684082,0.8558496832847595,-0.023858520748035517,-2.23865438,1223.0
236032,7,1287,20,-38.781267166137695,-5.435943603515625e-05,0.2506103515625,0.001632782676097122,7360,0.0004092704424510632,0.2,0.018138956,-0.0364898219704628,0.8562748432159424,-0.02662367734592408,-2.23865438,1223.0
236544,8,1283,21,-38.79372799396515,4.2498111724853516e-05,0.1805419921875,0.0035850210406351835,7376,0.0004092704424510632,0.2,0.016456528,-0.036728616803884506,0.8568757772445679,-0.01903512896387838,-2.2378072799999997,1223.0
237056,8,1281,22,-38.79736912250519,-9.5367431640625e-07,0.2742919921875,0.05883153959439369,7392,0.0004092704424510632,0.2,0.034567066,0.005058053880929947,0.8567950129508972,-0.02001385782205034,-2.2378072799999997,1223.0
237568,9,1278,23,-38.790027499198914,1.1861324310302734e-05,0.1978759765625,0.0028014268027618527,7408,0.0004092704424510632,0.2,0.013912639,-0.030397366732358932,0.8565950989723206,-0.02168483313289471,-2.2345794799999994,1223.0
238080,9,1277,24,-38.79928386211395,-1.1920928955078125e-06,0.2318115234375,0.22252890979871154,7424,0.0004092704424510632,0.2,0.01785007,0.06074736639857292,0.8574435114860535,-0.023213871201733127,-2.2345794799999994,1223.0
238592,10,1276,25,-38.805347323417664,1.424551010131836e-05,0.23388671875,0.0025414034425921272,7440,0.0004092704424510632,0.2,0.018941563,-0.03431360423564911,0.8561416864395142,-0.024446672294288874,-2.2350263699999995,1223.0
239104,10,1275,26,-38.75649166107178,-1.1920928955078125e-06,0.26416015625,0.2105903858318925,7456,0.0004092704424510632,0.2,0.021044755,0.07686284929513931,0.8550292253494263,-0.027719746867660433,-2.2350263699999995,1223.0
239616,10,1274,27,-38.72275221347809,-6.794929504394531e-06,0.2652587890625,0.0024590301218267996,7472,0.0004092704424510632,0.2,0.018108971,-0.05014355480670929,0.8542245030403137,-0.028351229353575036,-2.2350263699999995,1223.0
240128,11,1273,28,-38.67505669593811,-2.86102294921875e-06,0.26806640625,0.002859116473700851,7488,0.0004092704424510632,0.2,0.02011622,-0.0502084344625473,0.8525547981262207,-0.027178546981303953,-2.2348551499999996,1223.0
240640,11,1272,29,-38.62849140167236,1.7881393432617188e-06,0.2425537109375,0.22832994256168604,7504,0.0004092704424510632,0.2,0.020588614,0.08451128005981445,0.8521898984909058,-0.023059592524077743,-2.2348551499999996,1223.0
241152,12,1271,30,-38.607593417167664,-1.430511474609375e-05,0.2044677734375,0.001787089422577992,7520,0.0004092704424510632,0.2,0.01790776,-0.03783881291747093,0.8512935042381287,-0.023632467447896488,-2.2323925799999995,1223.0
241664,12,1271,31,-38.56842529773712,0.0,0.2711181640625,0.21086113713681698,7536,0.0004092704424510632,0.2,0.021471888,0.06891538202762604,0.8504918217658997,-0.026524400287598837,-2.2323925799999995,1223.0
242176,12,1270,32,-38.54802894592285,-8.344650268554688e-06,0.2364501953125,0.0015417869599332334,7552,0.0004092704424510632,0.2,0.018159918,-0.03857531398534775,0.8502802848815918,-0.025015868202899583,-2.2303341199999998,1223.0
242688,13,1269,33,-38.538562297821045,1.5497207641601562e-06,0.2388916015625,0.20107474410906434,7568,0.0004092704424510632,0.2,0.019104976,0.0690445750951767,0.8498080968856812,-0.025073910372157115,-2.2303341199999998,1223.0
243200,13,1269,34,-38.53227341175079,2.7418136596679688e-06,0.244140625,0.0026194310776190832,7584,0.0004092704424510632,0.2,0.016331682,-0.03386979177594185,0.8506434559822083,-0.025221379270078614,-2.2303341199999998,1223.0
243712,14,1268,35,-38.56454133987427,4.172325134277344e-07,0.2423095703125,0.0032940990931820124,7600,0.0004092704424510632,0.2,0.020156074,-0.03684324771165848,0.8513425588607788,-0.025257080211304128,-2.22742645,1223.0
244224,14,1268,36,-38.57529067993164,6.556510925292969e-07,0.2127685546875,0.20164881274104118,7616,0.0004092704424510632,0.2,0.018038876,0.059200532734394073,0.8507462739944458,-0.02609623663011007,-2.22742645,1223.0
244736,14,1268,37,-38.56253790855408,-5.602836608886719e-06,0.21728515625,0.0018215105974377366,7632,0.0004092704424510632,0.2,0.015188567,-0.02181391790509224,0.8505969643592834,-0.02435444608272519,-2.22591222,1223.0
245248,15,1267,38,-38.55787992477417,5.364418029785156e-07,0.2496337890625,0.19114034017547965,7648,0.0004092704424510632,0.2,0.020920403,0.06380406767129898,0.8496097326278687,-0.023438689211616293,-2.22591222,1223.0
245760,15,1266,39,-38.51574265956879,-5.0067901611328125e-06,0.2188720703125,0.0023175940150395036,7664,0.0004092704424510632,0.2,0.015262457,-0.023816199973225594,0.8488218188285828,-0.0265403062076075,-2.22591222,1223.0
246272,16,1266,40,-38.49579679965973,-6.794929504394531e-06,0.278076171875,0.0028531648094940465,7680,0.0004092704424510632,0.2,0.021261964,-0.04496529698371887,0.8486205339431763,-0.02889414000674151,-2.22679854,1223.0
246784,16,1266,41,-38.49318087100983,8.940696716308594e-07,0.2435302734375,0.20675906306132674,7696,0.0004092704424510632,0.2,0.019036409,0.06438363343477249,0.848766028881073,-0.020599742128979415,-2.22679854,1223.0
247296,16,1265,42,-38.502511739730835,-6.794929504394531e-06,0.2398681640625,0.002156155122065684,7712,0.0004092704424510632,0.2,0.019327983,-0.03943515196442604,0.8487741947174072,-0.025938430713722482,-2.22641664,1223.0
247808,17,1264,43,-38.50582420825958,5.364418029785156e-07,0.2088623046875,0.20446317084133625,7728,0.0004092704424510632,0.2,0.015459618,0.09774579107761383,0.8488220572471619,-0.023712411406449974,-2.22641664,1223.0
248320,17,1264,44,-38.51608228683472,-7.3909759521484375e-06,0.1883544921875,0.0013466035306919366,7744,0.0004092704424510632,0.2,0.01261781,-0.029904646798968315,0.8492434024810791,-0.018953361170133576,-2.22404044,1223.0
248832,18,1264,45,-38.52273178100586,8.344650268554688e-07,0.2315673828125,0.19469049852341413,7760,0.0004092704424510632,0.2,0.019463513,0.06004728004336357,0.8487627506256104,-0.022396371205104515,-2.22404044,1223.0
249344,18,1264,46,-38.50441658496857,5.4836273193359375e-06,0.2720947265625,0.0030578564255847596,7776,0.0004092704424510632,0.2,0.024737062,-0.05127454921603203,0.8487057089805603,-0.03127914275682997,-2.22404044,1223.0
249856,19,1263,47,-38.510273694992065,-3.4689903259277344e-05,0.2559814453125,0.002194660330133047,7792,0.0004092704424510632,0.2,0.015727758,-0.03954116627573967,0.848537266254425,-0.028943425335455686,-2.22322025,1223.0
250368,19,1263,48,-38.49032187461853,-5.960464477539062e-07,0.288330078125,0.204799834638834,7808,0.0004092704424510632,0.2,0.021627069,0.04353553056716919,0.84787517786026,-0.035948800039477646,-2.22322025,1223.0
250880,19,1263,49,-38.479974031448364,-4.172325134277344e-06,0.220703125,0.0018564648926258087,7824,0.0004092704424510632,0.2,0.020315982,-0.03904620185494423,0.8483604788780212,-0.021598207014903892,-2.2235584299999998,1223.0
251392,20,1263,50,-38.48370063304901,8.344650268554688e-07,0.244873046875,0.19513126835227013,7840,0.0004092704424510632,0.2,0.017033257,0.07856196165084839,0.8472937941551208,-0.02459640894085169,-2.2235584299999998,1223.0
251904,20,1263,51,-38.45221126079559,3.5762786865234375e-06,0.1873779296875,0.002600600211735582,7856,0.0004092704424510632,0.2,0.013408228,-0.027231916785240173,0.8474477529525757,-0.022536076859978493,-2.2235584299999998,1223.0
