time/total_timesteps,time/time_elapsed,time/fps,time/iterations,train/entropy_loss,train/explained_variance,train/clip_fraction,train/value_loss,train/n_updates,train/learning_rate,train/clip_range,train/approx_kl,train/loss,train/std,train/policy_gradient_loss,rollout/ep_rew_mean,rollout/ep_len_mean
126976,40,1272,101,-40.417739510536194,1.519918441772461e-05,0.304931640625,0.12409405421931297,3952,0.0004092704424510632,0.2,0.036807578,0.026614714413881302,0.8957949280738831,-0.025194671674398705,-2.36015279,1223.0
127488,41,1272,102,-40.40747904777527,-0.00015223026275634766,0.2474365234375,0.0025280733716499526,3968,0.0004092704424510632,0.2,0.023789719,-0.03826460614800453,0.8954644203186035,-0.025467614439548925,-2.3596334,1223.0
128000,41,1272,103,-40.389424324035645,1.627206802368164e-05,0.1688232421875,0.24093042872846127,3984,0.0004092704424510632,0.2,0.013558537,0.09799560904502869,0.894501268863678,-0.017400121949322056,-2.3596334,1223.0
128512,41,1271,104,-40.33793604373932,0.00010854005813598633,0.252197265625,0.0017134966929006623,4000,0.0004092704424510632,0.2,0.021101598,-0.03341006115078926,0.892881453037262,-0.02486254672112409,-2.35902365,1223.0
129024,42,1271,105,-40.29386627674103,1.3709068298339844e-05,0.2720947265625,0.22848394652828574,4016,0.0004092704424510632,0.2,0.024374105,0.08984258770942688,0.8922924995422363,-0.02912384012597613,-2.35902365,1223.0
129536,42,1271,106,-40.27003717422485,0.0001226663589477539,0.2159423828125,0.003241657468606718,4032,0.0004092704424510632,0.2,0.01803298,-0.02831922471523285,0.8911893963813782,-0.022759796935133636,-2.35902365,1223.0
130048,43,1269,107,-40.240822553634644,5.424022674560547e-05,0.2777099609375,0.0029298901499714702,4048,0.0004092704424510632,0.2,0.020405285,-0.046596724539995193,0.8912706971168518,-0.030216726969229057,-2.3565203500000003,1223.0
130560,43,1269,108,-40.241068601608276,1.1324882507324219e-05,0.2047119140625,0.2410461432300508,4064,0.0004092704424510632,0.2,0.01411226,0.10073533654212952,0.8915004730224609,-0.02102054565330036,-2.3565203500000003,1223.0
131072,43,1269,109,-40.24478507041931,7.539987564086914e-05,0.237060546875,0.0016298052614729386,4080,0.0004092704424510632,0.2,0.021713238,-0.03561851754784584,0.8917866945266724,-0.025883761394652538,-2.3531516000000003,1223.0
131584,44,1269,110,-40.26814067363739,2.104043960571289e-05,0.2603759765625,0.2252531899139285,4096,0.0004092704424510632,0.2,0.016413609,0.06925773620605469,0.8925405740737915,-0.02745137487363536,-2.3531516000000003,1223.0
132096,44,1269,111,-40.25537812709808,5.7578086853027344e-05,0.22216796875,0.001606081472345977,4112,0.0004092704424510632,0.2,0.019078147,-0.0367303267121315,0.8905263543128967,-0.024601150238595437,-2.350484270000001,1223.0
132608,45,1269,112,-40.20039188861847,2.5153160095214844e-05,0.274169921875,0.2138988166116178,4128,0.0004092704424510632,0.2,0.02286325,0.06145380437374115,0.8905337452888489,-0.0311480567252147,-2.350484270000001,1223.0
133120,45,1269,113,-40.18257653713226,3.4689903259277344e-05,0.2537841796875,0.0035749582857533824,4144,0.0004092704424510632,0.2,0.021104388,-0.042724840342998505,0.8887535929679871,-0.028627064573811367,-2.350484270000001,1223.0
133632,45,1269,114,-40.13266170024872,-2.0503997802734375e-05,0.2823486328125,0.0030596828291891143,4160,0.0004092704424510632,0.2,0.02412548,-0.04643368721008301,0.8885263204574585,-0.027121045597596094,-2.34704289,1223.0
134144,46,1269,115,-40.12791383266449,1.6570091247558594e-05,0.251953125,0.22523036831989884,4176,0.0004092704424510632,0.2,0.018611519,0.0717625543475151,0.8882326483726501,-0.024834221287164837,-2.34704289,1223.0
134656,46,1269,116,-40.11117887496948,3.6597251892089844e-05,0.2327880859375,0.0017809680539357942,4192,0.0004092704424510632,0.2,0.018677669,-0.04702087119221687,0.8879279494285583,-0.02399614712339826,-2.3450336899999997,1223.0
135168,47,1269,117,-40.09669589996338,1.9609928131103516e-05,0.2186279296875,0.21251464495435357,4208,0.0004092704424510632,0.2,0.01652812,0.0679081380367279,0.8871806859970093,-0.018864312118239468,-2.3450336899999997,1223.0
135680,47,1269,118,-40.07015359401703,0.00015246868133544922,0.2156982421875,0.002902259562688414,4224,0.0004092704424510632,0.2,0.015031835,-0.023806296288967133,0.8863527774810791,-0.020513365700026043,-2.3450336899999997,1223.0
136192,47,1269,119,-40.043375730514526,-7.927417755126953e-05,0.3004150390625,0.0034052490736939944,4240,0.0004092704424510632,0.2,0.025086204,-0.055049605667591095,0.8855425119400024,-0.03351474410737865,-2.34352713,1223.0
136704,48,1269,120,-40.017412185668945,2.0682811737060547e-05,0.2528076171875,0.2238619583658874,4256,0.0004092704424510632,0.2,0.021819174,0.06434354186058044,0.8849397897720337,-0.024052259337622672,-2.34352713,1223.0
137216,48,1269,121,-39.998167991638184,0.0001506209373474121,0.290283203125,0.0020943661547789816,4272,0.0004092704424510632,0.2,0.018896412,-0.05643923580646515,0.8844946026802063,-0.03361765216686763,-2.34018003,1223.0
137728,49,1269,122,-39.96385633945465,2.9027462005615234e-05,0.2166748046875,0.21701958635821939,4288,0.0004092704424510632,0.2,0.018810691,0.06212658807635307,0.8828871250152588,-0.01989612160832621,-2.34018003,1223.0
138240,49,1269,123,-39.915868639945984,-0.0002713203430175781,0.2451171875,0.0014227410092644277,4304,0.0004092704424510632,0.2,0.019996727,-0.039202071726322174,0.8818870782852173,-0.02897668382502161,-2.33815314,1223.0
138752,50,1269,124,-39.90756571292877,2.7477741241455078e-05,0.25,0.20631329016759992,4320,0.0004092704424510632,0.2,0.019849489,0.08004293590784073,0.8825002312660217,-0.02478005657758331,-2.33815314,1223.0
139264,50,1269,125,-39.9325977563858,-2.467632293701172e-05,0.1953125,0.0032464819560118485,4336,0.0004092704424510632,0.2,0.017224684,-0.02679908648133278,0.8826714754104614,-0.020315612957347184,-2.33815314,1223.0
139776,50,1269,126,-39.9286208152771,5.3882598876953125e-05,0.2513427734375,0.0033575123925402295,4352,0.0004092704424510632,0.2,0.020485554,-0.040952395647764206,0.8829083442687988,-0.024782209569821134,-2.33752027,1223.0
140288,51,1269,127,-39.923067569732666,2.676248550415039e-05,0.2386474609375,0.21841345680877566,4368,0.0004092704424510632,0.2,0.021930197,0.0804273933172226,0.8819661736488342,-0.02396928872622084,-2.33752027,1223.0
140800,51,1268,128,-39.89432215690613,-4.649162292480469e-06,0.2314453125,0.0018321108145755716,4384,0.0004092704424510632,0.2,0.016582754,-0.02337847650051117,0.881799578666687,-0.019837911298964173,-2.3356924599999997,1223.0
141312,52,1268,129,-39.883397936820984,3.0279159545898438e-05,0.224365234375,0.20733769284561276,4400,0.0004092704424510632,0.2,0.01798531,0.0629117488861084,0.8807916045188904,-0.02313221611257177,-2.3356924599999997,1223.0
141824,52,1268,130,-39.82879412174225,0.00021094083786010742,0.201904296875,0.002813974399032304,4416,0.0004092704424510632,0.2,0.017939676,-0.036056146025657654,0.8792518973350525,-0.021908669601543806,-2.3356924599999997,1223.0
142336,52,1268,131,-39.7945773601532,-4.458427429199219e-05,0.22021484375,0.003077577053772984,4432,0.0004092704424510632,0.2,0.019903587,-0.020913979038596153,0.8794457316398621,-0.02313362152199261,-2.33281662,1223.0
142848,53,1268,132,-39.81667387485504,2.0444393157958984e-05,0.2105712890625,0.19568079430609941,4448,0.0004092704424510632,0.2,0.017841427,0.052465133368968964,0.8797887563705444,-0.019738958428206388,-2.33281662,1223.0
143360,53,1268,133,-39.81318426132202,-9.953975677490234e-05,0.2337646484375,0.00243287241391954,4464,0.0004092704424510632,0.2,0.021128468,-0.02570260316133499,0.8791916966438293,-0.024643767756060697,-2.3278013,1223.0
143872,54,1268,134,-39.806992411613464,2.9981136322021484e-05,0.2777099609375,0.22084313025698066,4480,0.0004092704424510632,0.2,0.020331673,0.06421936303377151,0.8794479966163635,-0.029159318859456107,-2.3278013,1223.0
144384,54,1268,135,-39.82649290561676,-7.987022399902344e-05,0.1937255859375,0.0014793812179050292,4496,0.0004092704424510632,0.2,0.017942116,-0.03653008118271828,0.8799901008605957,-0.01863877488358412,-2.3255600000000003,1223.0
144896,54,1268,136,-39.8381564617157,3.30805778503418e-05,0.2607421875,0.20483493944630027,4512,0.0004092704424510632,0.2,0.023869723,0.05158471316099167,0.8801925182342529,-0.02963025146164,-2.3255600000000003,1223.0
145408,55,1268,137,-39.83964264392853,7.033348083496094e-05,0.22119140625,0.0030485796232824214,4528,0.0004092704424510632,0.2,0.017376557,-0.03888949751853943,0.8804577589035034,-0.024297528158058412,-2.3255600000000003,1223.0
145920,55,1268,138,-39.84330654144287,-8.368492126464844e-05,0.227783203125,0.002922879852121696,4544,0.0004092704424510632,0.2,0.016212525,-0.03112538531422615,0.8801459074020386,-0.025979936035582796,-2.3239911400000004,1223.0
146432,56,1268,139,-39.800352573394775,2.9742717742919922e-05,0.2391357421875,0.2195672644302249,4560,0.0004092704424510632,0.2,0.019044083,0.07270149141550064,0.8779178261756897,-0.026035243572550826,-2.3239911400000004,1223.0
146944,56,1268,140,-39.74278950691223,0.00014060735702514648,0.3006591796875,0.0017918689300131518,4576,0.0004092704424510632,0.2,0.026390117,-0.047291528433561325,0.8778185248374939,-0.028860573220299557,-2.32083394,1223.0
147456,56,1267,141,-39.76849901676178,4.482269287109375e-05,0.268798828125,0.20399743551388383,4592,0.0004092704424510632,0.2,0.024773214,0.07144112884998322,0.8784863352775574,-0.02781430972390808,-2.32083394,1223.0
147968,57,1268,142,-39.76352095603943,0.0005019307136535645,0.3150634765625,0.0024747751231188886,4608,0.0004092704424510632,0.2,0.026093928,-0.04950253665447235,0.8772463798522949,-0.03588368184864521,-2.32083394,1223.0
148480,57,1268,143,-39.69686138629913,7.349252700805664e-05,0.234375,0.0035958492990175728,4624,0.0004092704424510632,0.2,0.02092061,-0.04257415235042572,0.874725341796875,-0.024993685219669715,-2.32026717,1223.0
148992,58,1267,144,-39.62972438335419,2.288818359375e-05,0.3466796875,0.11241468135267496,4640,0.0004092704424510632,0.2,0.040642098,0.038446180522441864,0.8738058805465698,-0.028225073067005724,-2.32026717,1223.0
149504,58,1267,145,-39.613895773887634,-0.000588536262512207,0.287353515625,0.0029911670681030955,4656,0.0004092704424510632,0.2,0.026607435,-0.03052014485001564,0.874016523361206,-0.025090783354244195,-2.3172803500000003,1223.0
150016,58,1267,146,-39.63066065311432,1.8537044525146484e-05,0.2557373046875,0.23901162203401327,4672,0.0004092704424510632,0.2,0.022790322,0.07898944616317749,0.8741607069969177,-0.02699039626168087,-2.3172803500000003,1223.0
150528,59,1267,147,-39.620081067085266,-0.01194155216217041,0.2705078125,0.0011046199306292692,4688,0.0004092704424510632,0.2,0.018906854,-0.04395795240998268,0.8736175894737244,-0.027140064135892317,-2.31520991,1223.0
151040,0,3808,1,-39.605345487594604,1.5020370483398438e-05,0.2606201171875,0.21973657887429,4704,0.0004092704424510632,0.2,0.02241284,0.0797809287905693,0.873680055141449,-0.02802955181687139,-2.31520991,1223.0
151552,0,1878,2,-39.57068061828613,0.0001684427261352539,0.2620849609375,0.0026418341913085897,4720,0.0004092704424510632,0.2,0.022547375,-0.03127346560359001,0.8708487749099731,-0.027531955245649442,-2.31520991,1223.0
152064,0,1608,3,-39.4697961807251,-4.661083221435547e-05,0.2459716796875,0.002456376445479691,4736,0.0004092704424510632,0.2,0.018026724,-0.024493666365742683,0.8688331246376038,-0.026524718443397433,-2.3113939400000003,1223.0
152576,1,1509,4,-39.444045186042786,4.708766937255859e-06,0.2008056640625,0.22896262304857373,4752,0.0004092704424510632,0.2,0.014813857,0.08057167381048203,0.8694510459899902,-0.023264404888323043,-2.3113939400000003,1223.0
153088,1,1448,5,-39.446314096450806,-1.9073486328125e-05,0.2442626953125,0.00171107401001791,4768,0.0004092704424510632,0.2,0.022505052,-0.03193104267120361,0.8679735660552979,-0.0242954260611441,-2.30748014,1223.0
153600,2,1411,6,-39.37671983242035,1.0311603546142578e-05,0.2652587890625,0.2117266058921814,4784,0.0004092704424510632,0.2,0.02400368,0.05273483321070671,0.866305947303772,-0.029992696538101882,-2.30748014,1223.0
154112,2,1387,7,-39.32095503807068,0.0004455447196960449,0.2481689453125,0.00180877823731862,4800,0.0004092704424510632,0.2,0.018716872,-0.036059677600860596,0.8644432425498962,-0.028229808143805712,-2.30581012,1223.0
154624,2,1368,8,-39.25797641277313,6.139278411865234e-06,0.270263671875,0.19685227470472455,4816,0.0004092704424510632,0.2,0.025475264,0.06888225674629211,0.8632534146308899,-0.024077328911516815,-2.30581012,1223.0
155136,3,1355,9,-39.239254117012024,-1.811981201171875e-05,0.2449951171875,0.0028578166056831833,4832,0.0004092704424510632,0.2,0.02051321,-0.03036418743431568,0.863679826259613,-0.02771055602352135,-2.30581012,1223.0
155648,3,1344,10,-39.277119517326355,-3.4570693969726562e-06,0.2537841796875,0.003130237993900664,4848,0.0004092704424510632,0.2,0.01839222,-0.03659279644489288,0.8657243847846985,-0.02555945208587218,-2.3017909999999997,1223.0
156160,4,1336,11,-39.32495880126953,8.285045623779297e-06,0.250244140625,0.20946266734972596,4864,0.0004092704424510632,0.2,0.024823004,0.06781410425901413,0.8656752109527588,-0.0254745100683067,-2.3017909999999997,1223.0
156672,4,1329,12,-39.297452330589294,-8.058547973632812e-05,0.25830078125,0.001421727962224395,4880,0.0004092704424510632,0.2,0.017846555,-0.02944854274392128,0.8646460175514221,-0.026448330434504896,-2.29856841,1223.0
157184,5,1323,13,-39.25034749507904,1.7940998077392578e-05,0.263671875,0.1948984544724226,4896,0.0004092704424510632,0.2,0.020352596,0.06603381037712097,0.8629938960075378,-0.026099621230969205,-2.29856841,1223.0
157696,5,1318,14,-39.230990529060364,0.0013497471809387207,0.2098388671875,0.0021331608513719402,4912,0.0004092704424510632,0.2,0.01623598,-0.019153915345668793,0.8640419840812683,-0.020235443371348083,-2.29856841,1223.0
158208,5,1313,15,-39.25383114814758,-8.821487426757812e-06,0.22998046875,0.0028020140816806816,4928,0.0004092704424510632,0.2,0.015474193,-0.038103681057691574,0.8632171154022217,-0.022358800590154715,-2.29633365,1223.0
158720,6,1309,16,-39.23906111717224,2.980232238769531e-07,0.267333984375,0.20392614882439375,4944,0.0004092704424510632,0.2,0.025611686,0.08240694552659988,0.8641232848167419,-0.026602666068356484,-2.29633365,1223.0
159232,6,1306,17,-39.255024552345276,2.562999725341797e-06,0.1844482421875,0.0018094971601385623,4960,0.0004092704424510632,0.2,0.013493375,-0.020417215302586555,0.8627356886863708,-0.015040341386338696,-2.29413012,1223.0
159744,7,1304,18,-39.21496820449829,1.0132789611816406e-06,0.21728515625,0.2060612733475864,4976,0.0004092704424510632,0.2,0.019802641,0.07865041494369507,0.8630008101463318,-0.02497521367331501,-2.29413012,1223.0
160256,7,1303,19,-39.22343111038208,1.1324882507324219e-06,0.2117919921875,0.00138395680096437,4992,0.0004092704424510632,0.2,0.016306866,-0.035938818007707596,0.8627141118049622,-0.026022758829640225,-2.29159113,1223.0
160768,7,1300,20,-39.20282161235809,9.5367431640625e-07,0.2427978515625,0.19285179674625397,5008,0.0004092704424510632,0.2,0.019819522,0.06005029007792473,0.8614578247070312,-0.02670789445983246,-2.29159113,1223.0
161280,8,1299,21,-39.139553904533386,2.86102294921875e-06,0.2720947265625,0.003824726889433805,5024,0.0004092704424510632,0.2,0.018492866,-0.046399861574172974,0.8594701886177063,-0.030958831281168386,-2.29159113,1223.0
161792,8,1297,22,-39.10621619224548,3.039836883544922e-06,0.281005859375,0.0033173046322190203,5040,0.0004092704424510632,0.2,0.018951705,-0.03759186342358589,0.8603293895721436,-0.029981888001202606,-2.2887811100000004,1223.0
162304,9,1295,23,-39.156850934028625,1.0132789611816406e-06,0.2808837890625,0.20316684152930975,5056,0.0004092704424510632,0.2,0.02394701,0.06065218523144722,0.8615337610244751,-0.02614112591254525,-2.2887811100000004,1223.0
162816,9,1294,24,-39.185887932777405,-2.1457672119140625e-06,0.2283935546875,0.001674295510383672,5072,0.0004092704424510632,0.2,0.016763754,-0.0314178541302681,0.8622086644172668,-0.02441182757320348,-2.28581696,1223.0
163328,9,1292,25,-39.18137609958649,1.0132789611816406e-06,0.2294921875,0.19176100147888064,5088,0.0004092704424510632,0.2,0.018243026,0.05102171748876572,0.8608477115631104,-0.021654965035850182,-2.28581696,1223.0
163840,10,1290,26,-39.15558207035065,3.7550926208496094e-06,0.23974609375,0.002359815964155132,5104,0.0004092704424510632,0.2,0.017003424,-0.04634549096226692,0.8617350459098816,-0.027371406147722155,-2.28581696,1223.0
164352,10,1289,27,-39.19139051437378,3.516674041748047e-06,0.247314453125,0.0033260775126109365,5120,0.0004092704424510632,0.2,0.021761619,-0.0303870290517807,0.862650990486145,-0.02598912767280126,-2.28407967,1223.0
164864,11,1288,28,-39.214797496795654,8.344650268554688e-07,0.2354736328125,0.1835731454193592,5136,0.0004092704424510632,0.2,0.024730572,0.04740612953901291,0.8632484674453735,-0.02251092513324693,-2.28407967,1223.0
165376,11,1286,29,-39.2255882024765,5.960464477539062e-07,0.26025390625,0.0022227539666346274,5152,0.0004092704424510632,0.2,0.021223318,-0.03903811797499657,0.8633729219436646,-0.024841550686687697,-2.27986687,1223.0
165888,12,1267,30,-39.227627635002136,1.3113021850585938e-06,0.2935791015625,0.20823174295946956,5168,0.0004092704424510632,0.2,0.025054768,0.039753060787916183,0.8629335165023804,-0.02783623266441282,-2.27986687,1223.0
166400,12,1267,31,-39.19326043128967,3.2782554626464844e-06,0.2548828125,0.00164543583196064,5184,0.0004092704424510632,0.2,0.021548877,-0.02227529138326645,0.861682116985321,-0.026954196917358786,-2.2771215999999996,1223.0
166912,12,1268,32,-39.15653860569,1.0728836059570312e-06,0.241943359375,0.19459686940535903,5200,0.0004092704424510632,0.2,0.018729672,0.055189214646816254,0.8611147403717041,-0.027156416239449754,-2.2771215999999996,1223.0
167424,13,1269,33,-39.1679105758667,8.344650268554688e-07,0.21923828125,0.002944703654065961,5216,0.0004092704424510632,0.2,0.018027352,-0.03431185707449913,0.8623365759849548,-0.02512739328085445,-2.2771215999999996,1223.0
167936,13,1269,34,-39.20790779590607,2.6226043701171875e-06,0.1995849609375,0.0036119569049333222,5232,0.0004092704424510632,0.2,0.016584406,-0.024789119139313698,0.8627473711967468,-0.023952121497131884,-2.2755138,1223.0
168448,14,1269,35,-39.205613017082214,9.5367431640625e-07,0.2772216796875,0.21052767056971788,5248,0.0004092704424510632,0.2,0.022835331,0.07891528308391571,0.8625213503837585,-0.029378622421063483,-2.2755138,1223.0
168960,14,1269,36,-39.18613791465759,-2.5033950805664062e-06,0.2591552734375,0.0018771841896523256,5264,0.0004092704424510632,0.2,0.024075545,-0.045648884028196335,0.8609005808830261,-0.027533505170140415,-2.27355501,1223.0
169472,14,1270,37,-39.12178361415863,1.4901161193847656e-06,0.2491455078125,0.19452806981280446,5280,0.0004092704424510632,0.2,0.025374684,0.0457955077290535,0.8595619201660156,-0.02234153638710268,-2.27355501,1223.0
169984,15,1270,38,-39.08540451526642,8.881092071533203e-06,0.2955322265625,0.0022847424006613437,5296,0.0004092704424510632,0.2,0.022030184,-0.03903573006391525,0.8585878014564514,-0.026707175362389535,-2.27355501,1223.0
170496,15,1271,39,-39.06882929801941,-2.1457672119140625e-06,0.2337646484375,0.003293225574452663,5312,0.0004092704424510632,0.2,0.016296951,-0.027682840824127197,0.8589238524436951,-0.023669283764320426,-2.27179489,1223.0
171008,16,1271,40,-39.08085811138153,1.6689300537109375e-06,0.2890625,0.09788751963060349,5328,0.0004092704424510632,0.2,0.03568361,0.0030683446675539017,0.8587563633918762,-0.025603656875318848,-2.27179489,1223.0
171520,16,1271,41,-39.102354407310486,-9.5367431640625e-07,0.2269287109375,0.00296044036076637,5344,0.0004092704424510632,0.2,0.012813153,-0.04418367147445679,0.8607156872749329,-0.023573520680656657,-2.2706773499999997,1223.0
172032,16,1271,42,-39.12910580635071,1.3709068298339844e-06,0.2415771484375,0.22494833311066031,5360,0.0004092704424510632,0.2,0.02239105,0.08518682420253754,0.8593102693557739,-0.023911059979582205,-2.2706773499999997,1223.0
172544,17,1272,43,-39.07955837249756,4.291534423828125e-06,0.2481689453125,0.001621800280190655,5376,0.0004092704424510632,0.2,0.019577578,-0.03815817832946777,0.8587357401847839,-0.02721893769921735,-2.2677929299999997,1223.0
173056,17,1273,44,-39.06789219379425,1.430511474609375e-06,0.2266845703125,0.21748804347589612,5392,0.0004092704424510632,0.2,0.017213088,0.08519807457923889,0.8583201766014099,-0.023824193340260535,-2.2677929299999997,1223.0
173568,18,1273,45,-39.04645299911499,7.450580596923828e-06,0.27685546875,0.0028045411745551974,5408,0.0004092704424510632,0.2,0.021089464,-0.03591594099998474,0.8576557636260986,-0.02949656888085883,-2.2677929299999997,1223.0
174080,18,1273,46,-39.048606872558594,2.86102294921875e-06,0.2303466796875,0.002742667023994727,5424,0.0004092704424510632,0.2,0.018718578,-0.030217861756682396,0.858919620513916,-0.02280848246300593,-2.26554792,1223.0
174592,18,1273,47,-39.063722252845764,1.8477439880371094e-06,0.285400390625,0.22472149319946766,5440,0.0004092704424510632,0.2,0.019486032,0.0733814686536789,0.8574503064155579,-0.030636904411949217,-2.26554792,1223.0
175104,19,1274,48,-38.99767589569092,1.239776611328125e-05,0.2821044921875,0.0020527550259430427,5456,0.0004092704424510632,0.2,0.02463825,-0.040159404277801514,0.8558936715126038,-0.02587074277107604,-2.2615309099999994,1223.0
175616,19,1274,49,-38.94627892971039,2.4437904357910156e-06,0.2347412109375,0.2114266618154943,5472,0.0004092704424510632,0.2,0.013544001,0.09186641126871109,0.8545144200325012,-0.02172125384095125,-2.2615309099999994,1223.0
176128,20,1274,50,-38.910826206207275,1.1324882507324219e-06,0.1890869140625,0.0018219310586573556,5488,0.0004092704424510632,0.2,0.012962677,-0.026743853464722633,0.8544633984565735,-0.01882474079320673,-2.2583081099999998,1223.0
176640,20,1274,51,-38.89638090133667,1.6093254089355469e-06,0.22265625,0.19403764232993126,5504,0.0004092704424510632,0.2,0.017956167,0.06458607316017151,0.853195309638977,-0.02210627033491619,-2.2583081099999998,1223.0
177152,20,1274,52,-38.871084809303284,4.5299530029296875e-06,0.2313232421875,0.003148349653201876,5520,0.0004092704424510632,0.2,0.01921069,-0.04697728157043457,0.8536624312400818,-0.028421024151612073,-2.2583081099999998,1223.0
177664,21,1273,53,-38.89553380012512,3.7550926208496094e-06,0.2266845703125,0.0029844988603144884,5536,0.0004092704424510632,0.2,0.018721826,-0.03115689940750599,0.8540761470794678,-0.024888606247259304,-2.25477276,1223.0
178176,21,1273,54,-38.90541625022888,1.5497207641601562e-06,0.2484130859375,0.2112565180286765,5552,0.0004092704424510632,0.2,0.018964691,0.07138217985630035,0.8543033003807068,-0.024549750000005588,-2.25477276,1223.0
178688,22,1273,55,-38.91691696643829,-2.384185791015625e-06,0.2943115234375,0.0017329331876680953,5568,0.0004092704424510632,0.2,0.02729217,-0.05164577066898346,0.8547700047492981,-0.032238510248134844,-2.2506463599999997,1223.0
179200,22,1273,56,-38.928262591362,2.205371856689453e-06,0.2652587890625,0.196244060061872,5584,0.0004092704424510632,0.2,0.019872647,0.07210373133420944,0.8550361394882202,-0.026502849446842447,-2.2506463599999997,1223.0
179712,22,1274,57,-38.93835508823395,2.384185791015625e-07,0.23583984375,0.002394082704995526,5600,0.0004092704424510632,0.2,0.017685685,-0.03684749826788902,0.8552546501159668,-0.025874828847008757,-2.2506463599999997,1223.0
180224,23,1274,58,-38.94184958934784,-5.0067901611328125e-06,0.23095703125,0.002968031883938238,5616,0.0004092704424510632,0.2,0.017746184,-0.03963394835591316,0.8553280234336853,-0.026023304846603423,-2.24737961,1223.0
180736,23,1274,59,-38.944369077682495,2.086162567138672e-06,0.3345947265625,0.20294970087707043,5632,0.0004092704424510632,0.2,0.032003965,0.06424857676029205,0.8553475141525269,-0.034978043782757595,-2.24737961,1223.0
181248,24,1274,60,-38.93966615200043,-2.2649765014648438e-06,0.191650390625,0.0020638582136598416,5648,0.0004092704424510632,0.2,0.014826318,-0.03283342719078064,0.8553341031074524,-0.021886146598262712,-2.24407014,1223.0
181760,24,1274,61,-38.92723798751831,2.8014183044433594e-06,0.232421875,0.2050327928736806,5664,0.0004092704424510632,0.2,0.021332366,0.08398760110139847,0.8544839024543762,-0.021237225562799722,-2.24407014,1223.0
182272,24,1274,62,-38.900039076805115,-2.0623207092285156e-05,0.2672119140625,0.0014871690491418121,5680,0.0004092704424510632,0.2,0.022940803,-0.03678572177886963,0.8540188670158386,-0.02596750686643645,-2.2413272399999995,1223.0
182784,25,1274,63,-38.886687874794006,3.2186508178710938e-06,0.2274169921875,0.19341928232461214,5696,0.0004092704424510632,0.2,0.014186993,0.07446008175611496,0.8540557026863098,-0.023120315730920993,-2.2413272399999995,1223.0
183296,25,1275,64,-38.93592965602875,3.3974647521972656e-06,0.1976318359375,0.0036795301275560632,5712,0.0004092704424510632,0.2,0.013902545,-0.034100912511348724,0.8574845790863037,-0.025735220493515953,-2.2413272399999995,1223.0
183808,26,1275,65,-39.033292055130005,5.364418029785156e-06,0.22998046875,0.0036093042508582585,5728,0.0004092704424510632,0.2,0.016252674,-0.030987009406089783,0.8584787249565125,-0.02425610111822607,-2.2393098499999997,1223.0
184320,26,1274,66,-39.04033815860748,4.231929779052734e-06,0.2259521484375,0.20263597462326288,5744,0.0004092704424510632,0.2,0.013365356,0.06518540531396866,0.8583541512489319,-0.023076904384652153,-2.2393098499999997,1223.0
184832,26,1275,67,-39.029738664627075,9.775161743164062e-06,0.1978759765625,0.0015872247586230515,5760,0.0004092704424510632,0.2,0.011631894,-0.03524090349674225,0.8578565120697021,-0.022820006823167205,-2.23740601,1223.0
185344,27,1275,68,-39.01232171058655,4.410743713378906e-06,0.2296142578125,0.192692831158638,5776,0.0004092704424510632,0.2,0.016435215,0.04173654317855835,0.8570729494094849,-0.019808169570751488,-2.23740601,1223.0
185856,27,1274,69,-38.99068236351013,3.6656856536865234e-05,0.209716796875,0.0021157349838176742,5792,0.0004092704424510632,0.2,0.016122103,-0.02797745354473591,0.856859564781189,-0.022307023144094273,-2.23740601,1223.0
186368,28,1274,70,-38.97691822052002,7.68899917602539e-06,0.2601318359375,0.0026222365340800025,5808,0.0004092704424510632,0.2,0.021568028,-0.036076370626688004,0.8567157983779907,-0.025464612917858176,-2.2342847900000002,1223.0
186880,28,1274,71,-38.977060198783875,3.3974647521972656e-06,0.278076171875,0.1758857541717589,5824,0.0004092704424510632,0.2,0.02543651,0.04884358495473862,0.8572306632995605,-0.027535180386621505,-2.2342847900000002,1223.0
187392,28,1274,72,-39.002445220947266,-1.0967254638671875e-05,0.2203369140625,0.002582046337920474,5840,0.0004092704424510632,0.2,0.018144911,-0.024571195244789124,0.8582319021224976,-0.02080804729484953,-2.2321107700000002,1223.0
187904,29,1274,73,-39.02499449253082,5.602836608886719e-06,0.2142333984375,0.2051596324890852,5856,0.0004092704424510632,0.2,0.01990836,0.05595027655363083,0.8581098318099976,-0.021129183151060715,-2.2321107700000002,1223.0
188416,29,1274,74,-39.01918387413025,1.8656253814697266e-05,0.2919921875,0.0016817600280774059,5872,0.0004092704424510632,0.2,0.030820206,-0.040890634059906006,0.8581507205963135,-0.030974306835560128,-2.23009469,1223.0
188928,30,1274,75,-39.01805627346039,3.6954879760742188e-06,0.2152099609375,0.19168357318267226,5888,0.0004092704424510632,0.2,0.017790327,0.06831666827201843,0.8575424551963806,-0.02163877293060068,-2.23009469,1223.0
189440,30,1274,76,-39.022390723228455,2.9206275939941406e-05,0.2620849609375,0.0030177514381648507,5904,0.0004092704424510632,0.2,0.021980733,-0.050471462309360504,0.8592073917388916,-0.029778010182781145,-2.23009469,1223.0
