time/fps,time/total_timesteps,time/iterations,time/time_elapsed,train/clip_fraction,train/loss,train/learning_rate,train/policy_gradient_loss,train/value_loss,train/std,train/n_updates,train/clip_range,train/entropy_loss,train/explained_variance,train/approx_kl,rollout/ep_len_mean,rollout/ep_rew_mean
1865,104960,58,15,0.2410888671875,-0.013878807425498962,0.0004092704424510632,-0.019602171058068052,0.08829446468735114,0.9615088105201721,3264,0.2,-42.64335799217224,0.8618547916412354,0.024984166,1223.0,-2.2823047294117647
1866,105472,59,16,0.223876953125,-0.02084185928106308,0.0004092704424510632,-0.0227896543656243,0.011931539833312854,0.9639173746109009,3280,0.2,-42.68493187427521,-8.238389015197754,0.017465845,1223.0,-2.281631441860465
1867,105984,60,16,0.0196533203125,0.12320997565984726,0.0004092704424510632,-0.008861329348292202,1.0461302977055311,0.9645472168922424,3296,0.2,-42.7462295293808,0.13581335544586182,0.00625765,1223.0,-2.281631441860465
1868,106496,61,16,0.234619140625,-0.03956695646047592,0.0004092704424510632,-0.02730455427081324,0.0024377871850447264,0.9654397368431091,3312,0.2,-42.756638288497925,-0.3232225179672241,0.015646178,1223.0,-2.280471793103448
1869,107008,62,16,0.030029296875,0.15772123634815216,0.0004092704424510632,-0.006795849796617404,0.9586598251480609,0.965716540813446,3328,0.2,-42.77322709560394,0.11166185140609741,0.0070849606,1223.0,-2.280471793103448
1870,107520,63,17,0.270263671875,-0.036981284618377686,0.0004092704424510632,-0.028752994345268235,0.0059658437021425925,0.9663152098655701,3344,0.2,-42.78338849544525,-0.15971004962921143,0.02054527,1223.0,-2.280471793103448
1870,108032,64,17,0.28857421875,-0.04186784103512764,0.0004092704424510632,-0.027855857217218727,0.005765023786807433,0.9665607213973999,3360,0.2,-42.804128646850586,0.2264941930770874,0.023822123,1223.0,-2.281555647727273
1871,108544,65,17,0.0802001953125,0.11278314888477325,0.0004092704424510632,-0.016063696355558932,0.46446755016222596,0.9668358564376831,3376,0.2,-42.817237854003906,0.5247960090637207,0.011151029,1223.0,-2.281555647727273
1870,109056,66,18,0.2095947265625,-0.017048954963684082,0.0004092704424510632,-0.02055646071676165,0.042021040280815214,0.9657853245735168,3392,0.2,-42.80555033683777,-3.748929977416992,0.018101033,1223.0,-2.280345303370787
1870,109568,67,18,0.028564453125,0.07297934591770172,0.0004092704424510632,-0.003552278780261986,0.5755072829779238,0.9653961658477783,3408,0.2,-42.77910602092743,0.24491703510284424,0.007239198,1223.0,-2.280345303370787
1870,110080,68,18,0.22802734375,-0.04348986595869064,0.0004092704424510632,-0.028241247578989714,0.0034926561565953307,0.9669121503829956,3424,0.2,-42.785293102264404,-0.3572859764099121,0.016980097,1223.0,-2.280066711111111
1870,110592,69,18,0.01416015625,0.1281730830669403,0.0004092704424510632,-0.0022985603063716553,0.688858276233077,0.9675208330154419,3440,0.2,-42.82535004615784,0.6040676832199097,0.0045873807,1223.0,-2.280066711111111
1869,111104,70,19,0.219482421875,-0.03326158598065376,0.0004092704424510632,-0.025017923675477505,0.004916413759929128,0.9671833515167236,3456,0.2,-42.823450684547424,-1.7571771144866943,0.015788674,1223.0,-2.280066711111111
1869,111616,71,19,0.3095703125,-0.047658536583185196,0.0004092704424510632,-0.030981218500528485,0.0036328602509456687,0.9671935439109802,3472,0.2,-42.81019330024719,0.05006188154220581,0.028433982,1223.0,-2.2779571098901097
1868,112128,72,19,0.03759765625,0.08619799464941025,0.0004092704424510632,-0.006305214017629623,0.7332483758218586,0.967073380947113,3488,0.2,-42.80459439754486,0.4353010654449463,0.010085351,1223.0,-2.2779571098901097
1868,112640,73,20,0.2142333984375,-0.021910108625888824,0.0004092704424510632,-0.020203323205350898,0.015446190169313923,0.9686861634254456,3504,0.2,-42.82221567630768,-4.691599369049072,0.016819844,1223.0,-2.2768946304347826
1868,113152,74,20,0.0421142578125,0.07679963856935501,0.0004092704424510632,-0.011159533663885668,0.6241939696483314,0.9694430828094482,3520,0.2,-42.86948382854462,0.22847497463226318,0.011173034,1223.0,-2.2768946304347826
1868,113664,75,20,0.2576904296875,-0.021332230418920517,0.0004092704424510632,-0.027457192656584084,0.003367017074197065,0.9707682132720947,3536,0.2,-42.89558517932892,-0.18667280673980713,0.018771265,1223.0,-2.2768946304347826
1868,114176,76,20,0.2755126953125,-0.037658125162124634,0.0004092704424510632,-0.02785955450963229,0.014025509968632832,0.9710912108421326,3552,0.2,-42.92578887939453,0.4895710349082947,0.020526212,1223.0,-2.275804258064516
1869,114688,77,21,0.0731201171875,0.031097862869501114,0.0004092704424510632,-0.012142920269980095,0.3423360683955252,0.9710431694984436,3568,0.2,-42.93249797821045,0.699172854423523,0.010764906,1223.0,-2.275804258064516
1869,115200,78,21,0.2861328125,-0.031535591930150986,0.0004092704424510632,-0.026881857673288323,0.01046888978453353,0.970512866973877,3584,0.2,-42.924150228500366,-7.820365905761719,0.023526546,1223.0,-2.274700053191489
1869,115712,79,21,0.0357666015625,0.07320240885019302,0.0004092704424510632,-0.009567017710651271,1.00405378267169,0.9702367186546326,3600,0.2,-42.91578185558319,0.13859939575195312,0.009847409,1223.0,-2.274700053191489
1870,116224,80,21,0.263916015625,-0.03206885978579521,0.0004092704424510632,-0.027913022349821404,0.007456188322976232,0.9707308411598206,3616,0.2,-42.91914641857147,-2.5541603565216064,0.017860992,1223.0,-2.2743932736842103
1870,116736,81,22,0.03759765625,0.09633360803127289,0.0004092704424510632,-0.00786762144707609,0.6158440918661654,0.9709771871566772,3632,0.2,-42.935059785842896,0.49614208936691284,0.009783251,1223.0,-2.2743932736842103
1870,117248,82,22,0.291748046875,-0.03805966302752495,0.0004092704424510632,-0.028981679322896525,0.004968564433511347,0.970809280872345,3648,0.2,-42.93387687206268,-1.08514404296875,0.023724733,1223.0,-2.2743932736842103
1870,117760,83,22,0.2843017578125,-0.039797089993953705,0.0004092704424510632,-0.03013427710538963,0.0026953349879477173,0.9696999788284302,3664,0.2,-42.907995104789734,-0.2540726661682129,0.022351056,1223.0,-2.2741837187500002
1867,118272,84,23,0.0465087890625,0.05345259606838226,0.0004092704424510632,-0.0069425192777998745,0.6646284372545779,0.9694702625274658,3680,0.2,-42.88620638847351,0.35093051195144653,0.0098681655,1223.0,-2.2741837187500002
1866,118784,85,23,0.2841796875,-0.04138721525669098,0.0004092704424510632,-0.0297996491426602,0.0054377608466893435,0.9706298112869263,3696,0.2,-42.89478373527527,-2.104093551635742,0.024659868,1223.0,-2.2720180206185567
1866,119296,86,23,0.015380859375,0.15335114300251007,0.0004092704424510632,-0.008252615851233713,1.1820571850985289,0.9711532592773438,3712,0.2,-42.92697775363922,0.14115917682647705,0.006222396,1223.0,-2.2720180206185567
1866,119808,87,23,0.2354736328125,-0.026108093559741974,0.0004092704424510632,-0.025895639089867473,0.004507558529439848,0.9713451266288757,3728,0.2,-42.934497356414795,0.098743736743927,0.017419942,1223.0,-2.2720180206185567
1866,120320,88,24,0.1968994140625,0.0002756193280220032,0.0004092704424510632,-0.01979641933576204,0.062430747668258846,0.9712682962417603,3744,0.2,-42.931108474731445,0.6081597208976746,0.016774852,1223.0,-2.2726739081632656
1867,120832,89,24,0.100341796875,0.007208365947008133,0.0004092704424510632,-0.010999731573974714,0.22755128156859428,0.9714354276657104,3760,0.2,-42.928983092308044,0.7821889519691467,0.021107342,1223.0,-2.2726739081632656
1867,121344,90,24,0.2408447265625,-0.03331625089049339,0.0004092704424510632,-0.022977804277616087,0.014811494096647948,0.9717334508895874,3776,0.2,-42.92965233325958,-8.638412475585938,0.021269819,1223.0,-2.2730209393939393
1868,121856,91,24,0.047119140625,0.1550925225019455,0.0004092704424510632,-0.006164373116916977,1.2630401216447353,0.9716821908950806,3792,0.2,-42.92285895347595,0.1330888271331787,0.00824675,1223.0,-2.2730209393939393
1868,122368,92,25,0.2669677734375,-0.026386555284261703,0.0004092704424510632,-0.026622215445968322,0.003172119762893999,0.9713902473449707,3808,0.2,-42.917089343070984,-1.3824286460876465,0.017690273,1223.0,-2.27341259
1868,122880,93,25,0.0133056640625,0.11398610472679138,0.0004092704424510632,-0.006395153199264314,1.0872241002507508,0.9710981845855713,3824,0.2,-42.908385157585144,0.46457022428512573,0.0067120246,1223.0,-2.27341259
1868,123392,94,25,0.274658203125,-0.03534994646906853,0.0004092704424510632,-0.027473793656099588,0.005265331768896431,0.9719089269638062,3840,0.2,-42.91600728034973,-1.816390037536621,0.02242855,1223.0,-2.27341259
1868,123904,95,26,0.219482421875,-0.029961278662085533,0.0004092704424510632,-0.026505972957238555,0.003434174446738325,0.9705140590667725,3856,0.2,-42.91626000404358,0.09282439947128296,0.017442472,1223.0,-2.27272532
1868,124416,96,26,0.021484375,0.08752335608005524,0.0004092704424510632,-0.008214723653509282,0.9136430127546191,0.9699758887290955,3872,0.2,-42.86766743659973,0.39709216356277466,0.0065950262,1223.0,-2.27272532
1868,124928,97,26,0.1973876953125,-0.022050485014915466,0.0004092704424510632,-0.01962271551747108,0.02682043387903832,0.9717825055122375,3888,0.2,-42.887051939964294,-6.230735778808594,0.015934138,1223.0,-2.27194257
1869,125440,98,26,0.0113525390625,0.2159646600484848,0.0004092704424510632,-0.00693695388326887,1.3595406413078308,0.9725227952003479,3904,0.2,-42.936734199523926,0.19620954990386963,0.0056340997,1223.0,-2.27194257
1869,125952,99,27,0.2659912109375,-0.034993696957826614,0.0004092704424510632,-0.02488264905696269,0.0037311520718503743,0.9722689986228943,3920,0.2,-42.94283735752106,0.01601165533065796,0.017399915,1223.0,-2.27194257
1869,126464,100,27,0.1502685546875,0.051525697112083435,0.0004092704424510632,-0.020242129343387205,0.2607656540349126,0.971375048160553,3936,0.2,-42.91920459270477,0.6354353427886963,0.022001136,1223.0,-2.2704957000000006
1869,126976,101,27,0.2508544921875,-0.013869519345462322,0.0004092704424510632,-0.02548617115826346,0.13093190948711708,0.9710752367973328,3952,0.2,-42.89710092544556,0.9044119119644165,0.028742552,1223.0,-2.2704957000000006
1869,127488,102,27,0.2486572265625,-0.025347620248794556,0.0004092704424510632,-0.02298825561592821,0.03230802871985361,0.971531331539154,3968,0.2,-42.89712083339691,-3.7790040969848633,0.0183281,1223.0,-2.2706343
1869,128000,103,28,0.01708984375,0.09778635203838348,0.0004092704424510632,-0.006532651808811352,1.0775733655318618,0.9717690348625183,3984,0.2,-42.909369111061096,0.26003187894821167,0.005495402,1223.0,-2.2706343
1868,128512,104,28,0.224853515625,-0.025413716211915016,0.0004092704424510632,-0.023924543216708116,0.007605049933772534,0.9720826148986816,4000,0.2,-42.913567423820496,-1.2828664779663086,0.017890058,1223.0,-2.2694856600000004
1868,129024,105,28,0.0115966796875,0.13612748682498932,0.0004092704424510632,-0.0036902598512824625,1.2710018041543663,0.9723716378211975,4016,0.2,-42.924660086631775,0.371268093585968,0.0046042046,1223.0,-2.2694856600000004
1868,129536,106,29,0.2105712890625,-0.04043043032288551,0.0004092704424510632,-0.024863521422958,0.006888572810566984,0.9709146618843079,4032,0.2,-42.906899213790894,-0.4329652786254883,0.015391382,1223.0,-2.2694856600000004
1868,130048,107,29,0.28564453125,-0.03830543905496597,0.0004092704424510632,-0.028813849174184725,0.004455823662283365,0.9691805839538574,4048,0.2,-42.84248328208923,0.31914597749710083,0.022859339,1223.0,-2.26855808
1868,130560,108,29,0.0316162109375,0.09063200652599335,0.0004092704424510632,-0.011103452001407277,0.6095112345647067,0.9685366153717041,4064,0.2,-42.801668643951416,0.5537600517272949,0.008719873,1223.0,-2.26855808
1868,131072,109,29,0.2459716796875,-0.036533109843730927,0.0004092704424510632,-0.026731255726190284,0.003498605979984859,0.9684020280838013,4080,0.2,-42.792827129364014,-6.564397811889648,0.01801093,1223.0,-2.26917264
1868,131584,110,30,0.026611328125,0.07245690375566483,0.0004092704424510632,-0.0024370847531827167,1.5179080464877188,0.9685217142105103,4096,0.2,-42.79846894741058,0.17008918523788452,0.0055175456,1223.0,-2.26917264
1868,132096,111,30,0.2725830078125,-0.0387682281434536,0.0004092704424510632,-0.032146203477168456,0.006407540837244596,0.9664514660835266,4112,0.2,-42.774434208869934,-0.2894071340560913,0.020041268,1223.0,-2.26754599
1869,132608,112,30,0.03076171875,0.13133016228675842,0.0004092704424510632,-0.008505779333063401,0.9600827018730342,0.9657700061798096,4128,0.2,-42.72748410701752,0.46819424629211426,0.009416583,1223.0,-2.26754599
1869,133120,113,30,0.2357177734375,-0.03263295814394951,0.0004092704424510632,-0.023748081919620745,0.0030449765545199625,0.9659464359283447,4144,0.2,-42.723087430000305,-1.020136833190918,0.018210657,1223.0,-2.26754599
1869,133632,114,31,0.262939453125,-0.02607286535203457,0.0004092704424510632,-0.02597376034827903,0.003070736325753387,0.9651932716369629,4160,0.2,-42.71651351451874,-0.05728459358215332,0.019147735,1223.0,-2.26436579
1870,134144,115,31,0.011474609375,0.26030433177948,0.0004092704424510632,-0.0048572960222372785,1.126795010175556,0.9647883772850037,4176,0.2,-42.693371653556824,0.4465850591659546,0.005263849,1223.0,-2.26436579
1870,134656,116,31,0.2391357421875,-0.025081999599933624,0.0004092704424510632,-0.023846617492381483,0.019995444599771872,0.9643175005912781,4192,0.2,-42.680060625076294,-5.311926364898682,0.022715501,1223.0,-2.2633016999999995
1870,135168,117,32,0.011474609375,0.24116498231887817,0.0004092704424510632,-0.00019720399723155424,1.2052644756622612,0.9641379714012146,4208,0.2,-42.66923713684082,0.3736732006072998,0.0046753203,1223.0,-2.2633016999999995
1870,135680,118,32,0.295654296875,-0.04215715080499649,0.0004092704424510632,-0.034096293995389715,0.007307753345230594,0.9648202061653137,4224,0.2,-42.67423462867737,-0.7976416349411011,0.021673871,1223.0,-2.2633016999999995
1871,136192,119,32,0.2711181640625,-0.03856140375137329,0.0004092704424510632,-0.0322055637370795,0.014486357482383028,0.9634679555892944,4240,0.2,-42.68622326850891,0.5358716249465942,0.019621892,1223.0,-2.26150665
1871,136704,120,32,0.0255126953125,0.022839676588773727,0.0004092704424510632,-0.009347957056888845,0.4652214329689741,0.9625990390777588,4256,0.2,-42.6329402923584,0.6733652949333191,0.007866806,1223.0,-2.26150665
1871,137216,121,33,0.2803955078125,-0.01843123883008957,0.0004092704424510632,-0.025408647110452875,0.021700905141187832,0.9615073800086975,4272,0.2,-42.605934143066406,-8.793084144592285,0.026011067,1223.0,-2.2595273999999996
1871,137728,122,33,0.0196533203125,0.15073220431804657,0.0004092704424510632,-0.006767582075553946,1.3192520425654948,0.9609671235084534,4288,0.2,-42.57374036312103,0.14583337306976318,0.007974878,1223.0,-2.2595273999999996
1871,138240,123,33,0.270751953125,-0.03235509246587753,0.0004092704424510632,-0.027862483024364337,0.005813126226712484,0.9603831768035889,4304,0.2,-42.55523192882538,-1.638925313949585,0.018915825,1223.0,-2.25868684
1871,138752,124,33,0.0062255859375,0.24040469527244568,0.0004092704424510632,-0.006127270302386023,0.8910963209345937,0.9604176878929138,4320,0.2,-42.54064738750458,0.5724999904632568,0.0043333173,1223.0,-2.25868684
1871,139264,125,34,0.2637939453125,-0.04752405732870102,0.0004092704424510632,-0.029403588239802048,0.0032924444167292677,0.9615494608879089,4336,0.2,-42.55570578575134,-0.7103971242904663,0.021905685,1223.0,-2.25868684
1870,139776,126,34,0.2261962890625,-0.03204920515418053,0.0004092704424510632,-0.024921152711613104,0.002404300987109309,0.9619491100311279,4352,0.2,-42.586573362350464,0.0083845853805542,0.014520703,1223.0,-2.25648376
1870,140288,127,34,0.081298828125,0.10761085897684097,0.0004092704424510632,-0.010432027833303437,0.9448163504712284,0.9616084098815918,4368,0.2,-42.581923842430115,0.3880278468132019,0.012995857,1223.0,-2.25648376
1870,140800,128,35,0.2806396484375,-0.027775896713137627,0.0004092704424510632,-0.024927095422754064,0.0066010707669192925,0.9641991853713989,4384,0.2,-42.60889935493469,-3.204270839691162,0.024844076,1223.0,-2.25608919
1870,141312,129,35,0.014404296875,0.37124669551849365,0.0004092704424510632,-0.008720000259927474,1.7290738229639828,0.9652552008628845,4400,0.2,-42.68501424789429,0.22157537937164307,0.005225982,1223.0,-2.25608919
1870,141824,130,35,0.2164306640625,-0.02017425373196602,0.0004092704424510632,-0.023137175099691376,0.002686848685698351,0.9653687477111816,4416,0.2,-42.69279384613037,-0.20007669925689697,0.017226096,1223.0,-2.25608919
1870,142336,131,35,0.1966552734375,0.011442292481660843,0.0004092704424510632,-0.023388546018395573,0.08024939964525402,0.9660540223121643,4432,0.2,-42.701019644737244,0.5315190553665161,0.020770857,1223.0,-2.2554865399999997
1870,142848,132,36,0.1783447265625,0.01340554654598236,0.0004092704424510632,-0.019946356129366904,0.29967285273596644,0.9660638570785522,4448,0.2,-42.70935106277466,0.8016983866691589,0.029497683,1223.0,-2.2554865399999997
1870,143360,133,36,0.3319091796875,-0.015529416501522064,0.0004092704424510632,-0.03228807826235425,0.07350460928864777,0.9655221700668335,4464,0.2,-42.69868755340576,-3.348775863647461,0.02352971,1223.0,-2.2539762499999996
1870,143872,134,36,0.13525390625,0.17829683423042297,0.0004092704424510632,-0.0192919839755632,0.9920725133270025,0.9655477404594421,4480,0.2,-42.69156551361084,0.26748383045196533,0.027906429,1223.0,-2.2539762499999996
1871,144384,135,36,0.266357421875,-0.021526366472244263,0.0004092704424510632,-0.028002239210763946,0.005548362336412538,0.9660298824310303,4496,0.2,-42.69377410411835,-2.5916454792022705,0.016360892,1223.0,-2.25375372
1871,144896,136,37,0.03759765625,0.1257380247116089,0.0004092704424510632,-0.006377526173309889,1.2142292433418334,0.9662271738052368,4512,0.2,-42.70199155807495,0.4128199815750122,0.009460271,1223.0,-2.25375372
1871,145408,137,37,0.280029296875,-0.048018693923950195,0.0004092704424510632,-0.028161960857687518,0.0033546024133102037,0.9680061936378479,4528,0.2,-42.72648537158966,-1.4776062965393066,0.016944766,1223.0,-2.25375372
1871,145920,138,37,0.263427734375,-0.03469141572713852,0.0004092704424510632,-0.023789684957591817,0.0034523870708653703,0.9666356444358826,4544,0.2,-42.74952793121338,0.07702809572219849,0.015012147,1223.0,-2.25302286
1871,146432,139,38,0.0091552734375,0.08751187473535538,0.0004092704424510632,-0.0029842938674846664,1.1203458341769874,0.9660922884941101,4560,0.2,-42.70432710647583,0.4300294518470764,0.0040534926,1223.0,-2.25302286
1871,146944,140,38,0.2061767578125,-0.028862904757261276,0.0004092704424510632,-0.020431948534678668,0.017484435782535,0.9661329388618469,4576,0.2,-42.70232558250427,-6.91099214553833,0.017462045,1223.0,-2.25032831
1871,147456,141,38,0.0140380859375,0.07872265577316284,0.0004092704424510632,-0.007030297230812721,1.5652212123386562,0.9660145044326782,4592,0.2,-42.69979441165924,0.22153520584106445,0.0061384393,1223.0,-2.25032831
1871,147968,142,38,0.20556640625,-0.01828053593635559,0.0004092704424510632,-0.021327067996026017,0.01202919110073708,0.9655023813247681,4608,0.2,-42.693958044052124,0.03900426626205444,0.014987488,1223.0,-2.25032831
1871,148480,143,39,0.064697265625,0.1511646807193756,0.0004092704424510632,-0.010776454524602741,0.568194362334907,0.9654228091239929,4624,0.2,-42.68408465385437,0.6550509929656982,0.01211481,1223.0,-2.24843567
1871,148992,144,39,0.2489013671875,-0.02590997703373432,0.0004092704424510632,-0.02302615380176576,0.06795929552754387,0.9646116495132446,4640,0.2,-42.67379033565521,0.9593148827552795,0.047131702,1223.0,-2.24843567
1871,149504,145,39,0.324462890625,-0.02279527485370636,0.0004092704424510632,-0.025724560022354126,0.035735884855967015,0.9668675661087036,4656,0.2,-42.69190466403961,-0.9881975650787354,0.02360403,1223.0,-2.2472860299999997
1871,150016,146,39,0.0296630859375,0.1535464972257614,0.0004092704424510632,-0.008859346417011693,0.9267734093591571,0.9674312472343445,4672,0.2,-42.75010311603546,0.49022746086120605,0.008341628,1223.0,-2.2472860299999997
1871,150528,147,40,0.23876953125,-0.032753366976976395,0.0004092704424510632,-0.021237549335637596,0.007832987495930865,0.968593180179596,4688,0.2,-42.76886856555939,-0.13429522514343262,0.017716533,1223.0,-2.24674224
4231,151040,1,0,0.0274658203125,0.09908120334148407,0.0004092704424510632,-0.012715428762021475,0.9630641201511025,0.9691382050514221,4704,0.2,-42.80038666725159,0.5416021347045898,0.007445572,1223.0,-2.24674224
2617,151552,2,0,0.248046875,-0.030061235651373863,0.0004092704424510632,-0.02300874429056421,0.0068643198610516265,0.9681606292724609,4720,0.2,-42.796109437942505,-0.3325228691101074,0.018909428,1223.0,-2.24674224
2326,152064,3,0,0.286376953125,-0.026781588792800903,0.0004092704424510632,-0.028360689291730523,0.007661983268917538,0.9675349593162537,4736,0.2,-42.75846564769745,0.29749631881713867,0.018425558,1223.0,-2.24582025
2192,152576,4,0,0.0272216796875,0.04428204149007797,0.0004092704424510632,-0.005523878688109107,0.7169013964012265,0.9674675464630127,4752,0.2,-42.750144958496094,0.6055595278739929,0.00845563,1223.0,-2.24582025
2126,153088,5,1,0.269775390625,-0.031004145741462708,0.0004092704424510632,-0.028341695113340393,0.011889936722582206,0.965965747833252,4768,0.2,-42.73228394985199,-6.809995174407959,0.023310076,1223.0,-2.2465147699999997
2085,153600,6,1,0.0462646484375,0.16720713675022125,0.0004092704424510632,-0.00598114534659544,1.5721024964004755,0.9653204083442688,4784,0.2,-42.68911004066467,0.2470003366470337,0.007390201,1223.0,-2.2465147699999997
2057,154112,7,1,0.234375,-0.025578686967492104,0.0004092704424510632,-0.025818720649112947,0.010543228170718066,0.9661601781845093,4800,0.2,-42.68913125991821,-0.6135028600692749,0.017249582,1223.0,-2.24641746
2038,154624,8,2,0.0694580078125,0.7592835426330566,0.0004092704424510632,-0.012926900628372096,1.4676544684916735,0.9665281176567078,4816,0.2,-42.712181091308594,0.6939030885696411,0.011461839,1223.0,-2.24641746
2021,155136,9,2,0.27197265625,-0.03286520391702652,0.0004092704424510632,-0.024562806604080833,0.010565878023044206,0.966611385345459,4832,0.2,-42.722331166267395,-10.038646697998047,0.02033886,1223.0,-2.24641746
2004,155648,10,2,0.309326171875,-0.027784282341599464,0.0004092704424510632,-0.028580496000358835,0.002469656250468688,0.965933084487915,4848,0.2,-42.719709634780884,0.1840503215789795,0.018328272,1223.0,-2.24643081
1993,156160,11,2,0.011474609375,0.18140307068824768,0.0004092704424510632,-0.0009648234699852765,1.261419728398323,0.9661000967025757,4864,0.2,-42.71628963947296,0.3975168466567993,0.004691083,1223.0,-2.24643081
1982,156672,12,3,0.282958984375,-0.024887772276997566,0.0004092704424510632,-0.027575560670811683,0.012186664942419156,0.9672678112983704,4880,0.2,-42.73836004734039,-3.741652011871338,0.021503886,1223.0,-2.2475922
1972,157184,13,3,0.0465087890625,0.24807852506637573,0.0004092704424510632,-0.0027882807116839103,1.4217047835700214,0.9676381349563599,4896,0.2,-42.77311611175537,0.44539350271224976,0.008422494,1223.0,-2.2475922
1965,157696,14,3,0.2666015625,-0.03423795476555824,0.0004092704424510632,-0.026342445198679343,0.004152109795541037,0.9681366682052612,4912,0.2,-42.78509175777435,-1.3799231052398682,0.018630281,1223.0,-2.2475922
1961,158208,15,3,0.3521728515625,-0.0379268079996109,0.0004092704424510632,-0.0322984603990335,0.009008972978335805,0.9670007228851318,4928,0.2,-42.786436319351196,0.5500906705856323,0.027092796,1223.0,-2.24622237
1955,158720,16,4,0.040771484375,0.047782450914382935,0.0004092704424510632,-0.007883471655077301,0.5590361908543855,0.9661939740180969,4944,0.2,-42.755157351493835,0.6030776500701904,0.010349062,1223.0,-2.24622237
1951,159232,17,4,0.27978515625,-0.040403418242931366,0.0004092704424510632,-0.02502301316417288,0.00422520560096018,0.966106116771698,4960,0.2,-42.73806285858154,-8.460481643676758,0.025905684,1223.0,-2.24710806
1946,159744,18,4,0.0196533203125,0.15826204419136047,0.0004092704424510632,-0.0034873138793045655,1.4624368213117123,0.9662197232246399,4976,0.2,-42.737446904182434,0.12171846628189087,0.0045747035,1223.0,-2.24710806
1945,160256,19,5,0.2808837890625,-0.05324334278702736,0.0004092704424510632,-0.02881733160756994,0.007748975607682951,0.9679228067398071,4992,0.2,-42.75185000896454,-1.8101892471313477,0.02136192,1223.0,-2.2481796099999998
1943,160768,20,5,0.05322265625,0.41022342443466187,0.0004092704424510632,-0.002236100917798467,1.5835702354088426,0.9686785340309143,5008,0.2,-42.791496992111206,0.5294016599655151,0.007069177,1223.0,-2.2481796099999998
1943,161280,21,5,0.2872314453125,-0.03943435102701187,0.0004092704424510632,-0.030974486871855333,0.005486062073032372,0.9737374782562256,5024,0.2,-42.857237577438354,-3.74558162689209,0.023209728,1223.0,-2.2481796099999998
1940,161792,22,5,0.25390625,-0.025361578911542892,0.0004092704424510632,-0.0262456149503123,0.002356883134780219,0.9750418663024902,5040,0.2,-42.98003280162811,-0.016144514083862305,0.0186678,1223.0,-2.2509115399999997
1941,162304,23,6,0.001953125,0.09668585658073425,0.0004092704424510632,-0.003977593201852869,1.2561081000603735,0.9749913811683655,5056,0.2,-42.98406136035919,0.4125136733055115,0.0028861933,1223.0,-2.2509115399999997
1940,162816,24,6,0.2567138671875,-0.0305540282279253,0.0004092704424510632,-0.023556452593766153,0.015481239403015934,0.9753889441490173,5072,0.2,-42.99026381969452,-4.071072101593018,0.02479649,1223.0,-2.2505512499999996
1940,163328,25,6,0.0731201171875,0.2503565549850464,0.0004092704424510632,-0.01268956731655635,1.297926910687238,0.9756739139556885,5088,0.2,-43.009470105171204,0.30909430980682373,0.014581938,1223.0,-2.2505512499999996
1939,163840,26,6,0.241943359375,-0.027316661551594734,0.0004092704424510632,-0.02082446422718931,0.007476822749595158,0.9775969982147217,5104,0.2,-43.03718888759613,-1.13468337059021,0.016724788,1223.0,-2.2505512499999996
1937,164352,27,7,0.2664794921875,0.0032572634518146515,0.0004092704424510632,-0.026481682434678078,0.06946394173428416,0.9776933789253235,5120,0.2,-43.08370077610016,0.6450100541114807,0.022775147,1223.0,-2.2515206199999995
1934,164864,28,7,0.1475830078125,-0.002486221492290497,0.0004092704424510632,-0.014146865360089578,0.22557955514639616,0.977770984172821,5136,0.2,-43.078219175338745,0.7430934906005859,0.02015844,1223.0,-2.2515206199999995
1932,165376,29,7,0.23583984375,-0.02601805329322815,0.0004092704424510632,-0.02374808169406606,0.03976134303957224,0.9799258708953857,5152,0.2,-43.10925328731537,-8.170011520385742,0.023386355,1223.0,-2.2509247599999997
1932,165888,30,7,0.00732421875,0.09094807505607605,0.0004092704424510632,-0.0029394702869467437,2.0379765522666276,0.9808929562568665,5168,0.2,-43.17403256893158,0.21904683113098145,0.0039215344,1223.0,-2.2509247599999997
1930,166400,31,8,0.2030029296875,-0.025034045800566673,0.0004092704424510632,-0.02260451824986376,0.005194590470637195,0.9818428158760071,5184,0.2,-43.2016419172287,-2.108793020248413,0.013952674,1223.0,-2.2505233899999997
1927,166912,32,8,0.0150146484375,0.10501331835985184,0.0004092704424510632,-0.004112308757612482,1.1256162552163005,0.9819682836532593,5200,0.2,-43.2269024848938,0.3615175485610962,0.005431534,1223.0,-2.2505233899999997
1926,167424,33,8,0.17919921875,-0.025201216340065002,0.0004092704424510632,-0.01991534320404753,0.00582476540148491,0.9814494252204895,5216,0.2,-43.222859144210815,-1.2298412322998047,0.013136043,1223.0,-2.2505233899999997
1925,167936,34,9,0.275390625,-0.03437734395265579,0.0004092704424510632,-0.02878949191654101,0.004106185609998647,0.9821582436561584,5232,0.2,-43.22393095493317,0.24145889282226562,0.01830107,1223.0,-2.25172584
1924,168448,35,9,0.0511474609375,0.33537590503692627,0.0004092704424510632,-0.011197634979907889,0.9113484066911042,0.9823495745658875,5248,0.2,-43.24586343765259,0.529221773147583,0.008126554,1223.0,-2.25172584
1922,168960,36,9,0.31005859375,-0.028532512485980988,0.0004092704424510632,-0.027294581217574887,0.013797682418953627,0.9814884066581726,5264,0.2,-43.23588740825653,-8.114706039428711,0.031865034,1223.0,-2.2530891
