time/fps,time/time_elapsed,time/iterations,time/total_timesteps,train/n_updates,train/value_loss,train/explained_variance,train/std,train/clip_range,train/loss,train/approx_kl,train/entropy_loss,train/learning_rate,train/clip_fraction,train/policy_gradient_loss,rollout/ep_len_mean,rollout/ep_rew_mean
1257,30,76,189440,5904,1.0823122123256326,0.8062469363212585,0.984825611114502,0.2,0.20468352735042572,0.0052091163,-43.20053267478943,0.0004092704424510632,0.021240234375,-0.0005743166620959528,1258.0,-2.6977557599999993
1257,31,77,189952,5920,0.04980537056690082,-2.199223041534424,0.9847502112388611,0.2,-0.025602033361792564,0.024459023,-43.202574372291565,0.0004092704424510632,0.2919921875,-0.027481244280352257,1258.0,-2.6977557599999993
1256,31,78,190464,5936,1.2299210280179977,0.8386529088020325,0.9847856163978577,0.2,0.365482360124588,0.004600156,-43.20228981971741,0.0004092704424510632,0.010498046875,-0.0017174587992485613,1258.0,-2.699172269999999
1256,32,79,190976,5952,0.009034061877173372,0.9922851324081421,0.9864117503166199,0.2,-0.031408220529556274,0.017250124,-43.220547556877136,0.0004092704424510632,0.2215576171875,-0.02293998419190757,1258.0,-2.699172269999999
1256,32,80,191488,5968,0.02678994956659153,-4.341185569763184,0.9873077273368835,0.2,-0.03320947289466858,0.026431542,-43.270676255226135,0.0004092704424510632,0.2880859375,-0.030640089535154402,1258.0,-2.70145228
1256,33,81,192000,5984,1.2160812192596495,0.5699556469917297,0.9872850179672241,0.2,0.4525628983974457,0.004667382,-43.27884590625763,0.0004092704424510632,0.0093994140625,-0.0011753005674108863,1258.0,-2.70145228
1256,33,82,192512,6000,0.01373542202054523,-1.5809776782989502,0.9882164597511292,0.2,-0.024687491357326508,0.018549222,-43.28694033622742,0.0004092704424510632,0.24365234375,-0.024279806821141392,1258.0,-2.7030312
1256,33,83,193024,6016,1.1737184836529195,0.6388552188873291,0.988357663154602,0.2,0.2181902825832367,0.0042204745,-43.307093262672424,0.0004092704424510632,0.0054931640625,0.0006621856591664255,1258.0,-2.7030312
1256,34,84,193536,6032,0.0033565257472218946,-0.719139814376831,0.9884991645812988,0.2,-0.04989773780107498,0.025400076,-43.30917680263519,0.0004092704424510632,0.2935791015625,-0.034887970141426194,1258.0,-2.7030312
1255,34,85,194048,6048,0.0023783247997926082,-0.9676600694656372,0.9901317954063416,0.2,-0.042351365089416504,0.021708,-43.32506263256073,0.0004092704424510632,0.2723388671875,-0.029617326850711834,1258.0,-2.7044598900000008
1255,35,86,194560,6064,1.4203275069594383,0.45081740617752075,0.9909558892250061,0.2,0.10528120398521423,0.0023880461,-43.367122411727905,0.0004092704424510632,0.002197265625,-0.004457717092009261,1258.0,-2.7044598900000008
1255,35,87,195072,6080,0.008572645689127967,-0.26549315452575684,0.992649257183075,0.2,-0.03641286492347717,0.01733204,-43.39864683151245,0.0004092704424510632,0.221923828125,-0.026307543434086256,1258.0,-2.7031803500000002
1255,35,88,195584,6096,1.0951807289384305,0.5890681147575378,0.9932093024253845,0.2,0.08810063451528549,0.007927565,-43.43956279754639,0.0004092704424510632,0.05078125,-0.0102278109989129,1258.0,-2.7031803500000002
1255,36,89,196096,6112,0.0053331820090534166,-0.4627995491027832,0.9935619831085205,0.2,-0.03314957022666931,0.016782789,-43.44883215427399,0.0004092704424510632,0.2366943359375,-0.023737672774586827,1258.0,-2.7031803500000002
1255,36,90,196608,6128,0.002479365804902045,-2.0623319149017334,0.9949999451637268,0.2,-0.034262921661138535,0.024794672,-43.465805530548096,0.0004092704424510632,0.2918701171875,-0.026303303413442336,1258.0,-2.7013423200000006
1255,37,91,197120,6144,1.274968521669507,0.4397452473640442,0.995635986328125,0.2,0.08607195317745209,0.008462068,-43.503665924072266,0.0004092704424510632,0.02978515625,-0.005830561058246531,1258.0,-2.7013423200000006
1254,37,92,197632,6160,0.010982341234921478,-1.2545139789581299,0.9952598810195923,0.2,-0.03775177523493767,0.019795941,-43.501216769218445,0.0004092704424510632,0.2518310546875,-0.026162607115111314,1258.0,-2.70239262
1254,37,93,198144,6176,1.3007616344839334,0.653876781463623,0.9952359199523926,0.2,0.1701340675354004,0.004968047,-43.49468016624451,0.0004092704424510632,0.0081787109375,-0.005851442758284975,1258.0,-2.70239262
1254,38,94,198656,6192,0.007888343272497877,-0.4198436737060547,0.9983326196670532,0.2,-0.02894645184278488,0.01705327,-43.53630352020264,0.0004092704424510632,0.2158203125,-0.0233136610040674,1258.0,-2.70239262
1254,38,95,199168,6208,0.005825801519677043,0.5214752554893494,1.0007010698318481,0.2,-0.03258328139781952,0.022343101,-43.633378863334656,0.0004092704424510632,0.263916015625,-0.0237959844089346,1258.0,-2.70379083
1254,39,96,199680,6224,0.9956518500111997,0.6831412315368652,1.0011091232299805,0.2,0.07305523753166199,0.0045041684,-43.66860830783844,0.0004092704424510632,0.0069580078125,-0.005100887909065932,1258.0,-2.70379083
1254,39,97,200192,6240,0.04222293000202626,-0.3613548278808594,1.0020856857299805,0.2,-0.03180675953626633,0.031139461,-43.68146204948425,0.0004092704424510632,0.3333740234375,-0.03423138366633793,1258.0,-2.7061113599999995
1253,40,98,200704,6256,1.3574273707345128,0.7733703255653381,1.0026447772979736,0.2,0.22789688408374786,0.004057294,-43.70797109603882,0.0004092704424510632,0.0152587890625,-0.00012402930587995797,1258.0,-2.7061113599999995
1253,40,99,201216,6272,0.1414426015689969,-0.0020810365676879883,1.0031503438949585,0.2,0.03438430279493332,0.018733827,-43.72374510765076,0.0004092704424510632,0.2197265625,-0.023368079244391993,1258.0,-2.7061113599999995
1253,40,100,201728,6288,1.5292326360940933,0.7423633337020874,1.0032548904418945,0.2,0.4077399969100952,0.0034209434,-43.741087198257446,0.0004092704424510632,0.005615234375,-0.003694439605169464,1258.0,-2.707326819999999
1253,41,101,202240,6304,0.08546457765623927,0.9888578057289124,1.0021198987960815,0.2,-0.01162094995379448,0.027321,-43.73242437839508,0.0004092704424510632,0.1591796875,-0.021264517316012643,1258.0,-2.707326819999999
1253,41,102,202752,6320,0.17523001693189144,-5.543290138244629,1.0008337497711182,0.2,0.02087550237774849,0.023476083,-43.69249486923218,0.0004092704424510632,0.1884765625,-0.014319803631224204,1258.0,-2.7109418399999994
1253,42,103,203264,6336,1.3029597299173474,0.7938444018363953,1.000640630722046,0.2,0.40836113691329956,0.009755403,-43.67334032058716,0.0004092704424510632,0.0364990234375,-0.010333763755625114,1258.0,-2.7109418399999994
1253,42,104,203776,6352,0.016058191104093567,-0.10338318347930908,1.0027042627334595,0.2,-0.04066288098692894,0.02551045,-43.69745695590973,0.0004092704424510632,0.298828125,-0.028805637208279222,1258.0,-2.7109418399999994
1253,42,105,204288,6368,1.0703027192503214,0.782515287399292,1.0032449960708618,0.2,0.3220720887184143,0.006870528,-43.73666799068451,0.0004092704424510632,0.02587890625,-0.004456190821656492,1258.0,-2.7106504999999985
1253,43,106,204800,6384,0.012526876264018938,0.9965018630027771,1.0030033588409424,0.2,-0.027218474075198174,0.03260991,-43.73872482776642,0.0004092704424510632,0.348388671875,-0.029376131773460656,1258.0,-2.7106504999999985
1253,43,107,205312,6400,0.021175574307562783,-4.46919584274292,1.0016268491744995,0.2,-0.03168544918298721,0.02385785,-43.722047328948975,0.0004092704424510632,0.29736328125,-0.0316754419618519,1258.0,-2.710508699999999
1253,44,108,205824,6416,1.9300068244338036,0.37897777557373047,1.0011987686157227,0.2,0.08955413848161697,0.005142355,-43.686214447021484,0.0004092704424510632,0.0108642578125,-0.0026353255816502497,1258.0,-2.710508699999999
1253,44,109,206336,6432,0.010998812053003348,-0.3604658842086792,1.0018784999847412,0.2,-0.024907873943448067,0.025560012,-43.68961727619171,0.0004092704424510632,0.264892578125,-0.02669736198731698,1258.0,-2.71070941
1253,44,110,206848,6448,1.5260156719014049,0.6343428492546082,1.002190113067627,0.2,0.5831772089004517,0.0034813723,-43.70284450054169,0.0004092704424510632,0.005615234375,0.001249084969458636,1258.0,-2.71070941
1253,45,111,207360,6464,0.003235469903302146,-2.5982933044433594,1.00361967086792,0.2,-0.032212935388088226,0.01952776,-43.721643805503845,0.0004092704424510632,0.272705078125,-0.02500683776452206,1258.0,-2.71070941
1253,45,112,207872,6480,0.0036018374739796855,-0.8273255825042725,1.0042098760604858,0.2,-0.044112201780080795,0.025685847,-43.7568519115448,0.0004092704424510632,0.2974853515625,-0.024653130800288636,1258.0,-2.71349527
1253,46,113,208384,6496,1.9603903531096876,0.5162431597709656,1.004347562789917,0.2,0.4928365647792816,0.0050065257,-43.76276636123657,0.0004092704424510632,0.01318359375,-0.002146072860341519,1258.0,-2.71349527
1253,46,114,208896,6512,0.00938922916247975,-2.5531249046325684,1.0018236637115479,0.2,-0.026595650240778923,0.019432385,-43.731979727745056,0.0004092704424510632,0.25146484375,-0.024150872806785628,1258.0,-2.7138775300000004
1253,46,115,209408,6528,1.515588539186865,0.5992947816848755,1.0008177757263184,0.2,0.5519064664840698,0.0021841673,-43.67031240463257,0.0004092704424510632,0.000244140625,-0.0025830987651715986,1258.0,-2.7138775300000004
1253,47,116,209920,6544,0.006174783258757088,-1.37147855758667,0.9998907446861267,0.2,-0.04281120002269745,0.019510902,-43.64569020271301,0.0004092704424510632,0.241943359375,-0.025254990650864784,1258.0,-2.7138775300000004
1253,47,117,210432,6560,0.003548045027855551,-1.0534019470214844,1.001430869102478,0.2,-0.028680050745606422,0.021272855,-43.64145648479462,0.0004092704424510632,0.2884521484375,-0.025112118149991147,1258.0,-2.71481205
1253,48,118,210944,6576,1.8894595936872065,0.5319507122039795,1.0020047426223755,0.2,0.4219203591346741,0.00528,-43.68892002105713,0.0004092704424510632,0.021240234375,-0.0005167424023966305,1258.0,-2.71481205
1253,48,119,211456,6592,0.014761317579541355,-1.9575645923614502,1.003978967666626,0.2,-0.026365937665104866,0.023253685,-43.714231848716736,0.0004092704424510632,0.2779541015625,-0.025364503206219524,1258.0,-2.71589525
1253,49,120,211968,6608,2.1881895810365677,0.701529860496521,1.0049011707305908,0.2,0.21371422708034515,0.005111094,-43.771968841552734,0.0004092704424510632,0.0205078125,-0.0017603052838239819,1258.0,-2.71589525
1253,49,121,212480,6624,0.006054274024791084,-1.060624599456787,1.002737283706665,0.2,-0.03955681994557381,0.024145178,-43.755396366119385,0.0004092704424510632,0.2701416015625,-0.02823905964032747,1258.0,-2.71589525
1253,49,122,212992,6640,0.0071930544945644215,0.3789638876914978,1.0026627779006958,0.2,-0.036587122827768326,0.020457573,-43.71323752403259,0.0004092704424510632,0.254638671875,-0.028251546813407913,1258.0,-2.7154333399999997
1253,50,123,213504,6656,1.0665945475921035,0.7161686420440674,1.0027142763137817,0.2,0.11893220990896225,0.005246851,-43.716625452041626,0.0004092704424510632,0.005859375,-0.0035650950303534046,1258.0,-2.7154333399999997
1253,50,124,214016,6672,0.015647215477656573,-2.688059091567993,1.0023484230041504,0.2,-0.029549768194556236,0.023731709,-43.70830845832825,0.0004092704424510632,0.2413330078125,-0.02400972886243835,1258.0,-2.7196808
1253,51,125,214528,6688,1.2844728827476501,0.5459747314453125,1.002296805381775,0.2,0.09709994494915009,0.005106799,-43.70486128330231,0.0004092704424510632,0.0216064453125,-0.005819298610731494,1258.0,-2.7196808
1253,51,126,215040,6704,0.006995564923272468,0.09148997068405151,1.000388741493225,0.2,-0.03059438243508339,0.017276179,-43.685389161109924,0.0004092704424510632,0.23974609375,-0.02332097475300543,1258.0,-2.7196808
1253,51,127,215552,6720,0.14452774706296623,0.6674883365631104,0.9994639158248901,0.2,0.05331362411379814,0.018994387,-43.638524293899536,0.0004092704424510632,0.145751953125,-0.02164301733864704,1258.0,-2.7218638499999996
1253,52,128,216064,6736,0.23930159478913993,0.9154977202415466,0.9988969564437866,0.2,-0.0041857752948999405,0.017234983,-43.620826721191406,0.0004092704424510632,0.1104736328125,-0.019870335119776428,1258.0,-2.7218638499999996
1252,52,129,216576,6752,1.0448758285492659,0.18792790174484253,0.9979528188705444,0.2,0.36652904748916626,0.025411528,-43.601547956466675,0.0004092704424510632,0.1781005859375,-0.021317521241144277,1258.0,-2.72015401
1252,53,130,217088,6768,2.0756261833012104,0.8949058055877686,0.9975179433822632,0.2,0.7418088912963867,0.005959291,-43.57823657989502,0.0004092704424510632,0.0111083984375,-0.008240194554673508,1258.0,-2.72015401
1252,53,131,217600,6784,0.2951202127151191,0.1811043620109558,0.997338056564331,0.2,0.12278912961483002,0.021495908,-43.56791126728058,0.0004092704424510632,0.2703857421875,-0.02933177861996228,1258.0,-2.72015401
1252,53,132,218112,6800,4.457251757383347,0.8640249967575073,0.9973657131195068,0.2,1.9416236877441406,0.0062027676,-43.56347322463989,0.0004092704424510632,0.03271484375,-0.0022192609903868288,1258.0,-2.72070463
1252,54,133,218624,6816,0.06974733632523566,0.9882382154464722,0.9970199465751648,0.2,-0.016764027997851372,0.020437088,-43.560381293296814,0.0004092704424510632,0.1627197265625,-0.01740587266976945,1258.0,-2.72070463
1252,54,134,219136,6832,0.1756695630028844,-1.4223783016204834,0.9966248869895935,0.2,0.04483313858509064,0.030273952,-43.54086112976074,0.0004092704424510632,0.246826171875,-0.023040391184622422,1258.0,-2.7247508200000006
1252,55,135,219648,6848,1.013211127370596,0.8520130515098572,0.9967979788780212,0.2,0.18601074814796448,0.0059450897,-43.5436315536499,0.0004092704424510632,0.017578125,-0.0031467945664189756,1258.0,-2.7247508200000006
1252,55,136,220160,6864,0.02220159099670127,-1.4236457347869873,0.9992786645889282,0.2,-0.03978973999619484,0.026531924,-43.57632374763489,0.0004092704424510632,0.3145751953125,-0.028685189769021235,1258.0,-2.7282018900000002
1252,55,137,220672,6880,1.0419409163296223,0.8540823459625244,0.9998571872711182,0.2,0.3850400447845459,0.0060874065,-43.64252424240112,0.0004092704424510632,0.03662109375,-0.00568526130518876,1258.0,-2.7282018900000002
1252,56,138,221184,6896,0.004781646483024815,-3.782987594604492,0.9998267292976379,0.2,-0.049621209502220154,0.01905102,-43.6459664106369,0.0004092704424510632,0.2783203125,-0.026781982684042305,1258.0,-2.7282018900000002
1252,56,139,221696,6912,0.004483001124754082,-0.3159945011138916,0.998376190662384,0.2,-0.03722644969820976,0.018731594,-43.62267994880676,0.0004092704424510632,0.2607421875,-0.02530370090971701,1258.0,-2.7310648000000004
1252,57,140,222208,6928,1.6653278954327106,0.5192878246307373,0.9979123473167419,0.2,0.06777265667915344,0.010076258,-43.58017289638519,0.0004092704424510632,0.0272216796875,-0.007337049217312597,1258.0,-2.7310648000000004
1252,57,141,222720,6944,0.005778632083092816,-0.24688780307769775,0.9968926310539246,0.2,-0.037057120352983475,0.017646505,-43.56226110458374,0.0004092704424510632,0.2469482421875,-0.027465148566989228,1258.0,-2.73108779
1252,58,142,223232,6960,1.3165622530505061,0.6867753267288208,0.9965816140174866,0.2,0.16386446356773376,0.004800295,-43.54564309120178,0.0004092704424510632,0.013671875,-0.00010971013398375362,1258.0,-2.73108779
1253,58,143,223744,6976,0.0067290813094587065,-0.05921769142150879,0.997973620891571,0.2,-0.03263651579618454,0.016797874,-43.55830645561218,0.0004092704424510632,0.256103515625,-0.027502309734700248,1258.0,-2.73108779
1253,58,144,224256,6992,0.004863519985519815,-0.4211963415145874,0.999004602432251,0.2,-0.0396641343832016,0.025807228,-43.608980655670166,0.0004092704424510632,0.306396484375,-0.02684773740475066,1258.0,-2.7305726000000003
1253,59,145,224768,7008,1.1957788025029004,0.668066143989563,0.9990999102592468,0.2,0.19927820563316345,0.007893164,-43.62662696838379,0.0004092704424510632,0.06787109375,-0.0025612898753024638,1258.0,-2.7305726000000003
1253,59,146,225280,7024,0.011488521849969402,0.002734541893005371,0.9973728060722351,0.2,-0.028758851811289787,0.016300865,-43.609967947006226,0.0004092704424510632,0.2576904296875,-0.027918043721001595,1258.0,-2.7332100099999996
1253,60,147,225792,7040,0.9594918498769403,0.7873595952987671,0.9966998100280762,0.2,0.17086780071258545,0.005470213,-43.559680819511414,0.0004092704424510632,0.005859375,-0.0011344650774844922,1258.0,-2.7332100099999996
4158,0,1,226304,7056,0.007470312804798596,-0.06308400630950928,0.9980867505073547,0.2,-0.035892877727746964,0.017560596,-43.57233917713165,0.0004092704424510632,0.2520751953125,-0.024622038996312767,1258.0,-2.7332100099999996
1920,0,2,226816,7072,0.005950756909442134,0.1920521855354309,0.9969812631607056,0.2,-0.03318718075752258,0.023374505,-43.58050060272217,0.0004092704424510632,0.3077392578125,-0.026578058925224468,1258.0,-2.7320532400000004
1623,0,3,227328,7088,1.158661945257336,0.7172458171844482,0.9967024326324463,0.2,0.18194806575775146,0.006845857,-43.548792362213135,0.0004092704424510632,0.0767822265625,-0.003937961388146505,1258.0,-2.7320532400000004
1510,1,4,227840,7104,0.005901750773773529,-0.37172043323516846,0.9954168200492859,0.2,-0.02738388627767563,0.016034156,-43.52751433849335,0.0004092704424510632,0.247802734375,-0.027019785018637776,1258.0,-2.7335181400000006
1451,1,5,228352,7120,1.3510760180652142,0.665306031703949,0.9949589967727661,0.2,0.19493035972118378,0.00496762,-43.49123275279999,0.0004092704424510632,0.035400390625,0.0029946063805255108,1258.0,-2.7335181400000006
1414,2,6,228864,7136,0.009034525195602328,0.0434989333152771,0.9946415424346924,0.2,-0.03572124242782593,0.022999339,-43.48167681694031,0.0004092704424510632,0.3240966796875,-0.03138399665476754,1258.0,-2.7335181400000006
1388,2,7,229376,7152,0.015371937362942845,0.6842021942138672,0.9935733675956726,0.2,-0.028465477749705315,0.020596117,-43.45962572097778,0.0004092704424510632,0.2598876953125,-0.024634833345771767,1258.0,-2.7356535699999993
1367,2,8,229888,7168,0.6450826935470104,0.7407113313674927,0.9935749769210815,0.2,0.028335217386484146,0.013477713,-43.43458819389343,0.0004092704424510632,0.0755615234375,-0.011279526399448514,1258.0,-2.7356535699999993
1353,3,9,230400,7184,0.01021419336029794,-2.200711965560913,0.9953785538673401,0.2,-0.034911148250103,0.018682599,-43.46923291683197,0.0004092704424510632,0.260986328125,-0.025167951913317665,1258.0,-2.7351947499999993
1340,3,10,230912,7200,2.8248701486736536,0.2426663637161255,0.9958542585372925,0.2,0.1582345962524414,0.007721003,-43.51097798347473,0.0004092704424510632,0.0576171875,-0.0018378897511865944,1258.0,-2.7351947499999993
1333,4,11,231424,7216,0.010205724887782708,0.10668051242828369,0.9957622289657593,0.2,-0.03822688013315201,0.02077657,-43.51223385334015,0.0004092704424510632,0.281982421875,-0.030333354574395344,1258.0,-2.7351947499999993
1326,4,12,231936,7232,0.2871193331666291,0.6727181673049927,0.995609700679779,0.2,0.07960838824510574,0.012644449,-43.500346541404724,0.0004092704424510632,0.0809326171875,-0.011761443587602116,1258.0,-2.73665628
1321,5,13,232448,7248,0.1533965243725106,0.928292453289032,0.9950869083404541,0.2,-0.0129482951015234,0.017613295,-43.49079442024231,0.0004092704424510632,0.111083984375,-0.013360293189180084,1258.0,-2.73665628
1314,5,14,232960,7264,0.1272111921571195,-0.16118121147155762,0.9949489235877991,0.2,0.026333048939704895,0.014138849,-43.474241971969604,0.0004092704424510632,0.2158203125,-0.020478415914112702,1258.0,-2.7370697
1309,5,15,233472,7280,1.1049867672845721,0.8528776168823242,0.9949319958686829,0.2,0.5088220834732056,0.0039509484,-43.46685743331909,0.0004092704424510632,0.011962890625,-0.004064493652549572,1258.0,-2.7370697
1306,6,16,233984,7296,0.030262373853474855,-2.156409978866577,0.9970414042472839,0.2,-0.025844505056738853,0.029635683,-43.49233520030975,0.0004092704424510632,0.3236083984375,-0.0279445624910295,1258.0,-2.7370697
1303,6,17,234496,7312,1.9643997149541974,0.7426735162734985,0.9979004263877869,0.2,0.1740201860666275,0.0055137747,-43.555877327919006,0.0004092704424510632,0.02734375,-0.0035345083961146884,1258.0,-2.7371122599999995
1300,7,18,235008,7328,0.018895717395935208,0.9929508566856384,0.9969660639762878,0.2,-0.02358454093337059,0.028122988,-43.54979681968689,0.0004092704424510632,0.2669677734375,-0.024901725897507276,1258.0,-2.7371122599999995
1297,7,19,235520,7344,0.029280240240041167,-2.4824039936065674,0.9967591762542725,0.2,-0.029524032026529312,0.026401289,-43.533254623413086,0.0004092704424510632,0.28076171875,-0.027260250149993226,1258.0,-2.7383289899999994
1293,7,20,236032,7360,1.3623935538344085,0.7614998817443848,0.9970028400421143,0.2,0.23665708303451538,0.007843796,-43.54443669319153,0.0004092704424510632,0.05322265625,-1.294044341193512e-05,1258.0,-2.7383289899999994
1289,8,21,236544,7376,0.009640378601034172,-0.40865039825439453,0.9975084066390991,0.2,-0.02191043272614479,0.020155907,-43.5551381111145,0.0004092704424510632,0.2391357421875,-0.02068013368989341,1258.0,-2.7381455400000005
1286,8,22,237056,7392,1.099857653491199,0.7894635200500488,0.9977010488510132,0.2,0.18497943878173828,0.005132032,-43.57087576389313,0.0004092704424510632,0.006591796875,-0.004560114502965007,1258.0,-2.7381455400000005
1284,9,23,237568,7408,0.003236398297303822,-0.8511580228805542,0.9982158541679382,0.2,-0.03927366062998772,0.023618195,-43.57141697406769,0.0004092704424510632,0.2581787109375,-0.02808783421642147,1258.0,-2.7381455400000005
1283,9,24,238080,7424,0.00408815783157479,-1.3580195903778076,0.9972108602523804,0.2,-0.04330705106258392,0.020500194,-43.56461751461029,0.0004092704424510632,0.2818603515625,-0.03206896496703848,1258.0,-2.7379146299999997
1282,9,25,238592,7440,2.20123492134735,0.5044151544570923,0.9968112707138062,0.2,0.46884340047836304,0.010450734,-43.53097426891327,0.0004092704424510632,0.0921630859375,-0.00838098865642678,1258.0,-2.7379146299999997
1280,10,26,239104,7456,0.009432895589270629,-0.37227702140808105,0.9975506663322449,0.2,-0.05038292706012726,0.026624601,-43.5306681394577,0.0004092704424510632,0.3017578125,-0.03011014315416105,1258.0,-2.7380600299999998
1279,10,27,239616,7472,1.5032558729872108,0.8045572638511658,0.9978259205818176,0.2,0.40776151418685913,0.0058477325,-43.541855692863464,0.0004092704424510632,0.0660400390625,0.0046034225524635985,1258.0,-2.7380600299999998
1278,11,28,240128,7488,0.005845838379173074,-0.1294233798980713,0.996293842792511,0.2,-0.03809257969260216,0.01787996,-43.518961787223816,0.0004092704424510632,0.2703857421875,-0.026132993050850928,1258.0,-2.7380600299999998
1276,11,29,240640,7504,0.009210951524437405,0.34479689598083496,0.9954885840415955,0.2,-0.04085136577486992,0.015759034,-43.46809756755829,0.0004092704424510632,0.2342529296875,-0.021731164742959663,1258.0,-2.73849498
1276,12,30,241152,7520,1.4084659959189594,0.750770092010498,0.9954063296318054,0.2,0.255793035030365,0.004483444,-43.45550727844238,0.0004092704424510632,0.016845703125,-0.003068188816541806,1258.0,-2.73849498
1274,12,31,241664,7536,0.009673648426542059,-0.8808469772338867,0.9959524273872375,0.2,-0.02494499273598194,0.020550005,-43.45868515968323,0.0004092704424510632,0.2628173828125,-0.02809787227306515,1258.0,-2.7371271499999987
1274,12,32,242176,7552,1.604404827579856,0.7123062610626221,0.996078610420227,0.2,0.19853253662586212,0.006706313,-43.465229749679565,0.0004092704424510632,0.0281982421875,-0.004124696672079153,1258.0,-2.7371271499999987
1273,13,33,242688,7568,0.006840036177891307,-0.024939298629760742,0.9961530566215515,0.2,-0.02631596475839615,0.012696694,-43.4679673910141,0.0004092704424510632,0.197509765625,-0.019742856049560942,1258.0,-2.7371271499999987
1272,13,34,243200,7584,0.02249086444498971,0.7191087007522583,0.9961166977882385,0.2,-0.03355101868510246,0.021858567,-43.474937319755554,0.0004092704424510632,0.2833251953125,-0.028645168553339317,1258.0,-2.7403579399999995
1271,14,35,243712,7600,0.7712832717224956,0.8213792443275452,0.9960875511169434,0.2,0.37094953656196594,0.0050353953,-43.473814964294434,0.0004092704424510632,0.033935546875,-0.0009913820249494165,1258.0,-2.7403579399999995
1270,14,36,244224,7616,0.040663958759978414,0.09369468688964844,0.9982334971427917,0.2,-0.006906336173415184,0.017597042,-43.49769330024719,0.0004092704424510632,0.257568359375,-0.025288986711530015,1258.0,-2.746474729999999
1269,14,37,244736,7632,1.4963199738413095,0.8413782715797424,0.9989217519760132,0.2,0.23622135818004608,0.0044827545,-43.55603337287903,0.0004092704424510632,0.009765625,-0.003230480731872376,1258.0,-2.746474729999999
1269,15,38,245248,7648,0.0794526906684041,0.012900769710540771,0.9976618885993958,0.2,-0.0022583305835723877,0.013730564,-43.54789650440216,0.0004092704424510632,0.2291259765625,-0.02564549003727734,1258.0,-2.746474729999999
1268,15,39,245760,7664,1.1920221149921417,0.7971060276031494,0.9973326921463013,0.2,0.38100606203079224,0.0071209273,-43.51144480705261,0.0004092704424510632,0.0284423828125,-0.008208602535887621,1258.0,-2.7474422799999996
1268,16,40,246272,7680,0.07763251237338409,0.9932628273963928,0.9975284337997437,0.2,-0.0017883852124214172,0.026123695,-43.512746930122375,0.0004092704424510632,0.141357421875,-0.018383715774689335,1258.0,-2.7474422799999996
1267,16,41,246784,7696,0.16562206950038671,-4.1269731521606445,0.9985580444335938,0.2,0.02570238895714283,0.019638363,-43.52546012401581,0.0004092704424510632,0.180908203125,-0.016068666882347316,1258.0,-2.7466590599999994
1266,16,42,247296,7712,1.1707987794652581,0.8268364071846008,0.9988018870353699,0.2,0.22434435784816742,0.0039483085,-43.553776025772095,0.0004092704424510632,0.0062255859375,-0.0005917800881434232,1258.0,-2.7466590599999994
1266,17,43,247808,7728,0.024893276276998222,-0.18371951580047607,0.9991375207901001,0.2,-0.020743370056152344,0.026398323,-43.56112492084503,0.0004092704424510632,0.2686767578125,-0.02235930910683237,1258.0,-2.7466590599999994
1266,17,44,248320,7744,1.6325043085962534,0.8459921479225159,0.999366283416748,0.2,0.86455899477005,0.006251227,-43.58577632904053,0.0004092704424510632,0.0313720703125,-0.00281298891059123,1258.0,-2.7484389499999993
1266,18,45,248832,7760,0.01111232272523921,0.997954249382019,0.9979977011680603,0.2,-0.03956235200166702,0.022361662,-43.57355487346649,0.0004092704424510632,0.282958984375,-0.02634473581565544,1258.0,-2.7484389499999993
1266,18,46,249344,7776,0.0471962463343516,-0.6229753494262695,0.998193085193634,0.2,-0.00827684998512268,0.025784403,-43.53666913509369,0.0004092704424510632,0.25390625,-0.0226048940239707,1258.0,-2.752534259999999
1265,19,47,249856,7792,1.91956000123173,0.8403666019439697,0.998257040977478,0.2,0.3598937392234802,0.0034019148,-43.54532778263092,0.0004092704424510632,0.009765625,0.0012645121605601162,1258.0,-2.752534259999999
1265,19,48,250368,7808,0.010327606374630705,-1.5904209613800049,0.9980685710906982,0.2,-0.033717796206474304,0.03191029,-43.54505276679993,0.0004092704424510632,0.2955322265625,-0.02648018265608698,1258.0,-2.75345558
1264,19,49,250880,7824,3.3250999432057142,0.1844159960746765,0.9979470372200012,0.2,0.14433400332927704,0.010233728,-43.53853249549866,0.0004092704424510632,0.08642578125,-0.001067433440766763,1258.0,-2.75345558
1264,20,50,251392,7840,0.0036787575809285045,-0.05325126647949219,0.9953964948654175,0.2,-0.028074732050299644,0.015161475,-43.5095990896225,0.0004092704424510632,0.214599609375,-0.023198230104753748,1258.0,-2.75345558
1264,20,51,251904,7856,0.0031196294403343927,-1.847062110900879,0.9920344948768616,0.2,-0.04619792103767395,0.017389288,-43.406777143478394,0.0004092704424510632,0.2781982421875,-0.0306290843145689,1258.0,-2.7563782999999997
1263,21,52,252416,7872,2.181543438695371,0.4297991394996643,0.9913896322250366,0.2,0.14183667302131653,0.00428282,-43.33376324176788,0.0004092704424510632,0.0274658203125,0.0012971988471690565,1258.0,-2.7563782999999997
1263,21,53,252928,7888,0.005660721595631912,0.06944781541824341,0.9903298616409302,0.2,-0.046336669474840164,0.020302467,-43.31450080871582,0.0004092704424510632,0.3009033203125,-0.03344112171907909,1258.0,-2.7553701200000003
