time/total_timesteps,time/time_elapsed,time/fps,time/iterations,train/entropy_loss,train/loss,train/std,train/explained_variance,train/learning_rate,train/approx_kl,train/value_loss,train/policy_gradient_loss,train/clip_fraction,train/clip_range,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean
128512,28,1855,104,-43.35077893733978,0.06499993056058884,0.9851673245429993,0.3334117531776428,0.0004092704424510632,0.015150014,0.18709628097712994,-0.02092643134528771,0.2066650390625,0.2,4000,-2.3511236600000003,1258.0
129024,28,1855,105,-43.36516535282135,0.7268436551094055,0.9852461814880371,0.9042529463768005,0.0004092704424510632,0.005986601,1.2485292460769415,-0.005383436786360107,0.02294921875,0.2,4016,-2.3511236600000003,1258.0
129536,29,1855,106,-43.38606595993042,0.008298888802528381,0.9870290160179138,-2.8857030868530273,0.0004092704424510632,0.017130189,0.07515828497707844,-0.01776692908606492,0.1834716796875,0.2,4032,-2.3511236600000003,1258.0
130048,29,1855,107,-43.41796863079071,0.001108834519982338,0.9865845441818237,0.6631135940551758,0.0004092704424510632,0.018610293,0.04229119647061452,-0.02054581251286436,0.2322998046875,0.2,4048,-2.3497302900000006,1258.0
130560,29,1855,108,-43.395344495773315,0.008716829121112823,0.9858715534210205,0.6024903059005737,0.0004092704424510632,0.016383858,0.34788100293371826,-0.01386180520785274,0.059326171875,0.2,4064,-2.3497302900000006,1258.0
131072,30,1855,109,-43.35202920436859,-0.029779905453324318,0.9837720990180969,0.05072295665740967,0.0004092704424510632,0.016549755,0.013356218696571887,-0.02545735368039459,0.2445068359375,0.2,4080,-2.3501857,1258.0
131584,30,1854,110,-43.29626274108887,0.18429161608219147,0.9831435084342957,0.8263576030731201,0.0004092704424510632,0.0063012894,0.8802327392622828,-0.0051287134338053875,0.0255126953125,0.2,4096,-2.3501857,1258.0
132096,30,1854,111,-43.28171491622925,-0.03531336784362793,0.9827003479003906,-0.1647634506225586,0.0004092704424510632,0.01976992,0.006344605018966831,-0.027060691820224747,0.295654296875,0.2,4112,-2.35142528,1258.0
132608,30,1854,112,-43.268572092056274,0.21629250049591064,0.9823647141456604,0.8010100722312927,0.0004092704424510632,0.0044887727,0.9977021599188447,-0.0018294492620043457,0.015625,0.2,4128,-2.35142528,1258.0
133120,31,1854,113,-43.25934362411499,-0.02776314690709114,0.9823752641677856,-2.341599464416504,0.0004092704424510632,0.021737766,0.004573994669044623,-0.02735044430301059,0.278564453125,0.2,4144,-2.35142528,1258.0
133632,31,1854,114,-43.24318242073059,-0.03259958699345589,0.9811206459999084,0.24792534112930298,0.0004092704424510632,0.01485101,0.0030023001636436675,-0.026188024086877704,0.2275390625,0.2,4160,-2.3504572799999996,1258.0
134144,31,1854,115,-43.204400300979614,0.08359798789024353,0.9809625148773193,0.5751351118087769,0.0004092704424510632,0.016673721,1.046757790260017,-0.009843915642704815,0.0545654296875,0.2,4176,-2.3504572799999996,1258.0
134656,32,1854,116,-43.218829870224,-0.026524687185883522,0.981589138507843,0.07349926233291626,0.0004092704424510632,0.026070712,0.00635901652276516,-0.025864360883133486,0.2978515625,0.2,4192,-2.34957201,1258.0
135168,32,1854,117,-43.22102618217468,0.16685165464878082,0.9815233945846558,0.736677885055542,0.0004092704424510632,0.0076984623,0.8109216755256057,-0.011045480030588806,0.029296875,0.2,4208,-2.34957201,1258.0
135680,32,1854,118,-43.235846519470215,-0.03747542202472687,0.9831026792526245,-2.3542897701263428,0.0004092704424510632,0.02240862,0.0017704258243611548,-0.028512678516563028,0.3001708984375,0.2,4224,-2.34957201,1258.0
136192,32,1854,119,-43.27993428707123,-0.03371628001332283,0.9831463098526001,0.29841333627700806,0.0004092704424510632,0.016327623,0.006278721259150188,-0.024077683978248388,0.249755859375,0.2,4240,-2.34848837,1258.0
136704,33,1854,120,-43.25910007953644,0.2092139571905136,0.9827789664268494,0.686834990978241,0.0004092704424510632,0.014854163,1.1142102465964854,-0.0034505371004343033,0.0684814453125,0.2,4256,-2.34848837,1258.0
137216,33,1853,121,-43.286513566970825,-0.03164798021316528,0.9850003719329834,0.05767911672592163,0.0004092704424510632,0.020208541,0.003729801894223783,-0.027547261881409213,0.2421875,0.2,4272,-2.34854681,1258.0
137728,33,1853,122,-43.34751498699188,0.1990642547607422,0.9858421683311462,0.6379299163818359,0.0004092704424510632,0.006592939,1.29962148796767,-0.009216793892846908,0.0306396484375,0.2,4288,-2.34854681,1258.0
138240,33,1853,123,-43.38847255706787,-0.05861401930451393,0.9883277416229248,-0.6897882223129272,0.0004092704424510632,0.01888876,0.0027028557251469465,-0.03294569088029675,0.2735595703125,0.2,4304,-2.34854681,1258.0
138752,34,1852,124,-43.39985203742981,-0.032417815178632736,0.9856566786766052,0.4621058702468872,0.0004092704424510632,0.01933885,0.008348976305569522,-0.02503124953364022,0.23388671875,0.2,4320,-2.34862589,1258.0
139264,34,1852,125,-43.309051513671875,0.12254346162080765,0.9844747185707092,0.6726528406143188,0.0004092704424510632,0.005962842,1.052833444904536,-0.006431254172639456,0.017333984375,0.2,4336,-2.34862589,1258.0
139776,34,1852,126,-43.30251169204712,-0.03214110806584358,0.9848824739456177,-0.14669692516326904,0.0004092704424510632,0.01964113,0.009727988843224011,-0.02468982721620705,0.2645263671875,0.2,4352,-2.34907171,1258.0
140288,35,1852,127,-43.31567883491516,0.16326254606246948,0.985183835029602,0.7940492033958435,0.0004092704424510632,0.015619121,1.0340276332572103,-0.01361833114788169,0.0704345703125,0.2,4368,-2.34907171,1258.0
140800,35,1852,128,-43.321330070495605,-0.03576267510652542,0.9850406646728516,-0.06751501560211182,0.0004092704424510632,0.015929308,0.00756884174188599,-0.02506892869132571,0.255859375,0.2,4384,-2.34907171,1258.0
141312,35,1852,129,-43.297662019729614,-0.01096583902835846,0.9836407899856567,0.6664794683456421,0.0004092704424510632,0.021208547,0.04277387773618102,-0.029152919654734433,0.2745361328125,0.2,4400,-2.3495864599999994,1258.0
141824,35,1852,130,-43.256892919540405,0.06496992707252502,0.9831444025039673,0.7877638339996338,0.0004092704424510632,0.011333617,0.45239199814386666,-0.005770692208898254,0.0509033203125,0.2,4416,-2.3495864599999994,1258.0
142336,36,1851,131,-43.23512315750122,-0.037723444402217865,0.9814375042915344,0.32509905099868774,0.0004092704424510632,0.020356491,0.022914136643521488,-0.030408731108764187,0.2796630859375,0.2,4432,-2.34763386,1258.0
142848,36,1851,132,-43.1965434551239,0.28054073452949524,0.9806102514266968,0.8680422306060791,0.0004092704424510632,0.012031762,0.9293482955545187,-0.010499790514586493,0.059814453125,0.2,4448,-2.34763386,1258.0
143360,36,1851,133,-43.17269504070282,-0.03758639469742775,0.9797854423522949,-0.6743115186691284,0.0004092704424510632,0.026650563,0.012149902322562411,-0.03035007099970244,0.302490234375,0.2,4464,-2.34763386,1258.0
143872,37,1851,134,-43.14741408824921,0.0057303085923194885,0.979097843170166,0.6160399913787842,0.0004092704424510632,0.014792521,0.16139072878286242,-0.016309816055581905,0.1162109375,0.2,4480,-2.3485298299999995,1258.0
144384,37,1851,135,-43.12777316570282,-0.004394082352519035,0.978690505027771,0.8670893311500549,0.0004092704424510632,0.017821973,0.22558236203622073,-0.01384010846959427,0.12890625,0.2,4496,-2.3485298299999995,1258.0
144896,37,1851,136,-43.09602415561676,-0.020969711244106293,0.9764484167098999,-1.8090236186981201,0.0004092704424510632,0.019526284,0.05465402943082154,-0.02512240022770129,0.239990234375,0.2,4512,-2.34713159,1258.0
145408,37,1851,137,-43.034090995788574,0.43575116991996765,0.9756804704666138,0.8438928723335266,0.0004092704424510632,0.009258777,0.7870001392439008,-0.009624656697269529,0.0599365234375,0.2,4528,-2.34713159,1258.0
145920,38,1851,138,-43.03329658508301,-0.02847987599670887,0.9763185977935791,-2.787275791168213,0.0004092704424510632,0.016411748,0.004462637065444142,-0.01870134280761704,0.251708984375,0.2,4544,-2.34713159,1258.0
146432,38,1851,139,-43.05552923679352,0.19945721328258514,0.9765666723251343,0.6832035779953003,0.0004092704424510632,0.01246776,0.5282695991918445,-0.00905598618555814,0.0648193359375,0.2,4560,-2.3450598299999994,1258.0
146944,38,1851,140,-43.04706847667694,-0.0232285987585783,0.9761389493942261,0.9058495759963989,0.0004092704424510632,0.032401018,0.04065272097068373,-0.018944438925245777,0.284912109375,0.2,4576,-2.3450598299999994,1258.0
147456,38,1851,141,-43.054548263549805,-0.026127777993679047,0.9764652252197266,0.17947661876678467,0.0004092704424510632,0.019635787,0.020548061846056953,-0.03078240086324513,0.2828369140625,0.2,4592,-2.34541337,1258.0
147968,39,1851,142,-43.056522250175476,0.19453507661819458,0.976389467716217,0.8351292610168457,0.0004092704424510632,0.005323313,0.936059569939971,-0.001949632918694988,0.009521484375,0.2,4608,-2.34541337,1258.0
148480,39,1850,143,-43.06502139568329,-0.045244794338941574,0.9771497249603271,-1.3296780586242676,0.0004092704424510632,0.020033501,0.008205718564568087,-0.027204570302274078,0.27880859375,0.2,4624,-2.34544821,1258.0
148992,39,1850,144,-43.085304379463196,0.18146094679832458,0.9773945212364197,0.7678424119949341,0.0004092704424510632,0.004819731,1.0715568345040083,-0.0008417912758886814,0.0118408203125,0.2,4640,-2.34544821,1258.0
149504,40,1850,145,-43.112937688827515,-0.029834900051355362,0.9798433780670166,-5.094454765319824,0.0004092704424510632,0.016338672,0.003281522012912319,-0.023216230038087815,0.2576904296875,0.2,4656,-2.34544821,1258.0
150016,40,1850,146,-43.17913496494293,-0.03234343230724335,0.9814335107803345,-0.21274232864379883,0.0004092704424510632,0.019237706,0.010391251009423286,-0.022538123026606627,0.2451171875,0.2,4672,-2.3444622400000004,1258.0
150528,40,1850,147,-43.21116769313812,0.12848520278930664,0.9816880226135254,0.23812639713287354,0.0004092704424510632,0.006934368,1.423196471761912,-0.008950915762397926,0.0294189453125,0.2,4688,-2.3444622400000004,1258.0
151040,0,4034,1,-43.2242511510849,-0.051963601261377335,0.9826539158821106,0.2948780059814453,0.0004092704424510632,0.018804846,0.004094256990356371,-0.033286063524428755,0.2813720703125,0.2,4704,-2.3453828800000003,1258.0
151552,0,2534,2,-43.255836844444275,0.17300134897232056,0.9829593896865845,0.79441237449646,0.0004092704424510632,0.0035847528,0.9378393106162548,-0.0005647329307976179,0.0068359375,0.2,4720,-2.3453828800000003,1258.0
152064,0,2254,3,-43.24495303630829,-0.03442442789673805,0.982039749622345,-1.0416078567504883,0.0004092704424510632,0.016854398,0.0038493009269586764,-0.026899335876805708,0.2518310546875,0.2,4736,-2.3453828800000003,1258.0
152576,0,2132,4,-43.21900403499603,-0.02539813332259655,0.9807969927787781,0.4877117872238159,0.0004092704424510632,0.015065677,0.009109620106755756,-0.022198273669346236,0.231689453125,0.2,4752,-2.34581837,1258.0
153088,1,2069,5,-43.19169640541077,0.21204905211925507,0.9805095791816711,0.7395197153091431,0.0004092704424510632,0.008434075,0.7707920921966434,-0.005321573175024241,0.02587890625,0.2,4768,-2.34581837,1258.0
153600,1,2029,6,-43.22170388698578,-0.0403568260371685,0.983127772808075,-0.9951999187469482,0.0004092704424510632,0.025394268,0.00608114454371389,-0.028593306080438197,0.278076171875,0.2,4784,-2.34781372,1258.0
154112,1,2002,7,-43.292543172836304,0.2559617757797241,0.9840765595436096,0.6734431982040405,0.0004092704424510632,0.006702584,1.6261373227462173,-0.008859640802256763,0.0269775390625,0.2,4800,-2.34781372,1258.0
154624,2,1981,8,-43.328941106796265,-0.032460473477840424,0.9856929779052734,-0.511290431022644,0.0004092704424510632,0.016674828,0.0019511702812451404,-0.026580582867609337,0.267333984375,0.2,4816,-2.34781372,1258.0
155136,2,1964,9,-43.37101697921753,-0.01998111605644226,0.9859114289283752,0.641673743724823,0.0004092704424510632,0.017018218,0.016353859042283148,-0.026185976748820394,0.2742919921875,0.2,4832,-2.34890004,1258.0
155648,2,1952,10,-43.37266683578491,0.08265502750873566,0.9859190583229065,0.7109525799751282,0.0004092704424510632,0.00357127,0.9653407195582986,-0.002902458014432341,0.0072021484375,0.2,4848,-2.34890004,1258.0
156160,2,1942,11,-43.37072277069092,-0.026500478386878967,0.9851696491241455,0.2838836908340454,0.0004092704424510632,0.016652804,0.021471826534252614,-0.02327990366029553,0.216796875,0.2,4864,-2.35076706,1258.0
156672,3,1935,12,-43.35053825378418,0.27365636825561523,0.9849058389663696,0.8725594878196716,0.0004092704424510632,0.004382237,2.56153698079288,0.0001134122212533839,0.0162353515625,0.2,4880,-2.35076706,1258.0
157184,3,1927,13,-43.351887583732605,-0.04225222021341324,0.98484206199646,-10.171744346618652,0.0004092704424510632,0.02424058,0.031646881376218516,-0.025471292436122894,0.22607421875,0.2,4896,-2.35076706,1258.0
157696,3,1921,14,-43.349533796310425,-0.03853950649499893,0.984926700592041,0.6297872066497803,0.0004092704424510632,0.015897855,0.011752097780117765,-0.025758452218724415,0.219482421875,0.2,4912,-2.35103902,1258.0
158208,4,1916,15,-43.35044980049133,0.16611111164093018,0.9849801659584045,0.5602234601974487,0.0004092704424510632,0.008132756,0.8382772286422551,-0.007705922209424898,0.028564453125,0.2,4928,-2.35103902,1258.0
158720,4,1912,16,-43.352092027664185,-0.021970627829432487,0.9854031205177307,-0.4575221538543701,0.0004092704424510632,0.01577012,0.026116593275219202,-0.02037445071619004,0.1978759765625,0.2,4944,-2.3511378400000003,1258.0
159232,4,1908,17,-43.36369717121124,0.24074363708496094,0.9855998158454895,0.8514065742492676,0.0004092704424510632,0.0061845835,2.16489028185606,-0.003723591085872613,0.0203857421875,0.2,4960,-2.3511378400000003,1258.0
159744,4,1905,18,-43.36262488365173,-0.040888965129852295,0.9853899478912354,-8.4857816696167,0.0004092704424510632,0.01803355,0.00785760184226092,-0.023144603706896305,0.2222900390625,0.2,4976,-2.3511378400000003,1258.0
160256,5,1902,19,-43.35688066482544,0.07250747084617615,0.9853054881095886,0.6330784559249878,0.0004092704424510632,0.0118135875,0.23970603849738836,-0.00853522931720363,0.062255859375,0.2,4992,-2.35043507,1258.0
160768,5,1899,20,-43.36057448387146,-0.01714044064283371,0.9855287075042725,0.9015904068946838,0.0004092704424510632,0.029070249,0.06555055687204003,-0.015081353456480429,0.20068359375,0.2,5008,-2.35043507,1258.0
161280,5,1895,21,-43.3916209936142,-0.03051096387207508,0.9875975251197815,-0.1782916784286499,0.0004092704424510632,0.016696796,0.014435362769290805,-0.023190034087747335,0.2437744140625,0.2,5024,-2.35049913,1258.0
161792,5,1893,22,-43.444828391075134,0.2583838701248169,0.9882514476776123,0.8145778775215149,0.0004092704424510632,0.006915854,1.3601737143471837,-0.01071074059291277,0.02685546875,0.2,5040,-2.35049913,1258.0
162304,6,1892,23,-43.447200775146484,-0.04092317074537277,0.9880004525184631,-0.3797318935394287,0.0004092704424510632,0.025409829,0.003220666290872032,-0.03399280441226438,0.3165283203125,0.2,5056,-2.34980435,1258.0
162816,6,1890,24,-43.430652022361755,0.2854364812374115,0.9878348112106323,0.7343517541885376,0.0004092704424510632,0.004471253,0.9588677347637713,-0.0002602655440568924,0.0084228515625,0.2,5072,-2.34980435,1258.0
163328,6,1888,25,-43.41281569004059,-0.037320222705602646,0.9864758849143982,-1.2031919956207275,0.0004092704424510632,0.01626326,0.0016904962831176817,-0.02361767098045675,0.228271484375,0.2,5088,-2.34980435,1258.0
163840,7,1886,26,-43.36737084388733,-0.032905030995607376,0.9853700995445251,0.06293457746505737,0.0004092704424510632,0.02144137,0.002534395483962726,-0.030636159179266542,0.2821044921875,0.2,5104,-2.34915194,1258.0
164352,7,1885,27,-43.34578609466553,0.19175414741039276,0.985148549079895,0.5266666412353516,0.0004092704424510632,0.00413602,1.4084922545589507,-0.0029348593088798225,0.009033203125,0.2,5120,-2.34915194,1258.0
164864,7,1883,28,-43.32070744037628,-0.024286888539791107,0.9830493927001953,0.1238289475440979,0.0004092704424510632,0.019930063,0.0037393286656879354,-0.027817032518214546,0.23828125,0.2,5136,-2.34907764,1258.0
165376,7,1882,29,-43.27146518230438,0.5784133076667786,0.9822019934654236,0.5635897517204285,0.0004092704424510632,0.0017807444,1.7091484763659537,-0.00028855942946393043,0.0,0.2,5152,-2.34907764,1258.0
165888,8,1881,30,-43.23275113105774,-0.02335595153272152,0.9797101616859436,-2.6092405319213867,0.0004092704424510632,0.0160636,0.0023650374405406183,-0.02420420644193655,0.2359619140625,0.2,5168,-2.34907764,1258.0
166400,8,1880,31,-43.172868847846985,-0.04129784554243088,0.9791125655174255,0.3682680130004883,0.0004092704424510632,0.0375117,0.007971178332809359,-0.03321730619063601,0.3465576171875,0.2,5184,-2.34966064,1258.0
166912,8,1878,32,-43.16314339637756,0.1699792891740799,0.978987991809845,0.7154637575149536,0.0004092704424510632,0.0031646164,1.02253632619977,-0.00041321835306007415,0.0040283203125,0.2,5200,-2.34966064,1258.0
167424,9,1876,33,-43.15057396888733,-0.03942277655005455,0.9781564474105835,-1.8921103477478027,0.0004092704424510632,0.019480208,0.004065517059643753,-0.02539184944180306,0.2391357421875,0.2,5216,-2.34737417,1258.0
167936,9,1873,34,-43.13122272491455,0.31611374020576477,0.9779066443443298,0.6071724891662598,0.0004092704424510632,0.0028123083,1.482615990564227,-0.0016797714124550112,0.003173828125,0.2,5232,-2.34737417,1258.0
168448,9,1871,35,-43.10182809829712,-0.04330846294760704,0.9758448600769043,-0.7810376882553101,0.0004092704424510632,0.016021961,0.0021432064822874963,-0.028004630119539797,0.2216796875,0.2,5248,-2.34737417,1258.0
168960,9,1870,36,-43.0368047952652,-0.035812363028526306,0.9742873311042786,0.5709586143493652,0.0004092704424510632,0.020119455,0.014637358486652374,-0.02914749966294039,0.29931640625,0.2,5264,-2.3474084800000004,1258.0
169472,10,1869,37,-42.993969321250916,0.11570890992879868,0.9736688137054443,0.7158017158508301,0.0004092704424510632,0.0052908775,1.1144120362587273,0.003344524149724748,0.0262451171875,0.2,5280,-2.3474084800000004,1258.0
169984,10,1868,38,-42.99898147583008,-0.020581617951393127,0.9743620157241821,0.08924424648284912,0.0004092704424510632,0.015278541,0.018454545526765287,-0.019462816911982372,0.213134765625,0.2,5296,-2.3476778300000003,1258.0
170496,10,1867,39,-43.02622628211975,0.24277248978614807,0.9746012091636658,0.8614644408226013,0.0004092704424510632,0.008718738,1.3190080672502518,-0.00777637175633572,0.0462646484375,0.2,5312,-2.3476778300000003,1258.0
171008,10,1867,40,-43.02979612350464,-0.02163957804441452,0.974880576133728,-0.8130431175231934,0.0004092704424510632,0.018954368,0.005859836368472315,-0.028619173070183024,0.2705078125,0.2,5328,-2.3476778300000003,1258.0
171520,11,1866,41,-43.04142916202545,0.06762382388114929,0.9751946926116943,0.74228435754776,0.0004092704424510632,0.0148852635,0.15194654930382967,-0.015354853763710707,0.137451171875,0.2,5344,-2.34714309,1258.0
172032,11,1866,42,-43.042601227760315,0.08427019417285919,0.9750815629959106,0.8813137412071228,0.0004092704424510632,0.008965099,0.4458202316891402,-0.009078228744328953,0.0296630859375,0.2,5360,-2.34714309,1258.0
172544,11,1865,43,-43.042160630226135,-0.022829052060842514,0.9752377271652222,0.3823171854019165,0.0004092704424510632,0.017826388,0.030877798388246447,-0.025963769658119418,0.24267578125,0.2,5376,-2.3476093500000004,1258.0
173056,12,1865,44,-43.05743932723999,0.3265172243118286,0.975406289100647,0.886302649974823,0.0004092704424510632,0.006218508,1.2358751501888037,-0.0030484654926112853,0.0369873046875,0.2,5392,-2.3476093500000004,1258.0
173568,12,1864,45,-43.058743953704834,-0.035096678882837296,0.9755194783210754,-4.970303058624268,0.0004092704424510632,0.01816059,0.00798902046517469,-0.028826781461248174,0.298583984375,0.2,5408,-2.3476093500000004,1258.0
174080,12,1864,46,-43.04887294769287,0.06612879037857056,0.9749324321746826,0.6794232130050659,0.0004092704424510632,0.018661663,0.20208214921876788,-0.01707527693361044,0.1295166015625,0.2,5424,-2.3472663899999997,1258.0
174592,12,1864,47,-43.03827953338623,-0.017074208706617355,0.974729597568512,0.9114819169044495,0.0004092704424510632,0.025183722,0.09720642166212201,-0.020971693011233583,0.236572265625,0.2,5440,-2.3472663899999997,1258.0
175104,13,1864,48,-43.02880120277405,0.01575898379087448,0.9743174910545349,0.12558650970458984,0.0004092704424510632,0.018851738,0.09583377046510577,-0.025641301355790347,0.28857421875,0.2,5456,-2.34851039,1258.0
175616,13,1863,49,-43.024654030799866,0.49092626571655273,0.9742701649665833,0.9001210331916809,0.0004092704424510632,0.0055592926,1.236601677723229,-0.006364113007293781,0.0185546875,0.2,5472,-2.34851039,1258.0
176128,13,1863,50,-43.004833579063416,-0.009212709963321686,0.9730688333511353,0.19537466764450073,0.0004092704424510632,0.021882623,0.05984514974988997,-0.02881063800305128,0.282958984375,0.2,5488,-2.34909078,1258.0
176640,14,1863,51,-42.97525227069855,0.6659579873085022,0.9726740121841431,0.9109938144683838,0.0004092704424510632,0.0050595514,1.3234000336378813,-0.004616704543877859,0.01513671875,0.2,5504,-2.34909078,1258.0
177152,14,1863,52,-43.010483384132385,-0.03436015546321869,0.9757990837097168,-5.916618347167969,0.0004092704424510632,0.023940999,0.0060390669023036025,-0.031113245786400512,0.284423828125,0.2,5520,-2.34909078,1258.0
177664,14,1862,53,-43.05407226085663,-0.026111172512173653,0.9743183255195618,0.28819847106933594,0.0004092704424510632,0.017636897,0.0033540797667228617,-0.02167683604056947,0.2135009765625,0.2,5536,-2.34772031,1258.0
178176,14,1862,54,-43.01143670082092,0.22498932480812073,0.9737334251403809,0.6544643640518188,0.0004092704424510632,0.0053657247,2.1659155525267124,-0.005077353038359433,0.012939453125,0.2,5552,-2.34772031,1258.0
178688,15,1861,55,-43.01427781581879,-0.03037424199283123,0.9744292497634888,0.2056727409362793,0.0004092704424510632,0.017662916,0.005244148895144463,-0.02510977498604916,0.2958984375,0.2,5568,-2.3491849300000003,1258.0
179200,15,1861,56,-43.03032088279724,0.13616497814655304,0.9746301770210266,0.7458621263504028,0.0004092704424510632,0.0029529098,0.9827626277692616,-0.0016432793199783191,0.00439453125,0.2,5584,-2.3491849300000003,1258.0
179712,15,1860,57,-43.04435706138611,-0.032386671751737595,0.9755221009254456,-2.190164089202881,0.0004092704424510632,0.02031938,0.0017418615825590678,-0.02576713843154721,0.2545166015625,0.2,5600,-2.3491849300000003,1258.0
180224,15,1860,58,-43.06047737598419,-0.03456716984510422,0.9754930734634399,0.3627851605415344,0.0004092704424510632,0.023676548,0.004724749844172038,-0.023793458327418193,0.2581787109375,0.2,5616,-2.3479091800000003,1258.0
180736,16,1860,59,-43.05902302265167,0.08313506841659546,0.9754294753074646,0.6719728708267212,0.0004092704424510632,0.0027381503,2.175616249907762,-0.0036498364352155477,0.0020751953125,0.2,5632,-2.3479091800000003,1258.0
181248,16,1859,60,-43.043318033218384,-0.04066258296370506,0.9745032787322998,0.3910520672798157,0.0004092704424510632,0.026341315,0.023831361497286707,-0.030900389392627403,0.264404296875,0.2,5648,-2.3463324599999997,1258.0
181760,16,1858,61,-43.017905831336975,0.5935375094413757,0.9743130803108215,0.8930018544197083,0.0004092704424510632,0.0045272894,1.4752055648714304,-0.002108153872541152,0.009765625,0.2,5664,-2.3463324599999997,1258.0
182272,17,1858,62,-42.99596405029297,-0.025981474667787552,0.9727385640144348,-0.967383861541748,0.0004092704424510632,0.021783853,0.004645621316740289,-0.02511535561643541,0.28369140625,0.2,5680,-2.3463324599999997,1258.0
182784,17,1858,63,-42.89499914646149,-0.027837324887514114,0.9679929614067078,0.6296389102935791,0.0004092704424510632,0.018008403,0.015526687260717154,-0.024060739582637325,0.2401123046875,0.2,5696,-2.34488644,1258.0
183296,17,1857,64,-42.78866171836853,0.09427175670862198,0.966698944568634,0.7831178307533264,0.0004092704424510632,0.0045598666,0.9544260283000767,-0.004282590947696008,0.0172119140625,0.2,5712,-2.34488644,1258.0
183808,17,1857,65,-42.75692415237427,-0.011487707495689392,0.9652476906776428,-0.09446942806243896,0.0004092704424510632,0.020849451,0.01268700760556385,-0.02123889356153086,0.2259521484375,0.2,5728,-2.3439326999999994,1258.0
184320,18,1857,66,-42.72108769416809,0.22575756907463074,0.9647921919822693,0.8770769834518433,0.0004092704424510632,0.005714696,1.1871751546859741,-0.0021494661705219187,0.012939453125,0.2,5744,-2.3439326999999994,1258.0
184832,18,1856,67,-42.73025703430176,-0.04596925899386406,0.966083824634552,-0.23903357982635498,0.0004092704424510632,0.028053258,0.007244168373290449,-0.03306966071249917,0.34375,0.2,5760,-2.3439326999999994,1258.0
185344,18,1856,68,-42.76192772388458,0.06378395855426788,0.9666153192520142,0.7677504420280457,0.0004092704424510632,0.035548225,0.23050367459654808,-0.02215908103971742,0.2435302734375,0.2,5776,-2.34437368,1258.0
185856,19,1856,69,-42.76795697212219,0.010755497962236404,0.9668161273002625,0.9247905015945435,0.0004092704424510632,0.016201284,0.29320005187764764,-0.016615759741398506,0.060302734375,0.2,5792,-2.34437368,1258.0
186368,19,1856,70,-42.76708388328552,0.03066224977374077,0.9663863182067871,0.4399403929710388,0.0004092704424510632,0.016154017,0.1400633086450398,-0.019995327078504488,0.184814453125,0.2,5808,-2.3425401,1258.0
186880,19,1856,71,-42.76119375228882,0.5927518010139465,0.9664316773414612,0.9163740873336792,0.0004092704424510632,0.008216048,1.2177682165056467,-0.007288932501978707,0.032470703125,0.2,5824,-2.3425401,1258.0
187392,19,1856,72,-42.74757266044617,-0.030009973794221878,0.9654814600944519,-4.062498092651367,0.0004092704424510632,0.025941208,0.011659321578918025,-0.027107597430585884,0.3193359375,0.2,5840,-2.3425401,1258.0
187904,20,1856,73,-42.72150766849518,0.004931587725877762,0.9653220772743225,0.754204273223877,0.0004092704424510632,0.019269165,0.07951737393159419,-0.0250787406694144,0.2552490234375,0.2,5856,-2.3422850299999998,1258.0
188416,20,1855,74,-42.72220551967621,-0.00856819562613964,0.9653655290603638,0.7798179984092712,0.0004092704424510632,0.016185964,0.31690435495693237,-0.014421552303247154,0.0928955078125,0.2,5872,-2.3422850299999998,1258.0
188928,20,1855,75,-42.732693672180176,-0.03998282924294472,0.9662247896194458,-0.3225524425506592,0.0004092704424510632,0.023601454,0.015491529717110097,-0.027610032237134874,0.268310546875,0.2,5888,-2.33934873,1258.0
189440,20,1855,76,-42.74710977077484,0.233280748128891,0.9663243293762207,0.8314006924629211,0.0004092704424510632,0.008803117,0.8707668669521809,-0.005097189015941694,0.06787109375,0.2,5904,-2.33934873,1258.0
189952,21,1855,77,-42.749083399772644,-0.022797632962465286,0.9664581418037415,-1.9568006992340088,0.0004092704424510632,0.021424629,0.0026674326254578773,-0.02015002613188699,0.2620849609375,0.2,5920,-2.33934873,1258.0
190464,21,1855,78,-42.75196576118469,0.1405600905418396,0.9664288759231567,0.6994034051895142,0.0004092704424510632,0.0062675457,0.6846366878598928,-0.0022339411480061244,0.015625,0.2,5936,-2.34031081,1258.0
190976,21,1854,79,-42.770461559295654,-0.019781824201345444,0.9679812788963318,0.96626877784729,0.0004092704424510632,0.027786506,0.020636356646718923,-0.016963360874797218,0.24755859375,0.2,5952,-2.34031081,1258.0
191488,22,1854,80,-42.79470336437225,-0.011967688798904419,0.9666441679000854,0.3762991428375244,0.0004092704424510632,0.019906808,0.05297281313687563,-0.02347793272929266,0.2410888671875,0.2,5968,-2.34050674,1258.0
192000,22,1855,81,-42.7514853477478,0.24771420657634735,0.9658995866775513,0.893925666809082,0.0004092704424510632,0.0055760643,0.850989387370646,-0.0037339617338147946,0.014404296875,0.2,5984,-2.34050674,1258.0
192512,22,1854,82,-42.72917592525482,-0.023406488820910454,0.9648817777633667,-3.4388418197631836,0.0004092704424510632,0.022259727,0.0054619924776488915,-0.02654773328686133,0.2906494140625,0.2,6000,-2.3378646099999996,1258.0
