time/total_timesteps,time/time_elapsed,time/fps,time/iterations,train/n_updates,train/value_loss,train/entropy_loss,train/std,train/approx_kl,train/explained_variance,train/clip_fraction,train/loss,train/clip_range,train/policy_gradient_loss,train/learning_rate,rollout/ep_len_mean,rollout/ep_rew_mean
128000,43,1217,103,3984,0.009613104572053999,-42.092098355293274,0.9483664631843567,0.021631721,0.740519642829895,0.257568359375,-0.022743146866559982,0.2,-0.025071089068660513,0.0004092704424510632,1257.0,-2.38304262
128512,43,1217,104,4000,0.009288924295105971,-42.09447133541107,0.9490753412246704,0.01739031,-0.5141786336898804,0.2249755859375,-0.04151041805744171,0.2,-0.026210424490273,0.0004092704424510632,1257.0,-2.37986185
129024,44,1217,105,4016,0.07248272508149967,-42.11041343212128,0.9490715265274048,0.017616617,0.5073331594467163,0.1502685546875,-0.025633882731199265,0.2,-0.019383621081942692,0.0004092704424510632,1257.0,-2.37986185
129536,44,1217,106,4032,0.01136750541627407,-42.08898460865021,0.9475061297416687,0.015766654,-0.9459836483001709,0.21337890625,-0.0256262868642807,0.2,-0.02375050334376283,0.0004092704424510632,1257.0,-2.3819259699999997
130048,45,1216,107,4048,0.06776814098702744,-42.04512929916382,0.9472249150276184,0.017912198,0.5568486452102661,0.175048828125,-0.024284223094582558,0.2,-0.021540535730309784,0.0004092704424510632,1257.0,-2.3819259699999997
130560,45,1216,108,4064,0.004839239314605948,-42.04677605628967,0.9469308257102966,0.019965868,0.30169129371643066,0.294189453125,-0.03758898749947548,0.2,-0.026784871821291745,0.0004092704424510632,1257.0,-2.3819259699999997
131072,45,1216,109,4080,0.004417193958943244,-42.04321241378784,0.94676274061203,0.011775235,-0.19609928131103516,0.19189453125,-0.03244173526763916,0.2,-0.01935765185044147,0.0004092704424510632,1257.0,-2.3817188099999997
131584,46,1216,110,4096,0.0678398433374241,-42.029829144477844,0.9461622834205627,0.022079557,0.4104740619659424,0.1702880859375,-0.029443815350532532,0.2,-0.022997037536697462,0.0004092704424510632,1257.0,-2.3817188099999997
132096,46,1216,111,4112,0.009951302650733851,-41.999183177948,0.9450533390045166,0.021314742,-0.5837072134017944,0.28759765625,-0.03459791839122772,0.2,-0.03309227401041426,0.0004092704424510632,1257.0,-2.3813108
132608,47,1216,112,4128,0.06362994207302108,-41.968522787094116,0.9447422623634338,0.019821987,0.7035083770751953,0.133544921875,-0.0003515705466270447,0.2,-0.018868031897000037,0.0004092704424510632,1257.0,-2.3813108
133120,47,1216,113,4144,0.025794618704821914,-41.99887132644653,0.9465152025222778,0.015976582,0.5725958943367004,0.2073974609375,-0.025438018143177032,0.2,-0.021837400388903916,0.0004092704424510632,1257.0,-2.3813108
133632,47,1216,114,4160,0.018376856547547504,-42.04073083400726,0.9465558528900146,0.020676404,0.4383472204208374,0.2698974609375,-0.027370421215891838,0.2,-0.030667830986203626,0.0004092704424510632,1257.0,-2.38179841
134144,48,1216,115,4176,0.036369952373206615,-42.026925444602966,0.9456871747970581,0.01973283,0.8561618328094482,0.153564453125,-0.01707807555794716,0.2,-0.019207953213481233,0.0004092704424510632,1257.0,-2.38179841
134656,48,1216,116,4192,0.019565817987313494,-41.993093848228455,0.9441989660263062,0.029222777,-0.22078275680541992,0.28125,-0.0351182222366333,0.2,-0.03514231342705898,0.0004092704424510632,1257.0,-2.38207398
135168,49,1216,117,4208,0.056513610121328384,-41.95352375507355,0.9435787796974182,0.024292875,0.8629323840141296,0.2139892578125,-0.024974463507533073,0.2,-0.024409684061538428,0.0004092704424510632,1257.0,-2.38207398
135680,49,1216,118,4224,0.015488319273572415,-41.955801010131836,0.9443762898445129,0.017126383,-0.15047013759613037,0.2344970703125,-0.028710294514894485,0.2,-0.027344730508048087,0.0004092704424510632,1257.0,-2.38207398
136192,50,1216,119,4240,0.012506367900641635,-41.97229290008545,0.9438319802284241,0.017360095,0.7428824305534363,0.2476806640625,-0.02190937101840973,0.2,-0.028804039015085436,0.0004092704424510632,1257.0,-2.3831036599999997
136704,50,1216,120,4256,0.029564162949100137,-41.930665016174316,0.942397952079773,0.028977495,0.9003360867500305,0.2760009765625,-0.02483980730175972,0.2,-0.029281226175953634,0.0004092704424510632,1257.0,-2.3831036599999997
137216,50,1216,121,4272,0.014345214876811951,-41.87263762950897,0.9406362175941467,0.017259333,0.09263414144515991,0.2469482421875,-0.03453462943434715,0.2,-0.026279660960426554,0.0004092704424510632,1257.0,-2.3833054
137728,51,1215,122,4288,0.047237057297024876,-41.839876770973206,0.9410303235054016,0.019581718,0.8699522018432617,0.197021484375,-0.02858058363199234,0.2,-0.024908869818318635,0.0004092704424510632,1257.0,-2.3833054
138240,51,1215,123,4304,0.01569254740024917,-41.86859714984894,0.9417464733123779,0.01763188,-0.5378232002258301,0.2691650390625,-0.025952298194169998,0.2,-0.02914661105023697,0.0004092704424510632,1257.0,-2.3833054
138752,52,1215,124,4320,0.029112244897987694,-41.873876333236694,0.9415771961212158,0.030492295,0.8242318630218506,0.2586669921875,-0.04500060901045799,0.2,-0.03338234280818142,0.0004092704424510632,1257.0,-2.38217096
139264,52,1215,125,4336,0.017614052252611145,-41.8659542798996,0.941232442855835,0.02303504,0.9479779005050659,0.2677001953125,-0.03197662904858589,0.2,-0.02311585925781401,0.0004092704424510632,1257.0,-2.38217096
139776,53,1215,126,4352,0.009120335555053316,-41.83722901344299,0.9401107430458069,0.01761368,-0.9511840343475342,0.2215576171875,-0.037702932953834534,0.2,-0.02408705194829963,0.0004092704424510632,1257.0,-2.38183743
140288,53,1215,127,4368,0.08720461436314508,-41.79828083515167,0.9395676851272583,0.011098089,0.749320387840271,0.082763671875,0.04687413200736046,0.2,-0.012093062410713173,0.0004092704424510632,1257.0,-2.38183743
140800,53,1215,128,4384,0.005152055709913839,-41.78062605857849,0.9391033053398132,0.016246304,-1.6781971454620361,0.2281494140625,-0.03447987511754036,0.2,-0.02328549364756327,0.0004092704424510632,1257.0,-2.3805478699999996
141312,54,1215,129,4400,0.07004727053572424,-41.768054485321045,0.9392383098602295,0.019724527,0.4444076418876648,0.1177978515625,-0.01896115392446518,0.2,-0.017425639409339055,0.0004092704424510632,1257.0,-2.3805478699999996
141824,54,1215,130,4416,0.005545042724406812,-41.79781186580658,0.9413966536521912,0.014328944,0.4162003993988037,0.233154296875,-0.03241787105798721,0.2,-0.020394387771375477,0.0004092704424510632,1257.0,-2.3805478699999996
142336,55,1214,131,4432,0.004403500832268037,-41.86776781082153,0.943165123462677,0.015152505,-0.5978193283081055,0.236328125,-0.031650763005018234,0.2,-0.022162943219882436,0.0004092704424510632,1257.0,-2.37888393
142848,55,1215,132,4448,0.12452879222109914,-41.90973651409149,0.9441279768943787,0.016641006,0.3124493956565857,0.1138916015625,-0.01467430591583252,0.2,-0.01797288733359892,0.0004092704424510632,1257.0,-2.37888393
143360,56,1215,133,4464,0.0036966645711800084,-41.919846296310425,0.9433064460754395,0.01985566,-2.0440075397491455,0.2750244140625,-0.03813488036394119,0.2,-0.030203204951249063,0.0004092704424510632,1257.0,-2.37628079
143872,56,1214,134,4480,0.1330084129003808,-41.879839181900024,0.9424858689308167,0.013056869,0.2382945418357849,0.100341796875,-0.016747543588280678,0.2,-0.016463343679788522,0.0004092704424510632,1257.0,-2.37628079
144384,56,1214,135,4496,0.006874286729726009,-41.87966549396515,0.9432055354118347,0.01778052,0.3448317050933838,0.2578125,-0.035155147314071655,0.2,-0.02613839194236789,0.0004092704424510632,1257.0,-2.37628079
144896,57,1214,136,4512,0.0041334683483000845,-41.89422273635864,0.942716658115387,0.023612646,-0.09388554096221924,0.3065185546875,-0.050619810819625854,0.2,-0.031750881258631125,0.0004092704424510632,1257.0,-2.3743157399999997
145408,57,1214,137,4528,0.11908125842455775,-41.879040479660034,0.9426120519638062,0.020513441,0.375934898853302,0.1357421875,-0.01019376516342163,0.2,-0.019257222855230793,0.0004092704424510632,1257.0,-2.3743157399999997
145920,58,1214,138,4544,0.005255330695945304,-41.8974027633667,0.9441396594047546,0.016712649,-1.3819653987884521,0.2515869140625,-0.04020974785089493,0.2,-0.02424876787699759,0.0004092704424510632,1257.0,-2.37245695
146432,58,1214,139,4560,0.13693652243819088,-41.94446015357971,0.9447301626205444,0.015509805,0.2406969666481018,0.1422119140625,-0.01592424511909485,0.2,-0.017918615762027912,0.0004092704424510632,1257.0,-2.37245695
146944,59,1214,140,4576,0.006726911407895386,-41.96877980232239,0.945478618144989,0.018059775,0.2912712097167969,0.24462890625,-0.02373817376792431,0.2,-0.023221566880238242,0.0004092704424510632,1257.0,-2.37245695
147456,59,1214,141,4592,0.002734984245762462,-41.99071252346039,0.9455658793449402,0.01802436,0.30551791191101074,0.26904296875,-0.048995230346918106,0.2,-0.03233936888864264,0.0004092704424510632,1257.0,-2.3727268199999996
147968,59,1214,142,4608,0.09153937752125785,-41.97820997238159,0.9448282718658447,0.015096044,0.539339542388916,0.0972900390625,-0.008156416937708855,0.2,-0.014929224649677053,0.0004092704424510632,1257.0,-2.3727268199999996
148480,60,1214,143,4624,0.01027149724541232,-41.95826268196106,0.944642961025238,0.021994356,-0.6996345520019531,0.2611083984375,-0.025022992864251137,0.2,-0.026734738930827007,0.0004092704424510632,1257.0,-2.37393439
148992,60,1214,144,4640,0.08341323729837313,-41.94739389419556,0.9438735246658325,0.0136339525,0.6916186809539795,0.09521484375,0.0032081622630357742,0.2,-0.014576780871720985,0.0004092704424510632,1257.0,-2.37393439
149504,61,1214,145,4656,0.01095222654112149,-41.96065366268158,0.9464846849441528,0.020795226,-0.11033380031585693,0.2730712890625,-0.04389369487762451,0.2,-0.031126580259297043,0.0004092704424510632,1257.0,-2.37393439
150016,61,1214,146,4672,0.010875503561692312,-42.01040959358215,0.9450080990791321,0.019082181,0.7225742340087891,0.2689208984375,-0.03475356847047806,0.2,-0.026017453958047554,0.0004092704424510632,1257.0,-2.37496872
150528,61,1214,147,4688,0.047077408991754055,-41.94893252849579,0.9443914890289307,0.017267823,0.8585307598114014,0.1688232421875,-0.03028496727347374,0.2,-0.021919317019637674,0.0004092704424510632,1257.0,-2.37496872
151040,0,4144,1,4704,0.017700170195894316,-41.965871691703796,0.9456184506416321,0.015978066,-0.2321479320526123,0.2047119140625,-0.02604665979743004,0.2,-0.02025332406628877,0.0004092704424510632,1257.0,-2.37413172
151552,0,1885,2,4720,0.06341510859783739,-41.99403715133667,0.9464077949523926,0.014320359,0.850392758846283,0.1485595703125,-0.024357501417398453,0.2,-0.02040919120190665,0.0004092704424510632,1257.0,-2.37413172
152064,0,1576,3,4736,0.02860199788119644,-42.00920307636261,0.9467904567718506,0.019596118,-0.4960864782333374,0.2188720703125,-0.01635042205452919,0.2,-0.02174008940346539,0.0004092704424510632,1257.0,-2.37413172
152576,1,1466,4,4752,0.060564136249013245,-42.02763211727142,0.9478365182876587,0.0189225,0.7770105600357056,0.16455078125,-0.004377210512757301,0.2,-0.017028507514623925,0.0004092704424510632,1257.0,-2.37395034
153088,1,1405,5,4768,0.023696248535998166,-42.05335330963135,0.9482947587966919,0.015653871,0.9664615392684937,0.2259521484375,-0.04010619968175888,0.2,-0.024483240995323285,0.0004092704424510632,1257.0,-2.37395034
153600,2,1351,6,4784,0.01208682605647482,-42.05294370651245,0.9490329623222351,0.017037,-1.7211077213287354,0.20361328125,-0.022177712991833687,0.2,-0.02136508683906868,0.0004092704424510632,1257.0,-2.37465045
154112,2,1236,7,4800,0.10226233105640858,-42.08343803882599,0.9496296048164368,0.017877746,0.6933801174163818,0.08642578125,-0.014540435746312141,0.2,-0.016371854610042647,0.0004092704424510632,1257.0,-2.37465045
154624,3,1234,8,4816,0.009425130527233705,-42.12344968318939,0.9528313279151917,0.015174258,-1.049382209777832,0.2283935546875,-0.04574494808912277,0.2,-0.024002980193472467,0.0004092704424510632,1257.0,-2.37274086
155136,3,1232,9,4832,0.10728733759606257,-42.20813024044037,0.9535006880760193,0.014139073,0.7302435636520386,0.095947265625,-0.012673288583755493,0.2,-0.014349577017128468,0.0004092704424510632,1257.0,-2.37274086
155648,4,1232,10,4848,0.02139720763079822,-42.182018876075745,0.9513509273529053,0.023146603,0.6267911791801453,0.3052978515625,-0.02934543415904045,0.2,-0.03332591263460927,0.0004092704424510632,1257.0,-2.37274086
156160,4,1230,11,4864,0.009853721014223993,-42.14225137233734,0.9513782262802124,0.025619935,-0.810153603553772,0.27490234375,-0.043221309781074524,0.2,-0.03256695962045342,0.0004092704424510632,1257.0,-2.37578757
156672,4,1230,12,4880,0.09642583603272215,-42.15110504627228,0.9511591792106628,0.012003667,0.7284331917762756,0.1080322265625,-0.02436584234237671,0.2,-0.015641857957234606,0.0004092704424510632,1257.0,-2.37578757
157184,5,1228,13,4896,0.014214409078704193,-42.1292667388916,0.9498561024665833,0.015638877,-1.6303765773773193,0.22265625,-0.026962462812662125,0.2,-0.022236777913349215,0.0004092704424510632,1257.0,-2.37680186
157696,5,1227,14,4912,0.09294333209982142,-42.09164524078369,0.9491389393806458,0.022144105,0.6497425436973572,0.1070556640625,-0.033477239310741425,0.2,-0.020036834612255916,0.0004092704424510632,1257.0,-2.37680186
158208,6,1227,15,4928,0.010401930238003843,-42.06428337097168,0.9479700326919556,0.019722477,0.26606374979019165,0.236328125,-0.03200847655534744,0.2,-0.022412459773477167,0.0004092704424510632,1257.0,-2.37680186
158720,6,1226,16,4944,0.00704268341360148,-42.0691773891449,0.9503934383392334,0.023759292,-0.1028141975402832,0.287109375,-0.03417427837848663,0.2,-0.028254279284738004,0.0004092704424510632,1257.0,-2.3756981600000002
159232,7,1225,17,4960,0.0779849604878109,-42.13671517372131,0.9519193768501282,0.014666582,0.6778149604797363,0.1173095703125,-0.027225293219089508,0.2,-0.018853036730433814,0.0004092704424510632,1257.0,-2.3756981600000002
159744,7,1225,18,4976,0.017499211040558293,-42.171499252319336,0.952136218547821,0.019731935,-0.6699995994567871,0.2359619140625,-0.03355560451745987,0.2,-0.024670690501807258,0.0004092704424510632,1257.0,-2.37687646
160256,7,1225,19,4992,0.12527671694988385,-42.1661217212677,0.9518224596977234,0.014084594,0.7672627568244934,0.06103515625,0.006046190857887268,0.2,-0.010800732183270156,0.0004092704424510632,1257.0,-2.37687646
160768,8,1224,20,5008,0.008587782722315751,-42.170506954193115,0.9526607394218445,0.0174547,0.29637372493743896,0.27490234375,-0.031164729967713356,0.2,-0.025900221007759683,0.0004092704424510632,1257.0,-2.37687646
161280,8,1223,21,5024,0.005036624053900596,-42.210625648498535,0.9545910954475403,0.018413689,0.3755130171775818,0.2425537109375,-0.02812603861093521,0.2,-0.027641879773000255,0.0004092704424510632,1257.0,-2.37605565
161792,9,1223,22,5040,0.07872379588661715,-42.2430317401886,0.9544761180877686,0.010450009,0.7233361601829529,0.1019287109375,-0.022354356944561005,0.2,-0.011502747307531536,0.0004092704424510632,1257.0,-2.37605565
162304,9,1223,23,5056,0.021900029154494405,-42.244304895401,0.9556555151939392,0.016119732,-0.45607924461364746,0.1943359375,-0.017402175813913345,0.2,-0.022293354937573895,0.0004092704424510632,1257.0,-2.37688782
162816,10,1223,24,5072,0.07213196787051857,-42.27650761604309,0.9551972150802612,0.01921323,0.8431000113487244,0.164306640625,-0.019932202994823456,0.2,-0.024116490851156414,0.0004092704424510632,1257.0,-2.37688782
163328,10,1222,25,5088,0.043219409068115056,-42.228771924972534,0.9531315565109253,0.015086143,-0.03507184982299805,0.2081298828125,-0.011324113234877586,0.2,-0.023013123784039635,0.0004092704424510632,1257.0,-2.37688782
163840,10,1222,26,5104,0.027966160618234426,-42.20644760131836,0.954613208770752,0.020103997,0.7519557476043701,0.3055419921875,-0.02641504630446434,0.2,-0.031088915973668918,0.0004092704424510632,1257.0,-2.37729406
164352,11,1222,27,5120,0.043731761106755584,-42.25944459438324,0.9553491473197937,0.022426236,0.942408561706543,0.240966796875,-0.02575559914112091,0.2,-0.026092015381436795,0.0004092704424510632,1257.0,-2.37729406
164864,11,1222,28,5136,0.02686466253362596,-42.256715297698975,0.9542098641395569,0.017842742,0.01796555519104004,0.2147216796875,-0.03409043699502945,0.2,-0.02594192851393018,0.0004092704424510632,1257.0,-2.37887149
165376,12,1223,29,5152,0.08170375262852758,-42.224976778030396,0.9532563090324402,0.01731772,0.8860963582992554,0.1180419921875,-0.013593018054962158,0.2,-0.016436975536635146,0.0004092704424510632,1257.0,-2.37887149
165888,12,1223,30,5168,0.03117086284328252,-42.19832134246826,0.9529305696487427,0.022529803,-0.4795719385147095,0.257080078125,-0.04039428010582924,0.2,-0.02840254726470448,0.0004092704424510632,1257.0,-2.37887149
166400,12,1223,31,5184,0.061419558827765286,-42.189979672431946,0.9531437158584595,0.01565423,0.8240416049957275,0.154052734375,-0.0024662110954523087,0.2,-0.01859219535253942,0.0004092704424510632,1257.0,-2.38144935
166912,13,1223,32,5200,0.02081042405916378,-42.211708188056946,0.9543125033378601,0.021211985,0.9663446545600891,0.285888671875,-0.03287744149565697,0.2,-0.027862853283295408,0.0004092704424510632,1257.0,-2.38144935
167424,13,1223,33,5216,0.008405655375099741,-42.24472451210022,0.9551244974136353,0.014133813,-1.3572192192077637,0.1959228515625,-0.028979962691664696,0.2,-0.020788086723769084,0.0004092704424510632,1257.0,-2.3776609900000003
167936,14,1223,34,5232,0.05644379247678444,-42.24904787540436,0.9542138576507568,0.018752726,0.7650598883628845,0.14697265625,-0.004000352695584297,0.2,-0.017192813218571246,0.0004092704424510632,1257.0,-2.3776609900000003
168448,14,1223,35,5248,0.018961240741191432,-42.222129106521606,0.9545376896858215,0.016580248,-0.9407640695571899,0.2109375,-0.03145317733287811,0.2,-0.022865043618367054,0.0004092704424510632,1257.0,-2.38110745
168960,15,1222,36,5264,0.06011804286390543,-42.2360976934433,0.9551993608474731,0.016268976,0.8186877369880676,0.1131591796875,-0.01481647789478302,0.2,-0.016296498040901497,0.0004092704424510632,1257.0,-2.38110745
169472,15,1222,37,5280,0.020479479513596743,-42.23339092731476,0.9538888335227966,0.022447076,0.6203130483627319,0.2568359375,-0.02158062718808651,0.2,-0.022348883765516803,0.0004092704424510632,1257.0,-2.38110745
169984,15,1222,38,5296,0.008100528648355976,-42.23052418231964,0.9562351107597351,0.020752914,-1.3005836009979248,0.2745361328125,-0.04402167722582817,0.2,-0.029655256526893936,0.0004092704424510632,1257.0,-2.38044329
170496,16,1222,39,5312,0.07583394105313346,-42.31250727176666,0.9575953483581543,0.015651368,0.5630806684494019,0.0985107421875,-0.008809573948383331,0.2,-0.017389680855558254,0.0004092704424510632,1257.0,-2.38044329
171008,16,1221,40,5328,0.010892894759308547,-42.32726073265076,0.9577510952949524,0.0150374705,-2.037585973739624,0.2191162109375,-0.03725449740886688,0.2,-0.02524901879951358,0.0004092704424510632,1257.0,-2.38241485
171520,17,1221,41,5344,0.1305365584557876,-42.337743163108826,0.9582539200782776,0.015317479,0.371915340423584,0.1431884765625,-0.022850582376122475,0.2,-0.02208842423715396,0.0004092704424510632,1257.0,-2.38241485
172032,17,1221,42,5360,0.004202750664262567,-42.334237933158875,0.9575933814048767,0.02007563,0.0573846697807312,0.2359619140625,-0.035294122993946075,0.2,-0.02444384721457027,0.0004092704424510632,1257.0,-2.38241485
172544,18,1221,43,5376,0.005092194725875743,-42.293235540390015,0.9555367231369019,0.017616851,-0.017592191696166992,0.23779296875,-0.04169168695807457,0.2,-0.029000008333241567,0.0004092704424510632,1257.0,-2.38132075
173056,18,1221,44,5392,0.0747353192709852,-42.23174595832825,0.9541539549827576,0.019092154,0.5710407495498657,0.1270751953125,-0.02445228397846222,0.2,-0.016058086956036277,0.0004092704424510632,1257.0,-2.38132075
173568,18,1221,45,5408,0.007979657777468674,-42.210708141326904,0.9544512629508972,0.022010587,-1.080709457397461,0.2469482421875,-0.03475778177380562,0.2,-0.02466357838420663,0.0004092704424510632,1257.0,-2.38183126
174080,19,1220,46,5424,0.08135421125916764,-42.23066735267639,0.954744815826416,0.015277632,0.5816736817359924,0.076904296875,-0.030108235776424408,0.2,-0.011767862539272755,0.0004092704424510632,1257.0,-2.38183126
174592,19,1221,47,5440,0.007277493627043441,-42.241942286491394,0.9553852677345276,0.019778721,0.028105497360229492,0.242919921875,-0.033606115728616714,0.2,-0.02347694625495933,0.0004092704424510632,1257.0,-2.38183126
175104,20,1221,48,5456,0.005606550490483642,-42.23168659210205,0.9540913105010986,0.019069798,0.3252876400947571,0.257080078125,-0.03960464522242546,0.2,-0.028587499051354825,0.0004092704424510632,1257.0,-2.38284936
175616,20,1221,49,5472,0.06745706094079651,-42.19019901752472,0.9531610012054443,0.01665473,0.7458895444869995,0.1510009765625,-0.017595287412405014,0.2,-0.019612359566963278,0.0004092704424510632,1257.0,-2.38284936
176128,20,1221,50,5488,0.013531161705031991,-42.159432888031006,0.9521636962890625,0.017790081,-0.5150692462921143,0.2705078125,-0.018634507432579994,0.2,-0.027718138560885563,0.0004092704424510632,1257.0,-2.38238724
176640,21,1221,51,5504,0.09510703763226047,-42.14287483692169,0.9518788456916809,0.023016373,0.8075993061065674,0.133056640625,-0.012345124036073685,0.2,-0.01644730140833417,0.0004092704424510632,1257.0,-2.38238724
177152,21,1221,52,5520,0.029400385275948793,-42.12654674053192,0.9510788321495056,0.016379034,0.09193229675292969,0.1934814453125,-0.01982107385993004,0.2,-0.021729195141233504,0.0004092704424510632,1257.0,-2.38238724
177664,22,1221,53,5536,0.03172747610369697,-42.09668564796448,0.9504243731498718,0.01653948,0.7467015981674194,0.2589111328125,-0.0207743588835001,0.2,-0.029471743473550305,0.0004092704424510632,1257.0,-2.3813831199999997
178176,22,1221,54,5552,0.0417744506848976,-42.068283677101135,0.9488885998725891,0.018422566,0.9488259553909302,0.1923828125,-0.019136942923069,0.2,-0.019295937847346067,0.0004092704424510632,1257.0,-2.3813831199999997
178688,23,1221,55,5568,0.022318507224554196,-42.027833580970764,0.9487316608428955,0.015045003,-0.32324326038360596,0.1934814453125,-0.012926606461405754,0.2,-0.019964925217209384,0.0004092704424510632,1257.0,-2.37889607
179200,23,1221,56,5584,0.05491189344320446,-42.04106938838959,0.9493234157562256,0.021502394,0.8851543664932251,0.191162109375,-0.023473093286156654,0.2,-0.024645944475196302,0.0004092704424510632,1257.0,-2.37889607
179712,23,1222,57,5600,0.03613352810498327,-42.048187017440796,0.9493476152420044,0.023594417,-0.23500299453735352,0.2392578125,-0.023665517568588257,0.2,-0.024990593396069016,0.0004092704424510632,1257.0,-2.37889607
180224,24,1222,58,5616,0.04949522751849145,-42.05206000804901,0.9502440094947815,0.024688516,0.8348167538642883,0.262451171875,-0.021838180720806122,0.2,-0.028567796718562022,0.0004092704424510632,1257.0,-2.38054887
180736,24,1222,59,5632,0.023400920850690454,-42.0827260017395,0.9516977667808533,0.019263122,0.9668475389480591,0.2984619140625,-0.03495839983224869,0.2,-0.030033731658477336,0.0004092704424510632,1257.0,-2.38054887
181248,25,1222,60,5648,0.009374095374369062,-42.11558675765991,0.9513660669326782,0.019951623,-0.9726963043212891,0.241943359375,-0.04215007647871971,0.2,-0.02947940658486914,0.0004092704424510632,1257.0,-2.3797723900000003
181760,25,1222,61,5664,0.04576381389051676,-42.08507823944092,0.9497223496437073,0.029908659,0.8263493776321411,0.2109375,-0.04112972319126129,0.2,-0.0273391944647301,0.0004092704424510632,1257.0,-2.3797723900000003
182272,25,1222,62,5680,0.017535480757942423,-42.06020784378052,0.9502174854278564,0.017390817,-0.8753609657287598,0.2265625,-0.028206363320350647,0.2,-0.023949762020492926,0.0004092704424510632,1257.0,-2.38477424
182784,26,1222,63,5696,0.04985221067909151,-42.07087242603302,0.9495312571525574,0.01957484,0.8287599086761475,0.189453125,-0.032562777400016785,0.2,-0.024316822629771195,0.0004092704424510632,1257.0,-2.38477424
183296,26,1222,64,5712,0.014379329775692895,-42.039722084999084,0.9484217166900635,0.016985584,0.6415463089942932,0.2462158203125,-0.02231239154934883,0.2,-0.02340402598201763,0.0004092704424510632,1257.0,-2.38477424
183808,27,1222,65,5728,0.0077855645067756996,-42.00119495391846,0.9464147090911865,0.018766284,-1.001103401184082,0.2647705078125,-0.03259856626391411,0.2,-0.02634349907748401,0.0004092704424510632,1257.0,-2.38659035
184320,27,1222,66,5744,0.08595183648867533,-41.956557273864746,0.9466644525527954,0.015361333,0.6237938404083252,0.1123046875,-0.014683947898447514,0.2,-0.01920478790998459,0.0004092704424510632,1257.0,-2.38659035
184832,28,1222,67,5760,0.008408801222685724,-41.9938303232193,0.948043942451477,0.018101443,-1.653494119644165,0.2493896484375,-0.03357600420713425,0.2,-0.027777921219239943,0.0004092704424510632,1257.0,-2.38638583
185344,28,1222,68,5776,0.08298798723262735,-42.030354619026184,0.9490976929664612,0.015262445,0.49965906143188477,0.1014404296875,-0.0303727388381958,0.2,-0.017257680709008127,0.0004092704424510632,1257.0,-2.38638583
185856,28,1222,69,5792,0.005274506380374078,-42.03362059593201,0.947607159614563,0.023392754,0.16689574718475342,0.276123046875,-0.03993040695786476,0.2,-0.027074960424215533,0.0004092704424510632,1257.0,-2.38638583
186368,29,1222,70,5808,0.00610473271808587,-41.99729943275452,0.9485676884651184,0.02332348,-0.09556519985198975,0.3416748046875,-0.030105452984571457,0.2,-0.030684551980812103,0.0004092704424510632,1257.0,-2.38465033
186880,29,1222,71,5824,0.079003946040757,-42.03125309944153,0.9490644335746765,0.016982634,0.5762033462524414,0.1124267578125,-0.028591753914952278,0.2,-0.01985061028972268,0.0004092704424510632,1257.0,-2.38465033
187392,30,1222,72,5840,0.006873536636703648,-42.020310282707214,0.9482994079589844,0.015871381,-0.9289047718048096,0.2275390625,-0.018341481685638428,0.2,-0.023485677244025283,0.0004092704424510632,1257.0,-2.38331489
187904,30,1222,73,5856,0.10636391810839996,-41.99737024307251,0.9480332136154175,0.014359495,0.4670039415359497,0.1131591796875,-0.0016212444752454758,0.2,-0.014793709193327231,0.0004092704424510632,1257.0,-2.38331489
188416,31,1221,74,5872,0.009723176612169482,-41.982627272605896,0.9471352100372314,0.019559603,0.1061544418334961,0.268310546875,-0.028593720868229866,0.2,-0.028590240319317672,0.0004092704424510632,1257.0,-2.38331489
188928,31,1221,75,5888,0.007457684580003843,-41.98461377620697,0.9479501247406006,0.019859578,0.4079356789588928,0.239501953125,-0.032673176378011703,0.2,-0.025839452529908158,0.0004092704424510632,1257.0,-2.38525555
189440,31,1221,76,5904,0.07653023494640365,-42.023322105407715,0.948518693447113,0.01848313,0.7901387810707092,0.1512451171875,-0.022759798914194107,0.2,-0.022372602368704975,0.0004092704424510632,1257.0,-2.38525555
189952,32,1221,77,5920,0.028260416933335364,-42.02733755111694,0.9481932520866394,0.021847248,-0.21781659126281738,0.2186279296875,-0.026067102327942848,0.2,-0.025755999478860758,0.0004092704424510632,1257.0,-2.3846501200000003
190464,32,1221,78,5936,0.07891733397264034,-42.032307505607605,0.9484013915061951,0.017461091,0.8787316083908081,0.15380859375,-0.006216190755367279,0.2,-0.01940853492124006,0.0004092704424510632,1257.0,-2.3846501200000003
190976,33,1220,79,5952,0.03310787753434852,-42.05679512023926,0.9499890208244324,0.017768996,0.16298270225524902,0.2108154296875,-0.020789895206689835,0.2,-0.024005668848985806,0.0004092704424510632,1257.0,-2.3846501200000003
191488,33,1221,80,5968,0.03150938864564523,-42.08094668388367,0.9495882987976074,0.017080888,0.7416999936103821,0.2166748046875,-0.021591495722532272,0.2,-0.025575374194886535,0.0004092704424510632,1257.0,-2.3807841800000005
192000,33,1221,81,5984,0.04308422456961125,-42.07069802284241,0.9496126770973206,0.021475244,0.948378324508667,0.2034912109375,-0.020195288583636284,0.2,-0.022169501447933726,0.0004092704424510632,1257.0,-2.3807841800000005
