time/total_timesteps,time/time_elapsed,time/fps,time/iterations,train/n_updates,train/value_loss,train/entropy_loss,train/std,train/approx_kl,train/explained_variance,train/clip_fraction,train/loss,train/clip_range,train/policy_gradient_loss,train/learning_rate,rollout/ep_len_mean,rollout/ep_rew_mean
126976,42,1219,101,3952,0.005030706655816175,-41.042638301849365,0.9152013659477234,0.021525055,-2.105708122253418,0.238525390625,-0.04500654712319374,0.2,-0.02827728001284413,0.0004092704424510632,1257.0,-2.18816983
127488,42,1219,102,3968,0.0648270029341802,-40.97050082683563,0.9144006967544556,0.013578582,0.44737130403518677,0.138427734375,-0.015405474230647087,0.2,-0.019519969209795818,0.0004092704424510632,1257.0,-2.18816983
128000,43,1219,103,3984,0.0034659878656384535,-40.947543144226074,0.9134976267814636,0.020432822,-0.30039918422698975,0.2861328125,-0.03261563554406166,0.2,-0.024578416399890557,0.0004092704424510632,1257.0,-2.18816983
128512,43,1219,104,4000,0.00376898173999507,-40.912954330444336,0.9129688739776611,0.018077452,-0.2901954650878906,0.2578125,-0.04012950882315636,0.2,-0.02619105068151839,0.0004092704424510632,1257.0,-2.18687183
129024,44,1218,105,4016,0.06496129545848817,-40.91021692752838,0.9130910038948059,0.017615879,0.42823272943496704,0.17333984375,-0.019696764647960663,0.2,-0.019461359304841608,0.0004092704424510632,1257.0,-2.18687183
129536,44,1218,106,4032,0.0034105384947906714,-40.90236520767212,0.9117355346679688,0.013687357,-4.44571590423584,0.173583984375,-0.035097721964120865,0.2,-0.021800489063025452,0.0004092704424510632,1257.0,-2.1832627100000006
130048,44,1218,107,4048,0.09666462638415396,-40.865381479263306,0.9110805988311768,0.017884508,0.18035995960235596,0.2021484375,-0.00048600509762763977,0.2,-0.02346954873064533,0.0004092704424510632,1257.0,-2.1832627100000006
130560,45,1218,108,4064,0.003718833038874436,-40.84244155883789,0.9099437594413757,0.020735007,-3.362412929534912,0.2799072265625,-0.03671414032578468,0.2,-0.02260154887335375,0.0004092704424510632,1257.0,-2.1832627100000006
131072,45,1218,109,4080,0.0025097778561757877,-40.79226636886597,0.9088762402534485,0.020939108,-0.03631877899169922,0.251220703125,-0.031676869839429855,0.2,-0.02492428843106609,0.0004092704424510632,1257.0,-2.1830242300000005
131584,46,1218,110,4096,0.08415113657247275,-40.76231801509857,0.9080710411071777,0.015969753,0.3228597044944763,0.1951904296875,-0.012129966169595718,0.2,-0.01959645765600726,0.0004092704424510632,1257.0,-2.1830242300000005
132096,46,1218,111,4112,0.009942080025211908,-40.7506799697876,0.9085277318954468,0.01909617,-4.200857639312744,0.2410888671875,-0.030110614374279976,0.2,-0.021964720595860854,0.0004092704424510632,1257.0,-2.17898586
132608,47,1218,112,4128,0.0845496982219629,-40.76508188247681,0.9081434607505798,0.01566786,0.29219508171081543,0.1361083984375,-0.009715015068650246,0.2,-0.02069629984907806,0.0004092704424510632,1257.0,-2.17898586
133120,47,1218,113,4144,0.034523480746429414,-40.736310720443726,0.9071080088615417,0.021032205,0.2841723561286926,0.2613525390625,-0.013831911608576775,0.2,-0.022977746033575386,0.0004092704424510632,1257.0,-2.17898586
133632,47,1218,114,4160,0.005741765184211545,-40.73379921913147,0.9077944755554199,0.022045903,-2.525481939315796,0.2333984375,-0.03288349509239197,0.2,-0.023467938706744462,0.0004092704424510632,1257.0,-2.1778053
134144,48,1218,115,4176,0.06586213712580502,-40.756621956825256,0.9079821109771729,0.014553163,0.3684566617012024,0.1558837890625,-0.012006883509457111,0.2,-0.0217395827639848,0.0004092704424510632,1257.0,-2.1778053
134656,48,1218,116,4192,0.010785727703478187,-40.76313757896423,0.9078972935676575,0.027039606,-4.414255619049072,0.285888671875,-0.03650788962841034,0.2,-0.027845690681715496,0.0004092704424510632,1257.0,-2.1797983200000006
135168,49,1218,117,4208,0.06840901967370883,-40.75956213474274,0.9076763987541199,0.0190849,0.37551915645599365,0.1693115234375,-0.015440743416547775,0.2,-0.02143259486183524,0.0004092704424510632,1257.0,-2.1797983200000006
135680,49,1218,118,4224,0.00803191370505374,-40.768632650375366,0.9085574150085449,0.031365827,-0.5772155523300171,0.339599609375,-0.04383978992700577,0.2,-0.03149838470562827,0.0004092704424510632,1257.0,-2.1797983200000006
136192,50,1218,119,4240,0.00396471559361089,-40.78079962730408,0.9081270694732666,0.015732452,0.27657079696655273,0.2022705078125,-0.03129959478974342,0.2,-0.02345481765223667,0.0004092704424510632,1257.0,-2.1773295999999998
136704,50,1217,120,4256,0.041854744078591466,-40.762080907821655,0.908543050289154,0.018830463,0.6547555923461914,0.1907958984375,-0.022356092929840088,0.2,-0.02083764856797643,0.0004092704424510632,1257.0,-2.1773295999999998
137216,50,1217,121,4272,0.013966489321319386,-40.77757751941681,0.9088872075080872,0.020794157,-2.738128900527954,0.26025390625,-0.034904271364212036,0.2,-0.026900754863163456,0.0004092704424510632,1257.0,-2.17731487
137728,51,1217,122,4288,0.0541235834825784,-40.77278196811676,0.9082344770431519,0.018749837,0.6752206087112427,0.185302734375,-0.029215380549430847,0.2,-0.022255895943089854,0.0004092704424510632,1257.0,-2.17731487
138240,51,1217,123,4304,0.02071579181938432,-40.753496527671814,0.9080089330673218,0.021187706,-2.3818559646606445,0.2501220703125,-0.02779284305870533,0.2,-0.02544243358715903,0.0004092704424510632,1257.0,-2.17731487
138752,52,1217,124,4320,0.02972070057876408,-40.74283528327942,0.9075808525085449,0.018120427,0.6375887989997864,0.2291259765625,-0.022740347310900688,0.2,-0.0241458268428687,0.0004092704424510632,1257.0,-2.1763069999999995
139264,52,1217,125,4336,0.012120778730604798,-40.7066935300827,0.9062968492507935,0.051870555,0.9495540857315063,0.387451171875,-0.04915376007556915,0.2,-0.03962017013691366,0.0004092704424510632,1257.0,-2.1763069999999995
139776,52,1217,126,4352,0.007047628416330554,-40.6976455450058,0.9075158834457397,0.025681349,-3.3678712844848633,0.2991943359375,-0.031651828438043594,0.2,-0.02793656275025569,0.0004092704424510632,1257.0,-2.1711511199999998
140288,53,1217,127,4368,0.06884885515319183,-40.7426381111145,0.908382773399353,0.02144694,0.4148710370063782,0.1927490234375,-0.014761572703719139,0.2,-0.020837640040554106,0.0004092704424510632,1257.0,-2.1711511199999998
140800,53,1217,128,4384,0.0046162241633282974,-40.737884640693665,0.9076021909713745,0.018569821,-1.2049195766448975,0.2567138671875,-0.03085329756140709,0.2,-0.026386609708424658,0.0004092704424510632,1257.0,-2.16909916
141312,54,1217,129,4400,0.06924835697282106,-40.71125555038452,0.9070023894309998,0.019354489,0.3211829662322998,0.1947021484375,-0.019648805260658264,0.2,-0.025663223263109103,0.0004092704424510632,1257.0,-2.16909916
141824,54,1218,130,4416,0.003346558201883454,-40.70495414733887,0.9073546528816223,0.022478897,-0.31305742263793945,0.3134765625,-0.029788808897137642,0.2,-0.025970267510274425,0.0004092704424510632,1257.0,-2.16909916
142336,55,1218,131,4432,0.0032268620198010467,-40.72055649757385,0.9076691269874573,0.01687947,-0.16592466831207275,0.2496337890625,-0.027980808168649673,0.2,-0.026264622807502747,0.0004092704424510632,1257.0,-2.1676959699999996
142848,55,1218,132,4448,0.06699051795294508,-40.73991286754608,0.9087231755256653,0.016002823,0.4439476728439331,0.1552734375,-0.01936689391732216,0.2,-0.020032164378790185,0.0004092704424510632,1257.0,-2.1676959699999996
143360,55,1218,133,4464,0.004267496391548775,-40.77108335494995,0.9093576073646545,0.01676173,-2.793234348297119,0.20458984375,-0.01757376827299595,0.2,-0.02159506408497691,0.0004092704424510632,1257.0,-2.16460511
143872,56,1218,134,4480,0.08358906407374889,-40.77763831615448,0.9089367389678955,0.015038483,0.23000091314315796,0.1739501953125,-0.016991950571537018,0.2,-0.01884685347613413,0.0004092704424510632,1257.0,-2.16460511
144384,56,1218,135,4496,0.0020334410764917266,-40.758732080459595,0.9088106751441956,0.01812531,-2.152203321456909,0.28466796875,-0.032364822924137115,0.2,-0.027027076721424237,0.0004092704424510632,1257.0,-2.16460511
144896,57,1218,136,4512,0.0025158466087304987,-40.77141344547272,0.909063994884491,0.018700883,-0.028838276863098145,0.2818603515625,-0.034257810562849045,0.2,-0.02818238432519138,0.0004092704424510632,1257.0,-2.16144492
145408,57,1217,137,4528,0.10338332649553195,-40.767518639564514,0.9080690145492554,0.014528895,0.20293480157852173,0.1380615234375,-0.03586827218532562,0.2,-0.020333543754532002,0.0004092704424510632,1257.0,-2.16144492
145920,58,1218,138,4544,0.011944179568672553,-40.72780168056488,0.9076094031333923,0.024020122,-3.5819931030273438,0.28076171875,-0.041732169687747955,0.2,-0.027415861608460546,0.0004092704424510632,1257.0,-2.1624213100000005
146432,58,1217,139,4560,0.07470686023589224,-40.731565117836,0.908318817615509,0.01939636,0.3952181339263916,0.1666259765625,-0.00985147338360548,0.2,-0.020011171771329828,0.0004092704424510632,1257.0,-2.1624213100000005
146944,58,1217,140,4576,0.01861089066369459,-40.75206518173218,0.9090790152549744,0.0193418,0.2761857509613037,0.2535400390625,-0.034668855369091034,0.2,-0.022635563684161752,0.0004092704424510632,1257.0,-2.1624213100000005
147456,59,1217,141,4592,0.0048127659829333425,-40.768208503723145,0.9090888500213623,0.023298183,-2.093895673751831,0.240478515625,-0.036263976246118546,0.2,-0.02409579252707772,0.0004092704424510632,1257.0,-2.16276846
147968,59,1217,142,4608,0.07694522861856967,-40.75887072086334,0.9087427258491516,0.016084597,0.352164626121521,0.1968994140625,-0.009574989788234234,0.2,-0.0205879500717856,0.0004092704424510632,1257.0,-2.16276846
148480,60,1217,143,4624,0.01360017980914563,-40.75115489959717,0.9085497856140137,0.014023001,-2.743539810180664,0.178466796875,-0.0189565047621727,0.2,-0.019484226417262107,0.0004092704424510632,1257.0,-2.1597914100000004
148992,60,1217,144,4640,0.07791381468996406,-40.73896503448486,0.9078590273857117,0.018193688,0.5897343158721924,0.1737060546875,-0.017273271456360817,0.2,-0.02076412198948674,0.0004092704424510632,1257.0,-2.1597914100000004
149504,60,1217,145,4656,0.012995167257031426,-40.726544976234436,0.9083997011184692,0.024155654,-1.3259687423706055,0.3212890625,-0.04597768932580948,0.2,-0.03133417104254477,0.0004092704424510632,1257.0,-2.1597914100000004
150016,61,1217,146,4672,0.0028498957835836336,-40.74232459068298,0.9084537625312805,0.0142069645,0.12702608108520508,0.197509765625,-0.035650018602609634,0.2,-0.021645972738042474,0.0004092704424510632,1257.0,-2.1598775700000004
150528,61,1217,147,4688,0.042360054329037666,-40.740540742874146,0.9087332487106323,0.016914368,0.6354509592056274,0.19140625,-0.034842830151319504,0.2,-0.021638029153109528,0.0004092704424510632,1257.0,-2.1598775700000004
151040,0,4073,1,4704,0.013186613592552021,-40.74918007850647,0.9092018604278564,0.020961128,-2.2549872398376465,0.2406005859375,-0.02000563219189644,0.2,-0.023434580536559224,0.0004092704424510632,1257.0,-2.1561354300000004
151552,0,1873,2,4720,0.05690527707338333,-40.76673996448517,0.9097282290458679,0.016623609,0.6856385469436646,0.158203125,-0.012892484664916992,0.2,-0.020661461472627707,0.0004092704424510632,1257.0,-2.1561354300000004
152064,0,1585,3,4736,0.014490060304524377,-40.77651405334473,0.9100050330162048,0.02274038,-2.871539831161499,0.2435302734375,-0.024419603869318962,0.2,-0.02115757881256286,0.0004092704424510632,1257.0,-2.1561354300000004
152576,1,1471,4,4752,0.032706825993955135,-40.77752983570099,0.9094661474227905,0.01562954,0.5243675708770752,0.196044921875,-0.015153743326663971,0.2,-0.023132070658903103,0.0004092704424510632,1257.0,-2.15602185
153088,1,1410,5,4768,0.012082761648343876,-40.768184781074524,0.9100340008735657,0.028647874,0.9562498927116394,0.33251953125,-0.03421023488044739,0.2,-0.026318203323171474,0.0004092704424510632,1257.0,-2.15602185
153600,2,1373,6,4784,0.00858454586705193,-40.81098008155823,0.9117264747619629,0.017981824,-2.572932004928589,0.254638671875,-0.022930921986699104,0.2,-0.02425582957221195,0.0004092704424510632,1257.0,-2.1542129
154112,2,1346,7,4800,0.07597575039835647,-40.8673038482666,0.9130337834358215,0.01934693,0.3918696641921997,0.14697265625,-0.026818204671144485,0.2,-0.017748607991961762,0.0004092704424510632,1257.0,-2.1542129
154624,3,1327,8,4816,0.005030645821534563,-40.8718558549881,0.9110994935035706,0.018663092,-2.425306797027588,0.24609375,-0.036878060549497604,0.2,-0.026819974489626475,0.0004092704424510632,1257.0,-2.1531934300000004
155136,3,1314,9,4832,0.10986408492317423,-40.82137310504913,0.9111101627349854,0.025351444,0.1247103214263916,0.2283935546875,-0.042530350387096405,0.2,-0.026374168082838878,0.0004092704424510632,1257.0,-2.1531934300000004
155648,3,1303,10,4848,0.0044475759932538494,-40.82568418979645,0.9101592302322388,0.030220304,-0.7513809204101562,0.3349609375,-0.03863530978560448,0.2,-0.02922255004523322,0.0004092704424510632,1257.0,-2.1531934300000004
156160,4,1293,11,4864,0.003101017566223163,-40.79618763923645,0.9099670648574829,0.018094275,-0.24320244789123535,0.2772216796875,-0.04163800925016403,0.2,-0.028451159814721905,0.0004092704424510632,1257.0,-2.1511929100000002
156672,4,1287,12,4880,0.07610503112664446,-40.78515911102295,0.9092941284179688,0.013758052,0.4501113295555115,0.0924072265625,-0.008173089474439621,0.2,-0.01151828415459022,0.0004092704424510632,1257.0,-2.1511929100000002
157184,5,1282,13,4896,0.00482555314374622,-40.73335003852844,0.9070703387260437,0.018716246,-4.505959987640381,0.2391357421875,-0.04095640406012535,0.2,-0.025861447502393275,0.0004092704424510632,1257.0,-2.1478891800000004
157696,5,1276,14,4912,0.13080416904995218,-40.676944732666016,0.9062560796737671,0.021059455,0.09584230184555054,0.215087890625,-0.015989428386092186,0.2,-0.025231357969460078,0.0004092704424510632,1257.0,-2.1478891800000004
158208,6,1272,15,4928,0.0033361285786668304,-40.651411652565,0.9053435921669006,0.023380222,-1.8092286586761475,0.2969970703125,-0.03386269137263298,0.2,-0.030395528068765998,0.0004092704424510632,1257.0,-2.1478891800000004
158720,6,1268,16,4944,0.002820927489665337,-40.616419672966,0.9044957756996155,0.021411313,-0.15527546405792236,0.2919921875,-0.0293886661529541,0.2,-0.030025097221368924,0.0004092704424510632,1257.0,-2.1460694200000003
159232,6,1265,17,4960,0.09019078832352534,-40.60569620132446,0.9051986336708069,0.018010542,0.3641080856323242,0.164794921875,-0.019400281831622124,0.2,-0.02026245072192978,0.0004092704424510632,1257.0,-2.1460694200000003
159744,7,1261,18,4976,0.009298725737608038,-40.64312291145325,0.906597375869751,0.017323805,-3.883467674255371,0.252197265625,-0.030031297355890274,0.2,-0.024879287360818125,0.0004092704424510632,1257.0,-2.1458911499999997
160256,7,1258,19,4992,0.11037277174182236,-40.67416203022003,0.906826376914978,0.023716655,0.217418372631073,0.19775390625,-0.02356496825814247,0.2,-0.026519473001826555,0.0004092704424510632,1257.0,-2.1458911499999997
160768,8,1256,20,5008,0.027004171861335635,-40.66481113433838,0.9062304496765137,0.019813888,0.27129054069519043,0.26123046875,-0.03535500913858414,0.2,-0.026652083615772426,0.0004092704424510632,1257.0,-2.1458911499999997
161280,8,1253,21,5024,0.008935807243688032,-40.638766288757324,0.9054096341133118,0.03099987,-2.1800687313079834,0.2886962890625,-0.03584448993206024,0.2,-0.026703563053160906,0.0004092704424510632,1257.0,-2.14450779
161792,8,1252,22,5040,0.07860071928007528,-40.60410010814667,0.9041616916656494,0.020529212,0.38164013624191284,0.193359375,-0.025880087167024612,0.2,-0.021159113355679438,0.0004092704424510632,1257.0,-2.14450779
162304,9,1251,23,5056,0.008369830160518177,-40.56825923919678,0.9037531018257141,0.016467594,-4.366147518157959,0.254150390625,-0.03082907758653164,0.2,-0.024675268214195967,0.0004092704424510632,1257.0,-2.14269768
162816,9,1248,24,5072,0.08914307277882472,-40.57117688655853,0.904482901096344,0.018885136,0.32681649923324585,0.166015625,-0.004265876486897469,0.2,-0.020485941553488374,0.0004092704424510632,1257.0,-2.14269768
163328,10,1247,25,5088,0.011207846837351099,-40.57573437690735,0.903207540512085,0.02112871,-1.2623751163482666,0.2913818359375,-0.025600334629416466,0.2,-0.02694533730391413,0.0004092704424510632,1257.0,-2.14269768
163840,10,1246,26,5104,0.004238174275087658,-40.528175830841064,0.9027248620986938,0.018673897,0.27353036403656006,0.2667236328125,-0.025296205654740334,0.2,-0.024594721966423094,0.0004092704424510632,1257.0,-2.14305757
164352,11,1245,27,5120,0.051611260045319796,-40.519041299819946,0.9027121663093567,0.020966645,0.7315311431884766,0.2415771484375,-0.026679007336497307,0.2,-0.02712632270413451,0.0004092704424510632,1257.0,-2.14305757
164864,11,1244,28,5136,0.02805340231861919,-40.49897265434265,0.90091872215271,0.019545455,-1.6784064769744873,0.2147216796875,-0.02215621806681156,0.2,-0.023419175515300594,0.0004092704424510632,1257.0,-2.14230115
165376,11,1243,29,5152,0.0715392119018361,-40.44151997566223,0.8998904824256897,0.017835604,0.7477127313613892,0.1617431640625,-0.008919982239603996,0.2,-0.020373215025756508,0.0004092704424510632,1257.0,-2.14230115
165888,12,1241,30,5168,0.02553985989652574,-40.41549611091614,0.8994033336639404,0.023350656,-1.5061323642730713,0.26123046875,-0.031213879585266113,0.2,-0.026335108603234403,0.0004092704424510632,1257.0,-2.14230115
166400,12,1240,31,5184,0.04286122560733929,-40.40321636199951,0.8996411561965942,0.017821118,0.608771562576294,0.1961669921875,-0.02216373197734356,0.2,-0.02301544984220527,0.0004092704424510632,1257.0,-2.1401379699999996
166912,13,1239,32,5200,0.010715278011048213,-40.424930691719055,0.9007865786552429,0.022699295,0.9683493971824646,0.291015625,-0.02304708957672119,0.2,-0.023577364074299112,0.0004092704424510632,1257.0,-2.1401379699999996
167424,13,1239,33,5216,0.011588562018005177,-40.442336559295654,0.9002116918563843,0.02402575,-2.134176254272461,0.2869873046875,-0.03134927526116371,0.2,-0.027620999186183326,0.0004092704424510632,1257.0,-2.14093278
167936,14,1238,34,5232,0.07397642883006483,-40.40987801551819,0.8992627263069153,0.016192676,0.538238525390625,0.16015625,-0.021576235070824623,0.2,-0.018423775414703414,0.0004092704424510632,1257.0,-2.14093278
168448,14,1237,35,5248,0.004477542359381914,-40.38336217403412,0.8988295197486877,0.020566897,-2.771251916885376,0.2462158203125,-0.026756705716252327,0.2,-0.02007067082740832,0.0004092704424510632,1257.0,-2.14249388
168960,14,1234,36,5264,0.09193624189356342,-40.37653696537018,0.8985321521759033,0.017328054,0.2647026777267456,0.166748046875,-0.018425576388835907,0.2,-0.01771935069700703,0.0004092704424510632,1257.0,-2.14249388
169472,15,1234,37,5280,0.006188907180330716,-40.369089007377625,0.8985663056373596,0.020950481,0.1402919888496399,0.2772216796875,-0.04865708947181702,0.2,-0.02722229016944766,0.0004092704424510632,1257.0,-2.14249388
169984,15,1233,38,5296,0.003050155530218035,-40.36078870296478,0.8977726101875305,0.0155120045,-0.31054913997650146,0.2080078125,-0.024105489253997803,0.2,-0.023411026981193572,0.0004092704424510632,1257.0,-2.14234314
170496,16,1233,39,5312,0.09812998212873936,-40.323540568351746,0.897004246711731,0.016070575,0.39405328035354614,0.1279296875,-0.01809193193912506,0.2,-0.01780862020677887,0.0004092704424510632,1257.0,-2.14234314
171008,16,1232,40,5328,0.009867325599770993,-40.30594778060913,0.8965914249420166,0.020042062,-3.018378734588623,0.2620849609375,-0.03019634820520878,0.2,-0.0245169953268487,0.0004092704424510632,1257.0,-2.14307227
171520,17,1232,41,5344,0.09459678165148944,-40.2919796705246,0.8956636786460876,0.01665331,0.33939260244369507,0.133056640625,-0.008048119023442268,0.2,-0.01714434105088003,0.0004092704424510632,1257.0,-2.14307227
172032,17,1232,42,5360,0.002818813532940112,-40.232534289360046,0.8924204707145691,0.01912222,-0.9064700603485107,0.2830810546875,-0.03734202682971954,0.2,-0.029277229215949774,0.0004092704424510632,1257.0,-2.14307227
172544,17,1231,43,5376,0.00297288753426983,-40.12372708320618,0.8897048830986023,0.011667571,-0.0743260383605957,0.1512451171875,-0.03556220233440399,0.2,-0.020395715691847727,0.0004092704424510632,1257.0,-2.14151133
173056,18,1230,44,5392,0.09504147595725954,-40.068809509277344,0.8892523646354675,0.021401487,0.38817811012268066,0.1627197265625,-0.012915022671222687,0.2,-0.02185391291277483,0.0004092704424510632,1257.0,-2.14151133
173568,18,1230,45,5408,0.0073133566620526835,-40.042858481407166,0.8871538639068604,0.023559721,-2.922393321990967,0.2916259765625,-0.034824687987565994,0.2,-0.028943549405084923,0.0004092704424510632,1257.0,-2.14035356
174080,19,1230,46,5424,0.12192369729746133,-39.97760820388794,0.8865446448326111,0.017743694,0.15734297037124634,0.2210693359375,-0.015123238787055016,0.2,-0.0234392122074496,0.0004092704424510632,1257.0,-2.14035356
174592,19,1229,47,5440,0.021085859276354313,-39.941137194633484,0.884024441242218,0.018808326,0.17446863651275635,0.2352294921875,-0.011080172844231129,0.2,-0.020018150040414184,0.0004092704424510632,1257.0,-2.14035356
175104,19,1229,48,5456,0.0057925830988097005,-39.874571561813354,0.8841140866279602,0.02739601,-3.8011035919189453,0.247802734375,-0.02870471030473709,0.2,-0.022391697333659977,0.0004092704424510632,1257.0,-2.1393294199999997
175616,20,1229,49,5472,0.09243922360474244,-39.88217902183533,0.8841027021408081,0.016747799,0.35818976163864136,0.145263671875,-0.010596981272101402,0.2,-0.016377761960029602,0.0004092704424510632,1257.0,-2.1393294199999997
176128,20,1229,50,5488,0.01520881219767034,-39.87197828292847,0.884173572063446,0.0206004,-3.311474323272705,0.2763671875,-0.02756018564105034,0.2,-0.029249876330140978,0.0004092704424510632,1257.0,-2.1370739899999993
176640,21,1229,51,5504,0.08000320219434798,-39.865376114845276,0.8840926885604858,0.017120786,0.5931674242019653,0.134521484375,-0.008064658381044865,0.2,-0.020149952732026577,0.0004092704424510632,1257.0,-2.1370739899999993
177152,21,1229,52,5520,0.013470960460836068,-39.85863435268402,0.8840163350105286,0.027606484,-0.1825568675994873,0.2705078125,-0.04457434266805649,0.2,-0.024168985546566546,0.0004092704424510632,1257.0,-2.1370739899999993
177664,22,1229,53,5536,0.00833263120148331,-39.875338554382324,0.884915292263031,0.023200236,0.2581709623336792,0.2978515625,-0.027117488905787468,0.2,-0.029376652426435612,0.0004092704424510632,1257.0,-2.13651871
178176,22,1228,54,5552,0.048055743565782905,-39.89350402355194,0.8848934769630432,0.02216147,0.7722028493881226,0.222412109375,-0.01938779652118683,0.2,-0.025554043662850745,0.0004092704424510632,1257.0,-2.13651871
178688,22,1228,55,5568,0.038812856015283614,-39.877737641334534,0.8840678334236145,0.027112339,-1.6338441371917725,0.2652587890625,-0.022321410477161407,0.2,-0.02735427832521964,0.0004092704424510632,1257.0,-2.13285391
179200,23,1228,56,5584,0.07486054755281657,-39.862669467926025,0.8841224312782288,0.015219053,0.7706894874572754,0.11767578125,0.003612026572227478,0.2,-0.017411477398127317,0.0004092704424510632,1257.0,-2.13285391
179712,23,1228,57,5600,0.03412048419704661,-39.86002838611603,0.8833895921707153,0.018489694,-0.9652047157287598,0.2269287109375,-0.007031699642539024,0.2,-0.02220525819575414,0.0004092704424510632,1257.0,-2.13285391
180224,24,1228,58,5616,0.07041042565833777,-39.8380663394928,0.883027195930481,0.016146418,0.6434447169303894,0.1668701171875,0.003952721133828163,0.2,-0.015772105150972493,0.0004092704424510632,1257.0,-2.13148778
180736,24,1227,59,5632,0.010983568572555669,-39.82302713394165,0.8818488717079163,0.01722065,0.9775537848472595,0.2236328125,-0.03304651379585266,0.2,-0.022969292185734957,0.0004092704424510632,1257.0,-2.13148778
181248,25,1227,60,5648,0.013346642750548199,-39.790096044540405,0.8816565871238708,0.02083541,-2.005513906478882,0.229736328125,-0.03238781914114952,0.2,-0.022500797553220764,0.0004092704424510632,1257.0,-2.12953639
181760,25,1227,61,5664,0.061938788392581046,-39.777403712272644,0.8806077241897583,0.011921553,0.6578326225280762,0.1513671875,-0.014519413001835346,0.2,-0.015200521869701333,0.0004092704424510632,1257.0,-2.12953639
182272,25,1227,62,5680,0.01600468612741679,-39.756152749061584,0.8816252946853638,0.02606244,-3.061492443084717,0.2821044921875,-0.024196339771151543,0.2,-0.024649248778587207,0.0004092704424510632,1257.0,-2.1263176500000003
182784,26,1227,63,5696,0.06587677000788972,-39.80297589302063,0.8827648162841797,0.016648958,0.7279491424560547,0.1602783203125,-0.01118583232164383,0.2,-0.020937724577379413,0.0004092704424510632,1257.0,-2.1263176500000003
183296,26,1227,64,5712,0.012381122389342636,-39.83182740211487,0.8831901550292969,0.016071074,0.28144925832748413,0.257080078125,-0.01922028325498104,0.2,-0.02257160109002143,0.0004092704424510632,1257.0,-2.1263176500000003
183808,27,1226,65,5728,0.012827586848288774,-39.86316466331482,0.8854301571846008,0.018199496,-1.5875515937805176,0.2066650390625,-0.02760419063270092,0.2,-0.01978283197968267,0.0004092704424510632,1257.0,-2.1250914300000003
184320,27,1226,66,5744,0.05291718035005033,-39.91871666908264,0.8855166435241699,0.018096663,0.6586729288101196,0.172607421875,-0.02435598336160183,0.2,-0.02212395482638385,0.0004092704424510632,1257.0,-2.1250914300000003
184832,27,1226,67,5760,0.014549705316312611,-39.94122529029846,0.8879676461219788,0.020863054,-3.053616523742676,0.302978515625,-0.035611968487501144,0.2,-0.030623868529801257,0.0004092704424510632,1257.0,-2.1190466100000003
185344,28,1226,68,5776,0.058480119274463505,-40.01639425754547,0.8879949450492859,0.021085832,0.7071398496627808,0.20947265625,-0.017844308167696,0.2,-0.02811710731475614,0.0004092704424510632,1257.0,-2.1190466100000003
185856,28,1226,69,5792,0.008676473997184075,-40.00837862491608,0.8883441686630249,0.026260057,-0.9013458490371704,0.292236328125,-0.04040392488241196,0.2,-0.02725190574710723,0.0004092704424510632,1257.0,-2.1190466100000003
186368,29,1226,70,5808,0.006958291181945242,-39.99278283119202,0.8864600658416748,0.018223507,-1.9767351150512695,0.2537841796875,-0.024443168193101883,0.2,-0.022417749918531626,0.0004092704424510632,1257.0,-2.1136640400000006
186880,29,1225,71,5824,0.06103871393133886,-39.92538642883301,0.8858610391616821,0.014072599,0.5188345313072205,0.15869140625,-0.028052402660250664,0.2,-0.020842546349740587,0.0004092704424510632,1257.0,-2.1136640400000006
187392,30,1225,72,5840,0.004750930289446842,-39.90019071102142,0.8844943046569824,0.017165571,-4.08386754989624,0.2198486328125,-0.03504417836666107,0.2,-0.020853695430560037,0.0004092704424510632,1257.0,-2.1112843700000004
187904,30,1225,73,5856,0.08340742121799849,-39.86083686351776,0.8841770887374878,0.019097846,0.21474647521972656,0.1829833984375,-0.024114321917295456,0.2,-0.02199713901791256,0.0004092704424510632,1257.0,-2.1112843700000004
188416,30,1225,74,5872,0.008697752957232296,-39.85209095478058,0.8837443590164185,0.020801695,0.032296061515808105,0.2584228515625,-0.0309908427298069,0.2,-0.02282346061838325,0.0004092704424510632,1257.0,-2.1112843700000004
188928,31,1225,75,5888,0.003353534561028937,-39.86035668849945,0.885368824005127,0.022116186,-2.518843173980713,0.283203125,-0.03442402184009552,0.2,-0.023652555304579437,0.0004092704424510632,1257.0,-2.1114456600000007
189440,31,1225,76,5904,0.06955354986712337,-39.91837823390961,0.8860890865325928,0.015725885,0.4088684320449829,0.15576171875,-0.020829910412430763,0.2,-0.018756425532046705,0.0004092704424510632,1257.0,-2.1114456600000007
189952,32,1224,77,5920,0.009032584319356829,-39.92565405368805,0.8861392736434937,0.021171298,-2.872615098953247,0.2498779296875,-0.04211786389350891,0.2,-0.02546737334341742,0.0004092704424510632,1257.0,-2.1099014300000003
190464,32,1224,78,5936,0.06968882156070322,-39.9079864025116,0.8855083584785461,0.020605866,0.38176554441452026,0.2025146484375,-0.0230485200881958,0.2,-0.019758383597945794,0.0004092704424510632,1257.0,-2.1099014300000003
