time/total_timesteps,time/time_elapsed,time/iterations,time/fps,train/approx_kl,train/clip_fraction,train/explained_variance,train/entropy_loss,train/loss,train/n_updates,train/clip_range,train/policy_gradient_loss,train/std,train/learning_rate,train/value_loss,rollout/ep_len_mean,rollout/ep_rew_mean
128512,29,104,1809,0.021674398,0.27099609375,-3.5144662857055664,-43.76025986671448,-0.037501849234104156,4000,0.2,-0.025953222866519354,0.9996721148490906,0.0004092704424510632,0.01302467388450168,1258.0,-2.5449466199999997
129024,29,105,1810,0.006349617,0.02001953125,0.22738724946975708,-43.74871802330017,0.1126028299331665,4016,0.2,-0.0054279544710880145,0.9992771148681641,0.0004092704424510632,0.9976521339267492,1258.0,-2.5449466199999997
129536,29,106,1810,0.02004315,0.264404296875,-0.7516461610794067,-43.75844180583954,-0.025456372648477554,4032,0.2,-0.028328939282801002,1.0006401538848877,0.0004092704424510632,0.027668733499012887,1258.0,-2.5449466199999997
130048,30,107,1809,0.02047471,0.154541015625,0.6030007004737854,-43.79187631607056,0.09771286696195602,4048,0.2,-0.016305285069392994,1.0012848377227783,0.0004092704424510632,0.29830263927578926,1258.0,-2.54544221
130560,30,108,1809,0.026560735,0.1708984375,0.9097160696983337,-43.80233550071716,-0.010461021214723587,4064,0.2,-0.0199075908458326,1.0015465021133423,0.0004092704424510632,0.19898240827023983,1258.0,-2.54544221
131072,30,109,1809,0.021478098,0.193359375,-7.506124496459961,-43.81513977050781,-0.010067146271467209,4080,0.2,-0.01782766387623269,1.0023105144500732,0.0004092704424510632,0.09327157342340797,1258.0,-2.5474882799999996
131584,31,110,1809,0.013159709,0.237060546875,0.41846078634262085,-43.8409720659256,0.17741644382476807,4096,0.2,-0.007950846935273148,1.002779483795166,0.0004092704424510632,0.9782835240475833,1258.0,-2.5474882799999996
132096,31,111,1809,0.023650844,0.3203125,-2.614586114883423,-43.853360176086426,-0.03136524558067322,4112,0.2,-0.027821468887850642,1.003188967704773,0.0004092704424510632,0.01752301404485479,1258.0,-2.5448925199999994
132608,31,112,1808,0.018049505,0.12158203125,0.34627997875213623,-43.858532667160034,0.08561018854379654,4128,0.2,-0.012941208864504006,1.0031424760818481,0.0004092704424510632,0.7540749190375209,1258.0,-2.5448925199999994
133120,31,113,1808,0.018296398,0.30322265625,-2.6335811614990234,-43.866968393325806,-0.03593548759818077,4144,0.2,-0.02466495370026678,1.0043185949325562,0.0004092704424510632,0.0021745564517914318,1258.0,-2.5448925199999994
133632,32,114,1808,0.018080628,0.2816162109375,-0.40194642543792725,-43.91861701011658,-0.03051096573472023,4160,0.2,-0.02800465057225665,1.0059815645217896,0.0004092704424510632,0.003617940135882236,1258.0,-2.5464370499999998
134144,32,115,1808,0.012217462,0.0931396484375,0.410711407661438,-43.951284408569336,0.12498098611831665,4176,0.2,-0.015442962518136483,1.0064395666122437,0.0004092704424510632,1.0368311260826886,1258.0,-2.5464370499999998
134656,32,116,1809,0.031223562,0.3175048828125,-4.7505621910095215,-43.94517707824707,-0.029773080721497536,4192,0.2,-0.03075220246682875,1.005432367324829,0.0004092704424510632,0.015678764480981044,1258.0,-2.5479571899999995
135168,33,117,1809,0.010470727,0.0660400390625,0.26456260681152344,-43.930237889289856,0.10678426921367645,4208,0.2,-0.0057532244609319605,1.0052770376205444,0.0004092704424510632,1.1470057838596404,1258.0,-2.5479571899999995
135680,33,118,1810,0.028391626,0.31005859375,0.2473236322402954,-43.93119406700134,0.006543084979057312,4224,0.2,-0.030116595706203952,1.0055899620056152,0.0004092704424510632,0.09871505363844335,1258.0,-2.5479571899999995
136192,33,119,1810,0.022634713,0.290771484375,-3.4654974937438965,-43.95119309425354,-0.031065313145518303,4240,0.2,-0.026258899859385565,1.006611704826355,0.0004092704424510632,0.019330413080751896,1258.0,-2.54823079
136704,33,120,1811,0.0071587227,0.0438232421875,0.12202078104019165,-43.96818232536316,0.07585933059453964,4256,0.2,-0.008364223438547924,1.0067542791366577,0.0004092704424510632,1.4322216203436255,1258.0,-2.54823079
137216,34,121,1811,0.02181004,0.2733154296875,-5.835123538970947,-43.94651126861572,-0.03977113962173462,4272,0.2,-0.02519663936982397,1.005026936531067,0.0004092704424510632,0.01315174376941286,1258.0,-2.5503877299999997
137728,34,122,1812,0.0133962035,0.070068359375,0.25299739837646484,-43.90662980079651,0.07534493505954742,4288,0.2,-0.013564974105975125,1.0045980215072632,0.0004092704424510632,1.0580147965811193,1258.0,-2.5503877299999997
138240,34,123,1812,0.026655236,0.3341064453125,-2.178130865097046,-43.890817523002625,-0.02841930277645588,4304,0.2,-0.02732947180629708,1.0032165050506592,0.0004092704424510632,0.007190399963292293,1258.0,-2.5503877299999997
138752,35,124,1812,0.016744122,0.208251953125,-0.014623880386352539,-43.87450313568115,-0.031250227242708206,4320,0.2,-0.01949747125036083,1.0041096210479736,0.0004092704424510632,0.0035601962881628424,1258.0,-2.5513886899999996
139264,35,125,1812,0.0053973203,0.018310546875,0.37608081102371216,-43.90340292453766,0.1130138486623764,4336,0.2,-0.0060163504458614625,1.0044540166854858,0.0004092704424510632,1.1620754096657038,1258.0,-2.5513886899999996
139776,35,126,1812,0.036619686,0.331787109375,-6.421456336975098,-43.902448892593384,-0.03140764683485031,4352,0.2,-0.025831028033280745,1.0044398307800293,0.0004092704424510632,0.02012950280914083,1258.0,-2.5502366100000002
140288,35,127,1812,0.0053823134,0.0213623046875,0.22517633438110352,-43.89249777793884,0.242202028632164,4368,0.2,-0.001725729860481806,1.0042909383773804,0.0004092704424510632,1.0570704750716686,1258.0,-2.5502366100000002
140800,36,128,1812,0.030901311,0.2513427734375,-4.93390417098999,-43.888378977775574,-0.02873106114566326,4384,0.2,-0.019542046647984535,1.0041271448135376,0.0004092704424510632,0.034454860258847475,1258.0,-2.5502366100000002
141312,36,129,1812,0.015905982,0.2879638671875,0.19214773178100586,-43.87546002864838,-0.049740951508283615,4400,0.2,-0.030749529571039602,1.0038056373596191,0.0004092704424510632,0.003873889429087285,1258.0,-2.55059862
141824,36,130,1812,0.015319068,0.0831298828125,0.48837339878082275,-43.86235570907593,0.06552754342556,4416,0.2,-0.013055816016276367,1.0036975145339966,0.0004092704424510632,0.652097272220999,1258.0,-2.55059862
142336,37,131,1811,0.02846156,0.290771484375,-9.71662425994873,-43.84320104122162,-0.024853583425283432,4432,0.2,-0.02481005812296644,1.0023372173309326,0.0004092704424510632,0.014803398866206408,1258.0,-2.5508815700000005
142848,37,132,1811,0.0053664995,0.023681640625,0.1032288670539856,-43.80622863769531,0.10001280158758163,4448,0.2,-0.0016780611331341788,1.0019081830978394,0.0004092704424510632,1.4548295913264155,1258.0,-2.5508815700000005
143360,37,133,1810,0.025978748,0.3260498046875,-2.005983352661133,-43.803475856781006,-0.0373687744140625,4464,0.2,-0.0260329776792787,1.0021957159042358,0.0004092704424510632,0.010192882167757489,1258.0,-2.5508815700000005
143872,37,134,1810,0.014552498,0.24462890625,0.5333774089813232,-43.80089735984802,-0.04156975820660591,4480,0.2,-0.024100835056742653,1.0018388032913208,0.0004092704424510632,0.006339932631817646,1258.0,-2.5497799700000003
144384,38,135,1810,0.017970096,0.1324462890625,0.6302515268325806,-43.79759681224823,0.031247247010469437,4496,0.2,-0.01656664534675656,1.002270221710205,0.0004092704424510632,0.3859929221216589,1258.0,-2.5497799700000003
144896,38,136,1809,0.025070038,0.2349853515625,-5.844258785247803,-43.81815683841705,0.017721004784107208,4512,0.2,-0.019447864615358412,1.003070592880249,0.0004092704424510632,0.14698471035808325,1258.0,-2.55323847
145408,38,137,1808,0.009261449,0.0302734375,0.5513288974761963,-43.842158794403076,0.07915890961885452,4528,0.2,-0.007774684811010957,1.0032531023025513,0.0004092704424510632,1.333327787462622,1258.0,-2.55323847
145920,39,138,1808,0.026920678,0.2374267578125,-3.994657516479492,-43.83076047897339,-0.02067742869257927,4544,0.2,-0.018683134243474342,1.0023137331008911,0.0004092704424510632,0.03218140482204035,1258.0,-2.55323847
146432,39,139,1808,0.024196293,0.2763671875,0.24392402172088623,-43.799317717552185,0.00864417850971222,4560,0.2,-0.02766566655918723,1.001763105392456,0.0004092704424510632,0.0915341165382415,1258.0,-2.55345167
146944,39,140,1808,0.024710136,0.17822265625,0.34488022327423096,-43.77560484409332,-0.018736988306045532,4576,0.2,-0.014863262404105626,1.0011521577835083,0.0004092704424510632,0.12953589113021735,1258.0,-2.55345167
147456,39,141,1808,0.02152315,0.2437744140625,-13.366361618041992,-43.758973717689514,-0.028635885566473007,4592,0.2,-0.023329600255237892,1.000415563583374,0.0004092704424510632,0.02452362232725136,1258.0,-2.55301975
147968,40,142,1808,0.008846823,0.05224609375,0.2809267044067383,-43.738762974739075,0.08987179398536682,4608,0.2,-0.007088907979778014,1.0002632141113281,0.0004092704424510632,1.2490050047636032,1258.0,-2.55301975
148480,40,143,1809,0.019812506,0.2733154296875,-1.3850553035736084,-43.71237540245056,-0.029663637280464172,4624,0.2,-0.02630324536585249,0.9988937973976135,0.0004092704424510632,0.004742396195069887,1258.0,-2.5542375699999997
148992,40,144,1809,0.006216971,0.0390625,0.15944111347198486,-43.662320613861084,0.09677161276340485,4640,0.2,0.000873754033818841,0.9984268546104431,0.0004092704424510632,1.8238034406676888,1258.0,-2.5542375699999997
149504,41,145,1809,0.023850113,0.280029296875,0.1149599552154541,-43.63053250312805,-0.02290823496878147,4656,0.2,-0.028007036555209197,0.9965720772743225,0.0004092704424510632,0.01478303162730299,1258.0,-2.5542375699999997
150016,41,146,1808,0.0150706,0.2432861328125,0.023799121379852295,-43.599451422691345,-0.02214587666094303,4672,0.2,-0.024742292996961623,0.9972458481788635,0.0004092704424510632,0.0020629753344110213,1258.0,-2.55200087
150528,41,147,1807,0.009425329,0.0638427734375,0.2181583046913147,-43.609294176101685,0.07575929909944534,4688,0.2,-0.006020482978783548,0.9972798824310303,0.0004092704424510632,0.9837083108723164,1258.0,-2.55200087
151040,0,1,3902,0.021975983,0.276123046875,-4.965265274047852,-43.621830344200134,-0.02838313952088356,4704,0.2,-0.02470303059089929,0.9986287951469421,0.0004092704424510632,0.01514748393674381,1258.0,-2.55228946
151552,0,2,2352,0.008874609,0.0438232421875,0.2682827115058899,-43.64134669303894,0.148958221077919,4720,0.2,-0.005536970580578782,0.9988532662391663,0.0004092704424510632,1.0685142297297716,1258.0,-2.55228946
152064,0,3,2008,0.025460612,0.3212890625,-9.434786796569824,-43.654491543769836,-0.03755209967494011,4736,0.2,-0.026861386169912294,0.9999092817306519,0.0004092704424510632,0.006425367275369354,1258.0,-2.55228946
152576,1,4,1813,0.019915413,0.279296875,-0.002113938331604004,-43.69878089427948,-0.03760330006480217,4752,0.2,-0.029875782085582614,1.002188801765442,0.0004092704424510632,0.0020595888890966307,1258.0,-2.5524907599999995
153088,1,5,1715,0.0038236831,0.0042724609375,0.19964349269866943,-43.754873871803284,0.11630722135305405,4768,0.2,-0.0020174071978544816,1.0029611587524414,0.0004092704424510632,0.9929962595924735,1258.0,-2.5524907599999995
153600,1,6,1665,0.024080807,0.261474609375,-4.9659223556518555,-43.747989773750305,-0.02400362491607666,4784,0.2,-0.023552170663606375,1.0021295547485352,0.0004092704424510632,0.03401521663181484,1258.0,-2.55343768
154112,2,7,1649,0.009901712,0.068603515625,0.272250235080719,-43.720024824142456,0.10861644148826599,4800,0.2,-0.004871728058787994,1.0016499757766724,0.0004092704424510632,1.2168297939933836,1258.0,-2.55343768
154624,2,8,1626,0.024133898,0.2723388671875,-4.072144031524658,-43.6971161365509,-0.0303488876670599,4816,0.2,-0.0231416046153754,1.0002630949020386,0.0004092704424510632,0.006669361620879499,1258.0,-2.55343768
155136,2,9,1610,0.022492953,0.2705078125,0.10296690464019775,-43.643783926963806,-0.019819732755422592,4832,0.2,-0.025255007174564525,0.9981030225753784,0.0004092704424510632,0.0033636156003922224,1258.0,-2.5533716299999996
155648,3,10,1581,0.009414719,0.0814208984375,0.443656861782074,-43.59405863285065,0.14251209795475006,4848,0.2,-0.00760491426626686,0.9973626732826233,0.0004092704424510632,0.9880162421613932,1258.0,-2.5533716299999996
156160,3,11,1560,0.024616791,0.2357177734375,-1.9671447277069092,-43.564692974090576,-0.020026249811053276,4864,0.2,-0.024488938914146274,0.9955245852470398,0.0004092704424510632,0.046852683764882386,1258.0,-2.5532477
156672,3,12,1564,0.00980491,0.070068359375,0.1550160050392151,-43.52111279964447,0.0885140597820282,4880,0.2,-0.009289212612202391,0.9950533509254456,0.0004092704424510632,1.6598175265826285,1258.0,-2.5532477
157184,4,13,1561,0.014962917,0.22509765625,-0.36044132709503174,-43.51278460025787,-0.019818853586912155,4896,0.2,-0.0197078877245076,0.9948377013206482,0.0004092704424510632,0.00685080025868956,1258.0,-2.5532477
157696,4,14,1556,0.021062348,0.2801513671875,0.1652141809463501,-43.510412096977234,-0.039313510060310364,4912,0.2,-0.028350671840598807,0.9951880574226379,0.0004092704424510632,0.0027154392864758847,1258.0,-2.55229112
158208,4,15,1553,0.009758733,0.0474853515625,0.3871690630912781,-43.525646924972534,0.09304628521203995,4928,0.2,-0.00793627334132907,0.9953609704971313,0.0004092704424510632,0.814651901833713,1258.0,-2.55229112
158720,5,16,1556,0.023704581,0.27294921875,-8.212687492370605,-43.528377413749695,-0.03253021463751793,4944,0.2,-0.024283972481498495,0.9954536557197571,0.0004092704424510632,0.010733535556937568,1258.0,-2.5505875900000006
159232,5,17,1550,0.0079792505,0.0311279296875,0.15788334608078003,-43.5272171497345,0.08654023706912994,4960,0.2,-0.005030078158597462,0.9953069090843201,0.0004092704424510632,1.6450878046453,1258.0,-2.5505875900000006
159744,5,18,1551,0.022181295,0.2728271484375,-0.09401595592498779,-43.513270139694214,-0.02545774355530739,4976,0.2,-0.027360870866687037,0.9950702786445618,0.0004092704424510632,0.01694935472914949,1258.0,-2.5505875900000006
160256,6,19,1548,0.026469493,0.3218994140625,0.19692891836166382,-43.47019290924072,-0.05203276872634888,4992,0.2,-0.031073670950718224,0.9929651021957397,0.0004092704424510632,0.004614493525878061,1258.0,-2.5513006400000005
160768,6,20,1543,0.020199813,0.106201171875,0.1598631739616394,-43.39489996433258,-0.006540562957525253,5008,0.2,-0.01441382871416863,0.9914664030075073,0.0004092704424510632,0.4796571939368732,1258.0,-2.5513006400000005
161280,6,21,1540,0.0228607,0.269775390625,-9.454547882080078,-43.34165394306183,-0.028074460104107857,5024,0.2,-0.023086796529241838,0.9897650480270386,0.0004092704424510632,0.013428865393507294,1258.0,-2.5520124500000003
161792,7,22,1540,0.011020018,0.0811767578125,0.08926522731781006,-43.3134708404541,0.11529381573200226,5040,0.2,-0.01580160713638179,0.9895003437995911,0.0004092704424510632,1.5112228784710169,1258.0,-2.5520124500000003
162304,7,23,1538,0.033429094,0.2977294921875,-3.1674532890319824,-43.33073925971985,-0.03183099627494812,5056,0.2,-0.02463514440751169,0.99126136302948,0.0004092704424510632,0.009352941429824568,1258.0,-2.5533820300000003
162816,7,24,1538,0.010281394,0.0836181640625,0.4918740391731262,-43.372334599494934,0.14488738775253296,5072,0.2,-0.006344057750538923,0.9920893311500549,0.0004092704424510632,1.2418584562838078,1258.0,-2.5533820300000003
163328,8,25,1536,0.019357137,0.2421875,-4.009077548980713,-43.39748704433441,-0.041961733251810074,5088,0.2,-0.02555826396564953,0.9935314059257507,0.0004092704424510632,0.005546403550397372,1258.0,-2.5533820300000003
163840,8,26,1532,0.018171856,0.285400390625,-0.1905345916748047,-43.41155433654785,-0.045623812824487686,5104,0.2,-0.02918724640039727,0.9922444820404053,0.0004092704424510632,0.0029394433222478256,1258.0,-2.55143886
164352,9,27,1529,0.0051804427,0.005615234375,0.42280393838882446,-43.360464572906494,0.16567547619342804,5120,0.2,-0.0025427538057556376,0.9914231896400452,0.0004092704424510632,1.4888903377577662,1258.0,-2.55143886
164864,9,28,1524,0.026570009,0.291015625,-4.324728488922119,-43.332791566848755,-0.027930689975619316,5136,0.2,-0.025903374364133924,0.9900419116020203,0.0004092704424510632,0.018305680685443804,1258.0,-2.5504363100000003
165376,9,29,1519,0.010682786,0.0584716796875,0.3241918683052063,-43.29054260253906,0.10531273484230042,5152,0.2,-0.010338310756196734,0.9895919561386108,0.0004092704424510632,1.4183721239678562,1258.0,-2.5504363100000003
165888,10,30,1516,0.02676756,0.276611328125,-5.242049217224121,-43.2989217042923,-0.035575319081544876,5168,0.2,-0.024716268642805517,0.9903461933135986,0.0004092704424510632,0.007393933366984129,1258.0,-2.5504363100000003
166400,10,31,1511,0.019194586,0.2720947265625,-0.15970170497894287,-43.33078646659851,-0.03328045457601547,5184,0.2,-0.025178001800668426,0.991234540939331,0.0004092704424510632,0.0019283095280115958,1258.0,-2.54859319
166912,10,32,1508,0.006130771,0.0181884765625,0.4281991720199585,-43.34440100193024,0.16402488946914673,5200,0.2,-0.002926800516434014,0.9912891983985901,0.0004092704424510632,1.4599333880469203,1258.0,-2.54859319
167424,11,33,1511,0.024274232,0.2545166015625,-6.576967239379883,-43.34567487239838,-0.03160572797060013,5216,0.2,-0.022877986513776705,0.9917207360267639,0.0004092704424510632,0.01433808819274418,1258.0,-2.5523157100000002
167936,11,34,1508,0.0077550025,0.0289306640625,0.2202255129814148,-43.3540655374527,0.22602127492427826,5232,0.2,-0.005985658674035221,0.9918927550315857,0.0004092704424510632,2.1374152405187488,1258.0,-2.5523157100000002
168448,11,35,1503,0.020316806,0.25927734375,-3.499505043029785,-43.37587571144104,-0.03059322014451027,5248,0.2,-0.023787917729350738,0.9933562874794006,0.0004092704424510632,0.004585120135743637,1258.0,-2.5523157100000002
168960,12,36,1496,0.02084849,0.249755859375,0.00039327144622802734,-43.36982834339142,-0.04305363446474075,5264,0.2,-0.028318141819909215,0.9905995726585388,0.0004092704424510632,0.003175738143909257,1258.0,-2.5547001799999998
169472,12,37,1494,0.005830796,0.01318359375,0.08484190702438354,-43.28916609287262,0.07484075427055359,5280,0.2,-0.008812172643956728,0.9895210266113281,0.0004092704424510632,1.755774524062872,1258.0,-2.5547001799999998
169984,13,38,1493,0.023297299,0.2835693359375,-3.0461034774780273,-43.284942626953125,-0.03219948336482048,5296,0.2,-0.026267279114108533,0.989773154258728,0.0004092704424510632,0.008600306580774486,1258.0,-2.55389434
170496,13,39,1491,0.007992262,0.0609130859375,0.393310546875,-43.28664290904999,0.3388139009475708,5312,0.2,-0.004511365055805072,0.989888072013855,0.0004092704424510632,1.68510761577636,1258.0,-2.55389434
171008,13,40,1488,0.03439876,0.32177734375,-0.6708716154098511,-43.268203139305115,-0.03587629646062851,5328,0.2,-0.03407852281816304,0.9879606366157532,0.0004092704424510632,0.0049943662525038235,1258.0,-2.55389434
171520,14,41,1487,0.018540682,0.249755859375,0.38889312744140625,-43.201148986816406,-0.03599482774734497,5344,0.2,-0.0266989893571008,0.9861171841621399,0.0004092704424510632,0.004605717971571721,1258.0,-2.5552148399999997
172032,14,42,1485,0.010293026,0.0205078125,0.5932500958442688,-43.16330170631409,0.094828300178051,5360,0.2,-0.005721755558624864,0.9856735467910767,0.0004092704424510632,0.7865452715195715,1258.0,-2.5552148399999997
172544,14,43,1484,0.030820666,0.30810546875,-0.4020291566848755,-43.16151285171509,0.15194404125213623,5376,0.2,-0.02843082309118472,0.9856981635093689,0.0004092704424510632,0.4571000821888447,1258.0,-2.55442344
173056,15,44,1485,0.004951926,0.011474609375,0.6532472968101501,-43.16902804374695,0.207961767911911,5392,0.2,-0.00605493581679184,0.9856477379798889,0.0004092704424510632,1.3266425598412752,1258.0,-2.55442344
173568,15,45,1485,0.021351587,0.2066650390625,0.08487355709075928,-43.16590857505798,0.13631418347358704,5408,0.2,-0.02176289119233843,0.9854761958122253,0.0004092704424510632,0.47113125398755074,1258.0,-2.55442344
174080,15,46,1485,0.009889266,0.0494384765625,0.722233772277832,-43.167980790138245,0.6789954900741577,5424,0.2,-0.013237313803983852,0.9856019020080566,0.0004092704424510632,1.6099780052900314,1258.0,-2.55530654
174592,16,47,1484,0.022988517,0.2513427734375,0.9945173263549805,-43.207770109176636,-0.01089981198310852,5440,0.2,-0.019991429056972265,0.98827064037323,0.0004092704424510632,0.0359983648522757,1258.0,-2.55530654
175104,16,48,1484,0.024766592,0.2530517578125,-3.2854480743408203,-43.25806534290314,-0.0033616237342357635,5456,0.2,-0.026780847809277475,0.987567663192749,0.0004092704424510632,0.10413138032890856,1258.0,-2.55548403
175616,16,49,1483,0.014924703,0.087646484375,0.7453537583351135,-43.21838319301605,0.15568585693836212,5472,0.2,-0.011843328989925794,0.9866932034492493,0.0004092704424510632,0.7557049850001931,1258.0,-2.55548403
176128,17,50,1484,0.028701637,0.2698974609375,-4.365574359893799,-43.208200454711914,-0.004850849509239197,5488,0.2,-0.024949113649199717,0.9869868755340576,0.0004092704424510632,0.08544916461687535,1258.0,-2.5593794700000005
176640,17,51,1485,0.0066753356,0.040283203125,0.536251425743103,-43.22317934036255,0.18483847379684448,5504,0.2,-0.003979969478677958,0.9872509837150574,0.0004092704424510632,1.1209221621975303,1258.0,-2.5593794700000005
177152,17,52,1487,0.02481083,0.3031005859375,-5.1716437339782715,-43.23392045497894,-0.036789242178201675,5520,0.2,-0.026362357661128044,0.9878764152526855,0.0004092704424510632,0.0028941255040990654,1258.0,-2.5593794700000005
177664,18,53,1487,0.020372674,0.2598876953125,-0.18987584114074707,-43.20577085018158,-0.03937560319900513,5536,0.2,-0.024168659379938617,0.9858665466308594,0.0004092704424510632,0.0041199996339855716,1258.0,-2.5577703100000004
178176,18,54,1488,0.013158783,0.049560546875,0.47250133752822876,-43.16025233268738,0.061543840914964676,5552,0.2,-0.01560156534833368,0.985216498374939,0.0004092704424510632,0.7340578683651984,1258.0,-2.5577703100000004
178688,18,55,1487,0.024210256,0.3037109375,-2.4095873832702637,-43.150442719459534,-0.03139123693108559,5568,0.2,-0.025257318178773858,0.9850897789001465,0.0004092704424510632,0.011575793905649334,1258.0,-2.55736211
179200,19,56,1487,0.014074616,0.0865478515625,0.4518376588821411,-43.14292776584625,0.31986382603645325,5584,0.2,-0.01288738409493817,0.9847161769866943,0.0004092704424510632,0.8545973184518516,1258.0,-2.55736211
179712,19,57,1487,0.022626784,0.293701171875,-0.08189928531646729,-43.126887798309326,-0.03377192094922066,5600,0.2,-0.02886956778820604,0.9840852618217468,0.0004092704424510632,0.02347124321386218,1258.0,-2.55736211
180224,19,58,1487,0.024106763,0.3416748046875,-8.007559776306152,-43.10490119457245,-0.04184907674789429,5616,0.2,-0.03226568968966603,0.9836001396179199,0.0004092704424510632,0.008062780339969322,1258.0,-2.5559792500000005
180736,20,59,1488,0.009517216,0.0343017578125,0.2092553973197937,-43.099498867988586,0.05576064810156822,5632,0.2,-0.007528967420512345,0.9833212494850159,0.0004092704424510632,0.9519192916341126,1258.0,-2.5559792500000005
181248,20,60,1489,0.027382435,0.2958984375,-3.842719078063965,-43.109466671943665,-0.029420694336295128,5648,0.2,-0.02081348144565709,0.9847633838653564,0.0004092704424510632,0.010085543675813824,1258.0,-2.5563330700000004
181760,20,61,1491,0.0077941255,0.0799560546875,0.13364958763122559,-43.14289331436157,0.2191217988729477,5664,0.2,-0.002831258869264275,0.9852719306945801,0.0004092704424510632,1.4455306273885071,1258.0,-2.5563330700000004
182272,21,62,1491,0.012966995,0.192626953125,0.049362778663635254,-43.15811467170715,-0.030432937666773796,5680,0.2,-0.022190127754583955,0.9861620664596558,0.0004092704424510632,0.0039225551663548686,1258.0,-2.5563330700000004
182784,21,63,1492,0.016757688,0.2481689453125,-1.09059739112854,-43.18225455284119,-0.02626154012978077,5696,0.2,-0.021898763545323163,0.9870637059211731,0.0004092704424510632,0.0022378696594387293,1258.0,-2.55643324
183296,21,64,1493,0.014433731,0.0672607421875,0.44191300868988037,-43.20979988574982,0.10089495778083801,5712,0.2,-0.01218754326691851,0.9873523712158203,0.0004092704424510632,0.9719489109702408,1258.0,-2.55643324
183808,22,65,1494,0.02412682,0.28125,-6.124160289764404,-43.22595405578613,-0.03694523125886917,5728,0.2,-0.026676341629354283,0.9885249137878418,0.0004092704424510632,0.02410137656261213,1258.0,-2.55781399
184320,22,66,1494,0.007081067,0.019775390625,0.27017343044281006,-43.255128383636475,0.1557803601026535,5744,0.2,-0.007008548898738809,0.9889286160469055,0.0004092704424510632,1.0248714298941195,1258.0,-2.55781399
184832,22,67,1493,0.032636642,0.30224609375,-5.409672260284424,-43.27246713638306,-0.03267626464366913,5760,0.2,-0.02595604684756836,0.9903650879859924,0.0004092704424510632,0.009414762811502442,1258.0,-2.55781399
185344,23,68,1494,0.014913445,0.2255859375,0.2456609606742859,-43.310062527656555,-0.023936783894896507,5776,0.2,-0.01974765297200065,0.9909440875053406,0.0004092704424510632,0.0031594378633599263,1258.0,-2.55688403
185856,23,69,1494,0.0064691952,0.0380859375,0.5165328979492188,-43.310333251953125,0.06649651378393173,5792,0.2,-0.0025269180187024176,0.9908860921859741,0.0004092704424510632,0.8026800169609487,1258.0,-2.55688403
186368,23,70,1495,0.026320472,0.2408447265625,-6.995596885681152,-43.302424907684326,-0.008004316128790379,5808,0.2,-0.022092397091910243,0.9900533556938171,0.0004092704424510632,0.04197018750710413,1258.0,-2.55742039
186880,24,71,1495,0.008245619,0.0740966796875,0.12726420164108276,-43.26864051818848,0.07578206062316895,5824,0.2,-0.005579733609920368,0.9892086386680603,0.0004092704424510632,1.380811584647745,1258.0,-2.55742039
187392,24,72,1496,0.022240655,0.2640380859375,-1.0156757831573486,-43.243520975112915,-0.03832108899950981,5840,0.2,-0.023195714747998863,0.9887135624885559,0.0004092704424510632,0.00966823979979381,1258.0,-2.55742039
187904,24,73,1497,0.01609372,0.2840576171875,0.6116822957992554,-43.20623338222504,-0.03438909351825714,5856,0.2,-0.028673660737695172,0.9862757325172424,0.0004092704424510632,0.01040109786845278,1258.0,-2.5558915399999997
188416,25,74,1499,0.02121673,0.13623046875,0.6793990731239319,-43.150946378707886,-0.015284193679690361,5872,0.2,-0.0136757572327042,0.9857367873191833,0.0004092704424510632,0.32149750244570896,1258.0,-2.5558915399999997
188928,25,75,1501,0.025334895,0.291259765625,-7.053705215454102,-43.155349016189575,-0.021569635719060898,5888,0.2,-0.025066381742362864,0.986403226852417,0.0004092704424510632,0.03530441044131294,1258.0,-2.55205681
189440,25,76,1502,0.007998587,0.03076171875,0.2969849109649658,-43.17102551460266,0.11159545183181763,5904,0.2,-0.007649319872143678,0.986690104007721,0.0004092704424510632,1.0768910176120698,1258.0,-2.55205681
189952,26,77,1504,0.034891985,0.2860107421875,-3.161208152770996,-43.165398597717285,-0.02744838036596775,5920,0.2,-0.024960026988992468,0.9859777092933655,0.0004092704424510632,0.03354499698616564,1258.0,-2.55205681
190464,26,78,1505,0.012628263,0.171875,0.45630770921707153,-43.1525639295578,0.15257301926612854,5936,0.2,-0.019094968010904267,0.9857706427574158,0.0004092704424510632,0.5567873222753406,1258.0,-2.55060059
190976,26,79,1507,0.027449317,0.263671875,0.949766218662262,-43.15512931346893,-0.02468128316104412,5952,0.2,-0.01871633532573469,0.9861051440238953,0.0004092704424510632,0.03191385655372869,1258.0,-2.55060059
191488,27,80,1507,0.026866022,0.297607421875,-7.6552839279174805,-43.172680616378784,-0.0369761697947979,5968,0.2,-0.02622276800684631,0.9872907996177673,0.0004092704424510632,0.008309725599247031,1258.0,-2.5499638300000003
192000,27,81,1508,0.0064228596,0.0150146484375,0.19575285911560059,-43.20464742183685,0.09300731122493744,5984,0.2,-0.00590389511489775,0.9875819683074951,0.0004092704424510632,1.1895601879805326,1258.0,-2.5499638300000003
192512,27,82,1509,0.017011076,0.2742919921875,-2.581953525543213,-43.21364486217499,-0.0327531062066555,6000,0.2,-0.024581763573223725,0.9887425899505615,0.0004092704424510632,0.006541393129737116,1258.0,-2.54854292
