time/iterations,time/time_elapsed,time/fps,time/total_timesteps,train/approx_kl,train/policy_gradient_loss,train/clip_range,train/explained_variance,train/loss,train/std,train/learning_rate,train/value_loss,train/clip_fraction,train/n_updates,train/entropy_loss,rollout/ep_len_mean,rollout/ep_rew_mean
104,32,1642,128512,0.020704404,-0.02064152355887927,0.2,-1.3643267154693604,-0.006669757887721062,0.9729973673820496,0.0004092704424510632,0.04759382246993482,0.2386474609375,4000,-42.98277533054352,1258.0,-2.39137676
105,32,1642,129024,0.005395984,-0.005487167029059492,0.2,0.8348965644836426,0.3385626971721649,0.9738256931304932,0.0004092704424510632,1.1258698720484972,0.00634765625,4016,-43.03473126888275,1258.0,-2.39137676
106,33,1642,129536,0.02975681,-0.023786974328686483,0.2,-0.14049935340881348,0.002432139590382576,0.9725823998451233,0.0004092704424510632,0.06880086753517389,0.2607421875,4032,-43.02921998500824,1258.0,-2.39137676
107,33,1641,130048,0.004009975,-0.0014236050265026279,0.2,0.8131784200668335,0.2297223061323166,0.9720709919929504,0.0004092704424510632,0.8990770848467946,0.035400390625,4048,-42.99342060089111,1258.0,-2.38946038
108,33,1641,130560,0.02492923,-0.025858998829789925,0.2,0.9935844540596008,-0.02255547046661377,0.9728787541389465,0.0004092704424510632,0.02533938578562811,0.290283203125,4064,-42.99618339538574,1258.0,-2.38946038
109,34,1641,131072,0.025280327,-0.024262503531645052,0.2,-1.1574370861053467,-0.005339618772268295,0.9744232296943665,0.0004092704424510632,0.08836147608235478,0.260009765625,4080,-43.03618574142456,1258.0,-2.38968991
110,34,1641,131584,0.0070852563,-0.00860400682722684,0.2,0.819424033164978,0.2600771188735962,0.9748285412788391,0.0004092704424510632,1.0781781021505594,0.0240478515625,4096,-43.076669812202454,1258.0,-2.38968991
111,34,1641,132096,0.024671264,-0.03158629624522291,0.2,-1.40781569480896,-0.032107774168252945,0.9749208092689514,0.0004092704424510632,0.011808169016148895,0.3343505859375,4112,-43.079572558403015,1258.0,-2.3869144
112,34,1641,132608,0.009335466,-0.008999479570775293,0.2,0.7498643398284912,0.12034579366445541,0.974914014339447,0.0004092704424510632,0.6630939864553511,0.04296875,4128,-43.07494330406189,1258.0,-2.3869144
113,35,1640,133120,0.014854407,-0.02382441100780852,0.2,-0.7108129262924194,-0.028302263468503952,0.9748896956443787,0.0004092704424510632,0.003572932957467856,0.2158203125,4144,-43.07193744182587,1258.0,-2.3869144
114,35,1640,133632,0.021491732,-0.02908532856963575,0.2,0.10142838954925537,-0.042037233710289,0.9763336181640625,0.0004092704424510632,0.002228400990134105,0.307861328125,4160,-43.08584403991699,1258.0,-2.38510902
115,35,1640,134144,0.010909309,-0.007559054902230855,0.2,0.4949749708175659,0.07688640058040619,0.9768263101577759,0.0004092704424510632,0.6168910476844758,0.0528564453125,4176,-43.12416756153107,1258.0,-2.38510902
116,36,1639,134656,0.026000159,-0.03431255530449562,0.2,-0.342976450920105,-0.03655067831277847,0.9772414565086365,0.0004092704424510632,0.006252926817978732,0.3370361328125,4192,-43.13268494606018,1258.0,-2.38233584
117,36,1639,135168,0.009569335,-0.010557950263319071,0.2,0.7009619474411011,0.7269752025604248,0.97767174243927,0.0004092704424510632,0.9955906663089991,0.06103515625,4208,-43.15267777442932,1258.0,-2.38233584
118,36,1639,135680,0.029443627,-0.032268615599605255,0.2,0.20692294836044312,-0.010896366089582443,0.9779318571090698,0.0004092704424510632,0.052313087740913033,0.3232421875,4224,-43.16165494918823,1258.0,-2.38233584
119,37,1639,136192,0.02787397,-0.023241953371325508,0.2,-0.5914252996444702,0.004252370446920395,0.9779564738273621,0.0004092704424510632,0.11751838377676904,0.2498779296875,4240,-43.166117668151855,1258.0,-2.3811373899999997
120,37,1639,136704,0.005618526,-0.007171408040449023,0.2,0.8342756032943726,0.07552655041217804,0.9778919816017151,0.0004092704424510632,0.9092938471585512,0.016357421875,4256,-43.16061866283417,1258.0,-2.3811373899999997
121,37,1638,137216,0.017778106,-0.02290186207392253,0.2,-4.170811176300049,-0.021171055734157562,0.9763607978820801,0.0004092704424510632,0.03233051410643384,0.2196044921875,4272,-43.141679883003235,1258.0,-2.38240841
122,38,1638,137728,0.0046441015,-0.00379353656899184,0.2,0.6052560210227966,0.06821081787347794,0.9757285118103027,0.0004092704424510632,1.2938839453272521,0.0184326171875,4288,-43.091527342796326,1258.0,-2.38240841
123,38,1637,138240,0.022449326,-0.02154742879793048,0.2,-0.745712399482727,-0.04077187553048134,0.9770159125328064,0.0004092704424510632,0.004639346727344673,0.264892578125,4304,-43.1008962392807,1258.0,-2.38240841
124,38,1636,138752,0.016745895,-0.02156315467436798,0.2,-0.02318131923675537,-0.031564656645059586,0.9779704213142395,0.0004092704424510632,0.0026102064148290083,0.2354736328125,4320,-43.130929470062256,1258.0,-2.3793491700000002
125,39,1636,139264,0.009598066,-0.012252575514139608,0.2,0.646843671798706,0.030377354472875595,0.9779564738273621,0.0004092704424510632,0.731733581982553,0.06494140625,4336,-43.14815330505371,1258.0,-2.3793491700000002
126,39,1635,139776,0.023590792,-0.0295699539638008,0.2,-2.2100844383239746,-0.041713614016771317,0.9777731895446777,0.0004092704424510632,0.00704059872077778,0.3056640625,4352,-43.13774621486664,1258.0,-2.3772915400000003
127,39,1635,140288,0.0051763672,-0.004574521532049403,0.2,0.5339252352714539,0.07300177216529846,0.9777650237083435,0.0004092704424510632,0.8199869976378977,0.0174560546875,4368,-43.13123035430908,1258.0,-2.3772915400000003
128,40,1635,140800,0.019975431,-0.024882608704501763,0.2,0.05158495903015137,-0.030949819833040237,0.9771150946617126,0.0004092704424510632,0.004784315300639719,0.2698974609375,4384,-43.12566435337067,1258.0,-2.3772915400000003
129,40,1635,141312,0.025256049,-0.030141547438688576,0.2,0.7102551460266113,-0.04023550823330879,0.9769101142883301,0.0004092704424510632,0.0159048386849463,0.3172607421875,4400,-43.11095321178436,1258.0,-2.37784977
130,40,1634,141824,0.01251458,-0.00880132321617566,0.2,0.8056782484054565,0.04897349700331688,0.9768274426460266,0.0004092704424510632,0.29372066748328507,0.0684814453125,4416,-43.10314226150513,1258.0,-2.37784977
131,41,1634,142336,0.030028682,-0.02664497539808508,0.2,-1.5422353744506836,-0.01642492413520813,0.9791588187217712,0.0004092704424510632,0.05790698458440602,0.2908935546875,4432,-43.12738537788391,1258.0,-2.3763269399999998
132,41,1634,142848,0.00738381,-0.006881695764604956,0.2,0.8446224331855774,0.14366938173770905,0.9802021384239197,0.0004092704424510632,0.8913394757546484,0.025390625,4448,-43.18982791900635,1258.0,-2.3763269399999998
133,41,1634,143360,0.02420342,-0.02006917941616848,0.2,-4.722537994384766,-0.018477581441402435,0.9790772795677185,0.0004092704424510632,0.03602463018614799,0.2099609375,4464,-43.19019436836243,1258.0,-2.3763269399999998
134,41,1634,143872,0.018115897,-0.025885490409564227,0.2,0.7491062879562378,-0.0390765555202961,0.9787434339523315,0.0004092704424510632,0.006705548134050332,0.2593994140625,4480,-43.16478514671326,1258.0,-2.3759959499999996
135,42,1634,144384,0.020437287,-0.013207997064455412,0.2,0.6792265176773071,-0.002543345093727112,0.9783464670181274,0.0004092704424510632,0.3226984500652179,0.11474609375,4496,-43.161989569664,1258.0,-2.3759959499999996
136,42,1634,144896,0.021368802,-0.030211116187274456,0.2,-0.2226886749267578,-0.03770461305975914,0.979590892791748,0.0004092704424510632,0.01664017283474095,0.2861328125,4512,-43.167243242263794,1258.0,-2.37440935
137,42,1634,145408,0.0087239165,-0.004613438330125064,0.2,0.795943558216095,0.05551956593990326,0.980009913444519,0.0004092704424510632,0.5893962462432683,0.02294921875,4528,-43.204578280448914,1258.0,-2.37440935
138,43,1634,145920,0.02316996,-0.02977573630050756,0.2,-0.8218538761138916,-0.02806002087891102,0.9841872453689575,0.0004092704424510632,0.010945380257908255,0.2958984375,4544,-43.258156418800354,1258.0,-2.37440935
139,43,1634,146432,0.010186331,-0.01028760930057615,0.2,0.6718648672103882,0.14133436977863312,0.9854069948196411,0.0004092704424510632,0.5712671671062708,0.0738525390625,4560,-43.36868059635162,1258.0,-2.3743827899999994
140,43,1634,146944,0.024869025,-0.02044437480799388,0.2,0.9572346210479736,-0.02896343730390072,0.9857735633850098,0.0004092704424510632,0.03223131623235531,0.267822265625,4576,-43.37889075279236,1258.0,-2.3743827899999994
141,44,1634,147456,0.02448598,-0.022070154009270482,0.2,-1.9279098510742188,-0.022157493978738785,0.9845823049545288,0.0004092704424510632,0.03578883595764637,0.24462890625,4592,-43.374661564826965,1258.0,-2.37540513
142,44,1634,147968,0.0071083205,-0.004784342811035458,0.2,0.828793466091156,0.11908003687858582,0.9842090010643005,0.0004092704424510632,0.6973533732816577,0.0244140625,4608,-43.33667588233948,1258.0,-2.37540513
143,44,1634,148480,0.02708352,-0.02508965352899395,0.2,-2.252326011657715,-0.029831353574991226,0.984844446182251,0.0004092704424510632,0.019899683800758794,0.2796630859375,4624,-43.33718299865723,1258.0,-2.37385519
144,45,1634,148992,0.0055481554,-0.008497935195919126,0.2,0.6774423122406006,0.1426009237766266,0.9849935173988342,0.0004092704424510632,0.7317841723561287,0.0216064453125,4640,-43.35837364196777,1258.0,-2.37385519
145,45,1634,149504,0.015546075,-0.027941487700445578,0.2,-0.027853965759277344,-0.029521403834223747,0.9869981408119202,0.0004092704424510632,0.0023984898689377587,0.2628173828125,4656,-43.384942293167114,1258.0,-2.37385519
146,45,1634,150016,0.023962297,-0.024973086081445217,0.2,-1.1404428482055664,-0.03906642273068428,0.9850797057151794,0.0004092704424510632,0.004481330019189045,0.2574462890625,4672,-43.399359464645386,1258.0,-2.37169426
147,46,1633,150528,0.0038407918,-0.005090527018182911,0.2,0.45369112491607666,0.2703082859516144,0.9843161702156067,0.0004092704424510632,1.3853943049907684,0.0037841796875,4688,-43.34257745742798,1258.0,-2.37169426
1,0,4078,151040,0.020422801,-0.024058081122348085,0.2,-1.1695761680603027,-0.02882905676960945,0.9833511114120483,0.0004092704424510632,0.008303248396259733,0.249267578125,4704,-43.32985281944275,1258.0,-2.3732798699999997
2,0,2566,151552,0.0057392623,-0.003879635827615857,0.2,0.750736653804779,0.29773950576782227,0.9829448461532593,0.0004092704424510632,0.753500864841044,0.0286865234375,4720,-43.30656707286835,1258.0,-2.3732798699999997
3,0,2282,152064,0.020114958,-0.027620580949587747,0.2,-0.18713784217834473,-0.027516013011336327,0.9830559492111206,0.0004092704424510632,0.0036613746124203317,0.2803955078125,4736,-43.30307388305664,1258.0,-2.3732798699999997
4,0,2158,152576,0.02720324,-0.030670773761812598,0.2,-0.9595204591751099,-0.04138830676674843,0.9833733439445496,0.0004092704424510632,0.00267277951570577,0.30224609375,4752,-43.306607723236084,1258.0,-2.36972883
5,1,2106,153088,0.004600035,-0.0028004011837765574,0.2,0.5122214555740356,0.04813425615429878,0.9833000302314758,0.0004092704424510632,0.827824771637097,0.0086669921875,4768,-43.3128422498703,1258.0,-2.36972883
6,1,2071,153600,0.01864631,-0.022626156292972155,0.2,-0.3902280330657959,-0.030240768566727638,0.9848639965057373,0.0004092704424510632,0.008546646538889036,0.213623046875,4784,-43.33112299442291,1258.0,-2.3709979999999997
7,1,2037,154112,0.004759499,-0.006717586511513218,0.2,0.6964011192321777,0.2848317623138428,0.9853020906448364,0.0004092704424510632,1.1023275153711438,0.009521484375,4800,-43.37209594249725,1258.0,-2.3709979999999997
8,2,2012,154624,0.024319163,-0.02906542012351565,0.2,-0.28181958198547363,-0.025618840008974075,0.9829140305519104,0.0004092704424510632,0.005227097884926479,0.283935546875,4816,-43.34367263317108,1258.0,-2.3709979999999997
9,2,1990,155136,0.024568848,-0.030641978577477857,0.2,0.4535908102989197,-0.037851110100746155,0.9834133982658386,0.0004092704424510632,0.0032635806819598656,0.318115234375,4832,-43.30292284488678,1258.0,-2.36720011
10,2,1968,155648,0.0036456734,-0.005371689621824771,0.2,0.5819351673126221,0.020019523799419403,0.983536422252655,0.0004092704424510632,0.8028938481584191,0.0023193359375,4848,-43.32279098033905,1258.0,-2.36720011
11,2,1947,156160,0.017170321,-0.031868695106823,0.2,-0.04431414604187012,-0.007197510451078415,0.9842028617858887,0.0004092704424510632,0.060407266835682094,0.277587890625,4864,-43.3300963640213,1258.0,-2.36907508
12,3,1938,156672,0.0024064323,-0.0008099366677924991,0.2,0.8235019445419312,0.15423943102359772,0.9845870733261108,0.0004092704424510632,1.2342552384361625,0.000244140625,4880,-43.34986770153046,1258.0,-2.36907508
13,3,1920,157184,0.02700372,-0.03314655066060368,0.2,-1.5168476104736328,-0.041665319353342056,0.9846692085266113,0.0004092704424510632,0.010634030870278366,0.3399658203125,4896,-43.356849193573,1258.0,-2.36907508
14,3,1917,157696,0.023897814,-0.026619845477398485,0.2,0.7447010278701782,-0.019568996503949165,0.9849253296852112,0.0004092704424510632,0.04275683593004942,0.26123046875,4912,-43.36496317386627,1258.0,-2.36706551
15,4,1918,158208,0.019709192,-0.01906140758364927,0.2,0.8320344686508179,0.003193104639649391,0.9849697351455688,0.0004092704424510632,0.21963285224046558,0.138916015625,4928,-43.36184561252594,1258.0,-2.36706551
16,4,1916,158720,0.02715262,-0.028194732818519697,0.2,-2.8512308597564697,-0.02175520919263363,0.9845789670944214,0.0004092704424510632,0.04310815077042207,0.3126220703125,4944,-43.35629367828369,1258.0,-2.36702756
17,4,1913,159232,0.004797579,-0.00020809702255064622,0.2,0.8288903832435608,0.35945576429367065,0.9846750497817993,0.0004092704424510632,1.154039865359664,0.0130615234375,4960,-43.35549259185791,1258.0,-2.36702756
18,4,1909,159744,0.018549308,-0.032317044388037175,0.2,0.14779359102249146,-0.03852689638733864,0.9848095774650574,0.0004092704424510632,0.01585148586309515,0.288818359375,4976,-43.3575165271759,1258.0,-2.36702756
19,5,1902,160256,0.003581189,-0.005443589579954278,0.2,0.8201294541358948,0.264445036649704,0.984788715839386,0.0004092704424510632,0.7795029189437628,0.0032958984375,4992,-43.36465060710907,1258.0,-2.36739455
20,5,1895,160768,0.03982559,-0.026711062353570014,0.2,0.9901280999183655,-0.035152535885572433,0.9842983484268188,0.0004092704424510632,0.020582242461387068,0.2869873046875,5008,-43.36073124408722,1258.0,-2.36739455
21,5,1892,161280,0.023560762,-0.026666122408641968,0.2,-3.122804641723633,-0.02851416915655136,0.9847267270088196,0.0004092704424510632,0.02598489774391055,0.279052734375,5024,-43.363089084625244,1258.0,-2.3652234500000002
22,5,1889,161792,0.0054502985,-0.005781043888418935,0.2,0.7158328294754028,0.11380866169929504,0.984840452671051,0.0004092704424510632,1.0040825859177858,0.020751953125,5040,-43.36962914466858,1258.0,-2.3652234500000002
23,6,1887,162304,0.01688419,-0.02331011554633733,0.2,-0.9380508661270142,-0.03191735967993736,0.9864513874053955,0.0004092704424510632,0.006142796541098505,0.227783203125,5056,-43.391469955444336,1258.0,-2.36425033
24,6,1885,162816,0.004685585,-0.004570727745885961,0.2,0.14487558603286743,0.1319827288389206,0.9872018694877625,0.0004092704424510632,2.2571464045904577,0.0128173828125,5072,-43.44626462459564,1258.0,-2.36425033
25,6,1885,163328,0.014535845,-0.026483762951102108,0.2,-0.07457458972930908,-0.04218544811010361,0.9873909950256348,0.0004092704424510632,0.0022073372783779632,0.2335205078125,5088,-43.45627212524414,1258.0,-2.36425033
26,7,1884,163840,0.019485384,-0.02871180241345428,0.2,0.0032144784927368164,-0.03657812252640724,0.9850963950157166,0.0004092704424510632,0.002767059821053408,0.280517578125,5104,-43.429643034935,1258.0,-2.36291844
27,7,1882,164352,0.004305098,-0.004001180219347589,0.2,0.13757425546646118,0.060733772814273834,0.9842850565910339,0.0004092704424510632,1.9814658556133509,0.00439453125,5120,-43.36221241950989,1258.0,-2.36291844
28,7,1879,164864,0.017347567,-0.024634001805679873,0.2,-0.2352355718612671,-0.03212180733680725,0.9841670393943787,0.0004092704424510632,0.004613821343809832,0.2484130859375,5136,-43.35134708881378,1258.0,-2.36087006
29,7,1875,165376,0.00627587,-0.001544086822832469,0.2,0.6728291511535645,0.4403303265571594,0.98420250415802,0.0004092704424510632,1.342877606395632,0.0413818359375,5152,-43.34790372848511,1258.0,-2.36087006
30,8,1873,165888,0.023736771,-0.025016516767209396,0.2,-2.1880970001220703,-0.04040193930268288,0.9847882986068726,0.0004092704424510632,0.004196606718323892,0.2679443359375,5168,-43.35698676109314,1258.0,-2.36087006
31,8,1871,166400,0.020186227,-0.02854721515905112,0.2,0.2653346657752991,-0.03729576617479324,0.9880816340446472,0.0004092704424510632,0.010313120146747679,0.2822265625,5184,-43.40429472923279,1258.0,-2.35535166
32,8,1872,166912,0.006395968,-0.002177625698095653,0.2,0.7541592717170715,0.11422109603881836,0.9894422888755798,0.0004092704424510632,0.6364027839154005,0.0499267578125,5200,-43.49884748458862,1258.0,-2.35535166
33,9,1870,167424,0.0202345,-0.02591194838169031,0.2,-1.2301318645477295,-0.029437750577926636,0.9902170896530151,0.0004092704424510632,0.007510168710723519,0.272216796875,5216,-43.5258367061615,1258.0,-2.3535534399999998
34,9,1862,167936,0.010816367,-0.008796204318059608,0.2,0.7104687690734863,0.12258962541818619,0.9901626110076904,0.0004092704424510632,0.6973274587653577,0.0389404296875,5232,-43.53891336917877,1258.0,-2.3535534399999998
35,9,1855,168448,0.028091006,-0.02774342690827325,0.2,-1.8292694091796875,-0.04232605919241905,0.9917405247688293,0.0004092704424510632,0.0048506373932468705,0.31298828125,5248,-43.55523145198822,1258.0,-2.3535534399999998
36,9,1848,168960,0.020733744,-0.02940464777930174,0.2,0.6387239098548889,-0.048127152025699615,0.9925445318222046,0.0004092704424510632,0.004925540662952699,0.281494140625,5264,-43.59891605377197,1258.0,-2.35366146
37,10,1843,169472,0.008740932,-0.006222670752322301,0.2,0.7340494394302368,0.11756233870983124,0.9922829866409302,0.0004092704424510632,0.8915668039117008,0.04052734375,5280,-43.59418535232544,1258.0,-2.35366146
38,10,1837,169984,0.02199129,-0.02394617153913714,0.2,-1.9707741737365723,-0.034890349954366684,0.991104245185852,0.0004092704424510632,0.010000199457863346,0.26318359375,5296,-43.572094559669495,1258.0,-2.35300027
39,10,1832,170496,0.003674255,-0.0013030152549617924,0.2,0.6687776446342468,0.10896921902894974,0.9908046722412109,0.0004092704424510632,1.6730229081586003,0.0048828125,5312,-43.540114521980286,1258.0,-2.35300027
40,11,1828,171008,0.017363299,-0.0177250441047363,0.2,-1.0796706676483154,-0.023055534809827805,0.9906704425811768,0.0004092704424510632,0.005022453231504187,0.1993408203125,5328,-43.53254210948944,1258.0,-2.35300027
41,11,1824,171520,0.017770156,-0.025903021843987517,0.2,0.7218959331512451,-0.023135732859373093,0.9898752570152283,0.0004092704424510632,0.026690243452321738,0.2567138671875,5344,-43.5116251707077,1258.0,-2.35341644
42,11,1820,172032,0.0097214915,-0.009449548233533278,0.2,0.7974734306335449,0.010208770632743835,0.9892327189445496,0.0004092704424510632,0.5262801619246602,0.032958984375,5360,-43.48613142967224,1258.0,-2.35341644
43,12,1817,172544,0.018289436,-0.024246171156846685,0.2,0.0743367075920105,0.006241153925657272,0.988095223903656,0.0004092704424510632,0.09029885707423091,0.24169921875,5376,-43.45640850067139,1258.0,-2.3550414
44,12,1813,173056,0.0039599007,-0.0031988454575184733,0.2,0.8728427290916443,0.24383603036403656,0.9877665042877197,0.0004092704424510632,1.2398252645507455,0.0118408203125,5392,-43.4247989654541,1258.0,-2.3550414
45,12,1810,173568,0.018048529,-0.02240928496757988,0.2,0.28163087368011475,0.060492612421512604,0.9881420731544495,0.0004092704424510632,0.1821561879478395,0.1949462890625,5408,-43.42671597003937,1258.0,-2.3550414
46,13,1807,174080,0.004434278,-0.006566361160366796,0.2,0.8738916516304016,0.49011778831481934,0.9883242249488831,0.0004092704424510632,1.4526624865829945,0.0064697265625,5424,-43.437570095062256,1258.0,-2.35505108
47,13,1804,174592,0.03480683,-0.036592372809536755,0.2,0.9982205033302307,-0.04990207031369209,0.9871627688407898,0.0004092704424510632,0.016367975738830864,0.2852783203125,5440,-43.42973971366882,1258.0,-2.35505108
48,13,1800,175104,0.020397857,-0.020779478436452337,0.2,-0.18157649040222168,0.023637685924768448,0.9873525500297546,0.0004092704424510632,0.1436912566423416,0.17724609375,5456,-43.40371477603912,1258.0,-2.3540353799999996
49,13,1797,175616,0.0037130704,-0.0017935958167072386,0.2,0.888912558555603,0.5189093947410583,0.987554669380188,0.0004092704424510632,1.3567835250869393,0.0120849609375,5472,-43.415889263153076,1258.0,-2.3540353799999996
50,14,1794,176128,0.031231266,-0.024473980301991105,0.2,-1.638951063156128,-0.01894230581820011,0.9866586923599243,0.0004092704424510632,0.043547042296268046,0.3046875,5488,-43.40565872192383,1258.0,-2.3537972399999996
51,14,1791,176640,0.0034846682,-0.00419157650321722,0.2,0.7330135703086853,0.3702758848667145,0.9863674640655518,0.0004092704424510632,0.8501598797738552,0.0062255859375,5504,-43.38627076148987,1258.0,-2.3537972399999996
52,14,1788,177152,0.018521259,-0.02553885981615167,0.2,-0.23541343212127686,-0.032105788588523865,0.986595630645752,0.0004092704424510632,0.0027202497549296822,0.2503662109375,5520,-43.388859152793884,1258.0,-2.3537972399999996
53,15,1784,177664,0.021680912,-0.033628905192017555,0.2,-0.4959603548049927,-0.04177128151059151,0.986402690410614,0.0004092704424510632,0.003535003648721613,0.3309326171875,5536,-43.405802607536316,1258.0,-2.3517754699999993
54,15,1780,178176,0.0044084815,-0.006405107327736914,0.2,0.5616742372512817,0.06589821726083755,0.9863237738609314,0.0004092704424510632,0.9484464502893388,0.008544921875,5552,-43.40122437477112,1258.0,-2.3517754699999993
55,15,1777,178688,0.013686753,-0.023106868509785272,0.2,-0.10481584072113037,-0.03519733250141144,0.986012876033783,0.0004092704424510632,0.006023219786584377,0.1866455078125,5568,-43.39255654811859,1258.0,-2.34816039
56,16,1774,179200,0.0028628444,0.0003833856535493396,0.2,0.7220587730407715,0.11640157550573349,0.9860490560531616,0.0004092704424510632,1.2114201337099075,0.00439453125,5584,-43.3849310874939,1258.0,-2.34816039
57,16,1771,179712,0.03492976,-0.030975525340181775,0.2,0.014137089252471924,-0.03567948564887047,0.9856131076812744,0.0004092704424510632,0.003624561424658168,0.3387451171875,5600,-43.38441014289856,1258.0,-2.34816039
58,16,1768,180224,0.0226544,-0.027628071620711125,0.2,0.0034154653549194336,-0.021998882293701172,0.9841651916503906,0.0004092704424510632,0.008536114328308031,0.2969970703125,5616,-43.35763227939606,1258.0,-2.34546746
59,17,1765,180736,0.006379137,-0.004344458022387698,0.2,0.7393620014190674,0.057738907635211945,0.9836752414703369,0.0004092704424510632,0.6389937698841095,0.03076171875,5632,-43.32144749164581,1258.0,-2.34546746
60,17,1763,181248,0.022460409,-0.03595511423191056,0.2,-0.6482652425765991,-0.0448225736618042,0.9835529923439026,0.0004092704424510632,0.00821827314211987,0.29833984375,5648,-43.30965960025787,1258.0,-2.34180267
61,17,1761,181760,0.0057252403,-0.010376911304774694,0.2,0.7310110330581665,0.15963493287563324,0.9837436676025391,0.0004092704424510632,1.3093724953942,0.0130615234375,5664,-43.31483066082001,1258.0,-2.34180267
62,18,1759,182272,0.023626782,-0.028942656732397154,0.2,0.04773479700088501,-0.03963511064648628,0.9836332201957703,0.0004092704424510632,0.004063646694703493,0.3094482421875,5680,-43.31126403808594,1258.0,-2.34180267
63,18,1757,182784,0.022947539,-0.023981454636668786,0.2,0.32744860649108887,-0.04010265693068504,0.985802948474884,0.0004092704424510632,0.002524330557207577,0.27197265625,5696,-43.33183312416077,1258.0,-2.3440057899999998
64,18,1755,183296,0.0034686606,-0.004354019198217429,0.2,0.6026148796081543,0.0762798860669136,0.9863570928573608,0.0004092704424510632,0.961735921446234,0.003173828125,5712,-43.37556993961334,1258.0,-2.3440057899999998
65,18,1753,183808,0.016389389,-0.03232763652340509,0.2,-0.16829538345336914,-0.04490035027265549,0.9859788417816162,0.0004092704424510632,0.007403593466733582,0.247802734375,5728,-43.37235128879547,1258.0,-2.34444295
66,19,1751,184320,0.00923783,-0.005856583869899623,0.2,0.7565040588378906,0.12427829951047897,0.9857502579689026,0.0004092704424510632,0.7417861055582762,0.0499267578125,5744,-43.37000322341919,1258.0,-2.34444295
67,19,1750,184832,0.01744842,-0.02420792197517585,0.2,-0.4725755453109741,-0.03923475369811058,0.9891254305839539,0.0004092704424510632,0.003909262748493347,0.2403564453125,5760,-43.40259230136871,1258.0,-2.34444295
68,19,1748,185344,0.01750312,-0.019532862061169,0.2,0.750438392162323,-0.011847564950585365,0.9904138445854187,0.0004092704424510632,0.04354713833890855,0.1910400390625,5776,-43.49648821353912,1258.0,-2.3440105399999998
69,20,1746,185856,0.010373226,-0.013239415377029218,0.2,0.8397660255432129,0.028203247115015984,0.9905181527137756,0.0004092704424510632,0.5094069114420563,0.0537109375,5792,-43.5056608915329,1258.0,-2.3440105399999998
70,20,1744,186368,0.019023042,-0.023420890531269833,0.2,-0.7949594259262085,-0.026325777173042297,0.9909042119979858,0.0004092704424510632,0.018576647038571537,0.236083984375,5808,-43.515459299087524,1258.0,-2.34467692
71,20,1743,186880,0.008013078,-0.009690465420135297,0.2,0.7226586937904358,0.3917907774448395,0.9908892512321472,0.0004092704424510632,0.8656209772452712,0.0399169921875,5824,-43.51897370815277,1258.0,-2.34467692
72,21,1741,187392,0.01944472,-0.02890807489893632,0.2,0.04672563076019287,-0.03376386687159538,0.9902846217155457,0.0004092704424510632,0.00482163190463325,0.270751953125,5840,-43.508556485176086,1258.0,-2.34467692
73,21,1739,187904,0.004574729,-0.002065806358586997,0.2,0.69406658411026,0.18327583372592926,0.9899102449417114,0.0004092704424510632,0.41161426762118936,0.011962890625,5856,-43.483439803123474,1258.0,-2.3426691600000003
74,21,1737,188416,0.022950541,-0.022994270257186145,0.2,0.9549866914749146,-0.03977092355489731,0.9882363080978394,0.0004092704424510632,0.06920522396103479,0.218505859375,5872,-43.46081626415253,1258.0,-2.3426691600000003
75,22,1736,188928,0.026282605,-0.027964446679106914,0.2,-1.341104507446289,-0.021127481013536453,0.9879534244537354,0.0004092704424510632,0.05833549192175269,0.2669677734375,5888,-43.41578555107117,1258.0,-2.34205379
76,22,1734,189440,0.0031513688,-0.004438052561454242,0.2,0.8471799492835999,0.10292074829339981,0.9881970882415771,0.0004092704424510632,1.3586162528954446,0.0023193359375,5904,-43.430850863456726,1258.0,-2.34205379
77,22,1733,189952,0.025285654,-0.028577308854437433,0.2,-1.4052388668060303,-0.03690623864531517,0.9866229891777039,0.0004092704424510632,0.01558915909845382,0.2874755859375,5920,-43.41710901260376,1258.0,-2.34205379
78,23,1731,190464,0.003938635,0.002809968304063659,0.2,0.7961947917938232,0.12193258106708527,0.9860240817070007,0.0004092704424510632,1.2308731842786074,0.0076904296875,5936,-43.38029134273529,1258.0,-2.3394736700000003
79,23,1729,190976,0.031083282,-0.024145352508639917,0.2,0.9906178116798401,-0.0341145396232605,0.986697793006897,0.0004092704424510632,0.010672140189853963,0.3326416015625,5952,-43.3815051317215,1258.0,-2.3394736700000003
80,23,1727,191488,0.026303437,-0.02451623983506579,0.2,-1.9816579818725586,-0.020371470600366592,0.9878038763999939,0.0004092704424510632,0.03127279394539073,0.27685546875,5968,-43.412495851516724,1258.0,-2.3411821600000002
81,24,1725,192000,0.010891272,-0.005297995085129514,0.2,0.8266589641571045,0.1605287790298462,0.9882785677909851,0.0004092704424510632,0.6469936571083963,0.048828125,5984,-43.452300667762756,1258.0,-2.3411821600000002
82,24,1723,192512,0.035447344,-0.03458715305896476,0.2,-0.6684619188308716,-0.047743186354637146,0.9910353422164917,0.0004092704424510632,0.009390230145072564,0.34326171875,6000,-43.49139714241028,1258.0,-2.34210727
